작성자,내용,별점,작성일
지광진,새벽에 일마치고 친구사장님과 다녀갔습니다.스트레스 날리고 잠시 쉬기에 딱 알맞은 공원입니다.연인을 올해 안에 만들고 또 오자고 다짐한 추억의 명소로 손색없겠습니다,별표 5개,4년 전
탱크,서울을 벗어나지 않고도 상당히 많은 허브를 볼수 있는 장소가 있어서 매우 놀랍다. 허브의 향도 맘껏 즐길수 있고 고지대에 조성해 놓아서 아파트가 많은 지역임에도 불구하고 멋진 저녁노을을 볼수 있는 아름다운 장소이다.,별표 5개,8년 전
최장환,강동구에  있는  일자산  모퉁이에  있는  언덕에  작으면서도  아기자기하게  잘  조성된  정원이  있었다는  사실에  놀라웠어요.  동쪽과  서쪽으로  시야가  확보되었기에  천문을  볼 수  있도록  관측기를  설치했을 것입니다.   학생들은  과학의  호기심을 자극해서  교육적이고  성인에게는 추억의  장소로  적합합니다.,별표 4개,수정일: 6년 전
이선주,허브공원이 가까이 있어 자주갑니다. 강동구에서 꾸준히 관리하는 멋진 곳이죠 커피한잔 가져가면 최고의 야외 카페입니다.,별표 5개,3년 전
연미김,가볍게 산책하기 좋네요 허브종류의 꽃들이 예쁘게 관리되어 피어있네요. 저녁때나 야경이 좋을듯,별표 4개,4년 전
lee kihyun,허브냄새가 정말 좋아요 꼭 가보세요 꽃내음에 취햇,별표 5개,1년 전
박정아,아기자기하니 둘러보기좋아요,별표 5개,5년 전
곽경일,와이파이도 잘되고 화장실도 쾌적하고 정상쪽에 풍경소리가 너무 좋아요.,별표 5개,1년 전
양형민,너무좋아요 허브향을맞으면서 가족과함께 산책을 하니 행복이 가까이있는것같아요,별표 5개,2년 전
soonrae kim (미소쟁이),허브향기가 아주 좋아요~ 가을가을~~,별표 4개,5년 전
장싸부,깔끔하고 예뻐요 관리도 잘 되어 있고 화장실도 깨끗해요 땡볕은 어쩔 수 없고 그래도 중간중간에 그늘막이 있네요,별표 4개,6년 전
이영희,환상적인 노을을 볼 수 있는곳,별표 5개,3년 전
이상미,맑고 밝은 기운이 행운을 가져다 주는곳^^ 봄에 꽃필때 오면 더 좋았겠다. LED별자리 야경도 멋질듯~ 아직넘 더워 오래있진 못함ㅜ,별표 4개,6년 전
진준길,"각종 허브를 보고 살짝 만져서 향을 느낄 수 있고, 천문  별자리는 밤에만 불을 밝혀서 별자리를 구경할 수 있어요. 물론 바닥에 작은 등을 매립해두어서 볼 수는 있지만 밤이 되면 아름다울 듯합니다",별표 3개,9년 전
수진,강동구 일자산둘레길을 걷다가 마지막코스로들린 허브천문공원  기대없이 들려서인지 눈앞에펼쳐진 허브의 풍경에 사로잡혀 한동안 사진만 찍다가 향기에취해 보랏빛에 취해  꽃주변에 벌이많았어도 겁없이 머물렀던 다시 가고픈 산책길...^^,별표 4개,3년 전
Min Kim,주차는 차로 위로 올라가면 입구 근처에 다들 대더군요. 아래 문화센터 주차장에 대고 계단으로 올라가도 공원에 금방 도착합니다,별표 5개,3년 전
Un Hyeon Baik,강동지역에 있는 상수도 보관 탱크위에 마련한 허브 공원에 각 종류의 허브 꽃들이과 깨끗하고 깔끔한 산책로에서 바라보는 서울북부전경도 멋있고 주차하기가 다소 불편하다,별표 3개,7년 전
이정훈,비온뒤에 가면 시원함. 무더울때 가면 후덥지근 함. 생각보다 작음. 전망도 강이 보이거나 멀리까지 내다 보이는게 아니라서.. 의자는 많음..,별표 4개,7년 전
David Lim,허브 엄청 많아요,별표 5개,7년 전
김성훈,사계절에 다가도 될만큼 산책정도로 갈만하다 집주변이라 자주 이용하는 편이다,별표 4개,2년 전
김유리,겨울엔 가지마세요...허브 피어있을때 가세요...저는 체력저질이라 올라가기 좀 힘들었지만ㅠㅠ일반적인 체력을 가지신분은 올라가기 수월하세요 전 퇴원한지 얼마 안되서 완전 체력저질이었거든요ㅠㅠ,별표 4개,6년 전
wave sim (아침소리),강동구 둔촌동과 하남시 감북동 사이에 있는 일자산에 있는 나즈막한 공원. 천문공원이라고 해서 엄청 캄캄하고 천문대가 있거나 한곳은 아님. 그렇지만 나즈막해서 부담없이 들러서 산책하기 좋음.,별표 4개,8년 전
허이숙,곳곳에서 공사중이라 많이 불편햇음. 길이 우왕좌왕 정신업엇음..... 공사후 예뿌게 바뀐 공원을 생각하며 신나게 운동햇음.. 진입금지구역에  들어가 사용하는경우 위험해보이고 말좀잘들엇음좋겟다.. 관리하시는분들이 잇어야할듯... 코로나가 빨리 업어지길~~~,별표 1개,4년 전
김명건,아담한 규모의 산책로. 찾눈 사람이 많지 않아 주변에 차 대고 슬슬 산책하기 좋음 일자산 산책로와 패키지로 묶어 산책하면 운동도 제법 됨,별표 4개,7년 전
조정훈,연인과 조용히 거닐기 좋은곳입니다.밤에는 전등도 점등된다고 하나 일정상 꽃과 허브만 보고 왔습니다,별표 5개,7년 전
H D,비가 와서 실내 의자 놓인곳에 잠깐 들어왔는데...풀 냄새 나고 허브냄새도 나고 밖에서 냄새들이 들어오니 참 좋아요.,별표 4개,3년 전
ace Jerry,가볍게 산책하기 좋습니다.  높지 않은 곳에서 길동과 상일동이 보이는 뷰가 편안함을 줍니다.,별표 5개,2년 전
이현종,밤에 차분히 시간보내기 좋은 곳. 커피 내려서 사색을 즐기다 오는 곳. 산에서 우는 새소리가 참 좋아요~,별표 5개,6년 전
M Rothko,허브향을 맡으며 저녁에는 별자리도 관측할 수 있는 작은 공원입니다. 일자산과 연계해서 산책하기에 좋습니다,별표 5개,6년 전
전병훈,쉬는곳으로는최고 주차딱지 ⚠️  수시로 ㄷㆍㄹ아다니면서 발부합니다,별표 4개,1년 전
김대일,아기자기하고 이쁜 곳 가벼운 음료나 다과를 준비해서 가면 앉아서 드실수 있는 작은 쉼터가 많아요,별표 5개,4년 전
김해랑,야밤에 산책하기 좋음 허브향기가 매우 강함 살짝 이슬비 내리고 가면 좋을 듯,별표 5개,2년 전
J K (Jenny),이곳 허브천문공원은 작년 9월에 다녀왔는데 너무 좋았다. 향기로운 허브향기가 가득한 곳,별표 5개,2년 전
Gyver Kang,도심속 잘 정돈된 허브공원입니다. 다만 매점을 가려면 캠핑장쪽에 있는걸 이용하는것이 좀 불편하네요,별표 4개,5년 전
강순형,"어린아이도 좋아할만한 곳이고, 산책하기 정말 좋슴니다, 화장실도 깔끔하고...관리하는분께 감사를 표합니다.",별표 4개,수정일: 4년 전
김성수,캐핑장과 덥불어 공원이 있어ᆢ 산책로는 정말 좋아요 허브공원 포함해서 ~~,별표 5개,1년 전
오승민,시원한 바람 속에서 허브향을 흠뻑 느끼며 힐링의 시간을 보냈어요. 철쭉과 진달래도 예쁘더군요,별표 5개,3년 전
이윤범,각종 허브의 향과 모양을 보고 느낄 수 있는 아담한 공원이며 별자리를 관찰 할 수있는 곳이다.,별표 4개,4년 전
김경수,산책으로 자주 가는 곳인데 철마다 이쁜 정원 걷는것 같아 좋아요..,별표 5개,2년 전
살고보자,조용하니 애들과 걷다 가기 좋습니다 주변에 캠핑장이 있어 활기차고 좋네요  다만 주차공간이 협소하고 불편합니다,별표 5개,6년 전
심스텔라,가족과 함께 가면 더욱 좋은장소 도심내에 한적한 공원 데이트 장소로도 최고 커피 테이크아웃해서 벤치에앉아서 마시면 최고일듯,별표 5개,6년 전
Jake Lee,"허브천문공원이라 이름 붙은 이유는 허브밭이 있고, 천문관측대가 있기 때문이다. 그런데 천문관측대는 오픈한 걸 본 적이 없다. 아마도 때가 되야만 여는 듯. 허브밭이기 때문에 겨울에 가면 아무것도 볼 것 없고, 여름 6~7월 정도가 가장 절정기다. 이때 가면 허브향에 취할 정도가 된다. 그런데 너무 덥다는게 함정. 각종 허브 향을 맡고 싶다면 추천할 만함. 주차는 근처에 적당히...",별표 4개,9년 전
이창호,동네 사람들 가기에 좋은곳 외부에서 차타고 오기까지는 추천안함. 옆에 캠핑장 갔다가 잠깐 들리기에 좋음,별표 3개,5년 전
김종숙,막힘없이 해가좋아  허브가 예쁘게 잘 자라주어 우리에게 향기를 선물로 주니 감사해요,별표 5개,2년 전
박일천,"강동구소재 허브 천문공원은 가벼운 트랙킹 코스로 걷기에 좋고 위에올라 허브공원에 걸맞게 수많은 종류의 허브식물 들을 보고 배울수있는 아이들과같이 갈수있는장소,",별표 4개,6년 전
wolf Jack,도심에서 허브향을 느끼며 볼 수있다 해진 후에도 등이 많아 산책에 좋다,별표 5개,수정일: 6년 전
해피호호,다양한 허브가 너무 관리가 잘 돼있어서 놀랐어요. 예쁜 꽃을 보며 휴식을 할 수 있어 좋아요.,별표 5개,4년 전
김익진,최고급호텔 식사비는 너무비싸다 강남고급부폐보다 2/1더비싸다땅값인가보다,별표 1개,1년 전
nara bang,보라색 꽃 너무 예쁘더라구요 바람 쐬기 좋았어요 다양한 볼거리는 없어요,별표 5개,1년 전
한창근,"고요,  평화 그리고 휴식!",별표 5개,수정일: 4년 전
강석호,아름다운 꽃들이 잘 관리되고 있습니다 참 좋은 곳입니다~,별표 4개,2년 전
LEO KIM (EASTEL),"도심 한가운데 전망 좋고 편히 쉴 수 있는 공간. 옆에 캠핑장도 있고, 잠시 휴식하기 좋음.",별표 4개,8년 전
dancejubu vlog,강동구민은 다아실껍니다..다른곳사는 저도 아끼는곳.훌륭한곳인만큼 내껏처럼 아끼고 사랑해야할 장소입니다,별표 5개,수정일: 5년 전
김진하,도심 한 가운데 허브향 흠뻑 젖어 볼수 있는곳 잠시 쉬었다 갈만한 멋진곳 입니다~,별표 3개,6년 전
박도길,깨끗하고.조용해서.참좋은편이나. 주차할곳이.마땅치아니하무로. 공영주차장개방하였으면함니다.,별표 3개,7년 전
JeongWoo Park,집에서 멀지 않은 곳에 이런 공원이 있어서 아주 좋음. 캠핑장도 있지만 예약하기가 쉽지 않다는 점..,별표 5개,4년 전
묘양묘양,정말 좋아졌네요. 몇 년전에 왔을때는 막 지어놔서 숲이 우거지지가 않았는데 지금은 정말 느낌나고 좋아요.,별표 5개,8년 전
김종훈,이전과는 다르게 네온 조명을 설치해 겨울 밤에도 산책하기 좋은 공원이 되었습니다.,별표 5개,5년 전
구현숙,계절마다 잘 조경된 예쁜 꽃들이 있어 갈때마다 고맙고 행복합니다 수고해주시는 분들께 감사드립니다^^,별표 5개,수정일: 5년 전
gil sun kim,날씨는 바람이불어 쌀쌀했지만 아직까지 각종 허브향 너무좋왔어요 친구들과 즐거운시간 굿! 허브공원에서 한컷!,별표 5개,7년 전
초코파이,산책하기 좋아요,별표 5개,3년 전
나무늘보,"밤에 가족들이랑 함께와서 별자리 예기도하고 수다떨고, 이곳에서 캠핑하는것도 좋다고 생각해요",별표 5개,6년 전
최상운,각종 하브들로 가든 찬 공원입니다. 향기도 좋고 어린이들과 함께 자연 공부하기도 좋습니다.,별표 5개,4년 전
강신웅,지하에는 수도저수지를 이용한 꽃정원이지요.,별표 4개,1년 전
정새롬,전망이 좋은 공원입니다,별표 5개,7년 전
MJ Park,다양한 허브를 보고 향을 맡을 수 있음. 조성을 잘 해놔서 아주 가볼만 함.,별표 5개,3년 전
김복례,완전 가을을 느낄수 있어서 좋았습니다 자작나무와 억새 아름다운 허브향 최고였어요,별표 5개,4년 전
K DiB,산책하기 좋음. 허브종류가 정말많음. 50종류는 되는듯. 공기도 좋음.,별표 5개,7년 전
daewoong jeong,여기 허브가 종류별로 있도 밤에 별도볼수있고 참 좋아요,별표 5개,4년 전
초이제이슨,가족간 최적의 도심가족공원임.,별표 4개,6년 전
김광희,시야가 탁트이고  주변환경도좋고허브향기도끝내줘요  아이들이랑오면  좋아요,별표 5개,5년 전
김상혁,산 정상에 있어서 공기도 좋고 꽃 관리도 잘 되어 있어서 잘 보고 왔다링,별표 5개,5년 전
조정범,허브꽃도 잘피어 있고 공원 관리가 잘되어 좋은구경 했습니다 감사합니다,별표 5개,4년 전
김쌍정,허브뿐만아니라 여러가지 꽃들도많고해서 나들이가기좋아여 근데 한낮은피하고해지고 산보삼아가세여ㅕ,별표 4개,6년 전
김태형,여유로운 향기로워질,별표 5개,수정일: 4년 전
이동희,도심속 공원 으로 자연속으로 숲속에 산책하는것이 너무좋아요,별표 5개,3년 전
DongHyun Ko (고동현),집에서 가까운 허브공원. 가끔 힐링하러 가는 곳. 신호를 2번이나 건너야해서 조금 불편하지만 아직 한참남았지만 나중에 9호선 역이 생기면 지하로 건너서 가기 좋을듯,별표 5개,8년 전
Yujin Lee,새롭게 정비가 다되서 깨끗하고 쾌적함 자작나무와 허브꽃들도 있고 이쁘게 잘 꾸며놓음,별표 4개,수정일: 6년 전
김해수,봄을 대비하는 허브가  온상에서  잘 자라고  있으며 햇빛으로 마음을 상쾌 하게하다~~,별표 4개,6년 전
박남중,너무 좋았어요,별표 5개,4년 전
지광선,봄 가을에 허브가 풍성해서 너무 좋고 가볍게 산책하기 딱입니다,별표 4개,3년 전
맹기성,"아름다운 허브향가득한 허브천문공원 서울 가족,연인,친지 등, 나들이에 참 좋아요~",별표 5개,3년 전
오들휘,허브향기 가득한 공중정원,별표 4개,수정일: 3년 전
이병혁,꼭 가봐야 되는기분...,별표 4개,6년 전
서정빈,산보하기 좋으나 주변에 음료수 파는곳이 없음 가닐때는 꼭 음료수나 간식거리 챙겨 가시길ᆢ,별표 4개,3년 전
김주안 (Juan Kim),아직 이른 봄이라서 그런지 허브가 많이 없네요. 주차하기가 불편합니다,별표 3개,4년 전
윱빈,멋진뷰와 잘 꾸며놓은 허브 산책할만합니다,별표 5개,2년 전
10 valnom,주변에 편의시설이 없음  그냥 동네 뒷산 꼭대기에 작은 정원정도의 느낌?,별표 3개,6년 전
박성호,낮에가면 허브가 만발하고 밤에가면 볓보기 좋아요. 추천합니다.,별표 5개,6년 전
최석원,가을을 느끼기에 충분한 도심공원..허브향을 만끽할 수도 있어서 너무 좋아요,별표 5개,6년 전
김세일김세일,평일에 특히 늦은가을이나봄에 산책하면서 커피 먹기좋은곳임,별표 5개,2년 전
잘좀하자,아이들 데리고 가기 좋아요.. 근처에 사시면 밤에 운동 가기도 그만입니다..,별표 4개,3년 전
정진이,산책하기 좋아요 야경에 오는것도 추천,별표 4개,3년 전
FLORIDA,도심이  허브를 한눈에 볼수 있는 휴식같은 곳! 뻥뚫려 가슴까지 시원해지는곳,별표 4개,5년 전
YJ K,잘관리되어 있어 산책하기 좋아요,별표 5개,2년 전
김영선,산채겸운동하기에아주좋아요,별표 4개,1년 전
박광일,겨울이라 을씨년스러럽지만 나름경관이 좋군요 산책하기도 수월하구요,별표 4개,6년 전
rosy lee,간단히 걷기도 좋고 바로 옆에 캠핑장과 등산코스도 있어요,별표 5개,8년 전
김두식,맛있게.친절하게.편한음식의 즐거움,별표 5개,1년 전
주봉이삼춘,동물농장나온 수달이 간 이유를 알거같아요 정말 맛있게 잘먹었습니다,별표 4개,4년 전
성윤조,여러종류 허브꽃들 보니까 넘넘 기분이 상쾌 했어요~~^^,별표 5개,3년 전
당구일인자,봄되면 꽃들을보며 가볍게 달리기를 할 수있는 아주 좋은곳입니다.,별표 5개,4년 전
강희춘,깨끗하고 향기롭게 정리가 잘되었네요.,별표 4개,2년 전
김용묵,"부모님, 아이들과 함께 방문하기 좋은 곳이에요",별표 5개,2년 전
teodora,허브향 가득 산책하기좋아요 다만 그늘이 별로 없어요,별표 5개,5년 전
임운천,오랫만에 재방문했는데 다양한 시설이 추가되었네요. 전망대도 좋습니다.,별표 4개,4년 전
Xy Z,동네 주변 경치 보기에 좋고 시설관리도 잘 되고 있습니다.,별표 5개,6년 전
Simon Y,맑고 공기 좋은 날 커피 시들고 허브 향기 맡으며 담소 나누기 너무 좋아요.,별표 5개,5년 전
Dongbok Sheen,대중교통의 접근성이 떨어지나 겨울 빼고는 밤애 가면 상당히  좋은 공기를 맡을 수 있음,별표 4개,5년 전
조영래,강동구에 오래 살았어도 이런 허부공원이 있는지 몰랐습니다. 아내와 우연히 들른 허부공원 참 좋았습니다.,별표 4개,5년 전
진준길,봄의 길목에 팔당 댐 아래 자전거도로를 따라 걷고있다.2023.2.25,별표 5개,2년 전
신명옥,이곳은 계절마다 색이 다르고 시원함이 있는곳이라 좋습니다,별표 5개,4년 전
정한준,야간 분위기 좋아요. 주간에 다양한 허브를 구경할수 있습니다.,별표 5개,수정일: 3년 전
boss,7~8년만에  가봤더니  엄청 좋아졌네 전망대도있고  피크닉 하기에 좋은  장소들도있고,별표 5개,4년 전
한정민,예쁘고 한적해요.,별표 5개,8년 전
정진향,"아주좋아요. 산책, 다양한 허브꽃감상 및 tracking에 아주 좋아요",별표 4개,5년 전
남덕우,오랜만에 왔는데 시설이 너무 좋구 깔끔하네요^^ 자주오고싶습니다,별표 5개,5년 전
박한성,깔끔하고 깨끗하게 관리 잘 되어있어요 경치도 좋구요,별표 5개,5년 전
Jeff ahn,저희 부모님과 함께온 추억있는장소 입니다 객관적인 평가는 아니네요...,별표 5개,6년 전
이선일,산책하기 좋아요 밤에도 사람들이 엄청 많아요,별표 4개,5년 전
seog bong yoon,절친과 수시로 만나 허브향 맡으며 산책할수 있어서 넘넘 좋은 장소입니다.,별표 5개,6년 전
무도리,소규모 공원이지만  허브꽃이 만발하고 아기자기하니 이쁜 공원입니다.,별표 5개,5년 전
블루홀,너무나~좋은 곳이져~ 캠핑장에서 이곳까지 놀면 최적의코스,별표 5개,6년 전
이진희,조경 잘 되어있고 화장실도 깨끗해요,별표 5개,3년 전
1891 JAHEN,평화로움을 느낄 수 있는 공원이예요,별표 5개,1년 전
대사전,허브들이 많고 길도 좋아서 산책하기 좋아요,별표 5개,6년 전
최승일,서울근교 해맞이 명소입니다. 시설도 좋고 노약자도 접근이 쉽습니다.,별표 5개,6년 전
우승우,접근성좋음..여유롭고 좋은데..컨텐츠가 다소 아쉬운 느낌이..,별표 4개,2년 전
윤남중,생각지도 못한곳에 이렇게 좋은곳이 있네요,별표 5개,5년 전
Tay Joon,주변 경관도 좋고 꽃필 때 가면 좋겠다.,별표 4개,3년 전
변명희,강동허브공원입니다^^~,별표 5개,5년 전
h g,산책코스 좋고 봄 여름에 허브향 좋아요,별표 5개,3년 전
JAY Yi,강동구에 사는 초등학생 자녀 두신 학부모님들이 주말에 가기 좋은 곳입니다.,별표 5개,4년 전
최미란,산책하기 너무 좋은곳~힐링되네요,별표 4개,6년 전
김명숙,공기좋코~나이먹은사람들~휴식하기좋코~운동하기좋아요~,별표 5개,7년 전
미사역,주차장에서   가깝고   허브들과 꽃이 만발해서  힐링최고     짱♥,별표 5개,5년 전
111 111,밤에 와도 이쁜 장소지만 가끔 마스크 안쓴 사람들이 있음,별표 4개,4년 전
JK P,"올라가기 쉽고, 올라가면 언덕이 없어 돌면서 산책하기 너무 좋은곳.",별표 5개,5년 전
조영훈,여러허브가 활짝피어서 눈이호강하고왔네요ᆢ,별표 5개,5년 전
윤준용,공기좋고 사진찍기 좋고 연인과 함께하면 더 좋은곳입니다,별표 5개,7년 전
dow dow,주차공간 절대부족. 주차단속 심함. 산책시에  별도의 휴지통 없음,별표 1개,5년 전
임연화,긍원산책도 좋고 캠핑장을 이용해도 좋은곳,별표 5개,7년 전
이동현,꽃향기가 좋아요,별표 5개,1년 전
이지영,동네라자주가는곳 바람도시원하고 앉아있으면 잡생각이없어져서 머리가 맑아지는곳이에요,별표 4개,수정일: 3년 전
김철구,솔직이 근처에살지만 이런곳이있는줄 몰랐어요 아이들과함께 너무즐거운시간 되었네요,별표 5개,5년 전
민병직,시원하고 그윽한 꽃향기 아늑한조형물 좋아요 정말로,별표 5개,6년 전
mija seo,저녁에 오면 가족들과 산책삼아 오면 참 좋아요.,별표 4개,5년 전
박민지 (coolmin),근처에 사시는분들 가볍게 산책하기 좋은곳입니다.,별표 4개,5년 전
Bae YOung Lee,여러 허브가 동시에 다양한 꽃을 피우고 있습니다,별표 4개,수정일: 5년 전
임채두,도심에 있으면서 한적하고 잘정돈된 공원입니다,별표 4개,8년 전
junghak shin,주차가 애매하긴한데 공원은 잘 조성되어 있어요,별표 4개,2년 전
조경환,아주아주 잘 만들어진 공원임니다 정말로 좋네요,별표 5개,수정일: 5년 전
이상국,비가ㅣ와서인가요 ? 허브 향이 공원 전체에 은은하니 휠링이그냥됨니다,별표 5개,5년 전
bong hyun jo,나날이 좋아지고 있으며 가족 산책하기 좋고 롯데타워가 보임,별표 4개,6년 전
재훈브루쓰리,가성비는 짱.돈이안들어가니깐. 교통이 좀 별로.여러번 다녀보면 요령이 생길듯,별표 4개,5년 전
허남,깔끔하고  꽃도 이쁘고 너무 붐비지도 않아서 데이트 코스로 너무 좋습니다,별표 5개,8년 전
정준영 (겨울봄여름가을),꽃이 정말 다양하게 많아서 좋아요,별표 5개,4년 전
kaeyoung Shin,갖가지 허브와 향기를 즐기실 수있어요,별표 3개,수정일: 7년 전
노련한너구리,아이와 같이 가기 시설이 좋아요,별표 4개,5년 전
김태영,캠핑장도있구요 허브내음 그득한 머찐휴게소,별표 4개,5년 전
중현,산책하기 좋음,별표 5개,4년 전
한제순,도심속에 이런곳이 있는줄 몰랐어요 너무좋아요,별표 4개,5년 전
정민권,다양한 허브를 감상할 수 있는 공원입니다,별표 5개,4년 전
황희철,깨끗한 환경에서 밤하늘 보기 좋아요,별표 4개,2년 전
김경숙,편안하게 걸을 수 있고 전망이 좋음,별표 4개,4년 전
이유경,좋아요 ~~^^ 산책하기에도 좋고,별표 4개,3년 전
장영순,훌륭하고 쾌적한 구민들에 휴식공간 아주 좋아요.,별표 4개,6년 전
신형욱,참 좋습니다. 한적하고 공기도 맑아 그냥 최적입니다.,별표 1개,5년 전
한별리,공원조성이 잘되어있어 코로나로 우울증이 올듯한분 여기오시면 힐링 될듯합니다ㅎㅎ,별표 5개,4년 전
이동훈,길동에 거주하시는분들 가볍게 산책하기 매우좋음.,별표 4개,5년 전
김우현,허브 공부에 도움이되는 좋은 공원이에요,별표 5개,6년 전
맘뚜,너무좋아요,별표 5개,5년 전
김성훈,꽃도많고구경하기좋고운동하기좋은ㄱㆍㅅ,별표 5개,4년 전
jack lee,샤워실이 좋아요 매화가 제일 좋은듯,별표 4개,7년 전
서동현,조용한 산책길. 그닥 관리가 안되보이는 편,별표 3개,6년 전
JB Kim,허브 냄세 맡으며 런닝과 산책하기 좋은곳 ! 강추 !,별표 5개,5년 전
Awesome 9,넉넉해지는 여유와 향이느껴지는 멋진곳이예요.,별표 5개,6년 전
jagwan koo,강동구 일자산 참좋으다 캠핑장도 있어서 좋음ㅎ,별표 5개,7년 전
김태원,허브향이 물씬. 바로옆에는 캠핑장. 일자산 등산로가 이어짐.,별표 5개,7년 전
Purple,운동하기 넘 좋은 곳! 야경도 굿굿,별표 5개,4년 전
미치겠어(MICHIGET),산책하긴 좋은데 그늘이 없어요...,별표 4개,4년 전
안갑석,허브를  마음껏   줄길수 있는 공원  좋아요,별표 5개,6년 전
김태규,아이들과 간단하게 산책하기 좋아요.,별표 4개,5년 전
브쉰,너무좋아요,별표 5개,6년 전
Brian,조용하니 힐링하기 좋은 공원이네요~,별표 4개,6년 전
신만수,허브향과 꽃이 넘 멋져요,별표 5개,6년 전
Yoonha Park,여유로운 도심속 허브공원 넘 좋아요!!,별표 5개,5년 전
GwangGook Lee,좋아요.,별표 5개,5년 전
배선순,멍때리기 좋은 곳 입니다,별표 3개,2년 전
김한식,야경이  아주좋읍니다 허브향기도 기대이상이고요,별표 5개,6년 전
김미정,굿임다.사람없어산책하기좋았어요,별표 5개,4년 전
PC Partner,집에서 가까워요.^^,별표 5개,6년 전
장석일,공기좋고밤하늘에별을볼수있어좋다.,별표 4개,7년 전
채유정,전체적으로 깨끗하고 전망도 좋아요,별표 5개,4년 전
박정서,아름다운곳. 지금은 출입로 공사중,별표 5개,4년 전
박찬우,향이 좋고 조명도 멋있어요,별표 5개,수정일: 5년 전
Hyuk Park,사진찍고 크레킹하기 좋습니다.,별표 5개,2년 전
깅흥성,좋아요,별표 5개,4년 전
imamu _Han,한적하고 좋습니다. 좋은 자에 거의 독점하시는 분들만 빼면...,별표 4개,4년 전
지선영,아주좋은 허브공원입니다,별표 5개,1년 전
주경옥,허브로가득채워져있어요 다리불편해도걷기좋아요,별표 5개,6년 전
이우상,쾌적한 공간과 시설 아쉬움은 교통이 별로,별표 5개,7년 전
Libero,갖가지 허브향이 정말 좋은곳입니다.,별표 5개,4년 전
조승한,허브도 있고 산책하기 좋아요,별표 5개,5년 전
박병준,힐링장소입니다. 주말에 가족과 함께 쉴 수 있는 장소입니다.,별표 5개,6년 전
KIM Moonsik,강동구 길동생태공원 맞은 편 일자산내 위치하며 주민들 산책코스로 이용됨,별표 3개,8년 전
VonWilco DeKASh,친척들이랑 다녀왔는데ㅋㅋ 잘꾸며 놨더라구요ㅋㅋㅋ 신났었음 ㅋㅋ,별표 5개,5년 전
김길순,각종 허브를 가꿔놓아 공기가 깨끗하고 향긋하다,별표 5개,5년 전
jaehee Choi,산에가긴 가야하는데 가기싫은 사람들에게 좋은 곳,별표 5개,6년 전
Natalia H.Y. Lee,"다양한 허브가 식재, 관리되고 있는 허브공원.",별표 4개,4년 전
유연실,허브공원 너무 예뻐요 산책하기 좋아요,별표 5개,4년 전
우달신선생 (신선생),저녁엔 은은한 조명이 있어 좋아요,별표 4개,4년 전
예용득,도심과 가까이 있어 좋음(근처 캠핑장과  일자산),별표 4개,7년 전
안중현,산책하기 정말좋아요,별표 5개,2년 전
유형구,도심속에 자리한 시민들의 쉼터. 그 향기속에 편안해집니다.,별표 5개,2년 전
Juyoung Bang,바람이 많이 불어서 시원해요,별표 5개,5년 전
김영미,이런곳이 무료라니^^온가족. 데이트코스 추천,별표 5개,5년 전
roving,시설 아주 잘되있습니다,별표 4개,1년 전
woo channel,강동구에 살면 꼭 한번 가볼 만한 곳이에요~!!,별표 5개,6년 전
윤영종,"가까운곳의자연학습, 소중하다는 느낌주는곳!",별표 4개,4년 전
JEEYUN CHOI,산책하기 좋은곳입니다,별표 5개,3년 전
Jinyung Huh,"전망이 좋아요, 잘 꾸며 놓았고요.",별표 5개,5년 전
Brandon Lee,도시에서 자연을 느낄 수 있는 곳~!,별표 4개,6년 전
꾸꾸야,아직은 허브도 안심어져있고.... 아직은 좀.... 더있다가 다녀와봐야겠어요,별표 3개,4년 전
최경숙,봉사활동을 하면서 허브를 가까이 만질수 있었습니다.,별표 5개,2년 전
Atarax Iavonthal,친척 누나네 식구들이랑 놀러간곳ㅎ 디게 좋았어요ㅎㅎ,별표 5개,5년 전
이지택,맑은 날 저녁에 가면 야경 죽입니다,별표 5개,4년 전
전연숙,요즘은 여름이라 해가 쨍쨍 그늘이 없어요,별표 4개,6년 전
김한나,산책하기 딱 좋아요,별표 5개,6년 전
박계성,아직은 일부분 공사가 진행되고 있고 허브꽃도 좀더있어야 필것 같습니다,별표 4개,6년 전
박내규,허브향이 흘러넘치는 시원한 공원입니다.,별표 5개,5년 전
young-tae park,봄에 오면 허브향이 정말 좋습니다,별표 5개,5년 전
윤진희,가볍게 산책하기 너무 좋아요,별표 5개,6년 전
TH SONG,전망대가 아주 잘 되어 있어요,별표 5개,4년 전
여긴어디인가,4월 초에는 좀 휑하지만 평소에는 좋습니다,별표 5개,3년 전
조수철,코로나 때문에 사람도 없고 날씨가 별로라,별표 3개,4년 전
박운종,다양한 허브향이 그윽하고 아늑한 곳,별표 3개,7년 전
나경남 (짱돌들고돌진),아담 하지만 산책 힐링 딱 좋아요,별표 5개,수정일: 3년 전
떠리,강동에서 힐링하기 좋은 곳이에요,별표 5개,5년 전
액션맨,그늘이 없어 낮에는 비추. 해지고 선선해 져서 오면 좋을듯,별표 3개,8년 전
오재욱,가끔 이용하는 곳있데요~,별표 3개,1년 전
yk choi,자주 운동하러가는 곳이다.,별표 5개,3년 전
POCCO,좋은 지역 공원. 쉼터가 많이 생겼음,별표 5개,5년 전
