작성자,내용,별점,작성일
이재항,유치원생 애기도 부담없이 걷기 좋네요,별표 5개,2년 전
Sungrae Kim,근린공원 중 가장 이상적인 면적의 근린공원이라고 느낌,별표 5개,수정일: 5년 전
서숙녀,예전에 없었던 계곡같은 물소리에 너무 좋았어요~,별표 5개,4년 전
최우용,운동 하기 좋아요 힐링하는곳~,별표 5개,2년 전
SK A-,덩네에 이런 공원 있으면 집값 오름 ㅇㅇ,별표 4개,5년 전
Ever Green jidae,계절을 제대로 느끼고 왔음 화장실   용슈   모두 맘에 듦,별표 5개,6년 전
박영모,운동걷기하기엔최적의공원입니다,별표 5개,6년 전
Yong Cho,항상 방문하는 공원인데.. 왜 맨날 공사한다고 난리인지 모르겠음.,별표 4개,4년 전
고보배,서울에서 산림욕 할 수 있는 곳..밤나무가 많음,별표 5개,6년 전
Chanmo Yim,화장실 이용이 편리하고 주변 산으로 접근이 용이함,별표 4개,수정일: 6년 전
아무개,공기좋고 깨끗하고 산책하기 최고에요~~,별표 5개,7년 전
안중태,아이들에 노는 모습이 행복해 보였어요,별표 5개,1년 전
김형준,탁트여 잘 꾸며져 있네요,별표 5개,1년 전
박병천,가끔 산책으로 다니는 동네공원 넓고 쾌적함,별표 4개,4년 전
Ignatius Choi,가족이 함께하기 좋은 공원입니다,별표 5개,7년 전
실버스컬,여름에는 바닥분수가 나옴. 산책하기 좋음,별표 5개,6년 전
송광필 (류결),꿩고개 약수터입니다,별표 4개,수정일: 2년 전
한주연,밤에도불을 켜놓아 걷기 좋았어요.,별표 4개,수정일: 2년 전
봉우근,공기 좋고 가벼운 운동하기가 너무 좋습니다.,별표 5개,7년 전
Sa J,한적합니다 비둘기가많아요,별표 3개,1년 전
Jongeun Lee,꽃도 이쁘게 피고 산책하기 좋음,별표 5개,6년 전
Jinyong Lee,편하고 행복한 시간이었어요.,별표 5개,1년 전
강덕선,산책하기 좋아요~.,별표 5개,2년 전
YT현왕,서울의 어느 공원보다도 좋다고 생각함.,별표 4개,3년 전
안미숙,가까운곳에 이리 좋은 곳이 있을줄이야~,별표 5개,3년 전
주동이,곳곳에 운동기구가 많습니다,별표 3개,4년 전
Gee의일상,개화산과 맏물려있어서 공기좋아요,별표 5개,5년 전
김영자 (yz),소박하지만 꽃구경 할수있는 편안한 공원,별표 5개,7년 전
TJ CHUNG,산책하거나 운동하기 좋아요^^,별표 4개,4년 전
조준혁,꽃피는 춘삼월엔 아주 좋은 장소,별표 5개,4년 전
김성은,동네사람들산책정말많이해요~,별표 5개,4년 전
생각하삼논리적으로,자전거타거나 농구하는사람들에게 최고 10대들 강추,별표 5개,7년 전
이건일,주말 산책하기 좋은 곳. 우리 동네.,별표 4개,5년 전
이미현,산책하기에 좋은곳입니니다,별표 4개,5년 전
Lux C,산책하기좋은 넓은 공원,별표 5개,3년 전
장선형,그늘이 많아요,별표 5개,1년 전
김수진,서울에서 보기 드문 공원 산과 산책로와 체육활동,별표 4개,7년 전
Sowupa,잘 관리된 방화동 주민들의 놀이터,별표 4개,수정일: 5년 전
김남식,나무도 많고 편안한곳,별표 5개,4년 전
진재숙,한적하고 운동하기 좋아요,별표 5개,3년 전
김은호,공원이 많이있었으면 좋겠어요,별표 5개,3년 전
HAN MR.,주말에 어이들과 시간 보내기 좋은곳,별표 5개,4년 전
펠리컨턱,가족단위든 커플이든 가기좋음,별표 5개,4년 전
차만성,우리 에게 운동을 하는 좋은 공간입니다,별표 5개,수정일: 2년 전
양윤정,화성이 지구와 가깝게 다가와 있어 반짝이는 별,별표 5개,7년 전
박민정,토요일 휴일에는 사람 넘많아요,별표 5개,3년 전
이지선,둘레길 돌때 들러요 좋아요,별표 5개,4년 전
Azurewind,걷기좋고 개화산이랑 이어져서 더좋음,별표 5개,7년 전
짱가,이런공원이 이곳저곳에 많았으면~^^,별표 3개,5년 전
강경아,계절별로 너무 예쁘고 좋아요,별표 5개,5년 전
J B,방화동에서 산책겸 조깅겸 좋은것같아요.,별표 3개,5년 전
DH Y,산책 및  운동하기좋습니다.,별표 5개,7년 전
고미화,날씨 따뜻하고 애들도 많음,별표 5개,6년 전
강순중,운동 하기 정말 좋아요,별표 5개,7년 전
이상범,산책하기 좋아요~,별표 4개,수정일: 2년 전
이범,가벼운 산책&아침운동의명소,별표 5개,5년 전
Chris Kim,나름 두바퀴 세바퀴 걸을만해용~,별표 3개,5년 전
김지윤,산책코스로 아주좋음.,별표 5개,5년 전
최진화,고양이들이 뛰노는 곳. 매번 갈때마다 힐링하고 옵니다 .,별표 5개,5년 전
권상윤,산책길이 좋아요,별표 5개,7년 전
김미현,애들이 놀기좋아요,별표 4개,6년 전
올라,개화산을 한바퀴 돌고 내려오는 개화둘레길의 베이스입니다,별표 4개,4년 전
김홍구,걷기 운동하기 좋아요,별표 4개,4년 전
이영남 (고깔),화장실이 안보이네요.,별표 2개,1년 전
전선영,아담하고 산책하기 좋은 곳,별표 4개,7년 전
!!토드,"산행좋음, 시설굿",별표 5개,7년 전
한은경,산책하기 너무 좋은곳,별표 5개,수정일: 1년 전
Db Im,넘 좋은 공원입니다,별표 5개,3년 전
Dawson Hwang,개화산입구에다 다양하게 할게 많음.,별표 4개,3년 전
Simon Seo,방화동 주민들의 운동 또는 휴식공간,별표 5개,4년 전
정요한,아이들 뛰어놀기 좋습니다,별표 5개,3년 전
by kim,즐겁고 편안한 가족 공원,별표 4개,7년 전
조정근,강서구 둘레길이 이렇게 좋아졌답니다 ^^,별표 5개,7년 전
김창호,산책로가 좋네요,별표 3개,6년 전
이영자,항상 다니며 친근한곳입니다,별표 3개,수정일: 7년 전
영나희,너무 좋습니다,별표 5개,1년 전
로미KIM,운동하기좋아요,별표 5개,7년 전
아따꾸당,동네 공원치고 아주 좋아요,별표 4개,6년 전
송기훈,생각보다 운동하기 적당한,별표 5개,7년 전
아우터레위Outerlevi,가족끼리 올 수 있는 여유,별표 5개,6년 전
곽동염,우리동네 좋은공원~,별표 4개,수정일: 3년 전
조성문,쾌적하고 깨끗해요,별표 5개,4년 전
Hyunsam Kim,걷기운동에 최고임 !,별표 5개,5년 전
Changhui han,산책 .머리식히기.애기 놀기,별표 5개,6년 전
김한옥,개화산  둘네길 약사사도 들러보고,별표 5개,7년 전
허영조,가볍게 산책하기 좋아요,별표 5개,6년 전
K DiB,애들놀기 좋음. 넓음.,별표 4개,7년 전
쥬끄,"드넓은 공원, 산내음",별표 4개,6년 전
문봉기,강서구 방화동 버스 종점 근처에 있는 공원,별표 4개,수정일: 3년 전
김진우,넓고 조깅하기 좋음,별표 5개,7년 전
하광헌,굿굿굿 트레킹 코스 입니다!,별표 4개,3년 전
g k,운동 산책 다되는곳,별표 5개,1년 전
이상훈,적당히넓고 좋아요,별표 4개,3년 전
정호채,산책하기 좋아요!,별표 5개,6년 전
김병환,화장실이용할수있씀,별표 3개,수정일: 1년 전
김상용,주말을 녹지와 함께,별표 5개,3년 전
전형진,쉬기에 좋아요,별표 5개,6년 전
박쥰,굿굿굿 좋아요,별표 5개,수정일: 1년 전
Ethan,방화동 최고의 공원,별표 5개,3년 전
Gemma Lether,걸어볼만한 공원,별표 4개,2년 전
슬기,한적하구 좋아여,별표 4개,7년 전
김혜영,운동하기 넘 좋아요,별표 5개,4년 전
온유,"변함없는 방화근린공원,,,,☆",별표 5개,4년 전
백지훈,벚꽃최고,별표 5개,2년 전
서울촌놈,사람 없고 좋음,별표 4개,4년 전
BEATitude,반려견 동반 환경 많이들 반려동물 데려옵니다,별표 5개,수정일: 1년 전
만나[ManNa],가족나들이 추천해용,별표 5개,5년 전
김홍겸,방화동공원 운동화 달리기,별표 5개,1년 전
임은숙,산책하기 좋음,별표 5개,4년 전
S.H Jo,"동네 공원,개화산과 연결",별표 5개,7년 전
hanryang,운동하기 좋음,별표 4개,5년 전
남최용재,시원하고 스트레스 해소,별표 5개,4년 전
조가영,좋은 공원! :),별표 4개,6년 전
열린금천장애인자립생활센터박성호,아주 좋아요,별표 5개,3년 전
박세열,아주조깅하기좋음,별표 4개,6년 전
문봉기,"강서구의 한 공원, 굿",별표 4개,수정일: 3년 전
홍w,언제나 좋은,별표 4개,4년 전
Man Mr.Kimchi,주차가 애매함,별표 3개,2년 전
고재국,강서구 최고 근린공원,별표 4개,수정일: 2년 전
물보라,지역민 산책코스로 쵝오죠,별표 5개,6년 전
ym nam (로빈손크루소),산책으로 적당,별표 4개,5년 전
Seongoh Oh,참좋은장소,별표 5개,6년 전
백미현,좋아요 좋아요 좋아요,별표 5개,1년 전
김영오,좋음,별표 4개,5년 전
배용규,산책 좋음,별표 5개,수정일: 4년 전
Chulmin Kim,어르신이 많음.,별표 4개,4년 전
baby soo,강아지 천국 반려견 동반 환경 아가들이 좋아합니다,별표 2개,수정일: 1달 전
임종석,정말 편한장소 ...,별표 5개,6년 전
왕아더,굿,별표 4개,5년 전
이찬규,걷기 좋은 곳,별표 5개,7년 전
천정길,좋아,별표 5개,4년 전
최광수,ㅡ,별표 5개,4년 전
홍종인,널찍함,별표 3개,4년 전
한지성,넓음,별표 5개,5년 전
최선화,조용하고 깨끗,별표 5개,5년 전
김미숙,개화산이 가까워요,별표 5개,4년 전
SooHyuk Lim,주차딱지 주의,별표 1개,4년 전
최진원,공사중 졸라 소음,별표 3개,3년 전
이원일,공기좋음,별표 4개,5년 전
루팡,좋아요,별표 5개,3년 전
yongho row,산책하기 좋음,별표 5개,7년 전
노형준 (Alan),무난한 낡은 공원,별표 3개,4년 전
Youngwoo Park,오래된 방화동공원,별표 5개,4년 전
강남국,,별표 5개,1년 전
박성 윤,산책 굿,별표 4개,3년 전
김채현,굿~❤,별표 5개,수정일: 3년 전
옥길리,공원,별표 4개,3년 전
Jungki Kwak,주차편함.,별표 4개,5년 전
이미이,힐링하고왔읍니다,별표 5개,3년 전
그린애플,강서구 제일의 공원,별표 5개,6년 전
오은혜,흑역사 생김,별표 2개,6년 전
박DOMINIC,조용한공원,별표 5개,6년 전
Seunghyun Sung,넗은 공간,별표 5개,5년 전
이원이,싫은이유 없음,별표 4개,4년 전
강준호,조아요,별표 5개,7년 전
여성김채경,깨끗하다,별표 5개,4년 전
JIN YOUNG LEE,방화동 명소!,별표 5개,4년 전
taekjin Lee,편리함,별표 4개,수정일: 6년 전
강석환,동네 공원,별표 5개,6년 전
정민석,공원이다,별표 5개,7년 전
Calvin Kim,야경 짱,별표 5개,5년 전
KEUMOK PARK,공사중.,별표 4개,3년 전
박수진,강서구잖아ㅜ,별표 2개,6년 전
Barry 철규 Kang,놀면서,별표 5개,6년 전
Okjae Kim,조아여,별표 4개,4년 전
김종범,좋아요,별표 5개,수정일: 4년 전
뽀로로,좋아요,별표 4개,6년 전
vivienne westwood,공원,별표 5개,6년 전
전혜리,좋아요,별표 4개,7년 전
홍수정,좋아요,별표 4개,4년 전
kim jiwon 지원,좋아요,별표 4개,6년 전
조명조,좋아요,별표 5개,6년 전
sumi yoon,공기좋음,별표 5개,6년 전
Ys Lee,좋아요,별표 3개,6년 전
Joanna Kim,"이 공원은 운동, 놀이, 상쾌함을 위한 많은 시설을 찾을 수 있고 가족, 어린이, 개도 데리고 올 수 있기 때문에 정말 편안합니다. 장소는 매우 좋고 깨끗합니다. 많은 사람들이 이 공원에서 운동을 하고 피크닉도 즐깁니다. 농구장, 어린이 마당, 애견 커뮤니티 등이 있습니다. 이 공원을 관리하는 아주 좋은 관리 🥰",별표 5개,수정일: 5년 전
Chris Horna,좋은 곳... 누구라도 가면 너무 좋아요 같이 갈 수 있게 알려주세요,별표 4개,6년 전
Joohyung Hahm,마을 사람들을 위한 적절한 공원,별표 4개,7년 전
ASSA world,환상적인 동네 공원,별표 5개,수정일: 5년 전
Ian Jeff,걷기 좋은 곳,별표 5개,2년 전
Vincent “Vicente” 정 Jeong,그냥 괜찮아요,별표 5개,4년 전
Abdul Khadar,우수한 야외 장소,별표 5개,7년 전
DK IM,엄지손가락 두 개,별표 5개,6년 전
Norma Clara Lopez Esquivel,,별표 5개,9달 전
joaquin bolentini,엄청난,별표 5개,2년 전
