작성자,내용,별점,작성일
박준현,나홀로나무에서 인생샷! 주변에 사람들이 많아서 타이밍을 잘 잡아야 함,별표 5개,6년 전
박영숙,산책을 하기에 최적인 몽촌토성과 박물관 미술관 도서관 등 모든게 갖춰진 최고의 장소. 봄부터 가을까지 주말이면 공연도 열려서 젊음의 열기가 가득한곳. 서울에서 가장 생동감 넘치는곳 중 하나,별표 5개,6년 전
이민주,크고 산책하기 좋아요. 관리도 잘 되어 있고요. 매점이 초입에만 있는것 같은데 크게 불편하진 않고 주차 위치나 요금 검색해보니 좀 비싼것같아 대중교통으로 갔는데 무료주차되는 곳이 있는지 모르겠네요.,별표 4개,5년 전
원성연,자연 공연문화 산책 여가를 즐길 수 있는 곳,별표 5개,6년 전
김주안 (Juan Kim),지금 공원에 가시면 벗꽃의 향연을 볼수있습니다,별표 5개,4년 전
임현진,뭔가 발굴하는 중이라 휑해요 풀도 노랗기만 하고....ㅠㅠ,별표 3개,6년 전
변형석,도심지내 이렇게 잘 가꿔진 공원이 또 있을까요? 공원안을 산책하면 숲향기도 느낄 수 있어요. 아이와도 함께 자주 가는 곳이에요.,별표 5개,수정일: 5년 전
Yonny Kim,날씨좋아 사람 많고 그늘은 서늘하고 돗자리 깔고 누우면 극락,별표 5개,2년 전
Seunghyup Back,도심내 최고의 공원. 공원이 매우 넓어 하루만에 돌아보기는 힘들고 산책하듯이 구석구석 보면 좋음. 녹지 조성이 잘되어있은. 나무도 많고 잔디도 많아 푸르른 느낌.,별표 5개,7년 전
지유지유,좋아요. 자이언트캣도 신선하고 귀엽네요~^^,별표 4개,5년 전
김otaku,10년 넘게 살았던 지역..,별표 5개,1년 전
이혜영,일몰이 이쁘고 나홀로 나무가 아름다운 공원이에요 서울 한복판에 이런 공원이 있다는것은 너무 좋은것같아요~  자전거타기에도 산책하기에도 좋은 올팍 입니다,별표 5개,3년 전
엽기토끼,요즈음 가장 핫한 핫플레이스 맥문동이 넘 예쁘게 피어있습니다,별표 4개,5년 전
keunyoung Kim,언제나 축제와 소풍으로 가득한 곳.,별표 5개,5년 전
강민수,산책하기 좋음. 여름 낮에는 피하시길. 벌레가 싫으신 분들께 비추.,별표 4개,9년 전
카일라,계절마다 놀러가기 좋은 곳..,별표 4개,7년 전
Danny Chen,도심 한가운데에 이토록 마음을 뉘일 수 있는 숲이 있다는 게 정말 감사하다.,별표 5개,5년 전
Youngsuh Koh,"도심속 한적한 올림픽의 역사가 숨쉬는 공원.. 지하철을 이용하시면 목촌토성역 1번 출구로 나오면 쉽게 접근을 할수 있습니다. 처음에는 지도에서 보이기에 좀 큰 공원이라고 생각을 했는데.. 정말 도심속에 이렇게 큰 공원이 있을거라고는 생각지도 못했습니다. 오랜만에 풀냄새를 맏으면서 6시에 하는 분수쇼도 보고.. 힐링이 되는 하루 였습니다. 이곳을 방문할때는 꼭 꼭 꼭 편한 운동화,물, 돗자리를 챙겨 가시기를 추천합니다. 공원이 엄청 넓어서, 한바퀴를 도는데에도 2시간 정도가 걸립니다. 중간 중간 공원에 오신 가족, 커플들이 잔디 위에서 소풍 분위기를 내시며 쉬고 있는 모습을 보면서 나도.. 잔디위에 뒹구루루 하고 싶다는 생각이 절로 드는 공간 이였습니다. 김밥나라에서 김밥을 좀 싸들고 한적하게 도심속 공원을 즐겨보세요. 꼭 공원에 놀러 가실때에는 돗자리 잊지마세요!",별표 5개,7년 전
장유진,자전거 타기 너무 좋아요,별표 5개,5달 전
DongYoon Kim,옛 백제 토성을 중심으로 그늘진 숲이 많고 예술 조각품들도 많아요..^^  연인들 가족단위 모임이 좋은곳,별표 5개,수정일: 2년 전
09270259,아이와 산책하기 좋은 곳 같습니다. 그러나 애완견 데리고오는 사람들 목줄만 하고 자기 개관리를 안하는지 마주오던 노부부의 발목을 개가 물고 제대로 사과하지도 않는걸 보고 바로 나왔습니다. 킥보드 타고 다니는 아이와 다른 아이가 부딪쳐서 울기도하고 공원은 넓으나 조금만 부주의하면 문제가 발생할 거 같습니다..,별표 3개,수정일: 6년 전
김창균,생각보다 자연친화적이고 소나무 ♡버드나무가 좋았어요,별표 5개,5년 전
Lee언훈,"가을, 겨울에도 나름의 매력이 있지만 지금! 여름이 되어가는 이 시기가 가장 예쁜 것 같아요! 도심지에 이렇게 크고 예쁜 공원이 있는게 정말 좋아요",별표 5개,8년 전
정기영,새들의 천국,별표 5개,7달 전
Jade Kim,산수유가 피었습니다 :),별표 5개,1년 전
공상민,"사진찍기 좋은 최적의 장소입니다. 그 외에도 공원 안에 경기장도 있어서 시즌 중에는 경기도 볼 수 있다는게 큰 장점 같네요~  (Best place to taking picture. And also lots of stadium are in the park so if you are visiting in the season you can watch game, this is good thing of this park)",별표 5개,9년 전
허수,서울 최고의 공원입니다. 어렸을 때부터 백일장 사생대회 하러 갔었던 곳이고 농구장 수영장 각종 체육관도 있으며 연못이랑 언덕 풀밭에서 한가롭게 나들이 즐기기도 좋으며 이벤트 행사도 자주 열리고 정문 쪽에선 스케이트 보드나 롤러 브레이드를 타는 젊은이들도 많은 활동적이고 아름다운 곳입니다,별표 5개,6년 전
SUNG HOON HAN,핑크뮬리등 다채롭고 산책하기좋음 사진찍긴 힘듬 사람이많아서 ㅎㅎ,별표 5개,4년 전
Ek H,"산책하기에도 좋고 자전거타기에도 좋은 곳입니다. 공연장, 박물관, 스포츠센터등의 문화시설도 갖춰져 있으며 주차하기에도 편리합니다. 송파 강동 주민들의 좋은 쉼터입니다.",별표 5개,8년 전
jong kon park,"It is a good place for a family spring outing to observe wildflowers, birds, carp, crucian carp, and tadpoles in spring. 봄 철 야생화와 조류(새), 잉어,붕어를 관찰할수있는 좋은 가족 봄 나들이 장소입니다",별표 5개,3년 전
Sooyeon Kim,공연도 자주있고 정말 넓고 관리도 잘하고 있는 볼거리 많은 공원입니다. 운동. 휴식. 문화생활 다 할 수 있는 훌륭한 공원이에요.  산책하며 다양한 새. 토끼도 만났습니다.,별표 5개,7년 전
서송원,가족나들이하기좋아요,별표 4개,6년 전
김경자,아침마다  운동가는곳이예요!요즘은 산수유꽃이활짝~~,별표 5개,5년 전
SuKyung Lee,운동도 산책도 모두 굿,별표 5개,2년 전
a rodrigo,잔디밭에 애들데리고 놀러온 젊은부부가 많음. 돗자리깔고 낮잠자기좋음. 주말에 사람많음. 각종 콘서트하는날은 주차 치열함.,별표 5개,5년 전
kj c,서울에 이런대형 공원이 있는게 축복,별표 5개,5년 전
Ryong Cho,쾌적하고 넓은 공원,별표 4개,5년 전
김준우,이런 공원이 주변에 있다는것만으로도 매우 살기 좋은 곳이라고 할 수 있을 정도로 주변에 있으면 가서 리프레시하기 매우 좋은곳.,별표 5개,1년 전
Donghyun Lee,세계 어느 공원하고 견주어도 빠지지않는 최고의 공원이죠. 일본 오사카 교토 ....어느 곳보다 산책하기 좋고 예술품 전시도 많고...산책하면 할 수록 좋아요,별표 5개,수정일: 7년 전
TACK K,자주와야겠어요 풍경도 좋고 한산해서 좋네요 ㅎㅎㅎ,별표 5개,4년 전
bear sky,"1988년 서울올림픽에 사용할 경기장을 갖춘 대규모 경기장 단지로 조성했으며 이후 시민들의 휴식을 위한 공원으로 사용하고있다. 월드컵공원, 서울숲, 북서울 꿈의 숲과 함께 서울의 대표적 도시공원이다. 43만 7천평규모로 국민체육진흥공단이 소유하고 한국체육산업개발이 관리 운영하고있다. 1984년 4월 공사가 시작되었으며 공사도중 백제초기토성인 몽촌토성이 발국되어 몽촌토성을 보존하는 차원에서 토성과 공원을 한자리에 존치하기로 결정하여 1986년 5월에 준공되었다. 테니스장, 펜싱, 역도, 체조, 수영장, 벨로드롬등의 경기장과 소마미술관, 올림픽홀. 세계5대 조각공원으로 손꼽힐 정도의 조각품과, 한성백제 박물관, 서울 올림픽 기년관등이 있다.",별표 5개,2년 전
SeongJin Na,올림픽공원 너무 좋은데요. 요즘 날씨가 추워서 오래 있기가 힘들어요. 그늘막 텐트를 설치할 수 없어서 사방에서 오는 바람을 온 몸으로 맞다보니 감기 걸렸네요. 그늘막 설치 구역을 정하고 2면 이상 개방하도록 해주면 좋을 것 같아요.,별표 4개,5년 전
차세대,아름다운꽃들이  마니피었어요 둘래길을  걸으면  정말 멋진하루가되요 놀이터 있음 화장실 있음 반려견 동반 환경 가능 피크닉 구역 가능,별표 5개,1년 전
Jinwoo Yoon,"잘 가꾼 멋진 공원입니다. 산책하거나 자전거 타는 분들이 많이 보여요. 유치원, 초중고생 소풍, 사생대회 등 학생들도 많이 찾아요~",별표 5개,8년 전
한재현,야생화 단지좋아요^^~!,별표 5개,6년 전
김동언,언제나 올림픽 공원은 좋네요,별표 5개,7년 전
David Lee,도심속 숲을 만끽할수 있는곳,별표 4개,6년 전
EunHwa Lee,서울에 있는 몇 안되는 대규모 녹지로 운동이나 산책 등을 위한 시설이 잘 되어 있음. 야외 잔디밭 텐트를 칠 수는 없음.,별표 4개,7년 전
안현숙,도심 한가운데서 힐링할 수 있는 장소~,별표 4개,5년 전
kyoungil kim,"가족과 함께 방문해도 무방할만큼 다양한 테마의 공원이다. 서울시에서 가장 큰 공원이며 산책, 조깅, 워킹, 배드민턴, 자전거, 등 다양한 종류의 운동과 게임을 할수 있다.",별표 5개,7년 전
수요Suyo,자주는 못가지만 갈때마다 기분 좋은 공원. 들꽃마루에 꽃필때말고는 동네사람들이 운동을 더 많이 하는 느낌. 유명한 나홀로나무 주변만 붐빈다,별표 5개,6년 전
영그미,올 때마다 좋은 곳. 가을의 들꽃마루는 언제나 예쁘고 멋있음!  나홀로나무 있는 곳의 언덕에 앉아있으면 생각을 비우기에 좋은 곳 같다.,별표 4개,5년 전
곽햄,그냥 말이 필요 없어요. 아름답고 잘 가꿔진 공원. 외톨이나무?에는 가까이 가지는 못합니다(허가 받아야 하나 봅니다) 멀리서만 찍도록 지키시는 분이 있습니다ㅎㅎ 아침에 가서 한바퀴 구석구석 돌아다니면 점심일지 모릅니다😐 단디 각오 가하세ㅋㅋㅋㅋ(여자분과 함께 갈시 운동화신고 오시라고 하세요😥) 따듯한 계절에는 여기저기 누워 있는 사람들이 많습니다🙆‍♂️…,별표 5개,7년 전
Dong hyouk Shin,넓고 잘 관리되어 있어서 언제 누구랑 와도 좋습니다. 다만 근처 체조경기장을 제외하곤 행사같은건 별로 없슴니다. 나들이 때엔 올림픽공원 주변에 맛집이 별로 없고. 잠실이나 신천으로 가야하는건 고려하세요.,별표 5개,6년 전
정승우,도시속의 최고의 힐링 공원 ~,별표 5개,7년 전
Leo Hazard,"되게 넓어서 다 구경하려면 힘들다는 단점이 있지만 볼것도 많고 무엇보다 사진 찍기에 아주 좋은 배경들이 많아서 멋잇는 사진들을 많이 찍어 올 수 있고, 특히 노을지는 시간대에 가면 더욱 사진이 멋잇게 나옴.",별표 5개,8년 전
안병걸,산책하기 너무 좋음,별표 5개,1년 전
[M]마린 (마린),너무좋은공원인데 주차비가 갑자기 대폭 올랐네요. 1시간에 1000원이었는데 1시간 2400원으로 올랐어요. 코로나로 경제도 안좋은데 무슨생각인지  원~~ 10분에 600원이랍니다. 물가잡는다고 노력하더만 이런건 괜찬은지?,별표 2개,4년 전
YJ Lee,아침 일찍 산책하니 참 좋습니다.,별표 5개,5년 전
V iola,운동시설및 둘레길이 잘 되어 있습니다~,별표 4개,7달 전
Sungho Ji,서울에서 가장 큰 공원. 걷기좋고 캠핑장에서 아이들과 놀기도 좋아요. 대체적으로 조용하지만 연말 콘서트나 행사하면 청소년들로 바글바글^^,별표 5개,9년 전
임포토 라이더,나홀로나무 가 유~명하고 들꽃마루광장에서는 때마다 코스모스나 양귀비 등으로 사람들을 맞이하며 출사및 웨딩촬영지로 방문자가 많습니다. 산책로가 있어 주변 거주민 분들이 운동또는 산책하러 많이들 나오시기도 합니다. 편의점 과 패스트푸드점 그리고 식당이 몇군데 있고 몇정거장 가면 롯데월드타워가 위치해 있습니다.,별표 3개,7년 전
jeonghui heo (tomato),"따릉이 이용 가능 올림픽공원역 몽촌토성역>잠실아파트단지 안 이용해야함 올림픽회관 호텔/별점3.5 날씨좋을때 돗자리 가지고 나홀로 나무 가기 좋음 배달 가능하지만 나홀로 나무까진 배달안해주고 다리(이름모름) 갖다달라하면 오심 거기서매우가까움 나홀로 나무 갈때는 몽촌토성 역에서 내려서 가는게 더 효율적, 사진 잘 찍고 싶으면 사람 없는 화,목요일 오전에 가는게 좋음/문화재 발굴중이라 경치 생각보다 안좋아요!!!, 88잔디 개방 자주 안함, 올림픽 공원 공연자주 해서 공연 하는 날 맞춰서 가면 노래 듣거나 or 사람 많아서 치이기 딱임 제작년인가 어린이 공연이랑 엑소랑 임창정 공연이 동시 같은 날에 해서 평생 볼 사람들 다본듯 올림픽 공원역에 파리크라상 은근 존맛집이에요 가격대 좀있는데 무화과빵이랑 스파게티랑 자몽차 추천해요♡",별표 5개,7년 전
진벼락이,시헝관 준비하면서 매일 산책가는길,별표 4개,4년 전
포비포비포비,분수도 역사박물관도 돗자리펴고 쉴곳도 있는곳!,별표 4개,5년 전
최은미,돗자리 하나 들고 산책하기 좋은 곳~^^,별표 4개,5년 전
깜돌이,"주변 송파동 주민들의 휴식처이자 건강을 위한 산책로, 봄을 맞아 피어난 꽃들과 나무의 새싹들 그리고 휘 늘어진 성내천의 버들가지와 함께 푸르름을 더해가는 참 좋은곳!",별표 5개,4년 전
이재현,가벼운산책도 운동도 데이트도 좋아요,별표 5개,4년 전
연호수,"잘 가꿔진 넓은 잔디 언덕이 아름다워요 매우 넓고 갈림길, 출입구가 엄청 많은데, 이정표가 제 구실을 못해서 헤맸어요 외국인 관광객에겐 길 찾기가 더 어려울 것 같네요",별표 5개,3년 전
cosmos Park,산책하기 좋고.. 철마다 사진 찍기 좋은 곳.. 관리도 잘 되고 있어서 깨끗한 편임. 운동 시설도 좋은 편이다.  특히 수영장/테니스장은 수준급,별표 5개,9년 전
SungEun Cho,가을단풍이 너무 예쁩니다,별표 5개,3년 전
최병곤,"넓은 풀밭이 있고 운동,산책,자전거타기 모두 좋은 장소. 아이돌 공연도 자주하지만 대기시간이 길어서 공연을 보기는 힘들어요",별표 5개,5년 전
손정호,"도심한가운데 있는 휴식공간..가족과 시간 보내기 좋은..또는 연인과 한가로운 시간을.. 단지 주차비가 1시간 1,000원 초과시 10분 500원",별표 3개,4년 전
Calvin hyun,아마도 뉴욕 센트럴 파크보다 더 멋지고 상쾌한 최고의 공원이라고 생각합니다. 편안한 산책로와 수변공원 그리고 올팍페스티벌이 열리는 잔디밭... 아이들과 소풍 연인과 데이트 어떤 의미로든 최적의 공원임,별표 5개,7년 전
daesung choe,최고의 도심 속 공원.  1988 서울올림픽이 남긴 아름답고 소중한 유산(레거시),별표 5개,1년 전
김유진,봄 여름 가을 겨울 다 좋은 곳이지요. 코로나 빨리 없어져서 마스크 벗고 놀고싶어요. 돗자리 가져가서 누워 쉬다 옵니다!,별표 5개,4년 전
Jaedoeg Lyu,서울에 이만한 공원 없죠,별표 5개,5년 전
Taewoo Yoon,한강과 더불어 산책과 휴식을 즐길 수 있는 곳. 올림픽공원 9경 스탬프 투어 프로그램을 통해 공원 구석구석을 탐방할 수 있음.,별표 5개,1년 전
홍영구,"잠실로 이사가면서 올림픽공원 방문이 가능해짐, 모임장소로 추천함. 함께 모여서 한바퀴 둘레길을 돌고, 식사하면 모임코스 일정을 누릴 수 있음. 둘레길은 내부 산행스타일과 평길 둘레길이 있고, 더 하려면 공원 외부 울타리를 따라 도는 코스도 좋음.",별표 4개,5년 전
wellchimmy웰치미,2019.6.22 방탄소년단 매직샵 팬미팅. 라이브플레이마저 좋았다,별표 5개,6년 전
석신,해질무렵 몽촌토성 길을 한바퀴 산책하면 세속의 번뇌를 내려놓게되고 토성안 잔디밭 벤치에 앉아 나무들을 보면 정화되는 마음이 되는 곳.  봄에 피는 벚꽃이 일품이고 가을 단풍또한 최고임.  아마도 전철타고 올 수있는 국내 최고의 공원일듯.  단. 주말은 피하시는게...,별표 5개,8년 전
백진주,핑크뮬리가 예쁘게 피었어요^^ 산책하기 좋아요~,별표 4개,6년 전
장선익,운동하고 가족나드리하기 좋은 곳,별표 5개,3년 전
김윤뎡,잠실에서 밥먹고 유유자적 노닐다 갑니다💫…,별표 5개,7년 전
에스텔,"올림픽공원은 송파구에 있는데 서울에 이렇게 큰 공원이 있구나싶게 넓고 잘 다듬어진 정원과 숲, 조각상등이 있죠 가을에 갔을 때 정말 멋졌어요 비 온 후 단풍이 색색으로 빛났는데 감탄이 나오더군요 사람도 많지 않아 호젓이 산책하기 좋더군요",별표 5개,6년 전
이학철,"시민들에게 유익한 미술관,박물관 외에 다양한 야외설치 미술및기념비들이 다수 설치되어 있고 산책로가 잘 조성되어 있는 대교모 여가시설",별표 5개,4년 전
M J,송파-강동의 대표적 휴식 공간.,별표 5개,7년 전
Jinnyvely,봄이라 정말 좋은데..주말에는 너무 많은 사람들이 몰려와서..안쓰럽다. 코로나로 갈 데가 없는 서울 시민들이 마스크 한번 벗어 볼려고 오는것이다. 제발 코로나가 빨리 종식되길.,별표 5개,4년 전
MinYoung Han,예뻐서 사진찍을곳 많아요,별표 5개,3년 전
김창수,장미꽃이 멋잇게 이제 피고 잇어요 구경가세요,별표 1개,6년 전
김종수,"서울 안에 최대 규모의 공원 관리가 잘되는 편이며 계절마다 여러가지 행사를 하고 있다. 한성백제문화 박물관 몽촌토성 박물관 선사시대 박물관 등 교육적인 장소도 많다 체조경기장, 역도 경기장 등에서는 365일 공연으로 분주하다",별표 5개,8년 전
조동욱,조용히 걷기 좋은 곳입니다.,별표 5개,4년 전
gardener,도심에서 충분한 녹색 공간 제공. 운동이나 산책하기에도 좋고 거의 연중 공연을 볼 수있음. 지하철과의 연계도 좋음. 올림픽공원역. 몽촌토성역. 몽촌토성역 1번 출구 방면에 맛집과 카페가 많이 있음.,별표 5개,8년 전
JEEYUN CHOI,4계절 모두 예쁜 곳!!,별표 5개,3년 전
Asol,"201911 예전부터 가끔 오던 곳이지만 이번에 다시 가보고서는 그 동네 사람들이 부럽다는 생각을 했네요 가을 분위기 물씬 나구요...청설모, 고양이 등등도 볼 수 있어요 다만  1. 왕따나무앞 문화재발굴공사 언제 끝나나요? 2. 평소 들어갈 수 있었던 꽃밭은 왜 못 들어가나요?  뭐..꽃이 있으면 일부러야 안 밟겠지만 꽃이 없는 상태에서 모르고 막 밟을까봐 그랬지 않을까 싶긴 하지만.. 못들어가는 곳이 꽤 되니까 약간 아쉬웠어요",별표 4개,수정일: 5년 전
Zinnin,시민들에게 쉼을 주는 명소로 무척이나 아름답고 산책하기에 좋다. 조각공원은 언제가도 좋은데 특히나 가을에 멋지다,별표 4개,수정일: 7년 전
리켈,"공원은 넓고 시설도 좋은데, 너무 넓은 데 비해 쓸모 있는 시설이 적어서 문제네요.  덤으로 여기가 포켓몬고 성지랍니다.",별표 3개,7년 전
정성용,공원내 약 2km정도 되는 산책로에  밤에는 너무 어두워  안전사고 위험이 있으니  바닥에 점멸등이라도 설치하여  안전하고 즐거운  산책이  되도록 요망합니다,별표 4개,6년 전
레고천재,서울내 자연이 숨쉬는 명소중 하나이죠 아름다운 조경과 탁트인 넓은 부지가 건물로가득한 도심에서 보석같이 느껴지는 곳입니다,별표 5개,5년 전
Ji Yun Kim,강아지나 애들 데리고 산책하기 좋고 계절마다 다양한 꽃들도 피고 단풍이나 벚꽃 구경하기도 좋고 미술관 나들이도 할 수 있다.,별표 5개,8년 전
Sub,나의 건강을 지켜주는 고마운 장소. 서울 한복판에 이러한 넓은 공원이 있다는 것은 서울시민에게 축복이다,별표 5개,4년 전
순,공기좋고 시원하고 볼거리도 많고 새도많고 숲도 있고 운동하기 좋고 사색하기 좋으며 사진찍기도 좋은 대표공원 입니다..본인은 새를 찍으러 갔습니다..,별표 1개,4년 전
"JeongGeun Park (RightRoot, 박정근)","유적인 몽촌 토성과 함께 있어 유적 구경하면서 여러 조형물, 분수, 등을 함께 볼 수 있어 좋다. 4인용 자전거를 타고 돌아다니는것도 또하나의 재미~~",별표 5개,9년 전
"Charles, HYUN CHUL KIM",산책하기 좋아요,별표 5개,5년 전
Cheehyuck Ihn (ihnstaphoto),"1988년 서울올림픽이 열렸던 경기장들이 모여있다. 간혹 스포츠행사가 열리고, 공연장으로 변신한 경기장들에서 국내외 유명가수들의 공연도 열린다. 잔디마당 또한 각종 페스티벌이 열린다. 올림픽 공원의 나홀로 나무는 수많은 사람들이 찾는 포토스팟이며, 5월에는 장미축제도 열린다. 지하철 5호선 올림픽공원역, 8호선 몽촌토성역, 9호선 한성백제역애서 진입이 가능하다. 산책코스도 매우 잘되어 있어서 서울시민들이 많이 찾는 명소이다.",별표 5개,6년 전
SK BANG,계절 마다 사진 찍기 좋은 배경을 제공해 주는 공원 입니다 꼬마들 단체로 체험 학습 나오는데 아장아장 걷는 모습이 보기 좋네요 올림픽 공원 내에서 운영하는 수영장 강추 입니다,별표 5개,9년 전
마카다미아조아(마카다미아조아),밥먹고 산책하기 아~~주 좋은 공원입니다 공원 자체가 예쁘고 경치가 좋아 걷는 맛이 있는 공원. 노을맛집입니다,별표 5개,3년 전
Dominik,사랑하는 공원입니다.,별표 5개,수정일: 7년 전
loach Ken,무지개 뜬 올림픽공원 테니스장!!,별표 5개,9달 전
Cal Kim,구석구석 돌아다닐 줄 안다면 여기는 낙원 그 자체 나홀로 나무만 보기에는 예쁜 스팟들이 너무 많다 아침 7시쯤 운동할 겸 한번 와보면 한적한 경치와 산뜻한 공기에 기분이 절로 좋아진다 아침에는 뛰노는 토끼도 보인다,별표 5개,5년 전
yong jin Kim,드넓은 공원에서 여유있게 편안함을 느낄수있는 교통이 편리하면서도 다양한 공연장이 있는 멋진곳!!!,별표 4개,6년 전
김민아,걷기에 좋은 공원,별표 5개,2년 전
버터당,주차료가 정신 나갔네요 아니 10분에 600원은 좀.. 1시간에 3600원 꼴인데 진짜 종일요금 8000원도 비싼데 2시간 24분 주차료가 8400원은 너무 비싸네요,별표 1개,3년 전
costarier,사계절 어느새 가도 새로운 공원입니다. 겨울철 색다른 모습의 공원모습과 걷고  조깅하고 산책나온 사람들을 오가며 즐거운 한때를 즐겼습니다.,별표 5개,5년 전
프링글쎄?,"산책하기 좋고 운동하기 좋고, 사진찍기 좋고. 한국의 센트럴파크.  팔경을 스탬프를 찍으며 모두 돌아보세요. 나홀로 나무에서 인생사진을 찍는건 어떨까요?",별표 5개,6년 전
Personal개인개정,가격대비 가성비 좋고 맛있음 추천합니다,별표 5개,9달 전
annie jang,"공연보러 우리금융아트홀 갔는데 주차장도 넓으니 걱정없고, 공원도 넓어서 가족끼리 산책하기 좋네요.",별표 5개,6년 전
김명욱,"서울의 강동구와 송파구 일부지역을 아우르며 넓게 펼쳐져 있는 올링픽공원  커다란 규모에 비해서 전체적인 느낌은 부드럽고 아름다운 선들로 이루어진 '매력적인 공간' 인것 같습니다  공원 전체를 이루는 작은 언덕배기들과 잘 어우러져 있는 '산책길'이 공원 전체적으로 연결되어 있는게 이 공원의 특색이고 매력인 것 같습니다  동화같은 길을 걷고 돌아보면 그것이 언덕배기였고 그 언덕배기를 넘고 멀리서 보면 아름다운 지평선이었음을 알게되지요  공원전체가 이 느낌으로 연결되어 있기에 이 공원의 아름다움에 빠지게 되는 것 같습니다  처음에는 크고 복잡하게 생각되서 이런 것들이 눈에 잘 안 보일 수도 있겠지만 몇번 오시면 이런 아름다운 것들이 눈에 들어오면서 '힐링' 이 되어가는 것을 느낄 수 있습니다  아~ 그리고 올림픽공원의 또 한가지 매력은 '사진'입니다  어디를 찍으셔도.. 누가, 무엇으로 찍어도... 아름다운 사진.. '인생컷' 을 얻을 수 있는 곳입니다  '' 언덕배기, 초원 , 부드럽고 곡선으로 이루어진 동화같은 산책길, 그리고 일상에서 만나는 '몽촌토성' 구역의 일몰등...  이렇듯 사진 찍기에 좋은 조건들이 갖추어져 있기에...  '' 올림픽공원은... 사진찍기 트레이너장' 이라고 생각됩니다.",별표 4개,수정일: 7년 전
맛집찾아다니는 라이언,여러 장소를 둘러보기 좋음,별표 4개,4년 전
송영호,안전하고 쾌적한 공원이며 관리가 잘 되는 곳입니다 곳곳에 좋은경관이 많고 운동이나 산책하기에 정말 좋아요,별표 5개,5년 전
이동수 (starbros),삼국시대 유적지를 포함해 상당히 넓은 공원으로 남녀노소 다양한 목적에 맞게 도심에서 꼭 필요한 휴식처를 제공하는 공원이다.,별표 4개,8년 전
Chang-Sik Kim (Do-Yeon),"산책, 운동, 공연, 외식 등등 우리가 원하는 몯.ㄴ 것을 즐딜 수 있는 곳이죠. 이런 공원이 가까이 있다는게 참 좋습니다.",별표 5개,5년 전
Hyongmin Lee,사진 찍기도 좋고 놀러가기도 좋다. 관리가 상당히 잘 되어 있다. 공원 내의 음식점들이 조금 비싼 흠이 있다.,별표 5개,9년 전
서상태,"1988년 제24회 서울올림픽 때 제작(1986.12.31~1988.8.31)한 세계평화의 문이다 그 건립 취지문에 인류의 화합과 전진의 올림픽정신을 형상한 것으로 올림픽을 치르는 오늘의 국민적 의지를 길이 후대에 전승하고 올림픽 개최의 역사적 사실을 영구히 기념하기 위한 것이다. 고 하였다. 이 문의 천장(처마)에 그림은 백.청.적의 색갈로 오륜기와 고구려 장군총에 그려져 있는 청룡 백호의 사신도를 형상화 했다는 기록이다. 오륜기와 각국 국기 앞에 조형물 바닥 둘레의 조각돌엔 참가국명이  새겨진돌을 빙둘러 깔아 눟았다.자세히 살펴 보지 않으면 그냥 지나칠 수 있다. 올림픽 성화(불) 1988년부터 지금(2022년)까지 34년간 계속 활활 타오르고 있다. 세계평화와 한민족의 번영을 위하여 영원히 세상을 밝히 길 바란다. 올림픽조각공원 여러 조각품들이 많이 있다 공자와 노자상을 형상한 조각상도 있다. 몽촌토성(백제 남성토성) 몽촌토성은 풍납토성과 같이 백제 초기에 토성이다. 풍납토성을 북성.몽촌토성을 남성이라고 한다. 두 성은 근거리에 있다. 몽촌토성의 해자 자리를 이용해 만든 호수다(해자는 침입하는 적을 방어하기 위해 성 둘레를 파, 믈을 채워 적의 침범공격을 저지하는 역할을 했다) 몽촌토성 둘레에 이런 호수가 올림픽 때 조성 해자터를 이용해 만들어 놨다. 한성백제 박물관 백제 유물과 역사를 알수 있다 이곳 교육관에서 고대사 등 역사 강좌도 개최한다.토성으로 올라가는 계단에 칠지도그림으로 계단 바닦을 구성해 멀리서 보면 대형칠지도 같은 느낌이 든다. 토성내 상나무 한 그루를 나호로 나무라고 하며 이곳이 기념사진을 많이... 그 위쪽  은행나무는 수령530년(1968.7.3.기준)으로 송파구 보호수목이다.성내는 몇년 전부터 문화재 발굴 중 이다. 위치-서울시 송파구 성내동 교통-지하철 2호선 잠실역에서 8호선으로 환승,몽촌토성 역에서하차. 버스 공원 앞 승하차. 승용차 이용시 주차장 유 몽촌토성은 올림픽 공원과 같은 곳에 있다. 2022.1.20.",별표 5개,3년 전
Lee J.H.,"뉴욕의 센트럴파크 부럽지 않은 곳이라고 말할 수 있다. 몽촌토성, 한성백제박물관 등 우리나라 역사의 흔적을 보존한 장소라도 더욱 특별하게 다가온다.",별표 5개,5년 전
YEC,"서울을 대표하는 공원인 만큼 다양한 체육경기를 관람할 수 있고, 평화의 문 광장에는 중앙이라는 것을 알려주듯이 사람이 많다.",별표 5개,7년 전
양재근,봄을 알리는 개나리 벚꽃 철죽이 피어나고 호수와 공원.둘래길.미술관등 산책하고 아이들과 혹은연인들과 함께하기 좋은 장소입니다.,별표 4개,6년 전
USAGI,나홀로 나무 근처에 토끼가 살고있다,별표 5개,수정일: 5년 전
우윤혁,한 공원 안에서도 여러가지 분위기와 풍경을 볼 수 있다. 여기서는 대부분의 사람들이 행복한 표정을 하고 있다.,별표 5개,5년 전
