작성자,내용,별점,작성일
홍진수,자전거타고 바람쐤습니다.,별표 3개,6년 전
오의석,바람쐬기 좋은곳,별표 4개,4년 전
조광래,산책하기 좋아요^^,별표 5개,4년 전
김지영,물이깨끗한지의문,별표 3개,7년 전
설윤경,아주 좋아요.,별표 5개,6년 전
Jane의일상,너무좋아요,별표 5개,4년 전
WHITE BOARD,자전거 체육인의 성지,별표 5개,5년 전
Ky Oh,걍 잠깐 짬네서 쉴곳,별표 3개,5년 전
imamu _Han,여유를 주는 곳,별표 5개,4년 전
Jeff ahn,아이가 좋아합니다,별표 5개,7년 전
이세웅,너무좋았어요,별표 5개,7년 전
조기만,좋아요 깨끗함,별표 5개,6년 전
이용국,테니스,별표 4개,2달 전
주은,좋아요 애들 놀기,별표 5개,7년 전
AAW,한강공원,별표 5개,2달 전
HYUNWOOK KIM,넓어서 좋아요,별표 5개,3년 전
LEOLEO SO,굿굿 놀기 좋음!!!,별표 5개,6년 전
김형주,좋아요 산책하기 걷기,별표 5개,6년 전
DaDa Pu,분위기 좋아요,별표 5개,6년 전
강민,경치 좋아요~~,별표 5개,5년 전
황윤상,드론공원 최고~,별표 5개,4년 전
NCK또또 (또또Kei),한강. 그 자체면 끄~읕,별표 4개,5년 전
SOSOMA FACTORY,풀이 너무많다,별표 4개,4년 전
샛별이,깨끗해요.,별표 3개,5년 전
이상국,시원해요.,별표 4개,6년 전
둘기닭,참 깨끗깨끗,별표 5개,2년 전
이광연,좋아요!!  한적하니,별표 5개,6년 전
ss s,자전거 인증 거침,별표 3개,5년 전
이즨,서비스 조치 암,별표 5개,4달 전
Seungchul Lee,좋네요..,별표 5개,4년 전
안다정,사람 많음 괜찮음,별표 4개,6년 전
JooJeop Park (주저비),지나갔음..ㅋ,별표 5개,4년 전
Msk,의외로 넓다?,별표 3개,4년 전
HEYJCC 33,굿,별표 4개,4년 전
정창웅,한강치맥 굿,별표 5개,2년 전
홍준기,아주 좋아!,별표 5개,5년 전
김상순,좋아요.,별표 4개,6년 전
요하&눈꽃송이,한강 한강 한강,별표 5개,9년 전
신시크,"정말,잘바읍니다",별표 5개,2년 전
박정준,평온하다.,별표 4개,10년 전
Jason Kim,아름다운곳,별표 5개,7년 전
J J,강지와 산책코스,별표 5개,4년 전
두산쟁이 (두산쟁이),최고,별표 5개,5년 전
SUNNY SE YOUNG JUNG,아주 좋아요,별표 5개,3년 전
Bongsik Choi,좋다,별표 5개,4년 전
이영진빈첸시오,그냥 한강공원,별표 5개,4년 전
FYD AHN,안함.. 코로나,별표 5개,6년 전
양세용,좋음,별표 1개,5년 전
양유,좋습니다,별표 5개,7년 전
노현진84,도심속 휴양지,별표 5개,2년 전
박남구,한강은 최고죠,별표 5개,4년 전
비밀,자연그대로,별표 5개,4년 전
DONGYEOL Yi,너무좋아요!,별표 5개,7년 전
오윤수,아주좋아요,별표 5개,5년 전
Woocheol Choi,구뜨,별표 5개,7년 전
전전성범,좋았습니다,별표 4개,5년 전
김승길,한적한 한강공원.,별표 5개,4년 전
정진우,드론연습장,별표 5개,11달 전
J_H Bang,비가많이옴,별표 5개,7년 전
이선현,시원해~~~!!,별표 5개,5년 전
이수진,한강 산책로에서,별표 4개,4년 전
옹달샘,조아요,별표 5개,2년 전
한송수,천호동공원 한강공원,별표 5개,2년 전
영선한,힐링타임,별표 3개,2년 전
minu dad,테니스공원,별표 3개,9년 전
달마도사 (달마도사),자전거,별표 3개,6년 전
정복자,한강 굿,별표 5개,6년 전
호미숙 여행작가 TV,그닥‥,별표 5개,6년 전
Kr Kim,한강공원,별표 5개,5년 전
임두근,가족나들이,별표 4개,7년 전
김정민,광나루 ~~,별표 5개,4년 전
o i,좋아요,별표 5개,6년 전
황봉석,좋아요,별표 2개,5년 전
STANCE studio,좋아요,별표 3개,5년 전
김병열,굿!,별표 3개,7년 전
김상현,좋아요,별표 3개,4년 전
정운옥,좋아요,별표 4개,수정일: 3년 전
이병권,좋아요,별표 4개,4년 전
Mr브로,좋아요,별표 5개,5년 전
윤기상,굿,별표 5개,6년 전
박래옥,굿,별표 5개,7년 전
김대현,"강남에 있는 호텔에서 이른 아침 조깅을 하러 갔을 때 이곳 분위기가 정말 좋았어요. 저는 휴가 때 조깅을 마치고 도시를 탐험하는 걸 좋아하는데, 이곳을 찾게 되어 정말 기쁩니다. 멋진 경치와 아기자기한 공간들이 있어서 파트너나 가족과 함께 자연 속에서 휴식을 취하고, 강가에 앉아 닭튀김과 함께 매콤한 라면을 먹을 수 있어요.…",별표 5개,4년 전
임현중,"- 가족, 커플, 싱글을 위한 매우 정돈되고 아름다운 곳입니다 🌷  - 배드민턴, 축구, 수영장, 테니스장을 지정하여 운영하고 있습니다.…",별표 5개,5년 전
유조성,"사람이 많지 않아서 방문하기 좋은 곳이에요. 산책하기도 좋고, 한강을 바라보며 앉아 쉬기에도 좋아요. 한강 공원은 많지만, 이곳이 가장 조용하고 편안한 곳이에요.",별표 5개,5년 전
서백균,"오늘은 날씨가 꽤 추워서 사람이 많지 않았어요. 공원은 잘 관리되고 있었지만, 드론 발사대 주변은 좀 진흙투성이였어요.",별표 5개,7년 전
이영민,시민을 위한 공공수영장 합리적인 가격과 좋은 상태,별표 5개,11년 전
Kristyan Carlos Marin,"이곳에서는 합법적으로 드론을 날릴 수 있고, 모형비행기와 헬리콥터를 조종하는 사람들, 경주용 드론을 조종하는 사람들도 있습니다.",별표 5개,2달 전
Mugahed A. Al-antari,"자전거 대여소가 어디인지는 잘 모르겠고, 1시간 10분 정도 걸어가도 자전거는 무료로 빌릴 수 있습니다. 자전거 도로는 보기 흉하고, 붉은 흙길에 반대편에는 공사용 플라스틱이 깔려 있습니다. 안쪽 산책로는 좋습니다.",별표 5개,수정일: 11달 전
김지수,"오후를 보내기에 정말 좋은 곳이었습니다. 한강 바로 옆에 있어서 산책로, 자전거 도로, 드론 공원, 어린이 놀이터, 스케이트 공원 등 다양한 즐길 거리가 있었습니다. 주변에는 녹음이 우거져 있었고요. 이곳에서 바라보는 일몰 풍경이 정말 멋졌습니다. 다행히 그날 하늘은 황홀할 정도로 아름다웠습니다. 정말 활기찬 곳이었습니다.",별표 5개,1년 전
Robert Lee,아름다운 신선한 공기,별표 4개,7년 전
HYUNKI SONG,"이것은 긴 지역에 있습니다. 천호역이나 암사역에서 걸어서 갈 수 있는 거리입니다. 이 한강공원의 좋은 점은 나무와 다리 아래 그늘이 많다는 점이에요. 또한 카페, 편의점, 자전거대여, 수영장, 축구장, 테니스장, 생태숲 등이 있습니다.",별표 5개,2년 전
Michał Huniewicz,"드론을 날리고, 자전거를 운전하고, 제가 볼 시간이 없었던 다른 것들을 할 수 있는 멋진 공원입니다.",별표 5개,5년 전
Lucky Lightning,화장실도 깨끗합니다.,별표 2개,11달 전
Sumit Ghosh,경치 아름다운 곳입니다.,별표 5개,3년 전
Nguyen Chiemloe,아름답고 편안한 공원,별표 4개,4년 전
JH LEE,최고의 장소 한강,별표 5개,5년 전
Alexis Grohar,서울 동쪽 출입구 자전거 공원,별표 5개,5년 전
Seongil Lee,시큼한,별표 5개,2년 전
주연태,좋은 곳,별표 5개,4년 전
경수 채널,좋은,별표 5개,2년 전
