작성자,내용,별점,작성일
채군,비온뒤하늘이 너무맑고 쾌청하지만~ 코로나로 답답일상 산책으로 힐링하심 어떨까요?,별표 5개,4년 전
정상철,도심에 이런 공원이 있가는건 행운이죠,별표 5개,5년 전
Vyulang뷰랑,전체적으로 넓은 공원이다. 산책하기 좋은 곳이다. 높은 빌딩들 사이에서 푸른 공원이 있어 휴식감도 준다. 하지만 많은 인파가 몰리는 행사날에는 그만큼 많은 쓰레기가 생기는 때라 조금 지저분하기도 하다.,별표 4개,6년 전
_ Sakaeru,봄마다 피는 예쁜벚꽃을 보기에 너무 좋은장소에요🌿…,별표 5개,6년 전
s.h kwon,서울시 안전한마당 다녀왔어요,별표 4개,2년 전
Chang-Sik Kim (Do-Yeon),점심 시간에 짬 내서 한바퀴 돌기에 너무 좋네요. 가을 풍경이 가득 합니다. 여의도 계시는분들은 늦기 전에 가을 정취 느끼러 방문해 보시기를 권합니다.,별표 4개,2년 전
곽근우,"여의도공원은,40년전부터,즐겨찿던 공원입니다 그때는 여의도광장인거,같은데 자전거타기도 즐기고 특히 6.25때 활동한 전투용 항공기들이 전시되어 있었죠 비행기에 정말로 관심이 많았던 나에게는 금상첨화같은 곳이었죠 유일하게 실제모습의 비행기를 볼수있었던 곳 입니다 너무나 추억이 가득한 곳이라서 요즘에도 자주자주 찿고 있습니다",별표 5개,3년 전
김지우,도시에 이처럼 크고 조용하고 가을 분위기를 느낄 수 있는 곳이 흔치 않아요~,별표 5개,9달 전
송현규,평일엔 너무 여유롭고 좋네요,별표 5개,6년 전
NiceGuy Han,뉴욕 센트럴파크처럼 훌륭한 산책로는 없더라도 이런 공원이 도심내 있는건 큰 축복. 자전거 타고 농구하고 휴식을 취하기엔 좋음.,별표 4개,2년 전
양재호,강의차 왔다가 식사후 산책,별표 5개,6년 전
TK Kim,고층건물로 둘러싸인 도심속 공원. 청결하게 관리되고 있고 푸르른 나무와 잔디가 기분을 맑게하는 곳입니다. 주말에는 자전거 타는 사람이 많아 좀 위험하니 주의하세요,별표 5개,6년 전
박재용,"개인적으로 우리나라에서 여의도공원만큼 설계가 잘 되어 있고 관리를 미친듯이 하며 방문객들이 많은 공원은 찾을 수 없다고 본다. 이용객은 평일과 주말을 가리지 않고 많은 편이고 광장에서는 각종 공연 및 행사가 줄을 잇는다.  주요 경로에 있는 화단에 꽃들은 1~2주를 멀다하고 종류가 바뀔 정도로 관리가 철저하다. 공원 잔디밭의 경우 많은 사람들이 나들이를 나와있는 경우가 많고 심지어 몇몇 서양인들은 선택을 즐기기도 한다.(센트럴파크??)  보통 걸음으로 공원을 한 바퀴 돌 경우 대략 30~40분 정도가 소요된다. 평일에는 점심을 먹고 산택나온 직장인들이 가득하고 주말에는 연인과 가족들이 가득하다. 보도와 함께 자전거 도로가 넓게 조성되어 있으나 보행자들이 자주 침범하므로 서행해야 한다. (참고로 전동휠같은 스마트 모빌리티는 입장이 금지되어 있다.)  공원 내에는 편의점과 자전거 대여점, 화장실, 도서관 등의 편의시설이 있고 심지어 파출소도 있다. 파출소 옆으로는 한강 공원으로 나가는 통로가 있다.  공원 중앙에는 호수가 있는데 봄에는 오리 가족들을 볼 수 있다. 뿐만 아니라 이름을 알 수 없는 거대한 조류(?)도 가끔 발견된다. 비둘기는 서울의 공원 답게 많은 편이나 타 공원 비둘기에 비해 날씬한 편이다. 과거에는 토끼)(?)나 고양이도 많았으나 최근에는 보기가 힘들다. 한 여름철에는 잔디밭 위에 모기가 매우 많으니 주의.",별표 5개,8년 전
jeyong cho,"조용히 걸어다니면서 사색에 빠지거나, 풀밭에 누워 하늘을 볼수 있습니다. 자전거를 타거나 조깅을 할수도 있구요. 주변에 맛집들도 꽤 있어서 즐겨찾는 집 주변에 있는 가장 좋은 휴식공간 입니다",별표 5개,5년 전
이상길,도심에있는 멋진 휴식공간 아름다운숲,별표 5개,5년 전
김태훈,편안하고 조용한 산책로가 있어요.,별표 5개,7년 전
김향미,"저녁에 걷기 좋아요~ 한강쪽에는 사람이 많은데 공원은 한산하고, 자전거도로와 보행로 구분되어 있어 좋아요 계절마다 바뀌는 식물도 관리가 잘 되어있어 보기 좋아요",별표 5개,4년 전
SEONG SIL Park,핫 플 가을에 너무 좋은 곳,별표 5개,4년 전
Don Atletico,행사 아르바이트차 방문. 다만 그와 별개로 경관이 좋고 산책할 경로도 확보되어 있음. 맑은 날씨에는 무척 좋으나 비 등의 기상현상 변화에는 대비가 취약함. 개인적으로 더 넓고 자유로운 분위기를 느끼고 싶다면 여의도 한강시민공원 쪽을 더 추천함.,별표 3개,6년 전
서병국,많은사람들이.이용하는.화장실도.깨끗하게.잘관리가되어있어서.너무.좋았다.길목.적당한곳에.화장실이.잘배치가되어서.불편한것을.느끼지못했다.,별표 5개,1년 전
하진석,넓어요. 사람도 별로 없어서 좋네요,별표 5개,5년 전
sh GOLD,봄에는 벚꽃축제로..여름엔 한강변의 운치로..가을엔 공원의 단풍. 겨울엔 광장에 쌓인 눈 위의 내 발자국..내 사회생활의 첫 걸음이자 고향같은 곳.,별표 5개,2년 전
S.H PARK (oxaries),밤이 특히 멋있어요~!,별표 5개,1년 전
Sangil Son,강쥐와 산책 자주가는곳 도심 중님에 이렇게 산책하기 좋은 곳 차기 쉽지않아요. 휴일 갓길 주차도 좋아요.,별표 5개,2년 전
박철진,"아무나,아무 때나,탁트인 공간에서 안전하게 가벼운 산책,운동하기 좋은 넓은 공원.더구나 한강의 넓은 공원으로 바로 연결되는 엄청난 장점도 있다.가족,연인 모두가'건강하게 이용할 수 있는'말 그대로 '공원'이다.",별표 5개,4년 전
Bongmin Kwon,"넓은 광장과 자연이 잘 어울어지고, 한바퀴 돌면 3킬로미터 남짓 운동할 수 있는 산책로와 자전거도로가 잘 분리되어있음. 여의도한강공원까지 이어져 있어서 정~말 좋음. 많은 농구코트와 인라인, 자전거대여. 커다란 비행기까지.. 여의도빌딩숲 속에서 누릴 수 있는 힐링스팟!",별표 5개,4년 전
이은진,서울 정원박람회 가을빛을 만끽하세요,별표 5개,6년 전
이형예,빌딩  숲사이로 널따란 잔디가 좋았고  숲도 멋졌습니다  점심시간에 직장인들 대화  휴식의  장소로도 좋을듯   깨끗하고  정리정돈이 비교적 잘되어 있구  꽃들도 많이 심어져있구  야생화도 많이있어도 좋았습니다,별표 4개,5년 전
너 Nu구리구리 GuriGuri (아재),가운데 넓은 광장이 있고 그 둘레에 걷는 길이 있음. 자전거 길도 같이 있어 여의도 근처에 나온다면 시간 보내기에 좋음. 한강공원과 연결되어 있음. 직장인들 점심 식사하고 걷기도 함.,별표 4개,6년 전
방승수 (민식민성아빠),아이들과 자전거 타며 놀기 좋아요,별표 4개,6년 전
연두아빠,봄철이라 봄나들이 가기 좋습니다. 한강변에 크루즈도 있고  갈매기인가? 느낌있고 운치있고 시설도 나름 잘 갖춰져있어 좋네요. 벚꽃이 하늘하늘 흩날리고 바람은 서늘하고...좋습니다,별표 5개,6년 전
전장명,"도심한가운데 있어 접근성 좋아서 오다가다 잠깐들러 쉴수있는 잘 조성된 공원입니다. 특히 편의점, 공중황장실 등 편의시설 잘되어 있고요 주변에 차한잔 할수있는 커피숍 도 어렵지 않게 찾을수 있답니다",별표 5개,5년 전
skino lee,자전거 타기 좋고 산책하기도 좋음. 돗자리 하나 가져와서 커피 한잔과 함께 책을 읽어도 좋은 곳. 자전거는 공원내에서 빌리는 것 보단 따릉이 이용을 추천함.,별표 5개,8년 전
고찬,넣고 차 없어 좋아요. 그러나 혼잡해요. 그늘이 부족해요. 자전거 도로랑 겹치는 구간에서는 아기들과 함께하기 위험해요. 티비에서 보는 라면의 환상은...버리고. 맘편히 가시는게 좋아요,별표 3개,5년 전
광야의 길,"도심 한복판에서 편하게 마음을 내려놓을 수 있는 곳입니다. 나무들과 화초들이 많아서 가볍게 걷기에도 좋고, 벤치에 앉아 책을 읽기에도 좋아요.",별표 5개,3년 전
solsam Kim,고층빌딩이 수두룩한 곳에 허파같은 곳이다. 자전거도로와 산책로와 오솔길이 잘 정비되었고 벤치도  있어 잠시 쉴 수도 있다. 여의도 주민뿐 아니라도 한번쯤 가 볼 만한 곳이다. 메리어트호텔에서 본 여의도 공원.,별표 4개,4년 전
오석열,서울도심 한가운데에 나무숲과 휴식공간이 있다는것이 얼마나 행복한지 모릅니다. 각종 전시회 개최및 사시사철 아름다운 꽃 구경에 힐링의 장소로서 최적입니다. 아주가까이에 한강공원도 있어 따봉입니다,별표 5개,5년 전
수미지 (JuStIcE),건물들 사이로 여유있는지역입니다.,별표 4개,4년 전
Hanu Bae,좋습니다~ 도심에 이런 공원이 있다는 것만으로도 힐링이 되는것 같습니다. 이런 공간이 더 많아지면 좋겠지만 지가가 높아지니 확보가 어렵겠지요.. 존재만으로도 감사한 공간인 것 같네요~,별표 5개,2년 전
김경재,벚꽃축제 다녀왔어요^^ 사람이 많네요,별표 4개,6년 전
Elegance,도심속 푸르름이 일상속에서도 편안함을 주는 마음한켠의 안식처 같아요.,별표 5개,1년 전
강미숙,"여의도 한복판에 인위적으로 만든 공원으로, 모든 이들이 즐길 수 있는 공간입니다. 걷기에, 자전거 타기와 천천히 산책하며, 잘꾸며진 나무와 꽃들을 보고, 가다가 힘들면 연못이 있는 정자에 앉아서 쉬어가도 좋으며, 촬영지로도 많이 이용되고 있습니다. 자전거도 타고, 농구도 하며, 때론 큰 공연도 합니다.",별표 5개,4년 전
단짝친구TV,공원이 넓어서 숲 속에 있는 듯합니다. 운동장도 넓어서 가족들과 나들이하기 좋고 여의도 한강공원과 연결돼 있습니다. 여의도환승센터가 옆에 있고 전철 5호선 여의도역 및 9호선 국회의사당역으로 다닐 수 있습니다. 세종대왕동상 등 역사적인 기념물도 있습니다.,별표 5개,수정일: 4년 전
Gidae Yeo,국재국민 마라톤하러 옴,별표 5개,10달 전
난나,날도 좋고 더워서그런지 사람들도 별로 없어서 산책하기 좋았어요 가족끼리 나와서 같이 쉬고있는 사람들도 있고 주말에 가족들이랑 여유롭게 한 바퀴 도는 것도 괜찮은거같아요,별표 5개,3년 전
Frank Tak,산책하기 좋은 넓은 광장과 나무숲이 좋음,별표 5개,수정일: 2년 전
권현,대보름에 보는 야경이 끝내주네요. 낮에는 숲길을 걸어도 좋고 자전거나 조깅도 매우 좋죠. 사람 모인 곳 피한다고 저녁에 나와봤네요. 건물과 대보름 조화가 그만입니다.,별표 5개,5년 전
리데이빗,윤중로벗꽃 구경 후 여의도공원을 방문했어요 벗꽃은 같이 피었는데 윤중로 보다는 덜 붐비고 벗꽃나무그늘에 앉아 꽃멍 때리기 좋았어요.,별표 5개,수정일: 3년 전
김태경,"여의도 공원은 어린아이부터 노인들까지 남녀노소 모두가 편안한 휴식과 산책, 운동과문화행사, 데이트 등을 즐길 수 있는 멋진 장소입니다. 특히 점심 시간 직장인들의 산책 코스로 최고입니다.",별표 5개,수정일: 6년 전
Uni Jung,가을의 정취를 한껏 느낄 수 있ㅇㆍㄱ요 놀이터 유아용 화장실 곳곳에 있음 반려견 동반 환경 산책하는 사람 많음 피크닉 구역 잔디밭에 돗자리 깔고 피크닉 즐길수있음,별표 5개,9달 전
박동욱,"자전거타기, 농구하기, 꽃구경하기 각종활동을 동시에 진행하기좋은 복합 멀티플렉스 개방공간. 튜울립꽃이 지금 많이 피어서 꽃구경하기도 좋습니다. 길건너 IFC몰과도 가까워 야외활동과 쇼핑을 같이하기도 좋은 장소입니다.",별표 4개,6년 전
권영욱,점심시간에 항상 산책 가는데 좋아요~,별표 5개,6년 전
박종상 (JS PARK),해가 지고 선선할때 오면 딱 좋음. 강바람도 불고 경치도 좋음. 저녁 6시부터 밤 11시까지 푸드트럭 야시장도 열리기 때문에 먹거리도 많은 편.,별표 5개,7년 전
김세윤,도심속 자연 생태계가 보존되어 있는듯 꾸며진 공원입니다. 공원안에 다양한 테마로 꾸며져 있으니 산책이나 데이트 하실때 작은 길로도 다녀보세요~,별표 5개,4년 전
김민철 (허스키아찌),밥 먹고 산책하기 좋고 사시사철 변화되는 모습을 보는 재미가 있습니다. 한적하니 걷기 정말 좋은 장소라고 생각합니다. 날 좋을때는 도시락 싸들고 소픙가도 좋구요,별표 4개,5년 전
이희성,축제기간은 끝났지만 벚꽃은 여전히 아름다운 그곳!,별표 5개,6년 전
bear sky,"1916년 일제가 여의도에 여의도 비행장을 건설했다. 잦은 침수문제로 1971년 공군기지가 이전하고 신도시 개발계획이 준비되기도 했으나 제방을 쌓는것으로 돈이 바닥나고 말았다. 그래서 나온 안이 민간에 택지를 분양하는것, 이과정에서 비상활주로 용도의 광장이 남겨지고 유사시를 위해 지휘실이 있는 지하방공호가 비밀리에 구축됐던것이 밝혀지기도했다.여의도 광장은 북한과의 체제경쟁에서 선전을 위한 대광장으로, 요한바오로2세의 미사집전, 국군의날 열병식. 민주화시대의 유세장, 시위장등으로 사용된 광장은 1994년 수립된 21세기 서울시 개발플랜에 센트럴파크나 하이든 파크같음 도심권 공원을 건설하는 방향으로 추진되었고 1997년 4월 착공하여 1999년2월 서울시 시립공원인 여의도공원으로 개장되었다.",별표 5개,2년 전
ㅁㅜㄴㅇㅑㅇㅅㅜ,6월 8일쯤은 오후 6시 이후에 방문하시는걸 추천합니다. 해가 어느정도 넘어가고 오시는걸 강추 합니다. 화장실 전체가 개방이 아니고 중간중간 출입금지로 되어있음 반려견 동반 환경 매우 좋음 피크닉 구역 공원 주변으로 느늘진곳으로 돗자리 깔기에 좋음 전자모기채 꼭 가지고 오시길.ㅋ,별표 3개,수정일: 1년 전
김지섭,"여의도의 대표적인 쉼터. 넓고, 편의시설 적당히 있고 조경도 잘 되어있어요. 농구하는 사람들, 킥보드 타는 아이들 등 너무 조용하지도 않은 모습도 도심 한복판이라 여유로워 보이고 좋아요.",별표 5개,6년 전
bumdou kim,한강 시민공원이 매우 아름다움... 야경은 더욱 멋있음,별표 5개,6년 전
건민아빠,여의도 공원에 작은 연못을 모르는 사람이 많다.. 이 곳 생태연못을 알게 되면 여의도 공원의 새로운 아름다움을 느끼게 되리라 생각된다. 개구리와 숲속의 풀벌레들의 교향곡을 꼭 들어보신 바란다..,별표 5개,4년 전
송원호,산책할때 자주가는 공원이예요,별표 5개,4년 전
불광동추선생,옛날 생각 많이 나네요.,별표 5개,3달 전
Ongnya,"도심속 최고의 공원입니다.봄,여름,가을 세 계절은 황홀하고 울창하고 고즈넉합니다. 단 겨울은 좀 쓸쓸합니다. 그래도 여의도 한가운데 숨을 쉬고 걷고 달리기에 부족함이 없습니다.",별표 5개,4년 전
eugene David,도심에서 운동하고 걸어다니기 좋습니다..운동하다가커피마시기도 좋고 요즘은 새로 곳곳에 정원도 많이 만들고 있어서 더 예쁘게 꾸며질것 같습니다..,별표 5개,6년 전
임송일,지금은 한강공원에서만 자전거를 대여 할 수 있어서 좀 아쉽습니다.자전거 초보 아이들이 자전거 타기엔 광장이 더 좋은데 말이죠..그래도 봄엔 그냥 햇살아래 앉아만 있어도 좋으니까요.,별표 5개,수정일: 4년 전
Jinyong Park,"여의도 직장인들에게 점심의 휴식을 주는 엄마같은 녹지. 근데 공원 편의점엔 도시락이 다양하지 않으니 다른 곳의 도시락을 미리 사서 오는게 좋아요. 돗자리가 있다면 풀밭위의 점심이 가능하지만 없어도 중간중간 테이블벤치가 있어서 둘러앉아 식사와 다과를 즐길 수 있습니다. 연못을 계곡처럼 이어놓아서 점심에 발 잠그고 쉬는 아줌마들도 계신데, 12시반 넘으면 물을 잠궈서 깜놀했어요.",별표 5개,6년 전
주사랑주사랑,넘 한가롭고 풍경도아름다웠어요,별표 5개,3년 전
장소현,잠깐 그늘 앉아 쉬기도 좋고 돌기도 좋음,별표 5개,3년 전
권세진,"여의도 공원은 단지 동네 공원으로써의 역할 뿐만 아니라 대한민국 국민들이 즐길 수 있는 하나의 문화 창출 공간으로써의 역할을 해내고 있는 장소입니다. 여의도에 위치하고 있는 대한민국의 주요 방송사들의 촬영지로 애용되고 있는데, 한국의 대표적인 예능방송인 '무한도전', 혹은 한류열풍을 이끌고 있는 수많은 드라마들의 촬영지로 각광받을만큼 낮과 밤이 매력적인 장소입니다. 낮에는 아름다운 가로수들과 휴게시설들을 즐기는 시민들의 활력있는 모습을 볼 수 있는 반면, 밤이 되면 은은한 가로등 불빛과 함께 천천히 산책을 즐기는 동네주민, 그리고 연인들의 모습을 볼 수 있기도 합니다. 서울에 길게 체류할 생각이 있는 여행객이라면 한번쯤 방문해보기를 권유합니다.",별표 4개,7년 전
신용기,날씨와 풍경이 너무 좋았어요. ^^,별표 5개,4년 전
misun yu,다양한 컨셉으로 바뀐 공원,별표 4개,4년 전
과일콤보,자전거랑 쌩쌩이 등 빌려서 타러 가는데 자전거 타는 분들 안전해보이진 않아요ㅜ안전장비도 제대로 다들 안 하고.. 딴 곳 보면서 친구랑 자전거 타는 분이랑 부딪힐뻔ㅠ 무서워요.,별표 5개,5년 전
Vincent Song,"여의도섬 둘레 걸어서 일주하니 대략 9.5킬로정도임. 도심과 숲. 강변 등등 믹스된 환경이 매우 환상적인 코스를 가진. 여의도에. 간단하게 직딩들을위한 쉼터인듯 사실 약간만 더 걸어가면  숲속을. 느낄수 있는데, 잘 안가는듯. 그래도 도심속에 조그마한 휴식처는 되는듯 의외로 좋은 나무들이 많다",별표 4개,4년 전
남상숙,가을을 느끼기 좋은곳입니다,별표 5개,3년 전
홍곡 (honggok),멋진 산책장소. 약간 오르내리막이 있어 더욱 좋고 연못도 있어 좋다. 느낌상 연못이 좀 작아졌나? 이 공원에서 제일 안좋은 점은 양쪽에서 차소리가 크게 난다는 점이다. 도심공원의 한계.,별표 4개,4년 전
HeeWook Yang,"주말에도 오전에 가면 사람이 별로 없는 편이라 자전거, 인라인 타기 매우 좋습니다. 대중교통도 잘 되어 있어 애들 데리고 자주 가는 곳이예요.",별표 5개,9년 전
Seung Hyun Yoon,여의도 한복판에서 서여의도와 동여의도를 나누는 공원입니다. 한여름과 한겨울을 제외하고는 평일점심시간에는 상당히 많은 직장인들이 산책을 하고있는 모습을 볼 수 있습니다. 10월에는 정원전시회를 하는등 종종 여러가지 이벤트도 합니다.  개인적으로는 도심속 공원중에서는 상당히 괜찮은 편이라 생각합니다. 특히 여의도 한강공원과 이어지기 때문에 여의도역이나 증권거리에서 공원을통해 한강까지 갈 수 있습니다.  공원은 동그랗지않고 기다란 형태로 되어있는데 이는 과거에 활주로로 사용되었기 때문입니다. 가운데에는 농구장코트와 넓은공터가있으며 왼쪽은 생태숲 오른쪽은 한강으로이어지는 공원입니다.,별표 5개,5년 전
김민철,밤에도 산책하기 정말 좋은 곳이예요!!🤗…,별표 5개,3년 전
martie k,20.09.04 태풍 마이삭은 남부지방에 많은 피해를 입히고 더위를 가지고 떠났다. 오늘의 하늘은 산토리니의 하늘처럼 청명하다. 선한 바람이 불어오는 여의도공원에서 잠시 산책을 하며 뒷목에 땀이 살짝 올라옴을 느껴본다.,별표 5개,4년 전
ミ先生,보는것도 심심하지않고 좋아요~,별표 5개,6년 전
명랑파파,자전거도 타고 가족 나들이 넘 좋아요,별표 5개,6년 전
홍숙자Anna,아주 편히쉴수있는 공원입니다.😄🥰🤩…,별표 5개,수정일: 4년 전
바닐라라떼좋아,날씨도좋고 바람도불고 아주좋았어요~공기는 별로였지만 사람들도 많고 자전거타는사람들도있고 날씨더풀리면밤에도오고싶네요~화장실도 가까운데있고 깨끗한편이에요~^^또가고싶네요~~~~,별표 4개,6년 전
Young chae Seo,도심속 공원 우리의 허파입니다,별표 3개,5년 전
박구용,"산책하기 좋은 곳입니다. 자전거 도로와 산책용 도로가 따로 되어있어서 자전거타기도 매우 좋은 곳입니다.  공원 내에 잔디 밭에서 휴식을 취하는 사람도 많고 운동하는 사람도 많습니다. 아기들을 데리고 오는 가족 단위가 많아서 뭔가  평화로운 분위기? 같은 것이 있습니다. 한강과는 이용하는 나이대가 다릅니다. 한강을 이용하는 사람들이 좀 더 젊은 것 같습니다.  횡단보도를 바로 건너면 카페도 굉장히 많고 ifc 몰도 있고 근처에 식당들도 있어서 괜찮습니다. Ifc 몰에서 간단하게 아이쇼핑이나 쇼핑을 하고 식사를 마친 후, 까페에 가는 경우가 있는데 가끔 음료를 사서 나가서 산책을 하는데 좋습니다.",별표 4개,6년 전
이진태,우리 큰딸에게 두발자전거 타는법을 가르쳐 주었습니다. 집과 가까이 있어서 주말계획이 없을 땐 아이들과 자주 찾는 추억의 장소입니다. 토요일 오후3시부터 KBS주차장이 무료입니다. 근처 아이들과 식사할만한 음식점도 있습니다.,별표 4개,6년 전
Joonghun Kwon,도시속 쉼터. 주차가 약간 아쉽긴해도 좋다.,별표 4개,6년 전
박소은 (뭉치루이맘),매일점심시간  산책,별표 5개,4년 전
전형주,나무가 많고 바람이 잘 통하며 하늘도 잘보인다,별표 4개,5년 전
Daniel JEON,도심 에서 하나님 께서 창조 하신 자연을 만끽 하며 산책 할 수 있읍니다. 인간과 자연의 공존 한번쯤 산책 할때 생각을 하신 다면 행복 으로 가는 길을 걷게 될 것입니다.,별표 5개,6년 전
김창현,삼복 중의 여의도  공원은 활기찼다. 요즘은 인터넷으로 동호인들이 모여 공원에서 달기를 한다고 했다. 몇 팀이 보였다. 젊음과 활기가 부럽다!  우리나라 제일의 금융가가 모여 있는 여의도를 양분하는 듯한 이 공원은  삼복 중에도  활기차다.  대 도심속 공원이 삭막한 도회 생활에 큰 힘을 주고있다!,별표 5개,6년 전
겨울은썸머,"시설 관리가 잘 되있고 깔끔함. 산책과 자전거 타기에 매우 좋음. 농구 골대가 매우 많음. 청설모도 돌아다님. 연못과 정자, 놀이터도 훌륭함.",별표 5개,8년 전
조재훈,랜드마크라 할만한 곳. 행사도 자주하고 정비도 잘 되어있다.,별표 4개,8년 전
Wooseok Kim,"과거에는 비행기, 탱크같은걸 전시하는 전시장소에 자전거를 타는 넓은 광장이었으나 지금은 가족 단위, 직장인들, 커플 등이 산책할 수 있는 휴식 공간으로 자리 잡았다.",별표 4개,수정일: 6년 전
허순이,본관 건물 앞 왼쪽 횡단보도에서 직진으로 걸어가면 농구장 지나 전경련회관 버스 정류장이 있는데 가는길이나 입구도 잘 보이지 않고 버스정류장도 너무 어두워 있는지조차 모르겠다  가는 길에 이정표도 잘 안되있어서 많이 불편합니다. 광명시처럼 버스 오는 시간 나오는 전광판도 없고   아주 불편합니다. 화장실 시설은 아주 만족스럽게 깨끗하고 최고입니다.,별표 4개,6년 전
Chang Hyun Kim,멋있는 도심의 숲입니다 여유 있게 운동하는 사람들이 있습니다. 많지도 적지도 않은 수의 사람들이 걷고 뛰는 모습에서 선진국의 느낌이 물씬 느껴집니다.,별표 5개,6년 전
andrea k,"넓고 녹지와 운동공간등 휴식하기 좋다. 단 봄, 겨울엔 바람이 많이 불고 여름엔 개울쪽에 모기가 많다.",별표 5개,4년 전
Dyseny Family,"어렸을 때는 5.16 광장으로 불렸고, 자전거 타러 많이 갔으며, 1984년 교황 요한 바오르 2세 오셨을 때에는 한국 성인 100인도 탄생했던 추억과 역사의 장소. 1995년 조순 민선 1기 시장때 지금의 공원형태로 추진되었는데, 지금도 괜찮은듯.",별표 5개,3년 전
DynamiteKorean,"트여있어 좋고, 운동하기에도 좋고, 독립운동 관련 기념공간도 있어 좋네요. It's wide and has great view also nice for running, workout. And there are some monuments about korean independence from japan.",별표 4개,8년 전
냥다,조깅이나 산책하기 좋습니다 옆에 한강도 있고~,별표 4개,6년 전
홍지현,밤에산책하기좋아요,별표 3개,5년 전
miya,간호조무사 법정단체를 외치는 자리,별표 3개,5년 전
백지원,"인라인, 보드, 자전거 등등 대여점이 있어서 좋다 대여비용도 싸고 공원이 넓어서 타기 좋음 다만 길이 부드럽진 않아서 무릎보호장비랑 헬멧은 쓰는게 좋음",별표 5개,6년 전
Chris LEE,"여의도공원에 대해 어찌 나쁜 평을 할 수 있을까? 넓은 부지, 한강으로 통하는 통로, 주위에 널린 편의시설, 자동차 이용이나 대중교통 이용시 뛰어난 접근성. 여름에는 물놀이 가능, 겨울에는 스케이트장도 열리고. 봄가을에는 소풍가기 좋은 곳. 이걸 기획한 사람이 누구인지는 몰라도 혹여 그 사람을 알기라도 하면 상을 주고 싶을 정도다. 여의도에 이런 공간이 있다는 것에 감사한다.",별표 5개,수정일: 6년 전
한주희,도심의 공원은 감사함이죠~♡♡ 점심시간이라 샐러리맨들 산책도 하고요 간간이 길가공영주차장 10분에 1000원ㅎ,별표 4개,5년 전
박동현 (dotoli79),가족과 함께하기 좋아요. 다 떠나서 넓기 때문에 사회적거리두기 가능하구요! 다들 마스크 꼭 착용하고 가족과만 방문해요~,별표 5개,4년 전
Future Oriented Shin,옛날엔 공군 비행장 이였고 시간이 지나선 자전거를 자유롭게 탈수 있었던 여의도광장 이였습니다 지금은 자연과 어우러져 있는 여의도공원이 되었는데 다양하게 즐길수 있는 레저공간이 되었습니다,별표 5개,5년 전
Hyunjung Kim,벚꽃축제 개막일이건만 벚꽃은 아직...아쉬움,별표 3개,6년 전
유미화,11월1일부터 자전거대여및 편의점이 영업을 안합니다 인라인과 보드만 영업중이네요~ 아이들과 방문시 난감할수도.. 그래서 사람이 없어요 근처 따릉이 이용했네요,별표 1개,5년 전
한상평,예전엔 많은 서울 시민들이 모이는 장소였고 젊은이들의 놀이 공간이었던 여의도광장이었으나 공원이되면서 어중간한 공간이 되어 아쉬움만 남습니다. 한강과 바로 연결되어 자전거라이딩이나 올림픽도로를 걷는 레포츠를 즐길 수 있는 곳 입니다.,별표 3개,3년 전
갓토,산책하기 엄청 좋아요,별표 4개,7년 전
Mrbangga (Drbangga),"IFC의 바로 옆에 있는 공원이기 때문에 자주 방문하는 곳 중 하나이다. 조경이 매우 잘 되어 있을뿐 아니라 광장에서는 인라인 스케이트, 자전거 등을 빌려서 탈 수도 있어 매우 좋다. 광복군 비행기, 세종대왕 동상 등 커다란 조형물도 있다.",별표 5개,6년 전
우즈벡 (우즈벡),도심 한복판에  숲을 이룬 공간이 있슴에 감사합니다,별표 5개,4년 전
한종원,평소에 갈 일이 없지만 마라톤 대회에 참석차 가게 되어요. 넓은 광장은 많은 사람이 모이기에 충분하네요. 도심 속에 이런 공간 흔치 않죠.,별표 4개,6년 전
뭐인가실명가입,걷기 좋은 곳. 사람 많고 엄청 넓음. 그러나 서울이라 공기 안 좋은 것은 기본이니 타지에서 행사 빼고 이곳에 올 일은 별로 없음.,별표 3개,5년 전
빅브라더,"공원수준은 좋은데,대중교통 이용시 마니 헷갈림.버스이용이나 지하철 이용자에게 공원내 안내판이나 이정표가 있어야 할듯. 그럼,더 많은 분들의 만족이 있을듯.",별표 3개,수정일: 5년 전
이화전,자전거관리가 잘되어 타이어가 새거라 좋았습니다. 장소도 넓고... 자전거를 잘 못타는데... 배우기 좋았습니다.,별표 5개,3년 전
JH Noh (JH),바로 옆 도로주차장에 주차만 잘 할 수 있으면 너무 좋아요~!날씨 좋을때 자전거타고 산책하기 최고에요~,별표 5개,4년 전
Billy S Joe,"지나만 다니다 직접 방문했더니 넓고 다양한 시설에 아름다운 꽃, 수목이 빌딩 숲과 잘 어울리는 곳 둘레 길도 잘되서 걷기 달리기 자전거타기도 좋은 곳",별표 5개,4년 전
부태,점심먹고 산책하기 좋은 공원. 날씨 좋은 날에는 간단한 음식 테이크아웃 해서 벤치에 앉아 먹어도 좋을 듯 합니다.,별표 5개,6년 전
