작성자,내용,별점,작성일
김원선,정릉탐방지원센터들머리로 보국문 대성문을 오르면 다양하게 북한산을 즐길수있는 산행을 할수 있으며 가을에 가장 늦게 물드는  정릉계곡의 단풍은 폭포와 어우러져서  11월초까지 볼수 있고 지방에 여러산을 다녀보았지만 북한산국립공원은 서울에 위치하여 정말로 대한민국 최고의 힐링장소입니다.,별표 5개,6년 전
조진희,산에 봄 꽃이 다양한 종류가 만개해서 꽃의천국에 온듯 또한 향끗한 공기도좋았어요    봄의향연,별표 5개,4년 전
김충한,정릉천변을 따라서 걷다 북한산 약수터까지 다녀오면 두시간 코스 운동하기 너무 좋아요 오리가족 구경은 덤!!,별표 5개,5년 전
Cho생각중,주말이라 그런지 사람이 많았어요. 주차장이 만차라 주차가 힘들었어요. 젓갈을 구매해서 왔는데 품질이 좋았어요,별표 4개,3년 전
박재현,봄을 느끼고 싶은 분들 이라면 오셔서 맑고  깨끗한 계곡에서 불어오는 시원한 봄바람을 느껴보세요 감탄사가  절로나올겁니다  힐링~,별표 4개,7년 전
E JEONG,사람이 적어서 좋았어요  주차요금이 좀 ㅠ,별표 5개,4년 전
장명환,서울북부권에서 대중교통으로 찾기 좋은곳 도심에 이렇게 가까운곳에 자연을 느낄수있어 좋아요,별표 4개,2년 전
이승재,늘상 집 주변의 가까운 정릉 청수장~대성문~대동문~동장대~북한산대피소~북한산성입구 코스를 좋아합니다.,별표 4개,2년 전
감자고구마,항상 느끼지만 너무나 예쁜 산!!!,별표 5개,5년 전
임미숙,36도를 넘는 삼복더위에 북한산국립공원 둘레길을 다녀왔습니다. 평창마을길 입구에 있는 명상길과 솔샘길을 걸었습니다. 땀을 흘리면서 계곡을 끼고 오른,별표 4개,4년 전
구주회,아침 일찍 올라가는 사람들이 점점 늘어나고 있음 도선사 방향 주차장이 좁아서 일찍 가야함. 06시 이전 도착해야 주차 가능...,별표 4개,4년 전
JAEKYUN KIM,등산하기 좋아요,별표 5개,3년 전
이시영,전망 날씨 최고의 날,별표 4개,1년 전
박해일,넘 좋아요,별표 5개,2년 전
이민숙,초행길인 경우에 정릉입구에서 출발하면 계단이 많아서 엄청 힘이 듭니다.,별표 3개,3년 전
promenade01 K.,"코스에 따라 다양한 형태의 산행이 가능하다. 험하기도 산행도, 산책도, 역사기행도 가능하다. 서울의 명산이다.",별표 5개,4년 전
한주연,운동 다니는데 산 옆에 사니 전 참 복이 많네요 주에 3~4회 운동 다녀요 낼도 열심히...,별표 5개,4년 전
B.S Choi,대한민국 수도 서울을 품고있는  삼각산 입니다. 북한산 백운대와 인수봉이 솟아있는 명산중의.명산입니다. 많은 국민들이 가장 많이 찾는 산입니다.,별표 5개,5년 전
Byeong Guk Jeong,"서울의 대표적인 명산 중 하나, 등산로가 잘 개척되어있고 매일 매주 수많은 등산객들이 찾는곳",별표 5개,8년 전
황인미,신선한 공기와 자연이 요즘같은 코로나시대에 힐링하기 딱  좋은곳이네요  주변 시설도  굿입니다.,별표 5개,4년 전
박찬주,내가 태어나고 자란곳이라 항상 편안하고 좋습니다 요즘은 둘레길이나 그런것이 생겨서 더좋아진듯합니다,별표 5개,5년 전
김현남,등산도 하고 힐링도하고,별표 5개,수정일: 2달 전
의협독보,맑은 공기 아름다운 경치,별표 5개,5년 전
김병회 (사띠 sati),북한산둘레길  걸으면서 먹고 보고..굿,별표 3개,4년 전
정기봉,북한산우이동에있는국립공원으로경치도좋구특히나무가많아 공기가맑아아주좋은장소로 한번씩가보세요,별표 4개,6년 전
김형동,"숨은벽능선을 타고 의상능선으로 하산, 북한산의 백미를 느낄수 있는 코스입니다.",별표 5개,2년 전
진출재원,이건 예술이야~!,별표 5개,7년 전
강대선,서울 시민의 대표적인 힐링 국립공원의 풍광과 함께 행복한 산행을 할수있는 명산 입니다!,별표 5개,3년 전
Jw Hong,산 좋아하시는 분은 즐겁죠山好きの方は楽しいです。,별표 5개,수정일: 1년 전
63토끼,말이 필요없는 서울에서 만나보는 국립공원이며  사계절의 변화를 함께  지켜보면서 세윌을 느낄수있는 장소입니다.,별표 5개,4년 전
임수정,운동하기 너무 좋아요 둘레길 소나무숲길은 운동화로 충분해요 조용하고 좋은 산책로,별표 5개,3년 전
김순희,산은 맑은공기도 좋고 한데  애벌레ᆞ 송충 이 너무너무 많아서 잠시 앉을수도 없어요 방역좀 해 주세요,별표 1개,5년 전
안일섭일섭,도심을 흐르는 자연의 향기~^^,별표 5개,5년 전
홍훈식,산행하기 좋은 곳!,별표 5개,6년 전
장형주,도심에 위치한 국립공원.,별표 5개,4달 전
조성봉,탁트이고 시원한조망,별표 5개,5년 전
심희정희정,넘 좋아요,별표 5개,6년 전
윤경자,"생각없이 올라갔다가 험한길에 망설였지만 오늘따라 시야가좋아 청수장일선사쪽으로올라가면서 서울시내 동,서,남,북을 다 구경했다  풍경이 끝내줘서 세상을 다품은느낌",별표 5개,7년 전
오드림3422,도심지 네에 이렇게 다양한 느낌을 가질수 있는 산이 있다는 것은 행운입니다,별표 5개,3년 전
Inhye Kim,"주차장 넓고 대중교통도 버스종점에서 조금만 걸어올라가면 산 입구가 나오고~ 주변에 먹을거리가 많지는 않지만, 그래도 조금 있긴하니 기분 낼수는 있을듯~ 사람이 항상 많다는 게 코로나시대에 조금 단점ㅋ",별표 5개,4년 전
이소희,맑게 흐르는 계곡의 물소리가 좋았고 특히  깨끗해서 기분이 좋았어요.. 단 주차비를 받는다는게 좀...,별표 4개,4년 전
강명환,등산 또는 트랙킹하기  좋은 장소 서울시내를  한 눈에 볼 수 있음,별표 4개,1년 전
겨울잉,말해뭐해.... 북한산 우이역쪽으로 하산 후 우리콩순두부 가셔서 두부 꼭 드세요 거기 강아지 이뻐요,별표 5개,3년 전
wonkeun lee,숨은벽능선이 최고,별표 5개,5년 전
정원용,자연환경이 좋아요,별표 5개,수정일: 7년 전
한창범,이가을이 다가기전에...,별표 5개,5년 전
jong kon park,"북한산 둘레길 북한산성분소에서 밤골 사기막골 구간에 있는 ""효자 박태성 정려비와 묘""가  있습니다. 산속에 숨어 있는 묘에는 박태성부부묘와 호랑이 묘가 있습니다.",별표 5개,수정일: 3년 전
대장YC,올라가는데 1시간 정도로 운동하기 좋고 올라가면 서울이 한 눈에 보여 좋습니다.,별표 5개,6년 전
이푸딩,보국문까지 다녀왔는데 높이 올라가지 않아도 좋았다. 여덟개의 봉우리,별표 5개,1년 전
임세환,가볍게 나들이오기 좋습니다 일요일엔 주차도 편해요.. 주차요금이 좀 더 저렴했으면 좋겠네요,별표 3개,5년 전
하지혜,새소리도 좋고 물소리도 좋고 경치도 공기도 다 좋았습니다 :) 길도 잘 닦여 있어요!,별표 5개,4년 전
한진환,사람이 많이 없네요,별표 5개,수정일: 4년 전
siwoo Lim,북한산둘레길 3구간 흰구름길,별표 5개,1년 전
산책,바위 난간이 조금 위험하게 되어 있네요 정상에서 사람이 붐빌때 정상석 사진 찍을때도 불편한 점이 있지만 역시 정상에서 바라보는 경관은 좋더라구요,별표 3개,8년 전
김봉석,경관은 좋으나 계곡에 들어가면 벌금 코로나시국에는 별로 근처 열무국수는 최고,별표 3개,4년 전
이응춘,공기좋고  산좋고,별표 5개,4년 전
최병일,영취사 부처님오신날,별표 4개,3년 전
박형호,북한산 올라가기에 좋은코스,별표 5개,7년 전
임종현,주차장 있으나 자리가 많지는 않음. 백운대 정상 왕복 약 2~4시간.,별표 5개,7년 전
권영임,산 오르기가 수월하고 사월초파일이라 신도들이 많이 보였다.주말에는 등산객이 않다.,별표 5개,6년 전
백낙주,북한산성입구에서 우이분소까지  경사도 난이도,별표 5개,7년 전
bright cho,대남문 뒷쪽의 단풍나무 군락지. 단풍이 한창이며 너무 예쁩니다,별표 4개,수정일: 4년 전
jy kim,매장이 넓고 직원들이 친절한편입니다. 대학교앞이라 사람이 많은편,별표 5개,3년 전
박동우,서울 시내에서 대중교통을 이용하여 등산할 수 있는 최적의 장소,별표 5개,5년 전
최석일,하늘 맑고 너우 아름다워요,별표 5개,4년 전
박철흥,가을단풍과 바위들로 어우러진 멋진 북한산 즐산할수있는 아름다운 우리나라산*~♡♡~*,별표 5개,2년 전
심수연,근교에 산책하기 좋고 공기좋은곳입니다.청솔모가 눈에띄네요,별표 5개,4년 전
김진석,아침 저녁 산책하기좋아요 등산하는 분은 교통 이조아요,별표 4개,6년 전
세계속으로,우리나라 유명한 산들이 다 들어 있는 느낌~^^시간 될때 마다 가고 싶은 곳 입니다.,별표 5개,4년 전
나이온 (사자는자사),북한산(삼각산)은 여러 모양의 바위와 산세의 경관이 가장 많은 볼거리 입니다. 남쪽의 금강산이라고 불러도 될거에요,별표 4개,5년 전
EunSeok Lee (chaoser),역시 북한산! 코스가 다양해서 좋아요! 제발 귤껍질 아무데나 버리지 좀 맙시다. 인간쓰레기들아!,별표 5개,5년 전
송나영,좋아요~^^ 어릴때부터^^,별표 5개,5년 전
liontea,정상 고양이와 지옥 익스프레스,별표 4개,5년 전
홍진영,서울시내에 도봉산과 북한산 국립공원이 있다는건 축복입니다,별표 5개,6년 전
김방한,청수장 방향으로 쭉 가면 대성문을 지나 북한산 의 인수봉을 통해 등산의 멋을 느낄 수도  있다.,별표 1개,5년 전
노기종,언제가도  실망하지  않는산,별표 5개,4년 전
곽민숙,서울을 둘러싼 산이지만 계곡물도 맑고 산도 아기자기 등산하기 좋아요,별표 5개,6년 전
녹색걷기,"도시근교에 위치해 계곡과 산이 좋아 산책,힐링 장소로 좋다.",별표 4개,4년 전
Nuno C,서울에 이런 산이 있다는 것은 서울시민들에게  축복이 아닐까.,별표 5개,5년 전
Joon-Sung Park,매번 가는 곳이지만 서울 하늘아래 이런 산이 있다는 것은 축복,별표 5개,3년 전
서조나단,늘 좋은 곳,별표 5개,4년 전
Jung seok Lee,언제나 힐링을 주는 북한산^^,별표 5개,4년 전
김명환,나의고향 뒷동산 어린시절 미래를 꿈꾸던 희망의 눌이터 노년이된 지금은 건강을 지키는 쉼터,별표 5개,수정일: 4년 전
카인,영취사부터 문수사까지 이어지는 코스가 기가막힙니다! 산과 물을 겸비한 명산!,별표 5개,3년 전
Cloud Ywing,서울 에서 제일 높은 곳 백운대(836m) 도심 속 자연 경관이 너무 멋진 천혜의 장소,별표 5개,6년 전
갈매기Jonathan,웃으며 올라가다가 조금 힘들어지는...코스 올해말 대성문 완공후 더 인기높아질 듯,별표 4개,7년 전
허인행,지하철 타고 접근이 가능하고 한두시간 오르면 정상을 오를 수 있어 좋아요.,별표 4개,5년 전
박기양,정릉 청수장 부근에서 출발 했어요 북한산 입구 주차장 널널 합니다 보국문 가는 코스 무난하고 힐링 됩니다,별표 5개,4년 전
함찬규,신선하고좋앗읍니다.더운데땀흘리고산행하는것이아주좋네요.,별표 4개,6년 전
전종섭,힐링,별표 4개,1년 전
살찐코난,정말 좋습니다. 정릉탐방로에서 출발하시면   계곡소리가 참 좋습니다.,별표 5개,5년 전
김기주,대한민국  서울에있는최고의산입니다 2019년  모두모두 건강하세요,별표 5개,6년 전
라즈지추격자,굳 보국문에서 20분 소요,별표 5개,4년 전
김수옥,북한산영취사 절이있는데  넘조용해서 좋고.올라오는길도 그리험하지 않아서 좋다,별표 4개,6년 전
현천일,산세가 좋고 다양한 코스가 매력이네요~^^,별표 5개,2년 전
Youngjoon Kim,서울에서 대중교통으로 갈 수 있는 최고의 국립공원,별표 5개,2년 전
김영인,예전같지않고 우이동 입구부터 데크로 잘 정비되어 산행하기 좋았음~^^,별표 5개,7년 전
YeongKyu Cho,"둘레길이 잘 정비되어 있고, 경치가 좋음",별표 4개,2년 전
공상민,"산을 처음부터 힘든데로 왔지만, 정상의 경치가 너무 좋았습니다~",별표 4개,9년 전
y맑음,눈부시게 아름다운 서울도심의 명산ㅡ북한산 단풍 절정일때 ~~,별표 5개,수정일: 4년 전
김종산,비 오는 날,별표 5개,3년 전
장규형,아주 좋아요 물도 너무 깨끗하고 공기도 너무 상쾌해서. 좋아요,별표 4개,5년 전
Alex Kang,세계 어느 나라 수도에서 찾아볼수 없는 산세가 수려하고 암벽과 산이 어우러진 아름다운 산중의 산👍…,별표 5개,5년 전
임훈섭 (여니소리),여기 가기 좋아합니다,별표 5개,4년 전
Mountain KIM,"백운대, 비봉, 나한봉 등 멋진 봉우리와 다양한 등산코스가 있는곳~~",별표 4개,5년 전
Loukas. L,너무 아름답다.,별표 5개,6년 전
영어학박사,매일 가도 새로운 모습을 보여주는 산. 다른 산을 가면 북한산을 못가니 북한산을 오를 수 밖에 없다.,별표 5개,7년 전
pr K,서울 시내에 이런 보물 같은 곳이 있다니 정말 감사할 따름입니다. 잘 보존해야겠습니다.,별표 5개,6년 전
keumsik shin,비온뒤 북한산 계곡에서 흐르는 작은 폭포를 보며 영취사 까지 갔다가 원점회기하였습니다.,별표 4개,수정일: 2년 전
클라이밍 암벽등반 영상 사진 채널,암벽등반 메카,별표 5개,8년 전
오쟁이,가끔친구들과만나~식사하고가볍게산책할수있어서좋아요,별표 3개,5년 전
김의영,북한산 보국문에서 대성문 방향으로 ㆍ,별표 5개,5년 전
이예나,좋고좋아요,별표 5개,5년 전
Sungkoo Kim,북한산은 사랑입니다.,별표 5개,5년 전
이철재,서울에 이런 훌륭한 산이있다는것은 축복인것같내요,별표 5개,6년 전
Hisanori (Hisa75),최고에요.꼭대기에서 바라보는 경치가 정말 아름답네요,별표 5개,4년 전
"Nohjun Bae,",정릉 칼바위능선,별표 5개,2년 전
Lee Ricardo,서울에 있는 산이라고 믿기 어려울정도로 괜찮은 산이다.,별표 4개,7년 전
SEO William,북한산은 존재하는 것만으로도 큰 위안이고 기쁨이다,별표 5개,4년 전
Hugh,서울에 있지만 공기 너무 좋아요. 등산하기길도 구비구비 재미있음,별표 5개,8년 전
이준행,서울시내 이렇게 좋은 산이 있다는것이 축복 받은 것입니다,별표 4개,5년 전
김성현,산성계곡수 청아합니다~ 단풍물들면 더욱 좋을테지요,별표 5개,수정일: 5년 전
Kitae Jeong (사천왕백호),우리나라 명산...서울에 있어 최고..,별표 5개,8년 전
강 Kang인순 Grace,길을 걷기에 완만하고 계곡을 따라 걷기에 넘 좋다,별표 5개,3년 전
이승훈,삼각산 등산 기점. 유원지. 도선사입구. 정비되지 않은 상가. 도선사 출입 차량들로 번잡함.,별표 3개,7년 전
YoungSir Park,가도가도 나를 부르는산. 이따금 산행중 휴지를 보게되는데 초목이 보고있으니 쓰레기 버리지마세요.,별표 4개,8년 전
Park whehee,마음이    어지럽고  힘들때   좋은일이생겨설때   찿는곳 마음에위안   부모님의  품속같은곳,별표 5개,6년 전
어성윤 (Mike),등산만큼 행복하고 운동이 되는 게 있을까 싶네요,별표 5개,7년 전
김민기,등산코스가 여러곳 이라 계속 가고 싶어요,별표 5개,2년 전
문주희,코로나로 힘들지만 집콕만하기에는 시간이 길다. 가벼운차림으로 걸으면서 ~~,별표 4개,4년 전
유태윤,다양한 등산로가 잘 정비 되있어서 산항 하기 좋음.,별표 5개,5년 전
kate lee,공기좋고 좋네요,별표 5개,4년 전
임영준,대한민국 수도의 산! 도봉산과 더불어 도심 속에 이만한 세계에도 없는 곳!,별표 5개,2년 전
ilho kim,둘레길이 너무 잘되어있어 거의 매주 찾아갑니다. 전국 최고같아요,별표 4개,4년 전
황춘란,오늘 날씨도좋고 넘 잼나는 산행하고왔슴다~,별표 5개,4년 전
ria kim,서울에서 맑은 계곡이 흐르는 산이 있다는게 좋아요,별표 4개,4년 전
조경준,최고의 운동겸 휴식처,별표 5개,5년 전
양홍철,별로 임 일반적으로 너무 휀스를 많이 쳐나서 곽 막히는 기분,별표 1개,5년 전
가을바람DJ,서울 최고의 산입니다,별표 4개,10달 전
WOLFGANG HAN,"서울의 허파와 같은, 신선한 산소를 마실 수 있는 유일한 공간-",별표 5개,6년 전
hyo kim,산세가 너무 좋다,별표 5개,4년 전
최두진,서울시 명산 많은 등산객들이 좋아하는 100대명산 북한산국립공원,별표 5개,6년 전
현옥허,산도 좋고 공기도 좋고 저녁에 운동삼아 다녀요,별표 5개,4년 전
이재필,수도권 최고의 명산,별표 5개,4년 전
강동윤,인구천만의 도시 안에 이런 산이 있다는 건 대단한 축복,별표 5개,7년 전
정우성,꼭 한번 가보세요!,별표 5개,4년 전
최병은,서울 수도권 에자리한명산등반겸가을단풍도멋집니다,별표 5개,5년 전
장승상,도대체 얼마나 많은 분들이 이게이트를 통과하셨을까요? 건강한삶 아름다운삶 정말멋진취미 ^^,별표 4개,수정일: 4년 전
박혜숙,1~5구간 선택해서 구간 걷기에 참 좋아요!!,별표 5개,5년 전
최진승,겨울산행은위험해요. 백운대 정상의 경치는 끝내줘요.,별표 4개,6년 전
white white,공기좋고 여름에도 그늘진곳은 시원해요~~,별표 5개,6년 전
Kevin P,"♤북한산 등산코스 백운대코스 소귀천코스 구기터널 비봉,사모바위,승가사 대나문 ♤북한산 둘레길 정릉 보국문 국민대옆 평창동길 3둘레길",별표 4개,수정일: 3년 전
한명이,주차장에서 운동하고 왔습니다~~주차장이 너무 캄캄하고 어두웠습니다~가로등 좀 켜 주었으면 합니다~~,별표 3개,3년 전
윤태순,신선한공기넘좋았다 쪼금아쉬움은흐르는물소리가아쉬웠다,별표 4개,4년 전
이경욱,주중에 가면 정말 한가하고 편하게 산행할수 있어요,별표 4개,5년 전
가별,서울둘레길 천천히 걷다보면 저절로 건강해지는 곳입니다,별표 5개,6년 전
손옥숙,화장실이 너무깨끗해서  조았어요. 처음올라간  산이었거든요~,별표 5개,6년 전
한윤호,입구에서부터 송충이가 길이나 나무 정자에도 얼마나 많은지 징그러서 더갈수가없어서 그냥 내려왔습니다,별표 2개,5년 전
Kyung 100,땀으로 샤워하기,별표 4개,7년 전
Kenneth Park,힐링되는 산행입니다.,별표 5개,5년 전
전은경,생각보다 월씬조용하고 도심에 이런산이 있다는건 축복입니다,별표 5개,6년 전
신Baron,손쉽게 갈수 있는 곳.그렇지만 어느 산보다 자연을 한것 느끼게 해준다,별표 5개,7년 전
Jeremy Kim,포장도로와 산길을 선택하여 즐길 수 있는 아름다운 공원,별표 5개,7년 전
Test Dna,서울을 머금고있는 자태롭고 사계절의 풍취가 다른 멋진 산,별표 4개,9년 전
심재영,정릉 버스종점 쪽으로는 처음이었는데 난이도가 있네요 경사가,별표 5개,2년 전
김우길,등산하기에 코스및등산로가 운동하는데 도움이 더었습니다.,별표 4개,6년 전
박영근,국립공원관리공단 북한산국립공원관리사무소 직원들이 잘 관리하는 아름다운 공원이 있어 향복,별표 5개,8년 전
il seob Chang,정말 오랜만에 맑게 개인하늘이 너무좋아서 상쾌하게 산행 했다.,별표 5개,7년 전
정현순,자연경관이 수려하고 마음이 편안해져서 아주좋았읍니다,별표 4개,7년 전
rane Park park,산책하기 조용하고  사람들도 별로 없어 즐기기 좋다,별표 5개,7년 전
최기준,맒은 공기가 좋고 정릉천 흐르는 배경을 보고 좋아요.ㅎㅎ,별표 5개,수정일: 7년 전
YH Kang,최고,별표 5개,6년 전
kyungsook yang,맛도 있고 가성비가 좋은 가계로 추천합니다.,별표 4개,3년 전
노덕영,도선사에 초하루 기도 하구나니 마음이 좋네요.,별표 4개,3년 전
GI WON PARK,개조아요,별표 5개,4년 전
박효철,계절따라 등산의 묘미가 탁월함. 어느 코스를 올라도 멋짐.,별표 5개,6년 전
황의영,겨울철이라 응달에 눈이 얼어 있어 매우 위험하니 산행은 자제하는 것이 좋을듯...,별표 4개,7년 전
양홍석,산의 정기가 좋고 사람들도 좋아요,별표 5개,3년 전
문성오,집근처에 이런 곳이 있다는건 참 행복한 일입니다.,별표 4개,3년 전
전용수,몸과마음을 건강하게 할수있어 좋은곳,별표 5개,수정일: 4년 전
남궁정태 (너뒤에나있다),북한산은 사랑이지요. 근데 왜 먹을만한 식당은 왜 다 도봉산에,별표 5개,6년 전
gands74,산은 언제나 좋다. 체력만 된다면 ㅎ,별표 4개,5년 전
전병화,시민들의 편의가 잘 보장된 좋은 국가 시설입니다.,별표 4개,5년 전
SEUNGOH CHAE,좋죠. 좋아요,별표 5개,4년 전
안현신,계곡물에 발 담그고 시간가는줄 모르게 더위를 식힐수 있었어요.,별표 5개,수정일: 4년 전
박박종만,1개월4번은 산행합니다 대체로 잘돼있어 좋았습니다.,별표 4개,7년 전
가람빛,코에 맑은공기 마시기딱좋은 장소네 ㅋㅋ,별표 5개,5년 전
오길환,비가오니 좋아요,별표 4개,5년 전
YH KIM (blul01),경치 좋고 버스장류장 가까워서 좋아요,별표 5개,2년 전
권치열,산세좋고 길이 확실해서 좋고 물좋고 아름다운 북한산입니다.,별표 5개,4년 전
lucky jun,세계 어느 나라 국립공원에 뒤쳐지지 않는 곳입니다.,별표 5개,2년 전
초미공자,도심속에 이런 멋진곳이 있다니 축복이네요,별표 5개,5년 전
최동식 (Daniel Choi),수도권 최고의 산행하기 경관수려한 산입니다.,별표 5개,5년 전
WonYoung Choi,도선사 자전거로 올라가다 힘들어 세번 쉬고 어쨌든 타고 올라갔네. 휴우~,별표 5개,4년 전
박문석,너무좋아요,별표 4개,3년 전
장운석,가을빛 가득한 북한산!,별표 5개,4년 전
Dukhun KIM,"서울에서 가까운, 등산다운 운동을 할 수 있는 산.",별표 5개,8년 전
구기동젤라,불광동에서 올라가는 길이 좀 힘들긴 하지만 올라가면 펼쳐진 풍경이 좋습니다.,별표 5개,5년 전
Youngse Park,도선사 탐방로에서 멧돼지와 새끼들을 보고 용암문으로 해서 정릉 탐방로 하산했습니다.,별표 5개,수정일: 3년 전
라이더에단,너무 좋아오,별표 5개,4년 전
Jun Lee,말이 필요없는 서울의 명산입니다! 외국인들도 많이 찾아오네요!,별표 5개,8년 전
홍정훈,등산,별표 5개,수정일: 2년 전
진우현,북한산 칼바위능선,별표 3개,5년 전
김대하,가까위 접근하기 너무 좋은 넘버원 국립공원!,별표 5개,3년 전
김호영김호영,정능 방면 북한산 영취사. 내몸 살아나개 하면 북한산 영취사 도랑 아의 안식처 입니다,별표 5개,7년 전
Hyun Sook Jung,접근성이 너무 좋음. 코스 다양해서 좋음.,별표 5개,2년 전
박영석,국립공원 으로 정비가 잘 되어 있슴니다 ᆞ,별표 4개,7년 전
1st C,힘들었지만 올라가서 본 풍경은 최고입니다,별표 4개,4년 전
마스타규 (kyu master),좋아요!!,별표 5개,1년 전
나루터,조용히 생각할곳 찾다가 다녀왔는데 너무 좋네요 ^^,별표 5개,7년 전
youngkoo yoo,서울에 인접해있고 사계절 아름다운 명산 입니다.,별표 4개,6년 전
Insang yoo,북한산에는 백운대만 있는게 아니에요 좋은곳 많습니다.,별표 5개,8년 전
Howard Joo,서울의 보배 북한산입니다. 등산할 땐 등산화 돌이 많아여,별표 5개,7년 전
유지호,서울에서 등산하기 가장 훌륭한 산 입니다,별표 5개,5년 전
GG Engel,가볍게 산행하기 좋고 경치가 좋아여.,별표 5개,5년 전
김명진,산은 진리 ~국립공원  놀러오셔요,별표 5개,1년 전
유성호,삼각산경국사,별표 5개,1년 전
이상욱 (닉변경중),최고의 산행 포인트,별표 5개,6년 전
김앞으로,등산 하기 좋아요  도선사 유명한 절 도 있어요,별표 4개,7년 전
young il Oh,도심에 이런 명산. 그래선가 외국인들도 많아지고.,별표 5개,수정일: 2년 전
임쌤,서울에서 서울을 떠날 수 있는 가장 쉬운 방법,별표 5개,4년 전
이승훈,정능 청수장에서. 구파발쪽으로 10살 딸래미데리고 갈만한 곳,별표 5개,5년 전
송정원 (춤추는 그녀),공기좋고 등산하기 좋은곳,별표 4개,3년 전
Howard Hahn,어마어마한 경치,별표 5개,3년 전
주연규,북한산이 서울에 있는것이 축복임,별표 5개,1년 전
마하무드라,좋은 산인데.. 점점 게을러지는 국민들때문에 외면당하는 명산.,별표 3개,6년 전
황근수,너무나 조용하군요. 예년의 북한산 국립공원이 아닌거 같아 서글펐습니다.,별표 2개,6년 전
godlike v,시내에서 쉽게 접근할 수 있는 좋은 산,별표 5개,7년 전
김동원,여유롭게 거닐며 단풍구경을 할수 있는 곳,별표 5개,5년 전
Ki Seok Jeong,아주좋아요 멋진 곳이네요,별표 5개,3년 전
Young seok son,도심에서 등산을 할수 있다는게 큰 메리트다..,별표 5개,4년 전
신동옥,북한산 둘레길 참 정겹고  좋은데요.,별표 4개,2년 전
신경수,적절한 산행 높이와 위험하지 않게 잘 관리됨,별표 4개,5년 전
남정찬원,산좋고물좋고경치좋구 굿.,별표 4개,6년 전
"수원 아주좋은교회,원천동",멋짐,별표 5개,3년 전
Taeyong Kim,가장 가까운 산이 제일 좋은 산이다..,별표 5개,7년 전
김대훈,좋아요 정말 좋아요 특히 입구화랑은 더욱 좋아요,별표 5개,6년 전
엄재식,주차시설 부족 바가지요금 1만원,별표 2개,3년 전
장병원,"가슴,몸이 뻥뚤리는 상쾌함 많이많이 와주세요",별표 5개,5년 전
팝콘,오랜만에  강추위라했지만 카페친우들과 북한산산행  추위도없이 다녀왔습니다,별표 5개,7년 전
한철우,도심 에서 이런 산 을 만날수 있댜는것은 행운!,별표 4개,7년 전
설하늘,인위적으로 만든 돌이 별로 마음에 안들어요ㅜㅠ,별표 3개,7년 전
Brave용기,도심속 산 입구까지가는게 교통이 그리 좋은편은 아니다,별표 5개,6년 전
권오근,평법한 등산로 걷기좋은ㅈ길입니다,별표 4개,수정일: 3년 전
신묘한인생상담사神村空自,참 멋진 애너지를 뿜는산. 산기운 받으러 가세요.,별표 5개,3년 전
대통령 전과4범,도심과 가까운 등산하기 좋은 산,별표 5개,5년 전
이니(이니),깨끗한 공기를 마실 수 있는 도심속의 숲공원,별표 4개,7년 전
jsh,공기가 맑고 계곡이 있어 경치가 좋다,별표 3개,8년 전
강정훈,주차 요원이 너무 불친절 해요..,별표 3개,1년 전
김서희,계곡에들어가진못하지만 경치는 매우좋습니다,별표 4개,6년 전
yun yoseb,날씨좋고 경치좋고,별표 5개,7년 전
bellina Seo,"피톤치드 빵빵 트레킹, 등산하기에 참 좋습니다",별표 5개,6년 전
조성윤,북한산 도선사 다녀왔어요 넘 좋아요2¹,별표 5개,수정일: 3년 전
김윤석,서울근교의 근사한산 사계절  언제나 가고싶은곳,별표 5개,7년 전
태호tv,서울에서 쉽게 접근할 수 있는 높은 산,별표 5개,5년 전
전명숙,물 맑고 깨끗하고 공기가 좋았습니다~~,별표 3개,4년 전
염지연,둘레길아니고 등산입니다 스틱가 지고 가세요 힐링됩니다,별표 5개,4년 전
양영식 (린다),서울과 경기도를 이어주는 정말 멋진산!,별표 5개,5년 전
이연관,자주다니는 산행코스입니다. 완만하고 서너시간 힐링 됩니다,별표 5개,5년 전
뉴코인,"보국문 코스 등반 1시간, 대성문 찍고 하신 2시간.",별표 5개,4년 전
James K L,건강하고 즐건 산행입니다.,별표 5개,1년 전
Haneol Cho,바위산도 위험하지 않게 잘 정비돼 있습니다.,별표 5개,3년 전
김태진,아름다운 자연을 경험했어요.,별표 5개,3년 전
정청기,도심에서 가장 가까운 곳에 있어서 좋아요,별표 5개,5년 전
이좋은내용,좋은공기와 마음이 편해지는 산입니다,별표 4개,6년 전
보이스퀸 가수 박은정,도심속의 예술힐링공간~~~,별표 5개,6년 전
민들레,참 좋아요. 자주 자주 가보고 싶내요.,별표 5개,6년 전
Mihun Kim,길이 미끄럽지만 나무마다 눈꽃이 피어 정말 아름답습니다.,별표 5개,4년 전
강정모,서울에서 가장 높은 산 북한산! 최고입니다.,별표 5개,8년 전
dokyun kim,정릉코스는 언제 와도 늘 좋습니다.,별표 5개,5년 전
김은기,서울에서 한나절코스로 아주좋아요,별표 5개,4년 전
유지상,사람많은거 빼고 다좋음 경치 최고,별표 5개,8년 전
gs hong (벚꽃나무),깨끗하고 입구까지 차가 올라시가서 편해요,별표 5개,5년 전
hyunggon Kim,주차 장소도 넓고 뷰도 좋아요,별표 5개,4년 전
