작성자,내용,별점,작성일
김창희 (공기청정기),적절한 시기에 아이들이 좋와하는 분수대가 틀어져서 적당한 사람이 있엇다. 당연히 아이들은 좋와함. 평상시는 어떨지 궁금해서 또가야겠다.ㅋ,별표 5개,3년 전
서영,"공원도 사이즈가 꽤 커서 학교 수행평가 (특히 체육)를 준비하기 좋아요! 농구 골대도 4대 정도 있고, 음료수 자판기도 있어요 ㅎㅎ  시간날 때 산책하기도 좋아요! 남녀노소 다 즐길 수 있는 장소 같아요^^",별표 5개,수정일: 4년 전
Ryan Hong,산책하기 좋은 공원,별표 5개,6년 전
이재환,그 그나긴 여름.정말 뜨겁고 더웠던 기억..하룻사이에 가을날씨로 바뀌었다~,별표 5개,11달 전
Yongjin Shin,항상 깨끗하고 좋음.,별표 5개,4달 전
Googil HWANG,"30년전이나 지금이나 좋아요. 목동아파트 자체가 나무들도 많고, 쉴곳이 많아 좋아요. 개인적으로 생각할때는 동네 환경도 좋구요. 요즘 지어진 아파트보다 상업지구가 작은 규모라 아빠들 술마실곳도 별로 없구요. 아이들 유해환경도 없고... 게다가 파리공원 자체도 농구, 롤러스케이트, 간단한 공연도 할 수 있는곳이 있어 좋구요. 무엇보다 이런 여름날 다른곳보단 그늘이 많아 쉬기도 좋아요",별표 4개,6년 전
blind - faith,아이들이 놀기 좋은 공원 가끔 행사도 함 놀이터 약간의 놀이기구 화장실 있으나 변기가 많지는 않음 반려견 동반 환경 동반 가능 피크닉 구역 테이블이 많음,별표 4개,10달 전
김진우,조경과 운동시설이 잘되있으며 농구코트도 여러개 있고 중앙에 분수시설과 광장으로 이루어져 있습니다. 데이트와 산책과 운동장소로 추천합니다. ^^,별표 4개,6년 전
이상구,600m 조깅 트렉이 숲으로 이루어져 상쾌하고 바닥이 부드러워 좋습니다. 농구대와 분수대 등도 있어 체육 활동에도 좋습니다.,별표 5개,6년 전
SangWon Lee,"주요 시설로는 광장, 게이트볼장, 농구대, 분수대, 야외 무대, 역기, 연못, 철봉 등이 있다. 그리고 이용의 편의를 위해 주변에 주차장이 마련되어 있다.  다있는 공원",별표 5개,9년 전
Sangeon Byun,양천구 목동에 있는 파리공원을 이번 처음갔는데 공원 주변으로 산책로가 돼있어서 쭉 걸어가며 구경했는데 때마침 벚꽃이 피는 시기라 이제 막 피어난 벗꽃들이 보기좋았고 공원 중앙에는 노후된 조경공사를 하고 있고 파리의 특색은 에펠탑과 개선문의 조그만 모형 두개뿐인듯.. 노송들이 운치가 느껴집니다. 공원을 나와 안양천 벚꽃길을 걸었는데 이곳 야경이 참 멋집니다.,별표 5개,6년 전
Seakju Song,사각모양의 공원으로 겨울에도 걷기에 힘들지 않고 오르막과 계단 산능성을 걷는 느낌으로 몇바퀴를 돌아도 시원함이 있다. 단점으로 흙길이면 좋을텐데 탄성고무재질이 깔려있어 옥에 티라고 할만하다,별표 3개,5년 전
"이승원 lee, seungwon",분수가 있는 공원 여름에는 분수를 틀어 볼거리를 제공한다. 농구대가 있고 각종 운동을 즐길수 있는 기구들도 설치되어있다. 인근 주민들이 나와 산책을하거나 쉬는 장소. 길건너 빌딩이 있는 곳엔 다양한 음식점과 편의점 pc방 등이 있다,별표 3개,9년 전
Hunmin Cheong.,"언제나 목동인들의 안식처. 커플과 강아지도 많음. 강아지 산책도 종종 있고, 늦게까지 농구와 배드민턴 가능. 하절기 분수 시간은 확인하고 오시길.",별표 4개,6년 전
손정일,목동아파트의중심축.1.2.3.4.5.단지들로둘러쌓인.1.3.5.단지와경계를이룬중심에 소재하여,별표 5개,1년 전
solsam Kim,재개장하고 보니 새롭게 느껴진다. 조금 섬세하게 손 보았으면 하는 곳이 눈에 띈다. 전시효과가 아니라 쉴 수 있는 공간이었으면 좋겠다.,별표 4개,3년 전
동스,음.가운데 애들이 놀수있게끔 분수가.있고 주변에 작으느공원형태입니다 앉을 자리가ㅜ아주 많치는.않아 사람이.많을땐 좋을것 같진않고 오늘같은.평일에.이용하기에 괜찮은것 같습니다,별표 3개,2년 전
기순신,새롭게 조성되어 가족 단위로 즐기기에 너무 좋다. 다양한 레저활동이 가능하고 분수. 벤치 등이 있다,별표 5개,3년 전
Eee Ccc,"크지는 않지만 ""아파트 숲""과 사방이 대로로 둘러 싸인 가운데, 작은 쉼터 역활을 톡톡히 해내는 아름다운 공원이다. 여름에는 ""콘크리트 바다"" 한 가운데에서 녹색지대를 만들어 내고, 작은 인공 연못에서는 시원한 물줄기를 힘차게 뿜어내어 청량감마저 제공해 주며 이 지역 일대의 피서지가 되어 준다. 가을에는 한여름을 뽐내던 활엽수들이 형형색색의 ""단풍숲""을 연출해 내어 볼만하고, 화사한 햇살 아래 그늘에서는 사색의 시간마저 즐길 수 있는 보배 같은 곳!! 한켠에는 처음에 이 공원 조성 당시의 취지에 때라서, 축소판 ""개선문""과 ""에펠탑""이 쑥스러운듯이 서있는데 아쉬운 감을 떨칠 수 없다. 억지스럽고 볼품없게 자리하고 있어서 ""파리공원"" 이름값에 보탬이 되는지는 잘 모르겠다??......",별표 4개,수정일: 7년 전
후쿠까까,"정말 정말 쉬기 좋은 공원..도심속 힐링 공간..닭강정집, 명랑핫도그, 이삭토스트에 편의점까지..주변 먹거리도 풍부해요^^",별표 5개,5년 전
Casey Choe,"아파트와 상가가 밀집한 목동에서 그나마 산책하며 숨쉴 수 있는 공간. 인공연못도 있고 농구코트도 있고 간이무대도 있고 자전거 보드 등을 탈 수 있는 광장도 있다. 더 넓고 더 많은 나무숲이 있었으면 하는 아쉬움이 없지않지만, 땅값 비싼 서울에서 이게 어디랴....",별표 4개,9년 전
SOO JIN LEE,"매일 갑니다. 공원 둘레  산책로도 좋고, 운동기구 시설도 좋아요. 호수 없애고 놀이터 만들어 주셨으면 좋겠어요",별표 5개,4년 전
문정희,"한국의 전통정원양식과 프랑스의 유럽정원이 어우러진 이색적인 특수성을 지닌 공간. 특히 원형 형태의 공간설계와 태극무늬, 파랑과 빨강 색상의 조화가 두드러진 곳이다.",별표 5개,수정일: 2년 전
권수일,"새로 단장해서 좋아졌습니다. 밝아졌어요. 어인아이들이 물놀이도 하고, 분수도 보고, 쓰레기가 많고 주말에 사람이 많은건 단점.^^;",별표 5개,3년 전
이지민,널찍해이동에제한이없고볼것도많고공기가좋아용모두가감사할뿐인걸요사랑합니다☕️💞👍🙏샬롬 ^^…,별표 5개,수정일: 1년 전
김광근,깨끗하고 조용한 공원,별표 5개,수정일: 3년 전
김민,"공원이 잘 되어있고, 둘레길이 있는데 그 길에는 전동 킥보드가 있어 유용합니다. 또 충전소도 있어 만족합니다.",별표 5개,4년 전
박재현,조용하면서 공기 좋은곳 이예요 제가 목동 운행 하면서  항상 회차하면서  유턴 지역 이거던요  가끔씩 전기차 충전도 할겸 해서 자주 가는곳 입니다,별표 5개,4년 전
yujung kim,반려동물진입금지!!자전거진입금지!!규칙을 지키는 에티켓은 찾아볼수없음!!여기가 목동맞는지..,별표 1개,3년 전
백익현,새로 리모델링을 해서 산뜻하고 앉아서 쉬고 담소나눌수 있는 벤치등이 많아져서 좋네요,별표 4개,3년 전
Woo Young Kim (한장의추억),요새는 공사를 하느라 출입이 제한되어있지만.. 목동의 역사를 함께해온 소중한 공원입니다 ㅎㅎ 얼른 재개장(?) 했으면 좋겠네여 ^^,별표 5개,수정일: 3년 전
최실비아,외국  풍경같아 멋졌어요,별표 5개,3년 전
Kailash Gentle,목동 아파트 단지 내에 있는 공원으로 산책로 산책로 분수대 장미공원 야외 헬스장 야외 농구장 등나무그늘 1/20 크기의 에펠탑과 개선문의  등이 있으며 여가를 보내거나 즐길 수 있는 조금 규모가 큰 공원이다.,별표 5개,수정일: 4년 전
LUKA S,"최근 리모델링을 마친 공원 아주 이쁘게 바뀜 아, 중앙에 있는 돌 기둥 기대지 마세요. 그거 개들 sns공간이라 오줌 지림",별표 5개,2년 전
박훈규,분수대는 필요없는 공간이고 공원이 어딘지모르게 짜임새가 없어요. 효율도 떨어지고..,별표 2개,2년 전
David Chae,"편안한 분위기, 여름철의 분수, 각종운동기구 , 특히 공원 둘레 산책길은 숲을 걷는 것 같은 기분을 선사 한다.",별표 5개,8년 전
Kyu-Tae Hwang,"늦은 저녁, 집에 가는 길에 방문한 목동 파리공원. 시원한 바람을 맞으며 걷기에 참 좋다. 간단히 구글링해보니, 1986년 프랑스와 우리나라의 수교 100주년을 기념하여 1987.7월 목동 아파트 단지 내네 '파리'공원을 조성하였다고 한다. (프랑스 파리에도 '서울'광장이 있다는..?!)",별표 4개,7년 전
ne jjo,한 밤의 파리 멋졌어요,별표 5개,2년 전
범진샘,리모델링을 너무너무  잘 한거 같아요 공원을 200%활용하는거 같아요 저녁에 에팰탑을 보며 커피나 맥주 마시면 끝네 줍니다,별표 5개,2년 전
제임스딘,여유롭게 산책하기 좋아요 너무 크지도 않고 적당해서 커피한잔 들고 데이트하기 좋아요 자주 올것 같아요,별표 5개,2년 전
JiSeong Song,"우리동네 공원, 작지만 얘들데리고 자전거 타고 산책하기는 나름 좋아요. nice park to walk and jog everyday. good for play with children under 7",별표 5개,수정일: 8년 전
이길선,"목동의 명소, 봄 부터 겨울까지 늘 상쾌하고 깨끗한 곳입니다. 도로에 인접해 있지만 조용히 명상도 할 수 있는곳 입니다.",별표 4개,7년 전
이히호를레히호렛츠기릿,"열분쓰~~~~~이히호!!!!!하.2.염100억년만애 돌아온~~~~~~~이히호를레히호Let’s get it 입니드앗!!!!!!!!English로 버녁)Hi, this is ihihoreullehiholet’sgetit who came back after 100eok years!!!!!!! 자,그럼 지금부터 이 이히호를레히호렛츠기릿의 알흠답고 멌찐 리뷰 시.작.쓰!!!!!고고씽!!!!!!!!!!! 우선 this park의 일흠은 빠뤼공원 입니돳! 아~~~~주아주good하고 저 이히호를레히호렛츠기릿처럼 great!!!한 공원이죠!!! (자.기.자.랑??) 그.러.나.(두둥!!!!!😮😮) 현재는 공.사.중.이라는 sashill???? 다들 알고 게셧나엶????!!?!?!!!! (몰랐다면 500원!!!ㅋㅋㅋ 아무튼 이공원은 참으로 굿굿!!!!한 공원입니돪!!!! 그럼 오늘의 이히호를레히호렛츠기릿표 캡짱캡숑리뷰ㅋ는 여기서 마취도록 학엤습니드악!!!!!!!! 그럼… 끝나기전에 절.때.로. 빼먹으면 않돼는 것이 1나 있쥬???! 그거슨… 바로바로… 저의 trade mark인 이히호~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~를 마9️⃣마9️⃣ 외쳐주는것!!! 그럼 열분 모두모두 이~~~~~히호~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~호~~~~~~를레히호~~~~~~~~~~~~~~~~~~~~~이히호~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!그럼열분쓰찐으로ㅃ.2!!!!!!!!이히호~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~",별표 5개,3년 전
이은남,목동 중심가에 자리잡은 파리공원은 프랑스 수교기념으로 세워진 기념공원입니다. 나무도 잘 가꿔져있어 여름철에도 나무그늘에서 햇빛걱정 없이 지낼수 있습니다. 새로 리모델링으로 거듭나고자 한다고 합니다..,별표 4개,4년 전
암덩어리,개인적으로 이걸 2년동안 바꾼것이 마음에 안든다. 그래도 가끔 가서 산책하고 친구들과 만나기에도 좋은곳이다.,별표 3개,2년 전
레드불75,큰 공원은 아니지만 조용하고 데이트하거나 대화하게 좋은 곳입니다 밤에도 운치 있고 낮에도 참 좋아요,별표 5개,4년 전
박창숙,다른곳이 있나요.  그나마 다행이다 싶어서 . 그래도  깨끗하고 좋아요 공기만 좋ㅇ다면 최고. 숲속에 벤치가 더 있으면 좋겠읍니다,별표 3개,5년 전
박승원,많이 밝아지고...책까페도 생기고...좋아요~~~좀 더 밝아지고 운동시설 파트 좀더 생기고 했음 더 좋겠고...화장실 냄새도 개선이 되면 좋겠네요~~~~,별표 5개,5년 전
abrooyal K,"목동에 사는 주민들의 좋은 휴식처. 뛰며 노는 아이들, 농구하는 사람들 등등. 시민 공원으로서 충실하다.",별표 5개,수정일: 4년 전
박정근,오늘은 일요일 이어서 많은사람 들이 어린아이들과 함께 나와서 자전거도 타고 농구도하며 재미 있게 맑은공기도 마시며 가족들 이 즐겁게 노는것이 보기에 참 좋았습니다,별표 4개,4년 전
정연민,리메이크 이후 좋아졌어요 ㅎㅅㅎ 피크닉 구역 돌기 좋다..~,별표 5개,2년 전
Jungho Lee,"여름엔 분수도 나오고, 가족끼리 가벼운 운동 및 산책에 좋습니다. 최근에 공사해서 도서카페도 생겼어요!",별표 5개,5년 전
박경도,우연히 들렀다... 그러나 나는 이공원이 새로생긴 그해에 이공원에 왔던 기억이 난다 내가 23세 4세 쯤 이니까 어휴~ 37년 전이구나... 빠르다 세월!,별표 3개,4년 전
임주희,넓고 쾌적한 공원입니다. 바로 옆에는 목동 도서관도 위치해 있어서 산책하다가 책읽기도 좋아요.,별표 5개,6년 전
Hitomi Augen,잔잔한물이좋아요,별표 5개,1년 전
snowindy s,이렇게 더운 날씨에 시원한 분수쇼는 모든 시름을 잊게 해요,별표 5개,1년 전
우유,아주 예전에 살았을때 이용 자주 했었는데 그때도 낡았었어서 그런가 이젠 더 낡았네요.. 베스트 리뷰처럼 관리가 필요해보입니다,별표 2개,3년 전
category peter,숲이 우거지고 걷기좋은 산책로도 있으며 운동기구도 있어서 휴식과 산책을 하기에 안성마춤.,별표 5개,7년 전
김관형,주말에는 많은 가족들이 쉬거나 아이들이 뛰어놀 수 있는 공원이예요,별표 5개,1년 전
콩콩콩,응아잇푸르릇으엉ㅜ슬픈 역사의 백두산공원입니다.ㅠㅜ 한라산이 보여요,별표 5개,1년 전
CS Bhang,"운동기구,산책로,인공연못,분수대,야외무대,농구대등 다양한 휴식공간이 있는 목동에서 가장 큰 공원",별표 5개,5년 전
채순진,역사적 설립 배경과 태극이 프랑스국기 3색이 된 것.. 물이 빠진 영지가 수영가능하기를 바래보는 코로나상황.. 좁은 느낌과 콘크리트 산책로에 다리가 놀랐다.,별표 3개,4년 전
민주김,"철봉, 벤치프레스등 운동기구도 있고, 산책로도 잘 정비되어 있어서 다녀오기 좋아요. 사람도 많습니다.",별표 5개,5년 전
이종희,도심지의 지역주민 정서함량과 힐링을  위한 장소로 적합합니다만 숲이 너무 없어  조경에 신경을  써야할 것같습니다,별표 3개,4년 전
김이와이,날씨좋을때 앉아서 차마시기좋아요 낮에도사람이 많네요,별표 5개,2년 전
홍민은,"최고입니다. 분수,  농구장,  산채코스 노무 좋아요",별표 5개,1년 전
방소영,산책하기에 좋아요,별표 4개,5년 전
박일천,"주택가에 위치한 넗고 잘 설계된 주민의 휴식처로서 편의 시설이, 완비된 공원",별표 5개,2년 전
지영일,좋은곳이네요,별표 5개,1년 전
PETER WON-CHUL KIM,어릴적 자주오던곳.요즘도 사람 많네요,별표 5개,5년 전
Cho Sung-Hye,목동 운동하기좋은곳! 산책로가 나름 울퉁불퉁해서 걸어다닐맛납니다! 근데 사람이 많아요!,별표 4개,5년 전
주마자,자전거와 킥보드를 타기에 좋아요 화장실도 있고 운동기구와 자판기도 있어요 그리고 그늘도 있어요,별표 4개,5년 전
Haru park,"어렸을때부터 다니던 공원이라 너무너무 좋아함 가족단위 나들이도 좋고, 혼자 공원에서의 여유를 즐기기 좋음",별표 4개,5년 전
냘로하 (냘로하),산책할때 좋아요! 절 있는쪽 중간에 있는 횡단보도로 좀만 가면 카페와 음식점도 있습니다~,별표 5개,5년 전
E.H Lee,"산책하기 편리하고 깨끗한 공원이예요. 어린아이들, 강아지들, 어르신들 많이 나와 산책하고 운동하는 곳입니다.",별표 5개,5년 전
김지홍,넓고 물이 빠졌을 때와 물이 있을 때에 따라 인공 호수를 사용하는 법이 달라져서 편하고 재밌음 친구들과 오기 좋음,별표 4개,6년 전
서한승,"목동 중심가 대표공원, 산책,운동하기 좋고 여러행사도 열리는 분수도 있는 공원",별표 4개,6년 전
JH Keum,운동하기 좋음. 다만 좀 오래되서 부실한 면이 있음. 그리고 포세권임! 공원주변에 포켓스탑 몇개되서 조깅하면서 하기에 좋음,별표 4개,8년 전
SKY MR.,오늘 배드민턴 하러 나갔어요. 날씨도 선선하고 바람도 많이 안 불어서 좋았어요  자주 운동하러. 가야하는데,별표 4개,5년 전
Soyeon Seo,동산도 있고 트랙도 있어서 산책하거나 운동하기좋아요 애견도 산책 가능해서 개도 많이 다녀요,별표 5개,수정일: 3년 전
김영림,"아침운동 , 산책에 시설 및 관리가 잘되어있음",별표 5개,2년 전
안종서,농구대 그물망 분수 운동기구 넓은공터  모래놀이 여기가 최고요,별표 5개,2년 전
Yeonseo Kim,여러분 자꾸 사장님이 소리지른다고 하시는데 이거 훈련시켜야 되서 그런 거에요 얼마나 힘드시겠어요.....,별표 5개,2년 전
videom,한땐 팬시한 곳이었는데 이젠 동네 공원 토토 놀이터,별표 3개,수정일: 4년 전
정영선,언제나 운동하기 좋아요 쓰레기나 환경조성에 신경써주시고 관리 잘해즈세요~,별표 5개,5년 전
김은경,여유로운 주말,별표 5개,2년 전
우창화,"좋은 동네 공원입니다. 조금 작지만 깨끗하고, 관리가 잘되어 있어서 동네에서 인기있는 공원 입니다!",별표 4개,6년 전
et777 Kim,한참 공사중 입니다. 공사 끝나면 좋을듯 하지만 지금은 공사로 인해 차단 벽을 설치 해서 볼수가 없어요.,별표 3개,3년 전
웅이 맘,"목동에서 파리공원을 빼고 말할 수 있을까요?? 공연장, 만남의 장소, 밤엔 운동으로 24시간 사람들로 가득한 우리동네 명소",별표 5개,6년 전
권영준,넓고 쾌적한공원~ 분수대도 있고 카페도있고 농구대도 있고 아이들 놀기 좋네요~,별표 5개,수정일: 2년 전
YELLOWMAN노랑맨의 게임채널.,"시민의,시민에 의한,시민을 위한 공원! 조금 노후됬지만 리모델링을 거치면서 점점 업그레이드 중이에요. 조깅하기 좋습니다^^",별표 4개,4년 전
송근호,아파트 주변 공원으로 산책하기 좋음. 성당도 가깝게 있음. 에펠탑과 개선문 축소 조형물이 있음,별표 5개,8년 전
Mocca park,"주변 공원 중에서도 제법 규모가 큰 편이라 운동을 나오기도, 강아지 산책을 나오기에도 좋다.",별표 4개,7년 전
진승언,이게 공원인지 파린지 손바닥만한걸 공원이라고 부르고 있다니 프랑스사람한테 이게 파리공원이라고 말해주면 참 기분 좋겠다.  참고로 파리에 있는 서울공원도 비슷한 느낌이라고 하긴 하더라..,별표 1개,9년 전
권윤희,목동에서는 산소공급처인 도심속의 숲으로 또한 공원으로 많이 이용들 하십니다.,별표 5개,4년 전
Sejin Yoon,도심에 휴식공간을 주며 주변 산책하고 걷기운동을 할수있어 좋아요! 피크닉 구역 공원 한쪽에 테이블에서 일행들이 간단한 식사와 음료를 즐길수 있도록 준비됐습니다,별표 4개,수정일: 2년 전
양영석,"서울엔 고궁을 제외하고 딱히 추천할 만한 도심형 공원이 거의 없음. 근처 용왕산, 봉제산 추천합니다.",별표 3개,7년 전
Kh Choi,산책하기 좋은 곳입니다. 여름에는 분수도 작동해서 공원나온 느낌납니다.,별표 5개,6년 전
초원의강,도심 한가운데 작은 정원처럼 시민들의 휴식처가 되는 곳입니다. 아기자기하고 예뻐요!,별표 5개,3년 전
김세진,"운동과 산책하기에 아주적합한 공원임니다, 개와함께라면 아주훌륭하담니다.",별표 3개,수정일: 4년 전
시나페홀로-철학하다,"목동 오목공원보다 오가는 사람이 훨씬 많은 편, 보드 타기에도 불편한 바닦이어서 자주 가지는 않지만 둘레 숲길이 마음에 듬",별표 4개,4년 전
이진형,좋았어요. 다만 바닥분수 시간 대가 3회?? 정도 인것 같은데 너무 적어서 아쉽습니다.,별표 4개,3년 전
이원영,환경이 깔끔사기는하나 이용자가 많고 주변학원으로 인하여 지나치는 학생이 많다,별표 3개,5년 전
LISA SPACE,"책쉼터, 다양한 운동기구, 분수, 문화행사, 와인 들고가서 한잔하기 좋은 피크닉 장소",별표 5개,2년 전
DoA Don Quixote on Asphalt,목동에 많은 공원 중 하나. 작은 공원이지만 관리가 잘되고 깔끔한 구조물 때문에 야외촬영하는 사람도 꽤 있음.,별표 3개,9년 전
지우개,농구대도 잇고 배드민턴도 칠 수 있음 운동기구와 산책로도 있음. 프랑스와 한국의 국교 80주년을 기념해서 만든 공원이다.,별표 5개,수정일: 4년 전
유승란 (포도),새단장하고 오픈한지 꽤 됐네요. 분수는 넘치게 솟구치고 음악은 익숙하니 정답네요. ㅎ.ㅎ,별표 5개,3년 전
AJ,자그마한 에펠탑과 개선문이 너무 귀여웠던 곳! 뛰노는 아이들도 많고 운동하시는 분들도 많아 활기가 넘치는 곳,별표 5개,6년 전
정정수,"운동기구도 너무 좋았고,야경의 불빛도  멋졌어요~^♡",별표 5개,2년 전
Joan K,자전거 타기도 농구하기도 좋아요. 분수대가 있어 아이들이 좋아해요.,별표 5개,5년 전
따릉이소년,비가 왔어도 땅이 안 젖어 있어 농구하기에 적합. 단 코트가 하나밖에 없습니다.,별표 3개,5년 전
육유진,햇볕 찌는더위 벤치에앉아 물뿓는 보면시원함 느낌. 정말로 보기좋아요.,별표 3개,6년 전
Myoungsoo Ju,"시원한 저녁 바람 맞으며 산책하기 좋은 곳. 바로 근처에 식당, 커피샵도 있어 바로 해결 가능",별표 5개,수정일: 5년 전
이정자,조약돌에 지압도 해보고 공원에 멋진 분수가 있어서 넘 좋았어요,별표 5개,6년 전
조재익,여름에 분수 멋지고 공원이 광장도 크고 산책로도 길고 농구장코트도 많음,별표 4개,5년 전
소라땅,시설좋고 화장실도 깨끗하고 산책이나 운동하기 여러모로 좋습니다.,별표 5개,4년 전
조정빈,정말 시설이 좋다,별표 5개,7년 전
MJ Trillion,파리공원의 가을 겨울,별표 5개,수정일: 2년 전
멍멍,작지만 산책하기좋아요 공원을 둘러싼 걷기길? 이좋아요,별표 5개,5년 전
Eunyoung Kim,"음악분수에 자전거, 개, 아이들이 모두 이용해서 비위생적이고, 주말에 개를 데리고 온 사람들이 너무 많다",별표 1개,3년 전
SH C (배고픈곰),목동에서 편하게 갈 수 있는 공원. 크기도 제법 넓고 나름 이런저런 시설들도 있음.,별표 5개,7년 전
Sangmin Kwak,아이들과 놀기 좋은곳 다만 막 걸음마를 하는 아기들은 위험해요. 하긴 어디든 위험하지요..,별표 5개,6년 전
donghee seo,서울에는 관광객들과 외국인하고 놀러오는 사람들이 많으니까 좋은 이유가 많죠^^ 그래서 저는 서울을 생각하는 이유가 있으니까요,별표 5개,6년 전
신현재,"공원 자체도, 넓소, 좋지만, 공원에 즐길 거리가 부족, 쓰레기통 비치도 좋고, 공원에 들렀다면, 주변 상가부터 둘러볼것.",별표 4개,6년 전
JUN SEOP LEE,리모델링 완료. 어린이들과 청소년 포함 온가족을 위한 도시 공원의 모범.,별표 5개,수정일: 3년 전
김경수,한적하고 산책겸 나오기 너무 좋은 곳 입니다,별표 4개,1년 전
Dave Ryu,점심 시간을 이용해 벤치에 앉아서 책 한 권 펴고 있기에 딱 좋은 곳,별표 4개,수정일: 5년 전
정성모,언제나 운치 있습니다,별표 5개,5년 전
히어로즈0930,새로 리모델링을 했는데 92억 투자한거에 비해 많이 아쉽습니다ㅠ,별표 3개,3년 전
사냥떠난곰,파리 서울공원과 서울 파리공원 모두 의미가 담겨있고 개인적으로 추억이 담겨있어 좋다.,별표 5개,2년 전
이우경,"오래된 공원치고는 관리가 잘되어있고, 개똥도 없고 좋습니다.",별표 5개,6년 전
ATOZ만물상,"서울 목동에 있는 파리공원입니다. 파리와 협약하여 기념하기위해 만든 공원으로 파리명물인 에펠탑,  개선문등 구경할수 있습니다.",별표 5개,수정일: 4년 전
최재원 (hilert),집 근처에 있는 작은 공원인데 잠시 쉬어가기 좋아요,별표 3개,수정일: 5년 전
차성무,도심 아파트 사이에 아담한 파리공원 개선문과 에펠탑도 미니미하게 있어요,별표 5개,5년 전
SangMin Lee,농구하기도 좋고 생각보다 꽤 커서 산책하는 맛이 있음,별표 5개,4년 전
LEE지산,도심 한가운데 소규모 공원으로서 시민의 건강에 큰 도움이 되고 있습니다,별표 5개,4년 전
Donald Rhee,요즘에는 사람이 많지 않아요. 반려견과 같이 산책에 좋아요,별표 4개,4년 전
donggle kim,넓고 아이랑 산책하기 좋아요. 행사도 자주 열리네요.,별표 4개,4년 전
김종욱,"각종 스포츠와 휴식을 함께할 수 있고, 주변에 식당과 먹거리가 풍부함",별표 4개,5년 전
Allen Lee,리모델링을 저렇게 해 놓고 돈을 그리 많이 썼다는게 이해 안됨.,별표 2개,수정일: 2년 전
하늘파란,동네 공원 그 이상도 이하도 아닙니다,별표 4개,7년 전
옌엘,행복하고 즐겁고 또 책을 볼수있는 공간이 있어 좋아요.,별표 5개,5년 전
Vero Dream,산책을 하거나 조깅을 할 수 있으며 나무가 많이 자라 쉬기도 좋음,별표 5개,수정일: 6년 전
lunar ha,봄에 벚꽃이 예쁨,별표 5개,7년 전
Dong won Byun,"목동에 있는 작은 공원. 사람들은 항상 가득하고,  운동하는 학생들로 넘쳐나서 활기찬 공원",별표 4개,2년 전
roi brother,고즈넉한 휴일 오후에 산책하기 좋아요. 김밥 사와서 먹어도 좋구요,별표 4개,4년 전
이상원,넓은 평지에서 자전거타고 인라인타고 배드민턴 치고 있어도 공간이 남아서 애견들도 있어요~,별표 5개,7년 전
young s park,좋은걸 어떻게 해야 ~~,별표 4개,2년 전
정정블루,밤 6시에  갔는데   비츠로 행사 로 너무  예뻤어요 꼭 가보세요,별표 5개,2년 전
이기형,가끔 방문해서 앉아서 얘기도 하고 트랙을  돌면서 운동도하는 소중한 곳입니다,별표 4개,5년 전
미경,아이들이 놀기 좋은 넓고 자연친화적인 공원,별표 5개,2년 전
사진공방인연,쉴수있는 테이블이랑 벤치가 많아져서 좋아요!,별표 5개,2년 전
김범규,아늑하고 산책하기 좋습니다 최근에 북카페가 생긴듯 하더라고요,별표 4개,5년 전
Eugene Jee,볼 것과 전문 운동기구가 조화된 휴식공간,별표 5개,2년 전
이성환,최근 편의시설 및 화장실을 개보수해서 이용하기 좋습니다.,별표 3개,수정일: 5년 전
송인규,날씨가 많이 쌀쌀하지만 공기는 상쾌하여 운동하기 좋음,별표 5개,5년 전
Daewon Kim,주변에 거주하는 사람들이 간단한 가족단위 산책으로 좋은곳,별표 4개,6년 전
Solar System,이름이야 어찌되었든 목동 주민들에게는 정말 중요하고 유용한 시설,별표 4개,6년 전
doy seok,목동 1-6단지 근처에서 부담없이 운동을 할수 있는공간입니다.,별표 3개,7년 전
이복헌,파리공원은 정말좋아요 둘레길도 좋아요  와보시면 감탄하 실겁니다,별표 5개,4년 전
나라하늘,햇빛을 피할곳이  좀 없어서 그렇지 좋아요~,별표 5개,3년 전
최생금TV,"파리공원, 목동에 있는 이색적인 곳으로 20년 전부터 종종 방문하고 있습니다.",별표 5개,2년 전
Yoon5 kang,공원은 좋은데 이용하시는분들 쓰레기좀 잘 버렸으면...,별표 5개,5년 전
현대바이오,편의시설 및 관리가 너무너무 잘 되어 잇어요^^,별표 5개,5년 전
권중규,"역사성도 있고 농구, 인라인, 산책 등을 하기 좋은 공원입니다.",별표 4개,8년 전
MyengSueb Kim (ttettu),프랑스 수교 100주년을 기념하기 위해 조성된 공원입니다. 앙증맞은 에펠탑과 개선문을 만날수 있습니다.,별표 4개,8년 전
Muyeol Kim,애들이 재미있게 놀아요~ 놀이터 운동시설이 많아요. 피크닉 구역 많은사람들과 같이 놀수있어요.,별표 4개,1년 전
중국어TV,운동하기 좋아서 자주 가는데 공공테이블에 오염물이 많음,별표 4개,4년 전
