작성자,내용,별점,작성일
SJ,"가로수길, 압구정 근처라 식사 후 산책하기 좋음. 반포지구가 잘 개발된 관광지 느낌이라면, 잠원지구는 아늑한 주민용 느낌",별표 4개,수정일: 5년 전
이형종,길이 예뻐요,별표 4개,6년 전
다빈치,주말이어도 다른 한강공원에 비해 한적하니 좋은데 출차시 차량이 많지 않은데도 30분이 걸릴정도로 출차 체계가 엉망임... 출차가 원할하도록 체계 개선이 필요함!,별표 3개,7년 전
김무열,거의 매일 걷기 운동하는 코스 입니다. 봄철에는 각종 꽃 여르에는 신록과 그늘 가을에는 단풍 겨울에는 가끔 눈 덮인 모습~*♡*~,별표 5개,3년 전
나마늘 (마늘),"서울을 대표하는 강인 한강. 한강을 보면서 다양한 레져를 즐길 수 있는 공원이다. 잔디도 많고 음식점, 편의점등도 준비가 되어 있다. 게다가 근처에서 치킨이나 피자등도 배달해 먹을 수 있어서 더 좋은 곳이다.",별표 5개,7년 전
Lee이회은,잠원한강공원 정말 다양한 볼거리 먹거리가있답니다,별표 5개,6년 전
보링은 보링보링해,선선해서 좋아요. 추우면 추운대로 좋겠지요.,별표 5개,5년 전
망고푸딩,탁트인 넓은 잔디밭과 유유히 흐르는 한 강의 물결을 조망할 수 있어요.,별표 5개,1년 전
진재철,서울은 잠원공원과 같은  한강 주변에 좋은 한강고수부지가. 많이있습니다.운동기구도있고  수영장롤러스케이트 설매장.많은사람들이 찿는곳입니다.여름에는. 주.야간. 많은사람들이찿는공원 입니다.,별표 5개,6년 전
Hyun-sik Kim,힐링장소. 바람 맞으며 걸으면 넘 좋은곳. 자전거타기도 좋음. 새빛둥둥섬과 반포대교 노래하는 분수는 한번쯤 볼만함.,별표 4개,8년 전
이명진,성인풀에는 성인만 들어가나요? 저희 아이 182cm인데 중3이라고 못 들어가게 하네요 풀장 안에서 물총을 못 갖고 놀게 하는건 또 뭔가요? 안전요원들 도가 지나친 규제에 대해 불편이 큽니다,별표 2개,7년 전
KN S,여러모로 핫해요..너무더워,별표 5개,2년 전
김병엽,겨울방학 눈썰매정은 못참지! ㅎㅎ,별표 5개,2년 전
Local Jo,"7시부터 930까지 주차장비 = 1,400원  남산타워 바라보며,,, 차에서 수다 떨고 좋았어요",별표 4개,4년 전
ram da,한가할땐 걷기좋고 친구들이랑 놀거나 가족단위로 나가서 산책하기좋아요. 화장실이 빈번히 고장나니 체크잘하시구요,별표 5개,5년 전
Sungbae Kim,비오는날 데이트하기좋아,별표 4개,8년 전
Jae Young Jang,"찾는 사람이 많아서 그런지 편의점이 불친절하고 없는 상품도 많음. 레인지, 온수기는 고장이고. 그나마 없는 것보다 나으니 별 두개",별표 2개,6년 전
jong sam park,"비도 뿌리고 기온도 많이 내려간 것 같지만, 봄이 오느라고 바람도 세차게 분다. 조금 있으면, 봄이 가고 여름이 오겠지... 인생도...",별표 5개,6년 전
Maxx,편의시설도 많고 좋어요. 주차장은 넉넉하지 않아서 지하철로 오는게 답인것 같아요.,별표 4개,3년 전
JY Bae,"편의점, 스타벅, 자전거길, 농구장, 수영장 등 다양하게 경험할 수 있어서 좋음.",별표 5개,1년 전
JIMIN PARK,"반포, 여의도보다 즐겨찾는 장소 공간은 작지만 주민들만 이용해서 사람도 많이없고 편의점과 화장실이 가까워서 이용하기 편하다",별표 5개,6년 전
이경재,야시장같이 골라먹는 음식점과 축제같은 분위기.완전 좋아요 .. 강남 한복판에 이런곳이 있다는거.. 참 감사하네요~~^^,별표 5개,수정일: 7년 전
나는 운동인이다!,한강에서 먹는 모든 음식은 맛있죵?ㅋ 그 중에 편의점에서 파는 끓이는 라면은 과연 최고의 맛이라고 할 수 있겠죠?^^ 맥주까지 곁들이면 캬아~~~~,별표 5개,5년 전
김형근,"최근 1-2년간 관리 상태가 안좋아짐. 쓰레기가 곳곳에 쌓여있고 주변 건물,시설도 흉하게 방치되어있음",별표 3개,2년 전
잘되리라쩔게,돗자리 필수 ! 원터치 텐트도 있으면 금상첨화 ! 근데 2면 열어놔야되는 법 생겼어요... 가뜩이나 텐트들 다닥다닥 붙어있는데 2면을 열어두라뇨...?,별표 5개,6년 전
Happy Tree,"한가롭고 조용한 한강지구 산책하기 좋고, 돗자리있음 더욱 좋네요. 야경도 즐기며 밤산책 추천합니다",별표 5개,7년 전
군써니,잠원지구는 다른 반포지구나 여의도  잠수교쪽과는 다르게 작은 한강공원입니다.  그래서 사람이 많지않아서 좀 여유롭게 쉬다갈수 있어서 좋네용,별표 5개,5년 전
이정희,화장실을 들리러 왔는데 별로다. 우리나라는정말 공공장소 수준이 넝수 떨어진다. 내집이 아니라는거가 이런 차이인거다.세금 받아 뭐하나?,별표 1개,5년 전
윤지원,"가볍게 러닝하기 좋고, 산책 같이 편하게도 다닐 수 있는 곳입니다. 사람이 적은 새벽 저녁 시간에 가시길 추천드립니다",별표 4개,5년 전
치킨이닭,속이 뻥 뚫리는 곳 라면이 특별히 맛있는 곳,별표 5개,6년 전
송지은,하루를 시작하는 한강공원.자전거도로와 편의점의 즉석라면 그리고 시원한 여름 새벽 바람을 가르며 자전거를 타는 기분은 정말 좋다.,별표 5개,7년 전
David An,잔디가 엄청 넓어요. 텐트사용 가능한곳이 있으니 참고하세요.,별표 5개,2년 전
victoria jo,좋습니다 날씨도 선선하니,별표 5개,6년 전
정경호잡포스트 TV (kyungho jung),인사동 거리가 화려해젔네요. 볼거리 ^^,별표 3개,6년 전
조아해,직장과 가까워 자주 가는 곳이에요ㅋ조용하고 분위기도 좋고 가을날씨에 산책 하며 걷기 좋네요^^,별표 5개,8년 전
조은,배달유무에 따라서 별 하나 더 추가의향 있음 간단히 돗자리 들고와서 쉬었다가기도 좋고 편한 산책로이나 자전거가 많아 보행자는 조심,별표 4개,5년 전
Kyunmin An,아주 좋아요 다만 편의점이 2주차장쪽에만 있어서 뭐 사먹으려면 2주차장 근처로 가세요,별표 5개,5년 전
Kyoo Yup Kim,서울시내를 가로지르는 이런 강이 있다는 게 축복.반포잠원지구엔... 반포대교분수. 자전거대여수리. 여름 수영장. 주말 밤도깨비 야시장. 세빛둥둥섬... 등등,별표 5개,6년 전
김성윤,유치원 운동회했어요,별표 5개,10달 전
Eve H,차박?하는 사람들도 보이고 산책하는 운동하는 사람들이 많았어요. 한강 공원은 모든 계절에 와도 좋은 것 같아요~,별표 4개,4년 전
예지희,너무 덥지만 수영 굿,별표 5개,2년 전
이재진,"야경을 느끼며, 도착하는 장소. 아리수 식수대도 있어서 야간 라이딩 시 조용하게 쉬다가 갈 수 있어서 좋습니다.",별표 4개,6년 전
H G (Soulcure),교통 편하고 산책하기는 좋은데 사람이 많음. 애들도 많음. 날씨만 좋다면 갈만함.,별표 5개,6년 전
동거노인,한강공원 치고 규모는 크지 않은데 사람이 반포 뚝섬 여의도 등보다는 적은편. 동네 산책하듯 오면 좋은 곳.,별표 4개,7년 전
차만성,운동시설도 잘되어있고 주차장에 주차하고 편의점 에서 커피한잔 굿,별표 4개,3년 전
정순옥,자전거 라이딩하고 쉼,별표 5개,2년 전
SB Wow,아주 좋아요,별표 4개,7년 전
JOON SUNG IHM,최고의 리버뷰!^^,별표 5개,6년 전
K,반포지구보다 방문객이 적어 붐비지 않아 좋음 놀이터 어린 아이들이 좋아할만함 화장실 공공화장실 관리가 꽤 잘 되어 있음 반려견 동반 환경 반려견이 정말 많음 피크닉 구역 잔디에 돗자리와 오픈형 텐트 설치 가능,별표 5개,1년 전
정은지,강아지와 산책하기 너무 좋은 곳이죠 우리나라지만 해외에 나온 느낌,별표 5개,2년 전
KE Hong,나의 어릴적 추억이 그대로 있는 잠원 한강 수영장. 내 딸에게도 그대로 전해지기를.,별표 5개,2년 전
김성용,너무 너무 좋고요. 웬만한 편의시설도 모두 갖춰져 있어서. 더숙 좋은곳 으로 추천 합니다,별표 4개,5년 전
U L,남산보임,별표 5개,3달 전
덤프King wan,공원앞 공사중으로보아 더욱 좋은시설이 생기지않을까 ....  점점 더워지는데 다들 기운잃지마시길,별표 4개,6년 전
조항득,"넓고 어른,아이 모두가와서즐길수있는곳 하지만 문을 일찍닫으니 사람이 올수가없음",별표 3개,3년 전
김주섭,야경이 너무 예뻐요,별표 5개,5년 전
Billy Park,오랜만에 공기 맑아요,별표 5개,3년 전
오딘의채널,퀵보드 타기 너무좋은곳,별표 5개,5년 전
Duk KSH,"강변공원. 주말 귀가시간 무인유료주차장에서 출차 대기 소요시간 최악. 수백대 주차공간에 요금정산소는 1개뿐, 0시 전후 출차에 약 2시간 대기 예상 해야함.",별표 1개,5년 전
XRP DRAGON,잔디밭.시설 굿굿,별표 5개,4년 전
Robert De Niro,가족이나 연인끼리 산책이나 피크닉하기 좋은 장소입니다 날씨 좋은날 꼭 가보시기 바랍니다,별표 5개,4년 전
이하늘비,가깝게 편의점과 화장실이 있고 뷰도 좋고 강바람도 시원하고 좋아요~,별표 5개,5년 전
Jun Seok Byun,"산책, 자전거 타기, 피크닉 등 한강을 보면서 여러 즐거운 야외활동을 즐길 수 있는 곳~",별표 4개,6년 전
태종대장,코로나만 아니면 최고의 장소! 가끔 공원 앞에서 파는 장작구이 닭은 어릴적 그맛 그대로.,별표 5개,5년 전
Chris Seo,주말에는 주차하기는 힘들기때문에 일찍가서야합니다. 고터랑 가까워서 먹을거 사서 가면 좋습니다,별표 4개,6년 전
jonathan LEE,"압구정, 신사동을 탈탈털어서 제일 싼 주차장..가로수길 갈때 애용하시면 좋아요",별표 5개,4년 전
주송이,따릉이 정류소도 가깝고. 반포지구보다 한산하고. 깔끔하고. 넘 좋아요♡,별표 5개,6년 전
유태하,"따뜻한 봄날을 느끼고 햇살을 즐길 수 있는 멋진 장소,",별표 5개,2년 전
무운,걷기 좋다,별표 4개,4년 전
KH Kim,깨끗하고 ㅍㅣ크닉하기 좋ㄷㅏ.,별표 4개,7년 전
김동민,라면 맛집. 운동하기 좋음. 그만큼 주의해야할 요소 많음. 단체 런닝족.. 자전거족 등,별표 4개,5년 전
Bluebird,영혼의 안식처^^,별표 5개,수정일: 3년 전
Enter StarNews,가볼만한곳 사진찍기좋은곳 데이트코스 드라이브코스 술한잔하기좋은곳 고기먹기좋은곳 힐링하기좋은곳 한강구경하기좋은곳 주차하기좋은곳 편의점 음식먹기 좋은곳,별표 5개,4년 전
열대어튜브,아주 좋아요. 수영장이. 애들놓기도 좋고 선베드도 있고요.,별표 5개,2년 전
Sihyun Jo,주말에 주차비를 받기 시작한 것 빼고는 가족과 함께하는 최고의 장소중 하나,별표 5개,6년 전
muojae lee,깨끗하고 분위기 좋나요,별표 4개,5년 전
최동신,시설이 좋지 않다. 아이들이 들어가지 못하는 곳도 있다. 안전요원들의 인성이 좋지않다.,별표 4개,7년 전
뱃살공쥬 (수수꽃다리),산책하기 좋아요,별표 5개,5년 전
donguk yim (Hill),테니스 치러 왔다 갔습니다. 위치 좋고 뷰도 좋네요,별표 5개,2년 전
기봉구,재밌게 놀다가 주차장 빠져나가는데만 2시간10분걸렸네요... 어쩜 이렇게 관리를 안하는지..,별표 1개,5년 전
edge정하,9월에 잠원한강공원~  돗자리 하나만 있으면 시간가는줄 모르고 최고에요!!,별표 5개,6년 전
권형우,아름다운 한강의 야경을 볼 수 있는 곳. 친구집이 압구정이라 가봤던 것 같다.,별표 5개,6년 전
박광일,대중교통으로 접하기는멀지만 나름 잘꾸며진공원과 산책하기 괜찮군요,별표 4개,수정일: 6년 전
토미,"잠실은 가족단위면 잠원은 젊은직장인겸 프리랜서들 위주 망원, 여의도 등등 각각 분위기가 다름",별표 3개,4년 전
이수연,유람선에서 쏘아올린 불꽃들과 형형색색 불을 밝힌 반포대교에서 뿜어올린 물줄기들이 볼만했어요,별표 3개,6년 전
YEONKI LEE,날씨도 맑고   전형적인 가을 날씨 한강 고수부지에 놀러가기 좋은  계절이어요..~~,별표 5개,4년 전
Kyengtae Kim,넓은 잔디와 자전거 도로가 좋아요,별표 5개,1년 전
Sunny Cho,한강시민공원 좋아요 ㅎㅎ It's very beautiful park in Seoul. I recommend here for foreign tourists.,별표 5개,5년 전
김영배,따뜻한 봄햇살을 찾아 인근 시민들이 많이 나오셨어요.봄 소식이 나무 잎사귀로부터 오네요,별표 5개,5년 전
Seo Gun,모든 것이 만족합니다만 많은 사람들이 이용하는 장소라 시만들이 사용하면서 쓰레기 처리가 미흡해 다소 아쉽습니다.,별표 5개,2년 전
Paxxfinder,서울이 아름답게 보이는 한강.,별표 5개,5년 전
Axsd H,걷기 좋은 곳이다...농구장 축구장도 반포대교쪽으로 가다보면 있음,별표 5개,4년 전
Inwoo Nam,"잡상인, 카페, 음식점도 없고 사람도 많이 없어요. 하지만 진짜 한강다운 한강을 볼 수 있어요.",별표 5개,6년 전
참시간,주차장 넓어서 좋아요~!,별표 4개,4년 전
ByungSoo Kim,"집앞이라 자주 가지만, 다른 한강지구에 비해 한적하니 항상 좋아요",별표 5개,5년 전
Jaeyoon Kim,코로나를 이기게 해주는 한강공원. 한강공원은 정말 길이 남을 서울시민의 편의시설이다.,별표 5개,4년 전
정현석,이곳은 풍경이 좋으니 가족들과 오기 좋은 곳이다 라고 보시면됩니다,별표 5개,6년 전
Brandon Jung,농구코트도 있고 여러면의시설도 있어서 좋아요,별표 5개,6년 전
lee (하호핳핳),넓직해서 좋음. 야경도 좋고. 주차장도 잘되어있음,별표 4개,6년 전
Jinyoung Park,완전 좋아요~~,별표 4개,6년 전
김석호,다른 한강공원에비해서 사람이 적어서 고즈넉히 한강을 즐길수있어요,별표 5개,4년 전
이춘재,핑크갈대가 보기좋은곳입니다 주차도편하고  잠원6주차장이용하세요,별표 4개,6년 전
sang woo Kim,주차가 힘들지만 다른 한강공원처럼 관리 잘 되있고 그늘도 제법 됨,별표 3개,4년 전
JEEYOUNG PARK,낮이나 새벽에 들르기 좋은거 같아요.. 사람 많이 없을때,별표 4개,4년 전
Steve 성원 Um,생태공원 축구장 농구장,별표 5개,6년 전
MJ Kim,늘 좋은곳. 도심속 힐링스팟은 이곳. 편의점표 간식은 말이 필요없음.,별표 5개,4년 전
나당,저녁 노을 구경과 함께 운치있는 한강과 맛있는 음식거리 한강 다리 야경 구경도 좋음,별표 5개,5년 전
김라임,한강을 따라 걷기 좋음. 커피숍도 있고 편의점도 있어 자주 방문함,별표 5개,6년 전
김진호,편의점이 아주 잘되어 있습니다 라이딩중 들려서 보급하기 좋아요,별표 5개,4년 전
chi young Lee,수영장 좋아요. 담배냄새만  안나면  좋겠어요,별표 4개,수정일: 2년 전
line,추워서 그런지 한산하고 오늘은 공기도 깨끗해서 좋네요,별표 4개,4년 전
정원필,한강을 경험하기 좋은곳 남산타워가  보이고 공원시설과 부대시설이 좋다,별표 4개,8년 전
김혜인,자전거를 빌리고 탈수도 있고 나들이 가기 좋아요,별표 5개,4년 전
SINA LEE,집 가까운 곳에 이런 공원이 있는 것은 참 좋은 것.,별표 5개,5년 전
이승철,봄 여름 가을 가족또는 친구들과 즐기기 좋은곳이에요,별표 4개,7년 전
쏘쏘,즐길거리가 많지않아 그나마 사람이 적음 밤에 맥주마시며 수다떨기 좋은 곳,별표 5개,9년 전
김종범,아름다운 잠원 한강공원 놀이터 어린이놀이터 센터앞 위치 화장실 노란색 건물 반려견 동반 환경 한강 어디든 가능 피크닉 구역 지정구역 잠원나들목앞,별표 5개,수정일: 10달 전
Malee Lee,주차비 있어서 좀 그렇고 낚시좌대표시 없음 낚시 안되는 장소 표시만 있고 가능한장소 표시 없음,별표 5개,5년 전
HYO WON KIM,깨끗하고 잘 정돈된 풍광이 너무 아름다워요. 강추합니다.,별표 5개,6년 전
nobbaq q,야경이좋아요,별표 5개,4년 전
JK Song,깨끗하고 조용하고 가족단위 혹은 연인단위로 산책나오기 좋은 곳,별표 5개,6년 전
Soon Hong Kwon,가족들과 날 좋을 때 산책에 좋아요,별표 4개,7년 전
kiok lee,겨울 눈썰매장 저렴하게 만족하며 즐길 수 있는 곳,별표 5개,2년 전
윤종균 (연탄장수),"한강은 좋으나, 주차가 최악입니다. 걸어가는게 아니라면 다른 주차장 좀 더 큰곳으로 가는게 훨씬 더 좋을듯합니다.",별표 3개,7년 전
이승준,한강라면은 차안에서 먹어도 맛있고 분위기좋네요,별표 4개,4년 전
심우,그늘막쳐놓고 놀고싶다,별표 5개,6년 전
Meden Agan,상ㄷ적으로 한적한 한강공원을 즐기기가 좋아요,별표 5개,6년 전
Paul Kim,싸고 좋아요. 주차비가 입장료 만큼 나옴,별표 4개,3년 전
Jm Im,예전엔 서울사람 왜 한강을 저리좋아하나 했으나 저도 좋네요 이제 ♥,별표 5개,6년 전
hyeonho k.,여름 밤에는 한강공원이죠,별표 5개,5년 전
Laura Kim,어두컴컴한 저녁무렵 이후에는 커플족 돗자리데이트 와 삼삼오오 친목그룹들의 장사진을 이뤄 마냥 편치만은 않다 시민의식 결여인지 주변정리 미흡으로 눈살찌푸리게함,별표 3개,5년 전
별또또,다른 한강지구와는 약간 다르게 사람이 많아도 아늑한 느낌인 곳!!,별표 5개,5년 전
정천진,어린아이 동반 가족 연인이 편하게 이용할수 있는 곳이여요.~~~^^,별표 4개,수정일: 6년 전
김태형,차를 가져가도 진입로가 가까워서 편리하게 이용할수 있다,별표 5개,7년 전
Eun Ju Jeon,텐트칠 공간도 협소하고 그늘도 없고 편의점도 멀어서 별로..ㅠㅠ,별표 2개,6년 전
김보경,비가 너무 많이와서 잠길뻔ㄷㄷㄷㄷㄷ...저녁에 바로 침수됨ㅠㅠ,별표 5개,5년 전
GroundP,"반포,여의나루보다는 한적하고 산책하기 좋아요",별표 5개,5년 전
윤석기석기시대,조용하고편안한휴식처임탠트도치고놀수있음,별표 4개,6년 전
Sung Hoon Yoo,"잘 정비된 시민공원,  운동이나 산책하기 좋아요.",별표 5개,수정일: 6년 전
막둥이막둥이,한강은 어디든 뷰가 좋지만 개인적으론 잠원지구를 좋아해서 자주갑니다,별표 5개,5년 전
HJ S,공유자전거를 타고 라이딩을 했습니다. 가을이 느껴져 좋았습니다.,별표 5개,4년 전
라미연,야경이 너무 예뻐요 차만 있었으면 자주 가는건데,별표 5개,6년 전
이재준,넓은 주차장 탁트인 시야.. 쉬기 참 좋았습니다,별표 4개,4년 전
bei gan,도시를 벗어나서 자연에서 쉴 수 있는 느낌입니다!!,별표 4개,5년 전
김형주,자전거도로랑 편의시설이 잘되있음,별표 4개,6년 전
정승환,"좋지만 의외로 사람이 많지 않고, 술마시는 사람도 적음",별표 5개,4년 전
임은희,차가운 공기가 매우 상쾌하고 저녁뷰는 최고임.,별표 5개,4년 전
왕밤빵,한강중엔 잠원이 가장 뷰도 좋고 수영장도 좋은거같다,별표 4개,5년 전
현uncle,코로나 사태로 한강 나들이도 힘들었는데 오랜만에 나간 한강공원 <감사합니다>,별표 5개,3년 전
영화파는남자(영파남),사람은 많지만 그래도 시설 주차가 좋음. 너무 분빌때는 주차 불가,별표 4개,5년 전
Taeyoung Eom,반포한강보다 사람이 적고 여유있어서 좋아요~,별표 5개,6년 전
Jinny Jinny K,조용하고 좋아요 산책도 운동하기도 쵝오,별표 5개,6년 전
김경진,한강을 바로보면 여유를 즐길 수 있어 좋아요~,별표 5개,5년 전
강원택,한강은 서울시민의 젖줄이라고 합니다 그만큼 좋다는 뜻이 아닐까요?ㅎ,별표 4개,7년 전
mina park,새벽에 바람쐬러가기 딱이다 한적하고 확실히 야경이 예쁘다!,별표 5개,5년 전
NAMO NAM,여름엔 저녁에 산책하기 최적인 장소 !,별표 4개,7년 전
변형석,다른 한강공원과 마찬가지로 휴식을 갖기 좋아요.,별표 5개,8년 전
혜원,나쁘지는  않아요  한마디로 최고 네요 ~~ 굿! 와볼만한...?,별표 4개,수정일: 6년 전
Diver (잠수부),여 간게 아니라 한남대교 진입해야 되는데 교통체증으로 30분간 서행하다  찍힌듯 ㅎㅎㅎ,별표 4개,4년 전
핑크테리,넘 좋아요~^^,별표 5개,6년 전
NAVICOBY,교통은 좋지 않지만 노을질때 경치가 좋습니다.,별표 4개,8년 전
김태연,자전거도타고 강보며 산책하기 좋아요,별표 5개,7년 전
김태욱,가을에 찾으세요 아직은 조금은 부족한 공간이지만 더불어 한강을 덤으로 데이트코스로좋음,별표 4개,6년 전
한전호,나의 동네 ~ ♡,별표 4개,수정일: 4년 전
박상준,다른건 다 좋은데 개들이 너무 많음 ㅜㅜ,별표 3개,2년 전
최현숙,탁트인하늘과 잔디가있어서 산책하기좋음,별표 4개,8년 전
Jungho Lee,가족들이 마음껏 잔디에서 뛰어놀 수 있어요,별표 5개,7년 전
조영채,이용 후  출차하는데 30분 이상소요됨 최악의 주차현상~~ 대책마련시급,별표 1개,7년 전
Jeonghak Rhie,23년 전부터 이따금씩 찾는 곳인데 훌륭한 곳이에요,별표 5개,5년 전
파란마음,잠원동 잔듸 공원 가족 친구들이 편안 하게 실수 있는 공간...,별표 4개,5년 전
Bon,자전거 타기 좋아요! 한강공원중에 쾌적한편..,별표 4개,6년 전
PJ Choi,"한강도 보이고 좋은데, 선상식당들 가격이 비싸네요. 직원들도 불친절하고.",별표 2개,수정일: 7년 전
슨드,좋아요 ~ 코로나때문에 사람많아져서좀 꺼려짐,별표 5개,4년 전
님원,아직도 목줄착용없이 개데리고 다니는 사람 많네요...어이가 없네요,별표 2개,5년 전
雨品木村,산책이나 라이딩하기엔 적합하지만 피크닉 하기엔 대분분의 장소가 부적합,별표 1개,수정일: 5년 전
유영만,즐거운장소가족과함께,별표 4개,6년 전
MINHEE JO,코로나로인해 거리두기 하면서 바람쐬기 좋아요,별표 5개,4년 전
Laeyoung,자전거 타기도 돗자리 깔고 치맥하기도 좋은 곳.,별표 4개,9년 전
오명진,한강 시민 공원 아 ! 서울을 생각해 본다면 한강 시민 공원이 빠지지는 않겠지요.,별표 4개,6년 전
cgt Asg,선선한 가을바람을 느끼고 싶다면 강력추천합니다,별표 5개,4년 전
Wris,주말에 주차 힘들지만 다른곳에비해 사람은 적은편이예요,별표 4개,5년 전
김하늘,물가가 이뻐요,별표 5개,9달 전
BJ JH,화장실이 더러워요. 깨끗이좀 쓰세요 튜닝카들 시꾸러워요,별표 1개,5년 전
김태은,코로나 때문인지 한산해서 산책하기 좋아요,별표 3개,4년 전
오지민,차가지고 가서 놀긴 편하나 나중에 주차장을 빠져나올때 너무나도 오래기다려서 다시 갈지 고민되는곳,별표 2개,7년 전
박용진,그냥분의기가 좋습니다.근데 지금은넘 더워요!,별표 4개,5년 전
이병걸 (geol),강바람이 시원해서  더운 날씨에도 산책하기 좋았음,별표 5개,수정일: 7년 전
최희상,뷰도 제일이쁘고 산책하기 좋아요,별표 5개,5년 전
Jung A Lim,저희집잎이라그런지 여기가 제일 좋아요~,별표 5개,7년 전
JeongJae Park,산책하기 좋으면 뷰가 또한 너무 좋다.,별표 5개,5년 전
임Rangnee,그늘막 텐트치고서 치맥하기에 이런 장소가 있다는게 완젼^^,별표 5개,6년 전
JiSoo Choi,여의도 공원보다 한가해서 좋아요,별표 5개,5년 전
김미나,시민공원은 좋지만 이용하는 사람들의 시민의식은 좀더 개선이 필요해보입니다,별표 4개,6년 전
JH Chu,코로나니까 걍 디저트들고 강보며 디저트묵기 코로나데 낮인데 그래도사람많드라요,별표 4개,4년 전
sarah주영,야경이 너무 멋지고 편의점도 좋았어요,별표 5개,4년 전
유동희,어느한강공원이 다 그렇듯이.. 아이들 놀기 좋고 바람쐬기 좋고~,별표 4개,8년 전
변재일,편안하게 수영하기 좋음 화장실 화장실 깔끔하게 리모델링함 반려견 동반 환경 반려견 동반 가능 수영장은 제외,별표 5개,2년 전
이병삼,라이딩 중 커피한잔하기 좋아요^^,별표 4개,6년 전
김남헌,가족들과 함께하는 행복한 공간으로 추천합니다,별표 5개,5년 전
윤성보,사랑하는 사람과 같이 가서 좋았어요.,별표 5개,4년 전
Helena Hong,비오는날 운치있게 드라이브로 좋아요,별표 5개,5년 전
김로즈,여름밤 맥주와 영화보기 너무 좋네요,별표 5개,5년 전
Sa jang 360,늦은밤에 라면먹기 좋습니다,별표 5개,2년 전
준화정,인근주민들이 바람쐬기 좋은 한강변,별표 3개,6년 전
도라에몽,탠트도 많고 자전거도 탈 수 있습니다.,별표 5개,6년 전
taeyun cho,"탁트인 공간^^ 가족들, 연인들이 쉬기 좋은 야외공간^^",별표 5개,4년 전
Hagsoon Yoon,잠원동 한강변은 아름답고 멋진 곳입니다.,별표 5개,7년 전
이명석 (과거와 오늘 jewap),날씨가 좋아지면 난민촌이돼는곳 ^^;;,별표 4개,6년 전
이종민,시원한 강바람의 산책이 좋은 곳,별표 3개,8년 전
MJ HEO (고영이),걸었어요. 며칠 후 윤무속과 쥴리에게 빼앗길 용산과 한남동을 바라보며.,별표 5개,3년 전
Ellie Ellie,잠원눈썰매장 너무 좋네요^^~,별표 4개,2년 전
레몬이퐁당,"피크닉,운동 등등 서울 내 가장 좋은 한강공원",별표 5개,5년 전
Justin Kim,외국인과 함께 갔었는데 대만족함.,별표 5개,1년 전
박태현,서울에서 가장 산책하기 좋은 곳입니다,별표 5개,5년 전
야구만세 (흐르는강물처럼),다른곳에 비해 여유로운 한강공원,별표 5개,5년 전
Andrew Nam,조용하고 아름다운 야경이 있는곳,별표 5개,8년 전
Ragna Shin,조용하고 좋은 장소 발견했어요,별표 4개,6년 전
이형남,드론비행,별표 5개,1년 전
강인오,가족과 함께 오손도손 앉아 컵라면 파티,별표 5개,6년 전
weacvy yrtiuj,하절기 밤에 가면섹스하느냐고 대놓은 차 존많문ㅋㅋㅋ,별표 5개,5년 전
정명화,강아지랑 산책 하면서 놀기 넘좋아요.,별표 5개,수정일: 5년 전
김민우,스트레스해소엔 이만한곳이 없죠,별표 5개,4년 전
유기형,수영장때문에 와서 잠수교가서 치킨먹는  코스,별표 5개,3년 전
조현후,홈리스도 품격있는곳이엇네요,별표 5개,4년 전
Namsik Jung,그늘막 은 지정구역에서만 가능합니다. 참고하세요,별표 5개,6년 전
김왕인,좋은 전망 야경  산책하기에 좋은 접근성,별표 5개,8년 전
Seonil Kim,한강공원에 가면 늘 행복하고 편안한다.,별표 5개,7년 전
Anna Jung,조용하고 아이들과 놀기 매우 적합,별표 5개,7년 전
Yung Noh Lee,좋아요. 주차공간이 부족한게 단점,별표 4개,7년 전
Qwertyui,서울에서 바람쐬기 좋은 곳이죠ㅎ,별표 5개,6년 전
배준영,주차 빼곤 다 좋음. 차 너무 많아 ㅜㅠ,별표 4개,8년 전
Sunhee Yoon,쉬기좋음 하지만 개가 너무 많이옴,별표 3개,5년 전
전영덕,가성비가 좋은 도심 수영장...,별표 4개,2년 전
in chul Pang,휴식이 가능한  장소,별표 4개,5년 전
거북만신양다경,"바람이 시원하니, 가슴이 뻥 뚫리는 느낌.!!",별표 5개,5년 전
강아지아빠,가볍게 산책하거나 편맥하기 좋은 곳,별표 3개,5년 전
홍성민,"산책, 자전거타기에 좋다 놀이터 좋은 편이나, 15분 도보 거리의 반포한강공원의 놀이터가 더 좋다 화장실 화장실이 추가 설치되면 좋겠다 반려견 동반 환경 반려견 산책하기에 좋다 (목줄 또는 가슴줄을 2m 이내로 해야 해서 강아지 무서워도 상관 없다)",별표 5개,2년 전
이동휘,주말에 가지마시오. 노는시간보다 들어가며 나오는 시간이 더걸림.,별표 5개,4년 전
Su lyeon Kim,나들이겸 앉아서 떠들고 왔네요~~^^좋았어요!,별표 4개,5년 전
정혜진,늘 가는 곤.집 근처라 강아지 산보로 최고,별표 5개,6년 전
지영,"개나리, 벚꽃 구경하며 산책하기 좋은 곳",별표 5개,6년 전
ilili ili,여윽시 한강도 잘사는동네가 좋음,별표 5개,6년 전
JENNY Jee,항상 좋은 느낌 특히 밤에 가면 힐링,별표 5개,6년 전
hoony cap,어릴땐 자전거타러가고  다른공원에 비해 한적한편,별표 4개,4년 전
