작성자,내용,별점,작성일
강dy,한강이 서울 한복판에 있음에 늘 감사하는..,별표 5개,수정일: 8달 전
호프로,한강은 언제나 좋다. 하지만 눈오는 겨울에는 더 좋다. 이쁘니까.,별표 5개,2년 전
김경실,편의시설 볼거리 쉼터 나들이 데이트 휴식 산책  여름에는 수영장 운영 겨울은 눈설매장 미니 놀이기구 가족나들이 하기 좋아요,별표 5개,2년 전
Sooyeon Kang,인사이드아웃2 이벤트 정원,별표 5개,1년 전
오프로,"저녁 22시경에  약1시간 걸었어요 공기가 좋고, 강바람 시원해요 나무들의 향기도 아주좋아요 놀이터 캔맥주 사서 시원한 저녁에 한강을 보면서 마시는거죠 화장실 남녀 공용화장실 좋아요 반려견 동반 환경 반려견동반 좋아요 피크닉 구역 피크닉 가능합니다",별표 5개,2년 전
byoungman kong (닥터공),날씨가 넘 좋네요 자전거 타시는분들도 많고,별표 5개,10달 전
SangHyun Shin (hyena02),2024 서울국제정원박람회의 개최지입니다. 자양역과 가까워 많은 방문객이 찾는 곳입니다.,별표 5개,1년 전
녹색걷기,"잠실대교와 영동대교 사이의 강변 북단에 있는 광진구의 한강공원으로, 1982∼1987년에 뚝섬 유원지를 개편하여 설립된 공원이다. 접근성이 좋은 것도 인기 요인이다. 뚝섬 한강공원은 서울 광진구에 자리 잡고 있다. 365일 연중무휴로 운영하고 입장료는 '0원'이다. *대중교통: 7호선)뚝섬유원지역 2.3번출구~",별표 4개,수정일: 2년 전
이세석,드론쇼 멋졌어요^^,별표 5개,1년 전
L k,퇴근후 치맥이 땡겨 급작스레 한강으로 남친과 갔는데 생각보다 쫌 추워서 업체에서 피크닉세트 안했으면 정말 추웠었을것같아요 그래도 올만에 퇴근후 한강보며 먹은 치맥과 라면은 하루일과에대한 보상인 기분이였습니다:),별표 5개,1년 전
Myeongsu Kim,금요일 드론쇼 너무 멋짐,별표 5개,1년 전
박현석,아직 여름이 되지도 않았는데 날파리가 너무 많고 드문드문 공사를 하고 있어서 소리도 방해가 되고 생각 한것만큼의 힐링은 되지 못함.,별표 2개,1년 전
Seung Youn Lee,시원한 강 바람을 맞으며 휴식을 취하기 좋은곳,별표 4개,2년 전
오순용,이런 저런 행사도 많이 하고 아이들이 놀기 좋은곳인데..정해진 흡연장소가 아닌곳에서 흡연하는 사람이 꽤 있었음.,별표 4개,1년 전
Dongjin han,공기도좋고 각종 꽃 식물들이 어울러져 한번쯤은다녀올만한곳 화장실 곳곳에 설치데어 있고 깨끗하고 관리를잘하고있다,별표 5개,1년 전
Taesub Chung,서울 한강 중 뚝섬지구. 자주 가는 곳. 지하철 7호선 자양역(뚝섬유원지역)과 연결,별표 5개,1년 전
김병열,가보고 느껴보고 즐기시면 됩니다 마음편하게~ 공중도덕 지키면서~ 시민공원이잖아요,별표 4개,1년 전
C-min Yi (Min),"2024년 서울정원박람회중 입니다. 볼거리와 한강문화 즐기기에 정수입니다 피크닉 구역 그늘막치는곳, 의자자리등 많아요 편의점, 맘스터치도 있음",별표 5개,1년 전
Ryan KITAE KIM,터가 넓은 공원이라 여름엔 야외 행사(달리기) 겨울엔 아이들 전용(?) 썰매장이 있습니다.,별표 5개,1년 전
윤이,캡모자 안에도 수영모 착용해야해요. 참고하세요! 현장에서 구매하니 1개에 7천원 받더라고요..,별표 4개,2년 전
서순효,한국 국제정원박람회가 열림. 자원봉사활동참여로 가보았음.,별표 5개,1년 전
Shadrack Tab,야경이 좋은 한강공원,별표 5개,2년 전
김지현,봄.. 가을은 한강이지~~♡,별표 5개,2년 전
동동이(까무잡잡),굉장히 오랜만에 다시 왔는데 이전보다 시설이 많이 좋아지고 편해졌는데 길은 그래도 아직 걷기 불편한 점이 많아서 아쉽다,별표 4개,1년 전
Hjwb lee,좋아요 오리보트타고 놀이터투어하고 그늘막도 칠수있고. 자전거 농규. 킥보드 놀기 좋아요.,별표 5개,2년 전
jatv 1004,능소화가 예쁩니다,별표 5개,1달 전
퐑예랑,"주차장, 교통수단, 시설 모두 굿 산책로도 꽤나 좋았습니다. 마라톤도 잘했그요",별표 5개,2년 전
남프로,항상 산책하기좋은 곳입니다. 곳곳에 화장실과 편의점이 잇어서 사용하기 편합니다.,별표 5개,1년 전
김종석,한강공원에서 라면먹고.산책하기 딱이네요.,별표 4개,11달 전
인공지능,여기서 여러가지 행사를 하는 것 같습니다,별표 5개,1년 전
황뽀,아주 훌륭합니다,별표 5개,1년 전
배JUNGSUK,좋아요 야경멋지네요,별표 5개,2년 전
윤대식,한강공원 걷기운동 후 차 한잔에 휴식시간이 정말 좋아요!,별표 4개,2년 전
노문우,그냥 나들이하기 좋은 정도에 공원이었요~^^,별표 3개,1년 전
Seunghun Cho,드론쇼가 수변 공원에서 공연한다기에 일찍자리잡고 구경 잘하고 왔습니다.,별표 5개,2년 전
ᅥ넌더나ᅡᄂ,그냥좋아그냥좋아좋다교요쿼댜놰ㅓ비ㅏㅂㅌ뉴ㅣ ㅂㅇ투윹ㅇㅌ버ㅠㄷ텁듀탭ㅇ쳐ㅐㅗㅂㄹ처ㅔㄹ저ㅣㄹㅈ칱뷰ㅗㅔㅈㅌ오ㅔㅓㅂㄷ차듀뱌ㅔㅏㅏㅠㅠ1ㅌ디ㅓㅠㅇ1튜ㅓ튜ㅠㅌ버ㅠㅓㅈㅈㅍ정퓨 ㅇ튜ㅣㅍ되ㅓㅌㅍㅂ터ㅣㅍㄷ터ㅣㅍㅂㄷ티ㅓㄴㅂ ㅣㅠㅇㅌ법ㅍ디ㅓㅠㅂㄷ티ㅓㅇㅌ쟈ㅔ종티ㅠㅈ이ㅓㅠㅇ2탸ㅗㅂ래ㅓ1래걷돕엪ㅂ디ㅓㅠㅇㅂ탖뉴,별표 5개,2년 전
SEUNGHWAN KIM (LANDING),한강바람 쐬기 좋은 곳. 주차장 및 지하철 접근성 좋아요^^,별표 5개,1년 전
Yong An Jang,서울 정원 박람회 중으로 많은 시민의 방문이 있슴.,별표 5개,1년 전
박옥희,사시사철 그냥 좋다.,별표 5개,2년 전
Eun Yu,정원 박람회 기간이라 잘 꾸며져있네요,별표 5개,1년 전
박상길,넘 좋았어요 기분 전환도 돼고 즐거웠습니다 놀이터 잘 돼있었어요 화장실 화장실도 깨끗 하고 외국 사 람들 한테도 칭찬 받을듯,별표 5개,1년 전
이정진,남녀노소 좋다 잘 만든 곳 화장실은 구리구리,별표 5개,1년 전
Hyun Brian,가볍게 산책하기 좋아요 한강공원에서 치맥하거나 자전거 타기 최적,별표 5개,2년 전
Jiin Yoon,예쁘다 노을 맛집,별표 5개,10달 전
윤동성 (jjoodaddy),산책도 하고 구경도 하고,별표 5개,2년 전
김성식,뚝섬 한강공원 마라톤대회장 으로 많는 많이 분주합니다,별표 5개,1년 전
정대건,주차편하고 경치가좋아요,별표 4개,1년 전
송석수,친구들과 자전거 라이딩하며 지나가서 현지현황은 잘 알지못합니다,별표 1개,1년 전
홍지윤,숲과 강과 사람이 어우러져 휴일에 힐링하기 좋은 곳이다,별표 5개,2년 전
단무지,넘 좋아요 몇 년 전에 와보니 이동네로 이사했지요,별표 5개,2년 전
김백학 (백학),15년만에 가 보았는데 전보다 더욱 좋았어요,별표 4개,1년 전
June Ahn Park,날씨 좋을때가면 좋은곳 ㅋ,별표 5개,1년 전
골드엘리스,개장날이라 붐비지 않아서 좋았어요,별표 5개,1년 전
김동환,라이딩 날씨도 모처럼 너무좋고 라이딩도 잘 했네요,별표 2개,2년 전
jhngho cococo,드론공연,별표 4개,3달 전
강응구,드론쇼 관람 분수쇼,별표 5개,2년 전
이여진,"가성비 가심비 굿, 사람 많고 화장실 깨끗하지 않은것이 단점",별표 4개,2년 전
장세일,가족과 좋은시간을보내서 최곱니다.,별표 5개,1년 전
63날자,넓다.. 좋다. 시원하다. 모든게 평화롭다. 내 마음도,별표 5개,1년 전
Meow Bow,분위기는 산만하지만 즐기기에 충분,별표 5개,1년 전
지연,좋다,별표 5개,2달 전
김채은 (시간이 지나면),2월은 추워서 좀더 따뜻할때 방문하면좋을듯 화장실 몇군다 다 막아놨어요 ㅠㅠ,별표 5개,2년 전
남박왕규,한강드론축재,별표 5개,1년 전
장경원,아이들과 다녀왔어요 한강보고 좋았어요,별표 5개,2년 전
김범수,여유 있는 서울을 느끼고 싶을 때 가시오,별표 5개,2년 전
Danye Kim,수영장은 아이 있는 분들이 오는게 나을듯,별표 5개,2년 전
태산,가족단위 피크닉에 최적의 장소입니다.,별표 4개,2년 전
LiDARKOREA,2023 드론 라이트쇼,별표 5개,1년 전
젤포도,드론쇼 멋있어요,별표 5개,10달 전
muse mac,날좋으면 바람쐬기 좋아요,별표 5개,1년 전
배부열,뚝섬 한강 수영장 아이들 놀기 좋아요!,별표 5개,2년 전
Sunnia,날이 시원해서 좋네여~},별표 5개,1년 전
june kim,가끔 생각날때 가는곳 입니다,별표 5개,수정일: 10달 전
스카이테디,드론쇼 잘보고왓어요!,별표 5개,1년 전
김경환,애견수영장,별표 5개,1년 전
이호성,밤분수쇼! 환상적입니다,별표 4개,2년 전
America korean,굿,별표 4개,2년 전
박현수,한강라면 일품입니다,별표 5개,1년 전
Big Forest빅포레스트,볼거리 많았음,별표 5개,1년 전
이석우,힐링되는 강아지 산책 공원 입니다!,별표 5개,2년 전
이명길,청소하는아줌마가 불친절해요,별표 1개,2년 전
oscilloscope oh,가족끼리 오기 참 좋죠,별표 5개,1년 전
샌프란시스코 관광전문게스관광 USA 신형우,황홀한 밤풍경 + 사람들..,별표 5개,2년 전
이정헌,좋은 자전거 타새요 반려견 동반 환경 건강하세요,별표 5개,2년 전
이권희,다녀오겠습니다! 피크닉 구역 공원,별표 5개,1년 전
조주희,드론쇼 기대기대,별표 5개,1년 전
역병의사,야경이 매우 아름다움,별표 5개,2년 전
닉네임뭐하지,BTS 공연굿  폭쭉 굿,별표 5개,2년 전
박명욱,네 잘 다녀 왔습니다. 화장실 공영 화장실,별표 5개,1년 전
조진희,여유롭게 시간 보내기 좋아용,별표 5개,1년 전
조용호,괜찮았어요 굿 피크닉 나이스,별표 4개,2년 전
김천식,운동하려고 다녀와네요,별표 5개,1년 전
theflyest,물에서 물비린내가 심하게남,별표 3개,2년 전
Rayan Baby,언제나 최고!!,별표 5개,1년 전
이형록,자전거 타기 좋음,별표 4개,2년 전
하늘쏘라,한강라면 먹으러 갑니다.,별표 5개,2년 전
희철이,내가 운동시작하는곳...,별표 5개,2년 전
김마리아,매일 위킹 갑니다 화장실 그런대로 관리가 잘되고있음 반려견 동반 환경 반려동물 천국,별표 5개,2년 전
이두섭,마음의 고향같은 곳,별표 5개,2년 전
alex kwon,편의시설 부족,별표 2개,2년 전
풍류나그네,좋아요~,별표 5개,1년 전
장영래,제미있어요.,별표 5개,1년 전
이동한,굳,별표 5개,1년 전
김소영,테스트테스트테스트테스트테스트테스트테스트테스트테스트테스트테스트테스트테스트테스트테스트테스트테스트테스트테스트테스트테스트테스트테스트테스트테스트테스트테스트테스트테스트테스트테스트테스트,별표 5개,1년 전
성이름,넘 좋아요,별표 5개,1년 전
qwerty,긋 피크닉 구역 굿,별표 5개,1년 전
임주희,정원 쇼 구경,별표 4개,1년 전
조재일,너무힘들었습니다..,별표 5개,1년 전
최주대,멋집니다,별표 5개,수정일: 2년 전
Appleinside,힐링,별표 5개,2년 전
서민경,여름밤,별표 5개,1년 전
치르치르,야경 좋음,별표 5개,2년 전
지구,좋아용,별표 5개,2년 전
제갈봉두,드론쇼 구경,별표 5개,1년 전
Insu Lee,데이트코스,별표 5개,1년 전
jin blue,산책..!,별표 5개,1년 전
이건재,좋아요,별표 3개,1년 전
김태환,좋아요,별표 5개,2년 전
박영준,좋아요~~~~,별표 4개,1년 전
KENZO불꽃 태성,반려견이랑 함께 할 수 있고 주변 인프라도 좋아서 자주갑니다 반려견 동반 환경 좋아유,별표 5개,4일 전
lowpanpan,"서울 드론 라이트쇼가 4월부터 6월까지 뚝섬 한국공원에서 열립니다! 총 5개의 쇼가 있으며 각각 다른 테마를 가지고 있습니다. 어제 5월 11일에 보러 갔어요! 효과는 매우 충격적이며, 사운드트랙은 매우 좋고, 리듬은 강하며, 그림 디자인은 세밀하고 분위기는 매우 좋습니다. 볼만한 가치가 있다고 생각합니다! 전체 공연 시간은 오후 8시 30분부터 8시 45분까지 15분입니다. 하지만 행사는 7시 30분부터 드론 라이트 쇼로 시작되며, 그 전에도 다른 공연이 있을 예정입니다.  ⚠️팁: 드론 라이트 쇼만 보고 싶다면 너무 일찍 도착하지 않는 것이 좋습니다. 사람이 많아도 하늘이 높으니 굳이 밀지 않아도 되고, 올바른 방향으로 서기만 하면 뒤로 갈수록 편하다. 영화관에서 영화를 보는 것처럼, 앞좌석이 높을수록 고개를 들기가 더 힘들어집니다! ⚠️정면에서 사진을 찍고 싶다면 무대 왼쪽 중앙에 서세요.",별표 5개,수정일: 3달 전
Hyo Jin Kim,"드론 쇼를 보러 갔는데 정말 최고였어요! 공원 관리도 잘 되어 있고, 피크닉 매트 같은 걸 빌려주는 곳도 많아요. 특히 서울의 대부분 지역이 도시화되어 있는 상황에서 방문하기 좋은 곳이에요.",별표 5개,3달 전
Sally Hung,"20250601오늘 트라이애슬론 경기를 보러 갔는데, 다양하고 활기차고 흥미로운 활동들이 있었어요. 점심으로 프라이드치킨을 사서 피크닉을 했어요.",별표 5개,2달 전
Jacksy corraya,"저녁시간에 방문하기 좋은 곳. 할 수 있는 옵션이 많습니다. 보트 타기, 서핑, 피크닉, 사이클링 등. 아니면 아름다운 강과 도시를 함께 바라보며 휴식을 취할 수도 있습니다.",별표 5개,3달 전
Yunita Tri,"드론 공연을 보러 갔는데 정말 멋졌어요. 드론 공연 근처에는 아주 인상적인 장미 정원이 있었는데, 정말 아름다웠어요.",별표 5개,2달 전
Tonia C.,"우리가 그곳에 있는 동안 드론 쇼가 진행될 것이라는 것을 알고 있었고 이를 볼 수 있어서 너무 기뻤습니다. 많은 사람들이 모르는 것 같았고, 놀라서 헐떡이는 소리를 듣는 것이 즐거웠습니다. 잡을 수 있다면 꼭 잡으세요. 밤에 불이 켜진 다리는 아름다웠어요. 그리고 밤에 물가에 앉아 간식을 먹는 것도 확실히 재미있습니다.",별표 5개,9달 전
h t,"한강 드로우쇼의 장소입니다. 19:30경에 가도 실제 쇼가 시작된 것이 20:30경이었다고 생각하기 때문에, 장소를 고집하지 않는 사람은 직전이라도 좋을지도.",별표 4개,3달 전
Rommel Magno,자연의 바람과 강의 향기를 맡으며 휴식을 취할 수 있는 곳.,별표 4개,3달 전
Ellana Nabilah Nur Averina Ansar,"사실, 여기 가면 썰매를 타고 싶었는데, 아쉽게도 제가 도착했을 때는 이미 문이 닫혀 있었어요. 제 기억이 맞다면 오후 5시에 문을 닫았을 거예요. 그래서 그냥 산책도 하고 사진도 찍고 일몰도 감상했어요. 날씨가 춥지 않을 때는 많은 사람들이 피크닉을 즐기고 싶어 할 것 같아요.",별표 5개,1년 전
aya,"매우 혼잡했지만 앉을 수있었습니다! 드론 쇼가 굉장했습니다! 귀가는 택시를 부르는 것이 좋습니다. 화장실 화장실이 많이 있었기 때문에 곧 넣었지만, 남성은 줄 지어있었습니다.",별표 4개,2달 전
LACAN carole,"이곳은 라면을 끓여서 한강의 전망을 감상할 수 있는 유명한 세븐일레븐이 있는 곳입니다. 저는 드론 쇼를 보기 위해 그곳에 갔습니다. 결국, 경찰이 군중을 잘 통제하여 모두가 평화롭게 집으로 돌아갈 수 있었습니다.",별표 4개,3달 전
Dariusz Brzeziński,"뚝섬한강공원 드론쇼는 수천 대의 드론이 밤하늘을 수놓는 숨막히는 영상을 연출하는 장관을 이룬다. 이러한 비행 조명은 복잡한 패턴, 애니메이션 캐릭터 및 역동적인 장면을 형성하여 잊을 수 없는 시각적 경험을 선사합니다. 쇼는 테마가 있으며 전통적인 패턴부터 현대 애니메이션에 이르기까지 다양한 모티브를 갖추고 있습니다.",별표 5개,10달 전
Iris Xu,여름에는 정말 좋아요. 세븐일레븐 보트가 있어서 요리하고 식사할 수 있는 곳도 많아요. 해 질 녘에 가는 걸 추천해요. 모기가 꽤 많으니 각오하세요. 지하철역과 가까워서 강남이나 성수에서 오시는 분들도 편리하게 방문할 수 있어요.,별표 5개,1년 전
Stephanie Rebecca,2025년 5월 5일 대규모 드론 페스티벌!,별표 5개,3달 전
Sofia Sultana,"뚝섬 한강공원은 아름다운 한강을 감상할 수 있는 공원 중 하나입니다. 저희는 서울페스타 2023의 유명한 한강 드론 쇼를 보기 위해 그곳에 갔습니다. 드론 쇼는 8시 30분부터 8시 40분까지 10분간 진행되는데, 정말 기다린 보람이 있었어요! 좋은 자리를 잡으려고 7시에 도착했는데 이미 많은 사람들이 와 있었어요🤣 그래도 좋은 자리를 잡을 수 있었고, 드론으로 바라본 풍경은 정말 멋졌어요. 뚝섬 지하철은 바로 앞에 있어서 어떤 교통수단으로도 갈 수 있어요. 하지만 밤에는 지하철을 이용하는 것이 더 좋은데, 그 곳에서는 버스가 자주 오지 않거든요. 드론 사진도 한번 보세요 👀…",별표 5개,2년 전
Thiên Hoang,아름다운 풍경. 깨끗하고 시원함,별표 5개,2달 전
Shani Atta,"드론 쇼 때문에 갔는데, 정말 멋진 쇼였어요. 하지만 차량으로 쇼 당일에 가시는 분들은 일찍 가시는 게 좋아요. 아니면 지하철을 타는 게 가장 좋은 방법이에요. 이곳에서는 롯데타워 빌딩의 전망도 감상할 수 있고, 일몰과 서울의 다른 주요 랜드마크도 볼 수 있어요.",별표 4개,1년 전
Yvi,전망이 매우 좋고 저녁 식사가 넓습니다! 우리는 12월 밤에 거기에 갔는데 날씨가 추웠기 때문에 회전하는 우주 돔처럼 보이는 안으로 들어갔습니다. 알고 보니 어린이 박물관이자 무료 카페 학습/업무 공간인 것 같죠??? 와하하핫!! 우리는 한강이 내려다보이는 발코니쪽에 자리를 잡았습니다. 정말 멋지다!! 우리는 기차역 계단 근처 편의점에서 저녁을 먹었습니다. 음식이 마음에 들었어요 하하하. 아직 늦지 않았다면 공원을 좀 더 둘러볼 걸 그랬어요~,별표 5개,5달 전
Amakai,"관광지는 아니지만 깨끗한 한강을 바라볼 수 있고, 치킨이나 라면을 먹으면서 피크닉하거나 렌탈 자전거로 즐길 수 있어 추천합니다",별표 5개,2달 전
Y. T. Nixon Tan,"뚝섬 한강공원: 강남스타일 뮤직비디오의 생동감 넘치는 배경  서울 중심부에 위치한 뚝섬 한강공원은 싸이의 상징적인 뮤직비디오 ""강남스타일""의 역동적인 배경이 되었습니다. 한강변을 따라 자리 잡은 이 광활한 도심 속 오아시스는 세계적인 열풍을 일으킨 싸이의 중독성 있는 에너지와 중독성 있는 비트에 완벽한 배경이 되었습니다.  뮤직비디오에서 가장 기억에 남는 장면 중 하나는 반짝이는 도시의 스카이라인을 배경으로, 싸이가 고요한 한강변에서 춤을 추는 장면입니다.  뚝섬 한강공원은 뮤직비디오 촬영 장소 외에도 지역 주민과 관광객 모두에게 사랑받는 휴양지입니다. 5km가 넘는 길이의 이 공원에는 자전거 도로, 피크닉 공간, 야외 피트니스 시설 등 다양한 편의시설이 마련되어 있습니다. 사람들은 휴식을 취하고, 교류하며, 서울의 상징적인 강변의 아름다운 경치를 즐기기 위해 이곳을 찾습니다.",별표 4개,1년 전
mohd riduan,겨울철 워터 테마파크를 눈 놀이터로 바꾸는 창의적인 아이디어.,별표 5개,7달 전
Claudio Lener,"물가에 위치한 귀여운 공원으로, 깨끗한 산책로와 그늘에서 피크닉을 할 수 있는 공간이 마련되어 있습니다.",별표 5개,11달 전
Alexia,"9월 말에 드론 쇼를 보러 갔었는데, 공원이 정말 넓어요.",별표 5개,10달 전
revina d s,"미끄럼틀과 스노우파크는 겨울(12월 초순~2월경)에만 개장합니다.  입장료는 6,000원(36개월 이상 어린이는 유료)  이 지역 내에는 더 많은 비용을 지불해야 하는 몇 가지 다른 게임/명소가 있습니다. 놀이터 슬라이딩 파크 앞에 놀이터가 있습니다. (무료입니다.)",별표 5개,1년 전
merah delima,"2월 11일 마지막 드론 쇼가 예정되어 있는데, 모양을 바꿀 때 너무 부드럽습니다. 혼잡하므로 일찍 오는 것이 좋습니다. 우리는 7시 50분에 도착하고 뒷공간이 있지만 여전히 보입니다..",별표 5개,9달 전
Anon Manos,좋은 공원,별표 5개,1달 전
Shing,"드론 라이트쇼를 보기 위해 여기서 기다리고 있었는데, 바람이 너무 편안해서 잠이 들었습니다.",별표 5개,10달 전
Maite A.,"강변을 따라 산책도 하고, 스포츠 연습도 하기 좋은 곳... 다양한 이벤트도 진행하고 있으니 미리 확인하고 즐기시는 걸 추천드려요",별표 5개,1년 전
Abdel Azziz Qaasim Illi,"한강을 따라 자전거 타기 좋은 곳입니다. 시간당 3,000원부터 대여 가능합니다. 주말에는 수영장이 매우 붐비니 평일에 방문하는 것이 좋습니다.",별표 5개,2년 전
林士堯,산책하기 좋은 곳이지만 조금 더럽습니다.,별표 3개,2달 전
TIM,휴식과 피크닉을 위한 놀라운 장소. 앉아서 분위기를 즐길 수 있는 벤치가 많이 있습니다. 놀이터 여름철에는 아이들이 이곳에서 놀 수 있습니다. 어트랙션은 훌륭하고 안전합니다. 화장실 괜찮고 심플해요. 무엇보다 깨끗하고 편안해요. 피크닉 구역 한강에 갈 때마다 많은 사람들을 만나요. 저녁에는 이 피크닉장이 사람들로 북적이죠. 한 번 가면 정말 좋아요.,별표 5개,2년 전
Jezar,피크닉에 딱 맞습니다. 전망은 놀랍고 불꽃놀이나 드론 쇼도 있습니다. 놀이터 어린이를 위한 다양한 활동 화장실 매우 깨끗하고 모든 구역에 있습니다. 반려견 동반 환경 개 구역 및 먹이 구역 피크닉 구역 매트를 빌리거나 가져갈 수 있고 라면과 맥주도 구입할 수 있어요,별표 5개,10달 전
Lucky *,"비용은 없습니다. 아무때나 가세요. 부두에 정박한 해적선에는 711 커피숍과 치킨집이 있습니다. 3인이 30,000원에 자전거를 빌려 타고 피크닉을 즐기고 오리 패들 보트를 타는 등 많은 일을 할 수 있습니다.",별표 5개,1년 전
Michael “Mich” Corbat,"한강변의 아름다운 공원에는 녹지, 조각상, 암벽 등반장이 있습니다.",별표 5개,1년 전
Rose Pink,여름에는 가족 피크닉과 수영을 위한 편안한 장소입니다.,별표 4개,10달 전
Aaron Rapsing,공원에는 아름다운 풍경이 있었고 자연이 가득했으며 야외 활동도 많았습니다.,별표 5개,4달 전
Vi Tran,별거 없어요. 오늘 전망대는 닫았어요. 롯데타워가 보이네요. 사람들이 여기서 자전거를 타요.,별표 4개,1년 전
Clement Markarian,밤에 방문하면 정말 편안한 곳이며 전망이 정말 좋습니다.,별표 5개,11달 전
yveric PAPON,아주 좋은 곳이에요. 드론 쇼에 참석했어요 😁…,별표 4개,9달 전
nimisha singh,그곳은 썰매타기에 좋은 곳이었습니다.,별표 5개,7달 전
Bo Ranta,"대단한 드론 쇼, 사람들이 의식을 잃었어요!",별표 4개,1년 전
Blackmage RB,강 전망이 좋은 지역. 2024년 11월에 열리는 드론 쇼는 멋진 경험을 선사합니다.,별표 5개,9달 전
Trân,저녁에 산책하기 좋은 곳.,별표 5개,1년 전
배상민,대화하고 휴식하기에 좋은 장소입니다.,별표 5개,1년 전
Jessica Guan,뚝섬에서 강변길을 따라 자전거를 타고 찾아온 경치 좋은 광장!,별표 5개,2년 전
CC,휴일 나들이에 좋은 장소,별표 5개,1년 전
Marcella Josephine,깨끗한 강 옆에 있는 멋진 공원 화장실 공중화장실이 있어요,별표 4개,3달 전
thomas keem,한강의 풍경을 감상하며 휴식을 취하고 산책하기에 정말 좋은 곳입니다.,별표 5개,2년 전
Maira Khalid,좋은 전망과 경험.,별표 5개,2주 전
johwi Park,좋은,별표 5개,9달 전
s s,"정말 아름다운 공원이에요. 남준이가 ""Reflection""이라는 곡을 여기서 썼기 때문에 특별히 방문했는데, 경치가 정말 멋졌어요. 화장실 화장실은 깨끗했고 비누, 흐르는 물, 티슈가 있었습니다.",별표 5개,2년 전
Elisabeth Elias,아름다운 드론 쇼와 심포니 오케스트라. 정말 체계적이었어요. 화장실 정말 감사합니다 깨끗해요,별표 5개,10달 전
Jason “SB” K,스케이트보더라면 이 공원을 꼭 방문해보세요. 많은 스케이터들을 만날 수 있는 국내 최대 규모의 공원입니다. 그냥 가서 타세요.,별표 5개,1년 전
mrsyanie syanie,"겨울에는 슬라이드 놀이가 재밌어요☺️ 놀이터 슬라이드 야외 놀이터 화장실 네, 있습니다. 반려견 동반 환경 응, 맞아요 피크닉 구역 잘 모르겠어요. 아침에 갔거든요.",별표 5개,7달 전
蘇鈺晴,"주말에는 매우 추운 분위기, 멋진 분위기",별표 5개,10달 전
N U N W O R,어메이징 서울,별표 5개,3달 전
Dušanka Vujović,훌륭하고 훌륭한 쇼였어요 😃…,별표 5개,1년 전
Superzotax G,걷고 연을 날릴 수 있는 멋진 장소입니다.,별표 5개,10달 전
Mathias Skjæran Landrø,"피크닉을 하며 휴식을 취하기 좋은 공원, 아름다운 강 전망",별표 4개,1년 전
Chalornet Suksatian,가족 활동에 적합합니다.,별표 5개,1년 전
Sanguk Jung,정말 좋아요,별표 5개,1달 전
Mundo Theatrum,드론 쇼는 완벽했습니다,별표 4개,2년 전
Fatma İşte,연준 뮤직비디오 촬영지. 🥰🤭👏👏…,별표 5개,10달 전
F • 프랑수아,후라이드치킨 먹기 딱 좋은 곳 🙌…,별표 5개,2년 전
Matthew,서울의 행복한 공원,별표 5개,수정일: 2달 전
J Park,항상 좋아요,별표 5개,2년 전
Heej C,피크닉하기 좋은 곳이에요.,별표 4개,수정일: 1년 전
Diego,좋은 전망,별표 4개,3달 전
Daler Maqsudov,🫰🏻…,별표 5개,2달 전
J. T.,정말 크고 좋은 전망이에요,별표 5개,2년 전
Zaza Koko,겨울에 눈놀이 하러 강남 근처 놀이터 겨울에는 눈이 쌓인 땅,별표 5개,1년 전
shivani harrison,41명의 그룹을 쉽게 수용할 수 있습니다. 화장실 사용 가능,별표 5개,2년 전
Sane임마누엘,재밌어요,별표 5개,1년 전
M Usman Afzal,서울 최고의 장소 중 하나 놀이터 모든 종류의 놀이터,별표 5개,2년 전
Maruthupandi M,"와, 대단하다",별표 5개,10달 전
Mark Allen Maniclay,멋진,별표 5개,1년 전
郭凤英,한 번도 가본 적이 없다,별표 5개,2년 전
Joe Joh,표면적으로는 용납됩니다.,별표 4개,2년 전
