작성자,내용,별점,작성일
제니,입장료도 없고 걷기 좋아요. 특히 벗꽃 필땐 환상이죠.,별표 4개,5년 전
조미경,멋고 놀고 쇼핑 좋아요. 데이트로 짱 그리고 호수에 중간 다리가 생겨서 한참을 돌아야 했는데 힘들면 중간만 돌수 있게 되었어요.,별표 5개,6년 전
영어쌤,가족들과 간만에 석촌호수 산책하기! 야간에 산책하기 좋은곳...강추!!~~~°,별표 5개,2년 전
92 Tam,롯데타워와 롯데월드의 조합과 뷰가 좋음. 요새는 벚꽃이 반발해서 사람들이 많다.물론 평소에도 사람들이 많으니 마스크 꼭 쓰고 걷자. 건강관리하러 뛰댕기는 사람들도 꽤 많던데 가끔 부딪힐까 깜놀하곤함. 사람들이 미친듯이 바글바글할때만 아니면 별 다섯개짜리 공원.,별표 5개,4년 전
주영,공기좋은날 점심에 석촌호수를 한바퀴도는데 거위가 한가롭게 산책하는 모습도  도시락피크닉온 직장인모습도 도시속 자연을 느낄수있었어요,별표 5개,6년 전
Gundong Lee,꽃 보러 놀이기구 타러 빌딩 구경하러 사람 보러 맛난 걸 먹으러  모든 이유가 있는 곳,별표 5개,3년 전
draqon,봄날의 벚꽃과 가을의 단풍이 어우러진 호수가 도심 한복판에 있다,별표 5개,3년 전
jk park,석촌호수 벗꽃구경하러가니 벗꽃비가 내리고 산책하기 너무 좋았습니다😀…,별표 4개,1년 전
Sue H,산책하기 좋은 곳~ 중간에 간간이 공연도 하고 봄에는 벚꽃도 예쁘다,별표 5개,6년 전
전태웅,벚꽃 너무 이쁘게 개화했어요.  저녁엔 등을 켜두어서 또 다른 매력을 느낄수 있어용,별표 5개,6년 전
Minyoung,낮과 밤. 모두에게 특별한 곳. 나는 외톨이 오리가 더 좋더라 내오리.,별표 5개,수정일: 2년 전
엄가네TV Stefan Um,산책하기 정말 좋아요. 한바퀴 도는데 대략 50분정도 걸립니다,별표 5개,6년 전
로로,산책하기 정말 좋습니다. 특히 벚꽃 필 시즌에는 정말 아름답고요 개인적으로 저녁에 보는것이 더 아름다운것 같습니다. 가끔 버스킹 하는 분들도 계시고요 주변에서 식사하시고 소화시킬 겸 이곳에서 걷는것도 좋습니다. Really good lake for walking You can see Cherry blosdomes at that season (merch~april) especially at night is best I think And  good for photographs for taking lake and lotte tower :) Really good place to walk After dinner for health :),별표 5개,6년 전
William S Lee,대한민국 서울 한 중심에 이런곳이 있었다니. 벗꽃이 이제 막 피기 시작했네요 4/5/2022 식목일. 여행오신 분이라면 꼭 한시간 아니 30분만이라도 걸어보시길 추천합니다. 커피랑 빵은 제이바웃에서.,별표 5개,3년 전
YMK WEBFEST,송파구 석촌호수는 랜드마크인 롯데월드타워와 함께 잘 어우러지는 아름다운 휴식 공원이다.,별표 5개,5년 전
이야기,볼때마다 새로운 모습을 보여주는 석촌호수~ 관리도 잘되고 질릴 틈이 없어요!,별표 4개,2년 전
김재창,조깅하기도 좋고 연인끼리 산책하기도 좋은 곳입니다. 가까이에 롯데백화점 롯데월드타워 롯데월드 등 다양한 놀거리 볼거리가 많아서 가족단위로 놀러와도 좋아요.,별표 5개,5년 전
kaku hayashi,야경이 무척 좋아요. 벚꽃도 이쁘고 산책하기 좋아요 방문일 평일 대기 시간 대기 시간 없음,별표 5개,수정일: 2년 전
cheezee치이즈네 집사와 대두냥이들 (치이즈네),벚꽃필때는 정말 이만한곳이 없어요 너무 이뻐요,별표 5개,3년 전
Sungjin (RobinK),석촌호수 둘레길이 나무숲과 꽂길로 이루어져 산책하기 좋은 도심 공원으로 롯데타워와 연결되어 엔터테인먼트 요소가 가미되어 가 볼만한 공원,별표 5개,7년 전
Ultra,2022 석촌호수 벚꽃나들이를 다녀왔는데 너무 좋았습니다!! 여러분께 추천드립니다!!,별표 5개,3년 전
Suk Kim,잠실에 위치한 도심의 휴식처.,별표 5개,1년 전
GOYO CHOI (Yogo),산책하기에도 참 좋고 달리기를 하기에도 참 좋은 곳. 날 좋은 날에는 빛을 받으면 반짝반짝 빛나며 부서지는 호수의 표면을 보면서 멍때리기 아주 좋아요. 한 바퀴를 다 돌면 약 2.5km 정도 됩니다. 가끔 러버덕 같은 눈요기 이벤트가 일어나기도 하는 잠실의 쉴만한 물가 같은 곳.,별표 5개,6년 전
Any Way,"석촌호수. 초가을 새소리, 음악소리들으며 친구끼리,가족끼리,연인끼리, 혹은 혼자 걸으며 사색하기 좋은곳. 걷다보면 나무와 호수의 물이 마음에 안정을 주고 알수없는 풍요를 선물한다.",별표 5개,수정일: 11달 전
김동욱,비가 온 후 벚꽃이 지고 있었지만 그 나름대로 멋있는 풍경.,별표 4개,6년 전
aoirosenpu,키스하는 커플이 많아서 부러웠어요. 산책하기 좋고 롯데타워 배경으로 사진찍기 좋아요. 4월 벚꽃이 눈 온것처럼 만개했고 야경도 좋네요.,별표 5개,6년 전
안희정 (Elin),"벚꼿도 많이 피고,  사진을 예쁘게 찍을 수 있도록 조형물등 신경을 썼네요.",별표 5개,6년 전
윤유선,뷰가 좋은 공원. 항상 이벤트나 공연을 하고 있어서 알아보고 가면 더 좋은듯,별표 5개,7년 전
양귀임,롯데 백화점 11층에서 이른점심을 먹고 석촌호수에서 산책했어요~ 날씨도 좋고~사람도 많고~좋네요~~^^,별표 5개,6년 전
각론,"특히 봄에 벗꽃이 만발하면 장관이다. 다른계절에는 밤늦게 공원을 뛰는것이 더 좋으나, 봄에는 만개한 벗꽃을 보는게 너무나 좋은 석촌호수",별표 5개,6년 전
ITN K,별 말이 필요할까요. 여기를 목적으로 놀러오는 것도 좋지만 롯데월드서 즐길거 즐기고 나와서 석촌호수좀 산책하다가 맛있는거 먹으러 가면 하루가 살살 녹습니다.,별표 5개,3년 전
조아름,벚꽃도 아름답고 야경도 아름다워요~ 잠실의 변화~,별표 5개,수정일: 6년 전
주시옹 자연을 담다,산책하기 아주 좋음ㅋㅋ 더우면 제2롯데건물에서 에어컨바람 쐬고 ㅋㅋ 간식 및 음식점 주변에 가득하고 데이트 장소로 최고임,별표 5개,6년 전
Eun Seong,산책하기 너무 너무 좋은곳.. 젊은 커플들도 많고 가족단위도 많고 좋아요 이뿌고 벚꽃 철 맞춰가면 환상입니다. 석촌호수근처는 온통 롯데롯데 합니다~~ 시그니엘이 엄청 높게있어서 그것만보고와도 네비없이 올 수 있음ㅋㅋ 강아지랑 산책하기도 좋겠어요~~ 주변 먹거리 교통 전부 다 좋은 동네입니다~,별표 5개,6년 전
eung Geon Kim (-ᄉ-의문),4월초는 벚꽃 현재는 봄꽃 여름에는 녹색나무가,별표 5개,6년 전
Yeonju Im,2022.9.29-10.31까지 러버덕프로젝트2022진행중입니다. 8년전보다 더더더 떡대가 좋아졌지만 여전히 귀엽네요🐤🫶🏻…,별표 5개,2년 전
Jim Park,"이제는 주변 롯데몰, 송리단길 등 외부유입인구들이 많아져서 예전같은 한가로운 산책은 기대하기 어려울 정도가 되었지만 그럼에도 불구하고 많은 사람들에게 사랑받는 산책코스이자 조깅을 즐기는 이들의 운동코스입니다. 봄에는 벚꽃, 가을에는 단풍, 그리고 다양한 이벤트가 열리고 있으며, 호수주변의 가게들은 최근에 영업을 종료하여 조만간 다른 형태로 오픈될 예정입니다.",별표 5개,5년 전
김진주,가까워서 자주 가는 곳이에요:) 계절마다 달라지는 풍경이 너무 예뻐요 비록 제가 갔을 때는 러버덕이 자고 있었지만 언젠간 볼 날을 기다리며 안녕!,별표 5개,2년 전
Video Portfolio,힘내자 대한민국! 조명 카드섹션? 너무나 감동적이었어요. 랜드마크의 역할을 톡톡히 해줘서 고마워요! 우리 모두 힘내요^^,별표 5개,5년 전
BONG,"시즌마다 매력이 바뀌는 호수, 호수나 공원이 주는 장점은 정말 어마어마하다",별표 5개,1년 전
창의적인나.최영철,"도심에 위치한 호수공원, 롯데월드와 롯데월드타워가 자로 옆에 있어요.",별표 5개,5년 전
Seung Hyuk Choi,"항상 건강하게 운동하는 사람, 데이트 하는 남녀 등, 가장 건강하고 행복한 분위기가 넘친다.",별표 5개,5년 전
이충성,석촌호수 벚꽃이 정말 환상입니다. 야경이 조명과 밸런스가 너무 좋아요^^,별표 5개,6년 전
Hyuni,30미터 간격으로 새로운 테마를 만들어져있다. 조명으로 벚꽃에 색을 입혀놓기도 하고 그냥 있는 모습 그대로 볼 수 있는 거리도 있다. 가장 좋았던 것은 아름다운 문구가 곳곳에 있어서 마음 또한 따뜻해진다. 한국에서 가장 즐겁게 벚꽃 구경을 할 수 있는 곳이다.,별표 5개,6년 전
Joyfulee,꽃이 너무 예쁘게 피었어요.  평일에 가면 한가롭게 산책할 수 있어요.,별표 5개,6년 전
Kwang-ill Jung,경치 분위기 좋아서 가끔 오게됩니다. 운동하러 오시는 분들도 있음,별표 5개,8년 전
경기도레이,공원중에 공원... 하지만 청년들이 쓰레기를 화장실에 투척해서 - ⭐개.. 휴일 자정넘어서... 이어진것이 롯데 타워에다가 올림픽공원 자전거 도로가 중간에 펼쳐저 있어 쭉 달리면 한강도 나오고 위로는 모르겠고 아래로는 모란시장까지 쭉... 자전거 타기 너무 좋은데 풀장비들이 일반 사람들을 위협하며 경주하듯 달린다... 보도에도 자전거 도로가 쭉 중간에 남한산성 과 모란 가기전 두군데 완전 등산!? 산타야 되서 사실상 반 차단 한강쪽으로 해서 모란가는 것이 가장 좋은 자전거 길인듯.. +잠실역 부터 쭈욱 복정역까지 자전거 도로가 깔려 있다 😡나눠놓는다고 자전거 도로 중간에 화단?! 너무 안좋다. 차라리 없어야지.. 일반 보도와 같이 하는것이 훨 보기도 이용하기도 좋을듯.. 풀장비 자전거들 주의하게만 하면 된다 깔끔하게 중간 가리개 걷어내야 한다..,별표 4개,1년 전
อานนท์ ศรีพลกรัง,여기  벚꽃이 참 예쁘네요. 비가 와도 사람이 많아요,별표 5개,6년 전
따끄니,22년 9월 29일 ~ 22년 10월 31일까지 석촌호수에 러버덕을 띄워놓는다고 합니다. 그냥 산책하기도 좋은 공원입니다.,별표 5개,2년 전
허일권,4월5일금요일 부터 벚꽃 축제를 한다네요~^^아직은 50프로정도 개화한거로보입니다~,별표 4개,6년 전
다이아모어,산책하기 좋다... 그늘이 없는 것은 봄에 벚꽃보러만 오라는 신호인가?,별표 4개,6년 전
김영옥,온난화로 벚꽃이 일찍 개화해서 아쉽게도 꽃잎이 다 떨어졌지만 호수에 살포시 내려앉은 꽃잎이예뻤다 방문일 평일 대기 시간 대기 시간 없음 예약 권장 아니요,별표 5개,2년 전
짜빠게링,사계절 언제가도 좋아요~ 도심속에 이런 큰 호수공원이 있으니 참 좋네요~,별표 5개,7년 전
제이JAY2,벛꽃축제에 다녀왔어요 주변에 맛집도 많아서 즐거운 나들이가 됬어요,별표 5개,6년 전
Terry Bat,좋아요. 벚꽃은 아름답고 바닥도 폭신합니다.,별표 4개,6년 전
송민영,진짜 짱였어요 호수위의 피아노 개인 피아노 공연전도 해보고 초대박절정였슴돠!!^^,별표 5개,6년 전
카리스마,벚꽃이 멋지게 폈네요. 사람들도 많고...데이트코스로 좋을듯하네요.,별표 5개,6년 전
Sun (poporino),벚꽃이 피기 시작해서 다음주면 만개일 듯 아침 꽤 일찍인데도 사람이 꽤 있다,별표 4개,6년 전
이경숙,벚꽃과 호수와 하늘이 잘 어울리는 경관이 도심속 힐링하기 좋은곳,별표 5개,6년 전
김정민,"밤과 낮이 다 멋있는 곳, 산책 하기 좋고 주변 맛집,  볼거리 많아서 좋습니다",별표 5개,수정일: 3년 전
양재식,롯데타워 건너편에 가보면  같은 장소지만 전혀 다른 뷰가 있어 카페보다 산책  근체에 송리단길 있으니깐 잊지말고 방문해~~,별표 4개,5년 전
Sooyeon Shim,롯데월드랑 연결되어있고 방이동 먹자거리와도 연결되어있고  운동하기도 좋아요,별표 5개,6년 전
나보나,하루종일도 앉아있을수있는곳.커피값은 사악하나 여유를 즐기기에는 너무 좋은곳,별표 5개,6년 전
최수지,매년 롯데월드 타워에서 불꽃축제를 한다. 사람들이 정말 많아서 자리를 맡으려면 빨리 가야한다. Lotte helds annual fireworks. There are so many people that you have to take a sit early. A combination of the fireworks and Korean Mood Songs are fascinating. Plz search for 'Sukchon river' at the google map and get a great seat!😊…,별표 5개,수정일: 5년 전
sunghun kim,낮에 산책하기에 너무 좋았습니다 ㅎㅎ,별표 5개,2달 전
Meeson Son,롯데타워 불꽃놀이 다녀왔어요. 한번쯤은 볼만해요. 석촌호수공원에서 개고생 하면서 봤는데. 5월초에 호수공원의 나무들로 인해 보기 어려워요. 잠실새내역에서 내려서 멀리서 볼걸 그랬어요. 지방 사람들. 그날은 서울내 방 구하기 어렵습니다. 참고하세요.,별표 5개,6년 전
우지안,이른아침의 신선하고 맑은공기를 맞으며 고요한아침을 누리기에 이상적인~~~,별표 5개,4년 전
eun,사람이 늘 많다. 자전거 진입이 안되기 때문에 도보로 구경해야하는데 도보로 한바퀴 돌기엔 좀 길다. 자전거가 있다면 석촌호수 외부에 자전거 전용도로가 있는데 도보만큼은 아니지만 호수를 어느정도 구경할 수 있다. 서울여행 온 사람들은 한번쯤 와 볼만 하다. 강변역 근처에서 따릉이로 자전거 빌려서 한강대교 건너 석촌호수까지 라이딩하기 좋다. 자전거도로가 잘 되어있다.,별표 4개,8년 전
Hyeokchan Kwon,운동하고 산책하고 넉 놓고 사색하기 좋은곳 피크닉 구역 연인이나 가족들과 같이 산책하고 근처 음식점에서 식사하기 좋은곳,별표 5개,1년 전
BR Kim,운동하기 좋은 곳이에요. 걷는 사람 뛰는 사람 많아서 혼자서도 자주 방문하고 있습니다,별표 5개,3년 전
페이포린,평일 점심에 있었는데 멍때리기 좋고 산책하기도 좋아요 뚱뚱한 비둘기들이 판을 치긴 하지만 좋았어요 놀이기구 타는 것도 구경하고,별표 5개,6년 전
jh kim,자주 산책나가는 곳 데이트하기 좋은곳 아래 산책로는 강아지 안되요. 위에 산책로만 됨,별표 5개,수정일: 9달 전
성기자,올 해 가장 많이 방문한 석촌호수의 가을,별표 5개,3년 전
Peter Song,잠실 거주민의 휴식공간이며 유명한 롯데월드 매직아일랜드가 있어서 관광객도 많이 찾습니다. 호수가 쪽으로는 우레탄 바닥의 푹신한 산책로가 있어서 운동하는 분들이 많습니다만 관리 소홀로 바닥이 들떠서 울퉁불퉁합니다. 유모차를 제외한  자전거 및 모든 바퀴달린 것들과 애완동물은 산책로에 들어올 수 없습니다.,별표 4개,6년 전
류경배,사람많고 운동하기 좋고 산책하기 좋아요,별표 3개,6년 전
dorong,가을에 러버덕보러 다녀온 곳입니다! 봄에도 가보고 싶네요,별표 5개,2년 전
김유환,벗꽃축제가 아주 아름 다웠으며 중간에 버스커들도 보기 좋았습니다~^^ 커플들이 많아서 솔로는 집에서 울어야겠네요~^^ 삼전도비도 있어서 잘보고왔습니다~~^,별표 5개,6년 전
하순화,벗꽃이  이쁜게 피었어요 ᆢ다시  연애하는  기분이 드네요 ᆢ사람이  너무  많아서  이동시간이  너무 오래걸려요 ㆍ주차할곳도  없어요 ᆢ,별표 5개,6년 전
BH Park,잠실 롯데월드타워 뒤 그리고 매직 아일랜드에 걸처있는 호수이다. 원래는 한강이 흐르는 곳이었으며 송파나루터가 있던 곳이라고 한다. 그러다 이곳을 매립하면서 지금의 석촌호수가 되었다. 매직아일랜드가 있는 쪽이 서호 월드타워가 있는 쪽을 동호라고 부르고 이 둘은 서로 연결되어있다. 수심은 약 4.5 미터로 절대 얕지않다. 호수 주위에 벚꽃나무를 심어놨고 산책로도 있어 데이트하기 정말 좋은 장소이다. 또한 몇 년전에는 러버덕이 전시되었던 호수이기도 하다.  근처에 무료 주차장은 당연히 없기에 지하철이나 버스 등 대중교통을 타고 오는 것을 추천하며 항상 관광객들이 특히 벗꽃이 피는 4월에는 정말 사람으로 넘처나니 참고하면 된다.  This lake is placed near Lotte world tower JamSil. There is a trail and cherry blossome trees are planted along the trail. It is very attractive lake.,별표 5개,6년 전
이상훈,벚꽃이 아직 안피었네요.  4월 2째주에는 많이 필듯.,별표 5개,6년 전
라니여사,석촌호수. 벚꽃 필때 방문. 20년만에 가보니 많이 변했고 사람도 엄청 많네요. 경치가 좋아요 한가할 때 또 가보고 싶어요,별표 4개,6년 전
Jiwoo Seo,밤에 가도 예쁘고 산책하기 좋아여 잔잔한 음악소리도 들립니다,별표 4개,수정일: 3년 전
이JJ,밤에 걷기에도 훌륭하고 롯데타워를 볼 수 있어서 좋았어요!,별표 5개,3년 전
Angela An,서울 도심 한복판 휴식 한자락. 누구라도 낭만적이게 되는 4월의 밤,별표 5개,7년 전
SJ,산책하기 정말 좋은 길과 코스. 사람이 너무너무 많은걸 제외하면 도심에서 계절을 느낄 수 있다.,별표 4개,6년 전
전우치,특히 야경이 멋진곳. 사람 늘 많아요,별표 4개,1년 전
jeong아침,벚꽃필때 가니까 사람들 정말 많아요 아이들 데려가기에는 좀 어려움이 많을거 같네요 방문일 주말 대기 시간 대기 시간 없음 예약 권장 아니요,별표 5개,2년 전
라디오,가을 향기가 가득한 석촌호수 입니다.,별표 5개,3년 전
Sean Kim,"봄맞이 벚꽃축제에 석촌호수는 최고의 명소. 오후시간엔 사람이 많으므로 가능한 일찍 방문하시는것이 좋아요.  Here is one of the best cherry blossom hot spot in Seoul, Korea.",별표 4개,6년 전
김용술,롯데호텔 투숙하고 아침 산책하기 참 좋은 코스입니다. 벚꽃이 필 때 오면 더 좋겠어요.,별표 4개,3년 전
lucy M,도심에 있는 공기좋은 예쁘고 산책하기좋은 호수,별표 4개,4년 전
Sun Korea,석촌호수공원 좋아요. 12일 까지 벚꽃축제 합니다. :),별표 5개,6년 전
김민수,벗꽃이 왕벗꽃이 아니어서 조금 부족...나머지는 왕 좋아요,별표 4개,6년 전
강은진,"석촌호수 산책로를 따라 거닐며 마주하는 롯데월드, 롯데타워의 밤은 너무나 아름답다^^",별표 4개,6년 전
이두부,연인끼리 산책하기 너무 좋네요 그래서 다음부터는 안오려구요...,별표 5개,6년 전
james hw bae,"러버덕이 두둥실, 최고의 석촌호수 가을 나들이",별표 5개,2년 전
별버니,평소에도 산책하기 넘 좋지만~ 지금은 벚꽃이 넘 예뻐서 더 좋아요~!!^^ 사람이 넘 많은게 단점ㅎ,별표 5개,6년 전
μπλε ζαφείρι grønne,"뛰는 분들, 마스크 끼세요 95%가 안끼고 달리면서 호흡과 땀을 뿌리면서 지나갑니다 마스크 껴도 몸에서 나는 땀이 주변에 뿌려집니다 타인에게 피해를 주는 행동이고 본인도 바이러스에 취약한 상태가 되기도 한다는 것을 모르고 하는 행동이 아니라 생각합니다 공원 주변을 도는 자전거 타는 분들과 전동킥보드 타는 분들도 거의 대부분 마스크를 안합니다 해도 턱에 끼고 있더군요 큰 소리로 통화하거나 대화하면서 지나가면서 비말 도포하며 다닙니다 석촌호수와 주변 참 좋지만 이분들 때문에 바이러스 위험 지역이 되었습니다 요즘에는 트랙쪽으로는 아예 내려가지 않습니다",별표 4개,5년 전
Bernardo J,산책  그리고 운동하기에 좋은공간,별표 5개,6년 전
Janice Kim,2023.04.04 화요일 벚꽃이 너무 빨리 졌어요 축제는 내일부터인데.. 방문일 평일 대기 시간 대기 시간 없음 예약 권장 아니요,별표 4개,2년 전
김영혜,루미나리에가  예쁜 밤산책길이예요.,별표 5개,1년 전
지은아,석촌호수를 감싼둘레길이 아름답고 삶이 더 풍요로운 느낌을줍니다. 화장실은 개선했음 해요,별표 3개,4년 전
Jaemoon Park,산책하기에 매우 좋음.,별표 4개,3년 전
GWT Lee,1년에 한번 개최되는 아쿠아슬론때 오픈워터 수영이 가능한 호수,별표 4개,2년 전
Yongjin Jo,벚꽃놀이에 최고 장소에요!,별표 5개,6년 전
Ethan,산책하기 좋로 야경도 예쁘네요,별표 4개,3년 전
Howard Hahn,벚꽃보다 사람이 더 많음,별표 5개,3년 전
믿음소망 사랑,녜  걷기좋고 화장실 시설좋고 음악도 나오고흴링하기 좋은장소,별표 5개,4년 전
이순우,너무 너무 아름다움..야경벚꽃도 너무 멋짐,별표 4개,6년 전
고불가이,미세먼지만 아니라면 좋은곳:)커플들 저리가라 ㅋㅋㅋ,별표 3개,7년 전
고영종 (Kostar),"벗꽃 피는 석촌호수는 정말 멋진 곳입니다. 수많은 상춘객들이 행복한 시간을 즐기는 곳이기도 하고요. 멋진 사진을 듬뿍 담을 수있는 뷰 맛집도 제공하고, 조깅을 즐기는 모습도 쉽게 볼 수 있어요.",별표 5개,1년 전
서시원,출퇴근시 산책로입니다 동호와 서호 많은 사람들이 산책하기 좋은 곳입니다 호수 주변 식당가 및 쇼핑몰도 같이 있습니다,별표 5개,6년 전
Dohyun Kwon,벚꽃도이쁘고 간만에 힐링함ㅎ,별표 5개,1년 전
Soungwook Chun,도심과 주변 경관이 잘 조화롭게 가꾸어진 호수공원,별표 5개,6년 전
이지숙 (키짱),친구들이랑 얘기하면서 산책하기좋아요  중간중간 의지가있어 쉬어갈수있어요,별표 5개,4년 전
ᆞ햄순이,호수랑 벚꽃이 너무 이쁨,별표 5개,1년 전
권의현,석촌호수에서 바라보는 롯데타워와 롯데월드는 언제봐도 좋은것같다. 사람이 항상 붐비며 봄시즌에도 좋으니 언제든 다시 방문할예정,별표 5개,7년 전
김기적,번꽃이 너무 많아요 짱입니다,별표 4개,6년 전
달빛조각사,놀이공원뷰 굿,별표 5개,5달 전
Angelo,산책하기 정말 좋은 곳!,별표 4개,4년 전
winner IM,사계절이 좋은 호수공원이다 주변 백화점과 송리단길 먹거리들도 많고 산책도 하기좋다,별표 5개,3년 전
donggeon Kim,"4월의  석촌호수는 잠실에서 손꼽히는 데이트 코스입니다. 벛꽃나무가 서촌호수를 둘러싸고 있으며, 벛꽃이 만개했을때는 사진찍고싶은 분위기를 연출합니다.",별표 5개,6년 전
박경희,벚꽃이 흐드러지게 피어 마음까지 행복해지는 곳 즐거워하는 사람들 보는 것만으로도 기분 좋아지는 곳 혼자가도 외롭지 않은 곳~~^^,별표 5개,6년 전
ᅳ그늘안,봄에는 벚꽃맛집 가을에는 단풍맛집이네요 저녁엔 불빛볼거리도 많다고~ㄷ,별표 5개,4년 전
beach wing,"서울에서 가장 걷기좋고 예쁜 호수공원 아닐까 생각이 듭니다. 특히 봄 벚꽃 필때, 가을단풍길은 더할 나위 없이 좋습니다. 사계절 내내 걷기 좋고 밤에 롯데타워와 매직아일랜드의 야경 경치는 로맨틱 합니다. 근처 방이동 먹자 골목도 가까워 먹거리 볼거리 데이트 장소로 이만 한 곳이 없는듯 합니다.",별표 4개,1년 전
guess who,벚꽃은 한창이건만 4월에는 새벽 운동시간 이외 폐쇄한다고 함.,별표 5개,4년 전
Diana Jung (melan_diana),벚꽃이 피지않아도 나무가 그늘을만들어주어서 시원하고 산책하기아주좋은 장소예요ㅎㅎ 평일에도 사람은많지만 주위에 나무가 그늘을만들어주는 장소가없는데 여긴시원해요,별표 5개,6년 전
Gahyun Kim (Bono),너무 이쁘고 좋았던 봄이아니라 아쉬웠고 쓰레기통이 없는게 불편했어요.,별표 5개,6년 전
윤영기,벚꽃 시즌되면 인근이 마비될정도입니다. 그래도 이런 산책할 수 있는 공간이 있어서 좋네요,별표 5개,6년 전
정종진,"서쪽은 아직 벚꽃이 남아있고, 동쪽은 많이 지고 잎이 났어요. 저녁에 불빛이 들어와도 예뻐요.",별표 5개,6년 전
영희TV,내마음에 영원히 잊지못할 추억의장소,별표 5개,5년 전
동시리,벚꽃구경 갔으나 공연고 하고 각종 행사에 낮엔 사람 너무많음 .... 차라리 한적한 밤에 가길 추천~,별표 3개,6년 전
이촌촌,석촌호수 메타몽 팝업,별표 5개,3달 전
Nuel Ha,갈 때마다 기분이 좋은 곳이에요,별표 5개,2년 전
하태용,롯데 사우론 타워에서 불꽃축제 한다길래 방문했던 곳. 사람 너무 많음.,별표 3개,6년 전
JH P,아주좋아요. 저녁 때 사람이 많긴 하지만 벤치도 많고 좋네요.,별표 5개,5년 전
김나은,미러리스들고 설쳐서 찍었는데 벚꽃이 질때쯤이라 아쉽.. 내사진실력도아쉽..,별표 5개,6년 전
hyunjung gee,루나프로젝트 보러왔네요. 산책로가 깨끗해서 좋아요.,별표 5개,5년 전
이윤희,롯데월드 갔다가 들렀던 석촌호수인데요. 봄이나 가을에 나들이나 운동하기 좋은것 같고 롯데월드나 제2타워등 주변에도 나들이하기 좋은것 같습니다.,별표 4개,6년 전
공룡육수,완벽한 날씨가 뒷받침 해주는 롯데타워의 웅장함을 볼 수 있는 산책하기 좋은 공원,별표 5개,10달 전
이귀정교령금릉1-1,걷다가 앉아서 얘기할 곳도 많고 주변이 잠실이라 이것저것 이동도 쉬움,별표 4개,5년 전
Tommy Choi,산책하기에 좋은 장소 입니다. 특히 벚꽃이 너무 이빠요,별표 5개,3년 전
J,예쁘지만 사람이 너무 많고 사람구경을 원하신다면 가도 괜찮을것 같습니다,별표 4개,7년 전
송치화,산책하기 너무 좋아요,별표 5개,2달 전
Wen-yin Yang,날씨도 좋고 벚꽃 보러 오는 인파가 많아 봄 내음 가득하네요🌸…,별표 5개,3년 전
코지,"경치랑 환경, 자연, 공공장소, 식당이 아주 탁월하게 조성이 잘 되어있습니다. 특히 밤에 운동하고 싶다면 러닝하시기에 아주 탁월한 장소입니다. 근처에 cctv도 많고 사람도 많고 롯데월드도 있어서 아주 경치가 최고입니다.",별표 5개,수정일: 1년 전
사군자매난국죽,바람솔솔 낙옆우수수 호수엔 오리와 흰 고니 또피아노연주와 두문두문 쉴수있는 밴취 물속엔 물고기등 아름다운 도심속 참좋았다,별표 5개,4년 전
JAEYOUNG KIM,봄에 호수주변에 벚꽃길 정말 좋습니다.,별표 5개,6년 전
군써니,아름다운곳. 올해는 더욱 이쁘게 꾸며놨다. 단점은 그 덕분에 주말에는 오지마세요. 사람에 ㄹㅇ 치여죽음.,별표 5개,6년 전
정안,러버덕 보러 온 사람 엄청 많아요 그래도 러버덕이 귀여워서 다 괜찮아졌어요,별표 5개,2년 전
전미경,석촌호수 가까이 살고 있다는건 너무도 감사한일이에요 !!,별표 4개,4년 전
김태진,"벚꽃이 폈을 때 갔었는데, 정말 예뻤지만 사람이 너무 많아서 아쉬웠어요. 제 의지대로 움직일 수 없고 인파를 따라가는 그느낌.. 공원자체는 정말 예쁘고 오리들 먹이주는 분 도 계시는데 그 분 만나면 재밌어요 새로운 이벤트느낌? ㅋㅋ 괜히 명소가 아닌거같아요 좋아요 방문일 주말 대기 시간 대기 시간 없음 예약 권장 아니요",별표 5개,2년 전
HK J,벚꽃 만개할때 사람 많은 곳 그만큼 멋있다,별표 5개,3년 전
Jaehong Min,여름밤. 서늘한 바람과 흐르는 노래. 분위기 좋은 풍경. 완벽했다.,별표 5개,7년 전
구윤경,벗꽃이 너무 듬섬듬섬있어요 사람이 많아서 자동으로 걸어가져요,별표 2개,6년 전
Byung Gwon KOH,꽃이 너무  이뻐요. 산책하기 좋아요,별표 5개,6년 전
정아,가까운곳에 한적하게 산책하기에 좋아요 장실의 보물^^,별표 5개,수정일: 3년 전
쩡쩡Movie,아주 멋진 밤이었슴,별표 4개,5년 전
HR HA,해질무렵에 방문해 산책을 하였는데 선선하고 좋았습니다.,별표 5개,1년 전
강승현,벚꽃볼수있는 최고의장소,별표 5개,2년 전
Hego Coffee,이쁜데요 . 주말 잘 보내쎴어요 .,별표 5개,4년 전
김성근,3월27일인데 거의 벚꽃이 만개네요 방문일 평일,별표 5개,2년 전
Foodie World Trip,롯데월드와 호수를 끼고있는 서울 최고의 공원 야경이 끝내준다,별표 5개,7년 전
삼이32,산책하기 아주 좋아요,별표 5개,6년 전
정광윤,결코 싸지 않지만 날씨 좋은 먹기 좋은 길거리 음식과 사람 많지만 예쁜 석촌호수산책길,별표 4개,6년 전
