작성자,내용,별점,작성일
가면남,조용하면서 불빛이 너무 밝을 정도 입니다.  밤에 산책 걸을때 좋기도 하면서 눈뽕이 너무 심해요 !!,별표 4개,1년 전
suhor,산책하기 좋음. 순국선열도 볼 수 있음,별표 4개,7년 전
비아타임,국가와 민족을 위하여 헌신하신 분들의 영령들이 잠들어 계신 곳. 경건한 마음으로 묵념을 하고 왔다. 조용하고 넓으며 둘레길도 잘 정비가 되어 있었다.,별표 5개,4년 전
이재철,도심속에 조용한 산골 어르신들도 산책을 하기 쉽고 백범 김구 선생님의 묘도 있어 운치가 있습니다 운동기구도 있어 운동과 산책을 함께 할 수 있습니다,별표 5개,2년 전
park우앙굳,교회에서 가끔가는데 숲이 잘조성되어 있어서 좋아요 둘레길 걸어도 좋아요 사람들 좀 있어여,별표 4개,1년 전
이정화,산책이나 운동하기 너무 좋아요,별표 5개,6년 전
BrilliantJ,"주차장은 10분에 300원, 다둥이카드적용불가 그래도 공원이 넓고, 백범김구선생 기념관도 있고 조용하니 좋아요. 바로옆엔 효창운동장도 있어요.",별표 4개,3년 전
바닐라라떼좋아,가족과함께 김구 기념관도가보고 산책겸 걷기좋았습니다.다만 미세먼지가심해서마스크쓰고 와야하네요;;중간중간화장실도 있고 지져분한편은 아니네요; ~,별표 4개,6년 전
Hyosung Jun,근방에서 일을 하여 한번 지나치게 되며 알게 되었네요. 귀중한 곳이란걸..매일 외부로 지나치며 동네 공원인줄만 알았는데.. 깊이 반성중요.. 역사적으로도 의미있고 잠시 산책코스로도 괜찮을거 같아요..,별표 5개,4년 전
SEMICOLON,공원은 크고 풀도많고 위에는 놀이터도ㅠ있어ㅠ참 좋은디 비둘기가 너무 저돌적입니다. 사람들이 항상 먹이를 줘서 그런지 모르겠지만 사람이 있는 방향으로 날라다녀서 가끔 무서울때가 있어요,별표 3개,5년 전
이형예,아이들 자연 체험  학습 장으로 딱이었습니다 포장도로가 아닌 그냥 흙으로된  기다란 길들하며 아토피 심한 아이들 놀기에는 딱  좋은곳    두시간여를 놀고  아이와 함께 오랜동안 걷는데도 흙길이라서인지   몸이 피곤치가 않았습니다,별표 5개,5년 전
Sangsu Jung,이곳은  단순한   놀이공원이   아니고   임시정부요인묘가   있는곳이라   역사적   의미가    깊은곳으로  올해가  임시정부 가 수립된지   100년이  되는 해   이기도   해서   자녀분들과 함께라면  더욱  좋지    않을까   합니다.,별표 5개,수정일: 6년 전
Sun,반려견들이 모이는 장소가 있어서 좋아요,별표 5개,2년 전
도목환,백범기념관 관람하고 공원을 산책 삼아 백범김구묘소와 안중근의사의 허묘와 함께 있는 삼의사 묘소를 둘러봤습니다.  깨끗하고 잘 가꾸어진 묘역이 고즈넉하고 좋네요.,별표 4개,5년 전
이선희,"낙엽도좋고,시설도 깨끗하고 백범김구선생님계신곳도 관리가 깨끗하게 되어있어서  너무좋았어요.시설들이 깨끗했어요.",별표 5개,6년 전
Yunjae Han,김구기념관도 같이 들리시면 좋아요,별표 5개,6년 전
원낙연,규모는 크지 않지만 친환경적인 공원 설계와 시민을 위한 산책로가 있는 곳. 바로 옆에 붙어있는 백범김구기념관과 효창운동장을 함께 둘러보면 좋습니다.,별표 5개,9년 전
민석(악질두꺼비),"동네사람이면 슬슬 운동하거나 산책하긴 좋을듯. 주변에 기사식당, 해장국집 많으니 식사하기도 나쁘지 않아요~ 숙대입구쪽으로 가면서도 밥집 간식거리 많아요. 근데 뭐 특별한 건 또 없어요",별표 3개,5년 전
이용태,이곳에 10여년 만에 오니 나무가 아름드리로 자라서 몰라보게 딴 곳에 온것 같아요 둘래 길도 단장이 잘돼있고 체육시설도 좋고 야간에 조명시설이 잘돼 걷기에 아주 편리 하네요.,별표 5개,4년 전
으하하하하하,어릴때 효창공원은 내 친구였습니다 . 여름땐 매미 잡고 잠자리 잡고 겨울땐 삼열사 옆에 언덕있는데 그곳이 얼면 포대자루 갖고 썰매타고 다방구도 많이하고 잼나게 놀던 곳이죠 . 공기좋고 쉼터도 많아요 . 초등학교 다닐때 여기로 소풍도 간적이 .. ㅠㅠ  바로 집앞인데 ㅋ,별표 5개,6년 전
김은경,깨끗하고  운동이나 산책하기가 좋다 ~~~,별표 5개,6년 전
안현정,인근 지역에 있는 공원으로 한번 가봐야지 생각만 하다가 드디어 오늘 가보게 되었네요~~그냥 동네 공원인줄 알고 갔는데 역사적으로 유서 깊고 민족열사들을 추모하는 의미있는 곳인줄 오늘 알았네요~~감동입니다!!,별표 5개,4년 전
원송연,식후 공원산책하다가 김구선생님도 만나고 왔습니다.  고요한 공원이 너무 좋네요!,별표 5개,1년 전
고독한미식가,산책하러 가기 좋은곳입니다^^ 최근 미세먼지로 인해서 나오시는 분들이 좀 줄어서 한산하기는 합니다. 나오실때는 꼭 마스크 착용하시고 푸르른 하늘일때 그때 나오셔요^^,별표 4개,6년 전
Jongtae Son,"너무좋다. 도심속의 조용한 쾌적함 땅과 나무에서 나오는 풀내음, 도심의 답답함을 잠시 잊고 산책하기 좋은 곳. 확실히 주변 거주구역과 함께 옛추억을 회상시켜주는 인간적인 곳",별표 4개,6년 전
yh park,백범김구기념관은 폐장 시간 한 시간 전에 입장 마감입니다. 유의하시길. 지방에 살면서 꼭 한 번 가보고 싶어 마음 먹고 갔는데 4시 10분. 안에 안내원이 있어도 규칙 때문에 안 열어줌.,별표 4개,5년 전
안현신,효창공원은 꽤 오래되어 나무들도 크고 울창하여 숲길을 걷는 기분이 좋아서 도심에서 보기드문 공원으로 백범 김구선생과 함께 세 분의 항일투사의 묘지가 있는 의미가 깊은 공원입니다.,별표 5개,2년 전
양품생활 총감독,"큰 공원까지는 아니지만 산책하며 구석구석 둘러보기 좋음, 오르막 내리막, 운동시설과 계단, 나무와 흙과 숲이 다양하게 섞여있는 곳",별표 5개,4년 전
개념여사,"아기자기하게 샛길도 많고,오래된 나무들이 정겹고,역사적인 의미도 담고 있어서 사색하기도 좋은곳. 주변에 이런곳이  있다는것 자체만으로 굿굿",별표 4개,4년 전
신지현,"백범 기념관, 원효대사 동상, 안중근의사 가묘...등등이 있는 역사적 소중한 장소이지만, 녹음이 우거진 산책길이 있고, 가족들이 모여서 배드맨트도 칠수있는 공원이라 남녀노소 모두에게 사랑받는 공원입니다.",별표 5개,4년 전
ᄒᄒ,서울 시내 대부분의 공원이 평지인데 비해서 이 곳 효창공원은 경사진 곳입니다. 특히 어르신들께서 많이 즐겨 찾으시는 장소입니다. 봄과 가을에 아름다운 경치를 보여주는 사랑스러운 공원입니다. 공원 입구에 공중화장실이 있어서 용무가 급할 때 이용할 수 있습니다.,별표 5개,5년 전
W.H. Lee,모든시설은 괜찮은데.. 둘래길 걷는데 개들을 데리고 입에멍애를앃워야하는데 공포감을느껴요..단속을 해야해요.  무방비상태... 아쉬워요...  둘래길 새로게 한다는. 말이있는데. 사실인가요? 개들이 없게 할수없는지요 간혹 배설물 그냥버려요 금지 할수없는지요? 운동하는데 지장있어요. 개선이 필요합니다.,별표 3개,5년 전
김대경,도심속에 아름다운 숲속  남녀노소 다함께 어우러져 즐기고 김구선생님 기념관과 대한민국을 대표하는 독립운동가들의 숨소리가 들리는 듯한 장소 훌륭해요~^^,별표 4개,6년 전
kyoungtaek park,"겨울 초봄까지는 삭막하고 위험해보이는데 꽃이 피는 봄, 여름 가을에는 산뜻한 초록으로 덮여있다. 운동하시는 분들이 많이 간다",별표 4개,8년 전
nana na,코로나4단계인데도...화장실앞 벤치에서 담배피고 술판벌리는 남자들 넘 많았음;; 그런 할배들은 꼭 술먹고 의자에 누워서 자지요. 밤에는 젊은 남자애들이 운동끝나고 2시간넘게 술판벌리길레 민원신고하니 공원 관리가 휴무라고 3일뒤에나 출동하는 행정 시스템. 노답이라 본다.,별표 1개,3년 전
스웨덴,산보하기 좋은 나에게는 동네 공원이지만 역사적으로 옛날 왕자의 무덤이있었고 지금은 백범김구 기념관과 독립투사 분들의 무덤이 있다(삼의사묘) 그러니 역사적으로 매우 중요한 공원,별표 5개,7년 전
김수정,역사교육 산책둘다좋아요,별표 5개,4년 전
junghack lee,옛날 어릴적부터 열심히 운동했던곳!ㅎ,별표 5개,4년 전
윤문덕,오늘은 윤봉길의사 순국 91주기 추념식이 효창공원묘역에서 거행되었습니다. 애국정신을 되새기는 자리였습니다.,별표 5개,1년 전
우화옥 (미미루나행복이),공원이넓구 산책로도 잘되어있어요  운동기구도 군데군데있구  생태연못 ᆢ어린이놀이터도있구 매점도있구 좋아요 화장실도  여러군데잇어요,별표 5개,5년 전
김향미,"도심한 가운데 이런 공간이 있다는 건 행운이야! 겉으로 보기에는 작아 보이는데 생각보다 넓고, 더운 여름에는 빽빽한 나무 그늘이 있고 의자도 있고 산책하고 운동하기 좋아요.",별표 5개,수정일: 5년 전
yeon sun kim,경건한 마음을 갖게하는 공원~,별표 4개,5년 전
K Ha,경의선 숲길 같이 걷기 좋은거 같아요.,별표 5개,5년 전
Jam Peach,김구기념관 및 독립운동가 묘소가 있다. 한적한 편이다. 역에서는 좀 걸어야하고 주변에 편의시설은 많지 않다.,별표 3개,6년 전
최미현,애국지사 묘역이 공원내에 있으며 공개되어 있어 언제든 참배가능하나 주위가 운동기구가 설치되어 있고 산책 및 운동하시는 분들이 많아 조용하지는 않음. 대형견 산책이 많아 어린 아이들은 놀랄 수 있음.,별표 3개,4년 전
Simon Kim,김구 선생님 기념관이 있고 우리나라 독립을 위해 목숨을 다한 영웅들을 만날 수 있는 곳 입니다.  학생들을 데리고 설명해주시는 선생님들이 계십니다. (근무하시는 분들은 아닌것 같지만) 보이신다면 학생들을 따라다니며 그 선생님들의 설명을  꼭 들으시기 바랍니다.,별표 5개,6년 전
염종훈,백범김구선생님 묘역입니다. 도심에  이런곳이 있다니  .,별표 4개,6년 전
이건복,가끔 들러서 운동장 두세바퀴  돌고 호흡 가다듬고 주변 숲길 걷고 앉아서 쉴 수 있는 곳이다. 일제시대 독립운동하신 분들이 여럿 모셔져 있다.김구  선생님을 비롯해서---,별표 3개,7년 전
JS LIM,효창공원은 한번쯤 다녀가볼 만한 공원입니다. 6월은 호국보훈의달입니다. 몇일전 쉬는날 효창공원에를 다녀왔습니다. 거기엔 이봉창 의사 동상과 김구 선생님의 묘가 있는곳이어서입니다. 그외에도 원효대사 동상등 국가와 민족을위해 헌신하신 선열님들의 묘가 있기도합니다. 잘가꾸어진 나무 화단이며 요리저리 나있는 길들이 포장되거나 다듬어져있어 방문객들의 발걸음을 쉽게 해주기도 합니다. 또한 군데군데 운동기구들하며 공터들이 조성되어있기에 인근 주민들이 찾아와 건강한 운동을 즐길수있게도 되어있더군요 꼭 선열의 얼을 찾지않더라도 가벼운 산책을 원하신다면 한번쯤 다녀가볼 만한곳으로 추천 드리고 싶은곳입니다.,별표 5개,수정일: 8년 전
김의성,우리 방향을 알려면 지난 날을 돌아보자,별표 5개,2년 전
Yeol Cha,봄기운을 흠뻑....조타 ㅎ,별표 5개,수정일: 3년 전
정재원,오늘처럼 따뜻한 날씨엔 휴식 공간 테이블마다 주문 음식 시켜 먹는 사람들이 많네요. 담 휴일엔 도시락 준비해서 먹고 오려 합니다,별표 4개,6년 전
송홀씨,독립공원으로 명칭이 변경되어야합니다.. 우리나라 독립에 헌신한 위대한 분들의 묘소가 있는 곳입니다.. 역사의 진실을 외면하지말고 똑바로 받아드려지길 기원합니다.. 우린 미래가 없는 일본이 아닙니다..,별표 5개,수정일: 6년 전
Moon Sun,"독립운동가인 김구선생과 한인애국단의 단원으로 일왕폭살기도와 훙커우공원  의거를 단행했던 이봉창열사, 윤봉길 의사의 가묘가 있는 곳 입니다. 이이들뿐만 아니라 우리 모두에게 나라의 의미를 되새기고 굴곡진 현대사를 다시금 돌아볼 수 있는 뜻깊은 장소입니다",별표 4개,6년 전
Yunsung Kim,"김구선생님 묘도 있고 좋으나, 공원 자체는 언덕이 많고 무언가 여유롭게 산책하기에 좋은 공원은 아닌거 같아요",별표 2개,5년 전
김연룡,서대문 형무소 도산공원 등과 같이 절대 잊어서는 안되는 장소 중에 하나입니다. 독립에 애쓰셨던 의사.열사들의 유해가 잠든 곳으로 현재는 공원겸으로 되어 있습니다.,별표 5개,6년 전
윤지영,나라의 독립을 위해 애쓰신 순국선열들의 삶을 돌아볼 수 있는 곳인 동시에 나무들로 둘러싸인 산책로를 홀로 걸으며 힐링의 시간도 가질 수 있어 좋은 것 같네요,별표 5개,5년 전
김성순성순songsun6706,지하철로 편하게 갈수 있는 편안한공원,별표 5개,6년 전
바른생활,순국열사의 희생의 의미를 다시한번 생각해볼 수 있는 곳,별표 5개,6년 전
김상기,도심에 예쁜 공원이 있다는 것이 서울시민들의 행복입니다. 또 어린이들의 교육장소로도 손색이 없습니다. 좋습니다.,별표 4개,4년 전
소잃고뇌약간고친다,답답한실내에서 운동보다는 도심속 숲속에서 농구 베드민턴 각종운동기구가 있는 이곳효창공원에서 운동도하시고 강아지랑 산책하기에도 너무좋아요!!공원중심부는 그냥 산속같네요~,별표 4개,5년 전
박성희,"효창 공원(孝昌公園)은 원래 5살 어린 나이에 죽은 정조의 첫째 아들 문효세자와 몇달 후 죽은 그의 어머니 의빈성씨의 무덤으로 효창원(孝昌園)이었으나, 두 무덤은 서삼릉으로 강제 이장 당하고, 이름도 효창공원이 되었다. 현재는 김구의 묘소를비롯하여 대한민국 임시정부의 주석이었던 이동녕, 군사부장 조성환, 비서부장 차이석의 묘소와,  윤봉길· 이봉창· 백정기의 묘소 등 임시정부 요인들의 묘지가 있다. 1989년 6월 8일 사적 제330호로 지정되었다. 면적 12만 3,307㎡이다. 조선 22대 왕 정조의 맏아들인 문효세자(文孝世子)의 무덤이 있어 효창원(孝昌園)이라고 불렸다. 정조의 후궁이자 문효세자의 어머니인 의빈 성씨와 순조의 후궁 박숙의(朴淑儀)의 무덤도 있었는데, 당시에는 묘역이 광활하고 송림이 우거져 있었다. 일제강점기에는 구용산고지(舊龍山高地)라고 불렸으며, 일본군이 한때 야영지로 삼기도 했었다. 일제강점기의 경성부(京城府)가 효창원의 일부인 8만 1460평을 공원용지로 책정한 것은 1924년 6월의 일이며, 순환도로 ·공중변소 등을 갖추어 일반에게 공개한 것은 같은 해 8월부터였다. 오늘날 공원의 북쪽 높은 동산 위에는 백범(白凡) 김구(金九)의 묘소가 자리잡고 있으며, 그 동쪽 다른 동산에는 이봉창(李奉昌) ·윤봉길(尹奉吉) ·백정기(白貞基) ·안중근(安重根)의 묘가 있다. 3의사의 유해는 1946년 6월에 일본에서 봉환되어 국민장으로 이곳에 안장되었다. 공원 정문 오른쪽 언덕은 임시정부 요인들의 묘역으로, 이동녕(李東寧) ·조성환(曺成煥) ·차이석(車利錫) 3위의 묘가 있다. 언덕 위쪽으로는 어린이놀이터가 있고, 원효대사(元曉大師)의 동상이 서 있다. 공원 아래쪽에 있는 면적 2만 7,593㎡의 효창운동장은 1960년 10월에 문을 연 이래 축구 ·육상 ·정구 등의 스포츠 경기가 자주 열려 왔고, 그 밖에 시민의 집회 장소로도 이용되고 있다.",별표 5개,5년 전
안녕,기억도 나지않을만큼 예전인 어린시절 부모님따라갔던 곳을 다시 다녀왔다,별표 4개,5년 전
신예준,참새가 귀여웠습니다^^ 평화로운 분위기에 운동시설도 있어서 좋네요.,별표 5개,2년 전
박상현,"산책하기도 좋고, 운동하기도 좋다.  놀이터에는 아이들이 많아서 좀 혼잡하다.  장소가 넓으니 여기저기서 쉬면서 놀기 좋다.",별표 5개,9년 전
Won Hyung Choi,"이렇게 수풀 무성한 공원이 도시 속에 있다는 것이 감사하게 느껴집니다. 김구 선생님을 비롯해 이동녕 등 임시정부 요인들의 묘소가 있고, 윤봉창, 이봉길 등 열사들의 자취를 더듬어볼 수 있습니다.",별표 5개,8년 전
최정신,도심에 이렇게 자연을 즐길 장소가 또 있을까요? 동네주민들 산책하기 매우 좋고 철따라 다양한 꽃과 녹음이 어우러져 남녀노소 모두에게 추천할만한 곳이죠^^,별표 5개,7년 전
KEN Ryu,백범김구 선생님과 애국지사 묘역을 품은 공원으로 산책로 정비가 잘되어 있어 인근주민들에게 중요한 휴식공간이다.,별표 5개,6년 전
이재용,효창운동장.백범김구.기념관.효창공원이 함께있어 역사를 되돌아 볼수있는  뜻깊은 장소입니다.,별표 5개,1년 전
DigitArts 2018,롱스톤 잡으러 방문했던 곳. 아주 넓지는 않지만 무척이나 아늑한 곳. 다만 설문조사 를 빙자한 종교인들은 전혀 반갑지 않아요,별표 5개,8년 전
JS오월의 그리움,한때는 매일 1시간씩 산책했던 곳. 지금은 가끔,별표 4개,9달 전
임상길,독립운동가  묘역 도있고  운동 시설도많고 또맞은편효창 운동장 에서는주말마다축구  경기도 하니 축구  좋아하시는분 꿀쨉,별표 4개,6년 전
Jacky Jang,"안중근 선생님의 가묘가 있음. 차리석. 석오 이동녕 선생. 윤봉길 의사. 이봉창 의사. 백범 김구의 묘가 있으며, 그들을 기리는 의열사라는 사당도 있음. 백범김구기념관도 함께 둘러볼만하다. 입장료 무료!!.",별표 5개,6년 전
이영기,공원의 진실된 모습은 깊은 멋이 있어야 하고 누구를 위한 공원관리인지를 은연중에 표현하는 것이다,별표 2개,6년 전
주암경록,효창공원은 둘레길도 있어 운동하기 좋고 헬스장에 있을 법한 기구도 있어 요즘 같은 시기에 운동하기 좋아요,별표 4개,4년 전
정해룡,6호선과경의중앙선의 환승역이다 옛날6호선만 있을뗀 별 볼일 없었지만 경의 중앙선이 환승되면서 문산행과 용문쪽으로가시는 손님들이 편하게6호선으로 환승하실 수 있는 역이기도하다,별표 3개,6년 전
손해진,맑은 공기 속에 자리하는 서울의 중심부 효창 공원에서 참새도 제 발걸음 따라오는 모습이 너무 신기하고 행복했어요 참새와 함께 걸어보는 상쾌한 가을을 느껴보세요,별표 5개,5년 전
나용수,역사적으로 의미있는 분들이 있는 곳으로 한번쯤은 방문 할만한곳으로 추천 드려요! 계절별로 다 공원이 예뻐 산책하기도 좋아요,별표 5개,7년 전
Beomsuk KIM,역사적의미에서 가봐야한다 생각합니다. 민족의 열사들의 행적에 대해 모두 마음속에 새겨야죠.  입장료 없으니 부담없이 방문하세요,별표 4개,9년 전
김재현,둘레길이 있어 걷기도 좋고 놀이터도 있어 아이들과 함께 즐거운 시간보내고 운동기구와 농구코트및 넓은 운동장이 있어 좋음!!,별표 5개,6년 전
역린,도심속의 산책공간... 좋아요,별표 4개,5년 전
김광국,제가 2019년 3월부터 운동을 시작한 곳입니다. 조용하고 쾌적한 곳이라 지금까지도 운동을 잘 하고 있습니다.^.^,별표 5개,5년 전
홍승서,"김구선생님, 윤봉길의사, 임정요인들.... 드디어 찾았던 현장은 늦게 온 발길을 탓하지 않고 맞이했습니다.  님들의 숭고한 뜻을 가슴 깊이 새기는 시간이었습니다.",별표 5개,수정일: 4년 전
BEATitude,생각보다 산책할 수 있는 곳이 앉을 곳도 적었지만 독립운동가 모신  것만으로  의미있는 장소입니다.,별표 4개,2년 전
최서윤,조그만한 매점과 놀이터 농구대 정도가 있어서 산책을 하거나 휴식을 취할수 있는 공원이고 위령탑도 있고 역사에 관심있으신 분들은 오실만 합니다,별표 4개,6년 전
TIGER REAL (스카페이스),대한민국 국민이라면 한번쯤은 와봐야 하는 곳  우리의 자유는 이분들의 희생으로 일군것  다만 그들의 위대함에 비해 공원이 너무 소박하다..,별표 5개,5년 전
Grace Eunhye Cho,"백범김구선생의  묘와 박물관, 공원, 도서관 등이 잘 갗추어져 있습니다 백범 선생에  대해  더  자세히  알 수 있었던 뜻깊은 시간이었습니다",별표 5개,7년 전
김경준,용산구 효창동에 위치하고 있으며 조국의 광복을 위해 국외에서 투쟁을 벌인 애국지사의 묘역이 있는 역사적인 장소이다.  이곳에 김구선생님 묘역이 있어 참배객의 발길이 이어지고 있다.,별표 5개,6년 전
Seunghoo Lee,산책하기에 좋은 공원입니다. 많은 오솔길들이 갈래갈래 나 있는 도심 속은 산소같은 ^^,별표 5개,2년 전
Rim Hur,공원이긴 하지만 약간 사당같은 느낌이 많이 드네요,별표 4개,1년 전
Elaine Lee,너무 넓지도 좁지도 않아 산책하기에 좋고 농구나 배드민턴 같은 운동을 즐길 수 있어요,별표 4개,5년 전
이소장,"편안하게  산책하기 좋았고, 존경하는 백범 김구선생님의 기념관에서 뜻깊은 시간을 가졌습니다.",별표 5개,3년 전
최준환,독립운동선두주자이신 김구 선생 외 다수의 열사의 묘지가있고 엣날에는축구대회도효창공원에서 거행했다,별표 4개,6년 전
Dongseok Yoo (Stone),"맨발걷기 황토장이 있고, 새로 황토볼도 설치되었어요",별표 5개,수정일: 1달 전
이준용,오랜많에가보니 한마디로참좋어요 4년많에산책로울3번울돌아받는데 정말 아름답께길도닦고 정원도아름답게.관리에신경쓰모듣 분드게감사드립니다 🙂,별표 5개,4년 전
유귀박,일단 넓고 오래된 나무들이 엄청 많아요~ 비탈길도 있고 흙도 밟고... 운동하시는 분도 많고 강아지도 많고요...,별표 5개,4년 전
Murian Song (Murian),"대한민국 국민이라면 반드시 와봐야 할 곳.. 효창운동장, 대한노인회 철거하고 이곳을 국립묘지로 승격시켜야 한다. 이곳이 공원이라니 역사의 수치다.",별표 5개,7년 전
Yookyung Hwang,낮이든 밤이든 언제가도 좋은 곳. 다만 등이 밝지 않아 밤에는 항상 발조심해야함. 특히 봄에는 발 밑 두꺼비 조심!,별표 5개,4년 전
진형,뜻 깊은 곳이었어요.,별표 5개,5년 전
블랜차드 리더십코리아 (Blanchard Korea),용산에 이런 공원이 있는줄 잘 모르실 겁니다. 한번 오셔서 걸어보세요. 꽤 넓습니다. 특히 눈이 오면 꼭 한번 들르세요.,별표 5개,5년 전
해초,힐링하기 괜찮네요 숙대쪽 입구에는 놀이터가 있는데 농구장 배드민턴장 쉴수있는정자 등등 있습니다,별표 5개,4년 전
임유진,시설이 오래되어 관리가 필요하며 코로나 관리로 인해 현재는 좀 타이트하며 운동시에 식사문제가 좀 난해함. 외부음식 배달시킬때 반입이 않되어 불편했음.,별표 3개,4년 전
김다영,비오는 날 가도 운치있게 걸을 수 있네요. 삼의사의 묘에서 묵례하고 한바퀴 돌고 오면 좋습니다.,별표 5개,4년 전
여한구,공기도 좋고 차대기도 좋고 도심지에 있어 교통도 편리해서 시민들이 찿기 편해 산책하기도 좋습니다!,별표 4개,4년 전
예뻐이휘,바람과 일출봉 그리고 선녀바위..,별표 5개,6년 전
gyounghee Kwon,서울시 안에 이리 한적하고 깊은 숲속을 연상시킬 만큼의 아름드리 나무들이 울창한 곳이 어디 또 있을까요!,별표 5개,6년 전
NeOpLE,"깔끔. 도심에 이런 공간도 좋다. 운동장, 백범김구회관 등 나름대로 볼만한 거리가 많은 듯..",별표 4개,8년 전
Hyewon Oh,아이 데리고 가기 좋아요. 독립운동에 대한 이런저런 얘기를 하다 보니 가슴이 먹먹해지는 곳입니다.,별표 5개,2년 전
Min Heo,유래가 깊은 공원. 특히 김구묘역과 삼의사묘 등이 마음을 숙연하게 함. 효창운동장과 김구기념관이 근처에 있음,별표 4개,9년 전
Judy Lim,예전보다 길도 잘정돈되고 화장실도 좋아졌는데 입구쪽에 할아버지들이 의자 갖다놓고 상주하시며 담배피우고 좀 시끄러움,별표 4개,7년 전
Chris Park,산책하기 나쁘지 않음... 공덕역에서 진입로가 너무 오르막이라 그렇지 내부는 산느낌나고 좋다.,별표 5개,4년 전
Sunmi Jeong,아이들이 뛰놀기 좋음 놀이터와 킥보드 탈 수 있는 공터가 있고 숙대와 인접하여 아이들과 놀다가 와플하우스 가기 용이함ㅋ,별표 5개,6년 전
JOY K,역사적으로 의미있는 공간이고 산책하기도 좋아서 자주 찾습니다. 백범김구기념관 꼭 들르세요.,별표 5개,6년 전
shiyoung kim,시간 보내기 딱 좋은 장소예요. 참고로 볼것이 많은데 특징적인곳은 별로 없어요.,별표 5개,6년 전
김성찬,1층에 있는 식당을 주로 이용하는 편입니다 주차 편리성 있고 음식 값이 저렴해요,별표 3개,6년 전
박헌수,효창공원에는 김구 기념관이 있어 역사적으로 의미있는 곳입니다. 독립운동가 분 들의 활약상 을 볼수있는 장소 입니다.,별표 5개,8년 전
Min Jun,솔직히 근처 살면서도 여기에 김구선생님 독립운동가의 묘지가 있다는 사실을 얼마전에 알았네요. 한번쯤 방문해서 들러볼 만 합니다.,별표 5개,6년 전
마을이장,"도심속 작은 공원이고 일제시대의 임시정부 주요요인들의 묘가 있습니다, 특히 백범김구 선생님의 묘역도 있고 전시관도 있어요",별표 4개,7년 전
변창호,시내교통좋고독립투사들묘 효창운동장 백범기념관등 볼거리가 많아요,별표 5개,5년 전
js Han,김구선생님을 비롯한 독립운동가들의 묘비가 있는 곳이죠. 생태공원도 잘 조성되어 있습니다.,별표 5개,수정일: 7년 전
이주찬,"임정요인 분들과 삼의사 분들,백범 김구 선생님과 안중근 의사님을 모셔둔 뜻 깊은 장소입니다",별표 5개,3년 전
김나경,규모는 다른 공원에 비해 작으나 동네 주민들이 간단히 운동하고 바람쐬기 좋음,별표 3개,6년 전
Hyunsook Lee,공원이 거의 없는 지역에 단비같은 휴식공간이예요. 점심식사후 산책하기 좋아요.,별표 4개,6년 전
전예원,초록내음 물씬~~그리고 이제는 가을빛이 돌고있어요~~효창공원산책 정말좋아요~,별표 5개,2년 전
장재석,산책코스로 아주좋아요 철봉 평행봉같은 운동기구도  많아서 운동하기도 최고에요,별표 5개,5년 전
권도형,역사가 있는 공원이자 농구대와 여러 체육시설이 근접해 있다.,별표 5개,6년 전
Yun,삼의사 의 묘 가 있는 도심속공원. 아이들 현장학습 하기 좋음. 짜장면 배달시켜서 먹을 수도 있음..,별표 5개,6년 전
최솔곶,오래된 공원인데 나무들이 많고 걷기에도 좋고 많은 운동기구들이 있어서 좋았습니다,별표 5개,4년 전
안내형,관리 잘하고 있어 좋습다만 청소년 학생들에게 충효를 일깨워 줄 기회로 적극  활용하는 방안 강구 필요합니다.,별표 4개,4년 전
Jake Lee,여기에 삼의사 묘소가 있는데... 당연히 국립묘지가 되어야 하나... 주민들이 반대한다고. 그렇다고 공원도 그렇고. 어떻게 해야할 듯.,별표 4개,9년 전
In Leo,강아지랑 다니기 좋은 큰 나무가 많은 공원. 벤치에서 술마시는 노인네들만 없느면 금상첨화,별표 4개,6년 전
Melody Song,산책하기 좋고 접근성이 좋아서 우리나라 독립을 위해 희생하신 순국선열을 기리는데 자연스럽게 되새길 수 있는 것 같습니다.,별표 5개,4년 전
이수경,"주변시민들이, 산책할수있는곳인데공기도좋고간단한운동도하는좋은장소입니다",별표 4개,6년 전
Suzi Lee,산책하기 좋아요,별표 5개,5년 전
이월순,가까운곳에  숲이 있는 공원이 있어 좋고 산책로도 잘되어 있어 친구들이랑  자주갑니다.,별표 5개,5년 전
황동숙,다양하고 계절에맞는꽃들이있었으면 좋겠다생각합니다 관리안한느낌 삭막해요,별표 3개,4년 전
SONG MI KIM,어려서부터 자주 가던곳입니다 공기가 너무좋고 산책하기 훌륭한코스도 잇구요 짱조아요,별표 5개,7년 전
MINSU LEE,시내 미팅 후 도심휴식,별표 5개,4년 전
cuckoo KIM,도심 속 휴식처. 교육적인 장소다. 운동하기 좋고 산책하기 좋다. 하지만 조깅에는 부적합하다.,별표 5개,5년 전
Jandy Kim,맛있는 빵과 특이한 빵이가득 소품도 팝니다 Tip 아래 카페들도 사진찍기 좋습니다. !,별표 4개,6년 전
이귀정교령금릉1-1,백범김구선생의 묘가 있다는 것만으로도 좋지만 작은 산속에서 산책을 하는 기분이다,별표 5개,6년 전
강대영,풍광이 좋은 곳입니다.,별표 5개,4년 전
용산구까치,산책하기는 엄청 좋아요! 공원쪽에 숙명 여대가 있어서 맛있는거 많이 팔아요!,별표 5개,6년 전
양정선,어란이놀이터가 잘되어있어요 가까운곳에사시는분들 운동하기 넘좋아요,별표 4개,6년 전
