작성자,내용,별점,작성일
황야의프른들과,장어낚시 갔다가 비가 내려 손맛도 못봐서 아쉬웠어요,별표 1개,5년 전
KH Ahn,낚시하는 분들도 있어요,별표 5개,5년 전
이정우,선우도공원 일대를둘러보았고 우거진 나무숲에시원한 바람과 맑은공기 참 좋았습니다.사울시민 누구나돈 않 드리고 즐길수 있는 공간을 마련해주신 관계자분께 깊은 감사 드립니다.,별표 1개,7년 전
신냥이,한강공원들중 나름 풍치있는 곳입니다~ 또한 넓은 공용주차장이 있어 편니하기도 합니다~,별표 5개,2년 전
조영환,전망좋고 선상바베큐  최고입니다,별표 4개,6년 전
Peter Hwang,다른 한강공원보다 한적해서 좋아요~,별표 5개,4년 전
박현경,"갈대와 억새가 어우러져있고, 자전거도 여유롭게 탈수있고 한강이 여유롭게 흐르고있어서 너무 좋아요",별표 5개,4년 전
진양희,운도우 편안한  간식과 먹거리가 좋아요,별표 4개,1년 전
관악 산 타이거근형,시야가  좋 아요 강북 도잘보이고 가끔 잘가요♡♡~~~~,별표 4개,5년 전
이영희,코스모스가 활짝 폈네요.,별표 3개,5년 전
정다운,걷기좋아요.깨끗하고,별표 5개,3년 전
yo p,여유를 즐길수 있는 도심공원 강가를 걷는 오솔길과 자전거길 소풍하기 좋은 나무숲과 강풍경 거기에 낚시까지 굿!,별표 4개,6년 전
송영태,한강은 시민의 안식처 입니다. 시민공원임에도 불구하고 하천공원이라는 이유로 흡연을 단속하지 않는 것은 가족과…,별표 5개,5년 전
한용녀,지하철이 한강시민공원 에 날  데려다줘   예쁘게  몸단장을 한 연산홍이 맑은   웃믐으로 반기네.연산홍과의 대화를나누며  행복한  하루 보냈네요.,별표 3개,6년 전
정태민,좋은 공원이나 사진찍는 사람들이 대부분이다. 공원의 본질은 글쎄.. 일단 사진보단 여유로운 사유아닐까.,별표 4개,6년 전
장면,"가족 ,친구,연인 등 추억등  ᆢ군함등 안보견학에도 짱",별표 5개,5년 전
김유수,운동하고 자전거타고 산책하고  시간을보내지요 아주즐거워요 또무엇을할까 명상도하고 아주좋아요,별표 5개,수정일: 4년 전
박재필,날 좋은 주말인데 다른 한강 공원에 비해 붐비지 않아 좋음 큰 코스모스 밭이 있고 다리 건너면 선유도가 있어 좋음,별표 4개,6년 전
박동태,공기가좋고 운동하시는분들이많아서 너무좋습니다 물론풍경도좋구요,별표 5개,3년 전
김형수,아침에 자전거 타기 좋아요 여기 저기  운동시설이 설치되 있고 한가히 운동하기 좋아요,별표 5개,5년 전
박진호,뭐 공원이랄게 별로 없는듯..,별표 4개,5년 전
IlYoung Son,연인과 방문하여 강을 바라보며 바람 쐬기에는 적당히 좋습니다~ 근데 12월 한강 공원은 어딜가나 드럽게 춥다~,별표 4개,4년 전
최수영,산책하기 참 좋네요,별표 4개,5년 전
김솔로몬,가족과 함께하는 즐거운 주말 보내세요,별표 5개,6년 전
아아아,이유는 필요없습니다.. 야경도 좋고.. 다른 한강에 비해 밀집도도 적고.. 주변에 먹거리 먹을 곳도 많고,별표 5개,4년 전
"점심맛집과 카페탐방, 간혹 술집",잠시 산책하러 가는곳인듯. 편의점도 작고 한강도 잘 안보임.,별표 3개,1년 전
정인호,그냥 집이 근처면 갈만 한 정도,별표 4개,3년 전
최경옥,꼭한번쯤라이닝해보시길강추하고싶은곳입니다. 여유와활력그리고한강의뷰... 모든게맘에드는곳이였다,별표 4개,5년 전
거북전차,"공사중이라서 그런지 아직은..,",별표 4개,4년 전
김은형,"그림같은 풍경이 멋진 곳입니다. 봄, 가을에 피크닉하기 정말 좋아요~",별표 5개,3년 전
정삼용,양화대교   밑에  운동 기구가  있어서   가끔  갑니다  계속 해서  운동기구가  잘보존되길  바랍니다,별표 5개,4년 전
Shin Myoung Kim,날은 따뜻하고 바람은 시원하고 사방은 조용하고. 점심시간에 자전거로 바람쐬기 좋은 장소.,별표 4개,8년 전
예쓰리파파,가족 나들이로 좋아요,별표 5개,5년 전
도려니,저녁에 따릉이 빌려서 가면 야경이 캬...스트레스 풀리고 힐링되요 가실때 외투 필수 추워요,별표 5개,4년 전
이우석,아름다운  한강양화공원 입니다나드리  산책하면서 걷기딱좋은  곳입니다…,별표 5개,5년 전
천년후에,"라이딩할때 꼭 들러 쉬는곳입니다, 커피 마시면서 커피의 진한맛도 느낄수있어 좋습니다^^",별표 5개,5년 전
권영희 (유월의준),가깝게 한강물을 만날수 있는 시원함,별표 5개,8년 전
쑥이,산책코스길이 강변하고 살짝 떨어져있어요. 탁 트인 전망은 아니에요. 수풀우거짐,별표 3개,3년 전
진주현,"깨끗하게 관리된 공원, 근처에 편의점, 화장실 시설등 적당한 거리 간격으로 너무 좋아요:)",별표 5개,4년 전
황경배,"물과 풀이 있는 좋은 공원, 가을에 석양 무렵은 한폭의 그림",별표 5개,수정일: 1년 전
박영헌,모처럼  화창한 날씨가 너무 좋았어요,별표 3개,6년 전
JH,"산책하기, 야경보기 너무 좋은 곳. 지하철을 이용하시는 분들이라면 당산역에서 한강지구 연결된 다리로 건너오면 됩니다.",별표 4개,6년 전
유자,낚시꾼들이 많음 유원지보단 찐 자연 느낌,별표 5개,1년 전
모니카님 1호팬,당산역에서 엄청 가깝습니다. 한강은 서울의 젖줄 늘 최고지요,별표 4개,2년 전
힛!핫홋,아무래도 63빌딩 아래 공원이랑 비교는 안되네요. 그래도 그냥저냥 잠쉬 쉬다오긴 좋아요.,별표 3개,3년 전
진재숙,"가족,친구들 산책하기도 좋고  주변에 나무와 꽃들이 비어 전경이 좋습니다~",별표 5개,4년 전
Eunbi Kang (Michelle),자전거 타고 가기 좋아요. 화장실이랑 편의점도 잘 갖추어져 있어요.,별표 5개,5년 전
WONHYO KIM,동네에서 접근성 좋고 자전거 인라인 등등 많은 스포츠를 즐길수 있어서 좋다,별표 5개,5년 전
Hwa Baek,쾌적하고 풀이 많다,별표 4개,5년 전
곽미옥,생각보다 초계국수는 별로고 밀전병이 맛있어요.. 가격내라고 양줄이면 좋겠어요,별표 3개,5년 전
윤연승,"공원에 간건 아니고, 자전거 타고 양화대교 건너다가 본 것이 전부입니다",별표 3개,1년 전
주미영,해질무렵 선유도다리가보이는 한강공원,별표 5개,5년 전
jong kil kim,저녁에 시원한 바람과 함께 산책하면 최고입니다,별표 5개,2년 전
Cheehyuck Ihn (ihnstaphoto),선유도에 가려면 3주차장 이용.. 양화대교는 2주차장이 가까운데 주차면수가 그리 많진 않다.,별표 4개,4년 전
김효균,케이블카같은 엘리베이터가 있습니다 다리 위에 커피숍은 현재 2019년 1월 기준 리모델링 중입니다 그 외에 크게 볼거리는 없네요,별표 3개,6년 전
자상남자,넓고 깨끗해요 산책하기 좋아요 당산역에서도 가까워요,별표 5개,2년 전
마음의부자,한강공원 가벼운 산책이나 자전 거 타기에 너무 좋습니다 물론 스트레칭운동 기구도 있고 너무 좋습니다.,별표 4개,5년 전
Jerry Kim,강바람이 시원합니다,별표 5개,2년 전
오재준,푹신한 잔디밭. 가족적 분위기.,별표 5개,5년 전
서울수호자,언제 봐도 야경 멋지다,별표 5개,5년 전
황봉구 (봉구tv),어서오세요 ㅎㅎ,별표 5개,6년 전
라크슌,역에서 공원에 가기 좋게 고가다리가 설치가 잘되어있네요 ㅎㅎ,별표 4개,4년 전
유옥순,운동코스로치요 시원하고 한강을바라보면서요  요즘갈곳이없다보니  사람이 너무많터라고요,별표 5개,수정일: 4년 전
서훈,많은 자전거라이더와 운동을 하는사람 그리고 산책을 하는 사람들이 많이찾는 명소임.,별표 5개,4년 전
HC K,자주찍는 사진 명소들이 있어서 좋은듯. 아는분들만 찍는곳이 있어요.,별표 5개,3년 전
김효진,"야경좋아요, 편의점 앞 담배피는 분들 만 좀 없었으면요...",별표 4개,5년 전
S H,"사랑해여한강공원♡ 양화대교 위 카페도 있고, 다리 밑엔 운동시설이 있음",별표 5개,6년 전
이효재,비오거나 바람불거나 눈이와도 언제든지 이곳만 가면 운동 가능합니다,별표 4개,4년 전
Jonguk Park,"관리가 잘 되어 있고, 오후의 한적한 시간을 즐길 수 있어요",별표 5개,4년 전
김지원,한적하고 뷰가 좋다. 돗자리족이나 텐트족이 없는 곳을 찾는 날에 가는 편이다.,별표 4개,4년 전
모야모,선유도공원을 끼고 있는 공원으로 산책과 주변경관이 좋아 사진을 찍기도 좋습니다.,별표 4개,6년 전
always good,밤 산책하기에 좋아요. 자전거 타는 사람들과 섞이는 부분에는 좀 위험 합니다,별표 4개,수정일: 4년 전
덩그동구,이상한 아줌마 아저씨들이 자전거를 타고와서  술판을 벌림...ㅋㅋㅋ,별표 2개,2년 전
봄에왔나봄,양화지구가 사람도 그닥많지않고 편의점도 가까워서 텐트치고 휴식할때 많이 이용했는데 텐트제한구역이 되어서 이제 어디루가나요 ㅜㅜ,별표 4개,6년 전
조영례,아담하고예쁜공원이예요,별표 5개,6년 전
Hyun Moo Koh,날씨도 션션하니 운동하기 좋습니다 유일하게  벤치가있어서  굿,별표 5개,5년 전
냐하하,잘 조성되어 산책하기 좋고 놀이터도 있어 아이들도 좋아합니다.,별표 5개,4년 전
황종각,한강은 너무 좋아요  일상 생활에서  피곤하고 지칠때마다  공원에 가서 산책을 하고 있으면 피곤함이 사라지네요 너무좋아 요,별표 4개,5년 전
김우경,한강 공원 라면중 젤 맛없음.. 같은 기계인데 왜 그럴까? 기본적으로 너무 지저분함,별표 2개,2년 전
이이우현,반려견키우시는분산책하기좋아여,별표 5개,5년 전
Shrimpworld,맥주한잔 까기 좋음 굳,별표 5개,5년 전
Christine Choi,집 앞 최고의 피크닉 장소,별표 5개,6년 전
나홍주,전망좋고 운동기구도 많아 건강관리에 좋음.,별표 4개,3년 전
오정훈,한여름 한강공원은 시원합니다 양화지구는 낚시 포인트로도 유명해요,별표 5개,4년 전
깡통만만세,사람 많고 자전거에 치이고 그나마 화장실 그정도인게 기적이고(찌린내 어쩔) 벌레때문에 디스코 추게되고.....,별표 1개,4년 전
Louis Kim (Ersione),자전거도 타고 편의점에서 라면도 먹거나 혹은 치맥도 하며 즐길 수 있는 곳.,별표 4개,6년 전
최희순,다른 한강공원에 비해 조금 더 한적한듯.. 여름에 수영장도 깨끗하고 좋아요.,별표 5개,5년 전
성문이,정말로 걷기와 운동하기가좋은곳입니다,별표 5개,3년 전
김명숙,주차장도 편리하고 가까이 편의점도 있고  더 걷다보면 선유도공원도 있고,별표 4개,4년 전
Joohee Han,자전거를 타면서 더 아름다운 곳이라고 알게된 장소,별표 4개,3년 전
김태웅,햇살이 따사롭고 주말에 여유로운 한때를 즐겼습니다,별표 5개,2년 전
Ant MTB,점심먹고 딱 산책,별표 5개,7년 전
유원중,이쁘고 좋음. 잔디밭 돗자리깔고 석양보며 먹는 캔맥주는 완전 엑설런트,별표 5개,수정일: 5년 전
박은주,공원조성이 잘되어있어  가족단위로 휴일을 즐기기 딱좋은장소,별표 5개,7년 전
Y Kim,날씨도 모든게 다 좋았다 다만 공중화장실이 너무 멀다..,별표 4개,4년 전
Yuna Ko,자전거타고 저녁에 가기 좋은 곳. 가을이니까 다들 따릉이 도전해보시길 :),별표 5개,5년 전
JMPARKA,정돈된 공원에서 편안하게 걸을수 있고 야경이 뛰어나다,별표 5개,5년 전
Crystal L,잘알려지지 않은 공원 관리가 잘 되어있지는 않아요 접근이 좀 불편해요,별표 3개,5년 전
민복기,연언끼리데이트사기에는좋아요여의도한강은사람들이너무많아씨끄러워요,별표 5개,6년 전
Kyu-Seop Yoon (uniQUE2000),"가족, 연인과 함께 걷기 좋은 곳.. 선유도 공원도 가까워요",별표 4개,4년 전
김정례,공사중인곳이 있고 낚시금지 구역임에도 낚시를 하는분들이 있더라구요...ㅠㅜ,별표 3개,4년 전
LAS,"날씨 좋을때 돗자리 가지고 가서 쉬기 좋은곳, 비온뒤엔 날벌레가 많다",별표 4개,8년 전
이영철,코스모스는 다른 곳도 많이 있으나 여기가 가장 이쁜거 같습니다,별표 4개,2년 전
정창욱,가볍게 산보하기 아주 좋습니다. 한강을 제대로 느키실수 있습니다,별표 5개,2년 전
정광윤,따릉이 타고 놀러오기 좋고 근처에 먹을데도 제법있어서 좋다.,별표 4개,수정일: 6년 전
KyungHea Jeon,"산책하기 딱 좋은날이네요, 마스크 쓰는건 아쉽지만ㅎㅎ",별표 5개,5년 전
조석제,봄이 오는 길에 날씨가 너무 쾌청해서 좋아요,별표 5개,4년 전
박다정,밤산책 뷰가좋아요,별표 5개,5년 전
godsyj J,주차도 좋고 인근 편의점 등 편의시설도 좋네요,별표 5개,5년 전
송영진,조용해서 산책하기 좋은곳이나 사실 볼것은 없습니다.,별표 3개,6년 전
yunsang lim,양화대교 밑에 운동을 하는 곳 이에요 기구가 다양합니다 아주 좋아 요.? 나 🙌 👍…,별표 4개,4년 전
김은아,사랑이 샘솟는 곳입니다~☆,별표 5개,4년 전
yi kris,집에서 가까운 시민 공원!,별표 5개,5년 전
안병화,"한강물바람이 시원합니다 산책,운동 하기좋아요",별표 5개,6년 전
이인선,"산책하기좋은곳,뱃살이 쭈~욱쭉빠져요~",별표 5개,6년 전
드루와,여의도 공원에 비하여 한적해서 여유를 느끼고 싶을때 추천,별표 5개,4년 전
Heung 라이프,dt는아니지만  주말에 8시면 열고 한강이랑 가까워서 좋아요,별표 5개,4년 전
찬스,선유도 공원하고 연계하여 볼 수 잇어서 좋음,별표 5개,3년 전
Endurance,다른 한강공원뷰다 아기자기자기 하지만 주택가와 지하철역과 인접한 메리트가 잇음,별표 3개,4년 전
김영호,야간조명이좋아요,별표 5개,4년 전
김민형,한국의 여유로운 한강 공원,별표 5개,7달 전
이승주,자전거  라이딩 중에  식사 함. 한강라면 맛있다,별표 5개,2년 전
탁상희,다른 한강고수부지에 비해서 조용해서 좋아요,별표 5개,3년 전
Hyunjung Kim,"안양천건너기전 흐레기,지렁이사체가 너무많아 불편합니다 청소가 너무안되있어서. 속상하네요",별표 2개,4년 전
Chamon Kim,코로나 때문에 사람만나기 꺼려는 지는데...답답함이 느낄때 자주가는곳,별표 5개,4년 전
ᄆᄒ,요즘 날씨 걷기에 딱 귀여운 강아지들도 만날 수 있음,별표 5개,4년 전
engb,자리피고 놀기에는 강이 안보이고 큰 나무 그늘도 없어서 그닥인 것 같습니다.,별표 3개,수정일: 6년 전
앤디윤,당산역 지하철과 가깝고 편의점도 있음. 겨울철에는 편의점 24시간 운영하지는 않음,별표 5개,5년 전
Young chur Song,천주교 순교지 공원에 가보세요,별표 5개,5년 전
김별,바람쐬기도 좋고 걷기도좋고 다좋은데 주차비가비쌈ㅜ,별표 4개,5년 전
지창선,야경이너무멋지고 한적한곳,별표 5개,5년 전
Lisa M Lee,넓은잔디공원입니다. 아이들과 놀기에 적합하고.강아지와 놀기 좋습니다.,별표 5개,8년 전
장뚱날다,프리미엄 번거랑 와퍼 두개에 7000 원 행사중이라서 좋아요!!!!ㅋㅋ,별표 4개,4년 전
백호,야경이 아주 멋져요 산책하기도 좋구요~~^^,별표 5개,4년 전
정수,산책길.자전거길 너무 좋은데 오늘은 더워서 잔차타기 힘들다 😋😋😋 땀범벅..…,별표 5개,5년 전
이기철,둔치에선 아늑하고 경관과 햇살도 좋아서 휴식취하는데 좋습니다,별표 5개,6년 전
오현민,아이들과 놀기 펴놘 곳 그늘막은 지정된 장소에서만요,별표 5개,5년 전
김지훈,걷기 좋은 곳. 한강을 따라 쭉 있는 뷰가 보기좋지만 그만큼 사람도 많은 곳..!!,별표 4개,6년 전
Jake Brave.H,"커플, 운동하는 사람들 많아요",별표 5개,1년 전
이승진,자전거 라이딩코스  굿 시원한 저녁 강바람 맞으며 그냥 걸어도 굿,별표 5개,4년 전
타라고나좋아,그냥 최고!,별표 5개,4년 전
김영섭,한강공원은 언제나 좋습니다. 양화한강공원은 선유도 공원과 연결되에 더욱 좋지요.,별표 4개,6년 전
정성운,여의도한강 공원보다 사람이 적어서 좋다. 초봄 연두빛이 아름다웟다,별표 4개,7년 전
강설,낮에는 화목하고 밤에는 운동뷰가 좋아요,별표 5개,5년 전
Creator Zune,좀 더 밝고 안전장치가 더 확충되었으면 합니다.,별표 4개,3년 전
최수진,"한강 요트체험 강추, 근데 여의도 한강공원 방향으로 많이 걸어야 함. 분위기 좋음",별표 5개,4년 전
심지혜,한강변에 초록가득하고 놀이터 편의점화장실 다 있어 나들이하기 좋음,별표 5개,6년 전
정명동,그늘막 후딱 치고 비누방울 공놀이 연날리기 하면서 애랑 놀아주면 두어시간 후딱 갑니다,별표 5개,4년 전
이현수,지전거타고 가는곳 예뻐요겨울은 하아~~^,별표 5개,3년 전
Ju In kim,걷기.운돔하기.공기좋고 사진찍기좋은곳.데이트강추.조용한섬,별표 3개,6년 전
ChangGeun Lee,2인용자전거 임대는 양화1주차장으로 주차하세요,별표 5개,3년 전
임유진,꽃은 아직이지만 공기좋고 운동하기 그만이죠,별표 4개,4년 전
주현아,바람도 쏘이고 산책하기에도 너무 좋은곳,별표 4개,5년 전
서자운,주말은 피하세요 자전거 너무 많아 정신없어요,별표 3개,3년 전
쭈,자전거 타기 너무 좋아요 사람도 없고 코스도 좋아요,별표 5개,5년 전
BYUNGWOO KO,야경 보면서 여의도까지 운동하고 오는 환상적인 조깅코스!,별표 5개,6년 전
임승호,교통좋고경치좋고물좋곳설이잘되어있고많이찿는곳,별표 4개,7년 전
KING KR,"낮은 흐림, 쓸쓸한 작은배.... 막걸리 사가지고 집에 가야겠다...",별표 4개,2년 전
BRUNO CHO,평화로움 해질때..,별표 5개,수정일: 4년 전
웃기지마,경치에 비해 사람들이 적어서 좋다  선유도공원도 가깝다,별표 4개,7년 전
Young Sun Park,러닝하시는 분들 여기에서부터 원효대교까지 찍고 오는 코스 추천,별표 4개,9년 전
윤세언,산책하기 좋지만 태양이 따가음 곳곳에 싈수있는 벤치가 있음 더 좋겠슴다,별표 3개,6년 전
A Apple,픽시타는 급식들 따릉이타는 무개념커플 과속질주하는 팩라이더들 환장의 콜라보 명소,별표 5개,수정일: 3년 전
wany oh,라이딩 하다 다리 아래에서 햇살 피해 쉬기 좋음,별표 5개,4년 전
John Kim,서울에 사는 이유!,별표 5개,4년 전
최은주,주위풍경이 평온하고 힐링되는곳입니다 평일에 가셔야 한가집니다,별표 4개,3년 전
Jesse,다른 한강 공원에 비해 접근성이 좋고 한적합니다,별표 5개,4년 전
이종승,양화대교및 운동기구가 잘 되어있네요,별표 4개,4년 전
박이란,산책하고 운동하기 좋은 장소입니다.,별표 5개,3년 전
David S,아이들과 시간보내기 좋은곳 입니다.,별표 5개,3년 전
홍거스,여유로운 시간.. 차한잔의여유 한강바람과 주위의 풍경들이,별표 4개,5년 전
keun.sik. kang,한강이라는 특수를 누리기에 좋아요 교통편도 좋구요,별표 3개,4년 전
YEON JUNG,꽃도 예쁘고 산책하기도 좋구 제가 좋아하는 한강 시민공원,별표 5개,5년 전
푸른바다,그냥 평범한 한강변 공원입니다. 자전거 타는 분들 무척 많이 이용하는 곳,별표 3개,4년 전
임정한,잔디도 좋고 산책하기도 좋은 장소입니다 ^^,별표 5개,5년 전
똑노신사,여유로운 공간이지만 올림픽대로의 차량소음이 옥의 티,별표 3개,5년 전
최홍준,시원한바람맞으며 산책하기 참 좋은곳입니다.,별표 5개,6년 전
예동수,10월 9일 청명한 가을에.. 서늘한 바람.. 좋았어요,별표 5개,5년 전
Jaebum Lee,분위기 좋음,별표 5개,5년 전
DuckWon Kang,일반적인 한강공원 그러나 차도와 자전거도로가 있어서 별로...,별표 3개,6년 전
조성태,잘가꿔진 휴식처. 여유.,별표 5개,6년 전
Bro JM,해양소년단훈련장이 있는 서울 양화조종면허시험장,별표 5개,3년 전
Zo Kim,안이낄수인나?  와이?,별표 5개,4년 전
KWANG IL KIM,"산책하기좋은 곳, 미니샵에서 간식도",별표 5개,4년 전
윤보미,편의점이나 음식판매하는곳이 컨테이너박스에서판거같아별로..,별표 2개,2년 전
GGAMEr남,자전거 도로가 잘되어있어서 좋아요,별표 5개,4년 전
S W,해지기 전에 가세요,별표 5개,5년 전
심동섭,밤에는 모기많음,별표 3개,5년 전
가임대자,잘가꿔져있고 운동기구가 많아 좀음,별표 5개,수정일: 6년 전
노건호,"앉아서 쉴만한 벤치는 부족하지만, 돗자리를 챙겨서 간다면 괜찮겠다",별표 4개,4년 전
Gwon IL Seo,바람이 잘부는 양화대교 아래에서 쉬면 너무 좋습니다,별표 5개,5년 전
황규선,공원 경치가 좋아요 주말 나들이 장소로 강추입니다,별표 5개,5년 전
복돌이,산책이나 자전거 라이딩에 최적의 장소입니다.,별표 5개,5년 전
Braven Song (호주에서 삼시세끼),자전거의 쉼터 물 받는곳이 여기있음,별표 5개,2년 전
백청운,한강라면은 언제나 맛있어요~,별표 5개,2년 전
Rimhwa Choe,그냥 일반적인 한강경치. 집근처라 자주 가네요,별표 3개,5년 전
LEE JUBI,2019.10 다른 한강공원에 비해 화려하진 않지만 한적하다.,별표 4개,5년 전
아르케,늦은시간에도 운동하는 사람이 많아요,별표 3개,5년 전
김철환,시원하고 산책하기 좋은 장소 입니다.,별표 5개,4년 전
기매,걸어서 다리 건너 선유도 공원 갈 수 있음. 한적하고 넓찍함,별표 5개,4년 전
남효덕덕,좋아요,별표 3개,5년 전
김양아커피한잔,아이들 놀기에도 좋고 어른들 쉬기도 좋아요,별표 5개,5년 전
김두형,자전거 도로와 산책로가 잘 되어있어요.,별표 4개,6년 전
C JAE LEE,넓은잔디와 한강조망 산책하기 좋아요,별표 5개,4년 전
서교진TV,한강공원에서 선유도공원으로 연결되어 있고 아름답게 잘 꾸며져 있다,별표 5개,4년 전
Chris Kim,한가하고 좋아요 다른데보다 사람이 적어요,별표 5개,4년 전
seung yup Woo,강아지가 많아요! 강아지를 싫어하신다면 다른공원이 더 좋아요!,별표 5개,7년 전
김경호,걷기나 자전거 타기에 좋은 공원입니다.,별표 5개,5년 전
송교진,공원도 좋치만 저는 일주일에 가능한 세차례 운동을 나가는 곳 입니다.,별표 4개,5년 전
이종민,날씨도 좋고 물도 좋고 하늘도 좋고 재미있게 놀다왔습니다,별표 4개,4년 전
돼지코악마,당산역 쪽 한강공원이 여의나루보다 사람도 적고 복잡하지 않아서 자주 가요,별표 4개,6년 전
장황규,서울의 시드니보타닉가든,별표 5개,3년 전
youngjun kim,산책하기 좋은 공원,별표 5개,1년 전
HUNSOO HWANG,아직 미완성 단계..향후 좋은 곳으로변화 가능성이 가득한 장소,별표 4개,6년 전
김윤태,테니스 치러 다녀왓습니다. 테니스장은 클레이트고 괸리도 잘되있는 편입니다.,별표 4개,6년 전
이정민,당산역과 가까워 접근성도 좋고 산책하기 좋습니다,별표 5개,6년 전
배상길,야경이 참 아름답죠.,별표 5개,4년 전
나현경,자전거타고 바라쐬기좋은곳 바로선유도는 보너스,별표 5개,6년 전
조연우,앉을 벤치가 많지 않아서 조금 아쉽지만 산책하기에도 한강보기에도 좋아용,별표 4개,4년 전
한주희,자전거타며 한강을 지나갈때 아름다운곳,별표 4개,3년 전
노가다TV Bok,산책,별표 5개,6년 전
맨나니,참으로 아름다운 view를 볼수있어 좋다,별표 5개,4년 전
sangyeon lee (상상그이상),한국의 서울에 이런 좋은곳이 있다는게  행운입니다,별표 4개,5년 전
여행중,아이들과 함께 맘껏 뛰놀며 힐링할 수 있는 곳,별표 5개,6년 전
박한,선유도 공원을 가시려면 제2주차장에 차를 대세요,별표 4개,2년 전
김승주,야간 산책에도 좋으나.. 자전거가 너무 빨리 달림,별표 5개,4년 전
안정인,아침마다이런장소에서운동하기좋은장소,별표 5개,4년 전
융용융용,낚시하기만 좋은곳이네요,별표 3개,4년 전
폭탄머리,서울에서의 좋은곳 중 한것 입니다.,별표 4개,4년 전
박덕주,주인 아주머니의 재료를 아끼지 않는 푸짐한 인심과 맛~!^^,별표 5개,6년 전
EJ L,젊은이들과 시민들로 생기 넘치고 아름다워 산책이나 운동하는데 즐겁습니다.,별표 5개,6년 전
오지민,자전거길이잘되어있어요,별표 5개,5년 전
su ri,좋아용 산책하기에 특히 좋습니다,별표 4개,4년 전
군만두,서울 사는 사람에겐 한강은 최고의 휴식장소,별표 4개,4년 전
조욱제,강아지와 산책하기도 좋아요.,별표 5개,4년 전
ChangWhun Han,한강을 가까이 할수있는 동선이 좋습니다,별표 4개,수정일: 2년 전
정인오 (쭈니),잘 되어있는 한강공원 지역이며  선유도에 가기에 가까운 한강 지역임,별표 4개,4년 전
머혜용,돗자리펴놓고 누워있을때 제일 좋은곳,별표 5개,6년 전
이민욱,자전거타러나가기조아요,별표 5개,1년 전
세파스,자전거타고 데이트 및 아이들과 보내기 좋은곳,별표 5개,6년 전
James Kim,운동이나 산책하기에 최고입니다,별표 4개,4년 전
이선용 (BlackCat),분위기 좋고 사람들이 많이 찾는 곳,별표 3개,4년 전
최광섭,좋아요,별표 5개,4년 전
Jae hong kim,"가족나들이, 피크닉 장소로 좋아요",별표 5개,수정일: 2년 전
유영재,국민학교 동창들과 좋은 기억을 갖고 왔습니다,별표 4개,4년 전
apple사과사과,멋진곳. 거미와 송충이가 많음,별표 5개,4년 전
추호진,인접성이 꽤 좋은 도심속 수영장이 있죠!,별표 4개,6년 전
Mihee Han,한강을 바라보면서 여유로운 음식을 즐길 수 있어요,별표 5개,7년 전
최형서,런닝하거나 기분전환하기좋은 곳,별표 5개,2년 전
DAOR COMPANY,주차공간도 낣고 부도 좋네요,별표 4개,4년 전
온승진,밤에가면 조용하고 좋아요,별표 5개,5년 전
HS C,양화대교 카페,별표 5개,5달 전
유순식,가볍게 나들이 하기 넘 좋아요,별표 4개,4년 전
박지형,가기쉽고 좋아요,별표 5개,5년 전
김승현,내 삶의 쉼표,별표 5개,5년 전
sang chul kim,아라뱃길 라이딩 가는 중에 쉬면서 따끈한 커피 한 잔,별표 5개,2년 전
Dillon,친절 맛 편의 다갖춘곳입니다.,별표 5개,4년 전
정영인,집근처 녹지대공원이 있어 좋아요,별표 5개,4년 전
서지예,가을코스모스가 피어 있어서 운치있네요,별표 5개,6년 전
서콩순이,운동기구도있고 산책하기 좋았음요^^,별표 5개,5년 전
Test Dna,선유도 맞은 편. 한강을 바라보며 여유를 즐길수  있어요.,별표 4개,9년 전
Song송숙현,양화대교밑에 운동기구가 많아요,별표 3개,5년 전
IS Seo,운동하고 산책하기 매우 좋음.,별표 5개,4년 전
홍지현,18개월 아기가 놀기에도 좋아요^^,별표 4개,6년 전
Chang Hun,운동하기 너무 좋아요 굿,별표 5개,4년 전
댓글,나홀로산책운동하기좋은곳,별표 3개,4년 전
김진환,"깨끗하고, 한적하며, 거리를 두며 운동을 즐깁니다.",별표 5개,4년 전
Sangyoung Kim,사람이 많지않으면서도 한강의 느낌을 물씬느낌,별표 4개,6년 전
ho jin chu,한강 서울강서 끝자락에 있는 공원에서 잠시 여유를 느껴봅니다!,별표 4개,6년 전
최성호,자전거 타기와 걷기 달리기 운동하기에 좋았씀,별표 4개,4년 전
Jae-shin Byun (쭈삼진율),한강 서측 마지막 편의점이라 자주 애용하지만 비쌉니다,별표 4개,6년 전
Youngkwon Kim,목가적 분위기의 한강공원입니다.,별표 5개,1년 전
하정미,지하철과 접근성이 좋아요,별표 5개,3년 전
정호준,가을 산책하세요,별표 5개,4년 전
sw moon,유압브레이크 갈기 딱좋은곳이네요,별표 5개,6년 전
정유미,코로나인데도 사람들이 걷기 운동하러 나오네요.,별표 5개,4년 전
Jmin Kim,편의점이 매우 잘되어있다,별표 5개,4년 전
신세현,날씨 좋아서 걷기 너무 좋아요.,별표 5개,4년 전
이태미,상쾌하게 운동하기 딱 좋습니다.,별표 4개,5년 전
Kelisha Jo,한적하네요 그냥 산책 정도론 좋아요,별표 4개,5년 전
문우성,고기는 좋은데 환기가 잘안됌,별표 3개,4년 전
김현섭,공원 좋다아 언능 공사 끝나라아아,별표 5개,4년 전
