작성자,내용,별점,작성일
황은지,미세먼지만 없어진다면 더할나위없이 좋은장소 석양도 야경도 보기좋다,별표 5개,6년 전
원동원,"서울 한복판 옛성곽을 끼고 만들어진 낙상공원 혜화동부터 동대문까지 연결되어 있는 서울에 옛정취를 물씬 느끼며 서울 중심가를 한눈에 내려다 볼 수 있는 인근 주민들에게는 산책코스로, 외국인들이나 서울여행을 하는 분들에겐 서울기행장소로, 또 데이트하는 연인들에겐 환상적인 데이트코스로 최고의 명소입니다",별표 4개,수정일: 4년 전
HD Cho,"대학로에서 가까운 얕은 산(언덕) 위 공원. 주로 산책길 + 운동기구, 전망대, 성곽, 공연장. 전망대는 전망범위가 그리 넓진않음(산이 얕아서). 인근에 벽화마을과 카페, 샵들도 있음.",별표 4개,6년 전
유수진,주변 산책하기좋고풍경이 너무좋아요 저는 낮보다는 밤에 낙산공원을 가는게 좋을 것이라고 생각해요,별표 5개,5년 전
송재영,"걷기도 좋고, 야경도 멋있고.. 좋네요^^",별표 5개,10달 전
[서울_14반_박민서],바람도 불고 경치도 좋아용 산책하시는 분들도 많고 사진찍으시는 분들도 많아용,별표 5개,4년 전
별난농부김석근,도심에서 산을 낀 공원이 흔하지는 않겠지만 막상 정상에서 본  모습은 좀 답답함이랄까? 그래도 이런 공원이 많았으면 좋겠다...^^,별표 4개,5년 전
권예진,풍경이 정말 예쁘다 뒤쪽에 벽화마을이 있었는데 분위기가 좋다 단 걷다보면 내리막길 오르막길이 많아서 다리가 조금 아프다,별표 4개,수정일: 7년 전
이젬마,동대문에서03버스타고올수있어요 정상에 화장실있어요 서울야경을 다 볼수 있어요 모기가많아요(기피제 챙겨가세요) 사진이 잘나와요^^,별표 4개,5년 전
Rupina Kim,"야경이 소소하게 예쁘고 성벽이 있어서 더 예뻐보임 다만, 경사로가 심해서 운동화는 필수! 주차는 절대 추천안하는 이유는 와보면 압니다^^;",별표 4개,3년 전
Jongmin Son,역시 연인들이나 가족들과 가볍게 산책한다는 느낌으로 오기 좋네요. 데이트 코스로도 나쁘진 않는데 꼭 해 질 시간에 맞춰서 오세요!,별표 4개,4년 전
해피투게더,"꽤 걸어야해서 올라갈때 약간 힘들었지만 성벽 따라서 야경보며 산책하기 좋은 곳이었어요. 저녁에 가보니 커플들의 데이트성지여서 커플에 둘러싸여있는 느낌이 있었구요ㅋㅋ 은행나무가 많은지 중간중간 은행냄새 구간이 있었습니다만, 성벽과 야경이 어우러진 분위기도 좋았고 공원초입에 카페가 있는 것도 좋았어요. 집근처라면 운동겸 산책으로 자주 가지않았을까 싶은 곳입니다.",별표 5개,6년 전
GyuHo Jeong,기분전환 하며 산책하기 너무 좋은 곳 성벽을 따라 설치된 조명이 밤에 너무 예쁘고 서울 야경을 즐기는데 매우 좋습니다,별표 5개,4년 전
TR정령이루,"야경 구경하기에 좋고, 산책하기에도 좋습니다. 다만 낙산공원 진입할 때 경사가 심해서 비나 눈이 오는 날에는 조심하셔야 합니다. 그리고 커플들...",별표 4개,6년 전
Yd Park,서울의 석양과 야경을 즐기기 위해 많은 사람들이 오는 곳입니다. 특히 젊은이들이 많네요. 주차가 쉽지 않은 단점이 있습니다. 그리고 모기가 엄청 많네요.,별표 4개,5년 전
이lee동순dongsoon,언제가도 훌륭한 풍경을 보여주는곳,별표 5개,1년 전
공부도,날씨 좋을 때 산책하기 좋아요. 주차장이 좀 협소 한 편이라 감안 하셔야 합니다. 야경을 보면서 좋아하는 사람들과 함께 걸으면서 이야기 하면 더 좋아집니다. 한번쯤 가보세요,별표 5개,5년 전
Gregory P.,생각날 때 가끔 오르면 넘 좋네요. 드라마나 영화에서도 자주 볼 수 있죠. ^^,별표 5개,수정일: 4년 전
김용호,"산책하기 좋고, 경치를 내려다보기도 좋다. 날이 좋다면 멋진 일몰도 볼 수 있다. 편하게 올라갈 수 있는 코스를 고르려면, 낙산공원 주차장을 검색한 뒤, 주차장에서 1공원,2공원 순으로 가는편이 더 걷기 편하다.",별표 4개,5년 전
yj s,낙산 성곽길의 가을 운치는 되게 좋았다. 하지만 가는 길이 조금 힘들 뿐이다. 종로02번 버스로 조금 돌아가는 루트도 괜찮다.,별표 3개,2년 전
송인주,"제가 많이 좋아하는 친구와 갔습니다. 그럼 어딜가도 좋다할수 있겠지만, 구름 없이 맑은 서울 하늘을 뒤로 한 그 아이와 쨍한 가을 햇빛이 그 아이 미소에 부닺하는 걸 보니 더없이 좋았습니다. 모두 낙산공원을 가서 가을갬성 챙기세요.",별표 5개,3년 전
이나현,가을에 바람 솔솔 불 때 가는걸 추천드려요 경치도 좋고 뷰도 좋아서 힐링하고 왔어요:) 사진도 이쁘게 나오니까 인생샷 건지고 오세요오,별표 4개,5년 전
김성규,집이 멀지않은곳에 있어서 한번쯤은 가봐야겠다 마음만 가지고 있다가 기회가되서 다녀왔네요. 산책하기좋고 저녁때 야경도 너무 예쁘고 적당히 운동도 할수도 있어서 너무 좋습니다. 댁학로에서 동대문까지 서울성곽길 따라서 갇는것도 좋아요~,별표 5개,4년 전
쭝쓰,전망이 아름다움.. 동네가 추억을 주고.. 주차는 힘들고,별표 5개,1년 전
hoonki kim,대학로에  위치하고 있으며 서울성곽인 한성순례길의 일부로서 남산(서울타워)와 서울시내를 조망할 수 있어 데이트 장소로 젊은이들은 핫 플레이스 입니다.,별표 5개,3년 전
Hyo Seung Jin,데이트 산책코스. 넉넉히 한시간 코스.. 중간에 차한잔 하면서.. 한성대역으로 해서 성곽길 따라 걷는 코스.. 동대문 으로 나오면 청계천과 이어지고 먹거리 많은 종로 닭한마리  광장시장.. 오르막 거의 없음. 지나는 길에 이쁜 까페가 몇개 있고 대략 만보 정도 나오네요. 걷기 좋아 하시는분 강추.,별표 4개,2년 전
김동규,주변 경치가 좋고 산책하기 좋아요!,별표 4개,1년 전
오정금,참 아름다운 곳 입니다 밤에 야경은 더 예뻐요 친구와 연인과 좋은사람과 함께라면 어디든 좋지만 여기 추천합니다,별표 5개,5년 전
김민규,언덕을 올라가는 내내 이런 X같은 곳에 왜 왔냐고 여친에게 혼나면서 딱 올라갔을 때 왜 진작 안 데려왔냐고 또 혼나는 아주 아름다운 경치를 가진 곳. 젠장....,별표 4개,6년 전
sunjoong kim,"서울에서 예쁜 노을을 볼 수 있는 명소. 동대문역, 혜화역, 한성대역 등에서 걸어갈 수 있습니다. 버스를 타고 오를 수도 있지만 올라가는 길이 많이 어렵지않고 계절별로 예쁘기때문에 걸어가는 것을 추천해요. 특히 봄에는 개나리, 벚꽃, 그 외 이름을 다 알수없는 각종 꽃들이 피어나 걷기만 해도 힐링되는 곳입니다. 가족들과 가기에도 무난하고 친구들, 연인들과 서울시내에서 가볍게 걸으며 사진도 찍고 휴식하기 좋아요. 가을에는 단풍도 예뻐요. 요즘엔 강아지를 데리고오는 분도 많은데요, 배변봉투 꼭 챙겨서 오시고 목줄 착용은 필수입니다. 이화벽화마을이 가까우니 함께 들르시는 것도 좋겠지요.",별표 5개,6년 전
The Most Korean,"서늘한 가을바람과 한눈에 보는 서울 야경. 도심속 한국의 정취.  With the cool autumn wind, a place where you can see the night view of Seoul at a glance. The mood of Korea in the city center.",별표 5개,4년 전
미카엘,여유있게 걷는 낙산공원길 해질녁 걷기 넘 좋네요. 바람까지 선선해서 좋았습니다,별표 5개,3년 전
K효진,가을밤을 느끼고 싶어서 늦은시각에 방문했어요~ 그 시각에 연인들도 많고 위험하다는 생각없이 여유롭게 정취 느끼고 돌아왔습니다.,별표 5개,5년 전
이선호,"야경을 담기 위해 다녀왔습니다. 주차 공간이 좁아 주말에는 차를 둘 곳이 마땅치 않습니다.  올라가는 길에도 많은 점포들이 있고, 동네 자체가 관광지로 많이 활성화 된 것처럼 보입니다.  전망대가 여러 곳 있는데, 어디로 가든 서울의 옛 모습과 지금의 모습을 겹쳐 볼 수 있는 멋진 장소들입니다.  2019. 11. 30",별표 5개,5년 전
아띠,천천히 공원을 걸으면서 봄꽃 구경도 할 수 있어요!!,별표 5개,4년 전
양양승자,먹거리도 많고 소극장도 많지만 올라가는 길이 조금 힘들었다 ㅠㅠ 저질 체력 ㅎㅎ 그래도 끝까지 올라가니 기분은 좋음. 화장실도 깨끗하고 올라가면 간단한 편의점도 있음,별표 5개,3년 전
짱똘,올라가는길은힘들지만  야경만큼은 초ㅣ고였다 데이트하기 너무나도좋고 다만 벌레가많으니 주의하시길,별표 5개,5년 전
우순정,정말좋아요 밤풍경 그리고 가을풍경이 담긴 이곳은 데이트코스 운동코스로 자주 이용되는데요^^♡ 저는 이곳을 꼭 추천하고 싶네요^^♡,별표 5개,5년 전
김현수 (허니자몽블랙),산책하기 좋은곳.성벽둘레길 걷기가 좋아요,별표 5개,1년 전
Kevin P,"서울 동쪽방항에서 바라보는 서울시내 모습과 성곽 둘레길, 혜화동 연극 관람코스로 굿!",별표 5개,수정일: 4년 전
Su,"경사가 굉장히 가파르지만, 그만큼 예뻤다! 여름이라 나무가 많은 이곳엔 많은 산모기가 날라다녔다..! (기피제 뿌리고 가시길~~) 그래도 밤에 불이 켜지는 순간!! 우와 😍 소리가 절로 나오는 곳!!…",별표 5개,3년 전
걸어서동네한바퀴,"야경이 멋 있고, 성곽길이 있어 운치도 있어요. 마을버스가 가까이에 가고, 대학로 뒤쪽으로 힘들지 않게 올라갈 수 있어 좋습니다.",별표 5개,1년 전
권지명,돌담이 예쁘고 전망도 좋다 사진도 잘나오고 커플끼리 데이트하기에도 좋다 다만 심각하게 덥다 8월에 올라가면 특히 덥다.! 낮에가는건 정말 비추다 밤에 조명이 예쁘고 그나마 덜 덥다,별표 4개,6년 전
woori jeong,낙산공원. 와우🙏 외국인들도 많이 데이트오시고 너무 좋아요~ 주차문제가 좀 있지만 풍경이 최고예요~…,별표 5개,2년 전
byoungwoo an (따악),서울북부 전역이 보이는 최고의 명소. 대학로에서 올라갈수도 있고 성곽길 따라 멋진 산책로가 있는곳,별표 5개,6년 전
김대근,혜화동의 명소 낙산공원 서울 시내가 한눈에 보이고 성곽과 아름다운 전경이 너무 좋은곳이에여,별표 5개,4년 전
jjeong ha,새벽녁 다녀온.이곳..서울의 중심지에 있다.. 야경이 그립고 레트로스런 멋을 느끼고 플때 함가보자,별표 5개,4년 전
제이치,서울에서 제일 좋아하는 야경을 가지고있는곳. 이곳의 야경은 생각없는 사람도 사색에 잠기게 한다.,별표 5개,5년 전
송에스더,제 1 전망대에서 조금만 내려 오면 예쁜 까페도 있다. 드라마 촬영을 엄청 많이 찍은~~,별표 5개,6년 전
지닝,서울에서 가장 멋진 뷰에요. 주차는 최악이니깐 꼭꼭 대중교통으로 가세요🤪…,별표 5개,4년 전
조아름,"서울에 풍경을 한 눈에 볼 수 있소, 아직까지 개발이 되지 않은 곳~ 이런 곳이 점점 사라지고 있어서 아쉽네요ㅠㅠ",별표 5개,5년 전
박현윤,바람도 시원하고 서울이 내려다보이며 남산타워까지 볼수있어 좋았어요♡ 야경이 이쁜곳,별표 5개,3년 전
Jungkyun Hyun,서쪽으로는 혜화동 동편으로는 보문역 잘 만들어진 산책로와 서울성으로 한껏 정취를 느낄수 있는 곳,별표 4개,1년 전
YUNTAE KIM,저녁에 야경보러 무조건 가야합니다. 혜화역 마로니에 공원에서 낙산공원으로 올라갔다가 동대문으로 내려오는 코스로 다녀왔는데.. 남산.평창동.북악스카이웨이 등 동서남북 모두가 보이는 기가막힌 자리더군요. 꼭 가보세요.  외국인 친구도 함께..,별표 4개,5년 전
Youngtae Jang,서울 가면 꼭 가볼 가치 있는 장소,별표 5개,수정일: 5달 전
Seein Hwang,도심에서 사방으로 전망을 볼 수 있고 계절에 따라 꽃나무도 멋진 곳,별표 5개,6년 전
한선영,올라가는 건 조금 힘들었지만 분위기 좋고 시원했습니다!,별표 5개,1달 전
Donggi Youn,접근성이 좋은 멋진 공원입니다.,별표 5개,2년 전
바람처럼,동대문에서 성곽을 따라 걸으면 힐링되는 곳. 낙산공원과 이화동 마을의 옛 정취를 느낄 수 있다. 성곽에서 바라보는 서울 시내의 야경은 일품이다.,별표 4개,4년 전
김jincham,좀 힘든데 사진 찍기 좋은 장소 입니다.. 커플들이 많아요,별표 4개,5년 전
최상미,전부 보진 못했지만 조용해서 바람을 느끼기 좋은 장소 입니다.,별표 5개,2달 전
이채은,대학로에서 맛있게 점심 또는 저녁을 먹고 소화시킬겸 낙산공원에 오면 딱 좋다. 점심먹고나서는 그냥 맑은 공기와 푸른 산행이 좋고.. 저녁먹고나서는 야경을 볼 수 있어 좋고... 언제든 좋은 것 같다. 혼자든 커플끼리든 언지와도 안질릴것 같다. 의자에 앉아있다보면 너무 나른해서 그대로 잠들고 싶다. 도심을 잠시 떠나 쉴 수 있는 곳이 있어 좋다☺ 이런 공원이 많이 생겼으면 좋겠다!,별표 5개,6년 전
개초보,꼭 한번은 가볼만한 곳. 해질녁에 가서 야경까지 보는것도 좋음.,별표 4개,5년 전
blossom786,그냥 좋은곳!! 산책하기도 좋고~ 예쁜카페도 있고~ 야경도 예쁜 곳이에요~👍…,별표 5개,5년 전
DJ KIM,한양도성 안동네와 바깥동네를 함께 볼 수 있는 멋진 곳입니다. 도심의 화려한 불빛이 운치를 더해줘요. 주변에 아기자기한 레트로샵들도 많습니다,별표 5개,4년 전
June,낙산공원에서 바라보는 서울 시내의 모습은 남산에서 보는 것과는 또 다른 느낌이네요. 마지막 낙산 공원을 기억하고 있는 모습이 창신역과 터널이 생기기 전이라 바뀐 모습에 많이 놀랐습니다.,별표 5개,5년 전
LuD 153,남산타워와 또 다른 느낌 길게 이어진 성곽을 따라 흐르는 서울의 역사와 혼을 느껴볼 수 있고 공원처럼 산책하고 가볍게 운동하기에도 너무 좋은 루트,별표 5개,4년 전
도리미DORIMI,낙산공원에서 뛰어내리다... 이곳은 커플의 성지인 곳 같다. 그래서 나도 커플이 되어 올라가봤다. 조명두 있고 야경두 있고 꼭 사진을 많이 찍길 바란다.,별표 5개,5년 전
Sinwon Oh,저녁 해질때 풍경이 너무 좋아요~,별표 5개,1년 전
채민아,토요일에 방문했는데 사람이 생각보다 많지않아 좋았어요ㅎㅎ아직 더워 공원까지 올라갈때 좀 지쳤지만 그래두 가보기좋은 장소입니다.^^ 화장실 새롭게 공사했는지 공원입구 화장실은 깨끗했어요. 반려견 동반 환경 공원산책하며 반려견들 정말 많이 봤습니다 ㅎㅎ,별표 4개,2년 전
김종용,동대문과 동대문성곽길에 이어진..힐링길..트레킹길... 일단 한번은 더 가보고나서할말이다~,별표 5개,1년 전
젼이스져니,올라가는 길이 멋져요 휴지통이 많지 않으니 꼭 챙겨서 내려갑시다,별표 5개,6년 전
susan lee,서울 성곽 돌 하나하나 쌓아 왜구의 침입으로부터 도성을 보호하기 위한 노력의 결과. 지금은 들꽃과 나무들로 산책하기 좋은 서울 둘레길~,별표 5개,4년 전
남강혁상,올라가는 길에 아기자기한 가게들이 많아 구경하는 재미가 있었음 날씨 좋을때 올라간다면 주변이 탁트인게 기분까지 좋아진다. 그리고 길따라서 산책하기에도 좋았음,별표 4개,6년 전
이범석,높지않아 주위에서 연극 한편 보고 데이트 코스로 좋아요,별표 5개,3년 전
K글라라,휴일이고 코비드가 1단계로 되어서 인지 사람은 많았으나 가을하늘도 예쁘고 기온도 적당히 서울의 사대문 안에있어 교통도 좋고 가족단위 친구들과 잠깐 걸으면서 담소하기 좋은장소,별표 5개,4년 전
김유진,"낙산공원 성벽 야경입니다! 간만에 외식으로 저녁 거하게먹고 운동삼아 올라갔는데 이날은 날도 따뜻한게 걷기도딱좋고, 코로나땜에 거의매일 집콕하느라 답답했는데  멋진 야경을보니 가슴이 뻥~뚫리는것같은 느낌이 들면서 간만에 힐링했네요^^",별표 4개,수정일: 4년 전
Taek-soo Kim,서울도성 둘레길 일부로 저는 동대문에서 혜화동쪽 성곽으로 올라갔어요. 날씨는 미세먼지 관계로 사진이 별로네요..ㅎㅎ,별표 5개,3년 전
탁인상,남산과는 다른각도에서서울시내를조망힐수있는곳으로 4대문안을가까이볼수있어좋아습니다,별표 5개,1년 전
선용모,오후 11시에 조명 일부 꺼져서 그전에 가야 더욱 좋은곳,별표 5개,4년 전
잉얀잉얀,경치도 좋고 운동기구도 있고 너무나 멋진곳이에요,별표 5개,2년 전
임종순,여자친구랑 다녀왔는데 발이 시려웠지만 야경보기 좋아요 ※남산도 보여요,별표 5개,5년 전
HW S,창신동에 이런 좋은 곳이 있었네요. 성벽 둘레로 발전될 걸 생각하니 맘이 설렙니다.,별표 4개,수정일: 6년 전
Euna Kim,야경을 보러 가기 좋다. 산책 코스로 성곽길을 걸어면 아주 괜찮다,별표 5개,2년 전
Abyss,"시내에 있는 산책 코스, 근처의 즐비한 맛 집 젊음과 역사를 한꺼번에 느꼐 보세요",별표 5개,3년 전
김대환,저녁먹고..걷기 좋은곳. 바람과.야경이 좋은곳이네요.,별표 4개,4년 전
로니눈냐,산책하기좋아요 밤에 야경이 더 예쁜곳!,별표 5개,4년 전
노티카,대학로에서 15분 거리..식사후 산책하기  좋아요.,별표 4개,수정일: 2년 전
坂井原 (쮜직이),"4호선 한성대입구 역에서 흥인지문까지 산책하며 걷기 좋고, 뷰가 아주 좋음!",별표 5개,1년 전
Rosa Kim,서울 시내를 구경하기 좋은 곳 밤에는 야경도 아름다운 곳,별표 4개,4년 전
안정철,아름다운 도시의 풍경 및 야경을 구경한수 있는곳.,별표 4개,6년 전
오순용,내국인보다는외국인들이 야경명소로 많이 올만한 장소. 주차가 불편함,별표 5개,2달 전
뿅엄마캥거루의배주머니속에서,붐비는 대학로 사이로 한적하고 탁 트인느낌의 이곳.. 가볍게 산책하기좋은곳이었다 !,별표 5개,5년 전
이승일,야경이 좋다~~ 차가지고 가면 편하긴 편한디 주차 자리잡느라 헬이고 길이 좁아서 잘못하면 무한대기하니.. 대학로 어디쯤대고 걸어올라가길 추천!,별표 5개,5년 전
Kyung Jin An,서울 도심에서 손에 꼽을만한 산책코스. 낮은 낮대로 야경은 야경대로 최고입니다 언덕길이 조금 힘들긴 하지만 데이트 코스로 추천할만해요,별표 5개,5년 전
고규민 (시리토리),"방송통신대 뒷편 길을 시작으로 하여 이화공원길을 지나 낙산공원 정상의 한양도성 성벽에서 찍은 사진 입니다. 가족 나들이, 연인들의 데이트, 산책, 조깅 등.. 특히, 사진찍기 좋아요~^^",별표 5개,수정일: 6년 전
SANGSEOB JEONG,서울에서 맑은 날씨와 함께 즐기는 도심휴가였어요.,별표 5개,6년 전
장순원,"힘들이지 않고, 나름 훌륭한 서울 야경을 볼 수 있는 곳.",별표 4개,5년 전
2Kun,10시 이후에 가서 그런지 성곽에 조명이 다 소등되어있습니다.,별표 5개,4년 전
라젤,예쁜 찻집도 많고 서울시내를 한눈에 구경할수 있어요,별표 5개,5년 전
Yeonju Im,성곽 안과 밖을 보는 재미가 있어요. 맑은날 산책코스 추천!,별표 5개,1년 전
James Choi,아름다운 한양성곽길 조용해서 사색하며 산책하기 좋아요 특히 야경이 참 좋아요,별표 5개,4년 전
이혜선,야경을 보며 성곽둘레길이랑 이화벽화마을을 둘러보는즐거움.,별표 5개,3년 전
김실비아,산책하기 좋아요~ 전망대쪽에서는 길이 없어서 되돌아와 갔어요,별표 3개,6년 전
김서완,서울의 낭만적인 야경을 볼 수 있는 곳 주차비는 저렴한 편인데.. 공간이 많지는 않음 계단을 좀 올라야 하고 생각보다 커서 꽤 걷게 됨,별표 5개,7년 전
김준석,산책 하기도 좋고 전망도 좋고 야경이 정말 멋진 곳,별표 5개,8년 전
강범술 (쭈아아빠),대학로에서 천천히 걸어 올라가면 새로운 서울의 모습을 찾을 수 있습니다. 하지만 미세먼지 없는 날을 택하세요.,별표 4개,7년 전
Tina,곱창이 곱이많고 맛있었어요. 볶음밥 도 괜잖았고요. 한참 대기하다 식사했는데 보람있었어요.,별표 5개,수정일: 3년 전
M ARU,야경이 정말 좋음. 공원도 아름답고 서울의 야경도 다 보이고 걷기 너무 좋은 곳. 낮에도 와보고 싶음,별표 5개,4년 전
손상범 (KOP),"#가족,친구들과 함께 아름답다. 두번가세요. 세번가세요. 다시 한번 더 가세요.",별표 5개,수정일: 6년 전
oo o,데이트 유명코스 낙산공원. 산책겸 걸어가기 딱 좋다. 정상에서 보이는 전망을 미리 알아가면 더 좋다. '자기야 저긴 인왕산이고. 저긴 북악산이고. 저긴 어디고 어쩌구저쩌구..',별표 4개,6년 전
김민정cecil,"좋았어요. 도심속의 고요한 산책길, 이화마을도 작지만 아기자기하고,  봄가을 가면 좋을듯해요",별표 4개,6년 전
gowiththerflow 57,아침 점심 저녁모두 좋아요 윗쪽엔 카페가 꽤나있구요 낙산 매점이라고 다른 카페가 있습니다 중간중간 정자가있어 쉴공간도 마련되어 있습니다. 대학로 동대문 한성대입구가 낙산공원을 통해 연결되어 있습니다,별표 5개,5년 전
мина микки,"서울시내가 내려다보이는, 산책하기좋은 공원.",별표 4개,7년 전
Sue Jeong,"서울의 경치를 내려다 볼 수 있는 접근성이 좋은 공원입니다. 한양도성길 따라 가면 만날 수 있고, 혜화역에서 걸어 올라가도 만날 수 있습니다. 특히, 야경을 감상하기 좋고 인근 이화마을에 분위기 좋은 카페도 있습니다",별표 5개,1년 전
지원빠,너무 오랫만에 왔네요 뷰는 예나지금이나 굿 입니다,별표 5개,1년 전
원주연,더울때마다 걷게되지만 더위보다 좋음 체인점이 아닌 카페가 있어 좋음 에어컨보다 좋은 바람도 있음,별표 4개,수정일: 6년 전
hylim,언제 오더라도 여전히 한결같은 곳이네요 밤에오면 더 조아요,별표 5개,4년 전
Song Suog,산책하기 참 좋아요~,별표 5개,1년 전
ᄎ기적의 사나이,서울 북동쪽 전경이 쫘악 펼쳐져서 좋아요,별표 5개,2년 전
성경선,너어무 좋아요 특히 데이트코스로  딱~ 낙산공원에서 흥인지문공원쪽내려오는맨끝라인에 일명 몽마르뜨언덕이라는곳이 있는데 뷰가엄청좋앙ᆢ 강추합니다,별표 5개,5년 전
Ki Sung Lee,서울에 살면서 이제야 와봤네요. 코로나시국에 멀리는 못가고 기대안하고 가볍게 왔는데 기대이상입니다. 야경보러 한번 더 와야겠어요.,별표 5개,4년 전
Note Gu,말이 필요한가요? 서울 중북부 경치보기 딱 입니다. 데이트하려면 무조건 한 번은 가보세요,별표 5개,7년 전
김태현,서울의 배꼽에 온 기분이다. 낙산 공원 전시관은 작지만 낙산의 발자취를 돌아볼 수 있었고 정상에 올라 서울의 현재를 동서남북으로 볼 수 있어서 힐링코스로 좋을 것 같다.,별표 5개,5년 전
SUSU7,날씨탓에 모기가 너무 많아서 괴로웠습니다... 야경은 참 예쁜데 겨울에 가시는 걸 추천합니다!,별표 4개,6년 전
훈삼촌,4대문 안 찐서울의 모습을 전망하고 싶다면 낙산공원이 최적의 장소입니다. 대학로에서 동대문까지 이어지는 한양도성의 낙산구간 탐방을 꼭 해보시길 바랍니다.,별표 5개,4년 전
이정호,서울 도심지에 이런곳이 있어 다행입니다. 연결되는 곳이 대학로로 연결되고 이화동골목 상점이 너무나 아기자기하네요,별표 5개,5년 전
송길현,저녁에 데이트 장소로 좋았어요,별표 5개,3주 전
박준서,"날씨 딱 좋음 저녁엔 처음 와봤는데 너무 좋네요 하지만, 커플들이 너무 많아서 4별",별표 4개,6년 전
TY,도심속 성곽이 부담없이 올라갈 수 있고 꽤 좋은 곳,별표 5개,6년 전
이은진,비 소식 없었는데 비와서 살짝 힘들었지만 재밌는 추억이 될것같다,별표 5개,4년 전
이찬남,낙산 공원 저녁풍경.   지주 찾고 너무 좋은 장소,별표 5개,1년 전
제미니필름,해지는 하늘을 볼수있고 바람쐬기에 적합한 장소입니다,별표 5개,6년 전
올리브,걷기 좋고 야경도 너무 예뻐요 강추,별표 4개,3년 전
아루뽕뽕,서울시에 이렇게 야경이 좋은 곳이 있었는지 몰랐어요. 연인들이 특히 많네요. 주차는 많이 못대는것 같아요.,별표 5개,4년 전
신날치 Shinnalchi,소소하게 서로 사진찍어주기 좋은 곳. 연인들끼리 오면 좋을듯해요,별표 4개,5년 전
Seokhwan kim,간만에 좋은곳 들렸다왔네요 편하게 편하게 쉬다오세요,별표 5개,5년 전
Seongyeol Park,수수한 봄꽃들이 가득하고 가볍게 산책 가능한 공원,별표 5개,6년 전
김 유나,공원은 상호작용이 가능하고 좋습니다,별표 4개,2달 전
전경구,도심의 야경을 즐길수있어 좋네요,별표 4개,6년 전
이은주,언덕이 높긴 하지만 그만큼 가치가 있는 것 같아요. 저녁에 가서 야경  찍으면 엄청 이뻐요!!  꼭 저녁에 가서 야경 한번씩 찍으세요,별표 5개,4년 전
흑곰,이삿짐 나르러 천안서 상경했습니다. 엄청덥고 땀도 많이 났지만 경치가 좋아서 가슴을 확 트이고 복귀했어요~~~,별표 5개,6년 전
청량리오함마,낙산공원 대학로에선 걸어서 보문창신쪽에선 차로 접근가능 도심속 경치좋은 공원,별표 5개,수정일: 4년 전
김근수,낙조가 멋진 낙산공원입니다. 주변에 맛집도 많아요,별표 5개,4년 전
김문정,야경을 보러 찾아간 곳 늦은 시간인데도 주말이라 사람들이 많았어요 공기도 좋고 경치도 좋고 특히 야경이 멋집니다,별표 5개,6년 전
정소리,"도로변에 주차를 하면 됬었고, 드라마촬영지로 자주 등장할 만큼 예뻐요!!! 야경이 장난 아니예요 ㅎ",별표 5개,3년 전
김윤정,공원 산책하기 좋아요. 옛스러움이 있는 낙산공원~~ 운동 하기에 길도 좋고 경치도 좋고 ^^~,별표 5개,4년 전
소쿠하쿠,야경도 좋고 날씨도 좋고 사람도 많고 모든 것이 다 좋았어요~~,별표 5개,5년 전
Donghyeok Lee,"서울의 성곽 야경이 예쁘고 멋져요 걸어 올라와도 되고, 버스타고 올라와도 좋아요ㅋ",별표 5개,6년 전
한규숙,도심한가운데 옛날산성과 우거진 숲이 있어서 넘 좋았다,별표 4개,4년 전
김경희,날씨가 좋아서 멀리까지 보여요 경치 좋고  꽃 좋고,별표 5개,4년 전
Lee Jae Sun,야경이 좋네요...데이트 코스로 강추! 함정은 걸어야 하는거리가 조금 된다는거. 꼭 운동화나 편한신발 착용 해야되요.,별표 5개,7년 전
박경서,공기좋고 야경이쁘고 운동하기 좋은곳.,별표 5개,4년 전
Joseph Han,동대문에서 북쪽으로의 도성성곽길 첫 구간입니다 야간산행 및 야간출사지로도 너무 이쁜곳이죠,별표 4개,5년 전
Ryan P,이곳 정상엔  착한 냥님들도  있으니 다녀오시면  좋을겁니다. ㅎ  쓰레기는  좀 안버렸음 좋겠네요,별표 5개,4년 전
Patrick Caritan,"C'est un petit coin de paradis dans Séoul avec les maisons typiques, les ruelles magnifiques et les dessins muraux sublimes du village d'Ihwa. L'esprit village est très présent et cela ressemble ( toute proportion gardée) à Montmartre. Je m'y suis senti bien et la promenade le long des remparts a fini de m'émerveiller.  이화마을의 전형적인 집들과 웅장한 골목길, 장엄한 벽화가 있는 서울의 작은 천국입니다. 마을 정신이 매우 현존하며 (상대적으로 말하면) 몽마르트르와 비슷합니다. 나는 그곳에서 기분이 좋았고 성벽을 따라 걷는 것은 마침내 나를 놀라게했습니다.",별표 5개,11달 전
하리니 세상,"올라가는 길은 힘들었지만, 산책하기에 좋았어요^^",별표 4개,3년 전
군인시계누죤4층117호,이화마을이 벽화가 유명했는데 이젠 조금밖에 남아있지 않아 아쉽습니다.,별표 5개,4년 전
황상준,도심과 가까워 힐링코스로 추천,별표 5개,1년 전
for good,예전엔 담벼락에 앉아서 경치구경도 했는데 이제는 제재를 받네여ㅎ 위험하긴 한데~ 낙산공원 경치는 끝내줌,별표 5개,5년 전
이슈의왕,일상에 자연을 원한다면 꼭 걸어 보시길,별표 5개,4년 전
