작성자,내용,별점,작성일
홍주영,너무 좋은곳 시설이 좀만더 잘관리됬으면하는,별표 4개,6년 전
임동혁,비행기로 시끄럽지만 ㅡ 그걸 아름답게 승화시켜주는 분수가 있어 다행이예요,별표 4개,3년 전
김윤,오랜만에 갔는데 너무 좋아 졌네요 ㅎ 애기 비행기 보여주기 딱 좋네요 ㅋ,별표 5개,3년 전
이쁜순득,아는하고 시원한 전경이 좋네요,별표 4개,5년 전
강영철,매일 산책합니다 너무 좋습니다 편의시설이 있었으먼 더없이좋겠습니다 커피나.음료수를 마실 수 있는 멋진 공원을 기대합니다! 피크닉 구역 커피숍 추가요!,별표 4개,수정일: 1년 전
정찬성,근처 편안히 놀수있는 여유로운 공원입니다 놀이터 크진않지만 아이들놀기좋아요 화장실 정문과중간두지점이용가능 반려견 동반 환경 산책로가잘되어있음 피크닉 구역 그늘막텐트설치가능지역이 있음,별표 5개,수정일: 1년 전
민들레,"여름에는 비행기가 지나가면 분수물이 올라와요. 호수를 둘러싸고 걷기 코스가 있구요. 강아지들이 뛰놀수 있는 공간이 별도로 있어요 농구장도 있고 어르신들 운동하기 좋은 운동기구들도 있구요, 안쪽으로 들어가면 별도의 정원같이 꾸며져 있어요. 2층에서 바라보면 시야가 넓어 앉아 구경하기 좋아요. 화장실은 깨끗하고 넓고 겨울에는 따뜻해요. 밤에 산책하거나 운동하기가 더 좋아요 하늘에 달과 별을 보며 낭만적이죠",별표 4개,4년 전
SEJ,무슨 입장료 말씀이실까요~ 서서울호수공원은 입장료 없고 산책하며 걷고 오기 좋은 공원입니다.,별표 5개,11달 전
kenny kim,가족단위 휴식에 적합 규모가 크진않지만 조경과 휴게공간이 곳곳에 배치 다만 비행기소음에 익숙치않은경우 비추장소,별표 4개,수정일: 1년 전
유영상,주말 가까운 호수공원 비행기가 가까이 날아다녀요,별표 4개,6년 전
김형종,화곡동의 큰 호수공원. 가족이랑 같이 가기 좋은곳,별표 5개,6년 전
세상누림,"아이들과 새로 절치해 놓은 물놀이 시설을 이용했어요~~ 멀리가지 않고 동네에서 즐기는 물놀이 최고~~!! 반려견 동반 환경 물놀이 빼고 모든 공원내 반려견 동반 가능합니다. 단, 물줄은 필수!! 입질을 한다면 입막개도... 더운여름 나무그늘과 맘껏 뛰어놀 수 있는 장소도 위쪽 잔디밭에 준비되어 있으니 댕댕이들과 함께 더운여름 쉬어가세요^^",별표 5개,1년 전
이미희,코스도 좋고 강쥐들과 산책도 좋아요 다만 비향기거 5분마다 너무 낮게 통과해서 시끄러워요,별표 4개,1년 전
김지원,"방치 되었던 상수도 공급 시설을 공원으로 리뉴얼 했다고 알고 있습니다. 오래 된 콘크리트 기둥이나 시설을  토대로 공원을 조성해서 분위기가 있고  공원이 예쁩니다. 은은한 노란 조명이 예뻐서 밤 산책하기에도 좋고 비 오는 날은 분위기 좋습니다. 공원 내에 반려견들 산책 모습, 너구리 가족도 가끔 보이고 상주하는 대장냥이들도 있습니다. 호수에는 오리와 잉어도. 자전거등 탈 것들은  출입 금지라서 산책시 위험이 덜합니다.",별표 5개,수정일: 2년 전
강태황,장소가 백일홍꽃이 활짝 피었네요,별표 5개,4년 전
Hyonju Park,작지만 예쁘고 조용하고 아기랑 가기 좋아요,별표 5개,6년 전
Donghoon Lee,깨끗하고 원래 수도가압장이라 물이 많아 좋아요,별표 4개,4년 전
박희영,날좋은날 텐트치고 돗자리펴놓기딱좋은곳입니다,별표 5개,5년 전
도다리정쌤,가족과 식사후 산책하기 좋습니다.반려견과 함께 오시는 분들이 많습니다. 베드민턴 치기도 좋고 농구 장도 있습니다. 트랙이 있어서 런닝하시는 분들도 많습니다. 반려견 동반 환경 반려견과 산책하시는 분들이 많습니다,별표 5개,2년 전
kwangphil jung,도심지에 이런 자연친화적인 공원시설이 있다는 것은 이용자로서 행운입니다. 이곳은 과거 정수장으로 사용되어 지던것을 활용한 아이디어와 가성비가 뛰어난 시설입니다.,별표 4개,2년 전
Aney more,주차공간이 협소한 것 외에는 간단하게 산책하기 좋습니다. 공기도 좋고 물멍하기에도 좋은 장소입니다. 지금은 빛축제 중이니 10시 전에 드라이브 삼아 둘러 보기도 좋습니다.,별표 4개,3년 전
윤성용,쾌적하고 공원관리도 잘되어있어 아주 좋음,별표 5개,5년 전
오케익,주변에 좋은 공원이 있는게 참 좋네요,별표 3개,5년 전
맥도리아,"공기만 좋다면 산책하러 나가기 좋은곳. 대충 걸어서 둘러보기만 해도 1시간은 족히 걸릴만큼 크고 경치도 좋다! 주말에 애견 모임을 하는 분들도 보실 수 있으며, 가끔씩 모델분들이 촬영을 하기도 한다.",별표 5개,수정일: 5년 전
이종민,서서울공원 열린광장에서 돗자리깔고 입구에서 파는 떡볶이 랑 분식거리 사먹었네요..  날씨좋으면 힐링하기 좋음! 비행기는 10분당 하나씩 지나요 ㅎㅎ,별표 4개,수정일: 1년 전
박병규,양천구 신월동에서 가장 크고 종비가 잘 된 공원..테마별 공간도 있고 호수주변 트랙길에서 많은 사람들이 운동을 많이하는 편임..애기들과 함께하는 가족부터 나이 많은 어르신까지 다양한 연령대가 함께 즐길수 있는 공원임,별표 4개,3년 전
J Hi,아이들과 함께하기 좋은 곳 도심속에서 자연이 느껴지는곳,별표 4개,6년 전
wazak mal,조성이 잘되어있고 고양이도 있고 비둘기도 있고 까치도 있고 참새도 있고 공원안에 매점은 없어요,별표 5개,6년 전
계피사탕,힐링하기 좋은곳이에요,별표 5개,수정일: 4년 전
지나간공간의기억Wueng's memory,너무좋은 공원입니다.,별표 5개,5년 전
박진아 (죄송이버섯),주차장이 너무 좁아서 차를 도저히 댈 수 없을 정도.. 차 돌려 나오는 것 조차 힘듭니다. 다만 차 없이 그냥 온다면 썩 나쁘지 않네요. 작은 산도 같이 있어서 등산하는 기분 살짝 낼 수 있습니다. 호수변 길은 그리 좁지 않지만 인더스트리얼하게 꾸며 놓은 공간쪽 통로는 조금 좁습니다. 강아지 데리고 나오면 좁은 통로쪽은 이용 안하고 넓은 쪽으로만 다닐것같아요,별표 4개,4년 전
나는참운이좋다,"산책하고 달리거나 걷기 운동하기 좋은곳. 여름에도 밤에 다니면 나름 시원해서 좋음. 깨끗하고 예의갖춰 이용합시다. 가끔 쓰레기나 개목줄 미착용, 자전거 이용하는 분들이 있어요. 저번엔 심지어 정치피켓 시위도 하시던데 다들 쉬기위해 간 장소에서 그러지맙시다",별표 5개,5년 전
Minwoo Rhee,"장소는 정말 좋은데요... 주차가 정말 힘드네요.. 공원 크기에 비할 수 없는 코딱지만한 주차장크기에 안에 정리하는 사람도 아무도 없어서 만차인데도 계속 차는 들어오고, 주차장이 작으니 차를 회차할수도 없고 꽉꽉 막혀서 들어가지도, 나가지도 못하는 상황이 발생해서 주차장에서 시간을 20분 이상 날린 듯 합니다.",별표 3개,3년 전
20190402 JEONG,산책하기 좋아요,별표 5개,1년 전
마사장,비행기 가까이서 볼 수 있음,별표 5개,3년 전
김현경 (안졸리냐 졸려),운동하기도 좋고 데이트하기도 좋아요,별표 5개,4년 전
백익현,비행기소리가 자주 들리긴 하지만 비행기를 보며 나도 여행의 꿈을 키울수 있고 중계펌프장?을 공원화하고 중앙에 호수가 있어 산책하기 좋음,별표 4개,1년 전
양민호,아담하고 걷기에 좋은 곳입니다,별표 5개,수정일: 2년 전
김다연,너무 아름다운곳이예요~~~♡,별표 5개,4년 전
김영규,"도심에서 만난 수 있는 넓은 공원과 산책로 가 좋습니다. 김포공항으로 착륙하는 비행기의 꽤나 큰 소음에 반응하는 분수도 좋습니다. 단지 자가용으로 방문하는 분들은 좁은 주차장과 진입로 때문에 고생할 것 같으니, 대중교통을 이용하시길 추천합니다.",별표 5개,4년 전
5 dong,자주 산책하게 만드는 공원. 4계절 모두 좋다,별표 5개,7년 전
김홍식,상쾌한 봄날..너무 좋아요.,별표 5개,4년 전
안성주,자녀와 산책하기 좋고 조경이 예쁜 곳.,별표 4개,7년 전
서주영,엄마 랑 가을산책  국화 만큼이쁜  울엄뉘  ...오래오래건강하세요.,별표 5개,수정일: 4년 전
정아령,호수와 야구장 둘래길로 조성되어 휴식과 운동하기 편한곳입니다 반려견 동반 환경 동반가능,별표 5개,10달 전
Sam Hong,공항때문에 이곳은 오아이스 같은곳. 비행기소음은 정말대단. 관리잘되고 나무도 풍성합니다.,별표 5개,1년 전
찾자음악,공원 관리가 잘되어있어서 산책하기 좋아요 좋은만큼 낮 밤 상관없이 사람이 많습니다.. 11시이후~ 새벽에 가면 한적하고 좋아요,별표 4개,4년 전
박상연,"호수와 산책로가 잘 조성되어있다. 놀이터 산책로가 잘되어있으나, 강아지가 의외로 많이 다닌다. 크고작은개들이 다니는데 입마개를 한건 보지못했다 ㅡ.ㅡ  공원이 산으로도 연결되어있어 지리적으로도 좋아보인다. 잔디밭도 있고해서 여름에 돗자리펴고 치킨사다먹음 좋을것같다.  참고로 평지는 적은편이다. 산을깍아서 만든거같이보여 약간 비탈이다.",별표 4개,4년 전
에메랄드ᅳ빛,아이와 산책하기좋아요~^^,별표 5개,6년 전
리니,"동네주민입니다. 언제든 갈수있는 공원이 집 근처에 있는 것도 좋지만 서서울 호수공원은 경기도 부천과 서울 양천구 사이에 있는 공원이고, 아이 어른 애견 등 모두가 와서 쉬기도하고 바람도 쐴 수 있는 그런곳입니다.  기존에 있던 건물을 철거하였으나 그 뼈대랄까요? 기둥을 보존하여 공원에 새로운 분위기가 조성되어있고 쉬었다갈수 있는 벤치들도 많습니다. 무엇보다 인근 주민들이 늘 안심할 수 있게 관리사무실도 있고 공원 한 가운데에는 호수가 있어 도심속에서도 힐링할 수 있는 곳입니다. 여름에는 호수 수면에서 펼쳐지는 분수도 꽤나 시원하고 낭만적입니다. 추천합니다.",별표 5개,4년 전
뚫어맨,서서울호수공원 운동삼아 자주 방문합니다 사진을 찍는 것도 좋아요 풍경을 보면서 산책하기도 좋아요  나무와 꽃들 색 관리를 체계적으로 관리했으면 합니다 (중구난방으로 꽃나무색을 심는기분이 들어요),별표 4개,수정일: 2년 전
한재민 (승주아빠),"산책하기 좋습니다. 부천 쪽으로 넘어가는 산책로도 잘 되어있습니다. 호수에 설치된 분수의 경우 비행기가 지나가는 것에 맞추어 분수가 작동됩니다.  다만, 이용객에 비해 주차공간과 그늘이 많이 부족합니다.",별표 4개,7년 전
류주현,산책하기도좋고 운동하기에도 너무 좋아요❤️😍…,별표 5개,10달 전
조성천,"연인, 가족나들이 장소로 특히 넓고 예쁜 사진을 찍을 장소도 많아 좋습니다. 공원에 매점이 없으니 음료나 간단한 간식거리 준비하시는 것이 좋고요. 주차공간이 협소합니다. 이점 유의하시길..",별표 4개,5년 전
풀건빵,가끔 방문하는 곳이지만 이번엔 더 짓푸른 녹음이 아름다웠다.,별표 4개,수정일: 2달 전
Irene y,호수도 넓고~ 조깅하기도좋고 산책하기에도 좋아요 다만 벤치가 호수둘러서는 없구요. 안에 깊이 들어가야 앉을곳이있어요. 그늘이적어요 입구앞에 작은슈퍼가있구요. 카페와 분식점이 있어요. 근처에 스타벅스. 투썸. CU있어요~ 그외 카페도있어요 도시락이나 물등은 챙겨가는걸 추천해요.,별표 4개,수정일: 2년 전
박장호,아주 좋군요.집근처에 이런공원이 있는건 복이겠어요  ^^,별표 4개,3년 전
정은경,다정하고 아름다운 공원. 다채로운 풍경이 있고 귀여운 반려견들이 많아서 좋았어요. 저렴한 주차비도 큰 장점.,별표 5개,1년 전
오경해,각가지 예쁜꽃이 아름답게 피어 있구요 호수물속에  커다란 붕어가 헤엄치구 연꽃이  고귀하고 아름답게 아침저녁 다르게 피어나지요 운이 좋은때는 분수가 시원스럽게 하늘높이 솟아 올라서 마음을 시원 하게 해줘요 이곳 인근 주민에게 주는 특권이 아닌가 싶네요 심신이 지쳐있을때 찾아가면 많은 위안을 받을수 있답니다,별표 5개,3년 전
순,아주 특별한 공원이다..조형물도 특별하고 설치물도 특별하며 독서할수 있는 책도 ..앉아서 쉴수있는 공간도 사진을 찍으면 예쁘게 나올수 있는 디자인이 좋으며 야구장도 있으며 호수분수는 여름에 더욱 좋다,별표 4개,수정일: 4년 전
Wayne Ser (대발E),"강서구나 양천구에 거주하시는 분들이라면 꼭 한번은 방문해야할 강서구쪽 최고의 공원입니다! 공원 중앙에 낮시간은 소리에 반응하는 춤추는 분수도 있고 공원안에 주말엔 야구경기도 관람할수 있으며, 시설물 깨끗하고 넓은공원입니다!! 주변에 좋은 카페들도 있고, 버스정거장도 바로 앞이라 접근도 편리합니다!!",별표 5개,3년 전
Nea Kim (김호두.치와와믹스),산책로가 잘 되어 있고 잔디가 넓어서 뛰어놀기에 좋습니다. 강아지를 데리고 산책하는 사람도 많아서 애견인들에게도 좋은 공원입니다.,별표 5개,5년 전
로띠,"수원지를 이런식으로 탈바꿈시켜서 부천입구와 신월동에 시민들을 위해서 만들었군요. 참 좋고 매일 산책하고 운동하기좋도록 만들어놔서 자주 갑니다. ^^♡ 야구장, 풋살장, 베드민턴장, 족구장등 언제든지 밤낮 사용할수 있도록 라이트등도 밝히고 경기하도록 해놓았네요.",별표 5개,수정일: 2년 전
맘지동,공원이라면 피할 수 없는 벌레ㅜ.ㅜ 때문에 아기데리고 오래는 못 있어요 그래도 비행기 지나면 분수쇼도 나오고 산책 및 운동하기에 너무 좋네요 분리수거 통도 있으니 음식 준비해가셔서 뒷처리만 잘한다면 피크닉으로 가도 좋겠어요 피자나 치킨도 최고,별표 4개,7년 전
cheonmyeong lee,"공원이 예상보다 크고 이쁘게 잘꾸며져 있네요, 입구쪽엔 작은 가게지만 애견 동반이 가능한 커피숍도 있고 주말에 가까운 곳에 이렇게 좋은 공원이 있었나 싶네요 단, 주말엔 늦게 가면 주차할곳이 없다는점 ^^",별표 4개,6년 전
Unseong Choe,양천구 신월동에 위치한 서울에서 가장 좋은 공원입니다.,별표 5개,5년 전
Taylor Kim,배드민턴치러가기좋아요 밤산책때 귀여운 너구리도 보고 데이트하기도 좋고 여유를 즐길 수 있어요,별표 5개,2년 전
BYONGSOO KONG,깨끗하고 산책이랑 피크닉 하기ㅜ좋운 곳이에요~ 애들도 신나게 뛰어놀수있고 놀이터도 있어서 좋아요. 비행기가 지날때 조금 시끄러운건 있지만 나름 적응하면 못느껴요,별표 4개,5년 전
Changdae Cho (Chris),시원하니 사람도 별로 없어 좋았네요~ ^^ 맥주한잔 각,별표 5개,5년 전
장은수,매우 넓다. 하지만 접근성이 좋은 편은 아님. 인근 주민에게는 접근성이 좋겠지만 제일 가까운 지하철역에서 도보 30분 이상. 관리가 매우 잘 되어 있는 편,별표 5개,수정일: 5년 전
오늘도좋은하루,유모차 가지고 갔는데 계단이 있는곳도 있지만 턱이 없이 갈수있는 길이 따로 있어서 산책할수있었어요. 너무 크지않아서 오히려 부담없이 산책하기 좋은것 같아요 화장실도 깔끔하고 큰것도 좋았어요 호수에 분수가 비행기가 지나가서 일정 데시벨 이상이면 나온다는 얘기를 들었는데(확실하진 않아요) 제가 갈땐 비행기가 높게 날아서인지 분수는 한번도 못봤어요,별표 4개,5년 전
이순규 (AgerKyu),풋살장 이용차 방문했습니다. 주차가 매우 어려웠습니다 골목길에 주차했습니다. 공원은 매우 넓고 잘 가꾸어져 있내요. 서울시에서는 공원 면적을 줄여서라도 주차면을 확보해 주셔야 할것 같습니다.,별표 4개,4년 전
elilolulolilela Al (Jk),최고의 근린공원입니다. 사람이 산책하기도 반려동물이 산책하기에도 좋습니다. 한바퀴 900미터로 50미터마다 표시가 되어있어 간단한 조깅을 하기에도 좋습니다.,별표 5개,5년 전
박기현,겉에는 작아보이는데 실내가 넓어서 산책하기좋음,별표 4개,5년 전
정인교,서울에 이런곳이 있다니 정말 믿기지 않았어요. 강추 장소입니다~^^,별표 5개,4년 전
Seungjin Yeom,양천구에서 만날 수 있는 꾀나 큰 규모의 공원입니다 공원조성도 잘해놨고 주변의 편의시설도 잘 갖춰있습니다 댕댕이와 함께 산책할수도 있어 본인과 댕댕이의 건강까지 챙길 수  있습니다.,별표 5개,4년 전
김병권,아이들 뛰어놀기 젛은것같아요. 나무도많아서 공기도 좋구요.,별표 5개,5년 전
Ez4me,"비행기가 날라다녀서 시끄럽지만, 이를 활용한 분수대가 있어 아이들이 상당히 좋아해요.(비행기가 오면 분수가 차례대로 올라오는 시스템)  주차장이 협소한게 단점이지만, 부천 모초등학교 근처에 주차를 하시고 넘어오면 좋아요.",별표 4개,6년 전
모찌난폭한,"걷기에 좋은 공원이예요. 호수도 예쁘고, 호수에 비친 달도 예쁘고, 강아지 데리고 산책하기도 좋아요. 넓은 잔디밭도 있어요. 비행기가 지나가면 분수가 나옵니다.",별표 5개,5년 전
SIHYO AHN,피크닉하기 좋았어요.,별표 5개,3년 전
김옥현,"소나무숲속을 거닐어 산속을 올라가면 축구장 배드민터장으로 활용도가 넘치고, 산둘렛길은 산보로 비행기  소리가 강하게 들렸을때  분수물이 세차게 품어  올라온 광경을 볼수있고 호수둘렛길은 도보,뛰기를 할수있고  농구, 야구장에서 연습하는 모습도 볼수 있고 연인들의 데이트  코스로도 충분히  애용할수 있는 쉼터 정각이며 화장실이며 새파란 정원을 방불케하는 서정적인 주위환경들을  듣는것보다 직접가셔서 체험하며 즐기세요  모자람이 없는 운동기구로 몸풀기도 하구요 서울과경기도 부천시의경계선을 소나무숲으로 넘어내려가면 야외 무대장과 관객석은 계단석으로 되어있어 예능발표나 연극공연  악기연주이외  다용활용할수 있도록 준비되어있네요",별표 5개,6년 전
유학근,지난휴일 오랜만에 서서울호수공원의 산채길을 나섰다 공원입구를 들어서는순간 너무많은 인파에 깜짝놀랐으며 마치 신세계 속에라도 들어서는 느낌이었다 아니이게 왼일인가? 5인이하 거리두기에 정부시책이  맞는걸까? 거리두기방역에는 엉망이었고 강아지들의 모임장소에도 못들어가게 출입금지줄을 막아놓았으나 수십명의 견공들의놀이터의 자유로은 출입에 보는이의 눈살을 찌푸렸으며 공원관리소에 전화신고를하였으지만 일요일 이라그런지 연락이 안되었다 《코로나가 공휴일은피해가는것일까?》 멍하니 뒤통수를 맞은느낌에 잠시생각을일었다...,별표 1개,4년 전
민신영,14개월 아기와 함께 다녀왔는데 너무 좋았어요 비행기도 낮게  날아다녀서 처음 보는 아기가 손가락으로 가리킬정도였네요 호수 분수도 너무 잘 만들어져있고 나무들도 많아서 아기랑 나들이 가기 좋아요 단 주차공간이 협소하니 참고하시길,별표 5개,5년 전
황재관,운동하거나 산책하기 좋아요,별표 5개,4년 전
Jiwon Shin,저녁때 산책을 하러 가서 인지 모든곳을 둘어보진 못했지만 한가지 전체적으로 잘 지어 놓긴 했지만 중간중간 현수막도 너무 많고 비행기가 바로 머리위로 수도없이 지나간다 .그리고 온동네 사람들 다 나와 둘씩 짝지어 이야기 하며 경보하며 지나가...조용한 산책은 못하는곳,별표 3개,6년 전
LSG,호수가 있어 눈이 시원해지는 느낌이네요. ^^,별표 4개,6년 전
김석환,가족들과 안전하고 자연도 즐기머 걸으면서 이야기하고 산책도 할수있다. 자전거 출입금지로 모든것이 아들과 자연속에 행복을 느낄수 있는곳.,별표 5개,6년 전
정순호,자연과 호수  꽃이 조화로운  공원이죠,별표 5개,5년 전
박승범,주변에 이정도 사이즈의 공원이 있어 산책하고 조깅하기 참좋네요. 다만 머리위로 다니는 비행기 소음이 심하다는것과 온갖 반려동물들을 데려오기 때문에 잔디밭엔 눕지않는것이 좋겠어요.,별표 4개,6년 전
min lim,생각보다 크고 관리가 잘 되어있는 공원. 사람들이 많지만 돗자리를 깔고 있거나 앉아서 휴식하기 좋은 장소. 비행기가 종종 지나가는데 지나갈 때 나는 비행기 소리에 반응하는 분수가 있음.,별표 5개,8년 전
박용천 (chiki),좋다 조용하고 넓고 드라마 촬영도 은근 올 정도로 호수 경치도 괜찮다. 산책로로도 좋고 또 주변에 작은 산으로 바로 올라가는 길도있다,별표 5개,4년 전
이재옥,"집앞 2분거리여서 운동하러 자주가요. 관리도 잘 되어있고, 시설  및 공간활용을 너무 잘해놨어요. 추천합니다!!^^",별표 5개,4년 전
원미진,선유도공원과 비슷한 느낌이 있기도합니다.서서울호수공원은 공원 뒤쪽으로 산이있어 공기가 좋습니다.주말엔 사람이 많은 편이고요. 평일엔 좀 여유로워요~봄엔 서울과 부천 고강동을 넘는 경계 산책로에 벚꽃이 피는데 정말 예뻐요~ 아~비행기 지나갈때 소리에 맞춰 분수가 나와서 재밌기도하구요~ 잔디밭 휴식기 가 아닐때는 돚자리나 간단한 텐트 가지고 가셔서 쉬는것도 괜찮아요~음료나 치킨등 사가지고 가시면 더 좋구요~,별표 3개,6년 전
김영섭,가을 단풍이 아름다운 서서울호수공원,별표 5개,3년 전
황영옥,매일 가는 공원이지만 갈때마다 새로운 느낌도 주지만 새싹이 나고 꽃이 피기 시작하면 늦게까지 꽃을 볼수도 있고 꽃이 지고 나면 예쁜 열매들이 달려 있는 것이 계절을 말해 주고 있지요 지금의 열매는 얼었다 녹았다 색바랜 산수유 열매와 고개를 위로  올려봐야만 보이는 양버즘내무 열매 이열매로  장난도 많이 치면서 놀기도 하였는데 봄이면 딱딱한 열매가 서서히 갈라지듯이 하나씩 씨앗은  바람의 도움을 받아 이사를 하는데 이사도중에 날리는 열매의 먼지 같은 날개가 사람들에게 알레르기를 일으킨다 해서 지금은 나무를 많이 베어 열매를 많이 볼수가 없지만서서울공원에서는 볼수있다 가까운 곳에 있는데도 모르는 사람이있고 알면서도 안가본사람도 있을것이다 잠시 시간내어 가볼만한곳이다,별표 5개,7년 전
Changhwan Kim,폐허느낌의 디자인이 매우마음에 듭니다,별표 5개,5년 전
이화봉,비가와서 그런지 좀 불편할것 같았는데 의외로 넘 좋았어요. 은치도 있고 곳곳에 설치해놓은 작가님들의 좋은글들도 최고였습니다~ (비오는날인데 사람들이 우산쓰고 많이 운동하고 있었음),별표 5개,4년 전
Automobile 아우토모빌 (신차장기렌트 리스),공기좋고 여유롭고...,별표 5개,4년 전
찬미,규모는 작지만 잘 꾸며져 있어요~,별표 4개,4년 전
박대성,아담하면서 경치좋내요? 호수분수대 여름에 한시적으로 일정시간에 계속 끊이지 안고 5분이나10분동안나오면 더 아름다고 시원하다고 생각들어요^&^,별표 3개,5년 전
이혜주,날씨는 다소 쌀쌀했지만 가을을 느끼기에는 좋았습니다^^,별표 4개,5년 전
comcom com,운동하기 좋고 돌면서 구경할 거리가 많다 비행기가 지나가면 가운데 호수에서 분수도 나오고 가끔 야구경기하면 구경할 수 도있다 다만 주변에 먹을거리나 공원내에 몇명 시설이 관리가 제대로 되어가지 않고있다.,별표 4개,9년 전
송연정,항상 외갓집 가면 밥먹고 산책하는 공원이에요. 저녁에 가도 가로등이 있고 사람이 많아서 엄청 무섭지는 않아여. 근데 여름엔 호수가 있어서 그런지 모기가 엄청 많아요..,별표 4개,6년 전
Okja Lee,사람들이 아주많아요 강아지들도 많이나오는데 띠놀곳이없어 데리고 걸으려니 줄이엉키고 피해가는분도 있고 빈공간에 따로 강아지들 놀이터 만들어 주심 안될지요 간절하더라고요,별표 2개,4년 전
박주현,생각보다 넓고 조용하다. 그런데..여유있게 공원을 돌수는 없다. 빠른걸음으로 공원을 도는 사람이 많아서.  천천히 걸으면 방해가 된다.. 천천히 걷고싶은사람은 상암동  하늘공원으로 가세요,별표 3개,3년 전
miseon kim,1분 간격으로 비행기가 지나가고 있네요. 한바퀴에 900미터 정도라 생각보다 크진 않아요. 야구장에 경기가 있는지 사람들이 많았어요. 주차장은 협소해서 도로 이면에 주추해야했어요.,별표 3개,3년 전
sub yoon,운동하러 다닙니다.사람이 많습니다.가시면 여러마리의 자연 너구리를 만납니다.사람들과 어울리는 너구리 귀엽습니다.먹이를 주면 가까이서 볼수있답니다.,별표 5개,3년 전
아리아아이린,도심에 있는 공원에 비해서 아주 잘되어 있는 공원 가족나들이로 안성맞춤! 한여름에는 저녁에 바람이 에어컨이상으로 불어서 운동을 하거나 의자에 앉아서 피서 오는 사람들이 많음!,별표 5개,7년 전
대한민국위대하다,도심한가운데에 호수 공원이 있어 기분전환할때 좋음,별표 4개,7년 전
이상아,운동하기좋네요,별표 4개,6년 전
김종화,"서서울 호수공원 운동겸 산책 2만보 걷기 완성한 하루. 걷기 운동하기 좋은 곳입니다. 집 근처 이런 공원있으면 좋습니다. 가끔 야구경기 있는 날 구경도 하구요. 축구장, 베트민턴장, 야구장에 호수까지 잘 갖춰진 공원입니다. 나름 의미있는 하루였습니다.",별표 4개,5년 전
Googil HWANG,"너무 좋음.  약간의 운동시설, 아이들 놀이터. 물고기들있는 호수. 나무그늘, 텐트도 일정구역에서 칠 수 있구요. 분수쇼도 재밌네요. 화장실관리도 잘되고, 여러모로 공원관리가 잘되 사용자 입장에서 편합니다.  어린아이들서부터  할아버지 할머니까지 잘 이용할 수 있어요..다만, 정치인들이 이 호수 공원을 다른목적용도로 바꾼다는 말이 있던데, 그렇게 안되길 바랍니다.",별표 4개,6년 전
Terry Byon,"비행기소리가 있지만 자연 친화적이고 잘 관리되고 있음. 간단 한 조깅, 개와의 산책, 배드민튼과 농구 등 운동도 괜찮고 작은 텐트를 치고 잔디에서 쉴수있어 좋음",별표 5개,8년 전
Kyle,사람 많고 주말에도 근처에 큰 건물공사중이라 산책하는 동안 계속 시끄럽다. 대신 화장실과 같은 편의시설은 괜찮음,별표 2개,3년 전
달고나,집과 너무  가까와서  소중함을 몰랐던  장소 동네  애견이   이렇게  많을줄 몰랐는데  호수공원 가면  반반이예요  산책나온  아지들 넘 많아  즐거운  산책이 되거든요,별표 5개,3년 전
김영성,산책겸 운동이 가능한곳~자연과 역동적인 야구장이 함께있어 구경도 할수있구~가볍게 산책도 하며 힐링을 할수있는그런 매력적인 곳입니다,별표 5개,4년 전
이경준,가볍게 아침운동하기 줗아요,별표 5개,7년 전
길라무쳐,공간을 잘 활용했고 조경이 좋음. 이전 시설물을 존재시키면서 이질감이 들지 않게 잘 조화하였음. 봄에 벚꽃이 이쁘고 지역주민 산책 및 운동하기 좋음. 지속적인 시설물 관리도 좋음,별표 5개,7년 전
정계현,리틀선유도공원이랄까  구조나 분위기가 선유도공원입니다~ 신월동쪽 힐링포인트 잔잔한호수를 보면 마음이 힐링되네요 공영주차창도 주차공간이  넉넉하고  여러모로  간먄의 힐링스팟이네요~,별표 5개,4년 전
강옥화,산책도 하고 운동도 할수 있어 좋아요~  바닥에 거리 m가 적혀있어 참고도 할수 있네요.  4계절 좋은 곳인데 바쁘다보니 자주 못 갔는데 운동하러 자주 찾으려  합니다~,별표 5개,5년 전
정명락,제가 사는동네여서  아침에 산책을  이곳으로 갑니다! 서울 그중에서도 저희 동네에 있다는것이 참 좋습니다! 야간에는 비행기 지나가면  불빛을 쏘아올리는 분수도 멋있구요!,별표 5개,4년 전
신일룡,잘 조성된 공원. 10분에 1대 꼴로 지나가는 비행기를 분수와 함께 보는 역설적 재미가 있음. 관리하는 분들도 있어 나름 잘 관리되고 있음.,별표 4개,5년 전
용문플러스학원,산책하기 좋은 곳,별표 3개,4년 전
이근,"신월IC 근교에 위치하고 잘 조성된 공원입니다. 넓은 부지에 둘레길과 호수를  끼고  돌 수 있는산책로, 쉼터,간단하게 운동할수있는 운동기구와 아이들이 좋아하는 씨이소와 그네,깨끗한 화장실 등이 갖추어진 곳으로 가족동반으로 찾아 올만한 도시공원입니다. 저렴한 공영주차장도 있어서 접근성도 좋습니다. 7-8월중에는 아이들을 위하여 분수형 물놀이와  호수에서 수시로 뽑아내는 분수도 볼거리입니다.",별표 4개,6년 전
