작성자,내용,별점,작성일
김은희,요즘처럼 2미터 거리유지가 필요할때 딱입니다..널찍한 곳에 흩어져서 시원한 바람쐬니 좋아요,별표 5개,5년 전
김완수,넓은 잔디밭과 수풀이 아울러진 공원. 산책코스로도 손색이없다.,별표 5개,4년 전
Go Daniel,운동 하기에 최고죠,별표 4개,수정일: 5년 전
MK Jang,바람불어 시원. 햇볕은 쨍쨍,별표 4개,5년 전
hyung woon kim,주말에도 피크닉존은 좀일찍 가면 자리가 있어서 도심에서 캠핑온 느낌을 낼 수 있어요,별표 4개,6년 전
한창희,한강물이흐르고  더위가 한풀꺾인듯이 시원하고  곳곳에쉬면서   놀수있는 공간이  기다리고 있습니다  오세요  난지한강으로,별표 5개,6년 전
이명오,바람이 적당히 불어 시원하고 강변이라서 좋고 자전거도로를 새로 포장했어요.,별표 5개,6년 전
강동훈,굿~,별표 5개,5년 전
최종하,아직 여름 만큼은 아니지만 벌써 사람들이 북적입니다. 시원한 바람쐬면서 맥주한잔하고 하늘공원쪽으로 넘러가도 좋습니다.,별표 4개,6년 전
Sungjong Woo,자연과 가까운 열린 공간에서 가족과 함께 즐기기에 최적화된 한강 공원입니다,별표 5개,3년 전
MALVO SALON,"조용하고 편안함 , 주차도 수월하고 편하게 도심속 자연을 즐길 수 있음",별표 4개,5년 전
Paterson,HAND 공연 다녀왔고 난민촌이었다.,별표 4개,6년 전
JongHyuk Park,교통이 불편합니다. 걷는게 힘드시면 나오기 전에 미리 택시 호출하시는게 좋을듯합니다,별표 3개,5년 전
주희,우리팀 경기 이겼어요~~~ㅋ,별표 5개,6년 전
킁킁,청춘페스티벌을 보기위해 갓다 교통이 다소 불편하나 셔틀버스를 운행한다 화장실을 늘리거나 청결부분을 신경써야 할 것같다…,별표 4개,7년 전
s y,깨끗하고 사람 적어서 좋음~ 쉬어가는 자전거 라이더들 많음,별표 4개,5년 전
양윤모,사람 진짜 많아요 사진찍을때는 좋고 풍경이 이쁘던데요,별표 5개,6년 전
beach wing,한강 조망권이 우수 합니다. 걸어서 하늘공원까지 갈 수 있어 좋아요.,별표 4개,2년 전
安星鎬,바람쐬기  좋은곳,별표 5개,6년 전
김혜자,시원하고 깔끔한 냉면이 먹고 싶을때는 항상 가는 곳입니다.,별표 5개,2년 전
Beary 준성 Kim,정열이형 기타 잘쳐,별표 5개,3년 전
n mi,2022어썸뮤직페스티벌 참여하려고 방문했는데 좋았어요,별표 5개,2년 전
조정자,지금은 먼곳 못가시죠 여행온 느낌 받으실거에요 저는 매주 일요일 가요,별표 5개,4년 전
You Jin Oh,주차장이 있기는 하지만 가급적이면 대중교통을 이용하는것이 좋습니다.,별표 4개,7년 전
Minjung Park,다른 한강공원보다 조용하고 한적하다. 애견 산책하기 좋은 코스인 것 같다.,별표 5개,5년 전
도전 건프라,기분 좋게 많이 걸을 수 있어서 좋습니다,별표 5개,1년 전
이루,서울에 있는 강으로 산책하러 가기 좋고 외국인들도 오기에 매우 좋다,별표 4개,5년 전
김경실,가끔 라이딩을 가는데 갈 때마다 좋아요 😀…,별표 5개,2년 전
Junho Choi (Bintube),교통이 불편하고 주차비를 받지만 야구를 할 수 있음. 공연도 자주 함.,별표 4개,6년 전
너무멋진나I'm so cool,강바람의 시원함과 세계 어느 도시에 비교해도 뛰어난 뷰가 매력적임.,별표 5개,5년 전
꽃사슴,라이딩길 왕복 78km탔어요~ 공사구간 곳곳 있었지만 나들이 장소 최고에요,별표 5개,4년 전
홍승철,넓고 편안한휴식을취할수있어서좋아요,별표 5개,5년 전
sungsoon Han (YUNA),자전거 전용도로가 있어서 한강나들이하기 좋아요.,별표 5개,3년 전
걸어가는여우,가족 연인과 함께 보내기 좋은 장소에요 👍🏼…,별표 5개,3년 전
서경미,복잡하지 않고 조용합니다 건너편과는 완전 다른 분위기입니다,별표 5개,5년 전
Haruki,"탁 트인 공원, 공연 혹은 페스티벌 장소로도 쓰임",별표 5개,2년 전
윤선태,송추에있구요 아주맛있구요 늘가고싶고그리워지는그맛입니다,별표 5개,4년 전
의정전,넓고 좋은데 나오자마자 대로변이라서 교통이 좀 불편함,별표 4개,3년 전
Nick Song,좋다 특히나 가을에 갈대가 많을때 정말 아름답다,별표 4개,5년 전
Jason Lee,넓은 잔디가 있어 아이들이나 애견이 뛰어놀기 좋아요.,별표 5개,8년 전
은빛누리,시원하고 요즘은 한가하고 좋아요^^가격도 저렴하구요^^,별표 4개,7년 전
H S,사람도 많지만 재미있음 자전거타고 바람맞으니 시원해뇨,별표 5개,5년 전
박성용,아직은 쌀 쌀 합니다,별표 5개,수정일: 3년 전
Subin Ahn,서울에서 제일 잘꾸며진 한강공원으로 손가락에 꼽을거 같네요,별표 4개,수정일: 6년 전
김다겸하겸,다른 한강공원보다 큰규모  행사도 많이하고 쉴수있는곳,별표 4개,5년 전
Jihyung kang,넓은 잔디공원에서 한강을 보며 즐길 수 있어요,별표 5개,5년 전
은빛여울,한강에서 즐기는 페스티벌이 여름축제로 즐길수 있어 넘 좋습니다,별표 4개,5년 전
정창호,짬뽕이 맛있네요. 가격은 다소 비싸고 건더기가 너무 적어요.,별표 4개,5년 전
이휴,가족과 함께 연인과 함께 산책하기에 아주 좋은 장소입니다,별표 5개,5년 전
seonghun Kim,주차하기 힘든 것 빼고 도심내 휴식공간으로 좋은 곳임,별표 4개,6년 전
0sfilm,서울시내에서 숲속에있는 기분을 느낄 수 있어 좋았습니다.,별표 5개,6년 전
Choi방랑자,억새가한창입니다.사진찍기매우좋습니다,별표 5개,수정일: 3년 전
Troy Nam,주말 여유롭게 한강즐기기 좋은 곳,별표 5개,1년 전
배주용,가족단위로 나들이하기 좋아요..,별표 5개,1년 전
김동길,한강 공원 중 가장 쿨한 곳,별표 5개,수정일: 6년 전
고요 GOYO,"아이들,반려견들이 산책하기 좋네요.",별표 5개,3년 전
man,자전거족들때문에 개짜증났음. 얘네들은 브레이크 잡을줄 모르고 과속이 일상임,별표 3개,6년 전
천승일,시설이 계속 업그레이드가 되고 있네요. 좋습니다. ^^,별표 4개,5년 전
김춘배,가족이나 연인과 놀기 딱 좋은 곳 입니다.,별표 5개,5년 전
이종대,강과 꽃...그리고 휴식 !! 놀이와 운동까지 가능한 국내 최고가의 무료 공원~~~^^,별표 5개,6년 전
Sh M,교통편이 좀 애매하지만 페스티벌 장소로는 아주 멋지고 좋음,별표 5개,6년 전
김보경,굿입니다ㅎㅎㅎ,별표 5개,7년 전
김기재,시민을 위한 공간,별표 3개,5년 전
Sangyoung Park,한강물에 가까이 갈 수 있고 그늘막치고 놀기 좋음.,별표 3개,5년 전
김명호,대중 교통으로 접근하기 용이하고 산책하기 좋은 코스.,별표 4개,5년 전
꿈꾸고,자전거 물놀이 야구 등 여러가지의 휴식과 운동을 할수 있음,별표 5개,6년 전
서성욱,아이들과 놀러가기 너무 좋은 곳 입니다~^^,별표 5개,4년 전
날다가머리쿵,쉽지는 않은 접근성 하지만 최고의 가성비 (미리 사서간다면),별표 4개,6년 전
지구별순례자,탁트인 공간,별표 5개,4년 전
남성우,가족과 나들이 하기엔 너무 좋아요.,별표 4개,6년 전
Hyungsik Kim,잔디가 많이 없어져서 아쉬워요,별표 4개,2년 전
Jc Park,자전거 타기에 좋아요 한강이랑 바로 맞닿아 있어요,별표 4개,5년 전
영어학박사,생태숲이 있어 산책하기 좋아요,별표 5개,7년 전
Hyeonkyeong Kim,자전거 타기도 좋고 한강이 보여서 좋아요,별표 5개,5년 전
재재맘,아이와자전거타러왔어요~너무좋은 난지한강공원!,별표 5개,4년 전
최서윤,여름에 아이들과 수영장 정말 좋아요,별표 5개,6년 전
강지원,한강 옆이라 더워도 바람 때문에 시원하네요😊…,별표 5개,6년 전
Hero YW Jeong,한적하게 휴식을 취할 수 있는 곳. 다만 주말에는 사람이 미어터짐.,별표 3개,7년 전
걱정남,난지한강공원 넓고 다양한 즐길거리 좋아요,별표 4개,2년 전
김수빈,오타디움 참여하러 처음 왔어요! 푸르르고 시원하고 좋아요,별표 5개,6년 전
Jun Kim,차없으면 가기 개 빡센 곳,별표 3개,6년 전
김동석,무대 설치 중,별표 4개,5년 전
Junsik Kim,서울이 아닌 것 처럼 공기가 좋아요.,별표 5개,6년 전
조보현,"한강공원 자체로는 좋았지만 페스티벌,공연 등등 크게 운영할때 조금 미흡한 부분이 있었습니다.",별표 4개,6년 전
에이번리앤셜리,가까운 곳에 살지 않으면 오가기 불편함... ㅜㅡㅜ,별표 3개,6년 전
Lyon,바람이 좋고 한강변 경치가 이쁘죠,별표 5개,5년 전
신성우,연휴 끝나고 나니 한적한게 좋네요!,별표 5개,6년 전
치과가기시러,민들레홀씨가 너무 많이 날리지만 너무 좋았어요,별표 5개,5년 전
히토미,가을 낙엽 느끼며 걷기좋은곳입니딘,별표 5개,5년 전
난괜찮아,몽골텐트에 곰팡이가 많고 모기도 많음,별표 1개,5년 전
송송용덕,바람세기 좋습니다 산책 좋아요,별표 5개,2년 전
Hongtae Kim,걷기 좋고 풍경 좋은 곳입니다.,별표 5개,5년 전
소진옥,코로나검사 하러갔습니다.친절하고 빠르게 검사해 주셔서 감사했습니다,별표 5개,4년 전
박연호,환상적이고 젊음이 넘치는 공간..강추,별표 5개,6년 전
김영극김영극,걷기운동으로 아주조은장소라생각합니다,별표 4개,6년 전
연이의하루,가족과 함께 여유를 즐기다갑니다,별표 4개,5년 전
JADE,자차로갈때편함 대중교통으로가기는 불편,별표 5개,6년 전
이이두세,공원모기들이넘많음! 살충제한번살포해야되겠습니다!,별표 3개,7년 전
류진영,산책하며 걷기 좋음. 라이딩들이 많음.,별표 5개,6년 전
한요섭,걷기좋고 강바람도 쉬원하네요,별표 4개,5년 전
서정화,아아들  하고 놀기좋아요 캠핑도하고,별표 4개,4년 전
지나간공간의기억Wueng's memory,캠핑 자전거 야구등 뭐든지 즐길수있는곳,별표 5개,5년 전
J,사람들이 많아서 자전거 조심해야되요,별표 3개,7년 전
DD DD,오프 루트 페스트 2019,별표 5개,5년 전
전승열,날좋을땐 이곳!!,별표 5개,5년 전
보단곰 (dmd6423),"한강공원중 큰규모, 대규모 공연이 많이열린다",별표 4개,7년 전
박인규,군데군데 쓰레기가 있습니다. 좀더 청소에 신경써야 할것같습니다.,별표 3개,5년 전
Test Dna,"시내에서 낰시를 즐길수있는곳이지만, 손맛만 .",별표 4개,9년 전
백두현,슾과 강 잔디밭을 즐기고 캠핑할 수 있는 장소,별표 5개,5년 전
김철남,잘  관리되고  쉬기  조은 곳임,별표 2개,7년 전
세상 기쁨스론,"산책하기 접근성, 조용함, 자연 상급",별표 5개,3년 전
여운상,가족과 함께 하는 즐거움이 있다,별표 4개,7년 전
jongoh kim,캠핑장 바닥공사좀 하세요  먼지를 먹을러간건지 고기를 머그러간건지  다신 안감,별표 1개,6년 전
kyoungyun lee,봄에 공연보기 좋아요,별표 5개,6년 전
강희주,장소자체는 좋은데 올해 그플은 최악,별표 5개,6년 전
남만현,공기가 좋아서,별표 4개,6년 전
hyeim Yong,태풍을 뚫고 락페중,별표 5개,5년 전
루돌프,한강공원 + 자전거는 최고의 조합이다.,별표 5개,5년 전
최성오,잔디가 좋아서 아이들 놀기 아주 좋음,별표 5개,5년 전
복돼지,휴게 공간이 많아서 좋네요,별표 3개,5년 전
태남매파더,여자야구 페스티벌 2019!!!,별표 5개,6년 전
Cayin Jung,나들이 가기 딱 좋은곳,별표 5개,4년 전
이준우,그린플러그드2019,별표 5개,6년 전
지혁양,앞에 자전거타는 친구들이 좀 무서워용,별표 5개,2년 전
썬파워,요트계류장이 완공되어 가고 있네요....,별표 5개,3년 전
모태술로,피크닉하기 좋은 장소입니다,별표 5개,2년 전
ᄒᄒᄒ,행복,별표 5개,6년 전
호냥이,여의도 바라보는 뷰가 좋아요,별표 4개,6년 전
김희령,넓은. 쾌적한. 놀기좋은. 활동적인.,별표 5개,7년 전
이칠수,걷기운동으로5킬로왕복하고왔어요,별표 4개,수정일: 3년 전
Kayoung Ro,한강 좋죠. 그런데 차 델데가 없지롱,별표 3개,5년 전
지카톡,시민들의 건강 증진,별표 5개,5년 전
떼목장양,편안히 쉴수있어 좋아요,별표 4개,6년 전
조윤희 (단비danbi),높은곳에 올라가면 속이 뻥 뚫려요 ~~,별표 5개,6년 전
이건우,자전거 대여해서 재밌게 놀았습니다,별표 5개,6년 전
이만형,언제든 찾아갈 수 있는곳이지요,별표 3개,6년 전
Mi Jung CHOI,강아지와 유모차로 산책하기 편해요,별표 5개,4년 전
향천영란,볼거리 누릴거리가 많아요,별표 5개,6년 전
김경호,좋은곳,별표 5개,6년 전
깡보,페스티벌때문에 가봄,별표 5개,5년 전
구글계줭,"캠핑장으로도, 산책으로도 최고",별표 5개,6년 전
최홍근,아이와 함께하기 좋아요,별표 4개,6년 전
이순기,깨끗하고 넓고 노는데 좋습니다.,별표 5개,5년 전
woochang Lee,좋아요~,별표 4개,6년 전
김문규,메타쉐콰이어 숲길이 좋았다,별표 5개,6년 전
임종진,깨끗하고 잘 정비되어 있음,별표 5개,4년 전
jr lee,공원 행사가 겹치면 주차가 아주 헬입니다,별표 2개,5년 전
Kwangsu Lee,카버타기좋아요,별표 5개,1년 전
Googil HWANG,너무 흥청망청....두번 다시 찾고 싶지 않음.,별표 2개,6년 전
김소현,멀어요 역에서 멀어서 주변 역에서 버스타고 오세요^^,별표 5개,수정일: 6년 전
이슬기,가끔 풍경도 좋아요,별표 5개,5년 전
김정일,경치좋고 운동하기좋음,별표 5개,6년 전
김호용,가족들과 피크닉하기 좋은 장소임,별표 4개,6년 전
재국,한강의 조용한 싐터,별표 5개,4년 전
dw lee,난지 한강공원에서 산책을 하다.,별표 5개,10달 전
Ill Song (Happy SONG),즐거운 주말을 가족과 지낼수 있는 곳,별표 5개,6년 전
김태원,지금 공사중입니다 아무것도 없어요,별표 3개,4년 전
ෆ알사탕,야경이 참 예뻐요,별표 4개,6년 전
Hyungseob Kang,제공되는 테이블이 좀 작습니다ㅠ,별표 3개,6년 전
김정화,사람이없어서한적하다.,별표 3개,6년 전
top secret,이제 늦게가도 무료가아닌가보네,별표 1개,7년 전
Denis Lee,아빠들은 낚시 엄마랑 아이는 자전거 타기,별표 4개,8년 전
KIM,좋아요 꼭 방문하세요,별표 5개,5년 전
유클리드,꽁꽁얼었던 한강 좋았습니다,별표 5개,수정일: 4년 전
patrisa kim,푸르른 숲,별표 5개,1년 전
이인수,좋은사람들과 함께해서,별표 5개,6년 전
Gyu Tae Kim,야구장 잔디관리 좀 해주세요,별표 4개,6년 전
강현수,산책하기도 좋아요,별표 4개,8년 전
Jisu Kang,페스티벌장소로 정말 좋습니다!,별표 5개,6년 전
붕어빵,좋음,별표 5개,4년 전
Yong Taek “The moon in Lake” Jung,공기 좋고 쾌적합니다,별표 5개,6년 전
은뎌이,페스티벌 장소로 괜찮아요,별표 3개,6년 전
차병오,자전거 티기가 너무너무 좋더라구요,별표 5개,6년 전
송기범,캠핑하기 너무 좋았던 곳 !,별표 5개,5년 전
Olvi,좋아 라이딩 하기 뛰어놀기 좋아,별표 4개,4년 전
Chris Lee,한강몽땅축제,별표 5개,7년 전
변진혁,그나마 그늘 있어서 좋아요,별표 4개,9년 전
문여우,대중교통으로 움직이기가 어려움.,별표 3개,6년 전
고먐미,산책 다니기 좋아요,별표 5개,6년 전
김타이거,맨날 밤에 가서 어둡기만 했음,별표 4개,5년 전
컴프프로,멍때리기 좋은ㅈ곳,별표 5개,2년 전
DONGHO LIM,할리스 행사 다녀옴,별표 5개,6년 전
황무성,집에서 갈수있는 휴식공간,별표 4개,7년 전
CHUNJA DOLCE&,완전좋음,별표 5개,5년 전
김영운,걷기 좋고 접근성 좋은,별표 3개,5년 전
상상이상,가족단위로 오기 쉬운 장소.,별표 5개,5년 전
딸기A,공연하기좋아요,별표 5개,6년 전
LEE HM,트랙킹코스로 요즘 애용중,별표 5개,2년 전
플레이어예준-승현,북한산과 한강 조망이 쫘악,별표 5개,3년 전
백환금,한강을 보며 한가롭게 걸을 수 있는 곳,별표 4개,4년 전
TryIt,매년 열리는 콘서트는 꿀잼 ㅎㅎ,별표 5개,9년 전
진수정,자연과 인조의 조화,별표 5개,3년 전
이상철,난지 한강공원을 일단 와보시면  압니다,별표 5개,6년 전
Kim Seungwook,경치가 좋네요,별표 5개,5년 전
_Kite G,캠핑하기 최적화된 공원🏕…,별표 4개,6년 전
용문플러스학원,산책하기 좋아요,별표 5개,6년 전
백진욱,Iam 데이트에요,별표 3개,1년 전
용석정,아름다운 한강,별표 5개,3년 전
한완재,풍경 좋아요,별표 5개,1년 전
배씨,그냥 엄청 넓은 공원,별표 5개,6년 전
yangdong yun,탄두리치킨 케밥 진짜 맛없음,별표 3개,6년 전
이금례,힐링하기좋아요,별표 4개,4년 전
Yun Jung Jang,렛츠락페스티벌보러왔어요+,별표 5개,5년 전
오선생,쉬기 좋아요,별표 5개,2년 전
레드쿼크,여유로와요,별표 5개,6년 전
Sung Yeop Cha,날이 좋아요,별표 4개,6년 전
밤토리 (bamtori),난지한강공원 한적하고 좋아요,별표 5개,5년 전
배석헌,점심 먹고 산책 하는곳,별표 4개,3년 전
안미숙,늘 좋습니다~,별표 4개,1년 전
유지성,서울시민의 휴식장소,별표 5개,4년 전
감자,좋다 조금 더럽다,별표 5개,수정일: 5년 전
곽다영,집근처에서 가장 사랑하는 곳,별표 5개,6년 전
_ FOX,이창섭만만세,별표 5개,10달 전
Gitae Do,야경이 이뻐요,별표 5개,6년 전
박희영,대중교통편이 불편.,별표 3개,6년 전
솔인라스지윗즈,넓고 좋아요.,별표 5개,6년 전
도니도니,깨끗하고 좋아요,별표 4개,6년 전
Y.,힙합페 쏘 핫플데쓰요,별표 5개,6년 전
Jung Kim,돗자리깔고 놀기 좋음,별표 4개,6년 전
김딤섬,그냥산책하기좋음,별표 5개,6년 전
dlsgkz,피크닉하기 좋은곳,별표 5개,2년 전
hosuk Ryu,돗자리 피고 놀기 좋음,별표 4개,6년 전
쏘쏘,시원하고 좋네요,별표 4개,9년 전
이호중 (Neutrophil),힙플페 오지구여 지리구여 레리꼬여~~,별표 5개,6년 전
오주찬,운동하기 좋다,별표 4개,6년 전
김다연,자전거타기   딱이다는   밀,별표 5개,7년 전
JE Lee,조용해서 좋음,별표 5개,2년 전
woonseok park,션하게 스트레스풀리는곳''♡'',별표 4개,4년 전
최원일,서울의 고즈넉한 휴식,별표 4개,5년 전
강진희,주만에는 너무 혼잡,별표 4개,6년 전
ANDY [CHULHWAN] LEE,야구장 좋아요,별표 4개,4년 전
피쿠drum,뷰맛집ㅎ,별표 5개,3년 전
이명길,쓰레기가 없어요,별표 5개,4년 전
김민우,섬데이페스티발로 다녀왔어요,별표 4개,6년 전
스피릿,넓고 좋네요,별표 3개,6년 전
임성환,짱 좋아요~~,별표 5개,6년 전
Chul Min Jung,여유롭고 넓은곳,별표 5개,5년 전
리니에리,서울의 좋은 명소,별표 5개,4년 전
BO JAGI,많이좋아요,별표 4개,6년 전
고현석,인생쉼터~힐링코스. 노을공원!,별표 5개,3년 전
나영석,바람쐬기 좋음,별표 4개,3년 전
이승원,요트를 탈수 있다!,별표 5개,6년 전
fox Red,이용에 편리,별표 5개,5년 전
Ik Geun Jang (Bill),Horrible  그린플러그드 ㅅㅂ,별표 1개,6년 전
임현정,로맨틱펀치 공연중,별표 3개,6년 전
이호용,서울 그린플러그드 2019,별표 5개,6년 전
이우희,민들레가 많다....,별표 5개,수정일: 4년 전
희철이,서울의 휴식공간,별표 5개,2년 전
jin-hwan kim,운동과 자연,별표 5개,4년 전
보태머,난지 힙플페 굳,별표 5개,2년 전
류인채,매우 좋은 공원,별표 5개,6년 전
민병곤,지금날씨에 딱죠움,별표 5개,6년 전
윤승찬,멋진 곳.,별표 5개,3년 전
Gee BOMB,괜찮다.,별표 4개,8년 전
신세현,산책하기 좋아요.,별표 4개,4년 전
Young Ho Park,요즘 경치 맛집 ㅎㅎ,별표 5개,4년 전
조안제,맛이별로에요,별표 2개,5년 전
장인향,좋았어요~,별표 5개,6년 전
Y Kim,편의점이 좀 멀다,별표 5개,4년 전
박정순,너무 좋아요,별표 5개,5년 전
Jae hoon Jeong,여유가넘처요,별표 4개,5년 전
황금치,굿.,별표 4개,4년 전
박준수,느므느므 예쁨👏👏…,별표 5개,3년 전
KOO K,좋아요.,별표 5개,3년 전
이요한,벌레 XX많네,별표 4개,수정일: 6년 전
노란색버블,넓고 좋다,별표 3개,6년 전
유지원,좋아요,별표 4개,2년 전
Js “kikiki” C,한강은 항상 옳다,별표 5개,4년 전
유현재,탁 트인 공간.,별표 4개,4년 전
Howan Lee (Lee),가볼만해요...,별표 4개,5년 전
이이재경,축제!!!,별표 5개,5년 전
Thomas Jinhyung Ryu,여름에 덥다,별표 3개,7년 전
이상규,좋았어요,별표 5개,5년 전
도로도색맨,좋아요,별표 3개,3년 전
해파,쓰레기산이 이렇게,별표 5개,5년 전
신동원,한강공원 중에서는 쏘쏘.,별표 4개,7년 전
임영수,쵝고의 힐링 캠핑장,별표 5개,5년 전
내이름은 지원,오타디움 개꿀띠~,별표 5개,6년 전
장수빈,좋아요~~~,별표 5개,5년 전
병관김 (빅토리오),공원 같은 공원이다.,별표 5개,5년 전
donhoon cho,굿!,별표 5개,5년 전
GPDLIVE,마음 편해지는 곳,별표 4개,5년 전
김정,가을...노을...단풍...,별표 5개,6년 전
Frank Lee (acdc01421),핫도그맛있다,별표 4개,5년 전
예찬진,좋아요,별표 5개,4년 전
UZYRF,대박,별표 5개,4년 전
P SM,한강공원이네요,별표 4개,6년 전
강성범,좋음,별표 5개,6년 전
이영준,좋음,별표 4개,6년 전
김상태,좋아요,별표 5개,수정일: 3년 전
gjsong,최고,별표 5개,6년 전
박종혁트박의운동채널,좋아요,별표 5개,7년 전
박정자,괜찮아요,별표 3개,6년 전
강성태,좋아요,별표 3개,6년 전
황홍규,산책 코스 강추,별표 5개,6년 전
김준영,좋아요,별표 5개,6년 전
Ki-hwan Lee,좋아요,별표 3개,6년 전
Moon Yul Lee,최적,별표 5개,5년 전
K Taejo,좋아요~~~~,별표 5개,4년 전
김호신,좋아요,별표 4개,6년 전
스노우리샤,좋아요,별표 5개,7년 전
Daewoong Choi,청춘페스티벌 굳,별표 5개,6년 전
종이클립,락페 최고👍…,별표 5개,6년 전
정재우,좋아요.....,별표 4개,6년 전
yh jeong,자전거공원♡,별표 5개,5년 전
박춘길춘길,껬긋하지못함,별표 3개,6년 전
빅쵸이,그냥 별로임,별표 2개,5년 전
빙봉빙봉,산책하기 딱,별표 4개,5년 전
jae deug Shin,라이딩,별표 5개,7년 전
suit leon,가볼안함,별표 4개,5년 전
bluesup Kim,한강몽땅,별표 4개,6년 전
동동,비옴,별표 1개,6년 전
Da Na,여기 좋더라..,별표 5개,5년 전
hye kyung Joo,주차불편. ..,별표 3개,6년 전
yoonhyun kim (나루),서울의 낭만,별표 5개,6년 전
김갑수,한강 라이딩중 한컷,별표 4개,수정일: 3년 전
ks lee,마라토너들의성지,별표 5개,5년 전
Kim 7799,한적하고 괜찮음,별표 4개,3년 전
김순호,그늘없음,별표 3개,6년 전
조석근,자연~,별표 4개,6년 전
배상윤,콘서트 존잼,별표 5개,6년 전
이기회,자전거 라이딩,별표 4개,4년 전
이서준,멋있음,별표 5개,5년 전
김일상고기왕,굳 공연장,별표 5개,6년 전
Hyunseok Ko,난지 한강공원 피크닉,별표 4개,6년 전
Lee영흠,난지공원 굿,별표 5개,5년 전
J J,와우내,별표 5개,6년 전
전민욱,힙플페,별표 5개,6년 전
agari Ddo,존나복잡,별표 1개,5년 전
D' Gold,라이딩~~,별표 5개,2년 전
이준호,쓰렉이,별표 1개,5년 전
이종성,별루임,별표 1개,6년 전
ju kim,마블런,별표 4개,7년 전
kate k,난지한강공원,별표 4개,6년 전
김장희,빈지노,별표 5개,6년 전
Kyle,주차장도 넓고 산책하기 좋음,별표 5개,3일 전
bogsung -a,"(공원에 관계 없을지도 모르지만) someday festival 2024. 화장실도 깨끗하고, 쓰레기통도 제대로 설치되어 있고, 스탭이나 경비의 쪽도 많이 있어, 안심하고 참가할 수 있었다.",별표 5개,11달 전
SW,제가 가장 좋아하는 가족 피크닉 장소 중 하나예요. 주말에는 너무 붐비긴 하지만요.,별표 4개,3달 전
Pemika T,여기 콘서트 보러 오세요. 아주 좋아요. 나는 정원에서 열리는 콘서트를 정말 좋아합니다. 밤에는 콘서트가 끝났습니다. 그들은 당신을 역까지 데려다 줄 차가 있습니다. 나는 이곳의 관심과 관심을 매우 좋아합니다. 태국이나 웨일즈만큼 붐비지 않습니다.,별표 5개,2년 전
Kwee Yum Lee (이귀염),"강변 산책로는 정말 훌륭해서, 단체나 가족 단위 여행객에게 안성맞춤인 피크닉 장소가 많아요. 물에 반사된 반짝이는 불빛을 바라보며 산책하는 동안 정말 즐거운 시간을 보냈어요.",별표 5개,8달 전
NGOC HUNG LE,한강변에 있는 정말 아름다운 공원 자전거 도로가 있습니다 도로판…,별표 4개,5년 전
Michelle HJ Park,서울에서 내가 가장 좋아하는 장소 중 하나. 축제나 행사가 없는 한 다른 한강공원에 비해 조용하고 넓습니다.,별표 5개,5년 전
신영수,"어메이징한강, 어메이징상암, 모두 함께 난지한강공원. 케이핑장, 강변공원이 가까이에 있습니다.",별표 5개,3달 전
あべちゃん,"SOMEDAY 축제에서 갔다. 호텔 앞에서 붉은 버스로 갈 수 있었기 때문에 락 진이었지만, 돌아가기가 힘들었습니다. 빨간 버스는 좌석의 수 밖에 태워주지 않기 때문에, 대형 행렬에 줄서 겨우 돌아갈 수 있었습니다.",별표 5개,11달 전
Ifanipr,HipHopPlaya Festival 2019 기간 동안 이곳을 방문했습니다. 여기가 너무 좋아요! 내년에도 꼭 다시 방문하겠습니다! 지난번 방문에서는 공원을 많이 즐기지 못했기 때문에 내년에는 콘서트에 오기 전에 공원을 더 많이 탐험해 볼 예정입니다.,별표 5개,6년 전
Hyunkyung Choi,자전거를 타기에 아름답고 완벽한 장소예요!,별표 5개,4년 전
Shawn Peter,로맨틱하고 차갑습니다. 훌륭한 전망,별표 5개,3달 전
Lysiane Ho A Kwie,목가적 산책을 위한 아름다운 장소. 서울 시내의 멋진 전망. 휴식을 취할 수 있는 피크닉 테이블. 서울 한복판의 아름다운 자연.,별표 5개,1년 전
Black Koru,여름에 딱 맞는 공원. 이곳에서 자전거 타기와 축제를 즐겨보세요.,별표 5개,5년 전
juan alberto Aguayo,"특히 어린아이가 있다면 가족과 함께 가기 좋은 곳이에요. 작은 놀이터도 있고, 모래놀이터도 있어서 정말 어린아이들이 놀기에 좋아요. BMX 코스도 있는데, 제가 갔던 날은 문이 닫혀 있었어요. 그날 음악 축제가 있어서 그랬는지, 아니면 아예 문을 닫은 건지 잘 모르겠네요. 피크닉 공간도 넉넉해요.",별표 5개,5년 전
yh JUNG,휴식하기 좋은 곳이 있었습니다.,별표 5개,1년 전
Kelly Bruinders,"정말 좋은 공간과 분위기입니다. 한강변에 위치해 있어 바비큐로 하루를 보낸 후 아름다운 일몰을 감상할 수 있습니다. 바비큐 장비 대여점과 편의점도 있습니다. 입장료는 4,000원입니다.",별표 5개,5년 전
파파이어 나이트,아름다운 공원입니다. 가족 피크닉은 물론 자전거 타기 등 다양한 야외 활동을 즐기기에 완벽한 장소입니다.,별표 5개,6년 전
Sarai Garza,아름다운 멋진 전망,별표 5개,6년 전
subarashii Kim,휴식의 장소로서 잘 정비되고 있는 공원!!,별표 5개,5년 전
Adela Jang,넓은 공원. 평화로운. 좋은 장비. 하지만 거기까지 가는 것은 불편하지 않습니다.,별표 4개,5년 전
Donggeun Choi,머물기 좋은 편안한 장소. 하지만 더 많은 그늘이 필요합니다.,별표 4개,7년 전
