작성자,내용,별점,작성일
황종각,"서울대공원 이 왜 과천에 있을까요 이곳은 드넓은 땅에 동물원, 식물원 등 다양하게 많은 볼거리 먹을거리 타고즐기는 리프트 멋지네요 코로나 19로 관람  객은 줄었지많 어린이 들과 부모들이 즐기는 모습을보네 요 멋지네요",별표 4개,3년 전
강언니랑 가치TV,넓고 확트인 공간에 자유롭게 동물관람할수 있고 주변 나무들이 많아 산책하는것처럼 기분이 좋았어요 방문일 주말 대기 시간 최대 10분 예약 권장 예,별표 5개,3년 전
이혜나,가봤던 동물원중에 가장 냄새도 덜나고 동물들도 다양하게 있었습니다. 무엇보다 경치가 매우 좋더라구요! 추천추천,별표 5개,3년 전
정정미,싼가격에 동물을 보고 아이들과 즐겁게 놀수있는 공간입니다. 아이가 어릴땐 몇번왔는데 다 커서는 올일이 없어 잊고 있다가 이번에 어머니와 딸과 함께 찾았네요. 쉬엄쉬엄 둘러보고 가네요.,별표 4개,4년 전
이화영,4~5년만에 아들과 조카와 다녀왔어요. 두 녀석 다 성인이 되었더군요 ㅋㅋ 겨울이라 그런지 다소 썰렁한 느낌이었지만 추억여행으로 좋았어요,별표 4개,6년 전
min yi han,좋아요 특히 아이들과 다녀오기에 그리고 조금 천천히 걷고 주변을 둘러보면 멋진것들이 눈에 들어온답니다.  주변사진을 찍지는 못해요 아이가 한창 뛰어다닐때라서 ^^  여유가 생기면 눈에 보이는것들이 다양해진답니다.^^ 방문일 주말 대기 시간 최대 10분 예약 권장 아니요,별표 5개,수정일: 2년 전
Gu Peung,"보통 데이트 아니면 애 때문에 방문하며, 맹수관은 엄마 아빠들의 환호가 더 많음. 가는 곳만 방문하게 되며, 다음엔 저기도 가보자 하지만 결국 동선은 리프트-호랑이-곰-공작 등등으로 이어지게 됨. 마지막은 거의 기린임. 방문일 주말 대기 시간 최대 10분 예약 권장 예",별표 5개,1년 전
tkzombi,익사이팅하게 즐기려면 에버랜드지만 한적하게 산책하는 느낌으로 여유있는 하루 혹은 가족 연인과의 한적한 시간을 보내는데는 서울대공원이 좋은듯 해요,별표 4개,6년 전
Jungmin Kim,"국내, 아시아 최고의 동물원. 더 나은 모습으로 계속 변경 중. 주말에 사람이 너무 많으면 힘들긴 함. 온라인 티켓 판매를 했으면 좋겠음.",별표 5개,5년 전
김현서,지방사람입니다. 회사 면접보고 선배님이 해준 경기도풀코스. 경기도풀코스인데 서울동물원 간다해서 놀랐습니다. 남자둘이서 1시간반동안 10초도 안쉬고 그 더운날 걸었습니다. 다 커플아니면 가족인데 부러웠습니다. 오랜만에 동물들 보이 면접보고 기분이 좋습니다. 주변에살면 자주갈것같습니다. 방문일 평일 대기 시간 대기 시간 없음 예약 권장 아니요,별표 5개,2년 전
김성근,첫눈에 대설인날 동물원둘레길과 산림욕장길은 통제 그래도.하얀세상이 이쁜 서울대공원 방문일 평일 대기 시간 대기 시간 없음 예약 권장 아니요,별표 5개,수정일: 8달 전
M ARU,거의 6년만에 다시간 서울대공원 아쉬운점이라면 일부 동물들이 너무 많습니다.(원숭이 특히) 그리고 예전에 비해서 노후화진행이 되었다는게 눈으로 보여서 아쉬웠지만 예전 생각이 나서 좋았습니다.,별표 3개,7년 전
김은혜,코끼리 기차타고  서울대공원방문  코끼리  기린  앵무새도  보고  맛난  간식도  냠냠  ^^ 놀이터에서도  한참을  놀았네요   간식만  싸온다면   입장료  코끼리  열차비  주차료만 내면되요^^,별표 4개,6년 전
CHANHO MOON (muns),한국에서는 제일 많은 동물이 있는 것 같습니다. 10여년전 돌고래쇼를 보았던 기억이 있는데 이젠 바다로 돌아갔다는 군요. 가을에 뒷산과 잘 어울어진 동물원입니다.,별표 5개,6년 전
Hwiseop shin,"날씨가 더워 힘들었지만, 사람이 없어 너무 구경은 빠르게 잘했습니다.. 가실때 꼭 인터넷에서 리프트,동물원입장권등 구입하시고 가시면 조금 저렴 합니다...",별표 5개,7년 전
Byungwoo Bang,스카이리프트가 돈 값을 못하는 것만 빼면 가성비는 좋아요. 코끼리열차타고 가세요. 생각보다 주차문제는 심각하지 않아요.  입장료도 저렴하고.. 또 인터넷에서 좀 더 싸게 구할 수 있습니다.,별표 4개,7년 전
정비빗 (gios),"# 리프트 코끼리차 추천, 대공원 전경을 볼 수 있음 # 정문 밖에 음식노점이 괜히 있는게 아니에요 # 장내 푸드코드 퀄에 비해 비쌈 # 호랑이가 너무 말라서 안쓰럽다 # 돗자리 펼 공간이 많음",별표 4개,6년 전
양현우,놀이동산에 동물원꺼지 있는데 동물 게체수가 다양허고 넒어서 동물들이 스트레스 받는일 따위는 없고 동물원 안쪽은 전체금연에 곳곳에 CCTV가 설치돼어 있어서 치안확보및 도둑놈 잡는데 효과적일 것으로 생각됨 고로 좋은곳임 대표적으로 호랑이관이랑 스라소니관 그리고 곤충관 사진을 첨부합니다~^^,별표 5개,7년 전
Aram Yong,여름에는 비추입니다🤣 산모기가 많구 너무 더워서 불쾌지수가 상당해요. 그치만 귀여운 동물친구들이 반갑게 맞아주고 소통하는 시간을 보낸 의미있는 하루네요ㅎㅎ  조금 선선한 날씨에 가면 더할나위없이 힐링받고 올듯해요!!!!!…,별표 4개,6년 전
배상운,서울랜드 평일에 딸아이와 댕겨왔어요~ 평일이라 쉬는 놀이기구가 꽤 있네요.. 복불복 잘 골라가시길~~   어린이용 놀이는 대부분 운행 했는데.. 화전목마가 휴무라서 아쉽다고 딸아이가 섭섭해 했네요 ㅋㅋ 인기있는 기구는 항상 줄을 선다는 ㅋㅋ  마지막 눈설매 타고 왔는데... 마지막이라 그런지 보수가 좀 아쉬웠구 다른건 불편없이 잘 놀구 왔어요. ^^,별표 3개,6년 전
Yongseol Kim,"호랑이, 사자 우리 등을 몇 년전에 동물들과 관람자 위주로 새로 만들면서 볼만해졌다. 코로나19 때문에 사람은 많지 않아 인기많은 동물들도 구경하기 좋아졌다. 쓰고있는 마스크 때문에 땀이 난 거 외에 모두 좋았다. 현재는 조류사가 개보수중이며 파충류 등이 많은 아시아관등 실내시설은 코로나19로 관람중지 상태이니 참고하시라. 동물원까지 갈 때는 리프트 추천. 시원하고 위에서 보는 풍경이 좋다. 단 고소공포증 구간이 중간중간있긴 함.ㅋ",별표 5개,5년 전
Steve Kim,서울시민의 휴식처... 넓은 대지에 여러 시설이 잘 되어 있다. 평지 걷기에도 좋은 곳~,별표 3개,5년 전
Harry Choi,꽃이 만발해요 ~~ 강추~~~ 방문일 평일 대기 시간 1시간 이상 예약 권장 모르겠음,별표 5개,3달 전
정석희,봄가을에 아이들 데리고 나들이 가기 좋은 장소.. 가족이나 연인끼리도 가기 좋은 산책코스가 있어요. 특히 가격이 좀 비싸지만 리프트는 꼭 한 번 가보세요.,별표 4개,6년 전
neurostella,하루에 다 보기 힘들만큼 다양한 동물이 있음. 주말이면 사람들로 미어터져 직원의 설명시간이라도 열리면 제대로 보기 힘들 정도. 가족단위로 함께 하기 좋은 곳. 동물원 안쪽으로 갈수록 경사지기 때문에 아이들을 데리고 이동시 고려해야 함.,별표 5개,5년 전
최인석,"성인들보다는 아이들을 위한, 아이들의 놀이공원. 다만 EDM축제 때문에 노출도 심하고 음주하며 다니는 젊은이들이 있어 매우 조심스러웠다는. 그래도 놀이공원은 좋았음.",별표 4개,5년 전
소랑,"동물원, 식물원, 테마가든 등등 볼거리가 많습니다. 방문일 평일 대기 시간 대기 시간 없음 예약 권장 아니요",별표 5개,1년 전
법맥김박e,봅잡하지 않았고 훌륭한 관람이었습니다. 다만 겨울이고 코로나로 인해 동물들을 많이 볼수는 없었던게 아쉬운 점이었습니다.,별표 4개,수정일: 3년 전
차경아,"루나 축제로 저녁시간에 가족들이 함께 걸을수있는길이 많아 좋긴하지만, 가을날씨라도 아기와함께동행시 겨울옷을준비해가시길 권합니다ㆍ",별표 4개,5년 전
Hyungchul Ha,"날씨 좋을 때 가볍게 산책하기 좋습니다. 들어갈 때는 리프트 타는 걸 추천합니다. 리프트는 동물원 입구를 정면에서 봤을 때 좌측에서 탈 수 있습니다. 코끼리열차표, 동물원 입장권과 묶어서 패키지로 살 수 있습니다. 동물원 입구부터 호랑이관까지 계속 오르막인데 리프트타고 올라갔다가 천천히 내려오면서 구경하면 편합니다. 호랑이관도 새로 단장해서 호랑이를 아주 가까이 볼 수 있네요.",별표 4개,5년 전
김영섭,"미세먼지없는 맑은 날, 실내관람이 불가능하지만 귀여운 동물보며 이른 어린이날 나들이 다녀왔네요.",별표 4개,4년 전
이두원,가을 단풍 내음을 만끽하기 좋은 곳. 가족들과 리프레쉬 공간으로 좋아요. 리프트 타고서 전경 보실만 합니다. 가을자락 넘어가지 전 한번 다녀가세요.,별표 5개,5년 전
안진욱,어린이날인데도 생각보다 주차오래기다리지 않아 좋았어요. 날이 더워서 스낵코너마다 긴줄때문에 힘들긴 했어도 아이가 좋아해서 나무 좋았어요,별표 5개,6년 전
kate lee,"언제 와도 좋네요 넓어서 걷기 다리아프지만, 공기도 좋고 공원으로도 참 좋은곳  운동화 필수요",별표 4개,4년 전
jonghyuck lee,대공원 동물원 다녀왔는데 한적하고 산책겸 동물보는건 좋습니다 너무 기대는 하지마세용!,별표 5개,3년 전
ppeumi_mom,"아이가 35개월인데 올해만 벌써 3번째 온거 같아요. 동물도 보여주고 리프트도타고 코끼리버스랑 무료셔틀 전기버스도 타고, 마음껏 걷고 뛰고 자유롭게 할수 있어서 좋네요. 한상 입장권에 리프트 포함된거 끊어서 티켓팅했었는데 아이가 무료전기버스를 너무 좋아해서 코끼리열차 따로 (어른2명 2천원) 동물원 입장권 (어른2명 만원) 해서 들어왓는데..... 원래 주말에도 운영하는 셔틀인데.. 사람이 많아져서 주말에는 셔틀 운영을 안한다네요. 이점 참고하세욥.",별표 5개,7년 전
space walk,"동물원은 10월 30 일 만추 입니다^^ 우유나 커피는 원하는것을 찾을 수 없을 수 있어요. 곳곳에 자판기나 매점이 있지만 워낙 넓다보니 원하는 그 때에, 딱 나타나지 않거든요. 동물원 오시기전 귀찮더라도 미리 준비해오세요. 배고파서 샌드위치 먹으려는데  자판기나 매점을 찾을 수 없었어요. 딸기우유가 간절....  즐거운 단풍구경 다녀오세요.",별표 5개,4년 전
JI YOUNG BAE,늦었지만... 예쁜 장미꽃구경잘했다.. 잘꾸며진곳에서 힐링이 절로 되는 느낌~~^^ 이번주까지는 꼭 가야 구경하네요~,별표 4개,6년 전
ks shin,가을날 단풍이 짙게 물들고 낙엽이 떨어져 산책길이 더욱  운치있었어요.,별표 4개,2년 전
H Chung,동물원이 정말 크고 동물도 많아요! 조류독감때문에 몇년째 새는 보기 힘든것 같아서 아쉬워요.,별표 5개,7년 전
이윤정,아기랑 부담없이 다녀오기 참 좋은 곳이에요 수유시설도 있고 편의점도 많고 좋아요 방문일 공휴일 대기 시간 대기 시간 없음 예약 권장 예,별표 5개,2년 전
이ᄒᄉ,아이랑 다녀오기 정말 좋아요~ 아침 일찍왓다 점심먹고 빠지는걸 추천~ 한번에 안되고 몇번을 다녀야함 방문일 주말 대기 시간 대기 시간 없음 예약 권장 모르겠음,별표 5개,10달 전
꿈꾸는사과나무,문닫은 곳이 왜 이리 많은게야! 셔틀버스는 언제 운행할 것이야! 방문일 주말 예약 권장 예,별표 3개,2년 전
최강티비TV,"합리적인 가격에 다양한 동물들도 구경하고 코끼리열차, 리프트도 타볼 수 있어 좋습니다.  코로나로 실내 등 일부 동물들은 볼 수가 없네요.",별표 5개,4년 전
Eunmi Seo,4살7살 리프트 탔어요. 아직 어려서 놀이기구는 못타고 동물만 봤네요. 호랑이는 제일 가까운 거리에서 볼수있는 동물원입니다.  눈도 마주치면서 눈키스까지 했답니다. 리프트는 추운데 애기들은 좋다네요. 한번 끊어서 패키지로 끊었는데 두번째는 할인권줘서 3500원에 일인당 탔네요. 동물들이 겨울이라 없는것도 많았네요.,별표 4개,5년 전
Sang-woon Kim,"서울대공원 동물원은 많은 동물들을 구경하고 산책할 수 있는 곳입니다. 코로나19로 인하여 실내 시설은 운영이 중단되었지만 실외 시설만 돌아보아도 충분히 만족스럽습니다. 데이트 코스, 가족 소풍으로 추천드립니다. 코로나19로 동물원 내 간식코너가 한두곳 외에는 운영하지 않습니다. 방문시 간식 챙겨가세요.",별표 5개,수정일: 4년 전
쵸파,매우 크고 볼 거리도 많고 스카이리프트도 시원하고 뷰가 좋았어요~ 식당 음식이 비싸고 맛없었던게 좀 아쉽네요ㅎㅎ,별표 5개,3년 전
민준식,주중에가면 사람도 없고 주차장도 한삼해서 너무 좋아요^^  유모차는 디럭스나 휴대용모두 리프트 탑승이 가능하지만 휴대용이 아무래도 코끼리 녈차나 움직이기 훨씬 편해요.   리프트타고 내려오면서 관람을 추천합니다~!!,별표 5개,4년 전
윤영수,꽃이 이쁘게 활짝피고 향기로운 냄새도 좋았습니다. 다니는 길이 경사나 평평하지 않은 길이 아쉬웠습니다.,별표 4개,6년 전
김성범,넓고 좋아요! 근데 동물들이 별로 없어서 아쉽네요ㅜ 방문일 주말 대기 시간 대기 시간 없음 예약 권장 예,별표 4개,2년 전
sh S,다양하고 멋진동물들을 많이볼 수 있어 매우좋습니다. 동물원 내외부 판매음식이 비싼편이라 미리준비해가는게 좋습니다.,별표 4개,5년 전
Helena Nam,리프트 타고 여러 동물들 구경하기에 좋아요. 규모가 조금 작을 순 있지만 좋은 날 나들이하기에 좋습니다.,별표 4개,6년 전
EUNGYEONG HWANG,동물원 보러 갔는데 생각보다 식물원이 꿀입니다. 다들 동물원이 주고 식물원이 부차적이다 보니 사람들도 많이 방문하지 않습니가. 그리고 식물들 상태도 매우 좋습니다. 사람도 적어서 연인끼리 인생샷 남기기도 좋아용 강츄!,별표 4개,6년 전
우니조아,동물원의 동물들이 스트레스로인한 반복행동을 심하게 함. 이 현상은 초식동물보다 육식동물들에게 심하게 나타남,별표 3개,3년 전
영희김,넓은 공간에  산과 함께 있어서 공기도 좋고  동물들도 있고 해서 좋았어요~ 아쉬운건  사육사안에 깨진돌과 함께 있는 동물들을 보니 좀 안타까웠습니다. 관람하는 분들이 많아서 좋겠지만 .. 그래도 그아이들을 보러가는 것이니 좀더 신경 써줬음 하네요.,별표 4개,7년 전
빛소금,공기좋고 아이들과 가족나들이로 완전 강추입니다~^^ 리프트로 올라가니 아름다운 풍경이 감탄사가 나오더군요,별표 4개,6년 전
냠냠쩝쩝,모두 저 레서펜더를 주목! 아주 귀여워 만족해. 걷기도 딱좋고 날씨도 딱좋고 단풍도 적기인 지금 가는 편이 가히 옳다고 여겨짐.,별표 5개,3년 전
전준호,아이들과 자주가는 곳!  애들 풀어놓고 놀기 좋아요 이번엔 놀이터에서만 두시간 놀았네요,별표 5개,3년 전
스페이스나인space 9,주차하고 동물원 들어가기까지 너무 힘들다. 그런이유로 입장후 나타나는 90년대 스타일 매점에 사람들 바글바글함. 올라갈수록 경사진 산악지대에 만들어 놓은 동물원은 아이들 데리고 다니는 어른들의 지옥을 맛보게 된다. 전체적인 시설은 90년대에 머무르고 있으나 친절한 직원들이 일하고 있음. 특히 주말 커피라도 마실려면 줄을 서있을 각오를해야함. 먹거리도 기대하지말고 음식 간식류는 싸가지고 올것. 방문일 주말 대기 시간 대기 시간 없음 예약 권장 아니요,별표 2개,수정일: 1년 전
Jeong joon,운동삼아 호수한바퀴돌아도 좋고 각박한도심속에  평화로운 장소라 생각합니다.동물원또한 국내최대규모의 테마파크로서도 손색이없습니다Good!!,별표 5개,6년 전
S G K (GOOGLE_JMT),"가을의 끝자락. 너무 예쁜 단풍, 시원한 날씨 자연과 함께 동물과 함께 리프트는 정말 좋은 선택 이었습니다. 방문일 주말 대기 시간 30~60분 예약 권장 모르겠음",별표 5개,1년 전
M Y,해 지고 가벼운 운동겸 돌아다니기 좋아요. 경사도 완만해서 남녀노소 모두에게 추천. 반려동물도 오케이. 리드줄 필수. 배변봉투 필수.,별표 4개,6년 전
WON SUK YANG (양군제일),전형적인 가을날씨도 좋았고 아이와 즐겁게 동물들을 볼수 있었어  좋았습니다.,별표 4개,6년 전
bo1 kang,5월24일 부터 장미축제 기간으로 모란은 졌지만 작약과 장미는 만발했어요,별표 5개,1년 전
Taewhan Rhee,요즘 벚꽃이 한창이고 산책길이 3km 정도로 가볍게 걷기 좋아요.,별표 5개,5년 전
westerly_ w,"가족끼리 오기 딱 좋은 것 같아요! 해가 무척 뜨거웠지만 가족, 연인, 친구들과 돗자리 펴고 앉아서 웃고 떠들고 시간을 함께하는 게 무척 좋아 보였고, 저도 오랜만에 가족들과 이런 곳에서 나들이해서 무척 즐거웠습니다😄…",별표 5개,6년 전
Byeoli and I별처럼빛나는,리프트타고 가서 한바퀴 돌고 나오면 최고 아이와가고 좋고 데이트로도 좋아요 다만 그 안에 맛있는 식당이 너무 없어 특히 핫도그 같은 기본템이 너무 맛이..... 관광지라 가격은 비싸도 차라리 맛있으면 좋겠어요 그것때문에 별하나 뺍니다,별표 4개,5년 전
Stella Kim,주차비가 5000원으로 올라서 놀람. 그런데도 주말엔 자리가 잘 없음. 랜드나 대공원 안 가고 코끼리 열차 다니는 길로 쭉 돌기만 해도 사시사철 달라지는 자연을 느낄 수 있어서 좋습니다.  특히 벚꽃철엔 너무 아름다워요~,별표 4개,8년 전
송미화4-9 이도재 중2-4 이송재,아지막 벗꽃을 보러가서 꽃비를 실컷 보고 왔네요. 사자관 수리후 첫 방문이라 기대했는데 호랑이관이 더 좋네요.,별표 4개,6년 전
김형준,"코로나19 피해의식에 민감한 요즘  오후에 손주 데리고  갔다. 산길을 따라 거의 매봉 정상 가까이 오르며 즐긴 청계, 관악산의 멋진 자태. 내려오는 길에, 동물원 앞을 지나며 잘 관리되고 있는 시설들을 보며 서울시민의 휴식 공간으로써 모자람이 없다고 생각한다.",별표 5개,5년 전
천월란,"넓고 구경할 동물이 많아요. 기념품 가게는 다 문닫아 살곳이없고, 식당도 부족하네요.",별표 4개,5년 전
eun joo kim,산책하기 너무 멋진 곳입니다. 컨디션에 따라 한시간코스부터~ 다양하게 코스를 짤수있어 더 멋진곳입니다~♡,별표 5개,4년 전
아르미,동물 보며 산책하기 좋았어요 아이가 5살인데 혹시나 해서 유모차를 대여 했는데 잘 했다 싶었어요 아이가 걷기엔 쉽지 않은 코스였어요 그래도 자꾸 가자고 하네요,별표 5개,5년 전
Hyunjung Kim,"아이들 데리고 가기 아주 좋은 곳이죠? 그런데 이거아세요? 서울대공원에 퀵보드, 인라인스케이트를 타고 들어갈 수 없다는 사실! 퀵보드들이 압수되어 정문 철문에 대롱대롱 매달렸더라고요. 안에서 뭘 사드시기에는 마땅치 않으니 반드시 도시락을 챙겨가세요. 아참! 전염병 방지를 위해 귀여운 댕댕이들도 함께 들어갈 수 없고 드론과 AC카도 갖고갈 수 없습니다.",별표 5개,6년 전
Summer OK,좋았어여 36개월 이전인 무료지만... 코끼리열차와 리프트를 타면 3만원은 가져야함. ^^,별표 5개,3년 전
Soyoung LEE,가을날씨라 경치도 너무 좋았어요. 날씨도 한몫했네요. 코로나1단계라 그런지 사람많았어요. 제대로 힐링했어요,별표 5개,4년 전
38 bethesda,넓고 동물도 많네요. 모두 둘러보실 계획이면 케이블카를 타시고 공원 최상부에서 내려오시며 둘러보시는게 지치지 않고 좋습니다,별표 5개,7년 전
seeun lee,코로나 펜데믹을 거치면서 더 이웃마을과 공존하려는 노력 을 보여준다.  산책길로도 유익한 장소이며 대공원을 둘러보는  재미도 덩달아 누리는 관광명소.  과천의 관광명소다.,별표 4개,4년 전
김은혜,진짜 재밌었어요 근데 코로나기도 하고 조류 인플루엔자때문에 조류도 가까이서 못보고... 실내도 들어가서 못본게 아쉬웠어여,별표 5개,4년 전
최명훈,공사하는곳도 보이고 동물 개체수도 적고 비가온다음날이라 그런지 빈곳도 보였어요 그리고 동물원 안에 식사하는곳에 가격 둘이서 돈까스먹는 가격이 32000원 경악했습니다,별표 3개,6년 전
고한결,올해의 마지막 벚꽃을 보러 다녀 왔네요. 동물들도 귀엽고... 좋은곳이에요.,별표 5개,6년 전
김동영,놀러가기 좋아요~~~~~ 리프트 재밌어요 리프트 타고 올라가서 내리막길로 여유롭게 구경하면서 내려오는것을 추천 드립니다.,별표 4개,5년 전
사랑스런휴이,봄.여름.가을까지 아이들과 나들이하기에 너무 좋아요~ 동물들도 많아서 좋고 아이들이 매번 올때마다 더 좋아해줍니다~ 산책하는 기분으로 걷다보면 행복한 하루보내게 됩니다!!나들이강추!!,별표 5개,5년 전
박지영,ㅋㅋ 여기 좋은건 다 아시죠 실내가 약간 냄새가 나긴하지만 아이들 동물 접하게 해주기에 여기만한 곳이 없죠... 좀 멀리서 보는게 살짝 아쉽지만... 저희 아인 좋아해요,별표 5개,6년 전
로마노비치표트르,어저께 갔는데 다른 동물원보다 관리가 잘 되고 다른데보다 동물들이 편안해보이지만 식당가가 너무 멀리 떨어져 있어서 좀 힘들었습니다.,별표 4개,6년 전
Chris Kang,비 소식 때문인지 사람이 없어서 좋았어요. 동물들도 잘 봤네요 방문일 주말 대기 시간 대기 시간 없음 예약 권장 아니요,별표 5개,1년 전
꺌룩,동물들도 넘 좋지만 숲길이 최고였어요 숲길 추천합니다😄👍…,별표 5개,4년 전
박예지,"코로나+AI 때문에 동물구경은 많이 못했다(새는 홍학 제외하고는 하나도 못보고, 실내전시도 다 막혀있었다).워낙 넓고 탁 트인곳이라 거리두기 하면서 다니기는 좋았다. 다음에 놀러가려면 코로나 끝나고 가야할것 같다. 사진은 젤 귀여웠던 프레리독...",별표 4개,4년 전
김한희,"곳곳에 햇빛을 피할 수 있는 구조물과 다양한 시선에서 동물들을 볼 수 있도록 배려해 놓은 점이 좋았습니다. 몇 년전과 많이 달라졌네요! 동물원 내부에 운행하는 무료 전기 버스가 있어 걷기 어려운 분들도 폭넓게 관람할 수 있도록 한 점도 좋았습니다. 신록이 우거진 5월의 동물원, 와볼만 하네요!",별표 5개,6년 전
이국,"아침, 주간, 야간으로 산책하기 좋은곳",별표 5개,2년 전
로라,4월 13일 기준 벚꽃이 참 이쁘게 폈습니다. 도시락 간식 싸들고가세요. 주말에 사람 많으므로 오픈인 9시에 맞춰가시는게 좋습니다. 동물원 한바퀴돌고 벚꽃축제 한바퀴돌면 3시간 금방가고.. 다리아프니 편한신발. 돗자리 좋습니다. 슬러쉬3.000 우동8.500 구슬아이스크림3.000  솜사탕2000  가격대가 비싸니 귀찮아도 싸가세요.,별표 4개,6년 전
이민주,"날이 더워도 코끼리 열차, 리프트, 돗자리를 적절히 활용하면 아이와 쉬엄쉬엄 종일 놀기 좋아요. 코끼리 식당 근처 계곡이 아이들 놀고 땀식히기 최적의 장소라 여름에는 아이와 꼭 들릅니다.",별표 5개,4년 전
김영주,실내 관람은 제한적이라 시간에 맞춰 입장가능. 대공원 매점에서는 간단한 간식정도만 가능. 하루종일 걸으면서 구경하기 좋아요,별표 4개,4년 전
장현근,사자 악어 뱀 많은 것을 보았는데 날씨도 덥고 주변 공사중이라서 더 많은 동물을 볼수 없어어요,별표 3개,1년 전
Keetae Lee,외곽 순환 산책로를 걸었는데 무더운 날씨지만 시원한 그늘길이 아주좋았습니다 저수지 물도  가득 시원하게 물을 내려보내고 있네요.,별표 4개,5년 전
Suk-Kyoung Hong,"4월 벚꽃필 무렵부터 5월중순까지 꽃이 피고지고, 여린 녹색잎이 돋아나는 과천 대공원 주변 청계저수지 풍경은 유럽 명승지 못지않게 아름답다. 5월초인 요즘엔 귀룽나무 흰꽃이 피고, 곧이어 5월 중순에는 산딸나무 흰꽃이 필것이다.",별표 5개,6년 전
SEVEN Jeon,가족과 함께하기 아주 좋은 장소입니다. 봄 벚꽃이 아주 이쁩니다. 동물도 많고 입장료도 많이 저렴하고 좋인요,별표 5개,6년 전
YooJung Han,4월 5일 방문> 벚꽃이 활짝 만개해서 공원을 한바퀴 도는 내내 눈이 즐거웠다! 내년 봄에도 벚꽃 필 때 생각날 곳이 될 것 같다.,별표 5개,5년 전
이서하,가을정취를 잘 느낄수있는곳 둘레길은 입장료는 없으나 대공원 입구 옆에서 시작하여 미술관앞으로 나오며 오르막 중심에 5km정도 되는거리라 시간은 한시간정도 소요됩니다,별표 5개,3년 전
ᄒᄋ하이,인절미체험. 놀이기구타고. 맛있는거도 먹고. 하이튼. 아이들은. 즐거웟어요,별표 5개,2년 전
헌,대중교통으로도 접근성이 좋아 비교적 편하게 올 수 있는 곳이고 가족나들이나 소풍으로도 많이 오는 곳이에요. 호랑이나 표범등의 사육장등이 사람들이나 동물들에게나 더 좋게 바뀌었고 예전보다 안내나 동물에 대한 설명이 좀 더 알차게 구성되어 볼거리도 더 생긴것 같습니다. 참고로 몇몇 음료수는 매점보다 자판기가 더 저렴하다는 것!!,별표 4개,수정일: 6년 전
이세민,자연과 동물을 접하기 좋아요 오전일찍가면 더 좋아요,별표 5개,5년 전
유호준,오래 걷기좋고 가족나들이 아주좋습니다.  날이 좋을때 자주가는곳입니다. 많은 동물들을 볼수있고 넓기때문에 많은 인원이가도 붐빔이적습니다.  다만 푸드코트가 상당히 열악합니다.  동물우리는 다시정비를 많이하는거같은데 푸드코트 정비도 다시했으면하네요 평일이면 거의 문을닫고요 이용이어렵습니다. 그리고 동물들 먹이먹는곳이 너무 멀어서 가까이 못보는경우도 있어요 실내 관람은 유리에 색을칠해서 잔보이지도않고요.  동물들을 생각한거같은데 좀 지나치게 가려놔서 잘안보입니다.,별표 4개,5년 전
jonghee kim,코로나때문에 실내동물관은 금지이고 조류독감으로인해서  조류는 볼수가없어요 ㅠㅠ 그렇다보니 예전보다는  볼수있는동물은 많지않지만  그래도  곰 기린 코끼니  사자 호랑이 아이들이 애정하는동물들은 다볼수있어요 그리고 놀이터두있고  냇가가있어서 애들이 물놀이도좀 해요  그래서좋아요   아기가 초딩이하면 장미정원 이 훨씬 동선도 작고 좋아요,별표 4개,4년 전
코끼리산아래,"넓은 공간 다채로운 동물들과 즐거운 시간 보낼수 있어서 좋습니다. 기본적으로 2시간 이상 걷고 돌아다녀야 하니 편한신발과 옷차림은 필수입니다. 공원내 롯데리아, 푸드코트등 먹거리 있습니다. 지하철 출입구 나와 좌판에서 파는 김밥은 정말 맛없습니다.",별표 5개,6년 전
최애용,내려오는 코스로 가려고 가자마자 리프트 탔는데 첫리프트는 괜찮았는데 두번째 리프트에서 너무 오래걸렸어요 ㅠㅠ 너무 넓어서 다리아프네요 동물들은 더워서그런지 힘이 없어보여요,별표 3개,6년 전
HJ Kim,사계절별로 느낌이 다른 곳 남녀노소 누구나 좋아할 만한 곳. 동물원 관리가 잘 되어있다고 느끼고 산책으로도 너무 좋다.,별표 5개,6년 전
Harry Park,너무 재밌어요 ㅎ 정신줄 놓고 동물들만 본듯... 사진이 많이 없어요... 그정도로 정신 없이 봤네요,별표 5개,5년 전
남자김정훈,"동물원 주변 둘레길 비로 폐쇄되어, 오랜만에 동물원 들어와서 걷고 있습니다.  인터넷 예매시 20% 저렴. 호랑이해 호랑이 기운드립니다. 방문일 주말 대기 시간 대기 시간 없음 예약 권장 예",별표 5개,수정일: 2년 전
Min-Sang Seong,"넓은 공간에 다양한 동물들이 있고, 동물들도 환경이 좋아서인지 편안해 보입니다. 아이와 함께 소풍 오기 좋아요.  다만 8,90년대 수준의 비싸기만 하고 형편없는 음식은 에버랜드 벤치마킹좀 하셔야...",별표 4개,4년 전
김연우,서울시에서 운영하는 서울대공원 산책하기도 좋고 관리도 깨끗하게 잘되어 있어서 아이들하고 가는건 꼭 추천해요~~~!! 비오는 날 가서 몇먗 동물들은 못봐서 아쉬웠지만....  한번 더 갈만한 장소!,별표 4개,6년 전
김지연,요즘 날씨에 가면 정말 좋아요. 마스크만 안 썼으면 하고 아쉬운 와중에도 기분전환 제대로 됩니다. 스카이리프트는 노을  무렵 타는 걸 강력추천!,별표 5개,4년 전
