작성자,내용,별점,작성일
심철중,도심속에 자연을 만끽하기 좋은 곳으로 적극 추천하고 싶은 장소라고 생각됩니다,별표 5개,4년 전
조분순,기쁨나무 에서 4윌10일토요일 날 푸른수목원 경치가  좋아셔요  산에도올라  가서 의자 않자서 간식도 먹어 셨요 재밌게 사진도 찍어셨요 재밌게 놀다 왔습니다,별표 5개,4년 전
김기운,가족과 함께 무료로 힐링할 수 있는 편한 자연공간,별표 5개,5년 전
경욱,생각보다 크지 않아서 금방 산책이 끝났어요 철길 쪽은 좀 더워요,별표 3개,3년 전
권지은,꽃도 많고 입구에 기찻길도있어요~ 주차요금 받지만 한바퀴 돌면서 기분전환하기 좋네요,별표 5개,4년 전
안현주,최고의 산책 장소입니다~~^^,별표 5개,4년 전
bongmin joo,반려견과 가벼운 산책하기 좋은 곳입니다. 아기자기하게 잘 꾸며진 곳이네요.,별표 4개,4년 전
minimini,푸른수목원 꽃 필때도 엄청 예뻤는데~~ 가을을 즐기기 너무 좋은 곳이에요,별표 5개,5년 전
이혜미,"도심속에서 잠깐 머리식히며 계절을 느끼기 좋은 산책코스입니다. 아주 넓지는 않지만 호수데크길도있고, 주차장도있어 편리합니다.  수목원 내에 카페가있어서 여기서 커피사서 야외에서 먹기좋아요^^",별표 3개,1년 전
최건민,사람도 없이 한적했고 걷기 좋았습니다.,별표 5개,4년 전
soo hyun an,산책하기 너무 좋아요 요즘은 장미도 잔뜩피어서 훨씬 좋답니다,별표 5개,5년 전
HS J,가족들과 운동하고 산책하기에 아주 훌륭한 공원입니다.,별표 5개,4년 전
Sumin Lee,너무 좋아요 주차비는 30분에 1000원 정도,별표 5개,4년 전
우영순,부천가까이에 괜찮은 수목원입니다,별표 5개,3년 전
풀건빵,초겨울이라서 그런지 나뭇잎이 몇 개씩 달려서 보긴 그래도 아기자기하게 꾸며 놓은 정원 같은 분위기에 손길을 많이 준 흔적이 많이 보이고 저수지 한가운데를 데크길로 연결을 해서 호수 위를 거닐듯하게 산책이 아주 좋게 꾸며졌고 옛 궁동 저수지 일땐 호수 깊이가 있어 보였는데 지금은 얕으막하게 보여 물고기가 노니는 모습 또한 좋다. 기찻길이 있는데 기차가 지나가는 모습은 못 봤지만 기찻길을 바로 코 앞에서 볼 수가 있어서 정겁다.,별표 5개,1년 전
Rose Jang,오랜만에 들렀는데요. 주변 짓고 있는 아파트때문에 경관이 예전보다 많이 못하네요. 그래도 간만에 들러서 힐링했답니다.,별표 4개,7년 전
박인순,나에게는 이곳이 매일 힐링이되는 장소가 되어준다~오늘도 넘 예쁜 하늘과 나무들이 친구가 되어주었다.,별표 5개,5년 전
황은미,너무좋다 가벼운트레깅과산채의 연결고리가,별표 5개,8년 전
이상곤,가을에 가면 나뭇잎들이 곱게 단풍이 물들어서 너무 예쁩니다. 가끔 황새가 날아와서 물고기 잡고 있는걸 볼 수 있습니다,별표 5개,7년 전
Inhwan Roh,만추의 정취가 가득한 식물원 좋았습니다.,별표 5개,3년 전
Dono K,저녁 시간에 산책하는 분들이 많아요. 선선하니 낮 보다 더 좋은듯.,별표 5개,수정일: 6년 전
최내형,집근처에 자그마한 연못과 철길‥ 거기에 있는 수목원 참 좋네요~~^,별표 5개,4년 전
존스노우,잘 꾸며져 있고 수목원 옆에는 열차가 다니지 않는 철로도 있어서 힐링하기 좋은 귯입니다.,별표 5개,5년 전
nicepietro lee,이름 모를 수목에 대해 수목이름 푯말로 알려줘 좋았습니다.,별표 4개,4년 전
김진선,주차료는 있지만 편히  운동하고 즐길수있는곳. 인근에 거주하는 분들~부럽,별표 5개,4년 전
김진,무료개방이라 산책하기좋다 제발 쓰레기좀 버리지 마시오 들고온만큼 그대로 들고가시오 수목원으로 가는 길이 너무좁다,별표 5개,5년 전
김행영,좋아요! 쭈욱 한바퀴 도는데 30분? 자세히 보면 1시간?,별표 5개,4년 전
유지혜,집근처에 이런 공원이 있다는게 행복,별표 4개,3년 전
sh “shazam” Park,도시속의 수목원 깔끔하고 볼게 많아요. 햇빛이 잘 들어서 양산 필수에요,별표 5개,6년 전
Dongcheol Im,도심속 조용한 분위기에 힐링하기 좋은 장소,별표 4개,5년 전
민덕기 (청봉),푸른수목원 봄 정취 가득합니다,별표 4개,수정일: 4년 전
송명섭,#와~~~봄하다 보면 꽃이 나인지 내가 꽃인지 모를거예요.~^^,별표 5개,5년 전
Dong-joo Choi,가족끼리 다녀가기 좋은 아담하고 예쁜 수목원,별표 5개,3년 전
JAMES LEE,저녁에 선선하니 산책하기  넘 좋아요,별표 4개,6년 전
Sang Huh,서울에.이런곳이 있네요 다시 오고 싶네요 깨끗하고.좋아요,별표 4개,4년 전
S “farmax” Rhee,부천의 보석. 까치울역에서 도보 거리로 서울에서도 쉽게 접근할 수 있고 관리도 잘 되어 있음.,별표 5개,4년 전
이노래가사너무좋읍니다상여,경치도 좋고   공기가  맑아   기분이  좋습니다,별표 5개,수정일: 3년 전
금혜정,말해 모합니까 도심속에  사계절을 느끼고 볼수있는(각박×복잡)서울속 산소호흡기죠~~,별표 5개,2년 전
Sena Yu,산책하기좋은 곳♡,별표 4개,4년 전
후리지아건행,가볍게 산책하기에 너무나 좋은곳 강추예요,별표 5개,4년 전
Fishing Kim,교회 집사 권사 할머님들 정자 차지하고 노시는거 보니 좋은데 같네요  여름은 좀 더워서 그렇고 가을에 가면 좋을듯요,별표 5개,7년 전
이재동 (브르스리),조용하고.. 산책하기 좋아요!,별표 5개,5년 전
Hak-Soo Ahn,쉼이 필요할때 좋은 곳,별표 5개,4년 전
김에스더,제가사는곳에서5분거리에있어요,별표 5개,수정일: 5년 전
예효경웰다잉TV,서울 구로구 푸른수목원은 7호선 천왕역 2번출구에서 15분거리 이며 1호선 오류역에서 20분거리 입니다.  각 지하철역에서 수목원아파트쪽으로 가시다가 철길이 나오면 철길따라가면 수목원 후문이 나옵니다.,별표 5개,7년 전
HAEUN SONG,낮과밤 모두 매력있어요. 방문일 평일 대기 시간 대기 시간 없음,별표 5개,1년 전
고혜숙,무엇보다 무료이고  예쁜공원과 기차길을  걸어보세요 나무향과  더불어 힐링장소로  굿,별표 5개,4년 전
Ruby Saint,조용한 산책길이에요,별표 3개,5년 전
남sunny,서울근교에 위치에 많이 크지않은 공원 시야 한눈에보임 공원에 휴지통없음 입장료없음 입구 카페에 사람 많음,별표 4개,5년 전
한미숙,도심속에 힐링할수 있는곳이어서 참좋다,별표 5개,5년 전
김현란,비오는 날 수목원 참 괜찬은 곳입니다,별표 5개,4년 전
서자운,"완전  힐링입니다.도심속  자연  느껴보실려면,꼭  오세요",별표 4개,3년 전
JinS Ch,아이들과 산책하기 좋아요,별표 5개,수정일: 1년 전
민들,아이를 데리고 산책함. 유모차가 다니기 좋게 사잇길이 잘 정비되어있음. 아쉬운 점은 후문에서부터 빌라단지까지 철길이어서 유모차가 다니기 매우 불편함. 정문으로 다니면 차를 가지고 와야해서 후문으로 걸어다니는데 철길옆으로 야자매트라도 깔아주었으면 좋겠어요.,별표 4개,1년 전
NAVICOBY,그리 크지 않지만 좋아요. 이런 식물원을 무료로 이용할 수 있다는게 놀랍습니다!!,별표 5개,6년 전
재키럽,역곡에서 가까운 항동에 작고 아담한 수목원,별표 4개,5년 전
이태진,도심에 이런 수목원이 있다는게 반가웠습니다.,별표 4개,5년 전
강현길,준수하게 잘 꾸며진 무료 수목원,별표 5개,4년 전
Ho young lee,항동저수지를 재개발한 곳입니다. 수목원으로서 잘 자꾸어져 있으며 항동철길과 연결되어 사진명소로 알려진 곳입니다. 주말엔 사람이 많습니다. 방문일 주말 대기 시간 최대 10분 예약 권장 아니요,별표 4개,1년 전
박기성,잘 꾸며져있어서 산책이나 구경하기 좋습니다. 입구에는 철도가 있어요,별표 5개,수정일: 6년 전
김동환,매일 저녁에 운동하는곳,별표 3개,수정일: 2년 전
최은혜,부천 평생 대학 1학년 ~ 2 ~ 3 학년  아무튼 좋았다.,별표 5개,2년 전
ks p,산책 코스로 좋아요,별표 4개,수정일: 1년 전
중산층가자,그냥 동네에 있는 작은 공원 정도.,별표 4개,3년 전
Su In Hwang,서울 내에 이만큼 크고 잘되어있는 공원도 없는 것 같다.,별표 5개,4년 전
김태승,산잭하는 장소로 최곱니다,별표 4개,수정일: 5년 전
냥스토커,너무 이쁘고 좋아요! 작아서 소소한데 산책하기 좋네요,별표 5개,5년 전
이이봉선,갈때마다 새롭고 힐링하고 온답니다 울동네에 이런곳이  있다는것이 넘 행복하답니다,별표 5개,4년 전
younghyuck Kim,"철길도 있고, 호수도 있고 이런 곳이라니..너무 좋아요",별표 4개,6년 전
love lee,조경도 잘되어있고 아기자기하니 이쁘게 조성이되어있습니다,별표 4개,수정일: 4년 전
SHIN신용협,매일 운동차 들르는 곳입니다. 수목원을 가꾸시는 분들 덕분에 사계절 꽃이 만발하는 아름다운 곳입니다.,별표 5개,수정일: 5년 전
Wonderful Life,"무료 입장, 풍경 좋습니다.",별표 5개,6년 전
paco,산책하고 힐링하다 왔어요,별표 5개,5년 전
Hyun-Jung,봄날씨에 사람들도 많습니다. 식물원은 폐쇄중이나 넓어서 가족단위 산책에 좋습니다.,별표 5개,5년 전
송형섭,예쁜 가족과 함께 즐길 수 있는 장소,별표 4개,7년 전
LANI A.,한가롭게 부담없이 산책할수있음,별표 5개,5년 전
주아쥬블리,"그냥 그래요...5년만에 갔는데 여전히 그늘1도없고 나무왜케 없음빈약하고 주변에 식당도 국수집 밖에없으니 별맛없어도 20분기다리고..,주차장 자갈인데 먼지 다날리고 안갈것임 돈좀 써서 항동의 랜드마크가 되길!!!!",별표 1개,1년 전
이남재,무료입장 주차장 사용료 있음 입구에 카페있음  다양한 식물들과 친절한 이름표들 산책하기 좋음 연못에 다양한 색깔의 잉어 구경 계절 바뀔 때 마다 자연의변화를 아름답게 즐길 수 있음,별표 5개,1년 전
Jae Seung Choi (아핀),매일 산책하는 코스랍니다 밤에 사진 찍기 좋아요,별표 5개,2년 전
Sang-Hyung Lee,집 바로 옆이라서 가끔 가는데 한적하고 좋아요,별표 5개,5년 전
BK Lee,한적하고 유모차 끌고 산책하기 좋습니다. 수목원 중간에 쉼터카페가 있어 쉬어가기 좋습니다. 수수하고 깔끔하고 약간 모던한 동네 공원입니다.근처 살면 와볼만합니다. 볼거리가 엄청많지는 않습니다. 철로정도?,별표 4개,2년 전
김창용,딸 내외 외손주와 가족나들이,별표 5개,1년 전
Eugene Bae,아기랑 같이 가기에 최고로 좋은 곳이었어요,별표 5개,5년 전
Kyunghwan Roh,산책하기 너무너무 좋아요.,별표 5개,5년 전
은정욱,"많은 꽃들,나무들,아름답고 황홀했어요 갈수록  또 가고싶은곳입니다",별표 5개,5년 전
- Toolip,사시사철 볼것이 많은 수목원! 메타세콰이어숲과 장미원이 백미!,별표 5개,3년 전
김기수,집에서 가까워서 자주 가는데 도심속의 수변 공원이라 너무 좋다. 산책길도 잘 되어 있고 거리도 적당하다. 지금은 운행하지 않는 항동 철길과 연결되어 있어서 철길을 걸으며멋진 사진을 남길수도~ 4계절 모두 너무 괜찮은데 규모는 작지만 알찬 공원인듯. 철길에서 사진 찍으러 많이 와요~,별표 5개,3년 전
Hyun-Jae Yang,큰나무들이 있는 수목원은 아니지만 연못과 다양한 식물을 만날 수 있어요,별표 4개,6년 전
안단테,집앞이라 자주 산책 하는곳.. 너무 좋습니다,별표 5개,4년 전
주현성,낮은 층수대와 넓은 평수를 가진곳 답게 부지 대비 사람이 적어서 조용하고 살기 좋고 바로 앞이 넓은 수목원과 낮은 뒷산 그리고 천왕산이 있어서 운동 하기도 좋음. 뒤쪽 하천으로 가면 자전거 라이딩으로 한강까지 갈수 있고 그 근처만 타도 하천 구경하면서 라이딩하기 좋음. 놀이터 수목원 놀이터 반려견 동반 환경 수목원이 있어서 산책하기 매우 좋음 피크닉 구역 수목원 잔디밭 가능.,별표 5개,수정일: 2년 전
최문규,걷기 좋은 공원 음주나 돗자리가 되지 않아서 깔끔하고 아이와 놀기 좋음,별표 4개,5년 전
이미경,힐링하기 넘좋아요.,별표 5개,6년 전
design J,가족단위 수목원 나들이가 아주 좋은 장소입니다. 가을인 지금은 갈색이 가장 뚜렷하고 봄은 푸릇한 색상들이 우리 눈을 즐겁게 한답니다. 날이 춥지 않아도 상쾌한 바람이 불기 때문에 바람막이 정도는 입고 산책하시는걸 추천드립니다. 반려견도 함께 할 수 있어 너무 좋구요. 가족단위도 유모차를 끌고 산책하는것도 추천드립니다! 한가지 아쉬운게 있다면 수목원에 차량을 가지고 가실때는 주차요금을 생각하셔야 한답니다.,별표 5개,2년 전
Chris Park,허허벌판이던 지역이 개발되면서 좋아졌네요. 한바퀴 도는데 1시간정도면 충분하고 길은 콘크리트로 돼있어서 호불호가 있겠지만 날씨구애받지 않고 산책가능합니다.  산책로도 과하지 않고 적당히 꾸며서 좋아요,별표 5개,4년 전
박태균,산책하기좋은곳,별표 4개,3년 전
효로이,혼자 알고 싶은 곳입니다. 좋아요.,별표 5개,4년 전
Jangsoo Shin,일요일 오후 이 곳에서 Music Festival이 있어 산책할 겸 재즈 음악회 참석함. 수려한 풍광과 더 없이 좋은 가을 날씨를 즐기며 좋은 시간 보냄. 피크닉 구역 구로구 항동에 위치한 공립 공원이자 수목원.,별표 4개,1년 전
Jeremy Paul,"도심에서 가까운 수목원이라 접근성도 좋고 다양한 식물들이 있어 아이들 교육적으로도 좋으며 가운데 저수지가 있어 잉어랑 오리, 철새들도 볼 수 있음. 근처 사는 사람들은 걷기운동하기 좋은 장소",별표 5개,2년 전
이삼근,우선 공기가 맑고 조깅 하기에 적합 합니다 특히 어린이들이 오면 시골을 보는겄 같아서 좋읍니다,별표 5개,5년 전
정찬규,"추석날ᆢ어머니모시고ᆢ가족나들이,,,,최고였네요",별표 5개,1년 전
SUNG JIN LEE,산책하기좋은 곳입니다 화장실 남녀화장실 반려견 동반 환경 반려견산채가능,별표 5개,2년 전
김한나 (김오리),자주 가는 산책로 입니당,별표 5개,4년 전
Bitna Park,가족들과 방문하기 좋았어요~ 사진 찍기 예쁜 포인트들도 많아요~,별표 4개,5년 전
신찰스,주차공간도 꽤 많고 산책하기 좋네요,별표 3개,4년 전
김경미,강아지와 함께하기 좋은 산책코스입니다.  깨끗하게 잘 조성되어 있습니다. 운동삼아 나오신 어르신과 아이들 데리고 나온 가족들도 많네요.,별표 4개,2년 전
윤승희,집근처라서 자주 이용하고있습니다 봄여름가을겨울 사계절 모두 좋습니다 ~^^,별표 5개,6년 전
남을,가족 그리고 반려견과 걷기좋은곳,별표 4개,3년 전
신희태,손주와함께 산책하고 즐거운 손주와에 데이트였지요,별표 4개,4년 전
Chris Lee,"소풍을 가도 좋을 만큼 아름답게 관리와 준비가 되어있었어요. 접근성이 조금 떨어지지만 주변 사람들이 마음 껏 즐길 수 있을 곳이에요. 나무와 물, 꽃과 바람 모두모두 만점이었어요.",별표 5개,3년 전
김소영,꽃향기에 취해왔어요ㅎ,별표 5개,3년 전
여연이네,자연사랑~~넘좋은곳이에요,별표 5개,6년 전
Jisu Park,코로나 시국에 산책하기도 좋고 아이들 뛰어놀기도 좋은곳 입니다. 주차료가 올라서 그런지 예전에 비해 주차도 쉽네요. 입장료대신이라고 생각하면  쌉니다,별표 5개,3년 전
고은자 (고쌤),학습하기도 좋구 산책 등산 하기도 남녀노소 모두 함께하기도 좋은장소입니다,별표 5개,7년 전
김태욱,아직은 미완성의 수목원 가볍게 데이트코스로 추천드림,별표 3개,6년 전
박진철,무료로 이렇게 좋은 공간을 이용할 수 있다는게 참 행복하다고 생각했습니다. 그만큼 이용할때 관심을 가지고 타인에게 피해를 주지않고 잘 사용하면 좋겠습니다. 항동철길과 연결되어 있어서 함께 구경하기 좋습니다.,별표 5개,4년 전
서은영,가족들이 산책하기 좋아요 구석구석 아기자기한 맛도 있고~~~ ♡,별표 5개,5년 전
김도현,서울에  이쁜 수목원  좋아요  사진찍고 놀기  딱입니다,별표 5개,4년 전
jooyoung Lee,조용히 산책히기 좋은곳,별표 5개,2년 전
김영섭,시간이 흐르니 수목원 풍경이 나기 시작하네요. 옆에 있는 항동철길도 둘러보면 좋겠습니다.,별표 4개,4년 전
남영희,호수도 있고 오래된 기차길도 있고 여유롭게 산책하고 최고입니다.,별표 5개,5년 전
서윤석 (쭈니아배),"가을 정취를 느낄수있는 공간 연인, 가족 나들이 장소",별표 5개,4년 전
br,아기자기 예쁜 곳이네요. 입장료는 따로 없고 주차비만 받아요. 얕은 등산로와 연결되어 있고 운치있는 항동철길도 이어져 있어서 볼거리와 경험거리들이 풍부합니다,별표 5개,4년 전
조정근,멋진 둘레길 기찻길 그리고 쉼을 찾을 수 있는 곳,별표 5개,수정일: 4년 전
김형호_OneHAGO,'작지만 항동철길 옆이라 걷기좋고 낭만이 있어요,별표 5개,5년 전
서장혁,가깝고 작지만 사진 찍을 곳이 많아 좋습니다.,별표 4개,4년 전
OKHEE JANG,서울 시내 최고의 정원형 공원,별표 5개,2년 전
GJ Park,오래된 기찻길옆 수목원 조용하고 잘꾸며져있어서 좋습니다,별표 5개,8년 전
백남욱,작지만 공원이 가져야하는 필수 요소 라고 생각 하는 물 나무 꽃 잔디 다 있습니다.한적하게 걷기가 좋습니다. 옆에 철길도 있고 주차장이 넓진 않지만 편리하게 이용 할수 있는거 같아요.,별표 4개,5년 전
DaeSung Jo,거북이? 자라? 정확히 뭔지 모르겠지만 알을 낳고 있는거 같아요 정글도 아니고 정말 대박!@@,별표 5개,수정일: 4년 전
화이트제플린,생각보단작아보이지만 쉬기엔좋음 ㅋ 주차안내원은 매우 불친절,별표 2개,7년 전
장영석,"관리가 잘 이루어지고 있으며, 입장료는 무료이고 주차료는 받고 있음. 유아나 어린이를 동반하고 뛰어놀기 좋은 장소임. 다만 햇볕을 피할 장소가 모자라서 볕이 따가운 날은 피해서 방문해야 함",별표 4개,7년 전
김선이,처음 조성했을때보다. 훨씬 편안한 느낌을 주면서 강아지도 함께 할수있어. 너무 좋아요 산책코스도 충분히 길고. 아이들도 함께해도 좋아요,별표 5개,5년 전
이영희,댕이랑 산책하기 좋은 곳입니다,별표 5개,5년 전
SOON K. YOON,"공원 주변 공기도 좋고, 산책로도 좋습니다. 아쉬운 점은.. 가로등 조명인데요.. LED 조명이 눈부실 정도로 밝지만, 가로등 높이가 낮아서 눈만 부시고 정작 주변 경관을 위한 조도는 밝히지는 못한다는 점 입니다..",별표 5개,3년 전
meeracle,"입장료는 무료이고, 산책하기 넘 예쁜 공원이에요 주변 기찻길도 운치있고, 강아지 데리고 매너산책하기 좋아요 주차비는 정산해야 해요 반려견 동반 환경 호수위 데크를 제외하고는 반려견산책 매너있게 가능해요",별표 4개,수정일: 2년 전
향기로운,산책하기 좋아요~ 오늘은 까만 오리도 만났어요,별표 4개,6년 전
한유근,"주차시설도 잘되어 있고(주차비 있습니다), 화장실도 좋아요. 특히 푸른수목원 입구의 철로를 걸어볼 수 있는 것은 특별한 경험입니다. 저수지 위쪽 데크를 걸으면 각종 물고기와 새들을 볼 수 있습니다. 놀이터도 있긴 하지만 상당히 끝 쪽에 있어서 처음부터 거기를 목적지로 가야할 것 같네요. 여하튼 좋은 곳입니다.",별표 5개,4년 전
David Seo,"무료 수목원으로 봄에 오면 좋아요 봄에 입구와 중간중간 꽃을 심어 보기좋고 산책하기 좋음 입장료 무료, 주차비 받음 방문일 주말 대기 시간 대기 시간 없음 예약 권장 아니요",별표 4개,1년 전
권용준,여러가지 식물과자연을 맘것 즐길수있답니다.,별표 5개,4년 전
윤창선,아기들과 산책하기 정말좋아요~,별표 5개,3년 전
손채윤나라,아기 데리고 놀기에 좋아요,별표 5개,4년 전
김재희,멀리가지않아도 이런 좋은 수목원이 있어  참 좋습니다. 친구들과 힐링 제대로 하고 갑니다~~ 방문일 주말 대기 시간 대기 시간 없음 예약 권장 아니요,별표 4개,1년 전
이미경,"낮에는 자연스럽게 가꾸어진 풍경을 느끼러 나가구요, 햇님이 지면 은동하러 나가는데 주변이 수목으로 절 지켜주고 좋은공기를 공급하는것같아  미소가 지어지네요",별표 5개,2년 전
SungWon Hong,지난 번에 이어 또 왔는데 도장 찍는 프로그래 덕분에 아이가 너무 좋아합니다. 입구 북까페에서 도장판을 받으시고 다 채우면 씨앗을 줍니다.  산책하기도 좋고 정말 너무 좋은 곳이에요.,별표 5개,5년 전
오유경,가까이에 수목원이있어 너무 좋아요,별표 5개,수정일: 3년 전
앨리스,멀지 않은곳에 이런 곳이 있는줄 몰랐네요 토요일에 갔었는데 가족들 커플들 많았어요 저수지에 온갖 물고기도 많고 새들도 있어서 구경하기도좋고 의자가 많아 쉬기도 좋아요!,별표 5개,3년 전
박찬수,서울에서 자연 공원이 그렇게 많지 않아 늘 아쉬움이 남는데 그런 마음을 충족시킬 곳이 있어서 참 좋았어요 가까이서 사시면 자주 이용할 수 있을 듯 해서 추천합니다.고맙습니다.,별표 4개,6년 전
정철민,자연스럽게  보여주는 것이 좋습니다,별표 4개,6년 전
은정,봄 여름 가을 겨울 사계절이 너무 아름다운 수목원입니다~~^^주차장이 있고 또한 휠체어도 공간이 있고 아이들이 뛰어 놀수있는 잔디밭이 있고 부모님 모시고 힐링 할수 있는 수목원 수목원 안에 카페도 있네요 옆으로 철길도 있어 분위기가 좋아요 오시면 후회 없읍니다 굿이에요,별표 5개,6년 전
최인의,"계절별로 오고싶은곳이에요. 돌때랑 14갤때랑 왔는데 좋네요^^ 산책도좋고..봄에 또 올듯요~ 요즘 코로나로 수유실(?)이 닫힌것같더라구요,기저귀갈때 화장신쪽 장애인 및 아기기저귀갈이대랑 소변기 손씻기있는 곳에서 했어요.",별표 5개,4년 전
박성일,이뻐요 카페 메뉴들과 가격도 좋습니다,별표 5개,7년 전
황석천,구로구 항동에 위치하여 집에서도 가깝고 주변이 거의 아파트단지 이지만 아직은 구청에서 관리를 잘 하는지 그런대로 규모는 작으나 짜임새있게 가꾸어져 있어 방문하는 이들에게 편안하고 즐거운 쉼터가 되는것 같다!,별표 4개,3년 전
김동민,무료 볼것은 많이 없음 산책하기 좋아요,별표 4개,5년 전
"쪙TV, 발따라입따라",공원이넓어요~~~~~ 비누방울 텐트 금지래용 화장실 입구에 있음 반려견 동반 환경 반려견들과 많이옴,별표 5개,2년 전
SCH B,넓고 좋아요 주차가 가능한데 가끔 차량이 많아 기다리기도 하고 3시간 넘으니 주차비가 5천원 넘게  나왔네요~  가끔은 무료주차가 되기도 하네요~,별표 4개,4년 전
안웅렬,좋아요. 독특한 느낌.,별표 5개,4년 전
최정규,걷기좋은 수목원 한가지 조금 특이한건 옛날 철길 걷기 가능 그닥 사진 찍기 좋은 경치 를 조성했다기보다 철길ㆍ 옛날 갬성 그게 다임,별표 4개,1년 전
KH Ryu,접근성도 좋고 가을분위기 만끽하고왔어요,별표 5개,4년 전
Younghee Gam,"도심속의 수목원이 조성되어 있어 편안했다. 앞에 빌딩숲들이 보이고, 오래된 철길과 숲속 곳곳마다 시인의 글귀들이 있어, 산책하면서 심심할 겨를이 없다. 늪지대가 있는데 단연 볼거리다. 특별한 수목이 있는건 아니지만 아기자기하게 볼거리가 곳곳에 있고, 편안하게 마음산책한다면  즐거울 것이다.  눈을 자극하지 않는 조성이 마음에 들었고, 곳곳에 친환경을 생각하는 부분들이 보여 좋았다. 특히 토끼풀이 네잎으로만 이루어진 행운의 네잎 클로버가 있어 특이했다.  The arboretum in the city center was comfortable and comfortable. There are building forests in front, old railroad tracks and poetry writings everywhere in the forest. There is a swamp area. There are not any special trees, but there are so many places to see and it will be fun if you walk around in comfort.  I liked the composition that does not stimulate the eyes, and the parts that think about the environment in all places were good. Especially, there was a lucky four-leaf clover made up of four leaves of shamrock.",별표 5개,6년 전
아르세르크,"휠체어와 유모차를 이용하기 좋은 길입니다. 그늘이 없습니다. 의자가 거의 없습니다. 쓰레기통이 안보입니다. 흐르는 물, 저수지 위의 산책로 데크, 각종 꽃들이 아기자기 예쁩니다. 산쪽 길은 산이 낮아서 걷기 좋습니다. 정문 반대찍에 있는 철도 길도 볼만 합니다. 정문 쪽에 카드결제 주차장이 있습니다. 정문에 카페 있습니다. 매점은 없습니다. 입장은 무료입니다.",별표 4개,6년 전
YELLOWMAN노랑맨의 게임채널.,꽃 종류도 많고 철길이 맘에 드네요,별표 5개,4년 전
정성화,이사를 온지 10여일  되어서 집 정리를 해 놓고 항동 철길에 관심이 있었는데 ...  철길에 대한 설명에 철판에 쓴 글씨가 너무나 아름다움에 김탄을 했고  내 사는 집 주위에 이렇게 넓고 신선한 공기를 갖인 공원은 처음이며 이사를 잘 왔다는 것에 마음이😀😃😄...  지인한테 얘기를 하니 내일 아침 07시  쯤 도착해서 사진을  찍기로 했답니다.  수생 식물에서 연꽃이 없다는게 서운 했었고  늦었지만 장미 화원이 제일 좋았어요.  내년 봄엔 더 많은 꽃들을 볼수가 있을까나...,별표 5개,3년 전
두루미,아이와 한바퀴 돌거나  카페서 테이크아웃하기도좋아요 방문일 주말 대기 시간 대기 시간 없음 예약 권장 아니요,별표 5개,11달 전
고정심,강아지랑 산책 하기 좋은곳 ^~^,별표 5개,4년 전
최현주,언제나 편하게 다녀오는곳,별표 5개,6년 전
smilan87 yangdng13,나무들이 잘 자라 시원한 그늘이 많아져서 좋았습니다. 습지에 연꽃이 활짝피면 그 또한 아름다울것 같네요. 항동 철길 공사가 얼른 마무리 되어 멋진 모습으로 다시 볼 수 있기를 바래봅니다.,별표 4개,4년 전
정순미,가까운  곳에 만끽하는  단풍  구경  철길이 인상적임,별표 4개,5년 전
Ray Ok,편하다. 좋다. 추천한다,별표 5개,6년 전
hyunsil jang,요즘날씨에 딱이예요 옆에 철길도이뻐요,별표 5개,4년 전
DK,서울에 이런 감성적인 철길이 있다니,별표 5개,2년 전
신진희,국화꽃 축제 넘 예쁘게 해놨어요 국화분재 훌륭합니다,별표 4개,6년 전
이영민,"경관이 아주 멋져요~아이들과 함께오기 참 좋은곳이에요. 근데, 아이들이 좋아하는 버블(비눗방울)은 할수없다고 하시네요~ 재방의사있어요~!!",별표 4개,5년 전
백재현,항동철길을 품은 아름다운 수목원입니다.,별표 5개,4년 전
김혜진,입장료없고 주차비저렴 봄에이뻐요,별표 5개,6년 전
성경선,댕강나무 향기에 취해서온 하루였습니다 평일이라 그런지 아늑하니 한가로운수목원의봄꽃이 만개해 여기저기이쁜자태를뽐내고있어요 둘레로 돌면서 식물도장채우면 북마크에서 원하는씨앗도 받을수있어요 사진은 지난가을에찍었던 겁니다 단풍이이쁜수목원  환상입니다,별표 4개,수정일: 6년 전
오경아,저희는 많이갔었죠! 그때코르나없을때 그때명절날 사람들이많이와서 윳놀이도하고 구경도히고 카페옆근처에서 집에서 먹는것챙겨서 먹기도하고 엄청재미있었죠! 근데 요세 갑자기 코르나가 터져서,별표 5개,3년 전
김정석,"멍멍이랑 오면 좋음 넓다, 도서관 책들 깨끗하고 고민해서 고른것같음 시간만 난다면 전부 읽고 싶음. 주차비있음 카드 가져오시길",별표 5개,2년 전
Irene y,"근처에 항동철길이 있어 다녀와봤습니다~ 겨울이라 앙상한 나무들만 많고 볼거리가 별로없어요~ 실내활동할곳도 없고 카페도 15분정도 걸어가야 1곳 나오네요. 겨울엔 별로인듯 합니다. 봄,여름,가을 되면 가야겠어요",별표 3개,6년 전
레모나,산책하기 너무 좋구요 경관이 아름답고 수려합니다 운동하기도 상당히 괜찮아요 친구랑 데이트하기에도 좋구요 좋은 수목원이 가까이에 있어서 행복합니다,별표 5개,수정일: 2년 전
Smee,"수 많은 가족들이 한때를 즐기는 곳. 접근성도 좋고, 깨끗하기도 하다. 5개의 체육관과 수많은 포켓스탑을 거느리고 있어서  포케몬GO 하고 놀기에도 좋은 곳. 은근 좋은 개체들도 많이 나온다.",별표 5개,5년 전
