작성자,내용,별점,작성일
이성부,가을을 만끽할 수 있지만 지금같은때엔 자제해주시길~,별표 4개,4년 전
이날만기다렸다,변하는 것이 세상의 이치겠지만... 경의선 숲길에 있던 '망원동 티라미수'는 군더더기 없는 커피맛과 레트로 스타일을 현대적 감각을 잘 살린 곳이였는데 지금은 없어져서 좀 상심한터라 한동안 그쪽으로 덜 발걸음하게 될듯합니다.^^;,별표 2개,4년 전
dongchul oh,"공원은 매우 짧지만, 주변의 옛날 동네골목이 새로운 카페와 쇼핑샵으로 변해가고, 아기자기한 골목산책을 하다가 식사하기 좋음.",별표 4개,3년 전
박찬용,"2월 근처에서 미팅이 있어서 잠시 스쳐 지나 갔는데 날씨가 포근해서 그런지 코로나와 관계없이 사람이 바글바글, 대형견 입마개 없이 산책 시키는 사람 다수, 거리두기는 딴 세상 얘기 벤치에 다닥다닥 붙어 앉아있음 장소 자체는 생각보다 깨끗하고 좋았으나 코로나 상황과 일부 몰지각한 사람만 아니면 좋음",별표 2개,4년 전
김병철,도심속에서  산책하기 좋은 장소 입니다. 주변에 먹을거리도 아주 많습니다. 중간 중간 소규모 공연도 가끔 있습니다.,별표 4개,2년 전
김해성,홍대입구역 건너편에 위치한 공원입니다. 예전에 기차가 다니던길이 이제는 지하철이되어 사용하지 않는 철길을 공원으로 재구성했습니다. 젊음의 거리 홍대답게 많은 사람들이 공원을 찾고있으며 주말에는 버스킹을하고 저녁시간에는 잔디밭에 돗자리를 깔고 앉아서 음식이나 간단한 맥주를 즐기며 주변에 분위기가 좋은 카페나 음식점등이 많아서 많은 사람들이 찾고있습니다.,별표 5개,5년 전
Manon Choi,데이트겸 산책하러 자주가요 ㅋㅋㅋㅋ 거기 근처에 가볍게 때울때는 홍루이젠이랑 맛있는거 먹을때는  김재운 초밥사랑!  거기 맛있어요,별표 5개,5년 전
junghyuk Kim (Brian.Gimm),"연남동 숲길은 감성적이지만, 사람이 많은 것이 단점",별표 4개,6년 전
ᄌungᄒak Reigh,새로운 홍대 맛집 거리~,별표 4개,1년 전
조장환,낮과 밤의 모습이 다르고 매일 매일이 다르네요. 그 속을 채운 사람이 다르기 때문이겠죠. 주변 주택가에 거주민을 위한 배려는 꼭 챙기고 가시길...,별표 4개,6년 전
강동현,옛. 경의선 철길 선로를 느낄수 있으며 도심속의 초록숲속 공원으로 변화하여 시민들과 함께할수 있는 오픈공간이라 더 좋답니다^^,별표 5개,6년 전
Justin Walsh,"홍대 신촌 왔다갔다 할 때는 몰랐는데 어쩌다가 데이트를 하다 이곳을 지나치게 되었다. 세상에는 혼자서는 지나칠 법한 사소한 게 아름다워보이는 순간이 있다. 같이 오지 않았더라면 밤에 조명이 얼마나 예쁜지, 또 너는 얼마나 반짝여 보이는지 몰랐을 거야. 우리는 서로 어색한 듯이 반발짝 떨어져 걸었고 사람들조차 조형물로 보이는 밤이었어.",별표 4개,5년 전
옹성옹성,"옹성우 생일 서포트 카페 가다 간곳인데, 센트럴파크 온 기분. 다들 돗자리 피고 햇볕도 쬐고 힐링하더라구요. 사람이 엄청 많으니 가기전 마음의 준비하세요!",별표 5개,5년 전
Sang Gil Han,주변에 먹거리가 많아서 좋습니다. 그런데 사람도 정말 많아요. 이근방은 미리 예약하고 오는게 좋을듯 합니다.,별표 4개,수정일: 6년 전
박지연,산책하기 좋아요~^^,별표 5개,3년 전
이태현,집 앞이라 산책하기 좋은 곳. 이쁜 강아지도 많아서 눈이 즐겁지만 사람이 너무 많은 주말은 오히려 비추.. ㅠㅠ 바닥이 안 보여요,별표 4개,5년 전
김봉유,안전하고 깨끗해요,별표 4개,6년 전
Junghyun Choe,도심의공원 나무가 좀 더  많이 자랐으면,별표 4개,6년 전
dongbang min,"걷고 산책하기 좋은 장소. 최근에 버스킹 횟수를 제한하고, 음주자제도 권하기 때문에 더 좋아진 면은 있으나, 쓰레기 처리에 아쉬운 면이 있음.",별표 4개,6년 전
조성윤,경의선 숲길은 산책하기도 좋고 주변에 먹거리도 많아서 갈때 마다 기분 좋아지는 곳입니다 인근 아파트 분들에게 피해 안가게 산책하는 매너가 필요합니다,별표 5개,4년 전
이세준,ㅅㅏ람이 너무 많아서 고즈넉히 걸을만한 숲길은 아니지만  그래도 나름 운치가 있어요. 봄비도 촉촉히 오고 즐거운 산책이었습니다.,별표 5개,4년 전
MIN KYU KIM,날씨 좋을 때는 여러나라에서 놀러 온 사람들로 북적이지만 생각보다 여유있고 느긋하게 둘러볼 수 있는 재밌는 동네. 사람들 많을 때의 분위기는 센트럴파크 못지 않다,별표 5개,6년 전
이현숙,"이모댁이 이쪽이라서 친정엄마랑.막둥이동생부부. 사촌동생과 함께 연리단길 걸으며 와~깜놀! 기찻길였던 이곳이ㅎ ᆢ 홍대입구 나이트,재즈까페 등등 옛얘기속에 풍덩 ~^-^ 달달한 쵸코빙수도 먹구~ 넘나쪼아~앙~쪼앙~:)",별표 4개,6년 전
김규란,예전에살던동네인데 오래간만에갔더니너무좋네요,별표 5개,9달 전
Daewon Kim,"가벼운 산책으로 걷기 좋은 길 숲길 주변 커피 맛집 쇼핑 인프라 및 지하철,공항철도등 접근성 좋음. 반려견 동반 환경 반려견 동반 산책하는 사람,상당히 많음",별표 5개,2년 전
이대윤,한번은 꼭 걸어볼 거리 입니다. 너무 잘꾸며놨어요 커플이 가는걸 추천 드리며 주변의 카페 음식점 호프집 모두 훌륭합니다,별표 5개,3년 전
춤추는슬란이,늘 북적북적한곳이지만 푸른잔디를 보면 왠지 일광욕을 하고싶어지고 마음이 여유로워지는 느낌이드는곳이죠ㅋㅋ 근처에 맛집도 많고 좋아요~,별표 5개,6년 전
김상윤 (마포베스트용달이사),깨끗하고 산책하기조아요,별표 5개,6년 전
이상훈,거리 곳곳에 뭐가많고 골목도 많아서 재밌음!! 홍대처럼 시끄럽지도않고 딱 좋은데 뭔가 볼거리??는 없는게 사아아아알짝 아쉽,별표 4개,6년 전
Byungjin Park,경리단길 산책하기 너무 좋아요. 돗자리 깔고 치맥하셔도 좋습니다! 주변에 힙한 식당이나 카페도 많아요!,별표 5개,6년 전
Baski L,마포지역을 대표하는 공원중 한곳으로 구역형 공원이 아닌 선형공원으로 재미와 볼거리가 있어 공원따라 걸을때마다 즐겁다 특히 지루하지않게 상점가와 휴게공간등이 나뉘어져 있어 지겹지 않다,별표 5개,4년 전
강릉바다,"낯이 다르고, 밤이 다르고,  주말이 다르고, 평일이 다르고 하루도 같지 않은 놀라운 전세계인의 공간입니다. 사람이 만들어 가는 공원입니다. 다만 골목길에 쌓인 쓰레기와 담배 꽁초가 아쉽습니다.",별표 5개,수정일: 6년 전
Jenny Seo,산책하기 넘넘 좋아요.,별표 5개,4년 전
sangseon park,벤치에 앉아 있으면 시간이 멈추는 듯,별표 5개,6년 전
SJ Kim,경의선공원이라고 홍대앞만 있는거 아니고 신촌부터 공덕역까지도 쭉 이어져있음. 맨날 지나는데 봄에는 벚꽃피고 여름에는 선선하고 분수도 나오고 가을에는 낙엽 겨울에는 좀 추움 ㅋㅋㅋㅋ 나름 힐링도 된다. 규모는 좀 작지만 빌딩숲속에서 이게 어디냐 싶음,별표 5개,5년 전
김용환,연트럴파크 예뻐요,별표 5개,9달 전
김명회,경희선 숲길 공원을 산책하고.. 주변에서 식사와  커피를  마셨습니다 도심에 이런 숲 길이 있어 좋은것 같아요 아직은 바람이 차갑고.. 나무들이 앙상해서.. 만족도가 낮았습니다 늦  봄 에서 가을 사이에 간다면.. 만족도가 더 높을거 같아요,별표 3개,3년 전
Stella Kim,걷기좋아요 근데 사람 개많아요 하지만 봄가을 여기만한 곳이 없지~ 개트럴파라며..?,별표 3개,1년 전
Lee열춘,가을도 좋네요~~,별표 5개,수정일: 1년 전
강명훈,연인데이트코스 굿,별표 5개,3년 전
Estelle M,친구와 함께 커피 한잔 사서 걷다가 벤치에 앉아서 대화하기 좋아요.요즘 날씨도 좋고~,별표 4개,5년 전
abrooyal K,2018년 들어서 주목하기 시작한 공원. 주변에 볼거리가 많아 정신 사나울지 몰라도 마음의 휴식처가 되어주고 있다.,별표 5개,수정일: 4년 전
이연주,산책하기 좋은곳. 힘들면 여유로이 차한잔 할수있는 카페거리... 간단한 쇼핑... 활기찬 거리.. 빌딩속의 작은 정원?,별표 5개,4년 전
J -,북적 북적 코로나 사회적 거리두기는 없음. 주차칸에 안 세우면 단속. 코로나로 음주 단속 안 해서 음주 운전의 성지로 거듭날 듯.  술집에서 나와 다들 그냥 운전하고 가네...,별표 3개,5년 전
강정자,도심속에서 여러 시민들이 잠깐이라도 쉴수있는 공간이라 넘 좋은거 같다.오랫만에 가서 사랑하는 내 새끼들이랑 있다가 왔당,별표 4개,2년 전
정원호,홍대역과도 가깝고 번화가 가운데에 있어서 분위기가 더욱 좋습니다. 밤에 가족들도 있고 놀러 나온 사람들도 많네요,별표 4개,6년 전
Choonghyun Kim,항상 젊음의 활력이 느껴지는곳,별표 5개,2년 전
Yonghan KIM,한적한 곳은 지하철 역에서 멀어질 수록 많아집니다. 공원의 고즈넉함을 즐기기 원한다면 공원의 끝으로 이동하는 것이 좋습니다,별표 3개,5년 전
Youngsuh Koh,"복북한 공간의 한적한 공원.. 경의선 숲길 공원.. 홍대 입구역 3번출구로 나오게 되면 조그마한 공원이 있습니다. 원래는 경의선 책러리(4번출구 혹은 5번출구)이라고 해서 찾아간 곳인데.. 실수로 반대편 출구(3번출구)로 나와보니.. 조그마한 경의선 숲길 공원이 있습니다. 막상 나와서 보니 연인들과 수많은 외국인 관광객들이 조그마한 공원을 걷고 잔디 위에서 휴식을 취하고 있습니다. 근처 편의점에서 맥주를 사다가 마시는 분들도 계시고, 많으 커플들이 추억을 남기기에 좋은 공간입니다. 항상 홍대 입구역 9번 출구만으로 나오다 보니.. 이런 곳이 있는지도 몰랐는데.. 막상 이곳에 오니 왠지 한적한 느낌도 듭니다. 숲길 공원을 살짝 벗어서 골목을 걷다 보면, 아기 자기한 상점 및 식당들을 찾을 수도 있습니다. 북적 북적한 홍대에서 쇼핑을 하고 나서 잠시 도심속 여유를 찾기에 좋은 공간 입니다. 추신 : 경의선 책거리는 4번 출구로 나와서 가기에는 지금 공사중이라 접근하기가 어렵습니다. 혹시 5번 출구를 이용하세요.",별표 5개,수정일: 6년 전
곽다영,분위기도 좋고 여유롭게 산책하기 좋은 곳. 요즘은 사람이 엄청 많아서 제2의 홍대가 된 느낌,별표 5개,6년 전
정대일,메인거리에서 골목으로 가면 이쁜 카페와 맛집이 꽤 많이 있어. 좋네요~,별표 5개,2년 전
yunhee Kim,여름엔 술냄새가 진동할 정도로 ㅠㅠ 그렇지만 강아지 산책하시는 분들도 많고 여유로운 분위기를 느낄 수 있으실겁니다,별표 3개,6년 전
Jiwon Jeong,휴식과 힐링이란 말이 어울리는 곳. 사람이 많아도 좋고 적어도 좋다. 요즘같은 가을에 가면 참 좋은 곳,별표 5개,수정일: 6년 전
Byung Ho lee,홍대 주변 다양한 먹거리와 쇼핑 사람들이 굉장히 많고 젊은 사람들도 많고 다양한 구경거리등 모두 만족스러운 곳,별표 5개,수정일: 2년 전
김선경,홍대역-가좌역 사잇길에서 쓰레기통이 없다 공공 쓰레기통 설치 권장,별표 5개,1년 전
엄지공주,산책하기 좋은곳 이어요 주말에는 엄청 사람 많이와요,별표 5개,1년 전
차진호,산책하기 좋은공원 효창공원억부터 홍대까지 이어져있다고 하는대 중간중간 공사중이거나 끈어져 있는곳이 많음,별표 4개,수정일: 6년 전
최차랑,선선한 날씨 걷기 너무 좋아요,별표 5개,5년 전
Star Wind,"도심속의 공원이라 사람들이 많아요 데이트하는 연인들, 거리공연, 주변의 카페 등 볼거리는 많아요",별표 3개,6년 전
신정동물주먹,데이트하기좋아용 주말엔 사람이 너무 많아서 좀ㅜㅜ 산책로에 사람 많으면 런닝은 좀 다른데가서 합시다...당신들 땀냄새를 시민들이 다공유할필요없자나용?,별표 4개,5년 전
Hodu Namu,도심에서 보기드문 잔디공원이고 젊음과 자유로움이 넘칩니다. 바로옆 연남동에는 맛집도 많습니다,별표 4개,5년 전
스와니,"양쪽 길로 상점이 나란히 즐비. 젊은이가 놀기에 좋은 주점과 노래방 옷가게, 쥬어리샵 등 많아서 조아요.",별표 4개,3년 전
FR Noh,연남동이 좋은 제일 큰 이유에요. 꽤 길이 길어서 사람들이 붐비지 않는 끝쪽 라인은 걷기만해도 힐링이 됩니다.,별표 5개,5년 전
Eun Hye Baek,홍대주변에 이렇게 거닐곳이 생겨서 너무 좋습니다. 연남동 연희동까지 번화가 범위가 넓어지고 있어 좋아요.,별표 4개,6년 전
김찬선,"길을걷기좋아하는사람은누구나 주위를둘러보는걸좋아하죠ᆢ뷰가좋은곳,그곳에추억이묻어있는ᆢ혼자두좋구 동행이있으면있는데로ᆢ그냥그렇게걸었어요 ㅎ",별표 5개,4년 전
우민,해외에 온것같은 분위기있는 동내,별표 5개,2년 전
Up을위한업,아아... 그저 킹갓짱숲길...,별표 5개,3달 전
이명순,내가 좋아하는 곳,별표 5개,2년 전
John Kim,차량 사람 통행이 어려곱 주차가 어렵네요 꼭 대중교통 이용.. 음식도 너무 퓨전되어 달고 맵꼬...,별표 2개,4년 전
Chany Yim,공항철도 3번출구앞에 있습니다. 연남동 맛골목의 시작점이기도 하지요. 옛날에는 홍대기찻길이 명소였었는데 지금은 연남동 경의선 숲길이 핫 플레이스가 되었습니다. 온갖 맛집들과 술집들 디저트 가게등이 모여 있고요 많은 사람들로 붐빕니다. 이전보다는 많은 단속과 계도를 통해서 야밤에 술을 먹고 진상을 부리는 무리는 많이 줄어든것 같습니다. 그래도 여전히 많은 사람들이 찾고 다양한 부류의 인간군상들을 접하게 되는것 같습니다. 솔직히 저는 개인적으로 자주 찾고 싶은 장소는 아닙니다. 너무 번잡스러워서요.,별표 4개,수정일: 6년 전
오세민,회사가 연남동에있어서 가장 좋은점은 걸어서 이길을 산책이가능하다 입니다. 특히 가을이 예뻐요,별표 5개,수정일: 2년 전
Yuran,산책하기 좋고 분위기도 좋지만 앉아서 술마시는 사람이 많아서 그건 별로에요~,별표 4개,5년 전
Park MK,주변에 멋진 건물,별표 5개,1년 전
ej K,홍대입구역 바로 앞은 이제 망한 것 같고 -_- 홍제천 가까이 가면 좋다. 그럼에도 불구하고 매우 좋은 개많은 동네 공원,별표 5개,수정일: 6년 전
EUNOCK “dooly” SON,홍대에 위치해있어서 주변 먹거리및 예쁜까페가 많으며 저녁에는 길거리 공연도 있어서 젊음의 거리라 볼수있다,별표 4개,6년 전
서재현,연남동에서 홍대 이렇게 이어지는데 사람은 엄청 많네요 주위 가게도 많고 좋아요 사람 바글한거 빼고는,별표 5개,4년 전
노랑호랭이NorangTiger,홍대입구역 3번출구로 나가면 바로 시작됩니다. 산책하기 넘 좋고 주변에 카페가 많아서 좋아요,별표 3개,수정일: 6년 전
엄마짱,조용하고 걷기도 테이크아웃 해서 커피 마시며 책 보기도 좋아요~,별표 5개,3년 전
young Shin,숲길 따라 작은 인공 시냇물도 좋고 주변에 맛집도 써고 맛있어요,별표 5개,2년 전
Mundo Tim,사람들 분위기를 느낄수 있어서 좋네요. 끝에 발담그고 놀수 있는 연못도 있고 앉아서 이야기할수 있는 공간도 있고,별표 4개,수정일: 4년 전
염지원,키는 작고 머리는 길고 막걸리마시는 어떤 아저씨 한명이 항상 사람들한테 시비터는것만 빼면 산책하기에 좋은 길입니당,별표 3개,4년 전
임정란,간만에 산책 휴일이라서 사람이 많네요 걷기  딱 좋아요^^,별표 4개,2년 전
beach wing,"연남동 경의선 숲길은 경의선 숲길 총 길이 중에 가장 핫플레이스라고 할 수 있습니다. 외국인들도 많고 사람구경, 공원구경, 상점구경   기분 좋아 집니다.",별표 5개,3년 전
__08 ___13,요즘에는 이곳만 가는듯 구석구석 숨은 맛집이나 분위기 좋은 가게가 많고 철도길 이외에도 골목안 가게가 아기자기함,별표 4개,수정일: 6년 전
백승철,많이 예쁘고 밤에도 많이 깔끔해졌습니다. 초입부터 끝까지 산책 겸 걸어보시는 것도 추천합니다.,별표 5개,6년 전
김건수,도심속에   경의선숲길  너무좋아요.   시민위에 쉼터 에볼거리도 많고  연인들의 테이트코스 로...,별표 4개,5년 전
이영진빈첸시오,"10월 31일까지 3번출구앞 생명위한 40일 기도 월화목금일(가톨릭), 수토(기독교)",별표 5개,3년 전
kisun song,"사람구경하기 좋은곳 슾길의 모두가 행복해하는 것 같아 걷고, 걸으며 보면 기분 좋와지는 곳",별표 4개,6년 전
Angela Lee,산책하기 좋다 날 좋을때면 사람이 너무 많긴하지만 그 나름대로 또 재미가 있다,별표 4개,5년 전
Ej Lee,너무 좋은 산책길!! 선로를 따라 걷다보면 이리저리 바뀌는 풍경이 너무 좋고 행복하다..^_^,별표 5개,5년 전
이기영,더울 때 가면 그늘이 별루 없어서 그럭저럭.  더운날 길에서 냉음료를 나눠줘서 기억에 남음. 무슨교회에서 나온 어르신이 전도차원에서 주신듯.,별표 3개,6년 전
미란김,너무복잡해졌어요 핫플레이스라는건 이해하지만 커뮤니티로 뜨지않앗음 걍 동네 공원.. 경의선 이라고해서 기대햇는데 철길도 일부고 걍 공원임,별표 3개,5년 전
Lotus Yu,여름에는 비추. 너무 시끄럽고 취객도 많고 냄새남. 봄 가을에는 산책하기 좋음,별표 4개,5년 전
Peter Pan,저는 처음 가봤는데 평화롭게 쉬고 이야기 하기 좋은 장소입니다. 전철 이용이 좋을듯 합니다,별표 4개,6년 전
온동교,이곳은 연남동에 위치한곳으로 맛집과 커피집 그리고 걷기좋은 코스로 뽑히는 곳중 하나입니다,별표 5개,5년 전
으씅,반려견도 사람도 먹을곳도 많음 날씨좋을때 산책하기 너무 좋음,별표 5개,2년 전
dancejubu vlog,얘전같지않네요..월욜에 가서 더 썰렁하게 느낀듯한데요..요즘은 서울동쪽으로 젊은친구들이 많이 이동해서 그런가봅니다..ㅜ,별표 3개,5년 전
윤성재,산책하기 좋은 거리입니다. 길 옆에 음식점이나 카페도 있어요. 반려견 동반 환경 반려견 산책 좋아요.,별표 5개,수정일: 8달 전
손고운,공덕역~서강대~신촌~홍대까지 카페 책방 식당 펍 다양하게 즐기며 산책하기 좋아요,별표 5개,3년 전
Cheshire Cat,"고양이들, 녹색의 환경이 어우러진 힐링타임을 위한 최고의 장소. 저말 알고 모두들 모르게 해주세요.ㅠㅎㅎㅎ",별표 5개,5년 전
Life Ruined (망한인생),경의선숲길이 이렇게 좋아질줄 몰랐다,별표 5개,5달 전
김민석,강아지 데리고 천천히 걷다보면 사회성 교육이 잘 될거 같은 거리네요,별표 5개,3년 전
정혁,산책하기에 굉장히 좋음 사람 많은 시간은 피할것,별표 5개,1년 전
체리씨유,좋다. 별건 없지만 서울 속에서 유럽감성을 잠시나마 느낄 수 있게 해주는 곳.,별표 4개,5년 전
Jay Kim,사람이 너무 많고 시끄럽다. 시민의식의 부족인지 쉬던 자리에 쓰레기를 버리고 가는 경우를 많이 보았다.,별표 2개,5년 전
박경희,산책하기 좋은 곳입니다,별표 4개,10달 전
박주현,걷기 좋고 강아지 구경도 할 수 있고 맛있는 식당들도 많아서 기분전환돼요.,별표 4개,5년 전
무지개수현,날이 좋아 어디든 볼거리있고 걷기 좋아요,별표 5개,1년 전
dajung jung,걷기 좋음  날씨가 따뜻해지면 산책하기에 최적의 장소,별표 5개,2년 전
inwoo kim,도시안에 산책길이 있어서 좋았어요 철도길일부를 보존한것도 좋았고,별표 4개,4년 전
썬샤인,산책하고 먹고 마시고 구경하기 좋아요 심심하지 않게 구석구석 찾아다니는 재미도 있네요,별표 5개,4년 전
백곰,서울 한복판의 보금저리 같은 공원. 한강까지 가지 않아도 돗자리펴고 맥주 한 잔 하기 참 좋다.,별표 5개,6년 전
마사장,마늘쫑면은 슴슴한데 면먹고 고명을 수저로 듬뿍 넣어먹어야 맛있음 고기튀김은 초강추,별표 4개,3년 전
은빈은빈,아파트 단지있는데로 쭉 걸어갈수록 좋은 풍경이 나와서 산책하기 좋아요,별표 5개,4년 전
김태환,요즘은 날이 더워 밤에 걷기 좋고 주변에 가게들도 많아서 접근성이 좋아요!,별표 5개,5년 전
hyojin park,산책하기 너무 좋고 공원옆카페도 분위기 좋아요.,별표 5개,2년 전
Matthew Hwang,저녁시간에 지나가는데 젊음의 거리 홍대근처라 그런지 사람 많고 활기차네요,별표 5개,2년 전
Maxx,"밤에 가도 좋고, 낮에 가도 좋아요. 외국인 여행객이 많이 보여요.",별표 4개,2년 전
NG K,봄이나 가을날 저녁에 돗자리깔고 맥주 먹으면 굿! 한강 비슷한 느낌이에요 ㅋㅋㅋ,별표 5개,5년 전
Jane,산책하기 좋은 길입니다. 길을 따라서 주변에 먹을거리도 많아서 좋습니다.,별표 5개,6년 전
남승연,"봄, 여름,가을,겨울 다 예쁘다. 도심에 활력이 되는 공원.",별표 5개,2년 전
음식과술,산책하기 좋은 길. 요즘 날씨에 선선한 바람에 산책하면 너무 좋습니다.,별표 4개,3년 전
bkwe HAN,서울의 부동산을 생각해보면 당연히 필요한 시설이면서도 이런 산책로를 구축해 놓기 어렵다는 사실을 깨닫게 할 만큼 긴 산책 공간.,별표 4개,4년 전
DS Lee,"사람이 정말 너어어어어어무 많다. 주변에 예쁜 카페와 식당, 플리마켓이 많지만 거기마저도 사람이 너어어어어무 많다",별표 3개,6년 전
MEE HYE YOON,평일 걷기운동에 최적화 되어있다. 다만 평일에는 COVID19 때문에 거리두기와 마스크를 반드시 써야 한다.,별표 5개,4년 전
김준석,여유를 느낄 수 있는 곳. 그런데 사람이 많아져 좀 치인다. 주변에 맛 집이 많은건 좋다,별표 4개,수정일: 6년 전
오공만두,구경하기좋은곳이지만 요즘사람이 많음. 핫한곳임,별표 5개,수정일: 2년 전
봄이아빠동우삼촌,"녹지와 시민들의 산책길로 꾸며진 길ᆢ 주변에 베이커리, 카페, 레스토랑이 있어 데이트하기 좋은 곳",별표 5개,수정일: 5년 전
허진우,생활 주변에 밀접해 있는 편안한 장소입니다.,별표 5개,2년 전
황호열,샤브는 쭈꾸미철에만 합니다. 인천그랜드CC 갈때 가끔 가는 맛집입니다,별표 5개,1년 전
joo tae heo,가을분위기 좋습니다,별표 4개,수정일: 5년 전
이광륜,걷기좋고 주변에 이쁜 음식점과 카페가 많아서 모임과 데이트장소로 추천,별표 5개,4년 전
Jung Gil Park,산책하기 무지 좋아요 걷기도 좋은길이고 중간중간 가게 구경도 할수 있어 좋네요,별표 4개,5년 전
엄태식,저녁때 걷기 참 좋은 곳이었습니다. 좋은 장소에서 좋은 사람과 좋은 추억 잘 만들어 갑니다. 감사합니다.,별표 5개,4년 전
MS Han (cieLLily),"꽤 깁니다. 밤에 걸었는데, 사람들이 많아도 부딪히지 않고 운치있게 걸을 수 있답니다.",별표 5개,4년 전
달리,따뜻한 봄날 산책하기 좋아요. 주변에 맛집도 많고,별표 5개,5년 전
jinhong choi,날씨가  좋아  근처에  먹거리가  많아요,별표 5개,1년 전
최미경,가을에 것기 좋은곳,별표 4개,수정일: 2년 전
JD,걷기좋고 잘 정돈된 도심속 숲길이라 흔치않음,별표 5개,3년 전
K EN,좋아요. 집앞에 이런 좋은공원이 있어서 좋습니다.,별표 5개,3년 전
신현명,서울 최고의공원 꼭 들러야 하는곳. 코로나 종식되는지 사람들이 다시 몰려들고 있다,별표 5개,수정일: 3년 전
모하비,산책하며 구경하기 좋은 곳입니다,별표 5개,1년 전
Kwang Seak Oh,젊음과 흥이 항상 있는 그곳 참 좋습니다.  I love that place where there is always youth and excitement.,별표 5개,6년 전
ys k,걷기좋은,별표 4개,1년 전
ネオべルリスク,항상 다니는길이지만 연트럴파크쪽은 사람많고 활기차서 사는냄새 납니다,별표 5개,수정일: 2년 전
윤미혜,1. 자유롭다. 2. 다양한 시선을 볼 수 있다. 3. 다양한 먹거리도 있다.,별표 5개,5년 전
최규만 (n26),"숲길이라하긴...한쪽은 사람이 앉아있고, 한쪽은 강아지들이 마킹하고, 뭔가 정리가 안된 느낌이다.",별표 2개,5년 전
강혜빈,뭔가 평화롭고 버스킹도 하고ㅎㅎㅎ 날씨만 안추우면 피크닉 나온 사람들도 많더라고요ㅎㅎ 근데 뭔가 피크닉하기에 주변 상가들도 바글바글하고 해서 살짝 부족한 느낌을 받았어요 길이 엄청 긴 것도 아니에요ㅎㅎ,별표 4개,5년 전
Hyunji Shin,산책하기 좋은 곳. 걷다가 배고파서 둘러보면 주변에 먹을 곳도 많아서 행복한 곳!,별표 5개,4년 전
judy park (보라냥이),언제나 사람 많고 북적이지만 왠지 정감가고 머물고 싶은 곳. 맛집 멋집 많아 가고 싶은 많은 곳.,별표 4개,4년 전
김동철,시끌벅적한 홍대를 지나 여유롭게 산책하기 좋음,별표 4개,2년 전
Soonhyun Ban,"예쁘게 꾸며져 있어서 산책하기에 좋으나, 사람이 많기는 해요.",별표 4개,수정일: 6년 전
Hojin Shin,아주 오랫만에 이동네를 다녀왔네요.,별표 5개,3년 전
마리안느,"1. 도심 속 고즈넉한 산책길 2. 봄, 가을 좋을 것 같아요.",별표 5개,2년 전
최운경,주변에 먹을거리랑 볼거리가 많아서 좋아요 산책하기에도 좋아요,별표 5개,6년 전
정원석 (Toad Jeong),산책하기 좋아요 화장실 없어서 불편해요,별표 5개,1년 전
ssin Kim,주변 건물을 중심으로 앉을 수 있는 장소로 조성되어 있어 좋음.,별표 4개,수정일: 5년 전
최의진,"주말 보다는 주중에 공원내 술보다는 가벼운 음료와 조용한 담소로,,,",별표 4개,6년 전
윤겸주,도심 한가운데 넓은 공원이 있어 좋아요,별표 5개,수정일: 6달 전
brenda kim,경의선숲길은 처음 가봤어요. 주말이라 사람이 많았고 복잡하긴 했지만 걷고 놀고 하다 왔습니다,별표 4개,4년 전
이종군,"화려한 단풍, 쭉 펼쳐진 길, 평화로운  마음의 환타지가 보이네요~~~",별표 5개,2년 전
임형진,신촌 주변에서 산책하기에 여기만한 곳이 또 없지~ 경의선 숲길 연트럴로 이어지는 이 코스 캬,별표 5개,수정일: 4년 전
Charles Kim,"산책하기 좋은 곳인데 애완견이 너무 많아 사람 공원인지, 개 공원인지...",별표 4개,6년 전
Chulkyu Sung,주변에 약간의 특색있는 식당들과 상점이 있지만 많지않음. 근처라면  산책 할만함,별표 4개,5년 전
정연주,잔디밭에 너무 많은 사람들이 몰릴경우 공원에서의 한가함을 느끼기 어려움. 주말방문은  비추,별표 5개,6년 전
Simon YI,산책하기 좋은 곳. 길가 힙한 카페도 있음.,별표 4개,3년 전
겸둥겸둥,간지김밥. 연트럴파크에 있음  특별히 맛있고 그런것보다 가성비 좋고 친절하심.,별표 4개,3년 전
HY J,맛집도 많고 볼거리도 많습니다.하지만 너무 사람이 많습니다.,별표 4개,2년 전
레이업,너무더운날씨라 마니돌아보진못했지만  재방문해서ㅈ구석구석 둘러보고싶은 동네,별표 4개,2년 전
Jaehong Lee,매우 분위기 좋음. 젊은 사람들로 가득차 있음. 활기참.,별표 4개,5년 전
Seungbae Lee,산책하기 좋고 주변에 갈만한 카페 음식점들 많음,별표 4개,3년 전
최진혁,연남동집값상승의 요인 사람많음,별표 3개,10달 전
DuckWon Kang,잘 꾸며졌으며.. 주변 먹을곳이 많아요.,별표 4개,2년 전
이광규,집앞이라 홍대나가거나 마포 나갈때 한번씩 운동겸 걸어다니는데 좋아요ㅎㅎ,별표 5개,3년 전
이호빈,반려견의 성지 연트럴파크라고도 불리우고 공리단길도 있는 요즘 최고의 공원,별표 4개,수정일: 6년 전
정형주,오마카세 스타일로 가성비 갑인 지현스시집와 마카롱이 유명하고 젊음으로 생동감이 넘치는곳,별표 5개,4년 전
youngjun kim,걷기 좋은데 사람이 항상 많음,별표 4개,11달 전
