작성자,내용,별점,작성일
"Nohjun Bae,","나무데크로 이루어져있고 제법 길고 다양한 코스가 맘에 든다. 야트막한 정상의 해맞이명소에 올라 남산타워와 한강, 구리시까지 조망해보고 중간에 배드민턴장, 토끼장도 재밌다. 다양한 입출입구(중랑천공원,장안벚꽃길,삼육병원,시립대,답십리공원까지 연결이 가능하다)",별표 5개,5년 전
JI HYUN KIM,배봉산둘레길과 배봉산전망대까지 너무좋습니다,별표 5개,4년 전
이옥희,둘레길 정말. 상쾌한길 길도원만한게 다시 걷고 싶은길 숲과 나무사이 새소리 시원한. 바람과  잘정돈된곳. 자주 가고싶은곳~~^^,별표 5개,4년 전
Edward Nam,가볍게 산책하기 좋습니다. 나무데크로 계단 없는 코스라 유모차에 아이 태워서 다녀오기 좋습니다. 방문일 주말 대기 시간 대기 시간 없음 예약 권장 아니요,별표 5개,수정일: 2년 전
서원하,무장애길이 완전하게 연결된 산책코스로 주위에 체육 문화시설이 잘 갖추어져 있고 정상에서 보는 사방의 전망도 매우 좋은 곳입니다. ^^,별표 5개,5년 전
씸쓰,도심속에 배봉산이 있어 너무 좋아요 대대적으로 공사를 해서 유모차나 휠체어도 다닐수있는 둘레길도 완공 했어요~ 입구가 여러개로 휘경동. 전농동.삼육병원.중랑천 벚꽃길과도 길이 연결되어 있어요. 지금도 카페와 배봉산작은도서관도 만들고 있어서 앞으로가 더 기대되는 곳이예요^^,별표 5개,5년 전
한금희,배봉산근린공원은 데크길로 한바퀴 돌 수 있는데 1시간여가 소요된다. 코로나로 일방통행만 할 수있게 해서 안심하고 걷기에 아주 좋았다. 중랑천과도 연결되서 봄에 벗꽂길도 걸어볼 수 있는곳이다.,별표 4개,4년 전
정준,"그렇게 힘들지도 않고, 둘레길도 1시간 조금 더 쓰면 한바퀴 돌 수 있어서 가벼운 걷기운동하기에 매우 좋음",별표 5개,4년 전
b a,한두시간 가볍게 등산하기에 알맞은 산입니다. 중간에 베드민턴장 농구대 등등 있어서 잠시 몸 풀 수 있구요.,별표 5개,4년 전
정공래,등산로가 아주잘되있어요 높고낮음의 등산길을 산책하면 몸건강에 많은도움이됩니다,별표 4개,6년 전
송영수,낮은 산이지만 서울 시내가 한눈에 그림 같이 보여요. 어제는 날씨도 좋고 미세먼지도 없어 롯데 엘타워도 선명했어요,별표 5개,4년 전
김명숙,집 근처에 있어 가끔올라가는데.넘좋아요.올라가면 가슴이 탁트이고 참 잘해났어요. 둘레길도. 잘해났고.운동시설도. 잘해났어요. 방문일 평일 대기 시간 대기 시간 없음 예약 권장 아니요,별표 5개,수정일: 1년 전
정지선진경나경빠,가족과 산책하기에 참 좋은 동선을 갖인 배봉산 그리고 그 산 안에 무수히 많은 산소들을 느끼면서 산이 허락한 만큼 놀다 오면 기분도 좋네요,별표 5개,5년 전
최재원,동네살면서 배봉산 처음가봣는데 좋네요~~~,별표 5개,5년 전
won sik yu,삼육병원옆편.시립대학뒷편에연해있어 접근하기가 편하며 나무도 빼곡히 자라 그늘로된길에 구청에서 산행둘레길의 바닥에 나무 덱크를 깔아 노약자와 어린이도 산책하기에 좋은곳입니다.,별표 5개,5년 전
misoony,"7년전 매일 놀러갔던곳 지금은 등산로 개선도 많이 되었고 시립대, 중랑천으로 빠질수 있는 모두의 산. 봄 가을에 가면 진짜 좋아요",별표 5개,7년 전
이혜봉,걷기운동에 좋도록 구청측에서 시설의 배려를 해놨기에 쾌적한 운동이될수 있도록해줘서  정말 매일운동할 때 마다 편하고 좋음.,별표 4개,수정일: 5년 전
김갬마,둘레길 조성을 잘해놨어요. 길이 다양해서 같은 길을 돌기도 하고 예상치 않은 곳으로 나오기도 해요 ㅋ 공원 덕분에 이사온지 십년 넘어 처음으로 전농동에 애정이 생기려하네요.,별표 5개,5년 전
한아름,자주 가는 곳으로ᆢ 만족하고 있습니다!,별표 4개,5년 전
박박사,토끼 사육장도 있고 아주 좋아요!,별표 5개,5년 전
김건태,1시간 남짓 운동하기 좋고 배드민턴장도 있으며 약수터도 있어 좋음. 도서관이 있어서 애들이랑 가도 좋은 곳입니다,별표 4개,5년 전
이명희,올라갈땐 이길이든  저길이든 올라가면 정상이 있기 마련인데  내려올땐 이정표가  너무 드문드문있어  길을 찾기 힘들었습니다. 4번  다녀왔는데  길치라서  그런줄 알았는데  주변인들도    물어물어서 하산했다고  합니다.,별표 3개,5년 전
손봉식 (비내리는여름),집 주변에 있는산으로.아주접근하기 좋고. 산행길도 편하게 되어 가족끼리 운동삼아 산책하기좋다,별표 3개,4년 전
허재훈,한시간 운동하기 좋은 숲속같은 곳입니다,별표 5개,7년 전
promenade01 K.,둘래길이 대략 4.5km정도로 걷기운동하기에 적합. 배봉산 정상에서 서울 시내를 둘러볼 수 있다.,별표 3개,6년 전
이용우,관리소장이 자전거 끌고가도 안된다는데 황당했네요 유모차ㆍ전동힐체어도 가는데ㆍ자전거타고 가는것도 아니고 끌고 가는데도ᆢ?,별표 3개,4년 전
kuho Son,서울 시내에서 사방을 볼수 있는곳이 몇군데 않되는데 그 주에 한곳이랍니다. 그리고 나이드신 분들도 산행하시기에 좋은 곳이랍니다,별표 5개,5년 전
김득명,시간대 상관 없이 산채하기 좋아요,별표 3개,5년 전
바보인생,"둘레길 모두가 목재데크로 되어있어 전천후 이용가능,  한 바퀴 도는데 약 한 시간 소요 건강 운동 코스로 적당함",별표 4개,4년 전
녹색걷기,도심속 근린공원 도서관 열린광장 체육시설 등 문화공간 과 산책로가 잘 정비되어 산책하기 좋습니다.,별표 4개,4년 전
qgjk cc,오는분들이 질서 잘 지키고 깨끗하고 데크길 편안하게 잘 이용할수있어 아주 좋아요.황톳길도 잘 만들어놓으셨네요,별표 5개,5년 전
JUNU LEE,여자친구와 동네 뒷산으로 애용하려함 두번째 등반 높지않고 산책로로 딱 좋음!!!!!!! 경치도 정말 좋고 다좋아요,별표 5개,6년 전
평범한사람,아직 공사중이에요~~공사 완료되면 아마 더 좋아지겠죠?숲속 도서관은 너무 좋아요 아이들데리고 가기에 참 잘되어있네요,별표 4개,5년 전
Daemyeong Kim,높지 않은 산이지만 그래서 더욱 무리없이 산책할 수 있어 좋아요. 유모차나 휠체어도 편하게 다닐 수 있어요.,별표 5개,5년 전
Chungseop Shim,새로운 동대문구청장이 어린이수영장과 먹거리한다며 노인운동방해하면서 전임구청장핑계돼.ba5가 전염되는 상황만들려고하니 현구청장 선심행정 세금이 자기돈인가.고물가로 신음하고 살수도없는데 바꾸어도 그자가 그자로니 이를 어찌할꼬.,별표 1개,3년 전
Cho제임스,한바퀴 돌면 4km. 데크가 잘 되어 있어서 1시간 평지 산책으로 정말 좋네요,별표 5개,5년 전
골든마스크,진짜..어른들..운동하시기.좋게..정말.잘해놨어요,별표 5개,6년 전
이승은,중간중간 휴식공간도 있고 안내해 주시는 분도 계셔서 친절한 도움 받았네요..두시간 이상 걸을 생각하시고 도전하셔야 해요~~♡,별표 3개,4년 전
DULY DULY,와대박.일방통행 산책로 대박 코스좋고 길고 길너무잘많들어놨어요.여기거주하시는분들은 정말부럽네요.배송산 최고입니다.,별표 5개,4년 전
minsoo Jeong,도심에서 가까워서 쉽게 휴식을 취할수 있다.,별표 5개,6년 전
H.K꿀까치,작은동산 좋음 해맞이 굳👍…,별표 5개,2년 전
김범준,너무너무 공기좋고 운동하기 좋아요,별표 4개,4년 전
Jd Kim,관리가 잘되고 편의시설과 운동기구도 구비가 잘 되어있어서 아이들과 시간보내기 좋습니다,별표 4개,5년 전
neng park,산책하기 좋은 장소입니다. 깨끗하게 잘관리되어있습니다. 방문일 주말 대기 시간 대기 시간 없음,별표 4개,2년 전
이정옥,집근처에 공기 좋고 걷기에 알맞은 둘레길이있는 것이 좋다. 가벼운 운동하기엔 딱이다.,별표 5개,4년 전
Hyundong kwon,배봉산 둘레길 1시간 코스로 운동하기 좋습니다. 방문일 공휴일 대기 시간 대기 시간 없음 예약 권장 아니요,별표 5개,1년 전
Jiae Lee,산책하기 좋아요,별표 5개,5년 전
하리케인,늘 산책하는 동네 공원입니다. 집 주변에 이런 곳이 있어 감사할 뿐입니다. 주말이라 그런지 평일보다 사람이 많더군요.,별표 5개,수정일: 4년 전
융합생화학자,근처에 살고 있는데 옆에있어서 감사합니다. 배봉산님,별표 5개,8년 전
Changseop Lee,데크가 잘 되어있어서 남녀노소 누구나 편안하게 쉬고 산책할 수 있는 공간입니다,별표 5개,3년 전
꽃나비요깅네,그늘지고 길이 좋아요 경사도가 가파르지 않아서 무리없이 산림욕하며 산책할수 있어요,별표 5개,3년 전
김지혜,높지 않은 산인데 정상에서 서울이 한눈에 내려다보이는 뷰가 아주 멋짐. 가볍게 운동하기 좋음.,별표 5개,4년 전
Han SY (SY),참 열심히 만들고 가꿔온 동네 뒷산 요즘은 토끼를 보러 자주 간다 토끼 사육장이 있고 휠체어를 위한 길도 정말 잘되어있다,별표 5개,5년 전
장정덕,단풍이 멋지네요,별표 5개,5년 전
Sunghwan Choi,주말 편하게  가족과 지인들과  아님 배드민턴 클럽 회원간에 행복하게  힐링할수 있는 최적의 공간이네요,별표 5개,6년 전
김도일,자주 다니는 산책로입니다. 걷기 좋게 길이 잘되어있어서 날씨가 않좋을때도 다니기 좋습니다.,별표 5개,5년 전
김영희,배드민턴을 하기위해 가봤는데 역시 좋네요 쾌적하게 운동할수 있어서 행복했습니다,별표 5개,4년 전
나애껴,이곳 근처에 사는게 이렇게 감사할줄이야... 너무 잘 이용하고 있고 시설 관리도 잘 되어있고요 나이먹어서도 근처있는게 넘 좋을듯 하네요.,별표 5개,4년 전
장태영,가족들이 산책하기 좋아요,별표 4개,6년 전
쿡보글ASMR,전농초등학교 동문 배봉산입구 가드래일 설치하는중,별표 5개,4년 전
슈퍼문 (슈퍼 문),산책하기좋아요.,별표 5개,3년 전
정석모,잘 정리 된  보행 길  걷고  뛰고 한시간 정도  하면 보약이 필요  없습니다  무척 좋아요,별표 5개,7년 전
정천수,둘레길이100퍼센트연결되고한바퀴도는데1시간남짖거리로 별무리가안되며 적당한코스임!,별표 5개,7년 전
김도현,약수터도 있고 생활체육시설이 많아요 산도 그리 높지 않아 산책하기 좋아요,별표 5개,8년 전
윤성기,좋습디다 운동도 잘되는듯 합니다 딱한가지 마스크 안쓰고 큰소리 내면서 내려오는 여자분 보이는것이 많이 흠이었네요,별표 4개,3년 전
크레바스류,배봉산 전체를   휘감아 데크길로 만들어 놓아서 워킹하기가  아주  좋았습니다 운동시간도 전에 보다 좀더 길어 져서 매우 만족했습니다,별표 3개,5년 전
김경환,사람많아요,별표 5개,수정일: 4달 전
황옥연,산책하기 좋은 곳입니다.,별표 5개,수정일: 6년 전
이현옥,힐링센터죠~ 걷기도편하고  집에서 가까운거리로 출근전에 가까운사람과 대화도하고 황톳길을 걸읉때면 어릴적 추억도 나서 너무좋아요~~^^,별표 5개,6년 전
Daeyeon Lee,걷기운동에 적합한 장소,별표 5개,4년 전
HANNA SHIN,산책로가 잘 되어있고 모기기피제  에어샤워 등 시설이 잘 갖춰져있음,별표 5개,5년 전
양승철,너무좋아요.사방경치도 좋고 시원하고 우리동네의 명소가 될것같습니다.벤치가 조금만 더있으면 좋겠습니다.,별표 4개,6년 전
비하늘,둘레길도 잘되어있고 공기도좋습니다. 산책혹은 운동하기 좋은곳입니다,별표 5개,5년 전
이주형,각종 운동시설과 데크로드 산책길로 잘 다듬어진 도심의 근란공원입니다. 해돋이 명소로도 소문난 공원입니다.,별표 5개,6년 전
마princessmhh,사계절 다 예쁜곳,별표 5개,수정일: 1년 전
hyo b,잠깐 시간날 때 산책하기 좋은 곳. 정상이 트여있어 전망도 좋아요. 도서관도 생겨서 더 좋아졌네요.,별표 5개,5년 전
정혜경,차가운 날씨임에도 둘레길을 걸으니 컬컬하던 목이 시원해졌어요 정말 멋진 곳입니다,별표 5개,5년 전
박일천,주민들이 이용 하기에 아주 좋은 산 전농동 주민들의 산소를 공급 해주는 시간에 구애없이 등산과 산책하기에 알맞은곳,별표 5개,5년 전
임솔지,어르신들도 산책하기 좋게 가파르지않고 길도 잘 만들어져있음 ㅎㅎ 약수터쪽에 토끼도 있어서 구경거리도 나름 갖춰짐,별표 5개,5년 전
강성재,도서관에서 만추를 즐길 수 있는곳,별표 5개,5년 전
moon gi Kwak,배봉산둘래길이넘좋은산책길이네요이어지는중랑천뚝길은벗꽃으로도유며합니다,별표 5개,5년 전
Don,구청에서 관리를 직접하는지 무척 깨끗하고 안전했습니다. 방문일 평일 대기 시간 대기 시간 없음 예약 권장 아니요,별표 5개,1년 전
남종우,올라가기에 매우 편안하고 시간도 15분밖에 소요되지않아 가볍게 오르내릴수 있습니다,별표 4개,5년 전
김광종,산책로와 정상에 운동기구 설치되어 가벼운 운동 하기 에 최적화된 산 입니다,별표 4개,6년 전
탁남규,"도시근교에 산이있다는건 참으로 고마운일이다 가족, 연인과함께 둘레길을 걸어도 참좋을것 같다",별표 5개,4년 전
winnie Lee,전망이 정말 좋아요,별표 5개,5년 전
김대원,가족들이랑 산책하러 갔다 왔는데 운동도 잘되고 거리도 적당해서 좋아요!!,별표 5개,5년 전
민수권,가볍게 산책할수있고 애견들과도 부담없이 걸을수있어요~,별표 5개,6년 전
베로베로 (sogno),편안하게 걸을수있고. 오늘 숲속 도서관도 생겨서 더욱 사랑받는 둘레길이 될듯싶습니다.,별표 5개,5년 전
김선보,여유있는 산책로 걷기 운동하기도 좋아요,별표 4개,수정일: 1년 전
찰진걸,더울때 산책하기 좋음,별표 4개,4년 전
풍운,둘레길을 가볍게 산책하기  좋은곳이고 전망대에서 보는 조망으로 멋진 풍광을 감상할수있는곳입니다,별표 5개,수정일: 5년 전
s j,"배봉산 근린공원은 제가 동대문구로 2021.2월 이사온 후 처음 알았는데, 넘넘 힐링되는 최고로 사랑하는 장소입니다.",별표 5개,4년 전
익종문,산 높이는 그리 높은편은 아니지만 코스가 다양해서 등산하기 편했자,별표 5개,4년 전
박동철,산책로 잘 되어있습니다,별표 4개,5년 전
구도균,꼬불꼬불길이 아주 잘 되어있네요. 쉼터 의자도 잘 되어 있고요.*^^*,별표 5개,6년 전
Minkyung Seong,낮은 산이지만 동대문구와 중랑구가 한눈에 내려다 보이는 경치와 도심에서 자연을 느끼기에 좋은 장소 입니다.,별표 5개,5년 전
노연희,몇년만에 올라온 길 너무 편하게 경사로로 되어있어서 힘들지않게 다녀옴 또 가고프다.,별표 5개,5년 전
정문규,총 둘레 4.5km 도는데 1시간 정도 걸리는데 너무 좋네요.,별표 4개,4년 전
송민규,슬슬운동하기에 둘레길도좋고 산스장도 잘되있어요,별표 5개,4년 전
초밥,산책하기좋아요,별표 5개,5년 전
ming,산책하기 좋은 곳!,별표 5개,5년 전
장복순,코로나시대 일방통행로를 만들어 갈곳없는 사람들의 산책로로 너무좋아요,별표 5개,4년 전
Sunergeo KingCho,오랫만에 다시 돌아본 산책 코스. 데크를 완만하게 설치해 놓으니 아주 편안하게 숲을 즐길 수 있다,별표 4개,7년 전
Seunghoon Yeon,가족과 소소히 산책하기 좋습니다. 완만한 경사로   휠체어 및 유모차도 둘레길을 돌아볼 수 있습니다,별표 5개,5년 전
Topgun Kim,아담하게 잘 조성해놓았습니다. 산책하기 좋고 도서관도 있네요,별표 5개,4년 전
구일우,정상까지의 짧은거리 ~~ 가벼운 운동하기는 최적 코스 ~~ 방문일 평일 대기 시간 대기 시간 없음 예약 권장 아니요,별표 4개,1년 전
위재호,간편히 운동하기 좋은 장소 방문일 평일 대기 시간 대기 시간 없음 예약 권장 아니요,별표 5개,1년 전
Hong Jin Pyo,높지않아서 식후산책하기 좋음 전망대가 최고 서울 동서남북 전방위를 다볼수있음,별표 5개,5년 전
이매화,(독서실)2동주민센타 독서실 다른독서실 등등 독서실에 사람이 없어 행 하는데 또 구지 환경을 파괴하면서까지 설치해야 할까요 제발 다음세대는 어떻게 할까요,별표 1개,5년 전
EUNJIN KWON,산둘레를 데크로 깔끔하게 조성해서 걷기 너무 편해요. 꼭 가보세요.,별표 5개,3년 전
이현서,산책을 하기도 좋고 무엇보다 길이 예쁨니다,별표 5개,6년 전
8back “t800”,산책로가 잘되있음 나무 데크로 둘러져있어서 걷기는 편한데 너무 많이 공사해놔서 나중에 어찌될지는...,별표 4개,6년 전
viviz오무지,휴식 운동을 위한 도시공원의 모범,별표 5개,5년 전
me name,정상에 서면 이런저런 생각이 사라지고... 그저 희망만이 올라온다. 그리고 여름엔 모기가 사정없이 문다.,별표 5개,수정일: 4년 전
박두일,논술 시험보는 아들 기다리며^^,별표 5개,4년 전
배추,매일운동하는데 운동하기좋은장소입니다.관절에무리되지않으면서,별표 4개,3년 전
Jaesoo Kim,둘레길 너무너무 좋아서 어른신분들강추 힘들지도 않고 휠체어두걸수있어요~~~,별표 5개,5년 전
이승백,정말 좋은 걷기 코스.. 산이 내려 앉을정도로 많은분들이 이용하고 계심,별표 5개,4년 전
박동순,둘레길이 잘 조성되어있다. 가벼운운동 및 휴식이 가능하다.,별표 4개,3년 전
함미숙,위생병원에진효시간이길어서공원에올라가보았는데가을을느끼게되어너무좋았씀다,별표 5개,5년 전
한청뉴,부지런히 걸으면 1시간 정도걸리는 정말 잘 만들어진 산책코스,별표 5개,3년 전
김상길,너무  이쁘게  잘  만들어 놨어요  누구나  올라갈수있게  만든것같아   정말  좋앙요,별표 3개,7년 전
Young-Hun Lee,둘레길 전체에 데크를 잘 깔아놓아서 아주 편하게 산책할수 있음.,별표 5개,수정일: 6년 전
엄만섭,가벼운 운동하기에좋습니다,별표 5개,5년 전
썬조엘,낮지만 운동하기 좋아요. 정상에서 보는 경치도 좋고요.,별표 4개,4년 전
배훈김,어르신들도 다니기 좋게 산책로가 좋습니다 다만 중간중간 모기떼가,별표 4개,5년 전
mia park,배봉산 둘레길과 힘들지 않게 올라가 하늘 전망즐길수있어 좋아요,별표 4개,4년 전
김미영,정말 좋습니다,별표 5개,6년 전
박옥규,새로 산책로 길이 생겨서  어르신들도 여유롭게 산책하실수  있습니다.,별표 3개,6년 전
eun suk Lee,길이 너무잘다듬어져있어 최고입니다 올라가는입구도 여러군데라편리,별표 5개,4년 전
고인선,낮고 휠체어 타신 분도 산책할 수 있어서 좋아요,별표 5개,3년 전
박승희,산책하기 좋아요~~,별표 5개,4년 전
dae sung Kim,"매주 토,일요일 한퀴 도는것만으로도 건강해집니다. 공원만들어주신 동대문구청 관계자님께 감사드립니다.",별표 5개,4년 전
송서용구,두레길이 아주좋아요 정상은 서울시내가 잘보여 아주조았어요,별표 4개,4년 전
박노경,뒷동산급 산이고 무장애 걷기 보드가 있어 나이든 분들도 천천히 걸을수 있다,별표 5개,6년 전
원세빈,시내 한 복판에 위치한 산이지만 잘 보존된 숲임을 한눈에 확인 할 수 있었다.,별표 5개,6년 전
박민경,숲이 좋아요.,별표 5개,4년 전
서동주,"배봉산에서 장안동 둑방길과, 살곶이공원, 서울숲공원,한강까지의 걷기길이 매우 좋습니다.",별표 5개,9년 전
셈,가볍게 다녀오기에 데크길은 길고도 길었다 뷰는 좋다,별표 3개,5년 전
이은기,아주 깔끔하게 정리를 해 두어 가벼운 운동을 하기에 최적입니다.,별표 5개,3년 전
최점환,둘래길이.참잘돼어있어요.도심에있는.산이라.무었보다.공기가.맗아요,별표 3개,6년 전
이상욱 (설흑기사),20~30분 내외 산책으로 좋고 깨끗함,별표 5개,3년 전
Jinseung Kim,하이킹도하고 배드민턴도 치고 운동하기 참 좋은 곳입니다,별표 5개,수정일: 5년 전
고아라,깔끔하게 관리가 잘되있음 운동시설 둘레길도 좋음,별표 5개,4년 전
큰언니,그리 높지 않지만 멋져요. 정상에선 서울 주변 모든 산들이 다 보여요. 어매이징!!,별표 5개,4년 전
Kevin Yim,황토길 체험. 무장애 등산이 가능,별표 4개,6년 전
miyang kim,둘레길 깨끗하고 너무 잘되어있다. cctv설치도 되어있고 안심이 됨,별표 5개,수정일: 6년 전
이정순,항상  단이지만  정말좋은것갔습니다  산책노 싱거르운  록엄  동대문에  이른곳이있따는게  행복합니다,별표 5개,4년 전
김Hj,잘정리되서 변했네요. 집근처 이런곳이 있다는것도 장점이죠,별표 5개,5년 전
Hyun Yu,가볍게 산책하기 좋게 산책로가 구비되어있습니다,별표 5개,5년 전
럭키-7,공기좋고 둘레길조성이 잘되어있내요~,별표 5개,6년 전
상승경공,걷기 부담없고 산이 낮아서 운동하기 좋아요.,별표 5개,5년 전
김창용,모든것이다 만족합니다 정상에전망도넘좋아요,별표 5개,4년 전
42. Jeong,둘레길 산책로 좋아요ㅡ. 개가 너무 많아서 무서워요.,별표 4개,6년 전
Taegil2 Cho,음악들으며 산책하기 좋아요. 방문일 평일 대기 시간 대기 시간 없음 예약 권장 모르겠음,별표 4개,1년 전
gands74,정상에 군부대가 없어지니 남산타워부터 롯데타워까지 보이고 좋던데요^^,별표 4개,6년 전
정부자,산책하기 조은곶입니다 우리같이 나이먹은 사람들은 이곶이 제격입니다 ᆢㅋ,별표 4개,4년 전
Shadrack Tab,둘레길 초입 방문일 주말 대기 시간 대기 시간 없음 예약 권장 아니요,별표 5개,1년 전
Pil Kyun Jung,"가장 높은곳에 오르면 인왕, 백악, 도봉, 관악, 남산, 남한산, 아차산 모두 만날 수 있습니다.",별표 5개,4년 전
다수TV,가까운곳에 배봉산이 있어서좋고 관리를잘하고있네요,별표 3개,수정일: 5년 전
김경아,둘레길이 깨끗하게 관리되고 있어서 기분좋아요,별표 5개,4년 전
이용휘,정비가 잘돼있어 산책로로 이용하기 좋음,별표 4개,6년 전
Gavin Lee,빌딩숲 속에서 가볍게 즐기는 진짜 나무숲과 지식을 위한 책숲~,별표 5개,5년 전
현성옥,배봉산 저녁노을은 늘 아름답네요,별표 5개,4년 전
Vert Nako,아이들과 어른이 나뉘어져서 편하게 책을볼 수 있으며 새로운 책이 많습니다.,별표 5개,5년 전
강윤,집 근처 산책 코스로 최고. 토끼가 있는데 잘 안보임 ㅠㅠ,별표 5개,4년 전
배정수,산이  높지 않아서  아이들과 산책하기좋아요,별표 4개,6년 전
유희만,배봉산에 산복숭아 나무 용케도 숨어 50 번의 봄을 맞았구나,별표 5개,4년 전
우당탕탕괴뢰군,동대문구의 유일한 산 동네 뒷동산이라 산책하기 좋아요,별표 5개,3년 전
jjoon hhyung,공기좋고 운동하기가 너무 좋아요^^,별표 5개,5년 전
이원기,"둘레길, 체육시설 등 운동하기 좋아요",별표 5개,6년 전
Q. Lee,산책로로 괜찮다 다만 헷갈리는 옛 길의 정리는 필요한듯,별표 4개,6년 전
Alan Park,둘레길이 잘 조성되어 산책하기 좋습니다,별표 4개,5년 전
ho Lee,운동하고 힐링하세요,별표 4개,5년 전
송제니퍼,낮은동네 둘레길 무리없이 산책하기 좋다.,별표 3개,6년 전
eunsuk yang,둘레길이 너무 예쁘고 숲속 도서관이 있어 좋아요,별표 5개,5년 전
박종갑,산책 운동하기 아주 좋은 뒷산입니다 공원 음악만빼고,별표 5개,7년 전
Kyoseon Koo (NpcA),24시간. 운동하기 좋고 간단히 등산하기 좋은 장소입니다.,별표 5개,5년 전
강문기,정신이 맑아지짐 행복한 생각민 하면서 걸으세요,별표 5개,4년 전
전홍상,어른 아이 공유할수있는곳 넘좋아요 ᆢ,별표 5개,5년 전
뿌리깊은나무,가볍게 산책하기 좋은 산책로 흙길과 다리길 골라골라,별표 4개,6년 전
박종희,올라가는 계단을 구청에서 잘해놓아서 우리같은 사람들도 꼭대기까자 올라갈수있어서 넘좋아습니다.,별표 1개,6년 전
박연희,아주아주 잘해놓아습니다♡ 운동코스~~굿입니다^^,별표 5개,3년 전
김정자,숲속의 평평한 마루바닥 길이 좋아요,별표 5개,4년 전
라일락향기,나무 데크가 잘 설치되어서 걷기 좋아요.,별표 5개,수정일: 6년 전
박노진,산책하기 좋은곳,별표 5개,5년 전
배옥란,이곳은 유산소 운동 하는 곳입니다,별표 5개,2년 전
차효숙,간단히 걷는 운동하기에 좋네요,별표 5개,3년 전
영미김,산과 나무 새들과  꽃들. 동네 주민에게 최고의 휴식처입니다.,별표 5개,6년 전
Uibae Hong,배봉마운틴 아주 좋습니다. 도서관 카페에서 차 한 잔 굿굿굿~♡,별표 5개,5년 전
성도훈,계단없이 이루어져서 유모차로 딸과 함께 왔네요 감사합니다,별표 5개,5년 전
임누렁,날씨흐려 해돋이는 못봄 떡국 잘먹음,별표 5개,수정일: 1년 전
Won Hoo Shin,벚꽃과 추억의 트랙킹 길,별표 5개,7년 전
김건형,장애인을 위한 시설 아주 잘해서 좋았습니다,별표 1개,5년 전
박경재,산책하기  좋고  꼭대기   전망이   좋음,별표 5개,6년 전
정영훈,도심속에서  자연을 만나니 이보다 더 좋을수가~~♡♡♡♡♡,별표 4개,6년 전
jane park,걷기 너무 좋아요 한바퀴돌면 한시간정도 됩니다,별표 5개,4년 전
청천백일기,둘레길 걷는 사람 엄청 많음. 잘 만들어놨음,별표 5개,수정일: 5년 전
뀨린tv,둘레길 한바퀴도는데  산책처럼 천천히 돌면 2시간 걸림,별표 5개,3년 전
- ing,전망 좋고.. 임도가 잘 조성되어 있어요.,별표 4개,4년 전
김종석,둘레길 1시간 멀리갈 필요없는 코로나시대 힐링장소 입니다,별표 5개,4년 전
초이인니,도심속의 아담 하고 걷기좋은산책로가좋은곳.,별표 3개,5년 전
행복하자,바람 시원했어요..,별표 5개,수정일: 5년 전
심온,가볍게 걷기 좋은 산책로 방문일 평일 대기 시간 대기 시간 없음 예약 권장 아니요,별표 5개,1년 전
정주열,동네에 이런 산책할수 있는 곳이 있다니.. 아주 좋음.!!,별표 5개,수정일: 3년 전
정석채,휠체어를 타고 배봉산 공원을 올라갈 수 있도록 조성된 동대문구의 산이다,별표 5개,수정일: 5년 전
SunnyDragon,둘레길이 엄청 잘되어있어요!,별표 5개,5년 전
lim백곰,지금 공사중...공사이후 많이 바뀔것을 기대해봄,별표 1개,6년 전
이재윤,산책하기 너무 좋은 거 같아요,별표 3개,수정일: 6년 전
이명래,힘든운동을할수없는사람입니다너무힘들지않아서좋아요.,별표 5개,5년 전
Bigboss,깨끗이 정비되어 있어 걷기에 좋아요!,별표 5개,수정일: 3년 전
김인수,둘레길이 걷기좋게 데크로 되어있습니다,별표 5개,4년 전
백경열,공기맑고 경치좋고 걷기좋고 도심속의 산소통!,별표 4개,4년 전
C CJ,걷기 편해요. 정상에는 와이파이도 되요,별표 4개,4년 전
김종찬 (별명 없음),둘레길 걷기 운동을 하기에 좋음,별표 4개,6년 전
배동율,"산책하기 좋음 ,서울 시립대와 연결되어있음",별표 4개,7년 전
강동하,뷰가 아주 좋은데 비해 낮아서 올라가기 편함,별표 5개,4년 전
최경동,산책하기 좋은 곳이네요.,별표 5개,6년 전
김원회,배봉산둘레길은 아주 환상적인 코스입니다.,별표 5개,5년 전
정철우,진입로가 조금 불편한 것 빼면 산책하기 좋습니다,별표 3개,5년 전
ryeonghee jang (쪼나라짱),운동하는데 무리가 가지않아 좋은곳임,별표 5개,5년 전
Aiden Youhyun Yang,4살짜리 애기랑 같이 올라갔는데 딱 좋음,별표 4개,5년 전
황주호,청량리에 걷기 좋은곳. 한바퀴 돌면 1일 만보.,별표 4개,6년 전
이원식,둘레길 주민체육시설.도서관 완벽함,별표 5개,수정일: 5년 전
반종헌,힐링하기 딱 좋은 무장애길 50분 걷기..,별표 5개,3년 전
Yun Gwang Lee,동네 뒤산. 산책로 및 등산로 잘되있음. 전망 굿~,별표 5개,수정일: 3년 전
jeong hun kim,산책용으로 최고,별표 5개,4년 전
이정윤,아이들과 산책코스로 아주 좋아요~,별표 5개,4년 전
종수한,너무 좋았어요,별표 5개,4년 전
Giovanni Kim,집 근처에 있어서 운동삼아 다니기 좋은 곳~,별표 5개,5년 전
