작성자,내용,별점,작성일
디지털로그,어른들에게는 휴식과 추억을 어린이들에게는 세계에서 가장 큰 놀이터..볼거리와 즐길거리가 가득한 곳입니다. 입장료는 무료지만 일부시설은 유료입니다.,별표 4개,6년 전
SODAM KANG,입장료 무료에 서울대공원동물원보다 더가까이서 동물친구들을 볼수있어서 좋았다. 작은 놀이동산도 있고 돗자리와 도시락 챙겨서 나들이 오기도 좋은곳♡,별표 5개,4년 전
죠블랙,글로벌스타 ㆍ세로ㆍ보고 왔어요  사연을  알고보니 어린이대공원에있는 모든동물들 ㅠㅠ다 세로로 보였답니다 '아프지말고 건강하게 잘 지내'  응원해주고 왔어요,별표 5개,2년 전
DS Moon,아이와 함께 혹은 연인과 함께와도 좋은 도심속의 공원. 놀이기구 이외 무료로 입장가능하며 동물원도 알차게구성. 코로나로 막아놓은 구역이 많은점은 아쉬움.,별표 4개,4년 전
"점심맛집과 카페탐방, 간혹 술집",동물도 볼수 있고 산책도 가능하다. 작은 놀이동산도 있어서 놀이기구도 탈수 있다. 가족나들이로 가기에 손색없다.,별표 4개,2년 전
이상곤,싱그러운 5월입니다. 도심에 있는 어린이대공원 가족나들이 장소로 추천합니다. 우거진 숲과 도심속 맑은공기 잠시 쉬며 명상하기에 좋은장소입니다.,별표 5개,2년 전
LUCKY TV,서울에 사는 가치를 주는 곳입니다. 대중교통 접근성 좋고 넓고 충분한 자연의 공간과 동물원까지. 무료로 용할수 있으니 이보다 더 좋을수가 없네요. 날씨좋은 주말 가족나들이로 최고입니다.,별표 5개,3년 전
highway 88,꽃들도 예쁘고 시설이나 동물들 관리도 잘되고 있는듯합니다. 다만 사람들이 한꺼번에 몰려서 코로나 시국에 조금 혼잡하니  거리두기를 했으면 합니다. 주차장확충도 절실합니다. 유아동반 가족단위는 자차로 올수밖에 없어요.,별표 4개,수정일: 3년 전
인디언옐로우,오랜만에 친구와 산책겸 갔는데 좋은 기억 남기고 옵니다. 주차장은 5시부터는 대기가 줄어서 할만합니다. 가족단위 분들이 일찍 오셨다가 저녁드시러 가시나봐요. 상쾌한 공기 마시며 피크닉 잘 즐기고 옵니다.,별표 5개,3년 전
moonduck,"고등학교 이후 한 30년만에 다시 와봤는데, 고즈넉한 공원이 되어버렸네요. 어린시절 추억을 찾을 수는 없었지만 한적하니 좋았습니다 방문일 주말 대기 시간 대기 시간 없음 예약 권장 아니요",별표 3개,2년 전
이용화,비온뒤라 나뭇잎이  다  연두색이라  맘까지 시원하게  돌아다녔네요. 동물들도 다 있어서 구경 잘 하고 왔어요.,별표 5개,4년 전
ahreum kang,오랜만에 아이와 둘이 다녀왔어요 사람이.없을거라 생각하고 갔더니 정말 없긴.없더라구요.. 대신 푸드코트에도 먹을게 너무 없고.. 놀이기구는 5개 이용권 끈어서 돈이 너무 아까울 정도로 똑같은걸 몇번 타고 제대로 태워주지 못했어요. 운영을 너무 안하니 더 안가게 될 거 같아요ㅠ 그냥 코로나로 여기저기 힘드실거 같아서 맘이 안좋았네요 아이랑 전세낸 기분으로 한바퀴돌고 왔어요. 주차요금 유로고 동물원에 코끼리 말고는 볼게 없어요 산책하기엔 좋을 듯 합니다,별표 2개,3년 전
선채명,여러 동물들이 있는 공원을 무료로 갈 수 있다는 게 좋습니다!! 나들이하기 좋은 곳이에요~~~ 텐트나 돗자리로 좋은 자리를 잡으려면 주말 같은 경우 10시에는 가시는 것을 추천드려요~~~,별표 5개,6년 전
Ek H,"무료로 방문할 수 있어서 참 좋습니다. 입구쪽의 음악 분수 공연 보는것도 즐겁구요, 동물원 식물원이 갖춰져 있으며 공연장에서 가끔 무료 공연도 하기에 아이들 데리고 가서 시간 보내기 참 좋은 곳입니다.",별표 4개,7년 전
윤진성,4월에갔을땐 날개달린 친구들이 쉬고있었어요... 야수친구들은 점심시간이라 그런지 다들 낮잠을 자더군요 ㅎㅎㅎ 하지만 바다친구들은 활기차게 놀고있었어요~@@  아! 식물원에 들어갈땐 미리 전화해서 확인받고 가야합니다!! 놀이동산은 어린친구들이 많아서 북적북적하니 좋아요 ㅎㅎ,별표 5개,4년 전
Ziesook You (유지숙),무료고 가족들 나들이 가기 좋은 곳. 동물관람.놀이기구 탑승 실내정원.동물쇼.놀이터.분수쇼 즐길거리가 다양합니다.,별표 5개,3년 전
Linda Lee,"7호선 어린이대공원역은 정문 5호선 아차산역은 후문 4번출구  산책하기 좋아요 두바퀴 반 정도  만보 찍을 수 있어요 식물원은 토일공휴일 낮 한시부터 열어요 동물원 좀 북적 대고, 다른곳은 넓어서 거리두기도 되고 곳곳에 조용히 앉아있을 곳도 많아요 텐트는 치면 안되요 ! 규칙 지켜주세요",별표 5개,4년 전
Hyeran Cho (ran),"아이들이 마음껏 뛰어놀 수 있고 나무도 많아서 뜨거운 햇볕을 피할 수 있어 좋아요^^ 멀지 않은 곳에서 동물들 관람할 수 있어서 유아, 초등학교 저학년 아이들이 즐겁게 놀다 왔습니다~",별표 5개,3년 전
찐짠후니,"서울시내 지하철 바로앞, 동물원과 놀이기구 및 대형공원을 함께 즐길수 있는 유일한곳.",별표 3개,3년 전
Ahyung Chung,"성인이되고 처음으로 다시 가본 어린이대공원. 동물원 무료 입장인데, 볼 수 있는 동물들도 다양하고 공원도 깨끗하고, 날씨 좋은 날 미세먼지 없는 날 산책하러 가기 딱이던데요.",별표 5개,6년 전
jinso kim,아이와 놀러가기 좋음. 다만 주차공간 협소하여 대중교통추천. 인터넷 이용해서 자유이용권구매.빅5 사용하다남으면 다음에사용가능(1년가능),별표 5개,6년 전
가시고래 (SEINE),심심할때마다 가까워서 자주 찾는곳 주차장은 있으나 대중교통으로 가는게 낮다 자하철역에 내리면 예쁜그림들이 그려져있어 아이들 사진찍는데도 한참이 걸린다 입장로 없이 동물도 구경하고 경치도 구경하고 아이들 놀이터에 물놀이장 동물공연장(유로)이 있으니 돗자리에 김밥 한줄사들고 나들이하기에 너무 좋은 장소이다 물론 가게와 식당도 많이 다양하게 있지만 우리아이들은 김밥을 좋아해서 싸가거나 사가는 편이다,별표 4개,6년 전
BJ리온,"5월5일 어린이날 화창한날씨에 분수대에서 무지개가 생겼습니다. 기분좋은 하루이고, 역시 어린이대공원은 어린이들이 좋아합니다.^^/",별표 5개,3년 전
jy kim,"접근성 좋고, 산책하기 너무좋은장소. 아이들이 좋아하는 놀이기구도 몇가지 있어서 가볍게 나들이하기 좋은곳입니다.",별표 5개,3년 전
K.C Park,무료입장인데다 동물원도 있으나 금상첨화. 공영주차장엔 1시간 1800원. 친환경차량은 50%할인.,별표 4개,4년 전
Jayo Cha,"어린이대공원역쪽 정문에서부터 생태연못과 인근 산책로, 꿈마루 건물과 그 주변 등은 조경도 잘 되어 있고 숲도 꽤 우거져 산책하기에 아주 좋습니다. 놀이동산과 동물원쪽은 사람이 많고 번잡하고 정신 없는 곳입니다. 특히 동물원 우리에 갇혀 있는 동물들은 정말 그 생활 환경이 처참합니다. 어린이대공원의 동물원은 빠른 시간 애에 없애야 합니다. 교육적 효과가 있다고요? 유튜브에서 다큐멘터리 보면 됩니다.",별표 4개,6년 전
박미진,화장실도 깨끗하고 동물들도 볼수있고 좋았어요~놀이기구는 영아는 무료인데 부모가 같이타야해서 성인 자유이용권 끊었네요 그리고 제가간날은 유모차대여를안해서 후아...동공지진,별표 5개,3년 전
Isaac Lee,동물원이 일찍 문 닫아 못봐서 아쉬웠지만 무료여서 좋고 걷기도 좋은 것 같아요~,별표 4개,11달 전
이이 (Dkxidjxjd),"어린이 대공원 식물원, 동물원 다녀왔어요. 산책하기에도 가볍게 동물들 보러가기에도 너무 좋아요. 그러나 아침일찍 가지 않으시면 주차장에 자리 없을거예요ㅜㅜ 개인적으로 가끔 어린이대공원에서 먹던 뻔데기 너무 좋아했는데... 옥수수 삶은것도... 그러나 이제 볼수가 없네요",별표 5개,3년 전
구기모,"산책하기도 좋고, 아이들이 어리다면 부담없이 가기 좋은 곳입니다. 방문일 평일 대기 시간 대기 시간 없음 예약 권장 아니요",별표 5개,1년 전
찐도리zzindori,입장료 무료..오전에 운동하시는 어르신들 많고... 화장실 깨끗하고.. 아이들 데리고 오기 딱 좋음. 주차는 세종대에 하면 편함,별표 5개,6년 전
Funna튜브,아이가 좋아해요 유명한 곳이라 동네주민 만났어요~^^ 넓어서 편하게 놀기 좋아요,별표 5개,수정일: 1년 전
Jihun,벚꽃이 필때 가면 너무 경치가 아름답습니다. 또한 입장료 무료로 동물원도 이용 가능하니 이 얼마나 좋은 공원인지 말로 설명이 안되네요. 날씨 좋을때 재 방문 예정입니다 !,별표 5개,3년 전
곽성은,"시설이 많이 낡아졌지만 도심속 동물원, 식물원, 정원 등은 매력적이에요 알파카와 캥거루 만나보아요 방문일 공휴일 대기 시간 대기 시간 없음",별표 4개,1년 전
김현진,"동물원도 무료로 관람할 수 있고 근처에 가볍게 갈 수 있지만, 정말 큰 공원입니다. 집 근처에 있는데 주머니가 얇은 날 가끔 들리기로는 이보다 좋은 공간이 있나 싶어요",별표 5개,5년 전
나마,주차만 아님 정말 좋은곳이죠. 코로나때문에 주차하기는 한결 수월한데 폐쇄된곳들도 있어요. 동물원 동물들이 좀 힘없어보이고 엄마코끼리는 아픈건지 정형행동도 하는듯 보여 마음이 아팠습니다.그와중에 아기코끼리는 어찌나 신나하든지 물놀이도 하고..놀이공원은 아이들이 탈만한것들이 대부분인데 무조건 자유이용권 끊으셔요. 자유이용권 인터넷 구매하면 할인되는데 당일사용불가니 참고해주세요. 아이들있는집이라면 탈거리가 많을거예요.ㅎ,별표 5개,5년 전
sunhee yang,아이들이랑 가기 너무 좋은곳~~  동물원도 무료고 여기저기 쉴수 있는 곳도 잘해놨어요~ 날씨만 좋으면 돗자리가지고 하루종일도 놀수있는 곳입니다!! 가끔 놀러가요~~ 아이들도 너무 좋아해요^^,별표 5개,6년 전
Teddy,"20,30년전 나 어릴적 옛날 퀄리티는 아님. 추억보정해도 예전보다 못함. 그래도 동네공원이상의 역할은 하는곳!  어떤 기대감으로 가아햐하는지가 중요하다  단, 놀이공원만 보면 차라리 교외쪽이 더 나은듯 ㅠ 가성비 조차도 좋다할수 없음",별표 4개,5년 전
남자홍승호,"동물들이 아주아주 많진 않지만, 입장료도 없는데 이정도 퀄리티면 아주 만족스러워요. 다만 코로나로 인해 상주 직원분들이 적고 유동인구도 많이 없습니다. 한가해서 좋을 수도, 조금 불편할 수도 있어요.  어트랙션은 어린이공원이다보니 a급 어트랙션 기대하시면 어렵고, 그냥 구색만 갖춘 정도로 생각해주세요. 코로나 때문에 운휴인 것도 많습니다! 6시면 문 닫아요!  그래도 차분히 돌아다니고 구경할만한 곳. 다만, 많이 기대하고 가면 조금 아쉬운 곳!",별표 4개,4년 전
JD,주차 이외에는 무료이고 평일날 방문해서 그런지 여유롭게 둘러볼수 있어서 좋았음. 동물원도 테마별로 잘 꾸며져 았는데 무료이고 아이들 데리고 한번씩 산책가기 좋은 장소.,별표 5개,5년 전
Sha Kim (Sha),어린시절 항상 오던 추억의 장소. 대공원 고냥이들을 찾아보세요. 방문일 주말 예약 권장 아니요,별표 4개,5달 전
최석준,CO- 19 에 미개관이 많았는데 불구하고 산책하기 좋네요. 동물들  보면서 힐링도 하고 비 내리는거 보면서 기분도 UP 시키고요.,별표 5개,5년 전
_ JEJU_han,지나는 길 잠시 쉬어가면 만족스러운곳.. 놀이기구를 타기 위함이라면 돈이 아까울 수 있지만.. 나들이겸 동물 구경하기엔 좋지. 무료개방.,별표 4개,5년 전
That's life.,동물원은 사실 좀 아쉬운데 무료니 이해됩니다. 도심속 공원으로 괜찮아요.,별표 4개,1년 전
2401 김인유,무료지만 시설이 낡았고 동물 상태가 썩 좋아보이지 않음. 방문일 평일 대기 시간 대기 시간 없음 예약 권장 아니요,별표 4개,10달 전
a rodrigo,"숲이 많고 잔디밭 등 산책하기 너무좋은 공원. 모든게 무료라는게 놀라움. 동물원, 식물원, 놀이공원, 공연장, 까페, 풋살장 등이 있음. 주말에는 주차장 대기가 있음.  반려동물 입장불가. 어린이대공원 후문 주차장쪽에 별도로 강아지 놀이터가 따로 있긴하나 당연히 견주가 같이 입장해 있어야함.  자전거,퀵보드등 입장불가. 평일에 오면 어린이집,유치원생들이 많음.",별표 5개,5년 전
조대룡,아이들과 소풍을 다녀왔는데요 날씨도좋구 여러가지 아이들을 위한 시설들이 많아 즐겁게 보낼수 있었어요 특히 음악분수가 젤 멋집니다^^,별표 5개,6년 전
김성대,"입장료 무료 동물원+잔디광장+식당+놀이공원 다좋은데 주차비는 조금 비싼편 오늘 4시간 주차했는데 7000원 조금 넘게나옴 식당이 공사중이라 놀이터 근처에서 놀았는데 편의점밖에 안되서 조금 아쉬웠음 가족과 같이 간다면 돗자리 필수!!~~ 술은 한강공원처럼 판매 및 마시는게 안됨 그늘막은 해지면 걷어야되고 순찰하시는 분이 다니시면서 관리함 하루 그늘막쳐놓고 놀고오기 딱좋음 참고로 잔디밭에 모과나무 많은데 그늘밑이라 쉬다보면 정수리 제대로 관통하니 피하시길 요즘 많이 익어서 수시로 땅바닥에 떨어집니다~~ 입구에서 캐리커쳐,페이스페인팅 및 소소한 행사 진행하네요 참고로 정문주차하실거면 낮12시 이전에 오시길 아니면 길게 줄서서 기다려야합니다",별표 5개,6년 전
HH J,입장료도 없고 동물.식물.놀이동산에 어린이 박물관까지 직접참여해서 다양하게 놀며 시간을 보낼수 있어요.오늘은 4시간동안 새발의피만큼 보고 왔는데 자주가야겠어요. 박물관 상상마당은 입장료가 있지만 키즈카페보다 나은것같아요. 자주 이용해야겠어요.,별표 5개,수정일: 5년 전
심성민,음식이 조금 비싸지만 동물원도 있고 식물원도 있어서 볼거리가 다양해요,별표 4개,2년 전
890stone,평화로운 곳이고 수령이 오래된 벚나무가 많다 평상도 여러개 있어서 쉬기도 좋다 어린이대공원 후문쪽,별표 3개,2년 전
아뜨TM,입장료가 공짜 ㅋ 인근 사시는분들 산책하기에 좋은곳입니다. 숲속공연장에서 콘서트 관람했어요~ 봄이 좋냐? ㅋ 방문일 공휴일 대기 시간 1시간 이상,별표 4개,1년 전
바람따라서,"서울소재 최대의 어린이공원, 주민들이  걷기운동을 하고 있다.광진구의 허파. 사실 어린이공원은 이름뿐이고 노인공원이다.",별표 4개,수정일: 6년 전
행복은 이거다,여기 가성비 쥑입니다! 입장료 동물원 무료 놀이기구 5회권만 끈으면 충분히 잼께 놀아요,별표 5개,수정일: 2년 전
JD Kim,서울시내에서 한적하게 단풍구경하며 산책하기 좋은 장소임. 동물원입구 명판은 보수가 필요할듯.,별표 4개,6년 전
김찬영,무료로 동물들을 볼 수 있어서 너무 좋았어요 방문일 주말 대기 시간 대기 시간 없음 예약 권장 아니요,별표 5개,1년 전
h doldorih,집이랑 가까운 도심공원.. 비교적 관리도 잘되고 산책하기 매우 좋아요.. 군자동 화양동 중곡동 특히 능동 주민에게는 개인정원이라고 불릴 수 있을 정도로 보석같은 어린이대공원이에요.. 혹시나 관광객들이 주변에 묵게 된다면 어린이대공원을 꼭 들러봤음 좋겠어요.. 이름이 어린이대공원이라지만 갈 수록 더 좋게 바뀌고 있는 것 같아요.. 최근에는 수풀 오거진 신책로에 데크를 여기저기 설치해서 마치 숲속을 산책하는 느낌마저 들었고 세계 여러 공원들을 가봤지만 도심에 위치한 중소규모의 공원치고는 아즈 훌륭하다고 자부합니다.. 한가지 불만이라면 동물원이 있다는 것인데 과연 아이들에게 교육적으로 동물원이 긍정적인 영향을 끼친다고 믿지는 않지만 구경거리라고 이것때문에라도 가족단위의 방문이 더 많은 거겠지요.. 놀이시설 말고는 무료입장에 구경까지 가능하니 정말 고마운 공원이에요.. 어린이대공원 가본적 없는 지인이 놀러왔다가 이런 도시 주택가 가운데 이 정도 규모와 퀄리티의 공원이 있다고 놀라더군요..,별표 5개,수정일: 7년 전
송승명,아이들과 산책하고 동물구경하고 즐거운 시간을 보낼수있는곳이다. 굳이 아이들이 없어도.... 어른들끼리도 자주 와서 쉬는곳이다.힐링이된다.,별표 5개,6년 전
Chan Kim,"코로나전인 2019년 4월 8일 벚꽃을보러 이곳에~~ 3년 하루가 지난 2022년 4월 9일!  코로나의 두려움으로 3년은 사람이 많은곳은 무서워서, 갈 생각은 하지 못했는데....  이제는 주변에서 많이 감염되는데, 다들 뭐 ㅎㅎ~^^ 3년이 지나서야 어린이대공원에 왔네요.  그때 아이들 클라우드로 보니, 귀여워~~~^^  3년만에 오니 예전보다 잘 정리가 된듯 하여 좋았어요.  분수대에서 음악과 분수의 조화! 만개한 벚꽃  사람이 꽃보다~~♡  마지막으로 키가 작아서 타지 못한 아들이 이제 커서 회전그네를 탔네요.ㅋ",별표 5개,3년 전
한송희,친구들과 가기엔 그렇지만 가족이나 여향온 사촌들과 동물을 보며 산챡하고 놀이기구가 레알로 짱 방문일 주말 대기 시간 10~30분 예약 권장 아니요,별표 5개,4일 전
Chanwoo Noh,"이름은 어린이대공원이지만, 어른들도 가기 좋습니다. 평일이나 아침에가면 고요하고 숲속을 걸으면 도심속에서 쉽게 느끼지 못하는 피톤치드향을 맡을 수 있고, 동물 구경하는 재미도 쏠쏠합니다. 입장료는 무료입니다. 주말 주차는 포기하는게 편합니다. 어린이대공원역이나 아차산역을 이용하여 방문할 수 있습니다.",별표 5개,3년 전
sangjib kim,"서울 한복판에 이만한 공웜이 어디있을까요. 코로나 때문에 여기저기 접근금지 띠를 둘러놨지만 나무며 잔디 ,동물 등등 피크닉하긴 최고장소죠.  맛난 음식 먹으며 푹 쉬기 최고.",별표 5개,4년 전
WON SANG LEE,어린이 공원은 참 추억 돋는 곳이죠~ㅎㅎ 초2 딸 이랑 왔는데 다른 공원은 어린이 대상이 아니라 좀 민망한것도 많고 한데 어린이만을 위한 컨셉으로 이만한 곳이 없죠~ 놀이기구도 저렴한 편이고 줄도 짧아서 금방금방 재미 있게 잘 탔어요~ 초딩 저학년 까지는 요기서 놀고 질려하면 다른 공원으로 가야죠 산책 코스도 좋고 동물원이 개방 되어 있어서 잘 보고 왔습니다~ 한마디로 구관이 명관!!!,별표 5개,3년 전
sung pac,"사계절 다양한 매력이 있는곳. 놀이공원,동물원,식물원을 한번에 즐길 수 있는 곳. 서울에 살고있다면 한 번쯤은 들어보지 않았을까 싶다. 남녀노소 다양한 사람들이 찾으며 매번 지나다니다 보면 익숙하면서도 색다른 모습들을 발견할 수 있다.",별표 5개,5년 전
hongil kim,"놀이공원, 동물원, 벗꽃구경등 아이들과 놀기에는 정말 좋은것 같습니다. 입장료가 없어 부담없이 올수가 있습니다. 하지만 그만큼 주차장이 협소하여 불편함도 있으니 참고하시길  바랍니다^^",별표 4개,6년 전
이진구,아이들이 놀기에 최고의놀이터지요 식물원에 동물원에 잔디놀이터도있고 텐트치고쉴수있는곳에 놀이동산까지 ~ 단 주차가 대기줄이길다는것이 문제인데 정문보다는 구의문쪽으로 주차하는게 조금 줄이적은편입니다. 일찍 가는가면 대기없이주차 가능하고요,별표 5개,6년 전
황인철,꽃 이쁘게 피었어요~ 지나가는 길에 미세먼지도 없고 날씨도 좋아서 바람쌔러 들렀다가 힐링 잘하고 갑니다~^^,별표 4개,수정일: 6년 전
Hans Kim,서울 경기지역에 70-80년대 태어난 분들은 다 기억하실거라 생각합니다. 시설이 조금 노후되서 재정비가 필요할듯...,별표 3개,6년 전
won ha lim,"아이들이 부모님과 같이 놀 수 있도록 좋은 놀이시설이 있고, 음악 분수가 정기적으로 운영되며, 마일리지를 적립하면서 재활용할 수 있는 시설이 구비되어 있고, 청소하시는 분이 책임감을 갖고 관리하심 동물원 냄새나는 쪽은 가고싶지 않아 아쉽지만 전반적으로 운동기구가 곳곳에 있어 만족함, 재활용 시설에서 투명 pet병 말고도 받아주면 좋겠습니다. 다양한 재활용품을 구분하여 투입하게 되어있으면 좋겠어요.",별표 4개,6년 전
Junwoo Bae,"서울 시내에 동물원, 식물원, 놀이공원 및 넓은 공터가 모두 있는 유일한 곳입니다. 규모는 크지 않지만 아기자기하게 모든걸 알뜰하게 다 누릴수 있는 좋은 곳이죠. 음악분수 인기 좋습니다^^  음식부분만 해결되면 굳이 과천이나 용인 안가도 충분히 하루를 즐겁게 보낼수 있는 곳입니다. 식사, 스낵. 정말 아쉬워요.",별표 4개,3년 전
박대현,무료에 꽤 넓직한 공간과 수는 적지만 동물들을 관람할 수 있어 좋습니다. 공연장도 준비 돼 있어 가끔 열리는 이벤트를 보기에도 좋습니다. 교통도 편리해 가족과 함께 바람쐬기 좋은 곳입니다.,별표 4개,8년 전
Suk Kim,"아주 오랜전 유료 였던 능동에 위치한 대공원이 오래전 무료화되어 지역 주민들을 위해 개방됨. 다양한 동물, 식물원이 있고 어린이회관과 마주보고 있으며, 건국대학교, 세중대학교와 가까움. 봄에는 벗꽃이 흐드러지게 피고 놀이동산이 위치해 있음",별표 5개,4년 전
이은기,언제와도 좋은 장소~~ 코끼리 어미와 새끼가 그늘막에서 쉬고 있네요. 새끼 코끼리는 몸이 가려운듯 쇠줄에 몸을 비비고 있어요 ^:^  가까이서 보니 코끼리 몸이 엄청 크네요 !!! 그리고 소풍나온 유치원 아이들의 떠드는 소리가 음악처럼 들립니다~~ ㅎㅎㅎ,별표 4개,6년 전
롸,추억의 어린이 대공원 무료인점이 너무 좋아요. 놀이터도 있고 아이가 행복하게 놀수 있는 공간이라 자주 와요! 최고,별표 5개,6년 전
yumi Kim,"하루종일 저렴하게 놀기 좋은 곳. 무료 동물원, 저렴한 놀이공원, 아이와 놀기 좋은 산책길 등 여름엔 수영장으로 겨울엔 눈썰매장으로 변신하는 도심 속 테마파크",별표 5개,5년 전
제이헤니,좁은 공간에 갇혀지내는 코끼리 사자  물개 등 안쓰러움. 창틀 위를 반복해서 왔다갔다 하는 스라소니 는 우울감의 행동인가 싶어짐ㅠ  공원 내 식당의 매우엄청 작고 소박한 돈가스 1만원.,별표 4개,1년 전
Sung JinKyu,입장료도 무료인데 동물에 놀이터에 아이들이 놀기에 딱 좋아요! 대신 주차는 어려워요! ㅜㅜ,별표 4개,3년 전
최미정,벚꽃이 만개해서 예뻐요. 그만큼 차가 많아서 주차에 어려움이 ㅠ 11시 전에 갔는데 주차장 세군데 돌았어요. 구의문 주차장은 12시전에도 나오는 분들 있어서 겨우 주차했네요. 아이들 놀이기구 탄다고 자유이용권 끊었는데 대기시간이 1시간 반 이상걸려서 두개밖에 못탔어요. 그냥 3종 샀어도 아까울 뻔 ㅠ 꽃이 예뻐서 용서를..,별표 5개,3년 전
wonderful_john,"입장료 무료의 동물원 치고는 관리가 잘되어 있으며, 희귀 동물도 잘 관리되고 있는 규모 적당한 어린이 동물원 이었습니다.",별표 5개,4년 전
랄라룰루,"서울 시내에 이런 복합 놀이 공원이 있다는 것이 참 좋아요. 동물구경도 하고 청솔모도 잠시 쉴 때 찾아오네요. 아이들과 자주 가도 또 가고 싶어하는 공원이에요. 봄에는 벚꽃이, 가을에는 단풍이 아름다워요. 입장료 무료라는 점, 주차 다둥이 카드가 할인되는 점, 지하철 타고도 갈 수 있다는 점~ 관리도 잘 되고 있어 장점만 가득한 공원입니다.",별표 5개,3년 전
Take You Moon,"코로나방역, 조류독감, 영하의 날씨. 3박자가 골고루 갖춰어진 어린이대공원이라? 어린이도 동물도 없는 어르신老공원이랄까나 그래도 식물원을 구경해서 좋았습니다 코끼리曰 : ""춥다. 얼릉 들어가자""",별표 4개,3년 전
레아,공원은무료 놀이동산도 입장은무료 다만 주말에왓는대 주차공간..ㅋㅋ 11시인대도 만차 .. 결국 앞대학에 주차햇습니다...ㅋㅋ 놀이기구는 초등저학년자녀2명인대 대부분 이용가능햇어요,별표 4개,7년 전
젼이스져니,무료입장에 동물도 식물도 볼 수 있어요 곳곳에 쉴 만한 곳이 많고 운동하기도 좋습니다,별표 5개,수정일: 5년 전
갱쥐,별하나 뺀이유는 시설 다좋은데요.. 동문주차장에서 주차안내시 대기시 만차표시를 잘보이게 해놓으시던가 떡하니 주차할 자리가 있는데도 불구하고 밀고 들어온다며 언성을 높이시고 주차안내분덕에 깜짝놀라고 덕분에 불쾌했어요 그래서 별하나빼요.,별표 4개,3년 전
EJ K,입장료가 없다는 가장 큰 장점.. 산책하기 좋고 놀이기구도 타고 동물들도보고 하루코스는 아니에요~ 집이 근처이면 주말마다 올것 같아요^^,별표 5개,6년 전
suho ko,"서울시에서 운영하는 어린이대공원! 입장료가 따로 없음 공원은 다양한 조각 전시물과 동물원, 놀이기구를 탈수 있는 놀이동산 그리고 피크닉이 가능한 자연 잔디밭과 음악분수가 있다. 코로나로 인해서 출입이 불가한 곳도 몇군데 있지만 거의 대부분이 개방되어있다. 주차장은 공영주차장으로 다른 놀이동산처럼 크지는 않지만 좀 기다리면 주차가능. 주차료도 저렴. 예전에 어린이대공원을 기억하시는 분들중에 방문하시면 기억하실만 한것은 제일 높은곳에 위치한 팔각정은 그대로 있음. 동물원에는 코끼리, 사자, 호랑이, 원숭이, 늑대, 여우, 표범, 치타, 하이에나, 삵, 외에 여러종의 새들도 있음 놀이동산도 입장료는 따로 없고 자유이용권 어른 27,000원 청소년 어린이 23,000원 빅5 어른 19,000원 청소년 어린이 16,000원 1회권 어른 5,000원 청소년 4,000원 어린이 3,500원 가족끼리 여유롭게 즐기고 쉴수 있는곳",별표 4개,5년 전
HA곰,"주차 빼고는 다 만족했네요. 아이와 좋은 시간 보내고 왔네요. 놀이동산, 동물원, 음악분수도 봤습니다.",별표 5개,3년 전
온유엄마,"주차비만으로 이렇게 누릴수 있다니 감사할뿐입니다..  정문으로 들어가서 동물원끼고 한바퀴돌고 나왔습니다..  벚꽃이 만개하고 날씨랑 미세먼지까지 완벽하네요..  단, 동물은 하나도 없었어요... 4시쯤이라 다들 퇴근한건지... 그건 좀 아쉽지만 그래도 대만족입니다",별표 5개,6년 전
빈터의 삶의 여정,식물원과 동물원뿐만 아니라 산책이나 잠시 힐링하기에 좋습니다. 입장료 무료 접근성 좋고 볼거리 풍성 방문일 평일 대기 시간 대기 시간 없음 예약 권장 아니요,별표 5개,1년 전
요르,참 좋은곳이다. 주차장이 헬이지만 그래도 좋은곳!! 방문일 주말 대기 시간 대기 시간 없음 예약 권장 아니요,별표 5개,1년 전
신윤선,소셜에서 하루 전에만 구매하면 자유이용권을 저렴하게 사서 즐길수 있어요 사람이 별로 없어서 토나올 때까지 탈 수 있어요,별표 5개,수정일: 4년 전
jin beom LEE,"키즈오토파크  이곳도 꼭 다녀와 보세요 아이들의 교통안전을 위한 교육 무료이니 사전 예약하시고 교육도 받고, 아이들의 안전을 위해 반드시 다녀 와 보시기 바랍니다",별표 5개,2년 전
남초희,"넓고 산책하기, 데이트하기 좋아요! 입장료도 없고 식물원도 동물원도 볼수있어요! 놀이공원도 있고 분수도 나오고 아이가 있는 가정이라면 놀러 나가는것을 추천드립니다!",별표 5개,6년 전
이토미곰돌,6세 3세 아이들과 함께갔는데 동물친구들도 많고 놀이터도 있고 너무 재미있게 놀고왔어요 라면은 초입 편의점만 판매하고 화장실은 가까운거리에 종종 있어요 방문일 주말 대기 시간 대기 시간 없음 예약 권장 아니요,별표 5개,1년 전
sunny M,겨울엔 실외방사장에 동물들 오래 안뒀음 좋겠어요 ..코끼리가 추워서인지 꽤 오랜시간 계속 실내로 들어가는 철문앞에서서 문열어달라고 머리로 쿵쿵 문을 두드리고 문앞에 꼼짝않고 서있는데 넘 안쓰러웠어요...ㅠ 원숭이도 한마리 그러고 있었고...수달도 추운데 아무것도 없는 좁은 시멘트바닥에 오도가도 못하고 안절부절...아이가 계속 불쌍하다고 그러는데 뭐라 할말이 없더라구요...상상나라 갔다가 나오는길에 살짝 동물원 들려봤는데 환경이 매우 열악해 보였습니다,별표 1개,2년 전
