작성자,내용,별점,작성일
WOOK Lee,데이트 코스로도 완벽하고 산책로 시설까지 좋아요 옛날에 캠핑하던 행사도 있어서 가족끼리 다녀왔습니다. 좋은 기억들이 많아요! 모두들 행복하세요,별표 5개,2년 전
강성철,멋진 야경 그리고 통닭에 맥주 한 잔 끋내주는데요...,별표 5개,4년 전
Charles Choi,한강의 편안함을 확인하세요,별표 5개,1년 전
Byungkyu Ahn,좋아요 선선했어요,별표 5개,3년 전
Jinwoo Kim,밤에 운동하거나 앉아서 놀기좋아요.,별표 5개,8년 전
김신디,깨끗하고 좋은데 텐트사용시간이 너무 짧아서 별 하나 뺐어요~,별표 4개,5년 전
깨보리,좀 덥지만 쉴 장소로 적합,별표 5개,6년 전
Do Yun Lee,롯데월드타워 불꽃놀이보기에 아주 좋은장소였다!,별표 5개,6년 전
Jonghyun Lee,걷고 조깅하고 자전거 타기 아주 좋아요.,별표 5개,6년 전
송이랑,사람미어터져욧!!! 맥주 한 잔하면 기분은 엄청 좋아지지만 많은 것을 감수해야하는,별표 3개,6년 전
Bon,피크닉하기 좋아요! 근데 비둘기가 많았어요~,별표 4개,6년 전
Yun Cho,가을에 생태설명 들으러 가면 아이들 교육에도 좋고 바람 쐬기 좋은 곳,별표 4개,8년 전
KIJIN HA,"선선한 바람, 싱그러운 잔디, 노을까지 아름답네요♡",별표 5개,3년 전
이윤정,"하늘도 높고, 맑고, 잔듸도 예뻐요. 여유를 느껴보아요~~",별표 5개,3년 전
정아,언제나 좋아요,별표 5개,1년 전
지미영,제가살고있는뚝섬유원지와잠실한강공원을가로 지르는한강공원인거같아요부지가넓고해서너도나도 운동하러나오고쉬는데도많고좋은거같아요…,별표 5개,3년 전
gahyun park,라이딩하기는 좋지만 여의도나 반포한강공원보다는 작다.,별표 4개,3년 전
Disney Bug,날씨 좋은 날에 자전거타면 최고예요!,별표 5개,5년 전
노광현,가까운 곳이라 종종 방문하여 쉬고 산책하기에 좋음.,별표 4개,수정일: 5년 전
노선형,시원한 강바람에 해가지는 석양을 바라볼수있는 아름다운곳이다.,별표 4개,6년 전
JISUN KIM,야경보면서 맛있는 음식도 먹고 산책도 하고 좋았어요,별표 5개,3년 전
e랜든,좋은대 사람이 너무많음,별표 3개,5년 전
MK Kim (Flo.),햇살 좋은 봄날 치맥 좋네요,별표 5개,수정일: 3년 전
박성준,산책하거나 운동하면어 야경보기 좋음,별표 4개,5년 전
K Windrunner,사람이 유독 많은 한강고수부지 공원,별표 5개,4년 전
Sunghoon Ma,가을날 맑은 공기와함께 가족 나들이하기 최고에요~,별표 5개,5년 전
Jooyoung Song,여의도에 비해 사람도 적고 산책이나 피크닉하기 좋은 곳.,별표 5개,7년 전
Track Rain,자전거 도로가 잘 조성되어 있어서 라이더 하기에 매우 좋음,별표 5개,5년 전
c.u park,라이딩 ㆍ런ㆍ쉼하기에 최적화된 곳 중 하나~^^,별표 4개,수정일: 3년 전
염지원,말모.. 집이랑 가까운거 너무 좋고ㅠㅠ 넓고 최고입니다,별표 5개,3년 전
luck good,산책하기에 좋습니다,별표 4개,6년 전
Ji Yong Kim,푸른 잔디밭에서 아이들과 즐거운 시간을 보내면 스트레스가 해소됩니다. 한강을 바라보며 먹는 편의점 라면이 진짜 맛있어요.,별표 5개,1년 전
Jeenho Kim,여기는 애기랑 자주 가는데 공기도 좋고 놀 공간도 있어서 상당히 괜찮다. 단 자전거길이 철봉으로 막아져 있지만 자전거의 속도가 빠르니까 건널때 조심해야 한다. 물 공기 잔디밭 주차장 등이 있으므로 자주 간다.,별표 4개,3년 전
Seungwoo Shin,쉬거나 운동하기에 너무 좋아요.,별표 5개,3년 전
Boyun Yoon,시원하게 펼쳐진 모래밭에서 잘 놀다가 왔어요👍…,별표 5개,4년 전
Sophie choi,잠실 대교 조명이 넘 아름답죠 11시에 소등됩니다,별표 5개,5년 전
김명진,오랜만에 가족이랑 한강 나들이. 라면이 너무 맛나네요.,별표 4개,7년 전
정종현,역시 서울은 한강공원 한적한 시간에 가야함,별표 5개,4년 전
박결초보은,양호했던거 같다 사람이 너무많다 티몬으로…,별표 4개,5년 전
MrJ,한두시간 보내기도 좋고 정원도 꾸며놨네요. 튤립이 이쁘게 폈고 아직 꽃 종류가 많지는 않은데 계속 관리하는것같더라구요. 사람도 많고~라이더도 많고~ 주차는 뺑뺑이 좀 돌아야합니다~,별표 5개,4년 전
SAM OH,롯데타워와 멀리 남산 타워가 보이는 산책하기 좋은 공원,별표 5개,5년 전
코지,사계절 내내 경치가 짱이고 넓고 산책하기에 너무 좋은 것이에요ㅠㅠ 진짜 서울 여행오신 분들은 여기 밤에 꼭 와보세요! 야경도 너무 이쁘고 밖에서 보는 롯데월드의 모습이 너무 아름답습니다ㅠ,별표 5개,2년 전
Rukh Rukh,한적하게 간바람 쐬며 자전거 타고. 편의점 즉석라면.. 좋아요..,별표 5개,6년 전
박광열,오늘 은 공기 가 참 좋았다 비 온 후라서인지 잠실대교 및을지나서 선착장 위에까지. 걷고가면 확 터여서 좋지,별표 3개,1년 전
정재용,정돈이 잘되어있고 시설들이 풍부합니다. 자전거길과 보행길 나눠져있어서 안전한 편입니다. 가끔 좁은 보행길이 있는데 우측통행 안하던가 두사람이 나란히 걸어서 불편할때도 있어요. 바람이 시원하게 불기도 하지만 그래서인지 모래도 날려서 눈에 달어가기도 합니다. 올림픽대로에서 매연이 내려와서 냄새가 자주납니다. 건강에 별로 좋을것 같진 않네요.,별표 3개,6년 전
전규선 (써니),자전거로 운동중   항상 지나가는곳.,별표 5개,3년 전
최동해,시원한 한강바림과 운동하는 사람과 산책하는 사람들…,별표 5개,6년 전
조성진,한강공원이면 누구나 좋아하는 곳입니다. 다만 자전거로 자전거 길을 다녀보시면 한강의 이곳 저곳을 구경하면서 여유있게 드라이브가 가능해요. 전기자전거로 힘들이지 말고 한강공원의 동쪽 또는 서쪽 말리까지 가보세요. 색다른 재미가 있어요,별표 5개,4년 전
조재갑 (하늘소),다좋은데 장애인화장실이 아쉽다. 여자장애인은 여자화장실을 이용해야만 가능해서 남편이 보조해서 들어갈때는 어쩔수가 없어서 장애인가족화장실이 있었으면 좋겠다.,별표 4개,1년 전
마리오,서울시민이 살아가는 이유,별표 5개,4년 전
견훤청담,멋있고 밤에 가면 야경도 멋있어서 만족스럽습니다.,별표 5개,6년 전
김현국,겨울이라서그런지 유람선 선착장도 령업 안하고 을씨년 스러워요,별표 3개,5년 전
박인숙,"잠실 선착장 근처 잔디밭에 텐트치고 놀았는데요, 편의시설도 잘 되어있고 자전거 대여도 저렴하고 석양뷰도 아름답고 분리수거도 잘 되어있어서 가족들과 즐거운 시간 보냈습니다",별표 5개,4년 전
김창원,"한강의 좋은환경 조성을위하여 최선을 다 하시는 관계자 모든 분들의 노고에 박수를 보내드립니다.거의 매일 운동과 산책을 위하여 방문하면서 '참으로,우리의 한강은 어디에도 비교가 안되는 명소중의 명소로구나!'늘 이런 생각이 가슴에 와 닿지요.다만,아쉬운 점이 있다면,우리 모두가 선조들로부터 잘 받아서 이런 좋은 강을 주변이나 고부지의 어떤 곳도 깨끗하고 정리된 가운데서 잘 이용해야 되는데 일하시는 분들의 노고에 보답을 해드리지…",별표 5개,3년 전
Brian Kim,한강변을 따라 조성된 공원으로 시설 및 환경은 매우 우수. 주말에 사람이 붐벼 한적하지는 않지만 활기가 넘쳐보임. 자전거 도로가 산책로와 인접해 있어 조심필요함. 자전거 라이더가 많아 항상 주의가 필요,별표 4개,7년 전
Absolualoha,"날이 선선해져서 사람들이 많아졌다. GS편의점 맥주는 낱개판매만. 한맥과 카스 500이 3000원, 그 외 다른 맥주 3800원, 4500원, 5000원. 비싸다. 거기에 회전률이 빠른 건지 생각보다 차갑지 않다. 미성년자 음주구매는 안될거다. 경찰단속 및 경고덕에 아주 꼼꼼해졌으며, 밤 10시 이후에는…",별표 5개,4년 전
오드리할뻔,야경이 너무 멋진곳입니다.,별표 5개,5년 전
박상호,야경및 조녁에 운동하기 좋아요.,별표 5개,5년 전
김영모,언제나 즐거운곳. 노을보기 좋은장소. 바이크모임 정라 시작장소 입니다.,별표 5개,6년 전
yungu lee (happy2gether),"2020.12. 찬 겨울바람을 온 몸으로 느끼며 확 트인 한강을 바라보면서 걷기 좋은 곳. 서울을 관통하며 흐르는 한강 물줄기를 따라 자전거를 타는 사람, 조깅을 하는 사람, 가볍게 산책을 즐기는 사람, 반려동물과 함께 시간을 보내는 사람 등등... 서울 시민에게는 정말로 소중한 공원.",별표 5개,4년 전
삐뚠,"더운 날에 갔는데 생각보다 사람도 적고 바람이 많이 불어서 좋았어요! 편의점에서 끓여먹는 라면 2,500원에 판매하고 종류가 많아요! 계란 500원 추가였어요 얼음물도 따로 판매해요~ 오후에 느즈막히 앉아서 먹고 노을보니까 너무 좋았어요!!",별표 4개,수정일: 7년 전
김현우,한적하고 산책하기 좋아요,별표 5개,5년 전
토토,다른 한강보다 사람도 적고 노을예쁘고 좋습니다,별표 5개,5년 전
박성언,모든 한강 공원이 그러하듯 휴식을 취하기 좋다. 여기서는 서쪽 노을을 볼 수 있고 동쪽으로 롯데 타워가 보인다. 바로 앞에 한강에서 즐기는 레져스포츠도 볼 수 있다,별표 5개,3년 전
gg gg,한강을 넓게보고 싶지만 시야를 가리는 건물과 나무가 많고 편의점과 치킨도 비싸서 올때마다 사기는 부담스럽지만 한두번은 좋다,별표 3개,1년 전
잠실철교,풍납동 한강에 놀이터가 없어서 여기까지 가야합니다. 서울시는 풍납동쪽 한강에도 아이들 놀이터 하나 만들 머리도 없나봐요.,별표 4개,2년 전
young boo Chang,바람이 불어서인지 미세먼지는 예보 보다는 좋음,별표 3개,6년 전
Trinitygress 1,이랜드 크루즈 야경이 넘 멋져요,별표 5개,7년 전
Heejae Chae,한강공원.편의점 라면 좋고 산책좋고 돗자리 깔고 쉬기 좋다.다만 입마개 안하고 데리고 나온 견주들 많고 올림픽이라도 나갈려는 듯 쌩쌩 달리는 무뇌충 바이커가 많다.,별표 4개,4년 전
이종훈,매출대박 뷰대박 사람대박 기분대박 어서와서 라면드세요,별표 5개,6년 전
오지마르피무더,위로가 되는 휴식공간 입니다. 현재는 편의점 등의 시설물 수리작업 중으로 인근으로 임시편의점 영업중에 있습니다. 마스크 등 방역 수칙 잘 지켜 잠시라도 힐링 할 수 있는 공간으로 계속 이용할 수 있도록 모두 노력해보자요!,별표 5개,4년 전
ee L,뚝섬유원지만 가다가 첨 가봤는데 한적하고 조용해서 나름 좋아요. 테이블이 많아 치맥과 라면먹기 좋아요,별표 5개,2년 전
김우현,한강은 언제나 좋죠ㅎ,별표 4개,5년 전
송파구돼지킹,날씨맑을때가면 여기만한곳도 없다.,별표 5개,5년 전
June_J,"도심속 생활에서 잠시의 여유를 가질수있는 곳... 친구 가족들과 저렴하게 즐길수있는 장소... 수영장 내에서 텐트도 치고, 편안한 휴식을 즐기기 충분한 곳이에요^^",별표 4개,6년 전
Hunter Kim,화장실 청결하고 주취자도 없고 주차장도 여유있어서 많이들 야경보러 옵니다. GS편의점도 큰편이라 배고플 걱정없어요,별표 5개,3년 전
Rachael Lee,"사람이 많았어요. 그늘에 돗자리, 캠핑의자놓고 라면, 엽떡 먹고, 자전거타고 누워 자고~~등등 편했어요. 자전거도로에서 넘 빨리 앞지르시는 위험한분들이 있어 불편했어요.",별표 4개,4년 전
박종대,최고의 힐링공간입니다 바다같은 한강을 보고 있으면 가슴이 뻥 뚫리죠 휴일에 주차비를 받는게 서민들의 휴식공간을 빼앗는것 같아 아쉬웠어요,별표 4개,3년 전
김희보,쾌적하고 넓은공간 으로 편안한 휴식을 가질수 있는 장소로 이랜드유람선도 이용할수 있습니다…,별표 4개,6년 전
양재은,아이들 놀기 최고. 뚝섬한강공원 수영장  보다 사람 적은게 좋아요. 경관도 한강이 보여서 좋아요. 사람 미어터지는 유수풀. 실내풀 다니며 돈쓰는것보다 경제적이고 좋음.  다람쥐 통 3000원 내고 15분 타는데 물위에서 타니 애들이 신나하네요.밖에서 수영복 입은채로 간단히 비누샤워하고 집에 빨리와서 다시 씻음 됨..,별표 4개,6년 전
조혜린,항상 사람은 많지만 산책하기좋아요,별표 5개,수정일: 4년 전
윤선식 (Edward yoon),자전거로 달리는 잠실한강변 지역에 살길 새삼잘했다 느낄수가 있어 좋음 근처편의점에 맛볼수있는 즉석 일회용라면맛 최고애요!!,별표 4개,6년 전
손상현,멋진야경 좋아요,별표 5개,5년 전
ISKRA,"러닝하기에 딱 좋음. 시원한 바람과 뻥 뚫린 뷰. 다만 단점은 운동 및 산책하는 사람이 너무 많고, 최근 수해로 인해 파손된 부분들이 아직 제대로 보수가 되지 않음.",별표 5개,4년 전
박상태,지난 5월4일 다녀왔습니다 주말엔 거의 난민촌 수준입니다 오후 3~4시 이후엔 텐트를 대여해도 설치 할 곳이 없습니다 5호선 여의나루 지하철 입구부터 북적대고 편의점은 20여미터 줄서서 차례를 기다려야합니다 화장실마다 줄 서 있는건 기본입니다 오시려면 각오하고 오셔야합니다,별표 2개,6년 전
damwul,인도와 자전거 도로가 분리되어있고 편의점과 화장실도 많다. 주말에 사람이 너무 많아서 사고의 위험도 있어 조심해야한다. 잠실대교와 철교로 강북쪽으로 건너가기 편하고 지하철도 가깝다.,별표 4개,7년 전
노수린,너무예뻐요 벌레 좀많지만 조음,별표 5개,5년 전
awakeh (awakeh),"날 풀리면 바람쐬러 오기 좋다. 저렴한 주차비  탁트인 시야, 편의점,화장실 같은  편의시설이 다 있다. 한강보며 마시는 맥주는 캬!",별표 5개,7년 전
Harry Jung,무더운 8월에도 시원한바람과 멋있는 야경을 즐기실 수 있습니다.다만 대교들의 라이트가 11시쯤 꺼지니 그전에 가시길 권해드립니다.,별표 5개,6년 전
최순옥,"근처에 살아도 잘 안갓는데 올여름 너무더워서 늦은 시간에 갔는데 운동한 사람도많고, 깨끗하고 강바람이 시원하네요~~편의점도잇고  컵라면도 많이들 드시네요 ㅋㅋ",별표 4개,7년 전
전광은 (묘한언쿨),어릴적 삼성동이 집이었기에 탄천건너서 어릴적부터 많이 놀던곳이라 언제나 옛추엇이 있던곳 입니다! 30년전과 큰 변화없이 잘관리 되는 곳입니다! 여름에 치맥 먹기 좋은곳입 니다!,별표 4개,수정일: 7년 전
J Cho Long,어제 했던 서울 드론쇼🩷…,별표 5개,1년 전
bear sky,"한강의 주하천 남한강의 원류는 강원도 태백산맥 금대봉 정상부 북쪽비탈에서 발원하여 태백시를 지나 양평에서 북한강과 만나 강화해협을 통과 서해로 유입되는 한반도를 동에서 서로 통과하는 국내에서 4번째 길고, 가장 많은 유역면적을 가진 한반도에서 제일 넓고 큰 강이며 남산,북한산과 함께 서울의 3대자연이다.…",별표 5개,2년 전
HEE,다좋은데 화장실안에 모기소굴 ㅜㅜ,별표 4개,6년 전
Sb Kang,공원이 깨끗하게 관리되어 쾌적한 환경을 누릴 수 있는 공원이다.,별표 5개,1년 전
박성수,한강잠실지역매점이용하기가아주아주불편하다 문여는시간이 아침 1000 시라고한다 최소한아침 0700시는 되어야한다,별표 4개,수정일: 1년 전
Eddie,예전에 라면 먹으러 자주 갔던 곳.. 요즘은 코로나로 인한 취식 금지 때문인지 의자나 정자는 다 사라졌지만 그래도 바람쐬거나 자전거타러 가기 좋은 곳!!,별표 5개,4년 전
평범한인생,늘상 사람이 많음,별표 5개,6년 전
소년,요즘 같은 날씨에는 조금 춥기는 하지만 따뜻하게 입고가면 조용하고 사람들도 많이 없어서 아는 친구나 지인분들하고 가기 괜찮아요!,별표 5개,5년 전
KIHONG KIM,한강 유람선 선착장이 있는 공원입니다. 편의점과 화장실 아이들이 놀수 있는 놀이터가 있습니다. 선착장 옆에는 수상 레져 스포츠 장비를 대여해주는 곳이 있고 오리배를 탈 수 도 있습니다. 편의점 근처에 자전거 대여점이 있어서 아이들과 함께 자전거를 탈 수 있으며 맥주와 치킨을 즐길 수있는 가게도 있습니다,별표 4개,7년 전
으니,"산책, 운동, 쉬러 가기 좋아요. 수영장, 편의점, 자동차극장 등 다양한 시설도 있습니다. 늘 사람도 많아 분위기도 여유롭고 좋은 곳.",별표 5개,7년 전
이지현,"오랜만에 한강공원나들이 즐거웠습니다. 깨끗하게 관리되어 쓰레기도 없고 화장실도 잘 관리되어 있고, 서울이 언제 이렇게 업그레이드가 됬나 싶네요.",별표 5개,4년 전
정구혁,"연휴를 맞아 많은분들이 한강변을찿았읍니다. 자전거 타는사람 가족 손잡고 노을을 벗삼아 거니는사람, 젊음이 넘쳐나는 생기있는 강변 넘 멋스럽습니다.",별표 4개,7년 전
Jaeho Lee,서울시민에게 최고의 쉼터! 돗자리 깔고 그늘막에서 맥주한잔에 치킨배달시켜먹으면 그야말로 지상낙원입니다. 그늘막 설치 구간도 있어서 가져오시면 더욱 편리하구요. 배달의 민족답게 엄청난것들이 배달됩니다. 다들 한강으로 오세요!!,별표 5개,6년 전
김성원,야경이 멋진 곳입니다,별표 5개,수정일: 3년 전
군써니,"잉여롭고 화장실많고 편의점도 비교적 가깝다. 반포,잠원, 여의도같은곳보다 더 조용해서 평화롭지만 자전거족이 좀 많으니 길건널땐 조심해야함",별표 5개,6년 전
박선영,갈비가 특히 맛있고 반찬들 굿 된장찌게에  아이들 밥 비벼먹어요 ㅋㅋ 후식 냉면도 맛나고 언제나 편하게 외식하는 곳 입니다,별표 4개,2년 전
SeungBeom Eun,아이와 자전거타기 좋은 곳,별표 4개,6년 전
L H,차로는 접근이 쉽지만 도보로는 한참 걸어서 지하터널을 통해 나가야만 아파트단지에 도달할 수 있다. 한적한 편이라 여유를 즐길 수 있다,별표 5개,수정일: 8년 전
홍성순,항상  접하는곳이지만 참  좋습니다.  각종편의시설등 그런데 금년들어  잠실편의점들이 천막에서 장사를해  보기가 그러내요,별표 5개,4년 전
Jung Ha Baek,오호라 잠실주공5단지 아파뜨 재개발에 힘입은건지는 모르겠으나 주공5단지에서도 한강공원에 5분에서 15분 사이에 도달하게 해주는 7과 4분의 3 게이트가 열렸다리 아직 미완이지만 전에 빼~~~~~~~~앵 돌아간것보다는 난 너하나면된다리…,별표 5개,6년 전
손무웅,날씨도 선선하고 좋아요,별표 5개,5년 전
sue,다음엔 저녁에 치킨이나 족보쌈 시켜서 먹고싶어요. 날이 선선해서 사람들이 많이 나왔더라구요 ㅋㅋ  편의점라면도 완전 별미였음!! 그래도 여의도나 망원지구보단 뷰나 분위기는 떨어지는듯..,별표 3개,6년 전
HyunWook Kim,새벽에 한강라면이 먹고싶어 왔다. 편의점은 24시인곳은 gs 3곳 중한곳뿐이니 새벽에 간다면 잘확인해서 가는게 좋을 것. 4시쯤되니 직원이 2시간동안 물류정리로 자리비운다고 갑자기 쪽지붙이고 사라졌다. 이럴거면 24시라고 하지 않는것이 맞다고 본다.,별표 3개,5년 전
Sean Kim,"잔디가 넓어서 돗자리 깔고 앉아서 쉴 수 있고, 그늘막 텐트릉 칠 수 있는 장소도 지정 되어 있음.. 조깅/사이클링 트랙도 있어서 운동도 가능하며, 아이들이 놀 수 있는 놀이터도 있음",별표 5개,수정일: 4년 전
MTB사람,한강공원은 서울사는 시민의 큰 특권이라고 생각됩니다. 공기만 좋다면 봄부터 가을까지 나들이 장소로 이만한곳도 없지요,별표 5개,6년 전
최지은,인근 지하철역에서 조금 걷기는 하지만 길이 나쁘지 않고 공원 내 편의점도 많고 쉴 곳도 많아 좋아요,별표 5개,4년 전
BEEN H,자전거도로가 깨진 곳 없이 아주 좋음!! 벤치와 잔디밭도 적당히 있고 그늘막이 조금 부족함!!,별표 5개,3년 전
최설화,"요즘 잠실한강공원코스  더 좋은것같습니다, 상쾌한 아침공기 깨끗하고 맑은 한강 흐르는물 바라보며 걷는 기분은 즐거운 하루의 시작입니다^^",별표 5개,3년 전
JH P,자전거타는 사람들이 정말 많아서 걷기에는 좀 힘들었어요. 편의점이나 그런 시설들도 거의 없더라구요. 풍경은 너무 좋았어요.,별표 4개,5년 전
손영호,정말로 좋은 곳으로 앞으로도 탄천 주차장이 변신하면 최고의 명소로 손색이 없다고 봅니다 외국인들도 아주 좋아 하는 장소 입니다,별표 4개,4년 전
심아랑,라이딩 자주합니다.화장실 관리 와 길 정리 잘하는 편입니다.잔차! 도로는 검정 아스팔트 가 제일좋습니다.,별표 4개,4년 전
Peter Song,잠실 거주민들에게 가까운 휴식공간입니다. 넓은 잔디밭은 좋으나 어린이를 위한 놀이공간이 부족한 것이 단점이지요,별표 4개,6년 전
Dave S. Kang,한강공원중 뷰로서 최고는 잠실한강공원이라 생각합니다. 가장 폭도 넓고 특히 잠실대교에서 청담대교를 바라보는 방향은 남산타워와 삼성아이파크 코엑스등 조명뷰도 좋고 특히 노을 질때의 뷰가 너무 아름답습니다. 뒤로는 월드타워와 달빛의 콜라보가 예술이고요. 축복받은  동네인듯..,별표 5개,수정일: 6년 전
JaeHwan Lee,미세먼지가 없는 가을날 나오게 되면 좋습니다. 편의점 끓인 라면과 진리의 치맥! 나들이나오기 좋아요~,별표 4개,5년 전
신차정보 연못구름,여유로운 느낌의 한강시민공원!,별표 4개,8년 전
유상덕,"겨울 잠실 한강 공원은 찬 바람이 씽씽 분다. 그래서 공원 주차장 차안에서 팝송 등 음악을 듣는 게, 즐기는한 가지 방법이다 한 강 공원과 맞는 편 밤 하늘과 아파트,오른 쪽 롯데타워가 파노라마처럼 아름답게 펼쳐진다.",별표 5개,5년 전
Sangwook Heo,산책하기 좋은곳이에요. 사람이 많지 않아서 북적이지가 않고 여유있게 운동할수있어서 좋은것 같아요.,별표 4개,3년 전
이유민,항상 편의점 맥주가 안시원했었는데 올해부터 냉장고가 아니라 얼음담긴 큰 기계안에 넣어서 시원하게 해주더라구요,별표 5개,5년 전
Byung wn Jeon,한강은 언제나 그자리에사 반겨주느......ㄴ...,별표 5개,수정일: 4년 전
이병훈,나들이 후 편의점 뽀글이 라면이 생각난다면 꼭 추천^^ 사랑하는 그녀와 같던.. 지금은 내마음의 안식처와도 같은 곳..,별표 5개,수정일: 5년 전
싸이코간다무,BTS RM숲이 있어 방문하였음,별표 5개,수정일: 5년 전
Sa jang 360,그늘막 허용 구간에서 피크닉 즐기기에 좋습니다 화장실도 비교적 괜찮고 쓰레기 버릴곳도 있고 조금만 걸어가면 편의점도 있습니다 편의점 라면은 정말 맛있지요,별표 4개,수정일: 2년 전
JM K,넓진 안은데 대체로 텐트매너가 좋은듯.. 가끔 개들을 위한 공간인가 착각드는 주인들 있는건만 아쉬움..에리어 구별필요한듯,별표 5개,8년 전
원성연,"산책, 자전거 타기에 좋습니다.",별표 5개,6년 전
Stephen,자전거 타고 잠수교 건너면 금방 가는 잠실 한강 공원 여기저기서 신기한 거 많이 타고 다니기도 하고 돗자리 피고 즐겁게 노는 사람들 정말 많음 인싸 천국,별표 5개,2년 전
유블티비,자유로운 한강 ❤️ 아름다운 한강  ❤️ 즐거움과 여유가 함께 하는 이곳…,별표 5개,5년 전
R.Y Keum,자전거 타고가서 라면 끓여먹는 재미,별표 5개,수정일: 3년 전
정우람,평일 저녁에 가면 왠 아저씨가 잠실 선착장 옆에 자리깔고 키보드질해서 시끄럽다.  다른 한강공원에 비해 좋지도 나쁘지도 않다. 한강에 가까운데 산다면 어디든 가까운 한강공원으로 가면 되고 멀리서 일부러 한강을 보러 온다면 여기보다는 볼거리가 많은 반포 한강공원을 추천한다.,별표 3개,8년 전
TV블릭러의 레고나라,잠실 선착장에서의 야경과 멋진뷰,별표 5개,4년 전
Ryan Kim,바람은선선하고 시원하며 햇빛도 적당히 들어서 날이 너무 좋았다. 거기에 다른한강공원보다 사람들이 적어서 여유를즐기기 너무 좋았다.,별표 5개,6년 전
Da Kim,잠실에 자기 텐트가 있다면 강 추 합니다.,별표 5개,5년 전
이광훈 (파루소리),넓은 강변에. 바람쐬기도. 좋고.  서울의 보석 입니다,별표 5개,1년 전
금영숙,한강 물줄기를 보면서 힐링할수 있는 장소입니다.걷기에 잘 되어있습니다. 서울에서만 볼수있는 한강 .최고예요!,별표 4개,3년 전
박정용,미세먼지 걷힌 한강은 제주도 부럽지 않음,별표 5개,4년 전
labine seo,자전거 타기 좋은 곳,별표 5개,5년 전
구희진,더운 여름을시원하게 보낼수 있는 곳입니다 낮보다 밤이 더 좋은 곳 ~ 야외에서 먹는 라면 또한 하나의 소확행입니다,별표 5개,5년 전
손만큐,봄 여름 가을철 야외활동으로 최적,별표 4개,8년 전
김진한,세계 여러곳을 가봐도 서울같은 대도시에 한강같은 큰 강을 가지고 있는 도시는 몇 곳 없다 피크닉을 와서 한강을 보며 친구들과 어울릴 수 있는 공간이 있는 우리 한국사람들은 참 운이 좋은거죠. 그리고 한강을 끼고 자전거를 탈 수 도 있으니 이건 금상첨화죠,별표 5개,5년 전
김옥선,그냥 걷기는 조금좋아요. 여기 더기 공사중이고. 이직은 장마 뒤끝이라 아쉬움이 컸어요,별표 3개,4년 전
김진주,텐트×. 돗자리o. 21년 5월 현재 5인이상 집합금지에요. 매점있고 화장실있어요. 그늘이 많이없어요. 햇빛강할땐 너무 더워요.,별표 5개,4년 전
최원영,나무그늘 아래 잠시 쉬어가는 여름,별표 5개,5년 전
서상태,"거의 대부분의 사람들이 밤의 피서지 및 운동의 장소로 애용하는 곳입니다 강 바람이 블어와서 한 낮의 지열을 완전히 식혀줘서, 걷기 운동을 해도 거의 땀이 나지 않는 기분좋은 장소입니다",별표 4개,6년 전
유튜버영화보는,아빠와 큰아빠와 자전거를 탔다,별표 5개,5년 전
임윤호,날씨도 좋고 거리도 좋고 사람이 좀 많았지만 다들 거리두기 실천하며 생각보다 좋은시간 보내고 왔네요,별표 5개,4년 전
정운영,"미화원의청소는,수시로해야되고. 버리는사람이문제며,교육필요. 쓰레기함이적소에있어좋고,,,,…",별표 3개,5년 전
김지나,"벌레가 좀 많고, 사람들때문인지 편의점 근처는 깨끗한 느낌은 아니였습니다. 지하철에서 먼게 별로였습니다. 그러나 야경은 좋았습니다.",별표 3개,5년 전
송재영,용인에서 자전거로 잠실 한강공원까지 다녀 왔습니다.  거리는 왕복 70km 정도 됩니다.  운동하러 나온 사람들로 북적이는 곳입니다.,별표 5개,5년 전
빛나는골프,한강에 강바람은 최고! 봄엔 한강으로 자전거 추천,별표 5개,1년 전
Eol Lee,주말엔 차 댈곳이 적음. 한강공원이 다 비슷하지만   잠실은 종합운동잠이 주변에 있어서 야구나 공연 있는 날엔 막힐때가 더 많음 .,별표 3개,6년 전
정머치,"한강공원변 운동 하는 믾은 사람들,잠들지 않는 수도 다웠습니다",별표 3개,4년 전
Taewoo Yoon,"아름다운 한강을 보며 휴식을 취하거나, 산책하기 좋은 곳. 즉석 라면이 별미임.",별표 5개,1년 전
lsw,날씨가 화창함으로 많은 시만들이 운동하고 있고 고수부지 및 주변들판에서는 봄나물캐는 시민들도 있어 한가로운 봄나들이 휴식처로 자리잡은 장소이다,별표 4개,5년 전
한규덕,잠실 편의점 사람은 많으나... 먹을 거리 풍부 함. 주위에 아이들이 많이 뛰어 놀고 있으므로 주의가 필요함.,별표 5개,6년 전
이우선,다들 아시듯이 걷거나 활동적인 데이트를 하기에 좋습니다. 매력적인 공간입니다 날씨가 좋아졌으면 좋겠네요,별표 4개,6년 전
Lho Hyung Kyun,퇴사 후 산책. 후 머먹고살까.,별표 5개,6년 전
정동현,형하고 해질무렵 치킨 먹었는데 아직 바람불면 쌀쌀해요. 가슴이 뻥 뚤리는 것 같은 공간에서 천사같은 사람들이 돌아다니는 것을 보니 기분이 좋습니다.,별표 5개,4년 전
John Kang,낮보다 밤 추찬 잠실 선상 카페에서 커피 한 잔하며 한강과 빌딩의 빛 어울림을 감상하며 하루의 피로를 풀 수 있는 곳…,별표 4개,5년 전
