작성자,내용,별점,작성일
최정민,저녁 노을질때 가세요. 뷰 좋아요. 낮엔 그늘이 없어서 비추.,별표 4개,7년 전
Bong Dae,낮에도 아름다운데 밤에는 황홀합니다~~,별표 4개,4년 전
염주희,동네 산책로중 한군데 도로를 없애고 인도로 만듬. 조금만더 멋지게 다듬었어면 하는 아쉬움.  아니면 이런저런 이벤트 많았어면 하는 생각.,별표 4개,5년 전
강현길,많은 꽃과 나무들을 볼 수 있음,별표 4개,5년 전
신제니,"도심, 도로 위 시민공원~~~푸르름이 좋아요",별표 5개,5년 전
강지훈,지금 이쁘게 꾸며놓아서 사진찍기 좋습니더 눈이오게되면 바닥이 미끄러우니 조심하세요,별표 5개,6년 전
까만콩,서울로 자체는 별로 볼게없는데 그위에서 보는 서울대로와 건물들의 뷰가 멋지다,별표 3개,4년 전
노망차차,산챗하기도 좋고 피아노소리가 넘좋다ㅠ 또가고픔,별표 5개,7년 전
교육마음,도심 속의 자연! 사진 보고 리조트 같다고 하네요.,별표 5개,6년 전
JungBae Lee,서울역을 한눈에 내려다 보는 서울로 7017 도심 한가운데서 잠시 여유를 가질수 있는곳.,별표 4개,6년 전
박주현,개장초에 비해 풍성해진 수목 좀더 자주와서 나무공부해야지,별표 5개,5년 전
박찬규,야경 이쁘더라. 여름 한낮에는 매우 더울듯. 피아노 치는 사람도 있고 연인도 있고 가족도 있고..나도 나중에 함께 와봐야지.,별표 5개,6년 전
윤나라,"지금은 가을이라 이렇게 억새풀 종류도 있어요, 낮에도 예쁘고 밤에도 예쁨! 걷기 딱 좋은 거리에요",별표 5개,5년 전
yongwon shin,1시간정도의 산책코스로는 최고,별표 5개,6년 전
유상희,선선한 바람 부는 저녁에 오니 불빛도 이쁘구 버스킹하는 외국인의 기타소리 들으며 좋은 시간 되네요.,별표 5개,7년 전
김지연,이쁘고 저녁에 가면 불빛도보고 좋아요,별표 5개,6년 전
오필정,고가도로를 시민의 공원으로 바꾼 후 처음으로 방문.,별표 4개,6년 전
jeongtae lee,아기자기하게 잘 해 놨네요,별표 5개,3년 전
Taehun Kim,산책하기 좋은 곳이네요^^,별표 4개,6년 전
김영일,걷기좋아요 서울역에서 남대문시장까지,별표 4개,4년 전
TY,어쩔수 없지만 짧은 길이가 무척 아쉽다. 해질녁 풍경이 좋다,별표 4개,6년 전
ria Ria,너무더운날엔 힘들겠지만 시원하고 하늘맑은날에 들르기 좋은곳이예요 나무도 제법 많이 자라서 볼만합니다,별표 5개,6년 전
outlook,남대문시장쪽은 차량정체가 심해 매연이 만만치 않다. 될수 있으면 그쪽은 차량이 없을때만 산책하길 권한다.,별표 4개,6년 전
최진종,"'서울로 빛으로 피는 꽃밭’ 관람 안내  겨울철 서울로를 찾는 시민들을 위해 빛과 조명을 활용한 작품  ‘서울로 빛으로 피는 꽃밭’('17.12.22.~'18.2.28.)을 운영중입니다.  수련 등 수생식물과 일년생 식물들을 걷어내고 라이팅볼을 연출하고  대나무 억새 포트를 활용하여 안개 조명, 경관 조명을 설치했습니다.  부레옥잠, 패랭이꽃, 부처꽃 포트를 활용하여 LED로 만든 장미, 튤립, 해바라기 등  1,600여 개 조명꽃을 설치해 환상적인 야경을 선보이고 있습니다.  설치구간은 서울로7017 이용객들이 주로 방문하는 목련마당~서울역광장 상부 구간이며  조명이 들어오는 운영시간은 오후 16시부터 23시 입니다.  해당 작품 연출은 서울국제미디어아트 비엔날레 등 다수의 조형미디어 전시를 통해 활동 중인 미디어 조각가 정영훈 작가(EDIT)와 다양한 장르(음악, 무용, 테마파크, 엔터테인먼트 등)의 연출가로 활약 중인 김민선 감독(EDIT)이 맡았습니다.  서울로 일루미네이션은 서울스퀘어빌딩과 우리은행 서울로캔버스와 어우러져  더욱 멋진 풍경을 연출합니다.  눈오는 날에는 더욱 이쁘게 보이네요!",별표 4개,7년 전
BoBo Bo,느낌있고 꽃향기가 풍기지만 이거 만들고 유지시킨다고 들어가는 세금 생각하면 어처구니가 없다 ㅋㅋㅋ 고가도로 양봉장 논밭 안만든게 그나마 다행인 정도,별표 3개,5년 전
seok yun kim,언제 가도 기분 좋게 걸을 수 있는 곳!,별표 5개,5년 전
Jaewon Lee,"차를 위한 길도 사람들을 위한 길도 아닌, 오직 설계자를 위해 디자인된 길",별표 1개,7년 전
이상준,"서울시에서 왜 이런 회괴한 조형물을 만들었는지 모르겠다. 그늘이 없고, 매연에 그대로 노출되며 시끄러워 걷기에는 추천하지 않는다.",별표 1개,7년 전
Dongeon Kim,쉬어가기 좋고 화원을 잘 가꾸어 놓았습니다,별표 4개,6년 전
TATTOO KNOX (knoxtattoo),새벽에 혼자가니 좋음 하지만 경찰관 순찰이나 보안카메라 같은것이 있으면 치안에 도움이될듯. 심야에 여자만 간다면 글쎄...,별표 5개,5년 전
Jae Hong Park,도심중앙 고가도로위에 설치된 공원 입니다,별표 5개,2달 전
이지선,겨울에 방문해서인지 너무 썰렁해요 감흥이 전혀 없었습니다,별표 3개,5달 전
윤고문인터넷방송국 (윤태섭),아름다운  서울역의 명소가 되어 있네요,별표 5개,5년 전
박지원,서울로 위에서 바라보는 서울역의 야경이 아름답고 저녁 산책으로 굿~~,별표 4개,4년 전
sangsu nam,"고가도로를 시민들의 산책로로 개방되었고, 시설물 조경이나 주변 전망이 굿입니다!",별표 5개,6년 전
김향임,요즘에 저녁에 걷기운동하러 서울로를 자주 다닙니다,별표 5개,2년 전
권오윤아윤TV,산책하기좋음,별표 5개,1년 전
Sprigatito Park,사랑하는 사람과 데이트하면 좋을 것 같아요. 🥰…,별표 5개,4년 전
seeun lee,서울에서 걸을 수 있는 길 휴식하면서 대화도 나누는 길 서울을 내려다 보면서 숲을 체험 하는 길 !,별표 5개,6년 전
이원연,서울역 야경을 볼 수 있는 멋 진 곳,별표 5개,6년 전
강민우,서울시가 적극 추진하고 있는 보행 친화도시 정책의 대표적인 결과물,별표 5개,5년 전
안태규,점심 먹고 산책하기 좋습니다.,별표 4개,3달 전
문광희,지금 가기 딱 좋은곳 입니다,별표 4개,6년 전
앵티비,서울역 근처서 들릴곳을 찾아본다면 들려보는것도 좋다. 밤에는 밤 나름의 분위기가 있는곳,별표 5개,6년 전
OMB373,생각보다 별로인 곳. 바람 선선하게 불땐 괜찮은데 그럴땐 아스팔트를 걸어도 좋다,별표 2개,5년 전
Elly Ju,다양한 식물들도 조성되어 있고 가볍게 산책하기에도 좋아요,별표 5개,4년 전
장경희,밤~에 보는 야경 정말  멋쪄요~~★★★ 맘~의 여유롭고 행복한시간보내세요^♥^,별표 4개,7년 전
김지현,나무나 분위기가 점점 좋아줘 매일 조금씩 더 좋아지는 곳,별표 4개,6년 전
남관형 (헬로),사진찍기   좋은곳이 너무 많아요.,별표 5개,5년 전
임윤자,좋네요. 휴식공간도 많고 자유로운 표현의 장소도 있고 산책길로 좋았어요,별표 4개,6년 전
이순희,비가와서 조금걷기가 불편해도 기분좋게 산책할수 있는곳,별표 5개,3년 전
HAKSOO HAN,겨울엔 너무 춥네요ㅎㅎ 그래도 즐거웠습니다~~,별표 4개,5년 전
B.S KIM,초가을 저녁이라 선선하고 편안하고 안전하게 산책할수있고 서울역 야경이 멋졌다,별표 5개,3년 전
Hyunjeong Park,산책할겸 한번씩 가는 장소예요~ 도심속 공원느낌이 나서 좋아요~^^,별표 5개,6년 전
동그라미,서울도심과 어울러진 산책길. 주변에 상인이 있어 다소 산만하지만 숲길 조성을위한 노력과 디자인이 둗보이는 길이다.,별표 3개,6년 전
박윤호,주변 산책하기도 좋은장소,별표 5개,6년 전
Eunjung Kim (dante2k),"봄철엔 피아노, 행인들이 앉아 쉴 수 있는 공간, 오래된 고가차도의 새롭게 정원으로 가꾼 멋진 곳",별표 5개,6년 전
양시언,늦은 밤 서울에서 가장 멋진 걷기코스는 다른 곳이 아니라 여기서 남산공원까지 가는 것입니다.,별표 5개,5년 전
S H,이제 꽤 우거졌다 저녁엔 서울의 야경도 즐길 수 있고 아름답다,별표 5개,6년 전
양미숙,날씨가 추워져 바람이 세게 불어요 그런데 야경은 넘 예뻐요,별표 3개,4년 전
Hyung Jun Choi,서울역과 남대문을 볼수있는 도심의 산책길이라는 컨셉이 좋습니다 뭔가 어수선한 느낌이 든다는 점은 아쉽습니다,별표 4개,5년 전
kyung beom ham,만리동광장과 마주한 쪽의 만리재길이 가지는 특유의 여유로움과 한적함 속의 재미가 있는 곳입니다. 랜드마크와 같은 베리키친과 얼마전 오픈한 소수헌까지 이어지는 길은 복잡한 서울중심에서의 망중한을 느낄 수 있는 곳 입니다.,별표 5개,1년 전
최진국,일상에서 사진찍기 좋은 곳,별표 4개,6년 전
David Jeong,그늘이 적음. 콘크리트 길. 고가도로를 개수해서 조성 양옆에 차량이 이동하므로 공기질이 나쁨,별표 3개,6년 전
김도영,퇴근길이 아름다운곳 외국인들에겐 이색도심풍경인 이곳 참좋은곳 서울의 대표 명소입니다,별표 5개,6년 전
최종석 (서희윤제스파덜),출퇴근길에 서울로를 지나는데 나무랑 화초랑 관리도 잘 되어 있고 생긴지 5년이 넘다보니 자리를 잡아 다니면 기분이 좋아집니다. 나무 종류도 다양하고 위에서 내려다보는 서울역 풍경과 특히 서울스퀘어 벽 조명을 활용한 야경이 멋있어 관광명소로 들를만한 곳입니다. 또 끝에는 바로 남대문시장과도 연결되어 있어 더 좋은 것 같아요~~^^,별표 5개,2년 전
이종태,도심 속에서 산책하기 좋아요.,별표 4개,4년 전
サントリー,춥기만하고 개뿔 진짜 아무것도없음 가지마세요  서울역 가는길에 둘러보고 가야지~ 하고 간건데  시간낭비였음,별표 1개,4년 전
marzo,횡단보도를 건너지 않고 지상으로  연결되어 심심하지 않게 테마별로  꾸며 놓아 좋구요 걸으면서 서울역앞 광경이  시원하게  보여요.,별표 4개,6년 전
박찬호 (박보승 아빠),야간에 가볼만한곳,별표 3개,2년 전
경미,보안관이 있어 안심하고 다닐 수 있네요,별표 4개,4년 전
Jiyeon Nam,저녁에 산책하기에 정말 너무 운치 있어요.,별표 4개,5년 전
정명호,낮보다는 밤풍경이 더 좋은듯..,별표 4개,5년 전
jin kim,산책하기 참 좋은곳!!,별표 5개,4년 전
김경환,고즈넉 해서 좋아요 오래전엔 큰절이었는데. 옛 절터는 발굴중,별표 4개,4년 전
하동기,예전 차도를 보행길로바뀌어 새로웠다 아직 꽃이 피지않은 나무들도 많았는데 5월엔 더 좋을듯 한가지흠 이라면 차양이 없어서 그래도 햇빛받으며 여유롭겢걷자 긴거리는 아니니까,별표 5개,6년 전
Jeonghee Seo,폐기되는 고가도로를 활용한 고가정원,별표 5개,5년 전
진은선,서울역주변을 위에서구경 조경을 잘꾸며서 예뻐요,별표 4개,5년 전
이상문,서울에서 가보고싶은 명소로 가볍게 산책할수 있어서인지 좋았어요,별표 3개,5년 전
李秀 리슈,날 좋을 때 산책하기 좋아요,별표 5개,6달 전
최미경,바람이 선선한 요즘 것기조은곳 서울역 남대문 접근성이 좋음,별표 4개,3년 전
Dennis,서울역에서 걸어서 주변으로 산책할 수 있는 고가도로입니다.,별표 4개,6년 전
Blossom,서울대로 가운데서 보는 도심뷰♡,별표 5개,6년 전
김연석,서울의 새로운 명소. 낮에도 좋고 밤에도 좋은곳,별표 5개,6년 전
Kim Jae Hwan,가벼운 산책길과 잘 가꿔진 화분이 그득하네요,별표 4개,5년 전
David Shin,복잡한 도심속에 잠시나마 여유를 느낄 수 있는 공간,별표 3개,5년 전
DongWoon Yoo,시도는 좋았는데 이게 최선이었는가,별표 3개,1달 전
Jaewoo Choe,나름대로 잘된 리모델링 사례,별표 4개,6년 전
Kim Seungwook,산책하기 좋네요,별표 5개,5년 전
timothy jeong,밤에가면 더 이쁜 서울로,별표 5개,1년 전
이ping,봄.가을 산책하기 참 좋은곳 여름엔 비추 산책하다 열사병으로 저 세상 갈수도....,별표 4개,7년 전
Lilac,밤에 조명도 있고 이쁘고 운치있긴 하지만 전망대 등 모두 출입금지 되어있고 시설 거의 이용할 수 없게 되어있는데다 나무들 모두 겨울이라 가려놔서 여름에 비해 너무 볼 것이 적습니다. 겨울에도 좀 더 다양한 볼거리가 있음 더 좋겠네요.,별표 2개,5년 전
Juhong Song,이전에 차로 달리던 고가도로가 시민들의 공간으로 바뀌어서 좋네요,별표 4개,6년 전
찐이야,산책하기에 좋은 장소 같습니다 안내판도 잘되어있어서 길찾기도 쉬워요 겨울철보단 다른계정에 가시는걸 추천합니다 꽃이랑 나무가 있을때 가면 더 이쁘고 좋을거 같아요,별표 4개,2년 전
성지은,중심을 뚫고 연결되어 걷기도 좋고 쉬어가기 좋아요.,별표 4개,6년 전
마을이장,겨울에는 나무의 잎이 없어 조금 썰렁해요 중간중간 유리구멍이 있어 10m 아래 도로를 볼수 있고 남대문쪽에서 공덕방향으로 가서 조금 다가면 있는 손기정공원과 박물관을 보면 좋아요 2022.07월에는 2m되는 안전난간을 설치하여 더욱 안전해졌어요 5월에는 장미정원에 다양한 장미꽃이 만발해요,별표 5개,수정일: 2년 전
김규림 (GhimDoRi),그늘과 녹지가 부족한 게 아쉽습니다만 도심에서 여러가지 식물을 보면서 걸을 수 있다는 건 아주 좋습니다. 연결된 건물들의 다양한 매장과 주변 시장과 상가들도 구경하기 좋아요.,별표 5개,4년 전
이재준,마침 운동하기 너무 좋은 곳입니다. 물론 저녁에도 좋아요 아주 시원하고요.,별표 4개,1년 전
김승환,고가도로가 이쁜 정원 으로~,별표 5개,4년 전
Huijung Cho,왜만들었을까.. 야경보기는 괜찮으나 여름엔 덥고 겨울엔 추워서 굳이 없어도 되지않을까,별표 1개,6년 전
손형식,아침 출근시와 점심시간이용 걷기운동을 실천 하는데 사계절을 변화를 체험하고 맛있는 담소커피도 한잔하며 생활하는 서울 시민입니다.,별표 5개,1년 전
K여녹스,"다양한 계절 꽃과 나무등을 도심에서 산책하며 감상하기에 좋음.서울 한복판에서 도심을 내려다보는 재미는 보너스.군데군데 엘리베이터와 계단,에스컬레이터가 있어 편리함.이쪽 저쪽의 다양한 식당이 있으니 입맛에 맞는 곳을 잘 찾아보기 권함.",별표 5개,5년 전
Insu Lee,음. 한번쯤 가보세요. 밤에 가는걸 추천합니다. 그늘이 부족해서 덥거든요,별표 3개,7년 전
Cosmos,미세먼지만  없으면 정말 굿뜨 ~~~,별표 4개,7년 전
유송미,지금 막 꽃이피네요.공기만좋으면 걷기에 시원하고 좋아요,별표 5개,4년 전
ByeongSeok Park,생각보다 도로폭이 좁아서 놀랐음..... 앉아 쉬기에는 최적!!!,별표 5개,4년 전
Soohyung Nam,"다듬어지지 않은 콘크리트의 향내가 풍기는 공간이지만, 주변을 내려다볼 수 있는 거의 유일의 공간",별표 4개,5년 전
김영섭,야경 조명이 예쁘네요.,별표 4개,6년 전
김뇽뇽이,곳곳에 재미있는 요소가 많은 길입니다. 식물도 많고 피아노도 놓여져 있습니다. 서울의 상징적인 건물들이 보이는 풍경을 배경으로 하고 걷는 기분은 참 좋았습니다.,별표 5개,5년 전
정현수,산책하러 종종 들린다.,별표 5개,수정일: 5년 전
루나재이슨,겨울은 춥다. 하지만아름답다,별표 5개,6년 전
Sat Byul Choi,뉴욕 따라 만들었지만 생활반경과 동떨어진.. 느낌,별표 3개,5달 전
박소현,밤에가니 조명으로 너무 이쁜야경에 감동입니다,별표 5개,4년 전
Doos Doos,"매일 출근길에 오가는데 전문가 분들이 관리를 정말 꼼꼼하게 잘 하시는 것 같아요! 참새들이 신나게 오가는 모습도 보기 좋고, 덕분에 무심코 지나치며 한번도 이름을 알지 못할 식물친구들도 알게 되었습니다ㅎㅎ 참, 식충식물은 사람들이 하도 호기심에 뭘 넣어봐서 스트레스를 많이 받아서 곤충들이 와도 입을 안 다문다고 관리하는 아저씨께서 알려주셨어요ㅠ",별표 5개,5년 전
이호섭,야경도 좋았지만 너무 멋진 외국인의 버스킹땜에 완전 좋았어요,별표 5개,7년 전
오렌지마말레이드,도심한복판의 아름다운 산책로,별표 5개,5년 전
쏘쏘,좀미진하긴하지만 산책하기 좋음 좀지나면더 괜찮아지지 않을까,별표 4개,8년 전
바다야,야경과 식물들 피아노!좋습니다,별표 4개,6년 전
Jihyung Kim,서울역앞에있는 고가도로. 가기가 편해서 좋다,별표 5개,6년 전
강미숙,"멋드러진 소나무와 누운 향나무의 멋진 자태를 볼 수 있으며, 다양한 식물들을 고가도로를 재활용해서 꾸며 놓은 곳으로, 특히 한더위를 피해서 간다면 여유롭게 구경할 수 있습니다. 식물의 이름이 잘 적혀 있어서 이해하기 쉬우며, 아래로는 넓은 도로와 서울역이 있고, 교통의 요지에 자리하고 있어서 서울의 다른 한 면을 엿볼 수 있습니다. 앉아서 쉴 수 있게 해 놓았으며, 그동안 잘 손본 덕에 나무들이 건강하고 푸르고 울창합니다.",별표 5개,5년 전
Ryan Kim,서울의 야경을 바라보기에 참 좋다. 그런데 비좁고 불편하다.,별표 4개,7년 전
br,처음 생길 때 갔을 때는 그냥 완전 땡볕 느킴이었는데 이번에 갔을 때는 여러 수종의 나무들이 있어 하나하나 찬찬히 둘러보는 재미가 있더라고요. 이것저것 전시도 공연도 하던데 재미요소가 많이 생겼네요~,별표 4개,5년 전
박혜지,서울역 앞 산책하기 너무 좋은곳,별표 5개,4년 전
Jieun Lee,"음 굳이 힘들게 찾아갈 필욘 없는 곳. 밤에 갔는데 순찰을 도시는 분이 보여서 좋았다. 나무랑 화분, 연꽃같은 식물이 엄청 많고 구경거리가 엄청나진않는데 그냥 동네사람은 지나다니기 좋은 정도.",별표 3개,4년 전
재꾸,주위 풍경을 즐기며 걷기좋음,별표 5개,5년 전
신상필,서울시내에서 산책로로 좋아요,별표 5개,5년 전
heather baek,예쁜 꽃 과 나무를 보면 마음이 편안하고 여유가 생깁니다. 하지만 그것도 잠시 걷기힘든 시멘트 바닥에 한여름 햇볕을 피할 그늘이 없어 나중엔 잠시 시원한 그늘밑에 앉아 쉬고싶다는 생각이 드는곳... 많은 시민들이 잠시 삶의 여유를 갖고 휴식을 가질수있는 공간으로 거듭나길 바래봅니다.,별표 3개,5년 전
이은령,도심한가운데를 관통해 고가로 걸어다니면서 서울역 주변의 화려한 야경과 아름답게 가꾸어진 꽃과 나무들 사이를 걷는것.그것은 정말 도시속에의 힐링! 건물들과 연결되어 맛집 카페등도 자유로이 갈수있고. 한여름 뙤약볕이 아니라면 ok,별표 5개,6년 전
sanghoon Lee,세상이 변하는 속도를 체험하다.,별표 4개,5년 전
김재철,휴식공간과 서울역에서 남대문까지 이어지는 길이 좋네요,별표 4개,5년 전
김여우,산책하기 좋네요,별표 3개,3년 전
이병훈 (쿨가이),근처에 일보러 왔다가 다음스케줄 시간이 남아서 서울로7017에 올라와봤네요^^ 어제부터 날씨가 많이 쌀쌀했지만 그래도 개나리가 활짝 폈네요♡♡/ 공기도 하늘도 너무 맑아서 기분이 정말 좋네요^^ 멀리 남산타워도 깨끗하게 보여서 3월 마지막주도 잘 마무리가 될듯 합니다! 쌀쌀한 날씨가 많이 풀리면 근처 직장인분들이 많이 나오실듯 합니다. 4월에는 서울역에서 기차타고 지방가려는데~ 그때 다시 올라가봐야겠네요^^ 3월 잘 마무리하시고 4월은 더 많이 웃어서 행복하고 건강한 하루하루보내세요!!!,별표 5개,4년 전
Go Paju,은하수 합성 사진 입니다 ㅋ,별표 5개,수정일: 4년 전
이상건,야경이 더 아름다운곳  낮에 보면 살짝 심심하다,별표 5개,4년 전
박원규,"식사 후 산책하기 좋음. 근처에 화장실 이용이 기능하고, 중간중간에 물을 마실 수 있는 쉼터도 있어 괜찮음. 다만, 한여름에는 다니기 어려울 것 같음.",별표 4개,6년 전
sungchul park,서울도심의 상공을 여유롭게 걸을 수 있는곳. 겨울보다는 봄 가을이 좋다. 여름엔 그늘이 없어 아쉽다. 그러나 존재 자체로 좋다. 근처 호텔에 투숙한다면 저녁에 야경을 즐기기에 좋을것 같다.,별표 5개,수정일: 7년 전
하동욱,"낮에 산책하기 좋고, 야경 뷰가 500% 좋은곳. 깨끗하고 친절한 관리자~!! 거리 공연까지 하면 더욱 좋을곳. 숲이나 차양막만 좀 더 생기면 서울 베스트 명소중 하나가 될듯.",별표 4개,6년 전
박윤하,"산책하러 부모님과 들렀는데, 별로 기대하지 않았어요. 그런데, 생각보다... 정말 초라했어요..ㅠㅠ 콘크리트 바닥에 듬성듬성 나무들, 특히 여름에가서 더워서 쓰러지는 줄 알았어요! 바닥도 벽돌로 새로 깔고, 울타리도 새로 세우고 식물들도 더 많이심으면 훨씬 좋을것 같다는 생각이 드네요. 동시에 왜 이렇게 했는지... 뷰가 그나마(?) 가장 괞찮았던것 같아요. 왼쪽에는 서울역, 오른쪽에는 높은 빌딩들. 저는 이 길을 걷는것 보다 등산이 훨씬 나은것 같아요. 별 2개 입니다..✴✴",별표 2개,5년 전
j. hoon kim (k33179),"매주 주말 집회가 교통체증을 유발하고 있는 태극기, 성조기 부대",별표 3개,6년 전
HyunJoo Choi,간단히 서울역 남대문의 모습을 보기 좋았습니다,별표 5개,5년 전
Daniel Shin (허튼소리),서울 강북의 곳곳을 볼 수 있어요,별표 5개,5년 전
백성진,"고가도로 위라서 뭔가 휑한 느낌일 줄 알았는데, 화분과 나무들을 심어놓거나 수생식물들도 있어서 아기자기한 느낌을 받았습니다. 참 좋은 산책로가 생겨서 좋았습니다.",별표 5개,6년 전
SungHa Kim,그늘만 있다면 낭만적인 곳,별표 5개,6년 전
룰루랄라,도심속 공원. 식물들이 다양하게 있고 낮과 밤이 모두 예쁘다,별표 5개,5년 전
김경임,겨울에는 바람 엄청불고 추움 여름에는 땡볕 그리고 매번 콘크리트 갈려져서 시멘트 미장 보수한다. 진짜 예쁘게 만들수 있을 것 같았는데 그냥 콘크리트 덩어리일뿐... 식물들도 불쌍하다 콘크리트 화분에서 자라다니...,별표 1개,5년 전
콜롬비아 암염에너지,육교를 이용하여 공원으로 만들어낸... 지혜를 끌어낸 분께 감사합니다... 아울러 관리에 현장에서 일하시는 분들께 고맙고요... 도심속에서 나무와 식물 그리고 꽃향기를 맡으며 마음의 행복을 느꼈습니다...,별표 5개,5년 전
Paul Cho,서울역 앞의 거리를 한눈에 볼 수 있습니다. 여러가지 식물들의 이름을 알 수 있고 아기자기한 사진들을 찍을 수 있는 장소들이 있습니다. 식물을 위해 햇볕이 그대로 내리 쬐는 것은 일부 여성들에게 양산을 필요로 합니다.,별표 5개,5년 전
Murian Song (Murian),남대문 시장에서 충정로로 사람이 이렇게 편하게 이동할 수 있는 길이 생긴건 좋은데 전체적인 느낌은 거대한 분재원 깉다.. 나무들이 그 콘크리트 화분에서 제대로 생육할지도 의문이고 그늘이 없어 햇볕 내리쬐는 여름 한낮에는 미쳐버릴 것 같다.,별표 3개,8년 전
YJ Kwon,걷기에 좋습니다. 다만 너무 더운날에는 햇빛 피할 곳이 없으므로 봄가울에 추천드려요.,별표 5개,1년 전
기도혀,밤 12시 정도에 갔어요. 이 때  분위기가 아주 희한합니다.  파란 조명에 서울의 야경이 인상적입니다. 사람이 딱 5명 정도 있었는데 이렇게 밤 아주 늦게도 안전요원들이 근무하십니다. 감사합니다.,별표 5개,5년 전
gongshan Park,도시의 공중을 걷는다 빌딩숲 사이로 심어진 나무보며 단풍진 고로쇠 나무곁을 지나,별표 3개,4년 전
Kyu Kwak,한 여름밤.. 조용하고 좋네요,별표 5개,수정일: 1년 전
옥탑던전,저녁에 식후 소화할겸 걷기 좋네요~,별표 5개,4년 전
zoony,다양한 나무와 풀들이 심어져있고 밤에는 조명시설도 잘 갖춰져 있어 도심 한가운데임에도 한가롭게 산책하기 좋은 장소입니다.,별표 4개,6년 전
릴루이,서울역이 한번에 보이는 곳. 중간중간 유리바닥으로 도로를 지나는 차들도 볼수 있고 그새 많이 자란 큰 화분속 식물들로 인해 자연속 공원 걷는 느낌도 받을수 있던곳. 중간에 에어콘 빵빵한 조용한 쉼터도 괜찮음. 근데 너무 낮에는 땡볕에 힘들고 엘리베이터 운행은 전력소모란 느낌도 들고. 폐쇄한 놀이 기구는 치웠음 좋겠고. 부산스러운 느낌은 좀 덜받게 구조 짜줬음 더 좋았을껄 하는 아쉬움이...,별표 2개,5년 전
마이댕기,처음엔 시멘트다리이니 엄청 디스글이 있었고 여름엔 덥도 뎌울엔 추워서 다리위 식물들이 걱정이 되었지만 지금은 서울역에 많은 분들이 구경오고 행사도 많이 하는 것 같아 핫스팟에 되어가요 철마다 꽃이 피고 지고 새로운 나무가 생기고 열차 지나 가는 것도 보고 피아노 연주도 듣고 방방이도 타고 로즈광장에서 다양한 장미도 보고 밤에는 보라와 파란 라이트 쇼도 보고 가끔 서울역 광장 시위하는 분들 구경도 하고 서울역버스환승센터랑 버스 구경도 하고 열쇠고리도 걸고 거북이도 보고 나름 멋진 추억을 만들 수 있어요,별표 4개,5년 전
김ys,"이곳은 운동삼아 산책도하며 남대문시장이나 남산을갈때  가는곳입니다 처음 공원화할땐 탐탁치 않았는데 지금은 저에겐 좋은장소랍니다 계절마다 조금씩 환경을 바꾸어 놓아서좋아요 (꽃나무,작은공연,소상공인들의판매,조그만행사)서울역에서 가까워요",별표 4개,5년 전
박하,겨울이라 꽃과 나무들이 다 짚안에 쌓여있어서 아쉬웠어요ㅠ 겨울엔 볼게 없는 느낌..! 그래도 한적하고 곳곳에 피아노도 있어서 뚱땅뚱땅 잘 즐기고 왔어요! 천천히 걸었더니 끝에서 끝까지 30분 정도 걸은 것 같아요~ 나무 종류도 되게 다양하고 꽃도 많이 심어져있더라고요! 봄에 사진찍으러 다시 와야겠어요 ㅎㅎ,별표 5개,5년 전
Edwin Eugin,"회현동에서 만리동까지 ㄱ~ㅎ 순으로 나무 종류를 배치해서 식물 좋아하는 분이 아니라도 한번 방문하는 것 추천. 그늘이 없으므로 양산, 생수 준비 필요합니다.",별표 4개,5년 전
박세훈,공원및천주교성지마음의휴식처,별표 5개,6년 전
박창래,눈온뒤의 서울로가 너무 아름답습니다,별표 5개,4년 전
김성훈,초저녁에 잠깐 방문했는데 아직 날씨가 추워서 그런지 특별히 볼건 없었습니다. 겨울에 방문하는건 권하고 싶지 않습니다. 서울역에서 인근 중림동이나 만리동 또는 지하철역 충정로역이나 회현역으로 도보로 이동하기에는 좋습니다.,별표 3개,5년 전
박미라,산책하기 너무나 좋은곳^^,별표 5개,4년 전
Sungmin Woo,녹색보다는 삭막한 회색빛 콘크리트로만 이루어진 산책로. 산책로 들어가는 길도 좁고 불편함. 다만 위에서 볼 수 있는 주변 경치는 좋음.,별표 2개,5년 전
H K,"서울역에서 차 기다리는 시간 많이 남았다면, 복잡 답답한 대합실보다 여기서 살짝 걸으며 낯선 도심의 여유를 맛보기를 추천드려요.",별표 4개,1년 전
Gam Gam,왜해놨는지 모를곳..겨울에 가면 스산함이 더 하다,별표 4개,6달 전
Angela Ki (Ifeoma),추운 날씨이긴 하지만 걸으면 기분이 좋아집니다,별표 5개,4년 전
Dong Sub Lee (hipmasta),서울역 근처의 훌륭한 산책로 차가다니던 고가에 형성하여 길 중간중간 볼거리 쉴거리가 많습니다. 피아노가 많이 설치되어 연주를 할 수도 들을 수도 있 습니다. 서울역과 서울을 볼 수 있는 경관도 훌륭해요.,별표 5개,6년 전
신지원,밤에 너무 예뻤어요,별표 5개,6년 전
JB,관광객이 많이 찾아오는 장소입니다만 보도가 콘크리트로 돼어 있어 산책로로 좋다고 보기는 어렵습니다 또한 매 계절마다 나무와 꽃을 바꾸는데 보기에는 좋지만 다소 세금 낭비라고 생각됩니다 피아노를 설치해 둔 것은 좋은 아이디어라고 생각합니다,별표 3개,수정일: 6년 전
