작성자,내용,별점,작성일
김다정,탁트여서 산책하기에도 좋고 봄 여름에 소풍하기에도 좋음,별표 5개,5년 전
녹색걷기,"*신림선 보라매병원역 1번 출구 보라매공원 동문 까지 69m, 도보 1분 *버스:보라매공원 정문입구 보라매공원 하차 동작05, 동작05-1, 150, 505, 900, 5531, 5536, 5623, 5633, 6017 *교통편:2호선)신대방역 4번출구~ 철길 과 문창초등 사잇길~남문 300m 약 5분소요 보라매공원은 공군사관학교가 떠난 자리를 1985년 12월 20일부터 보수하여 1986년 5월 5일 개원하였으며, 공군사관학교의 상징인 ‘보라매’를 이어 받아 지금의 공원 이름이 되었습니다",별표 4개,수정일: 2달 전
최정님,음악분수도 있고 애완견 놀이터도 있고~ 그늘막 텐트 치고 쉴수도 있고 너무 좋아요,별표 5개,6년 전
Hyeon Gil Yoon,보라매공원 참 좋다,별표 5개,수정일: 3년 전
바위꽃과,겨울에는 좋은데 날 풀리면 사람들이 정말 많다,별표 3개,5년 전
o “우당탕탕” k,"화장실 여러군데 있고 청결하지는 않지만 쓸만합니다 ), 음악분수 큰연못, 농구, 스케이트,보드, 배드민턴 등등 시설이 매우 풍족하고 깔끔합니다 반려동물 놀이터도 있어요",별표 5개,2년 전
낭만피터팬,운동하기에도 좋고 산책하기에도 좋아요 ~,별표 3개,5년 전
Sophia Ryu,늦은 시간에도 사람이 많아 무섭지 않게 뛸 수 있어요,별표 5개,6년 전
신이,조용하고 산책하기 좋은곳,별표 5개,1년 전
hanul jang,산책하고 운동하기 좋은곳 입니다,별표 4개,2년 전
김지영,요즘 장미가 예쁘게 펴서 향도 좋고 공원도 잘 관리되고 있어요,별표 5개,6년 전
joo,겨울이라 아쉽긴하지만 정말 아름다운 장소임,별표 5개,4년 전
sang hyun Park (그랜다이져09),"주변 공사 중인것 제외하면, 가족들하고 나들이나 운동하기 좋은곳~",별표 4개,6년 전
안양맥가이버,넓은 잔디 운동장 가족나들이 좋음,별표 5개,4년 전
홍현기,아이들을 위한 물놀이터도 잘 되어있네요~ 재밌게 놀고 왔습니다~,별표 5개,6년 전
배인영,햇살도 바람도 적당한 기분좋은날,별표 4개,5년 전
김영신,보라매공원의 가을 풍경은 여전히 멋있었어요,별표 5개,5년 전
MH Kim,바쁜 도시에서 조금의 여유를 느낄 수 있는곳,별표 4개,6년 전
조인구,비가 오는 아침 우산을 쓰고 싱그러운 숲을 보며 공원을 걸었습니다,별표 4개,2년 전
Eunwook Rhee,운동하고 산책하기 최고입니다,별표 5개,6년 전
이은진,이번에갔을때 하필 잔디 닫아뒀을때라 풍경사진을 예쁘게못찍었다 난 보라매공원이 너무좋아,별표 5개,7년 전
Jonathan Lee,울창한 빌딩들 사이에 한적하게 여유로움을 느낄 수 있는 곳,별표 5개,수정일: 6년 전
아유뭐야이게,낮에가면 진심 예쁘요 날씨도 좋고 구름 ㅠ,별표 5개,3년 전
Sungtae Lim,"공원의 규모가 크다 보니, 입구도 여러 곳인데요 주요 시설은 잔디광장, 에어파크, 연못, 암벽등반대, 운동장 등 다양한 시설이 분포하고 있습니다 보라매공원은 서울시 동작구 신대방동 395번지 대방로 219 일대에 자리 잡고 있습니다",별표 5개,수정일: 2년 전
Is Y,1천만 시민이 사는 서울에 이렇게 크고 잘 다듬어진 공원의 숲이 있다는 사실에 모두의 축복이라 생각됨 여러 운동을 취향대로 할수있고 특히 향토길을 맨발로 걸으면 자갈밭과 여러 지압길은 정말 시민을 위한 배려가 아닐까 최고의 운동과 휴식 공간 적극 추천합니다,별표 5개,2년 전
시우,시내에 위치한 좋은 공원이죠,별표 5개,5년 전
이사벨라스트릿,화장실 남여 무료 화장실이 몇 군데 위치 반려견 동반 환경 목줄을 하고 산책 가능 동작구에 위치한 공원 놀이터 어린이 인라인 스케이트 구역이 별도로 있다,별표 5개,1년 전
peter Lee,"하지만, 공원내에서 개와 함께 산책하는 이들과 자전거로 운동하는 이들의 주의가 요구된다 이 역사깊은 공원은, 아기자기하면서 울창한 나무들이 많아 많은 이들의 도심속 휴식처로 사랑을 받고 있는곳이다 다른 사람에게 실례가 되는 행동들을 자제하고 애견의 위생과 배변처리등을 철저히 관리하였으면 하고 바란다",별표 4개,3년 전
RYAN,단풍져서 지금 제일 예쁜때같아요 >_<,별표 5개,1년 전
E-JAM PiNO R.,"보라매만의 비행기존과 분수호수, 한복판에 달리기트랙, 사이사이에 배드민턴존, 애견놀이터, 맨손운동존, 황토,집압존, 숲체험존, 식물재배존, 에어로빅존 등 너무 알차게 구성된 테마존들이 재밌고 오래된 울창한 나무들이 메타쉐콰이어가로수길처럼 조성되어 있어 너무 좋은 공원이라고 생각하고 칭찬합니다 경전철이 보라매공원 안에서 입구가 바로 연결 되게 만들었네요 공원안에 다양한 테마 파트가 나뉘어져 있는데 우리나라에서 큰 공원의 규모에 비할 수는 없겠지만 작지도 그렇게 크지도 않은 보라매공원엔 없는것이 없는 캐릭터들이 공존합니다",별표 5개,3년 전
ossnag Ace,근처에 사는 사람들 한테는 산책하기 좋다 멀리서 찾아가는건 그다지,별표 3개,4년 전
강승윤,우울할때나 운동하고 싶거나 사람 만나고 싶거나 분위기 환기 등 나를 힐링 시키는 곳 중 거의 탑3위 안에 듬,별표 5개,1년 전
Hailey Kim,다른데보다 덜 북적이면서 꽃구경하기좋았어요,별표 4개,6년 전
김건우,"거기에 편의점도 있어서라면,아이스크림,과자,장남감,풍선,뽑기,커피,음료수등 무언가를 먹으며 휴식을 취할수있습니다 대부분 어린이들이 좋아하는게 많죠 제집과 꽤가까운데다가 산,넓은 산책로가있어서 밖에나가는것을 좋아하는 분들추천드립니다 약간 어린이들이좋아할 만한 공연을합니다^^",별표 3개,수정일: 2년 전
hm Urban,"친구,연인,가족 까지 모두 이용하기 편리하며 지하철 버스 등 접근성도 아주 좋습니다 공원 자체가 굉장히 크고 좋으며 여러가지 시설물들도 많아 이용하기 정말 편하고 좋습니다 다만 현재 경전철 공사중이라 공원 전반적인 분위기가 공사판 같습니다 빨리 완료되길",별표 5개,5년 전
Da capo,"운동하기도 좋고, 산책하기도 좋아요 놀이터, 웨이트기구도 갖춰져 있고, 강아지 놀이터도 있어요 관리가 잘 되어있는 공원입니다",별표 5개,5년 전
박건영,걷기 운동하기에 너무 쾌적하고 좋은곳이고 감사한 마음으로 다니고 있답니다 하지만 항상 느끼는점이지만 저는 빨리 걷기를 하는 편이라 이용하는분들이 얘기하시면서 천천히 가로막고 걸으니 어떤때는 잔디밭으로 피해 구불구불 걸을때가 많아요 달리는 분들은 정말 불편할거에요 빨리걷기와 천천히걷기 라인이 있던데 거의 모르시는것 같아서 사무실에서 한번씩 방송으로 말씀을 해주셨으면합니다 제가 문의를 드릴려고도 했었지요 그점이 개선되었으면 합니다,별표 4개,3년 전
Su H,자전거 타기에도 산책만 하기에도 좋아요,별표 5개,5년 전
최두성,서울서 이보다 좋은곳 있음 나와보라 하세요,별표 5개,3년 전
선샤인,아들이 아주 좋아해요 실제 전투기를 보여주고 왔어요,별표 5개,5년 전
PH,생각보다 벚꽃이 많지는 않네요,별표 3개,1년 전
유벤투스,머 말할꺼있나 경전철공사만아니면 좋죠,별표 5개,3년 전
김수경,화장실 옆에 언덕있는 곳으로 올라가면 경치잘 보여요 그래도 중간에 잔디랑 크게있어서 나무보고 뛰어놀기에는 좋아요 애들 놀이터도 있구요,별표 3개,5년 전
SEA,개 데리고 산책하기도 좋고 사람은 많지만 도심공원으로 훌륭합니다 넓고 큰 잔디 트랙도 있어서 아이들 놀기 좋아요 여름엔 분수공원에서 애들 물놀이도 했는데 코로나때문에,별표 4개,4년 전
김둘기,"중간에 놀이터도 잇고, 반려견들이 뛰놀 수 있는 공간도 따로 마련되어 잇어 아이가 잇거나, 반려동물을 키우는 사람들이 오기 좋다 물론 연인과 친구들과 와도 좋은 곳",별표 5개,6년 전
Byoungok Kim,휴식과 운동을 함께 할 수 있는 최고의 공원 ^^,별표 5개,5년 전
유덕희,"잔디축구장둘레에 걷기운동할 만한 넓은 공원이 있으며 숲도 우거져 있고, 나무 벤치와 식탁이 많은 공원이라 시민들이 쉬기 좋은 곳이다 공동화장실도 깨끗했으며, 준비되어 있는 책도 유리문으로 된 책장에 닫혀 있어 비가 와도 젖지않는다 훌라후프도 많이 준비되어 여성들이 많이 애용하고 있다",별표 5개,수정일: 3년 전
chi young Lee,놀이터 산책로 호수도있고 비행기도 전시되어있어요 넓고 주차도 괜찮아요,별표 5개,1년 전
hl1kqc,애들 하고 와서 놀기 좋은 곳 입니다,별표 5개,7년 전
가비,"예전 공군사관학교건물을 살려 최대한 편의와 운동,산채코스로 이만한 공원드물겁니다 여름에는 애들 수영놀이시설도있고 무엇보다 저녁에 트랙운동과 각종 에어로빅과 진흙밟기코스등 정말 동작구의 자랑입니다",별표 5개,2년 전
이중래,"산책하기에, 어린아이들 데리고 가족나들이 하기 최고죠 나무와 꽃들도 깔끔히 가꾸었고 구석진 곳에 클래식 음악도 좋아요",별표 4개,3년 전
K H,다만 뒤쪽의 반려견 놀이터의 강아지들은 상당히 귀엽고 서로 잘 놀기에 구경하기 좋다 연령에 관계없이 이용자들의 공원 이용 매너도 좋지 않은 편이다 강아지의 똥을 잘 치우지 않거나 라디오 틀어놓고 산책/운동 등,별표 3개,4년 전
박련,또 곳곳에 의자도 많았고 비둘기도 많았고 나무도 많고 예쁜 꽃도 많으며 음악 분수도 있어서 산책하기에 좋은 공원입니다ㅋ 축구장도 넓고 베드민턴장도 있으며 장기도 할수 있는 그야말로 스포츠를 즐길수 있는 공원이랄가요 왜냐면 주말에는 큰 운동장에서 텐트치고 가족모임도 즐기고 강아지 산책도 즐길수 있으며 축구장은 아니더라도 운동장에서 축구도 할수 있는듯 ㅋ 운동하면서 봤는데요 어린이 놀이터에 그네를 타봤는데 그네가 참 든든해서 그런지 그네 타는데 전혀 안전문제가 없었고 즐겁게 탈수 있었습니다,별표 5개,수정일: 8년 전
안승억,"시설관리 하시는분들의 땀과 사랑으로 쾌적한 환경을 늘 유지해주셔서 감사한 마음으로 매일 500보 걷습니다 걸음이 불편한 노인네들이 열심히 트랙을 도시는 모습에 감동를 받습니다 내나이도 85면 노인네 축에 들수있나요 가끔 나라를, 국민을,위한다고 입으로만 떠드는 작자들이 생각되면 상쾌한 공기가 탁해지는게 섭섭할뿐 그작자들 생각안하고 공원에서 땀흘리는 분들 보면 미안스럽습니다 또 늙은이 잔소리 됐네요 괜히 글 쓰라하신 댁이 책임이요 난 책임없죠 건강하세요",별표 5개,수정일: 4년 전
이종구,힐링하기좋은곳이며 산책로도있고밤에는 노래따라 분수대가 춤추며 주위에 나무들이많고 산이있어 더욱시원한것같다 또한인공연못이 있어 밤에는 개구리 울음소리가 있어 시골풍경 이 생각나곤한다 놀이터 어린이들이 놀기에 좋은곳 여러가지 어린이 놀이기구가 많다 그네 ㆍ시이소ㆍ줄타기 모래판ㆍ술래잡기 등등 화장실 화장실은 세군데나 있는데 신대방역쪽에 있는화장실은 시설보수가 잘안된것 같고 조금 더럽다 반려견 동반 환경 반려견 놀이터가 있는데 작은동물과 큰동물 로 구분되어 놀수 있게끔 설치되어 있다,별표 5개,2년 전
이사랑,"평소에도 가볍게 운동 ,자주 이용하는곳 복개천과 연결 넓고 깨끗하게 조성이 잘되어 있으며 밤이면 구 자체에서 나와 단체 운동할때 함께 할수있어 더욱 좋은곳 화장실 깨끗하지 못함",별표 5개,2년 전
here from,좋아요 산책하고 운동하기 좋은듯,별표 4개,4년 전
빈콩,보라매공원 강에 오리인가,별표 4개,3년 전
Minjung Park,강아지 데리고 산책할 겸 차까지 타고 갔는데 여기저기 공사중이고 어수선했습니다 제가 갔던 공간이 그랬던건지 편안한 공원 분위기는 아니었습니다,별표 2개,4년 전
HR K,강아지랑 함께하기 너무너무 좋은곳이에요♡,별표 5개,수정일: 4년 전
Jang쑥쑥,이사가는 바람에 예전만큼 자주 가지는 못하지만 아이와 반려견과 같이 가기에는 최고의 공원입니다,별표 5개,6년 전
Andy W. Kim,산책하기 좋은 근린공원이에요~ 근데 날씨 추울 때 가면 정말 죽음 -_-;,별표 5개,7년 전
김강석,산책하고 운동하기에 좋은 장소입니다,별표 5개,6년 전
포뇨(포뇨),산책하기 좋음 근데 요즘 공사중이라 좀 산책코스 많이 줄어들었음,별표 5개,7년 전
Canasta H,벤치는 거이 자리가 차있어서 돗자리를 준비하면 좋을듯합니다 공원이 넓은만큼 사람도 많습니다 도로가 넓어서 자전거 타는 사람들이 많았었는데 요즘은 그것도 힘들어보입니다,별표 5개,4년 전
정승남,화장실이 좀 그러네요 더 깨끗했으면 합니다,별표 4개,1년 전
박성운,신림 주변에서 산책이나 러닝하기 알맞은 장소입니다,별표 5개,2년 전
홍은실,개들이 많지만 그것만빼면 너무 너무 좋은곳 전 개를 좋아해서 좋았어요 :),별표 3개,6년 전
차정오,아침 러닝하기 좋은곳 입니다,별표 5개,4년 전
nana,좋아요 넓고 깨끗하고 산책하기 너무좋습니다,별표 5개,5년 전
최현덕,산책하기 참 좋습니다 도심 속 숲까지는 아니지만 나무들이 많이 있어 숲을 느낄 수 있는 곳이네요 가까운 곳에 이런 곳이 있어 자주 방문하고 싶네요,별표 5개,2년 전
최성원,정원박람회 치고는 볼거리가 없음,별표 3개,2달 전
곽재영,가을의 공원이 쌀쌀함에도 불구하고 동네사람들이 많이 나와서 즐기고 있습니다 공원한쪽으로 대형공사가 진행되고 있지만 별다른 불편은 없습니다,별표 5개,수정일: 6년 전
이주충남,도심공원으로써 아주 크다하할순 없지만 가까이 있어 주변관악구 주민들에겐 유익한 곳이죠 공원으로 남겨둔것이 참 잘 됬다 생각이 드네요 잠간 후식은 괜찮을 것입니다,별표 3개,7년 전
Daeun Hwang,"그 주변을 회전초밥 처럼 걷는 사람이 많고 초밥중 하나는 저와 가족이었습니다 보라매공원에 있는 공원은 여름이라그런지 풀,나무가 무성해서 호수가 안보입니다",별표 4개,4년 전
Hatha,공원매점에있는 늙으신 아주머니가 너무싸가지 없으셔서 다시는 오기싫어요 안그래도 더워서 짜증나는데 더짜증나네요 😡,별표 1개,4년 전
NJ YANG,운동하기에 시설이 좋아보이고 애완견 공원이 있어서 좋네요 공원내 독서실은 너무 오래되어 보입니다,별표 4개,6년 전
김귀남,보라매 공원은 많은 사람들이 이용하는 곳이에요 한번쯤 걸어보세요,별표 4개,5년 전
박석희,예전에는 축구장이 있었는데 없어지고 계단이 있었는데 언덕으로 바뀌어 특정 목적용이 아니라 다목적으로 활용되고 더 많은 사람들이 자유롭게 이용할 수 있지만 초봄날씨에는 좋았지만 그늘이 없어 여름에는 불편할것 같네요,별표 4개,5년 전
Byoungchan Lee,"공원 옆에 동작구에서 운영하는 유료주차시설이 있어서 오전9시~오후9시 사이에는 10분에 250원씩 받고, 나머지 시간에는 무료로 주차 가능합니다 한강변이 아닌 도심지에 위치한 근린공원입니다",별표 5개,4년 전
전광철,그러나 개인이 자유롭게 공을 갖고 놀 수 있는 야외잔디구역 혹은 실내 강당같은 것이 있다면 더 좋을듯함 운동 시설이나 휴식 시설이 잘 되어있음,별표 4개,6년 전
장하영,벗꽃길 너무예쁘고 산책하기 좋아요,별표 5개,수정일: 4년 전
웅이아부지,"반려견 놀이터가 있고, 중앙 편의점 이용 가능 환경미화 및 공원 관리는 잘되는 편임 주차는 늘 자리부족",별표 4개,4년 전
SeungChul Lee,"산책로 강아지놀이터 익스트림 스포츠 농구장 암벽등반장 등등 편의시설이 많고, 가족단위나 연얘중 데이트 코스로도 좋음 신림선 보라매공원역 보라매병원역 등등 대중교통 접근성이 좋음",별표 5개,3년 전
한로,런닝하기 좋은 공원 도림천으로 이어지는 루트도 좋고 작지만 호수도 있고 화장실도 충분하고 나무도 많고 쉴자리도 많습니다,별표 5개,1년 전
이한수,날씨도 좋아서 충분히 걸었네요~ 등도 여러개있어서 밤에가더라도 밝고 은은한분위기가 참 맘에들었어요 가족들이랑 함께오거나 애완동물 산책시키기에도 베리좋음 밤에갔는데 걷기 참 좋은곳이에요,별표 5개,5년 전
채진욱,봄이라 너무 좋아요 강아지공원도 잘 되어있고요 분수대 운영시간 늘려주면 훨씬 좋을 듯 아쉬운 것은 전기요금 아끼려고 분수대 운영시간을 단축했는데 너무 아쉬워요,별표 4개,7년 전
원용심,보라매공원은 넓고 좋아요 자연환경도 좋구요 놀이터 아이들 노는 놀이터도 새로워졌구요 자연환경이 좋아요,별표 5개,9달 전
JuYeon Park,커피마시기에도 걷기에도 생각하기에도 멍때리기에도 너무 좋은 애정하는 파크,별표 5개,3년 전
김경아,"산책하고 아기들 놀기에 좋은 장소입니다 이용하는 사람들의 무질서와 쓰레기 투기 등 문제점 해결방안을 신속히 마련해주시면 좋겠습니다 그러나 애견들, 남들에게 피해주는 몰상식한 사람들, 출입문 근처와 화장실 안에서 흡연하는 어르신들 단속이 시급합니다",별표 4개,6년 전
루우시엘,가볍게 운동 겸 산책 장소로 적당하다 강아지도 소형견 전용/대형견 전용 운동장이 나뉘어 있고 그 장소 밖으로 나가지 못 하도록 울타리도 있어서 근처를 지날 때 울타리 안쪽 개한테만은 개를 무서워하거나 맹견에 의한 갑작스런 물림 사고도 어느 정도 예방이 되는 부분이다 쓰레기 불법 투기도 제법 있다,별표 3개,2년 전
김창규,산책하기 좋고 그늘도 많았음 하루에 4번 음악분수 있어서 볼거리도 있고 동물을 많이 데리고 나오는걸 봤더니 한켠에 동물들이 뛰어놀 수 있는 곳이 있어 많이 대리고 산챡도 하는것으로 보임,별표 5개,7년 전
박성수,벚꽃 구경 괜찮다고 해서 가봤지만 끝물이어서 그런지 산책만 하다왔네요 그래도 이래저래 산책이나 운동으로는 좋은 코스네요,별표 4개,2년 전
H JH,"가까이 먹거리, 커피, 쇼핑 등 편의시설도 잘 되어있고 작긴하지만 애견놀이터, 분수, 지압길 등 구석구석 아기자기한 공원입니다",별표 5개,6년 전
Hong Seok CHOI,평지에 넓고 다양한컨텐츠 보유,별표 5개,8년 전
하늘보,지금은 공사중이라 예전보다 좁아지고 시끄럽긴하지만 공원에서 가볍게 산책하기 좋아요~ 놀이터도 있어서 아이와함께 하기 좋고 애견과 함께 다니기에도 좋아요~,별표 5개,6년 전
박수영,"좋기는 한데 이렇게 큰 공원에 수유실이 없어서 안타깝네요 조카들과 함께 나들이 갔을 때 다 좋았는데, 수유실 찾다가 없는 것으로 확인",별표 2개,5년 전
조영래,산책코스에 자전거가 같이 다니니 주의할 필요도 있음 밤늦은 시간 빼고 언제나 사람이 많은 편 운동시설은 다양한 편,별표 3개,6년 전
하얀커피,강아지 공원도 잘 되어있고 편하게 산책하기 좋아여 아쉬운 점은 음악분수를 전기요금 절약한다는 핑계로 운영시간을 너무 줄인점이 아쉽네요,별표 4개,7년 전
박썬,벤치가 많아서 음식을 먹거나 친구와 모임을 하기도 좋음 이 동네에서 가장 좋은 장소ㅠㅠ 사계절을 잘 느낄수 있음,별표 5개,2년 전
이주현,넓고 아름다운 곳이다,별표 5개,수정일: 2년 전
Jinoo Lee,도심속 넓은 잔디운동장있어 좋아요,별표 4개,4년 전
이영서,넓고 깨끗하고 곳곳에 휴식을 취할수 있는 의자들이 있어서 좋아요 꽃과 나무와 물이 조화를 이루는 시원하고 아름다운 곳입니다,별표 5개,4년 전
김형준,"서쪽 언덕에는 둘레길이 나있어 가볍게 산책하기 좋고, 마찬가지로 봄에 벚꽃이 피어 바람부는날 벚꽃비를 배경삼아 사진찍으면 그림이 됨 봄에는 왕벚꽃나무가 멋지게 피어 사람들이 더 많이 붐비는 공원임 봄에 공원 한바퀴 돌고 구로쪽 벚꽃터널로 갈어가도 좋음",별표 5개,5년 전
요워니-주리니,화장실도 여러군데 비교적 깨끗하게 관리되고 넓어서 한바퀴만 크게 돌아도 운동이 됩니다 단점은 자전거가 굉장히 많이 다니고 어느공원이나 마찬가지로 강아지들 천국이예요,별표 4개,5년 전
신미연,볼거리가있어서 아이들이 좋아해요,별표 5개,4년 전
신다희,동네에 이런 공원이 있어 아주 좋아요 ㅎㅎ,별표 5개,3년 전
송현빈,한적한 공원을 원하신다면 사람이 없는 시간대나 다른 곳을 추천드려요 하지만 여기도 공원인지라 운동하는 사람이 많았습니다,별표 4개,6년 전
Sarah Kim,"넓고 공기좋고, 운동하기좋은 트랙이 넓고 음악도 울리고 각종 동호회스포츠를 즐길수있는 공간이며 삶의 쉼터입니다 5월에서 9월까지인가 저녁엔 음악분수도 진행합니다",별표 5개,6년 전
참피스이드너,"산책으로도 구석구석 2시간은 돌수있습니다 놀이터도 개방하고 야외 수도도 나오고, 오늘은 음악분수보면서 스트레스 풀었습니다",별표 5개,4년 전
전성국,맨몸운동하기에 시설이 철봉 평행봉 푸시업 난이도 조절할수있는 높낮이 등등 잘갖춰져있으며 환경도 깨끗하지만 한가지 아쉬운점이라면 공원 근처 쓰레기 처리장이 있는지 가끔 냄세가 풍겨옵니다,별표 4개,6년 전
애슐리뉴비,"평상도 있고, 산책하기 좋으나 주차 수는 적음",별표 4개,10달 전
물개JB,청소년수련관 쪽 카페 커피도 맛있었음,별표 5개,2년 전
Sunny Jo,운동삼아 기분전환 삼아 편하게 산책하기 좋습니다 뉴욕의 센트럴파크만킁은 아니지만 도심에 이 정도 크기의 공원이 있어 좋네요,별표 5개,3년 전
이무기,서울에서 경험하기 쉽지않은 좋은 휴식과 힐링 공간입니다 관리도 잘 돼있습니다,별표 5개,5년 전
unyong HYUN,보라매공원은 시민의 휴식공간입니다,별표 5개,수정일: 2년 전
Iris Yu J.,-예전에 예비공군사관학교 있던 곳을 공원으로 조성한 곳이라 전투기나 기념비등도 간혹 눈에 띈다 -아이들을 위한 넓직한 놀이터도 있다 -강아지들이 안전하게 뛰어놀 수 있는 개들을 위한 공간도 따로 마련되어 있다,별표 4개,6년 전
리인70,올해 첫 네잎클로버 보라매공원에서 찾았네요 모두 건강하시길 내년 봄경에 경전철 노선인 신림선이 완공됩니다 역사가 공원 주차장앞으로 나네요,별표 4개,수정일: 4년 전
그림,아쉬운점은 화장실 청소를 하건같은데도 냄새가 심하고 자주 확인해야할꺼같습니다 경전철공사하고 있어서 시끄럽고 복잡하지만 그래도 추천할만합니다,별표 4개,4년 전
우현정,"넓은 산책 공간이 있어서 아이들, 가족 나들이 좋아요",별표 4개,수정일: 1년 전
moon3189,좋아요 가끔 이용하는데,별표 3개,7년 전
Mintholic,등등 다양한 활동을 할 수 있는 시설들이 정말 많아요 굉장히 넓고 조경도 매우 잘 되어 있고 인공호수,별표 5개,7년 전
아름다운캠퍼,모든 분들이 다녀가기좋은곳입니다 연인끼리 나들이하기도 좋습니다,별표 5개,4년 전
Hyein Yu,"공원 내 카페 가격이 저렴해 이용할만함 구 공군사관학교 부지로 비행기 모형, 음악분수, 트랙, 축구장, 테니스 코트, 클라이밍 존, 강아지 놀이터 등이 있음 항상 사람이 있어 어느때건 운동하기 좋음",별표 5개,5년 전
혹시나,스포츠시설이나 놀이터 자전거전용도로 등등 편리시설이 잘되어있어 만족스럽게 놀다왔습니다 친구 가족 연인과 같이 주말에 피크닉가기에 만족스러운 공원이였습니다,별표 5개,5년 전
이민성,너무 좋아요~ 날이 따뜻해지니 호수에 물고기나 물새ㆍ까치나 참새등등~ 꽃두 피고 너무좋은데 조금 아시운건 아직두 코로나가 끝나지 않앗는데 어르신들은 너무많이 몰려계신곳이 잇더라구요ᆢㅠ 하지만 집에서 멀지안은 곳에 보라매 공원이 잇어 너무😀좋아요~♡,별표 4개,4년 전
이꼬꼬,봄에 벚꽃이 너무 예쁘요 점심먹고 항상 한바퀴산책합니다,별표 5개,5년 전
다이스응이,보라매 공원은 집 근처에 있기때문에 수시로 들려서 운동도 하고 산책을 즐기는 공간이기도 하는데 나에게 있어서는 이 보다 더 좋은 곳이 없다는 생각이 들 정도로 소중한 공간이다,별표 5개,4년 전
이좋은날,걷기 운동하기도 좋고 산책하기도 좋다 공군사관학교가 있었는데 이전하고 주민들에게 공원으로 돌려줌 그래서 입구에 비행기가 전시됌,별표 4개,7년 전
강태원,역삼동에서 저녁식사하면 2차로 가는 곳인데 주차 안됩니다,별표 3개,수정일: 1달 전
김명선,주차도 주변에 가능합니다 걷기운동할 수 있도록 운동장 한바퀴 트렉을 만들어놨습니다 매점도 있어서 컵라면도 먹을 수 있습니다,별표 5개,4년 전
김병철,"꽤 넓은 부지에 이것저것 다양한 시설이 있어서 휴식 산책 운동 등 다양한 활동을 할 수 있음 단, 주변 주차비가 비싸고 (2019년 9월 현재)경전철 공사중이어서 X게임장 등 일부 시설을 사용할 수 없음",별표 5개,5년 전
Young K,"하지만 나이드신 분들이나 그냥 산책하는 분들이 많아서, 길막으로 인해 운동할때 조금 불편할 수 있다 편하게 운동하기 좋은곳 넓어서 답답함이 없다",별표 3개,수정일: 2년 전
큐티보이,크고 산책이나 런닝 자전거 타기 좋다 도서관이나 운동기구 축구장등 즐길거리가 많다 포켓몬GO를 한다면 여기를 꼭 오시길 추천,별표 4개,6년 전
김성수,가족과 힐링 하기 좋은 장소 입니다,별표 4개,7년 전
윤정열,내가 자주가는 공원ㅎ,별표 5개,5년 전
DONGDONG GURIMO,강아지 산책시키기에는 더할나위 없이 좋은 공원,별표 5개,7년 전
Young Hohohoho,접근성도 좋고 운동기구와 잔디밭 운동장이 잘 조성되어 있습니다 예전 비행기들 전시해놓은 것도 구경하기 좋아요,별표 5개,7년 전
박규달,"장소넓고다양합니다,남녀노소알앚은공원입니다 요즘경전철공사로불편합니다",별표 5개,5년 전
김준영,완전 조용한 것을 원한다면 늦은 시간이 좋다 개를 산책시키거나 운동하시는 분들이 다수 사람이 많은 저녁시간은 조금 북적인다,별표 4개,6년 전
T shine,"조경, 식물들이 잘 되어 있어서 조깅하거나 산책로로 좋음 단, 주말과 휴일에는 텐트치고 놀러오는 가족단위 사람들이 많고 많이 붐비는 편이라, 한강공원과 맞먹는 인파는 감안해야 함",별표 3개,7년 전
ILKYUN JEONG,넓은잔디밭에서 아이들과 놀기좋은곳^^,별표 5개,6년 전
Yerin L,"새로 생기는 신림선 때문에 아직 공사중인 공간이 많지만 그래도 산책, 달리기, 자전거 타기, 공놀이 등 다양한 야외 활동을 하기 좋은 장소",별표 4개,5년 전
118 kms,서울에서 몇 안 되는 산책하기 좋은 공원 깔끔하고 화장실등 편의시설이 잘 되있다 다만 공원 내 편의점이 1개뿐이고 굉장히 협소하다 거기다 24시간이 아니고 상당히 일찍 문을 닫는다,별표 4개,7년 전
으하하우하하,도심속의 큰공원 산책으로 손색없음,별표 5개,1년 전
JW Density,걷기 좋아서 인근 사람들이 산책하고 운동하기 좋음 화장실 음수대도 잘 준비되어 있음 일부 구간은 나무가 조금더 무성하면 좋을듯함,별표 4개,7년 전
서원상,아주 넓으면서도 이제는 역도 생겨서 편리한 공원이 되고 바로 건너편에는 대기업 본사인:주식회사 (농심)도 있어서 편리하게 됩니다,별표 5개,2년 전
추진연,"방황하던 스무살 무렵, 충북 청주에서 본 어느 잡지에 동네 보라매공원 코끼리 쓰레기통을 보고 내가 너무 멀리 왔다는 생각에 귀가를 하기도 했고, 아내가 집에 처음으로 인사를 하러 왔는데 음식이 덜 돼서 잠깐 시간을 보낸 곳이기도 하고, 세월이 흘러 세 아이들의 유년시절을 함께 공유한 공간이기도 하고, 어느새 대머리 중년이 되어 건강 때문에 공원에 운동을 하러 다니는 용도가 된 추억과 생활의 한 부분이 된 보라매공원을 추천합니다",별표 5개,4년 전
June Lee,"아이와 산책하기 좋은 공원 (7세여아 소지) 아쉽게도 공사중인 구간이 많아서 롯데백화점 쪽은 정상적인 이용이 어렵지만, 할머니 할아버지 체조하는 곳이 있어서 아이들이 좋아함",별표 4개,4년 전
