작성자,내용,별점,작성일
eaeyu,산책하기 좋고 다리에 불들어오면 분위기도 좋음,별표 5개,3년 전
Min-ho Sung (코브라이언),망원한강공원 스타벅스에서 바라보는 한강 뷰가 좋음 햇살이 강물에 비치는 모습이 멋있음,별표 5개,1년 전
Motungyi,망원지구에 큰금계국 군이 조성되어 있네요,별표 4개,5년 전
최성치,공기도 좋고 산책하기 종은곳임니다,별표 5개,4년 전
rg,요즘 같이 집콕 중이다가 야경 보고 오기 좋은 곳입니다:-) 날씨도 너무좋아요~ 선선한 가을 날씨♡,별표 5개,4년 전
bjay moon,날씨가 더워 지는데 그늘이 부족해서 조금 아쉬우나 해가지는 시간대의 야외활동 장소로는 으뜸,별표 4개,5년 전
Kong Kwak,시원한 바람 맞으며 라면 먹기 좋아요,별표 5개,2년 전
이해광,접근성 주차공간이 좋다,별표 4개,2년 전
권봉현,한강 강바랑 여유와 레져를 다 느낄 수 있는 망원한강 공원입니다,별표 4개,4년 전
Sancho Morgan,"기족단위 접근성이 좋고 가벼운 산책과 운둥,데이트하기 좋음",별표 3개,5년 전
김은희,작년에 리모델링하고 깨끗해서 너무 좋아요,별표 5개,3년 전
kc k,접근성도 좋고 다른 한강공원에 비해 비교적 한가한 내 최애 장소,별표 5개,1년 전
차니웃는거에기절,"쉴수있는 공간이 많아서 좋고, 성산대교 노을 좋아요",별표 5개,6년 전
한창희,많은 사람들이 즐기고 해너무이와 노을이 예쁘네요,별표 4개,3년 전
서정일,망원시장에서 먹거리 사서 들고가도되고 편의점도 골고루 팔고 테이블 벤치 와 화장실도 시설은 잘 구축되어있음 좋은 자리는 오전부터 빠르게 가서 섭렴해야 함 평일 오전부터 각종 텐트 및 캠핑용품 설치해서 즐기는 사람들이 많음 여유로워서 좋고 5월 지금 낮잠자기도 좋음,별표 5개,1년 전
피쉬보이,접근선좋고 주차근교에 편의점 두군데와 써브웨이도 있어 좋았습니다 화장실 생각보다 잘 관리되고 있습니다 반려견 동반 환경 주변에 나무와 식물도 많고 그늘도 있어 좋았습니다 피크닉 구역 산책 코스도 다양하고 벤치도 있고 주변 편의점과 써브웨이도 있습니다,별표 3개,2년 전
heem,화장실도 깨끗하고 쾌적합니당 그늘도 적당히있고 텐트는 저녁7시까지 이용가능해요,별표 3개,6년 전
백동호,야간에 너무쉬원하고 좋은공원입니다,별표 5개,5년 전
Matthew Hwang,한강공용주차장 바로 앞에 위치해있어 주차 편하고 뷰도 좋네요~,별표 5개,1년 전
엄석대18학번,성산대교뷰 야경 맛집 사람은 꽤 많아요 근처에 스벅과 음식점들 좀 있어요,별표 4개,2년 전
sarang yoon,"예전의 한강보다 훨씬 활동적이고 살아있는 느낌을 주는 망원 한강공원이다 놀이터 놀이터 되게 신기한거 많다 앞에 망원지구에서 유입되는 젊은친구들이 한강을 즐기는 모습, 그리고 주민들이 열심히 운동을 하는 모습 특히 요새 런닝을 즐기는 모습이 인상적이다",별표 5개,11달 전
s moon,지금 당장 가세요 바람좋고 날씨좋을때,별표 5개,6년 전
godsyj J,"산책을 할 수 있고, 자전거를 타고 한강을 볼 수 있어요",별표 5개,5년 전
조형기,노을이 끝내주는 망원지구한강공원,별표 5개,11달 전
최철호,하루 차안과 돗자리 깔고 피자 시켜먹고 휴식시간 가져보는것도 주차요금 그다지 비싸지 않아요,별표 4개,4년 전
레드,날씨 좋은날응 좋네요,별표 4개,4년 전
정지훈,날씨가 깨끗한 날에 와서 좋아요 ㅎㅎ 미세먼지 때문에 여기에 오는 것도 제약이 있네요 ㅜ,별표 5개,6년 전
팡팡,편의점에서 먹을거 사서 앉아쉬기 좋은곳 11시 좀 너무으니 다리 조명이 꺼져서 아쉬웠다,별표 5개,2년 전
Sungsoo Kim,늘 즐거운곳 놀이터가 좋아요~,별표 5개,6년 전
Happyfilm,오후 늦게 돗자리 챙겨가서 치맥했는데 너무 좋았어요,별표 5개,3년 전
Grace Choi,한강 보며 라면먹고 쉬기 좋음 시원함,별표 4개,1년 전
강예빈,여의도 한강공원보다 덜 붐비고 색다른 분위기,별표 5개,2년 전
Hh Cho,11시쯤 도착했는데 사람이별로 없었으나 2시되니 바글바글 아이와 놀기좋아요 근데 비둘기가 좀 날라다님,별표 5개,4년 전
전지혜,근처 망원시장에서 맛있는 음식들 포장해 와서 시간 보내면 너무좋아요 주변에 예쁜 음식점들도 정말많고 낭만적인곳임♡,별표 5개,6년 전
pill red,장점: 한강은 서울의 좋은 관광 자원이에요 단점: 디자인 서울 정책이 좋았어요,별표 5개,수정일: 5년 전
최은정,낮에 가본 한강 스벅도 좋았어요,별표 4개,1년 전
DongWook Ahn,넓은 잔디밭에 돗자리 깔고 놀기 좋아요,별표 5개,수정일: 6년 전
DAHUN YANG,"가벼운 피크닉, 자전거타기, 조깅, 걷기 등 한강을 바라보며 즐길수있는곳입니다",별표 5개,1년 전
군만두,자전거 타기도 좋고 한강 바람 쏘이기도 좋은 곳,별표 4개,4년 전
명주,가족끼리 산책하고 간식 먹기 좋아요~,별표 4개,2년 전
eunju shin,조명켜지면 다리가 예뻐요 사람이 많아 북적대지만 편의점도 잇고 좋아요,별표 5개,4년 전
올리브마크라메,가까이서 한강의 강물을 바라볼 수 있다는게 정말 큰 장점이죠,별표 5개,3년 전
Jenis jenisjeong@naver.com,스타벅스방문했어요 9:10분 오픈후 십분지났어도 사람이 어마어마 기본음료인 아이스 라떼는 불호예요 커피가 지나간 물섞은 우유맛,별표 5개,1년 전
Ju-Yong Choi,참 걷기 좋아요 다만 길이 좀 좁아서 아쉬운 부분이 있습니다,별표 4개,3년 전
마을이장,4월초라서 날씨가 좋와 야간에도 사람이 많아요 편의점이 근처에 있어서 바람쐬기 너무 좋아요 돗자리는 입구에 대여하는곳이 있어 편해요,별표 4개,1년 전
Sam,그러나 옛날 감성이 더 좋았음,별표 4개,4년 전
kiho jin,자전거타고 편하게 가서 한강보고 야경 보기에 좋아요,별표 5개,4년 전
정부자,좋은공뭔입니다 아이들과함께 하면 조을거갇씁니다,별표 4개,수정일: 6년 전
엽기토끼,가을엔 억새가 더불어 일몰이 아름다운곳이죠,별표 3개,6년 전
myungkun kim,군함도 구경할수있는 한강망원공원 가족놀이 환경도 좋은곳 야경이 멋집니다,별표 5개,3년 전
SangMin Kim,도심 속 한강 공원 여름철 돗자리 깔고 치맥 먹기 좋은 날씨지만 사람이 좀 붐빔,별표 4개,7년 전
조규용,성산대교 공사도 끝나고 깨끗해요 그리고 스벅이 대교아래옆에 생김,별표 5개,3년 전
Ryun Paul Suh,망원동이라 이어지고 잔디밭이 넓어 자주가게되는,별표 5개,5년 전
minyoung kim,자전거타거나 돗자리가지고 소풍가기 좋음,별표 4개,5년 전
김지성,"다만 다른 지구보다 뷰가 엄청 예쁘진 않고, 주차가 너무 어려움 나름대로 그늘이 있고, 쓰레기 분리 수거도 편하게 되어 있음",별표 4개,1년 전
Hyuna Lim,화장실도 깨끗하도 관리가 잘 되어있어요 한강공원 순찰하시는 어르신들이 원터치 텐트도 접어주시고 친절합니다,별표 5개,1년 전
아이스골드,"다양한 견종들로 눈호강 공원가기전 입구에서 커피테이크아웃하는게 좋음 9번버스타면 망원시장,홍대,신촌 한바퀴코스 운동,휴식,데이트등등 새벽에 와도,밤에 와도 나름의 분위기가 다 다름",별표 5개,1년 전
김학진,15년전부터 오던곳인데 조금씩 더 개선되고 있다 오랜만에 오니 스벅 서브웨이가 있다,별표 5개,2년 전
신선옥,"깔끔하고 좋아묘 스벅,서브웨이,편의점 있어요",별표 5개,2년 전
Sophie Park,피크닉 즐기기 좋은곳 날씨가 좋아 사람이 많아서 주차하기 힘들었지만 소박한 피크닉 즐기기 좋았음,별표 4개,4년 전
완사마 어드벤쳐,"플로팅 데크에서 음식도 먹을 수 있고, 심심하면 정박되어 있는 서울함 구경 슥 해봐도 좋고",별표 4개,8달 전
나진수,저녁에 가족 혹은 지인들과 잠시다녀오기 좋은곳 ^^,별표 5개,2년 전
문건희,평일 오후 완벽한힐링 저녁은아직좀춥네요,별표 5개,4년 전
금싸대기,중간중간 쉴 공간도 많음 반려견 동반 환경 자전거 반댓길로 가면 안전하고 흙길걸을수 있음,별표 5개,2년 전
LaraJean PARK,요즘 날씨는 그렇게 춥지않아서 더 좋은듯,별표 5개,3년 전
따끄니,성산대교와 여의도 야경을 감상하기에 좋습니다,별표 5개,5년 전
조환희,뷰가 좋고 편의점 카페 다 있음 충분히 넓직하게 앉아서 감상가능,별표 5개,4년 전
유유,오랫만에 왔더니 구경거리가 생겼다 어른3천원 중고생2천원 이하 천원 유치원까지 무료,별표 5개,6년 전
이당선,날이 더워서 그런지 사람들이 많이 나왔네요,별표 4개,1년 전
Taigun Eom,조금 차소리로 시끄럽지만 피크닉으로는 최고,별표 4개,4년 전
권수연,한강공원은 운동으로 종종 가기도 하고 한강 안에서 먹는 라면이 너무맛있어요 스타벅스 커피집도 있어서 너무좋아요,별표 5개,1년 전
추호진,이곳도 가성비 있는 야외 한강에서 쉴만한 공간입니다,별표 4개,1년 전
EunSun Choe,"늦은밤 가볍게 바람쐬고 야식도 먹고, 물멍 하기좋은👍",별표 5개,3년 전
오상준,날씨는 흐릿 했지만 좋았어요,별표 5개,3년 전
Misong Sung (치코),코로나인데도 사람들 바글바글 ㅠㅠ 야경은 언제나 예쁘지만,별표 5개,4년 전
K EN,단점은 성산대교쪽이 아직도 공사중이라 주차장이 협소 합니다 스타벅스에서 보는 한강뷰도 멋지고요,별표 5개,수정일: 1년 전
허재환,"한강을 바로 옆에 두고 커피를 마신다는건 동네에서 마시는 것과는 분명한 차이가 있는듯~ 거기에 조금 더 다양한 빵이 있다는 것이 매우 좋고, 더불어 분위기 역시 구~웃^^",별표 5개,1년 전
ssin Kim,더운 저녁에 산책하기 너무 좋은 곳입니다,별표 4개,2년 전
Kwang Su Lee,"연인과 함께오거나 취미생활(낚시, 사이클 등) 하러 오기 참 좋아요",별표 4개,5년 전
박종인소장의소마tv,쉼과 여유가 있는 곳 시민들을 위해 이러한 공간들이 있다는 것도 큰 축복이 아닌가 싶다,별표 5개,5년 전
박선희,아이들 데리고 바람쐬러 다녀왔네요~ 좋았어요,별표 5개,2년 전
Casper,시시각각 변하는 얼굴을 가진 한강공원,별표 4개,1년 전
woori ko,따릉이를 이용해 한강변을 구경하던중 접근성이 좋은곳이라 여겨져 미니캠핑을 즐겼습니다 한가로이 즐기기 좋습니다,별표 4개,1년 전
상암동김새로이,자주 볼수없는 해군함을 볼수있어서 가족끼리 오기 좋은곳임,별표 4개,5년 전
렬토끼,"개천길을 따라 자전거 타고 방문하기 좋은 곳입니다 빨리 인근 공사들이 마무리 되어서, 예전처럼 쾌적한 환경으로 빨리 되돌아오길 바랍니다",별표 5개,2년 전
전남GO,야경도 예쁘고 데이트하기 좋아요,별표 5개,4년 전
DH lee,다른 한강공원에 비해 녹지가 약간 부족한거 같긴 하지만 그래도 한강공원이라 좋다,별표 4개,수정일: 5년 전
BYUNG HO KIM (기술정보공유),아이와 애기엄마가 가자구해서 망원동 갔다 한강공원과 망원사장 다녀왔습니다,별표 5개,3년 전
Daewon Kim,석식 후 산책 코스로 망원시장 연결 추천 준비한 음식 없어도 근처 편의점 메뉴 구입가능(좀비싸다) 가족 연인 단위 방문객 다수,별표 4개,1년 전
Hye Ryun Ryu,아이들과 물고기와 새들도 보고 운동도 하고 이쁜 꽃들은 덤이고,별표 4개,6년 전
theslavetothememories,5월부터 10월까지 그늘막텐트 가능 좋네요,별표 5개,4년 전
미아,봄날씨 같았던 날 ♡ 한강공원 산책했어요 멋진 야경바라보며 한강라면에 맥주한캔 소소한 일상의 즐거움을 느끼고왔답니다,별표 5개,1년 전
Mai Trinh,저녁뷰가 앞에 오리타기 다 가려서 잘 보이지 못하는 점 아쉽네요,별표 3개,수정일: 1년 전
야채호빵,근처에 시장도 있고 공원도 있어서 피크닉 하기에 정말 좋읍니다,별표 4개,1년 전
Jung Seo Park,외길에서 추월은 기본이고 합류 지점에서도 속도 안 줄인다 경치좋고 운동도 되지만 일부 자라니 놈들이 문제다,별표 4개,2년 전
서미란,해질녘에 가면 너무예쁘요,별표 5개,3년 전
최은주,이곳에서 식사도 돈독히 하시기를 권합니당~ ~ 여자분들은 애교가 절로 나와용~ ~ 아름다운 이곳 오늘 저는 저의 교회분들과 아주 특별하게 더욱이 분위기 있게 행복했답니당~ ~ 그리고 이곳에서 소원 비세요 아름다운 나무와 그에 따른 자연의 세심함이 엳보이는 장대한 그 많은 그늘들 ~ 사람을 힘들지 않게 해주는 예쁘고 시원한 강이다,별표 5개,3년 전
장근동,뷰도 좋고 오가는 자전거 동호인 그리고 삼삼오오 연인들의 데이트장소로도 손색이 없을듯 하네요,별표 5개,2년 전
호떡냠,항상 좋아여 여의도와는 다른 느낌,별표 5개,5년 전
jiung chang,흡연구역 방향 표지판이라도 좀 세워주면 좋겠다 가기전엔 갈생각 없는곳인데 가서는 계속 기억이 좋다,별표 5개,2년 전
한해피,좋아요 항상 갈때마다~ 텐트가 2면이상 개방이고 정해진곳에서만 또 저녁7시되면 걷어야되고 안지키면 과태료부과한다고 여러번 방송함~ 사실 그전에 조금 눈살찌푸릴일도 있긴했는데 많이 분위기가 바낀듯해요~ 서로서로 배려하는마음으로 즐건 가족과 친구와 연인과의 시간을보냈음하는 마음이었어요,별표 5개,6년 전
건니콘,따스한 어느겨울 그녀와 함께 다녀온 곳 뭘해도 예쁘보인다,별표 5개,4년 전
태구,근처에 있는 편의점 사장님이 정말 친절하세요 덕분에 기분좋은 추억 안고 갑니다 공용화장실에도 화장지가 다 비치되어 있었어요,별표 5개,2년 전
즌이jeuni,비싸지만 너무 좋아요❤ 좋은뷰 맛있는 음식ㅎㅎ 사랑하는사람 라면에 맥주❣🙆‍♀️🙆‍♀️,별표 5개,6년 전
김현아,"친정이 망원지구에 위치해서 종종 꼬맹이 데리고 한강나들이 하는데 서울함공원도 좋고, 한강 시절 정비 후 더 좋아졌네요^^ 놀이터도 전보다 훨씬 넓어졌고 놀이시설도 늘고 일단 모래놀이터로 바뀌었는데 참 반가웠어요~요즘 모래놀이터는 많이 없어서^^; 어린 꼬맹이부터 초등학생들까지 모래로 열심히 자기만의 작품도 만들고, 모여서 모래놀이도하고, 옷 더러워지는거 상관 안하고 뛰고 들어눕고 하더라구요ㅋㅋ 물론 시국이 이래서 마스크들 착용하고 놀지만 익숙한듯 잘 하고있고 놀이터에서 신나게 노는 아이들 답답한 시국 근처로 바람쏘이러 나온 가족,연인들 모두 참 좋아보였어요 거리두기 안내 방송도 수시로 나와서 안심되고 좋았구요",별표 5개,4년 전
G_won Play,망원1한강매점이 있어 한강라면 맛집이라는 놀이터 깔끔하고 잘되있음 화장실 깨끗하고 넓고 좋아요 피크닉 구역 넓직한 평탄화되어있어 좋아요,별표 5개,1년 전
ssoo bong,사람이 굉장히 많음 난지가 사람이 훨씬 적음 주차하기도 빡쎔,별표 4개,5년 전
ks shin,한강 걷기중 잠시 쉬어갑니다,별표 5개,2년 전
쫑텐더 :술과음식,"산책, 운동, 치맥, 다양한 문화를 경험해보세요",별표 4개,5년 전
박댕댕,자전거타고 와서 잠시 앉아서 멍때리다가 가기 매우 좋음,별표 5개,수정일: 1년 전
불꽃의초롱이,"접근성이 좋은 망원한강공원입니다 지하철 망원역에서는 거리가 좀 있습니다 도보보다는 버스를 이용해서 방문하면 좋습니다 휴일, 주말에는 외지에서 방문하는 사람들로 항상 북적입니다 망원한강공원 근처에 텐트, 캠핑의자, 돗자리, 테이블 등을 대여하는 곳이 많아서 빈 손으로 와도 제대로된 한강 피크닉을 즐길수 있습니다 배달음식도 배달이 되어서 편리합니다 한강 주변 편의점에는 라면기계가 있어서 일반 라면을 보다 맛있게 즐길수 있습니다 한강 라면을 먹으면서 한강을 즐기는 것도 추천드립니다 특히 해가 질때 바라보는 한강이 멋집니다 해가 밝을 때도 매력이 있지만 보다 분위기 있는 한강을 즐기고 싶은 분들은 일몰시간을 고려해서 방문하면 더 좋습니다 여러명이서 피크닉 올때는 망원시장을 들려서 먹거리를 구입하면 좋습니다 망원역에…",별표 5개,3년 전
Jaeyong Shin,아이들과 놀기좋은 서울함,별표 5개,4달 전
로로,화장실 화장실은 무료이고 깨끗합니다 피크닉 구역 잔디밭처럼 있는데 여러사람이 돗자리(편의점에서 대여가능)를 펴고 피크닉을 합니다 정비도 잘 되어있어 피크닉하기에도 좋고 여름에는 열대야를 이기러 오기에도 좋은 곳입니다,별표 5개,2년 전
조지임 (조지),"해질녘에 가면 더 좋고, 글램핑도 좋고, 걸어다녀도 좋음",별표 5개,4년 전
박영민,한쪽은 자전거 한쪽은 산책,별표 4개,4년 전
이준엽,좋아요 스타벅스도 생기고~ 날씨 좋네요,별표 5개,3년 전
진교성 (Ashburn),자동차로 집에 가던 중 소변이 급하여 공중화장실을 이용하려고 공원주차장에 차 대고 일 보고 나오니 100원 결제해야했음 밤 10시 가까이 됐길래 무료일줄 알았음,별표 5개,2년 전
김일중,아주좋아요 말이필여없고 자전거는 필여해요 ㅎㅎ,별표 5개,6년 전
윰윤율 (Rachel),놀이터가 있어서 아이들이 놀기 편하고 야경이 좋다,별표 5개,5년 전
Rosa Woo,화장실도 자주 보이고 주차장도 좋다 자전거길이 있으며 구간별 공원테마도 조금씩 틀리다 한강변의 산책로가 잘 되어있다,별표 5개,3년 전
정혁준,"물위에 떠있는 스타벅스와 편의점 즉석라면, 태양전기 오리배까지 즐길거리가 많아졌습니다 봄부터 가을까지 망원주민의 저녁시간을 책임지는 한강공원",별표 5개,2년 전
윤세언,"가족단위로 친구들과도 여유롭게 잔디밭에 앉아 소풍즐기기 좋은장소👍 한강바람이 시원하고 주변 편의점도 2군데있고 간이카페도 있고 함상공원도 있어 아이들 데리고 오기 좋은편 공중화장실도 잘되있고 무엇보다 저녁 낙조는 정말 아름다움😁😁 마포인트 해상건물이 생겼는데 그곳에 스타벅스와 24이마트편의점 그리고 피자,치킨바베큐집이 입점 또하나의 명소👍👍",별표 4개,수정일: 3년 전
Chae Young Lim,요즘 꽃구경 가기 좋은 근교,별표 5개,4년 전
전현필,배율 좋은 망원렌즈가 있다면 더 좋다,별표 5개,5년 전
Hyun Brian,"산책하기 너무 좋다, 데이트코스로 안성맞춤 하지만 집에서 도어투도어로 시간이 생각보다 오래걸려서 놀랐던 곳 교통편이 좀더 편리했다면 어땠을까 생각이 든다",별표 5개,2년 전
정윤호,시원한 강바람에 편의점 라면~최고예요~,별표 4개,6년 전
이승복,"접근성이 좋고 갖가지 볼거리, 즐길거리, 맛볼거리 등 여가활동과 운동하기 좋은환경이라 매우 굳",별표 4개,1년 전
Yoon Hee Cho,그래도 애들이 집에만 있는건 답답하다고 아우성처서 미디어시티역에서 망원한강공원까지 걸어봤어요 저하고 아이들이 간만에 원없이 걸어서,별표 5개,4년 전
Ill Song (Happy SONG),산책로 싸이클링 가족동반 좋아요,별표 4개,6년 전
Watercolour,뭐 여기 편의점도 여타 한강 편의점과 마찬가지로 비싸고 불친절은 덤입니다,별표 5개,4년 전
임정국,선산하니 바람 쐬기 좋네요 다만 사람 무지 많습니다,별표 3개,3년 전
김보연,망원한강공원 산책하기 좋아요ㅎㅎ 피크닉 하기도 좋고 운동하기도 좋아요,별표 5개,2년 전
Kenneth Kim,자전거 타고 돌아다니기 좋은 곳이에요~,별표 4개,5년 전
소민수,오전에 조금 이르게 움직이면 좋은 그늘 자리에서 여유로운 시간 보낼 수 있습니다,별표 5개,5년 전
이상훈,가족들 및 친구들과 술한잔하면서 여유있게 보낼수 있고 배달음식도 가능 합니다 차량으로 오시는분들은 주차장이 있으나 휴가철 및 날씨좋은 주말에는 자리가 없을수도 있습니다 대중교통 이용해서 오시는 분들은 합정역에서 내리신 다음에 1번 출구로 나오시면 16번 마을버스 정거장 있습니다 한강공원 입구까지 버스가 운행하니 망원역까지 오셔서 힘들게 걸어오지 마세요,별표 5개,6년 전
김득구,식당들 이용하기도 좋고 편의점 및 카페도 있어서 산책이나 데이트 하기도 좋음입니다 ㅎㅎ 날풀리면 돗자리 깔고 피치맥도 좋아요 가깝고 좋아요 주차하고 뒤에,별표 5개,2년 전
에도라울프,자전거코스 일산에서~망원한가로임,별표 4개,수정일: 4년 전
홍승서,편의시설 정비도 잘 되어 있어 가족 나들이나 산책 가벼운 운동 등에 어울리는 곳입니다,별표 5개,5년 전
Seungjoo Lim,"서쪽으로는 불광천, 홍제천이 한강과 합류하는 마포구청쪽 길과 연결되어 있으며 동쪽으로는 합정역 쪽 양화대교까지 이어집니다 한강 물 바로 앞까지도 갈 수 있는데다가 조용해서 강물이 흐르는 소리도 들을 수 있어요 부산스러운 서울에서 꽤나 조용히 하루를 마무리 할 수 있는 공간이라고 생각해요",별표 4개,6년 전
Yoo우담 (雨潭),코로나로 답답할 때 가족끼리 피크닉 적합한 곳,별표 5개,4년 전
hj Kim,개인적으로 여의도 한강공원보다 좋았다 또한 주변에 텐트나 돗자리를 빌려주는곳이 많으니 빌려서 가는것도 좋다,별표 5개,5년 전
Clitcher Ashford,그래도 넓직하니 좋다,별표 5개,수정일: 2년 전
그저.보는 중,적당히 산책하기 좋은곳 사람구경 할겸 바람쐬고싶으면 추천 조용한 풍경을 보고싶다면 비추 한강라면 너무 비싸졌다,별표 4개,1년 전
블랜차드 리더십코리아 (Blanchard Korea),한강을 바라보며 망중한을 즐길 수 있는 멋진 곳,별표 5개,4년 전
박준혁,온갖 편의시설및 운동 과 힐링이가능,별표 5개,6년 전
남승연,"저녁에 산책으로도, 커피 한잔 하기도, 치맥이나 피맥하기도 좋다 집 근처에 이런 곳이 있다는 건 너무 행복한 일이다",별표 5개,2년 전
Byong Kuk Jeong,"산책하기 좋음, 좀 험하게 타는 자라니들이 좀 있으니 도보시 살짝 조심히 다녀야 합니다",별표 3개,6년 전
박송이,진짜 너어어혀어어무 너무너무 좋아요ㅠㅠ 돗자리챙겨가서 맥주한잔하면 걍기절임,별표 5개,4년 전
이남주,"편의점, 화장실등 편의시설 잘 되어있고 자전거 대여가능, 비정기적으로 공연관람 가능, 그늘막텐트, 돗자리 사용 가능 강변 특별한 이유없이 좋죠",별표 5개,5년 전
남진경,밤에 야경이 그만입니다 수영장도 있고 선착장 식당도 있고 시원한 강바람 맞으며 산책하기 좋습니다 낚시 하시는 분들도 계시더라구요 무엇을 원하시나요 산책 수영 식사 라이딩 걱정없습니다,별표 5개,6년 전
오준영,넓은휴식공간을 가지고 물과 나무가 조화를이룬 휴식공간이며 주차장과잔디가 오가는발길에 쉼터가되기도한다 몸이건강하면 나와 다니면서 힐링하는 장소로도 권할만하다,별표 4개,4년 전
Orange Road,"이렇게 멋진 추억을 안고 가게 해주신 서울시장님과 마포구청장님과 공무원 여러분, 서울시설관리공단 임직원 여러분께 감사드립니다 가슴 풋풋한 좋은 추억 만들고 갑니다",별표 5개,3년 전
MALVO SALON,개인적으로 붐비는 한강은 좋아하지 않는 편이라 망원 혹은 양화를 자주 찾는 편인데 아무래도 그중에 조금 더 접근성이 좋은건 양화지만 공원에서 시간을 보낸뒤에 번화가를 찾는다면 망원이 더 낫다는 생각을 한다 주관적이지만 편한 주차 주말임에도 너무치지 않는 사람들 날이 풀린 초 봄에 시간을 보내기에는 더할나위없이 좋은 곳이었다 가족단위의 오붓한 시간이나 친구들과의 여가에 좋은 공간이라 생각한다,별표 5개,5년 전
TY,해질무렵 한강공원은 어디라도 좋다,별표 4개,7년 전
김명진,역시 한강엔 편의점이지 Feat,별표 5개,수정일: 1년 전
gee Lee,한밤중에는 오히려 창이 비쳐서 한강이 보이지 않습니다(이중창)그리고 끝나는 시간이 9시라 좀 그래요 좋아요 장소도 넓고,별표 4개,2년 전
Amy Han,저렴한 가격의 야외수영장,별표 4개,8년 전
김태훈,주말에 드라이브해서 나들이 가기 좋은 곳,별표 4개,3년 전
beach wing,그리고 성산대교 아래 편의점 쉼터가 있는데 그곳역시 뷰가 좋다,별표 4개,2년 전
남색난방,앉을 수 있는곳이 많아 좋았어요 주변에 따릉이도 있거 자전거타기 좋어요,별표 5개,1년 전
해피캔서,장마철 한강 성산대교밑의 사진이네요 예년 같으면 텐트에 가족 혹은 연인끼리 나온 사람들이 많을텐데 사진속 분위기같이 음산하니 안타깝네요 빨리 장마가 끝나고 쾌적한 날이 오길 바랍니다,별표 4개,5년 전
Shanice,산책하기 좋은 것이에요,별표 5개,2년 전
seung-ick noh,하지만 간단히 쉬고 가긴 좋습니다 한강변 공원치곤 작고 볼품없음,별표 3개,8년 전
편미숙,자전거로 한강변을 다녀왔어요 비온뒤에 맑은 공가와 따뜻한 햇살이 좋은 았습니다 오르막과 내리막이 있어 지루한 감 없이 즐겁게 다녀왔어요^^,별표 5개,5년 전
Hyogen An,물에 들어갈 수 있음 개인 미니보트 카약 같은거 탈 수 있음 몰리는 시간을 빼면 주차 공간은 비교적 많음 대중교통으로 이용하기는 좀 불편함 편의점 가격이 너무 비쌈 다른 한강 공원에 비해 돗자리깔고 있읗 자리가 조금 협소함,별표 3개,5년 전
true kang,자정 밤 12시 전인데 불이 꺼져 있어 아쉬웠지만 선선한 날씨에 사람들도 많았고 역시나 편의 점 뽀글이 와 함께 하니,별표 4개,5년 전
크자,한강바람에 기분좋게 앉아 이야기 나누기 좋아요~,별표 5개,7년 전
tae young kim,라이딩하다 잠시 쉬기 좋은곳,별표 4개,4년 전
DynamiteKorean,공간은 좋은데 접근성이 좀 떨어지네요 대중교통으로 쉽게 가기는 어려워요,별표 4개,6년 전
조수아,"산책로가 잘 정돈되어있고, 넋놓고 한강을 바라볼 수 있는 좋은 곳입니다 트랙이 잘 마련되어 있어서 자전거 타기에도 좋고, 달리기에도 좋습니다",별표 5개,4년 전
Seokjae Jeong,"일요일에 가족들과 함께 간이텐트와 돗자리를 가지고 여유로운 시간을 보냈습니다 주차하는데 삼십분정도 시간이 소요 되었지만, 그 이후에는 불편한 부분은 없었습니다 시설이 아주깔끔하지는 않았지만 화장실도 이용할 수 있었습니다",별표 5개,수정일: 6년 전
Bo Seok Kim,편의점도 치킨가게도 있고 서울함에 들어가볼수 있습니다 망원시장에서 마을버스로 2정거장 정도입니다,별표 5개,1년 전
Richard Kim,한강북서쪽 위치한 망원한강공원은 가족단위 친구또는 연인들이 데이트 즐기기에는 더할나위없는 멋진장소로 한강뷰와 주변 먹거리또한 최척한된 공원입니다,별표 5개,2년 전
Randy Rhoads,선선한 강바람을 맞으며 성산대교 너머를 바라보거나 의사당이 보이는 쪽의 야경도 훌륭해서 강가에 앉아 맥주나 커피 한 잔 때리기도 좋읍니다 돌아갈때에는 본인 쓰레기는 꼭 치우고 가는 문화시민이 됩시다,별표 5개,5년 전
JB SHIM,"화장실도 깨끗한 편이고, 휴지도 비치 되어 있음 성산대교 야경도 좋고, 한강 산책하기 좋음",별표 4개,수정일: 4년 전
Junsik Kim,초저녁 해가 질 무렵의 뷰가 끝내줍니다,별표 5개,6년 전
최광호,한강 이마트 24시 정말 잘 되어 있네요~ 쾌적하고 분위기도 좋아요,별표 4개,3년 전
김필홍,제발 인데 먹고 놀고 간 자리는 깨끗하게 치우고 가시고 쓰레기는 제발 쓰레기 통에 버려 주시면 감사하겠습니다 자연 그대로 보면 무척 좋은곳 이지만 이곳을 찾는 사람들의 정신 상태가 싫을 뿐 입니다,별표 1개,5년 전
코크니,운치는 좋으나 가성비가 영 별로인 곳 멀리가지 않고 캠핑하는 분위기 내는덴 좋아요,별표 3개,4년 전
멋토망고,성산대교 뷰가 너무너무 멋지고,별표 5개,2년 전
Todd,살아가면서 느끼지만 어느 곳이든 공원은 많을 수록 좋다 사람이 많아지니 접근도 더 좋아지고 상업시설도 많아지고 있다 우울해진 마음조차 날아갈 것 같아 좋다,별표 5개,수정일: 2년 전
