작성자,내용,별점,작성일
이승은,중간중간 휴식공간도 있고 안내해 주시는 분도 계셔서 친절한 도움 받았네요 두시간 이상 걸을 생각하시고 도전하셔야 해요 ♡,별표 3개,4년 전
DULY DULY,일방통행 산책로 대박 코스좋고 길고 길너무잘많들어놨어요,별표 5개,4년 전
minsoo Jeong,도심에서 가까워서 쉽게 휴식을 취할수 있다,별표 5개,6년 전
H.K꿀까치,작은동산 좋음 해맞이 굳👍,별표 5개,2년 전
김범준,너무너무 공기좋고 운동하기 좋아요,별표 4개,4년 전
Jd Kim,관리가 잘되고 편의시설과 운동기구도 구비가 잘 되어있어서 아이들과 시간보내기 좋습니다,별표 4개,5년 전
neng park,산책하기 좋은 장소입니다 방문일 주말 대기 시간 대기 시간 없음,별표 4개,2년 전
이정옥,집근처에 공기 좋고 걷기에 알맞은 둘레길이있는 것이 좋다 가벼운 운동하기엔 딱이다,별표 5개,4년 전
Hyundong kwon,배봉산 둘레길 1시간 코스로 운동하기 좋습니다 방문일 공휴일 대기 시간 대기 시간 없음 예약 권장 아니요,별표 5개,1년 전
하리케인,늘 산책하는 동네 공원입니다,별표 5개,수정일: 4년 전
Changseop Lee,데크가 잘 되어있어서 남녀노소 누구나 편안하게 쉬고 산책할 수 있는 공간입니다,별표 5개,3년 전
꽃나비요깅네,그늘지고 길이 좋아요 경사도가 가파르지 않아서 무리없이 산림욕하며 산책할수 있어요,별표 5개,3년 전
김지혜,높지 않은 산인데 정상에서 서울이 한눈에 내려다보이는 뷰가 아주 멋짐,별표 5개,4년 전
Han SY (SY),참 열심히 만들고 가꿔온 동네 뒷산 요즘은 토끼를 보러 자주 간다 토끼 사육장이 있고 휠체어를 위한 길도 정말 잘되어있다,별표 5개,5년 전
Sunghwan Choi,주말 편하게 가족과 지인들과 아님 배드민턴 클럽 회원간에 행복하게 힐링할수 있는 최적의 공간이네요,별표 5개,6년 전
김도일,걷기 좋게 길이 잘되어있어서 날씨가 않좋을때도 다니기 좋습니다 자주 다니는 산책로입니다,별표 5개,5년 전
김영희,배드민턴을 하기위해 가봤는데 역시 좋네요 쾌적하게 운동할수 있어서 행복했습니다,별표 5개,4년 전
나애껴,너무 잘 이용하고 있고 시설 관리도 잘 되어있고요 나이먹어서도 근처있는게 너무좋을듯 하네요,별표 5개,4년 전
쿡보글ASMR,전농초등학교 동문 배봉산입구 가드래일 설치하는중,별표 5개,4년 전
정석모,잘 정리 된 보행 길 걷고 뛰고 한시간 정도 하면 보약이 필요 없습니다 무척 좋아요,별표 5개,7년 전
정천수,둘레길이100퍼센트연결되고한바퀴도는데1시간남짖거리로 별무리가안되며 적당한코스임,별표 5개,7년 전
김도현,약수터도 있고 생활체육시설이 많아요 산도 그리 높지 않아 산책하기 좋아요,별표 5개,8년 전
윤성기,좋습디다 운동도 잘되는듯 합니다 딱한가지 마스크 안쓰고 큰소리 내면서 내려오는 여자분 보이는것이 많이 흠이었네요,별표 4개,3년 전
크레바스류,배봉산 전체를 휘감아 데크길로 만들어 놓아서 워킹하기가 아주 좋았습니다 운동시간도 전에 보다 좀더 길어 져서 매우 만족했습니다,별표 3개,5년 전
황옥연,산책하기 좋은 곳입니다,별표 5개,수정일: 6년 전
이현옥,힐링센터죠~ 걷기도편하고 집에서 가까운거리로 출근전에 가까운사람과 대화도하고 황톳길을 걸읉때면 어릴적 추억도 나서 너무좋아요 ^^,별표 5개,6년 전
Daeyeon Lee,걷기운동에 적합한 장소,별표 5개,4년 전
HANNA SHIN,산책로가 잘 되어있고 모기기피제 에어샤워 등 시설이 잘 갖춰져있음,별표 5개,5년 전
양승철,사방경치도 좋고 시원하고 우리동네의 명소가 될것같습니다 벤치가 조금만 더있으면 좋겠습니다,별표 4개,6년 전
비하늘,산책혹은 운동하기 좋은곳입니다 둘레길도 잘되어있고 공기도좋습니다,별표 5개,5년 전
이주형,각종 운동시설과 데크로드 산책길로 잘 다듬어진 도심의 근란공원입니다 해돋이 명소로도 소문난 공원입니다,별표 5개,6년 전
hyo b,잠깐 시간날 때 산책하기 좋은 곳 도서관도 생겨서 더 좋아졌네요,별표 5개,5년 전
정혜경,차가운 날씨임에도 둘레길을 걸으니 컬컬하던 목이 시원해졌어요 정말 멋진 곳입니다,별표 5개,5년 전
박일천,주민들이 이용 하기에 아주 좋은 산 전농동 주민들의 산소를 공급 해주는 시간에 구애없이 등산과 산책하기에 알맞은곳,별표 5개,5년 전
임솔지,어르신들도 산책하기 좋게 가파르지않고 길도 잘 만들어져있음 ㅎㅎ 약수터쪽에 토끼도 있어서 구경거리도 나름 갖춰짐,별표 5개,5년 전
강성재,도서관에서 만추를 즐길 수 있는곳,별표 5개,5년 전
Don,구청에서 관리를 직접하는지 무척 깨끗하고 안전했습니다 방문일 평일 대기 시간 대기 시간 없음 예약 권장 아니요,별표 5개,1년 전
남종우,올라가기에 매우 편안하고 시간도 15분밖에 소요되지않아 가볍게 오르내릴수 있습니다,별표 4개,5년 전
김광종,산책로와 정상에 운동기구 설치되어 가벼운 운동 하기 에 최적화된 산 입니다,별표 4개,6년 전
탁남규,"도시근교에 산이있다는건 참으로 고마운일이다 가족, 연인과함께 둘레길을 걸어도 참좋을것 같다",별표 5개,4년 전
김대원,가족들이랑 산책하러 갔다 왔는데 운동도 잘되고 거리도 적당해서 좋아요,별표 5개,5년 전
민수권,가볍게 산책할수있고 애견들과도 부담없이 걸을수있어요~,별표 5개,6년 전
베로베로 (sogno),오늘 숲속 도서관도 생겨서 더욱 사랑받는 둘레길이 될듯싶습니다,별표 5개,5년 전
김선보,여유있는 산책로 걷기 운동하기도 좋아요,별표 4개,수정일: 1년 전
풍운,둘레길을 가볍게 산책하기 좋은곳이고 전망대에서 보는 조망으로 멋진 풍광을 감상할수있는곳입니다,별표 5개,수정일: 5년 전
s j,"2월 이사온 후 처음 알았는데, 너무너무힐링되는 최고로 사랑하는 장소입니다 배봉산 근린공원은 제가 동대문구로 2021",별표 5개,4년 전
익종문,산 높이는 그리 높은편은 아니지만 코스가 다양해서 등산하기 편했자,별표 5개,4년 전
박동철,산책로 잘 되어있습니다,별표 4개,5년 전
구도균,꼬불꼬불길이 아주 잘 되어있네요,별표 5개,6년 전
Minkyung Seong,낮은 산이지만 동대문구와 중랑구가 한눈에 내려다 보이는 경치와 도심에서 자연을 느끼기에 좋은 장소 입니다,별표 5개,5년 전
노연희,몇년만에 올라온 길 너무 편하게 경사로로 되어있어서 힘들지않게 다녀옴 또 가고프다,별표 5개,5년 전
정문규,5km 도는데 1시간 정도 걸리는데 너무 좋네요,별표 4개,4년 전
송민규,슬슬운동하기에 둘레길도좋고 산스장도 잘되있어요,별표 5개,4년 전
장복순,코로나시대 일방통행로를 만들어 갈곳없는 사람들의 산책로로 너무좋아요,별표 5개,4년 전
Sunergeo KingCho,오랫만에 다시 돌아본 산책 코스 데크를 완만하게 설치해 놓으니 아주 편안하게 숲을 즐길 수 있다,별표 4개,7년 전
Seunghoon Yeon,완만한 경사로 휠체어 및 유모차도 둘레길을 돌아볼 수 있습니다 가족과 소소히 산책하기 좋습니다,별표 5개,5년 전
Topgun Kim,산책하기 좋고 도서관도 있네요 아담하게 잘 조성해놓았습니다,별표 5개,4년 전
구일우,정상까지의 짧은거리 가벼운 운동하기는 최적 코스 방문일 평일 대기 시간 대기 시간 없음 예약 권장 아니요,별표 4개,1년 전
위재호,간편히 운동하기 좋은 장소 방문일 평일 대기 시간 대기 시간 없음 예약 권장 아니요,별표 5개,1년 전
Hong Jin Pyo,높지않아서 식후산책하기 좋음 전망대가 최고 서울 동서남북 전방위를 다볼수있음,별표 5개,5년 전
EUNJIN KWON,산둘레를 데크로 깔끔하게 조성해서 걷기 너무 편해요,별표 5개,3년 전
이현서,산책을 하기도 좋고 무엇보다 길이 예쁨니다,별표 5개,6년 전
8back “t800”,산책로가 잘되있음 나무 데크로 둘러져있어서 걷기는 편한데 너무 많이 공사해놔서 나중에 어찌될지는,별표 4개,6년 전
viviz오무지,휴식 운동을 위한 도시공원의 모범,별표 5개,5년 전
me name,그저 희망만이 올라온다,별표 5개,수정일: 4년 전
Jaesoo Kim,둘레길 너무너무 좋아서 어른신분들강추 힘들지도 않고 휠체어두걸수있어요,별표 5개,5년 전
이승백,정말 좋은 걷기 코스 산이 내려 앉을정도로 많은분들이 이용하고 계심,별표 5개,4년 전
박동순,둘레길이 잘 조성되어있다,별표 4개,3년 전
한청뉴,부지런히 걸으면 1시간 정도걸리는 정말 잘 만들어진 산책코스,별표 5개,3년 전
김상길,너무 예쁘게 잘 만들어 놨어요 누구나 올라갈수있게 만든것같아 정말 좋아요,별표 3개,7년 전
Young-Hun Lee,둘레길 전체에 데크를 잘 깔아놓아서 아주 편하게 산책할수 있음,별표 5개,수정일: 6년 전
썬조엘,정상에서 보는 경치도 좋고요,별표 4개,4년 전
배훈김,어르신들도 다니기 좋게 산책로가 좋습니다 다만 중간중간 모기떼가,별표 4개,5년 전
mia park,배봉산 둘레길과 힘들지 않게 올라가 하늘 전망즐길수있어 좋아요,별표 4개,4년 전
박옥규,새로 산책로 길이 생겨서 어르신들도 여유롭게 산책하실수 있습니다,별표 3개,6년 전
eun suk Lee,길이 너무잘다듬어져있어 최고입니다 올라가는입구도 여러군데라편리,별표 5개,4년 전
고인선,낮고 휠체어 타신 분도 산책할 수 있어서 좋아요,별표 5개,3년 전
dae sung Kim,공원만들어주신 동대문구청 관계자님께 감사드립니다,별표 5개,4년 전
송서용구,두레길이 아주좋아요 정상은 서울시내가 잘보여 아주조았어요,별표 4개,4년 전
박노경,뒷동산급 산이고 무장애 걷기 보드가 있어 나이든 분들도 천천히 걸을수 있다,별표 5개,6년 전
원세빈,시내 한 복판에 위치한 산이지만 잘 보존된 숲임을 한눈에 확인 할 수 있었다,별표 5개,6년 전
서동주,"배봉산에서 장안동 둑방길과, 살곶이공원, 서울숲공원,한강까지의 걷기길이 매우 좋습니다",별표 5개,9년 전
셈,가볍게 다녀오기에 데크길은 길고도 길었다 뷰는 좋다,별표 3개,5년 전
이상욱 (설흑기사),20~30분 내외 산책으로 좋고 깨끗함,별표 5개,3년 전
Jinseung Kim,하이킹도하고 배드민턴도 치고 운동하기 참 좋은 곳입니다,별표 5개,수정일: 5년 전
고아라,깔끔하게 관리가 잘되있음 운동시설 둘레길도 좋음,별표 5개,4년 전
Kevin Yim,무장애 등산이 가능,별표 4개,6년 전
miyang kim,둘레길 깨끗하고 너무 잘되어있다,별표 5개,수정일: 6년 전
이정순,항상 단이지만 정말좋은것갔습니다 산책노 싱거르운 록엄 동대문에 이른곳이있따는게 행복합니다,별표 5개,4년 전
김Hj,집근처 이런곳이 있다는것도 장점이죠,별표 5개,5년 전
Hyun Yu,가볍게 산책하기 좋게 산책로가 구비되어있습니다,별표 5개,5년 전
럭키-7,공기좋고 둘레길조성이 잘되어있내요~,별표 5개,6년 전
상승경공,걷기 부담없고 산이 낮아서 운동하기 좋아요,별표 5개,5년 전
김창용,모든것이다 만족합니다 정상에전망도너무좋아요,별표 5개,4년 전
42. Jeong,둘레길 산책로 좋아요ㅡ,별표 4개,6년 전
Taegil2 Cho,방문일 평일 대기 시간 대기 시간 없음 예약 권장 모르겠음,별표 4개,1년 전
gands74,정상에 군부대가 없어지니 남산타워부터 롯데타워까지 보이고 좋던데요^^,별표 4개,6년 전
정부자,산책하기 조은곶입니다 우리같이 나이먹은 사람들은 이곶이 제격입니다 ᆢㅋ,별표 4개,4년 전
Shadrack Tab,둘레길 초입 방문일 주말 대기 시간 대기 시간 없음 예약 권장 아니요,별표 5개,1년 전
다수TV,가까운곳에 배봉산이 있어서좋고 관리를잘하고있네요,별표 3개,수정일: 5년 전
김경아,둘레길이 깨끗하게 관리되고 있어서 기분좋아요,별표 5개,4년 전
이용휘,정비가 잘돼있어 산책로로 이용하기 좋음,별표 4개,6년 전
Gavin Lee,빌딩숲 속에서 가볍게 즐기는 진짜 나무숲과 지식을 위한 책숲~,별표 5개,5년 전
현성옥,배봉산 저녁노을은 늘 아름답네요,별표 5개,4년 전
Vert Nako,아이들과 어른이 나뉘어져서 편하게 책을볼 수 있으며 새로운 책이 많습니다,별표 5개,5년 전
배정수,산이 높지 않아서 아이들과 산책하기좋아요,별표 4개,6년 전
우당탕탕괴뢰군,동대문구의 유일한 산 동네 뒷동산이라 산책하기 좋아요,별표 5개,3년 전
jjoon hhyung,공기좋고 운동하기가 너무 좋아요^^,별표 5개,5년 전
이원기,"둘레길, 체육시설 등 운동하기 좋아요",별표 5개,6년 전
Q. Lee,산책로로 괜찮다 다만 헷갈리는 옛 길의 정리는 필요한듯,별표 4개,6년 전
Alan Park,둘레길이 잘 조성되어 산책하기 좋습니다,별표 4개,5년 전
송제니퍼,낮은동네 둘레길 무리없이 산책하기 좋다,별표 3개,6년 전
eunsuk yang,둘레길이 너무 예쁘고 숲속 도서관이 있어 좋아요,별표 5개,5년 전
박종갑,산책 운동하기 아주 좋은 뒷산입니다 공원 음악만빼고,별표 5개,7년 전
Kyoseon Koo (NpcA),운동하기 좋고 간단히 등산하기 좋은 장소입니다,별표 5개,5년 전
전홍상,어른 아이 공유할수있는곳 너무좋아요 ᆢ,별표 5개,5년 전
뿌리깊은나무,가볍게 산책하기 좋은 산책로 흙길과 다리길 골라골라,별표 4개,6년 전
박종희,올라가는 계단을 구청에서 잘해놓아서 우리같은 사람들도 꼭대기까자 올라갈수있어서 너무좋아습니다,별표 1개,6년 전
박연희,아주아주 잘해놓아습니다♡ 운동코스 좋음입니다^^,별표 5개,3년 전
김정자,숲속의 평평한 마루바닥 길이 좋아요,별표 5개,4년 전
라일락향기,나무 데크가 잘 설치되어서 걷기 좋아요,별표 5개,수정일: 6년 전
차효숙,간단히 걷는 운동하기에 좋네요,별표 5개,3년 전
Uibae Hong,도서관 카페에서 차 한 잔 좋음~♡,별표 5개,5년 전
성도훈,계단없이 이루어져서 유모차로 딸과 함께 왔네요 감사합니다,별표 5개,5년 전
Won Hoo Shin,벚꽃과 추억의 트랙킹 길,별표 5개,7년 전
김건형,장애인을 위한 시설 아주 잘해서 좋았습니다,별표 1개,5년 전
박경재,산책하기 좋고 꼭대기 전망이 좋음,별표 5개,6년 전
정영훈,도심속에서 자연을 만나니 이보다 더 좋을수가 ♡♡,별표 4개,6년 전
jane park,걷기 너무 좋아요 한바퀴돌면 한시간정도 됩니다,별표 5개,4년 전
청천백일기,둘레길 걷는 사람 엄청 많음,별표 5개,수정일: 5년 전
뀨린tv,둘레길 한바퀴도는데 산책처럼 천천히 돌면 2시간 걸림,별표 5개,3년 전
- ing,임도가 잘 조성되어 있어요,별표 4개,4년 전
김종석,둘레길 1시간 멀리갈 필요없는 코로나시대 힐링장소 입니다,별표 5개,4년 전
초이인니,도심속의 아담 하고 걷기좋은산책로가좋은곳,별표 3개,5년 전
심온,가볍게 걷기 좋은 산책로 방문일 평일 대기 시간 대기 시간 없음 예약 권장 아니요,별표 5개,1년 전
정주열,동네에 이런 산책할수 있는 곳이 있다니,별표 5개,수정일: 3년 전
정석채,휠체어를 타고 배봉산 공원을 올라갈 수 있도록 조성된 동대문구의 산이다,별표 5개,수정일: 5년 전
SunnyDragon,둘레길이 엄청 잘되어있어요,별표 5개,5년 전
이재윤,산책하기 너무 좋은 거 같아요,별표 3개,수정일: 6년 전
Bigboss,깨끗이 정비되어 있어 걷기에 좋아요,별표 5개,수정일: 3년 전
김인수,둘레길이 걷기좋게 데크로 되어있습니다,별표 5개,4년 전
백경열,공기맑고 경치좋고 걷기좋고 도심속의 산소통,별표 4개,4년 전
김종찬 (별명 없음),둘레길 걷기 운동을 하기에 좋음,별표 4개,6년 전
배동율,"산책하기 좋음 ,서울 시립대와 연결되어있음",별표 4개,7년 전
강동하,뷰가 아주 좋은데 비해 낮아서 올라가기 편함,별표 5개,4년 전
최경동,산책하기 좋은 곳이네요,별표 5개,6년 전
김원회,배봉산둘레길은 아주 환상적인 코스입니다,별표 5개,5년 전
정철우,진입로가 조금 불편한 것 빼면 산책하기 좋습니다,별표 3개,5년 전
ryeonghee jang (쪼나라짱),운동하는데 무리가 가지않아 좋은곳임,별표 5개,5년 전
Aiden Youhyun Yang,4살짜리 애기랑 같이 올라갔는데 딱 좋음,별표 4개,5년 전
황주호,청량리에 걷기 좋은곳,별표 4개,6년 전
반종헌,힐링하기 딱 좋은 무장애길 50분 걷기,별표 5개,3년 전
Yun Gwang Lee,산책로 및 등산로 잘되있음,별표 5개,수정일: 3년 전
이정윤,아이들과 산책코스로 아주 좋아요~,별표 5개,4년 전
Giovanni Kim,집 근처에 있어서 운동삼아 다니기 좋은 곳~,별표 5개,5년 전
석근원,주거지와 가까운 산책하기 좋은 낮은 산속 공원,별표 4개,5년 전
유정상,"서울에서 해맞이, 야간산행하기 좋은 짧은 코스 산행",별표 5개,5년 전
kiwoong Jung,도심에 위치한 걷기운동에 적합한 최고의 공원,별표 4개,4년 전
승민사탕,영화이 다양해서요 방문일 주말 대기 시간 최대 10분 예약 권장 예,별표 4개,2년 전
최필숙,너무 잘되어있고 도서관도 좋았어요,별표 5개,수정일: 5년 전
구니고니,산책로가 아주 잘 조성되어있음,별표 5개,4년 전
김윤정,산책도 하고 책도 빌려볼수있는 곳~,별표 4개,6년 전
유정임,산책하고 운동하기 좋아요~,별표 5개,5년 전
박신,걷기운동 하기좋음 방문일 공휴일 대기 시간 대기 시간 없음,별표 4개,2년 전
INOK KIM,시설 잘해놓고 관리도 잘하심,별표 5개,4년 전
김현자,오늘은 멋있게 찍은 사진 전시회도 있었네요,별표 5개,6년 전
이용대,데크 둘레길 노약자 어린이도 걷을 수 있다,별표 5개,4년 전
Hee Soo Kim,둘레길을 1시간 정도 산책할 수 있다,별표 3개,7년 전
조성규,산책로가 아주 잘 조성되어 좋습니다,별표 5개,6년 전
James Kang,둘레길을 잘 만들어 놨어요 ~,별표 5개,4년 전
노병무,숲속 힐링과 안전하고 편안한 산책로,별표 5개,5년 전
허경순,산책 겸 운동하기너무 좋습니다,별표 5개,4년 전
허주영,산책하기 좋은높이죠 106m,별표 5개,4년 전
ᄒᄒᄒ,산책로 둘레길 너무 잘되있어요,별표 5개,수정일: 4년 전
정용진,둘레길 완공한 다음 정말 좋아졌다,별표 4개,6년 전
Inchul Suh,산책하기 딱 좋은 공원입니다,별표 5개,5년 전
남일,시설도 좋고 조용해서 더 좋습니다,별표 5개,6년 전
Kim BongJu,도심에서 가벼운 산행하기 좋은 곳 입니다,별표 5개,수정일: 3년 전
이승철,편안하고 여유로운 둘레길 최곱니다~,별표 5개,5년 전
이준호,좋았고 날이 추운건 빼고 다 좋았어요,별표 4개,6년 전
상콤성먀,간단히 산책하기 좋아요 뒷동산,별표 5개,5년 전
스흐,산책에 좋은 코스예요,별표 4개,5년 전
최원정,둘레길이 너무 잘 되어있어요 ^^,별표 5개,4년 전
김영배,등산 것기운동 산책운동 이지요ㅡ,별표 1개,4년 전
노기훈,둘레길이 걷기 편하게 만들어졌습니다,별표 5개,6년 전
이름없음,산이라서 시원하고 운동삼아 가길 추천,별표 5개,4년 전
Jeong Joon Cha,걷기에 딱 좋은 코스네요,별표 4개,6년 전
kc lee,좋아요 둘레길 한시간 거리네요,별표 5개,4년 전
Mike Kim,무장해 벚꽂길이 참 좋습니다,별표 5개,7년 전
"Sihyun Park,",운동하기 좋은 코스예요,별표 5개,4년 전
김진경,간단히 운동하기 좋은 곳,별표 4개,8년 전
kinbluen,둘레길 만든 후 자연경관 훼손,별표 2개,6년 전
조명환,운동하기 좋은곳 입니다,별표 5개,수정일: 6년 전
이천수,둘레길이 너무 잘 되어 있어요,별표 4개,4년 전
SAEROM KIM,아이들도 산책 삼아 등산하기 쉽습니다,별표 4개,4년 전
in jun kang,도서관이 완공되면 더 좋을것같아요,별표 4개,5년 전
권순규,산책코스가 잘 되어있음,별표 5개,4년 전
최경희,관리가 잘되고 있는 공원이네요,별표 5개,4년 전
nsalife540,둘레길이 잘 되어있음,별표 5개,6년 전
허용,공사중 인데 공사 끝나면 아주 좋을듯,별표 4개,5년 전
Changhyun Ko,걷기 좋아요 유모차도 가능,별표 5개,5년 전
남조영창,들래길 잘돼있어서 참좋아요^^,별표 5개,6년 전
김상복,숲이우거진 높지않은 산입니다,별표 5개,4년 전
이찬우,운동 하기좋은 공원입니다,별표 5개,4년 전
김동연,동내주민 은 딱좋은곳입니다,별표 5개,4년 전
김호연,잘 꾸며진 동내 공원이내요,별표 4개,7년 전
Hyo Jin Park,데크길이 걷기 너무 편해요,별표 5개,3년 전
정지선,최고의 산책 코스 ♡♡,별표 5개,수정일: 6년 전
우옥윤,배봉산 둘레길 아주잘 조성했다,별표 4개,6년 전
Elly YS Yoo,산책하기 좋은 곳입니다,별표 4개,수정일: 4년 전
Sangkyun Oh,오르기 쉽고 전망 좋은 배봉산~,별표 5개,3년 전
김선태,야트막하지만 탁 트인 정상의 전망,별표 5개,6년 전
강진구,부담없이 다녀오기 좋습니다,별표 5개,4년 전
신안젤로,둘레길이 오르락 내리락 절묘하다,별표 5개,4년 전
김성주,편안하게 즐겁게 좋습니다,별표 5개,4년 전
박란숙,가벼운 산채코스로 강추입니다,별표 5개,수정일: 4년 전
엄강진,구민의 힐링장소 최고입니다,별표 5개,6년 전
이혜영,운동 산책 100점입니다,별표 5개,4년 전
황대갑,걸기 운동 하기좋은곳,별표 2개,7년 전
ᆞ잘살자! 운천.,노인들의 조깅 딱좋아,별표 3개,6년 전
박종란,배봉산에는 아직은 괜찮아요,별표 5개,5년 전
백권호,편하게 워킹할 수 있는 곳,별표 5개,6년 전
권오갑,좋은 휴식 장소 입니다,별표 5개,7년 전
초이리오,와따 방문일 주말 대기 시간 대기 시간 없음 예약 권장 아니요,별표 5개,1년 전
박영남 (누수출동112),가볍게 산책하기 좋은곳,별표 5개,5년 전
남경민,산책하기 좋은 동산,별표 5개,5년 전
김상수,산책 방문일 평일 대기 시간 대기 시간 없음 예약 권장 아니요,별표 5개,1년 전
유달ㅋ,아이랑 힐링하기 좋은 곳,별표 5개,5년 전
황유경,동네 뒷둘레길 내가 요즘 너무좋아하당,별표 5개,5년 전
오동환,도심에서 가볍게 산책가능,별표 5개,5년 전
박재현,둘레길움 걷기에 괜찮음,별표 3개,7년 전
Gedisa Avella,이곳은 산책로가 정말 좋습니다 사계절 내내 아름답고 산 위로 떠오르는 일출을 감상하기에도 더할 나위 없이 좋은 곳입니다 표지판이 좀 더 명확했으면 좋겠습니다,별표 5개,5년 전
Gong Woong,"거의 모든 걷기 코스가 그렇듯이요 다양한 난이도의 길이 많습니다 인기 있는 길을 선택하면 걷기가 수월하지만, 야생 지역으로 올라가면 더 어려워집니다",별표 5개,6달 전
MONA CHEN,"산 위의 전망대에서는 주변 풍경을 탁 트인 시야로 볼 수 있습니다 서울의 전경을 한눈에 볼 수는 없지만, 그래도 아름다운 풍경입니다",별표 5개,6년 전
philtellme 8282,"• 약 45분 정도 나무판을 따라 이어지는 긴 산책로 --(둘레길) • 약 20분 정도 걸을 수 있는 긴 황토길 • 매우 깨끗하고 10개 이상의 배드민턴 경기장이 완공되었습니다 이 공원의 모든 시설은 손상 없이 깨끗하게 정비되어 있으며, 대부분의 이용객들이 서울 지역 다른 공원보다 더 높은 만족도를 보이고 있습니다 • 암벽 등반 훈련 코스 -- 무료 • 겨울철 토끼 사육장 덕분에 겨울철에도 토끼를 볼 수 있습니다",별표 5개,5년 전
In Koo Lee,산책하기에 완벽한 장소입니다,별표 5개,6달 전
Karolina Dudek,산책하기 좋은 작은 공원,별표 5개,6년 전
Tsoy Story,산책하기 좋은 곳이에요 높이가 그렇게 높지 않아서 30분 정도면 올라갈 수 있어요,별표 5개,4년 전
wilben palacios,"서울대학교 근처에 있어서 산책하기 좋고, 진흙길도 있어서 편히 쉴 수 있어요",별표 5개,5년 전
i hsuan wu,"높지 않아 오르기 쉬움, 야경이 아름다움",별표 5개,5년 전
고승우,누구나 산을 즐길 수 있습니다,별표 5개,3년 전
익선장,대기 시간 대기 시간 없음 예약 권장 아니요,별표 5개,2주 전
cheyeon lee,대기 시간 대기 시간 없음 예약 권장 아니요,별표 5개,1달 전
Sandi Khim,대기 시간 대기 시간 없음 예약 권장 아니요,별표 5개,8달 전
쎄피앙,대기 시간 대기 시간 없음 예약 권장 아니요,별표 5개,9달 전
송용봉,대기 시간 대기 시간 없음 예약 권장 아니요,별표 5개,10달 전
신광철,대기 시간 1시간 이상,별표 5개,1년 전
changchang lee,대기 시간 대기 시간 없음 예약 권장 아니요,별표 5개,1년 전
JUNGSOOK HEO,대기 시간 대기 시간 없음 예약 권장 아니요,별표 5개,1년 전
Simon Watson,대기 시간 대기 시간 없음 예약 권장 아니요,별표 5개,1년 전
허근영,대기 시간 대기 시간 없음 예약 권장 아니요,별표 5개,1년 전
이해철,대기 시간 대기 시간 없음 예약 권장 아니요,별표 5개,1년 전
Jeong광만,대기 시간 대기 시간 없음 예약 권장 아니요,별표 4개,1년 전
이1963,대기 시간 1시간 이상,별표 4개,1년 전
박서아,대기 시간 대기 시간 없음 예약 권장 아니요,별표 5개,1년 전
김선영,대기 시간 대기 시간 없음 예약 권장 아니요,별표 5개,2년 전
임경남,대기 시간 대기 시간 없음 예약 권장 아니요,별표 5개,2년 전
Wookyung Kim,대기 시간 대기 시간 없음 예약 권장 아니요,별표 5개,수정일: 7달 전
최원동,대기 시간 대기 시간 없음 예약 권장 아니요,별표 5개,수정일: 2년 전
