작성자,내용,별점,작성일
곽성근,아주 큰 공원이고 여유롭게 돌아다니기 좋아요~ 맑은 날씨에는 점프샷 찍어보세요,별표 5개,5년 전
Jay Lee,매일 가벼운 걷기 운동 좋아요 야외 테니스장 레슨은 대기가 너무 오래걸리네요,별표 5개,1년 전
leaf Kei,"경치는 좋고 9경 단장도 잘 되어 있으니 두 시간 이상 느긋하게 천천히 걸어도 된다 하는 분들은 도전해 보는 것도 좋다 평지만 걷는 게 아니라 칠지도 계단 따라 토성까지 올라가야 하고, 언덕배기 둘레를 한참 오르다 도로 내려가야 하고, 호수변까지 내려갔다 도로 올라가기도 해야 하고, 하여간 '콘서트 시작 전에 가볍게 돌아야지'라며 우습게 보고 도전했다가 땀 쪽 뺐다 게으른 사람 강제로 운동시키는 능력이 아주아주 뛰어난 엄청난 코스이다",별표 5개,6년 전
soo hyun shin,인당 십만원 받아 놓고 자리도 없고 무조건 팬스 밖은 안된다고 하고,별표 1개,2년 전
최희세,2주차 출퇴근 경로이며 산책로~ 좀 멀지만 넓은 앞마당을 가진느낌~,별표 5개,5년 전
이용운,러닝 조깅 하기 참 좋은 곳입니당 봄에도 참 이쁩니다,별표 5개,4달 전
이지연,아름답다 다만 너무 너무 넓다 그리고 나홀로 나무보다 더 예쁜곳이 많았다 (개인적으로 나홀로 나무는 별로였다) 잘하면 토끼도 볼 수 있다,별표 5개,5년 전
김근택,지금단풍이 예쁘게 들었어요 강추합니다,별표 4개,2년 전
김근영,힐링하기 좋은 자연의 숲과 공간이 많아요,별표 5개,4년 전
이용한,근접성이 훌륭~ 더불어 완벽에 가까운 시설~ 도심속 매우 유용한 공원,별표 5개,6년 전
Zzz Zzz,사진에 다른사람이 조금씩 걸리는건 어쩔수 없지만 그래도 조금만 노력하면 요령껏 예쁜 사진을 잘 담아낼 수 있어요 올림픽공원 주변 석촌호수도 방문하면 좋습니다 코스모스도 유명하다고 해요,별표 5개,3년 전
miyeon K,"문화, 힐링, 운동 등을 즐길 수 있고 단풍과 설경 또한 멋진 공원이에요",별표 4개,수정일: 4년 전
4207 ahn,서울 8호선 몽촌토성역 1번 출구,별표 4개,10달 전
창진,공원 산책로 가면 좋습니다,별표 4개,5년 전
Maekgguk Hong (Dosik King),사진은 2015-07-04 찍은 올림픽공원 사진들,별표 5개,4년 전
카카오라이언,다양한 곳을 볼 수 있어 좋았네요,별표 4개,4년 전
JU UM,날씨도 좋구해서 친구들과 올림픽공원에서 모임을 했는데 하길잘했네여^^~,별표 4개,수정일: 3년 전
김선화,걷기도 걷기도 좋고 장미공원에 장미도 예쁘네요,별표 5개,6년 전
조아름,나들이 하기 좋은곳이에요~,별표 5개,2년 전
DSNB K,이용하는 많은사람들이 마스크를 사용해서 맘편하게 운동할수 있어요,별표 5개,4년 전
Sungpil Cho,넓고 풍광좋고 햇살이 무한대로 비추는 그런 아름다운곳,별표 5개,5년 전
원영민,"공원이 넓어서 자전거 타기에 딱 알 맞고, 가족끼리 오기에도 좋은 장소 특히 석양 질 때 경치는 표현 불가능할 정도로 아름다움",별표 5개,8년 전
JUNGGOO KANG,산책하기 좋은 곳이네요,별표 4개,7년 전
이은총,"서울에 이런 곳이 있는지 몰랏어오 넓고오, 깨끗하고오, 호수도 있고오, 토끼도 있고오ㅎㅎ 여러 문화생활도 가능해오",별표 5개,수정일: 7년 전
Charles,올림픽공원 피크닉장 가족들이랑 와도 좋고 혼자 와도 언제나 좋은 곳 피크닉장은 평평해서 쉬기 좋다,별표 5개,4년 전
Minyoung,핑크뮬리가 예쁘게 피었음,별표 5개,수정일: 3년 전
Elly Kang,공원에 아이랑 오니 산책하기 너무 좋았어요 올림픽공원에 핑크뮬리도 있었네요 이제는 핑크뮬리보러 멀리 안가도될것 같아요,별표 5개,5년 전
greg 94,단풍과 설경이 아름다운 올림픽공원,별표 5개,수정일: 2년 전
jh k,"원하는 시간만큼 산책할 수 있는 다양한 산책로, 여름에도 나무밑에서는 녹음의 향과 시원함을 누릴 수 있음",별표 5개,7년 전
서정복 (수서청년),조용히 벤취에 앉아 쉴만합니다,별표 5개,수정일: 10달 전
주영J,가을이라 공원이 무척 멋있었습니다 ^^ 다양하게 꾸며놓아 볼거리도 많고 자전거 대여해서 놀기 재미있었습니다,별표 5개,6년 전
seeun lee,푸른 오월엔 숲이 더 신났다,별표 5개,4년 전
혜지가 또!?[hyeddo],넓고 산책하기 좋은 곳 4월5일 벚꽃은 거의 졌네요ㅠㅠ,별표 5개,4년 전
Sa HA,운동하기좋음 놀이터 남4문 근처에 있음 화장실 구석구석 많음 반려견 동반 환경 얼마든지 가능 피크닉 구역 어디든 돗자리깔수있음,별표 5개,1달 전
양재진,서울 시내 참 좋은 공원이내요,별표 5개,4년 전
올리브마크라메,서울 중심에 이런 공원이 있다는건 참 좋은일,별표 5개,4년 전
오준호,공원이 크고 산책하기 좋아요~,별표 5개,1년 전
박은재,^^ 복잡한 도심안에서 자연을 느끼고 행복을 충전할수 있는 이곳 올림픽로 공원이 있어 너무너무♡♡ 좋네요 매일 피는 꽃들을 보면서 힐링하고 리프레쉬 하고 있습니다 집에서 10분거리라서 자주 가는 편입니다,별표 5개,1년 전
홍성황,도심에서 산책이나 휴식취하기 좋은 곳,별표 5개,5년 전
연연,"조각, 나무 등등을 보며 걷기 좋고 계절마다 풍경이 다채로운 좋은 공원",별표 4개,4년 전
유해,그냥 걷기에도 좋을거같고 휴식하기 좋아요,별표 5개,3년 전
park hyunji,산책하기도 좋아요 낮엔 돗자리피고 피크닉 오기도 좋구요 단풍철에 오면 더 예뻐요,별표 5개,5년 전
한정규,잠실의 랜드마크 올림픽공원 공원 내 숨겨진 명소가 많아요,별표 5개,1년 전
문성욱,서울에 존재하는 최고의 공원,별표 5개,6년 전
황웅기,어디서 찍어도 예쁘게 나오는 신기한 공원 놀이터 놀이터가 곳곳에 있어서 아이들이 가기 좋다 화장실 길 주변에 종종 있다 피크닉 구역 한성백제박물관 앞 잔디밭이 좋다,별표 5개,2년 전
윤정화,산책길이 좋고 나무와 꽃이 많아 좋아요,별표 5개,6년 전
장윤식,평온한 휴식을 취하며 구경하기 좋아요,별표 5개,3년 전
traveller 23 (traveller23),서울 최고의 공원 중 하나 미국 분위기 나는 공원,별표 5개,4년 전
IJ KIM,나무 많고 꽃도 많고 운동과 산책하기 너무 좋음,별표 5개,4년 전
육아조무사TV,유년시절 부터 결혼전까지 올림픽공원 근처에 산건 나에게 큰 축복이였다,별표 5개,수정일: 7년 전
EK Shin,관리가 잘 되어 있고 자연친화적인 공원이에요 체육시설도 다양하게 있고 문화행사도 자주합니다,별표 5개,6년 전
유연,넓고 좋아요 ㅎㅎ 가족이나 연인끼리 나들이 겸 산책하기에 정말 좋습니다,별표 4개,6년 전
김태환,날씨 좋은날 가서 돗자리 펼쳐놓고 누워있으면 최고예요,별표 5개,3년 전
Jinhee Kim,다 좋았으나 주차비가 무지 비싸네요 예전 주차비 생각하고 갔는데 3시간반 있었더니 900원 나왔네요,별표 4개,4년 전
권정흥,대중교통으로 접근하기 좋은 곳 운동하고 휴식하기 좋은 곳,별표 5개,5년 전
황명의,날씨가 너무좋네요 단풍도 예뻐요,별표 5개,2년 전
큰나무,야생화 학습공원에는 사람도 없이 한가해서 좋아합니다,별표 5개,4년 전
Shrike,아이들과 조용한 일요일을 보내기 좋은 곳,별표 5개,8년 전
Robert Lee,도심에서 산책하기 좋은 곳,별표 5개,4년 전
Chanki Jo,"가족, 연인, 친구들과 나들이하기 좋은 서울 최고의 공원",별표 5개,6년 전
AIOF아이오프,사진 출사지로 딱 좋은 장소,별표 5개,6년 전
h o,산책하고 운동하기 최고의 장소,별표 5개,5년 전
감사합니다,공원에서 산책하면서 이사 오고싶다는 생각이 들었습니다,별표 5개,7년 전
이상수,아침에걸어도 아름답지만 밤에가면더아름다워요 ㅎㅎ,별표 5개,2년 전
매버리,화창했으면 더 좋았겟지만 비오는날도 운치있고 좋네요,별표 4개,7년 전
aoirosenpu,광장이 넓어서 운동하기에도 좋고 몽촌토성을 따라 산책하기에도 좋아요,별표 5개,6년 전
김에스더,구정 마땅히 갈곳이없어 갔는데 사람들이 믾았다 언제 가도 좋아요,별표 5개,4년 전
김현실 (양파),벚꽃이 예쁘게 피어있고 운동하기 좋네요,별표 5개,6년 전
김 철ATS,봄날에 산책하기 좋은 곳이다,별표 4개,6년 전
Ellie,"산책하기, 단풍구경하기, 꽃구경하기 좋은곳이예요",별표 5개,6년 전
WR Roh,서울에서 가장 큰 녹지공원,별표 5개,7년 전
Jay,"가벼운 산책으로도 좋고, 가족들과 나들이로도 좋고, 데이트 하기도 좋고 정말 넓고 깨끗하고 서울에서 손에 꼽게 관리가 잘 되어있는 공원 중 하나입니다 하 송파 너무좋아 시쟐",별표 5개,4년 전
이름을 알수없는이용자,"좋음 단, 나홀로나무는 사람이 너무많음",별표 4개,7년 전
왕락열,공원이 넓어 걷기나 러닝에 아주 좋아요,별표 5개,5년 전
Inkeun Lee,"단, 주말 주차 어려움 서울의 공원 중 손꼽히는 곳",별표 4개,6년 전
윤용현,"5월 가족 휴식처로 최고, 그린 잔디, 백제 한성터, 돗자리, 간식, 음료수",별표 5개,2년 전
Hyunwook Kim,녹지 조성및 산책코스가 잘 조성된 넓은 올림픽공원,별표 4개,수정일: 8년 전
한정회,도심속의 푸른숲과 운동할수있는 공간등,별표 5개,4년 전
종원,이제 솔직히 좀 남 보여주기엔 좀 그런 부끄러운 공원이예요,별표 3개,수정일: 9달 전
석촌동엘리스,벚꽃이 만개해서 예뻤습니다😊,별표 5개,수정일: 3년 전
권오경,만추를 느끼고 왔어요 넓고 너무좋아요,별표 4개,3년 전
백승헌,최고의 공원 최고의 입지를 자랑하는 것 같아요,별표 5개,6년 전
김선일,공간도 넓고 의자도 많고 산책로도 좋다,별표 5개,4년 전
별별ByeolByeol,자전거 농구장 테니스장 풀밭 등등 안에 은근 이런저런 시설들이 있어서 좋습니다 나이 들어서도 산책하러 가면 이만한 곳이 없네요,별표 5개,2년 전
정기용,"11,560보 운동 힐링체득 공연2건진행중 칸막이쳐놓고돈벌이하는행태에회가많이남 공원돈벌이, 주체측돈벌이 모든이용자가혜택받아야하는공원인데관계자들이해득실때문에 가두리양식장공연이되니 허참 대중성을띤공연이요구됨 건의드림 주변환경딘풍 낙엽으로가을풍미를피부로느낌 가족단위이용객이대부분임 환경최고임 날씨도좋음 운동할분도매우많음",별표 5개,2년 전
Hyunjae Lee,산책하기에 너무 좋은 곳,별표 5개,4년 전
EJ K,사람은 녹지를 보면 평온을 얻는데 올림픽공원이 안성맞춤이에요 jtbc 무슨 드라마 포스터 촬영중,별표 5개,6년 전
모레,산책하기 좋은 곳이네요,별표 5개,8년 전
현안,산책하기 좋고 날 풀리면 자전가 타기에도 좋음 무료 에어로빅도 열고 각종 체육시설이 몰려있고 문화행사가 자주 열리는 편,별표 5개,5년 전
양정희,"친구와 그 동네사는 언니와 올림픽공원 갔는데 그날 많이 추웠어요, 손도 시 리고 경치도 좋고 처음 들어보는 나무도 꽃도 많이 있고 고양이들이 많이 보였어요, 그런데 피하지 않고 사람 옆으로 왔는데 줄 게 없어서 너무 안타까웠어요",별표 5개,4년 전
박영숙,산책을 하기에 최적인 몽촌토성과 박물관 미술관 도서관 등 모든게 갖춰진 최고의 장소,별표 5개,6년 전
이민주,매점이 초입에만 있는것 같은데 크게 불편하진 않고 주차 위치나 요금 검색해보니 좀 비싼것같아 대중교통으로 갔는데 무료주차되는 곳이 있는지 모르겠네요 관리도 잘 되어 있고요,별표 4개,5년 전
원성연,자연 공연문화 산책 여가를 즐길 수 있는 곳,별표 5개,6년 전
김주안 (Juan Kim),지금 공원에 가시면 벗꽃의 향연을 볼수있습니다,별표 5개,4년 전
변형석,공원안을 산책하면 숲향기도 느낄 수 있어요 도심지내 이렇게 잘 가꿔진 공원이 또 있을까요 아이와도 함께 자주 가는 곳이에요,별표 5개,수정일: 5년 전
Yonny Kim,날씨좋아 사람 많고 그늘은 서늘하고 돗자리 깔고 누우면 극락,별표 5개,2년 전
Seunghyup Back,공원이 매우 넓어 하루만에 돌아보기는 힘들고 산책하듯이 구석구석 보면 좋음 녹지 조성이 잘되어있은 도심내 최고의 공원,별표 5개,7년 전
이혜영,일몰이 예쁘고 나홀로 나무가 아름다운 공원이에요 서울 한복판에 이런 공원이 있다는것은 너무 좋은것같아요~ 자전거타기에도 산책하기에도 좋은 올팍 입니다,별표 5개,3년 전
엽기토끼,요즈음 가장 핫한 핫플레이스 맥문동이 너무예쁘게 피어있습니다,별표 4개,5년 전
강민수,여름 낮에는 피하시길,별표 4개,9년 전
카일라,계절마다 놀러가기 좋은 곳,별표 4개,7년 전
Danny Chen,도심 한가운데에 이토록 마음을 뉘일 수 있는 숲이 있다는 게 정말 감사하다,별표 5개,5년 전
Youngsuh Koh,"지하철을 이용하시면 목촌토성역 1번 출구로 나오면 쉽게 접근을 할수 있습니다 중간 중간 공원에 오신 가족, 커플들이 잔디 위에서 소풍 분위기를 내시며 쉬고 있는 모습을 보면서 나도 공원이 엄청 넓어서, 한바퀴를 도는데에도 2시간 정도가 걸립니다",별표 5개,7년 전
DongYoon Kim,^^ 연인들 가족단위 모임이 좋은곳 옛 백제 토성을 중심으로 그늘진 숲이 많고 예술 조각품들도 많아요,별표 5개,수정일: 2년 전
09270259,아이와 산책하기 좋은 곳 같습니다 킥보드 타고 다니는 아이와 다른 아이가 부딪쳐서 울기도하고 공원은 넓으나 조금만 부주의하면 문제가 발생할 거 같습니다 그러나 애완견 데리고오는 사람들 목줄만 하고 자기 개관리를 안하는지 마주오던 노부부의 발목을 개가 물고 제대로 사과하지도 않는걸 보고 바로 나왔습니다,별표 3개,수정일: 6년 전
김창균,생각보다 자연친화적이고 소나무 ♡버드나무가 좋았어요,별표 5개,5년 전
Lee언훈,도심지에 이렇게 크고 예쁜 공원이 있는게 정말 좋아요,별표 5개,8년 전
공상민,사진찍기 좋은 최적의 장소입니다 그 외에도 공원 안에 경기장도 있어서 시즌 중에는 경기도 볼 수 있다는게 큰 장점 같네요~ (Best place to taking picture,별표 5개,9년 전
허수,어렸을 때부터 백일장 사생대회 하러 갔었던 곳이고 농구장 수영장 각종 체육관도 있으며 연못이랑 언덕 풀밭에서 한가롭게 나들이 즐기기도 좋으며 이벤트 행사도 자주 열리고 정문 쪽에선 스케이트 보드나 롤러 브레이드를 타는 젊은이들도 많은 활동적이고 아름다운 곳입니다 서울 최고의 공원입니다,별표 5개,6년 전
SUNG HOON HAN,핑크뮬리등 다채롭고 산책하기좋음 사진찍긴 힘듬 사람이많아서 ㅎㅎ,별표 5개,4년 전
Ek H,"공연장, 박물관, 스포츠센터등의 문화시설도 갖춰져 있으며 주차하기에도 편리합니다 산책하기에도 좋고 자전거타기에도 좋은 곳입니다 송파 강동 주민들의 좋은 쉼터입니다",별표 5개,8년 전
jong kon park,"봄 철 야생화와 조류(새), 잉어,붕어를 관찰할수있는 좋은 가족 봄 나들이 장소입니다",별표 5개,3년 전
Sooyeon Kim,공연도 자주있고 정말 넓고 관리도 잘하고 있는 볼거리 많은 공원입니다 산책하며 다양한 새 문화생활 다 할 수 있는 훌륭한 공원이에요,별표 5개,7년 전
a rodrigo,각종 콘서트하는날은 주차 치열함,별표 5개,5년 전
kj c,서울에 이런대형 공원이 있는게 축복,별표 5개,5년 전
Ryong Cho,쾌적하고 넓은 공원,별표 4개,5년 전
김준우,이런 공원이 주변에 있다는것만으로도 매우 살기 좋은 곳이라고 할 수 있을 정도로 주변에 있으면 가서 리프레시하기 매우 좋은곳,별표 5개,1년 전
Donghyun Lee,어느 곳보다 산책하기 좋고 예술품 전시도 많고 세계 어느 공원하고 견주어도 빠지지않는 최고의 공원이죠,별표 5개,수정일: 7년 전
TACK K,자주와야겠어요 풍경도 좋고 한산해서 좋네요 ㅎㅎ,별표 5개,4년 전
bear sky,"1988년 서울올림픽에 사용할 경기장을 갖춘 대규모 경기장 단지로 조성했으며 이후 시민들의 휴식을 위한 공원으로 사용하고있다 월드컵공원, 서울숲, 북서울 꿈의 숲과 함께 서울의 대표적 도시공원이다 1984년 4월 공사가 시작되었으며 공사도중 백제초기토성인 몽촌토성이 발국되어 몽촌토성을 보존하는 차원에서 토성과 공원을 한자리에 존치하기로 결정하여 1986년 5월에 준공되었다",별표 5개,2년 전
SeongJin Na,그늘막 설치 구역을 정하고 2면 이상 개방하도록 해주면 좋을 것 같아요,별표 4개,5년 전
차세대,아름다운꽃들이 마니피었어요 둘래길을 걸으면 정말 멋진하루가되요 놀이터 있음 화장실 있음 반려견 동반 환경 가능 피크닉 구역 가능,별표 5개,1년 전
Jinwoo Yoon,산책하거나 자전거 타는 분들이 많이 보여요 잘 가꾼 멋진 공원입니다,별표 5개,8년 전
김동언,언제나 올림픽 공원은 좋네요,별표 5개,7년 전
David Lee,도심속 숲을 만끽할수 있는곳,별표 4개,6년 전
EunHwa Lee,서울에 있는 몇 안되는 대규모 녹지로 운동이나 산책 등을 위한 시설이 잘 되어 있음,별표 4개,7년 전
안현숙,도심 한가운데서 힐링할 수 있는 장소~,별표 4개,5년 전
kyoungil kim,"서울시에서 가장 큰 공원이며 산책, 조깅, 워킹, 배드민턴, 자전거, 등 다양한 종류의 운동과 게임을 할수 있다 가족과 함께 방문해도 무방할만큼 다양한 테마의 공원이다",별표 5개,7년 전
수요Suyo,자주는 못가지만 갈때마다 기분 좋은 공원,별표 5개,6년 전
영그미,나홀로나무 있는 곳의 언덕에 앉아있으면 생각을 비우기에 좋은 곳 같다 가을의 들꽃마루는 언제나 예쁘고 멋있음 올 때마다 좋은 곳,별표 4개,5년 전
곽햄,아름답고 잘 가꿔진 공원 에는 가까이 가지는 못합니다(허가 받아야 하나 봅니다) 멀리서만 찍도록 지키시는 분이 있습니다ㅎㅎ 아침에 가서 한바퀴 구석구석 돌아다니면 점심일지 모릅니다😐 단디 각오 가하세ㅋㅋ(여자분과 함께 갈시 운동화신고 오시라고 하세요😥) 따듯한 계절에는 여기저기 누워 있는 사람들이 많습니다🙆‍♂️,별표 5개,7년 전
Dong hyouk Shin,넓고 잘 관리되어 있어서 언제 누구랑 와도 좋습니다 나들이 때엔 올림픽공원 주변에 맛집이 별로 없고,별표 5개,6년 전
정승우,도시속의 최고의 힐링 공원 ~,별표 5개,7년 전
Leo Hazard,"되게 넓어서 다 구경하려면 힘들다는 단점이 있지만 볼것도 많고 무엇보다 사진 찍기에 아주 좋은 배경들이 많아서 멋잇는 사진들을 많이 찍어 올 수 있고, 특히 노을지는 시간대에 가면 더욱 사진이 멋잇게 나옴",별표 5개,8년 전
[M]마린 (마린),너무좋은공원인데 주차비가 갑자기 대폭 올랐네요 코로나로 경제도 안좋은데 무슨생각인지 원 10분에 600원이랍니다 1시간에 100원이었는데 1시간 2400원으로 올랐어요,별표 2개,4년 전
YJ Lee,아침 일찍 산책하니 참 좋습니다,별표 5개,5년 전
V iola,운동시설및 둘레길이 잘 되어 있습니다~,별표 4개,7달 전
Sungho Ji,걷기좋고 캠핑장에서 아이들과 놀기도 좋아요 대체적으로 조용하지만 연말 콘서트나 행사하면 청소년들로 바글바글^^ 서울에서 가장 큰 공원,별표 5개,9년 전
임포토 라이더,나홀로나무 가 유~명하고 들꽃마루광장에서는 때마다 코스모스나 양귀비 등으로 사람들을 맞이하며 출사및 웨딩촬영지로 방문자가 많습니다 산책로가 있어 주변 거주민 분들이 운동또는 산책하러 많이들 나오시기도 합니다 편의점 과 패스트푸드점 그리고 식당이 몇군데 있고 몇정거장 가면 롯데월드타워가 위치해 있습니다,별표 3개,7년 전
jeonghui heo (tomato),"5 날씨좋을때 돗자리 가지고 나홀로 나무 가기 좋음 배달 가능하지만 나홀로 나무까진 배달안해주고 다리(이름모름) 갖다달라하면 오심 거기서매우가까움 나홀로 나무 갈때는 몽촌토성 역에서 내려서 가는게 더 효율적, 사진 잘 찍고 싶으면 사람 없는 화,목요일 오전에 가는게 좋음/문화재 발굴중이라 경치 생각보다 안좋아요 , 88잔디 개방 자주 안함, 올림픽 공원 공연자주 해서 공연 하는 날 맞춰서 가면 노래 듣거나 or 사람 많아서 치이기 딱임 제작년인가 어린이 공연이랑 엑소랑 임창정 공연이 동시 같은 날에 해서 평생 볼 사람들 다본듯 올림픽 공원역에 파리크라상 은근 존맛집이에요 가격대 좀있는데 무화과빵이랑 스파게티랑 자몽차 추천해요♡ 따릉이 이용 가능 올림픽공원역 몽촌토성역>잠실아파트단지 안 이용해야함 올림픽회관…",별표 5개,7년 전
진벼락이,시헝관 준비하면서 매일 산책가는길,별표 4개,4년 전
최은미,돗자리 하나 들고 산책하기 좋은 곳~^^,별표 4개,5년 전
깜돌이,"주변 송파동 주민들의 휴식처이자 건강을 위한 산책로, 봄을 맞아 피어난 꽃들과 나무의 새싹들 그리고 휘 늘어진 성내천의 버들가지와 함께 푸르름을 더해가는 참 좋은곳",별표 5개,4년 전
이재현,가벼운산책도 운동도 데이트도 좋아요,별표 5개,4년 전
연호수,"잘 가꿔진 넓은 잔디 언덕이 아름다워요 매우 넓고 갈림길, 출입구가 엄청 많은데, 이정표가 제 구실을 못해서 헤맸어요 외국인 관광객에겐 길 찾기가 더 어려울 것 같네요",별표 5개,3년 전
cosmos Park,철마다 사진 찍기 좋은 곳 관리도 잘 되고 있어서 깨끗한 편임 운동 시설도 좋은 편이다,별표 5개,9년 전
최병곤,"아이돌 공연도 자주하지만 대기시간이 길어서 공연을 보기는 힘들어요 넓은 풀밭이 있고 운동,산책,자전거타기 모두 좋은 장소",별표 5개,5년 전
손정호,"가족과 시간 보내기 좋은 단지 주차비가 1시간 1,00원 초과시 10분 500원 또는 연인과 한가로운 시간을",별표 3개,4년 전
Calvin hyun,편안한 산책로와 수변공원 그리고 올팍페스티벌이 열리는 잔디밭 아마도 뉴욕 센트럴 파크보다 더 멋지고 상쾌한 최고의 공원이라고 생각합니다 아이들과 소풍 연인과 데이트 어떤 의미로든 최적의 공원임,별표 5개,7년 전
daesung choe,1988 서울올림픽이 남긴 아름답고 소중한 유산(레거시) 최고의 도심 속 공원,별표 5개,1년 전
김유진,봄 여름 가을 겨울 다 좋은 곳이지요,별표 5개,4년 전
Jaedoeg Lyu,서울에 이만한 공원 없죠,별표 5개,5년 전
Taewoo Yoon,한강과 더불어 산책과 휴식을 즐길 수 있는 곳 올림픽공원 9경 스탬프 투어 프로그램을 통해 공원 구석구석을 탐방할 수 있음,별표 5개,1년 전
홍영구,"둘레길은 내부 산행스타일과 평길 둘레길이 있고, 더 하려면 공원 외부 울타리를 따라 도는 코스도 좋음 함께 모여서 한바퀴 둘레길을 돌고, 식사하면 모임코스 일정을 누릴 수 있음 잠실로 이사가면서 올림픽공원 방문이 가능해짐, 모임장소로 추천함",별표 4개,5년 전
석신,해질무렵 몽촌토성 길을 한바퀴 산책하면 세속의 번뇌를 내려놓게되고 토성안 잔디밭 벤치에 앉아 나무들을 보면 정화되는 마음이 되는 곳 봄에 피는 벚꽃이 일품이고 가을 단풍또한 최고임 아마도 전철타고 올 수있는 국내 최고의 공원일듯,별표 5개,8년 전
백진주,핑크뮬리가 예쁘게 피었어요^^ 산책하기 좋아요~,별표 4개,6년 전
장선익,운동하고 가족나드리하기 좋은 곳,별표 5개,3년 전
에스텔,"올림픽공원은 송파구에 있는데 서울에 이렇게 큰 공원이 있구나싶게 넓고 잘 다듬어진 정원과 숲, 조각상등이 있죠 가을에 갔을 때 정말 멋졌어요 비 온 후 단풍이 색색으로 빛났는데 감탄이 나오더군요 사람도 많지 않아 호젓이 산책하기 좋더군요",별표 5개,6년 전
이학철,"시민들에게 유익한 미술관,박물관 외에 다양한 야외설치 미술및기념비들이 다수 설치되어 있고 산책로가 잘 조성되어 있는 대교모 여가시설",별표 5개,4년 전
Jinnyvely,제발 코로나가 빨리 종식되길 코로나로 갈 데가 없는 서울 시민들이 마스크 한번 벗어 볼려고 오는것이다,별표 5개,4년 전
MinYoung Han,예뻐서 사진찍을곳 많아요,별표 5개,3년 전
김종수,서울 안에 최대 규모의 공원 관리가 잘되는 편이며 계절마다 여러가지 행사를 하고 있다,별표 5개,8년 전
조동욱,조용히 걷기 좋은 곳입니다,별표 5개,4년 전
gardener,운동이나 산책하기에도 좋고 거의 연중 공연을 볼 수있음 몽촌토성역 1번 출구 방면에 맛집과 카페가 많이 있음,별표 5개,8년 전
Zinnin,시민들에게 쉼을 주는 명소로 무척이나 아름답고 산책하기에 좋다 조각공원은 언제가도 좋은데 특히나 가을에 멋지다,별표 4개,수정일: 7년 전
리켈,"공원은 넓고 시설도 좋은데, 너무 넓은 데 비해 쓸모 있는 시설이 적어서 문제네요",별표 3개,7년 전
정성용,공원내 약 2km정도 되는 산책로에 밤에는 너무 어두워 안전사고 위험이 있으니 바닥에 점멸등이라도 설치하여 안전하고 즐거운 산책이 되도록 요망합니다,별표 4개,6년 전
레고천재,서울내 자연이 숨쉬는 명소중 하나이죠 아름다운 조경과 탁트인 넓은 부지가 건물로가득한 도심에서 보석같이 느껴지는 곳입니다,별표 5개,5년 전
Ji Yun Kim,강아지나 애들 데리고 산책하기 좋고 계절마다 다양한 꽃들도 피고 단풍이나 벚꽃 구경하기도 좋고 미술관 나들이도 할 수 있다,별표 5개,8년 전
Sub,서울 한복판에 이러한 넓은 공원이 있다는 것은 서울시민에게 축복이다,별표 5개,4년 전
순,공기좋고 시원하고 볼거리도 많고 새도많고 숲도 있고 운동하기 좋고 사색하기 좋으며 사진찍기도 좋은 대표공원 입니다,별표 1개,4년 전
"JeongGeun Park (RightRoot, 박정근)","유적인 몽촌 토성과 함께 있어 유적 구경하면서 여러 조형물, 분수, 등을 함께 볼 수 있어 좋다",별표 5개,9년 전
Cheehyuck Ihn (ihnstaphoto),"올림픽 공원의 나홀로 나무는 수많은 사람들이 찾는 포토스팟이며, 5월에는 장미축제도 열린다 산책코스도 매우 잘되어 있어서 서울시민들이 많이 찾는 명소이다 지하철 5호선 올림픽공원역, 8호선 몽촌토성역, 9호선 한성백제역애서 진입이 가능하다",별표 5개,6년 전
SK BANG,계절 마다 사진 찍기 좋은 배경을 제공해 주는 공원 입니다 꼬마들 단체로 체험 학습 나오는데 아장아장 걷는 모습이 보기 좋네요 올림픽 공원 내에서 운영하는 수영장 강추 입니다,별표 5개,9년 전
마카다미아조아(마카다미아조아),밥먹고 산책하기 아 주 좋은 공원입니다 공원 자체가 예쁘고 경치가 좋아 걷는 맛이 있는 공원,별표 5개,3년 전
loach Ken,무지개 뜬 올림픽공원 테니스장,별표 5개,9달 전
Cal Kim,구석구석 돌아다닐 줄 안다면 여기는 낙원 그 자체 나홀로 나무만 보기에는 예쁜 스팟들이 너무 많다 아침 7시쯤 운동할 겸 한번 와보면 한적한 경치와 산뜻한 공기에 기분이 절로 좋아진다 아침에는 뛰노는 토끼도 보인다,별표 5개,5년 전
yong jin Kim,드넓은 공원에서 여유있게 편안함을 느낄수있는 교통이 편리하면서도 다양한 공연장이 있는 멋진곳,별표 4개,6년 전
버터당,1시간에 3600원 꼴인데 진짜 종일요금 800원도 비싼데 2시간 24분 주차료가 8400원은 너무 비싸네요 주차료가 정신 나갔네요 아니 10분에 600원은 좀,별표 1개,3년 전
costarier,겨울철 색다른 모습의 공원모습과 걷고 조깅하고 산책나온 사람들을 오가며 즐거운 한때를 즐겼습니다 사계절 어느새 가도 새로운 공원입니다,별표 5개,5년 전
프링글쎄?,"산책하기 좋고 운동하기 좋고, 사진찍기 좋고 나홀로 나무에서 인생사진을 찍는건 어떨까요",별표 5개,6년 전
Personal개인개정,가격대비 가성비 좋고 맛있음 추천합니다,별표 5개,9달 전
