작성자,내용,별점,작성일
신초희,"), 여름에는 낮에는 덥고 아름다운 노을도 감상할 겸 해질녁에 가면 딱 좋을 것 같아요 전체적으로 여유로운 느낌도 너무 좋고(초록빛 식물들도 많고",별표 4개,5년 전
곽성은,서울을 다리위에서 보니 새로와요 길에 화분도 있고 트램펄린도 있고 의자도 있어요 카페도 있어요 단점은 그늘이 없네요,별표 4개,1년 전
정현화,서울역오시면 산책하기에 좋습니다 여름에는 그늘은 없지만 흐린날가면 바람도 많이 불고 나무들도 많이 자라서 좋습니대,별표 4개,수정일: 5년 전
달푸른,무더운 한여름을 피하면 계절마다 볼수있는 꽃과나무 힐링 되는곳 입니다,별표 5개,5년 전
박소영,서울시내 도로를 내려다 볼 수 있는 곳이에요,별표 5개,5년 전
H Happy.,전철시간남아서 운동할겸 산책했는데 야경예쁘요♡,별표 4개,2년 전
sb j,박원숭땜에2점 줄라다가 3점줌 도심속 건물을 가까이두고 가로질러 걷는 느낌이 좋다 공사 후 서울역과 연결되었음,별표 3개,4년 전
주멍돌,서울시내 걸어다녀본지가 참 오랜만인데 이런게 있었네요 산책하기 좋은 것 같아요 단지,별표 4개,6년 전
Jihun Park,날이 좋아서 멀리까지 보이는게 참 좋네요,별표 5개,4년 전
정현호,"남대문에서 맛난것을 먹은후 산책코스로 너무어와서 즐기다가 서울역에서 버스타고 집에 가면 될듯은 한되 서울역 7017 프로젝트는 서울역 고가 도로를 ‘차량길’에서 ‘사람길’로 재생하고, 단절된 서울역 일대를 통합 재생하여 지역 활성화와 도심 활력 확산에 기여하는 사람 중심 도시재생의 시작입니다 걸어볼만한 코스 입니다",별표 4개,6년 전
BA Peloton,잘 관리된 아기자기하고 다양한 식물들 사이를 산책하는 편안함,별표 4개,6년 전
암고바,서울역에서 시간기다리다 가봤음 예쁘게 잘 꾸며뒀음 계단많음 엘리베이터 권장,별표 4개,6년 전
김미현,가을이와서 날씨가 좋아서 걷기좋아요 꽃도예쁘고 짱~^^,별표 4개,4년 전
Regina,여전히 잘 관리되어있는 느낌,별표 4개,1년 전
Yongrak Choi,서울역을 바라보며 사진찍고 주변의 다른 방향으로 이동할 수 있어요,별표 4개,5년 전
리예술,도신에서 접근쉬운공원이 되다,별표 4개,5년 전
Yong KIM,겨울엔 을씨년스러워서 여름이면 꽃도 피고 좋을까 했는데,별표 2개,6년 전
Yeji Cho (Kathy Cho),"꽃과 나무가 울창하고, 오늘 날씨기 별로 덥지않아 걷기 딱 좋긴했는데 더운날에는 햇볕을 피할곳이 많지 않아서 많이 더울 것 같아요 다리 위로 올라갈 수 있는 길이 여기저기 있어서 좋아요 아기랑 산책 겸 다녀왔어요",별표 4개,5년 전
Junny Lee,"남산이나 숭례문, 남대문 시장 등 주변관광차 와서 잠깐 둘러보기 괜찮은 곳 같으며 다만 여름엔 그늘이 없어 무척 더울 것 같네요",별표 4개,7년 전
김용술,겨울이 아닌 계절엔 커피 하나 들고 있으면 여유가 있겠어요 기차 시간이 남아 올랐는데 너무 추워요,별표 3개,3년 전
dongwoo kim,충정로역 5번출구쪽 500m 만리동쪽 입구 강추합니다 야간에 예쁘요^^ 강추 합니다,별표 5개,6년 전
듀이나,여기 피아노도 한대있는데 사람없는시간 센치해질때 치면 기분좋당ㅎㅡㅎ 서울역 반대방향으로가면 남산공원가는길도 나오는데 시간되시면 한번 올라갔다와보세요 날씨좋을때 가면 너무좋습니당,별표 5개,6년 전
Jongho Park,아직은 완전히 자리잡은 형태는 아니지만 그 가능성만은 큰 도심 재생 공원,별표 4개,6년 전
최고봉,놀이터 놀이 시설은 동절기에는 사용할 수 없습니다 화장실 화장실은 서울로 위에는 없습니다,별표 5개,수정일: 8달 전
lIIlIIlIIlIIl,"사진 찍기도 좋은장소이고, 데이트하면서 잠깐 걷기도 좋고, 외국인한테 서울역을 보여주기도 좋고, 길 건널 때도 좋은 장소입니다",별표 5개,7년 전
최윤정,마음 치유받고 왔습니다 도심속 공원 덕분에 힐링되었네요 감사합니다 곳곳에 공원이 많이 생기길 희망합니다^^,별표 5개,4년 전
moonduck,퇴근하다 서울역 야경이 궁금하면 가끔 들르는 곳 솔직히 공원이라고 하기엔 민망하고 잘 꾸며놓은 육교,별표 3개,2년 전
Aden Park,"서울야경을 보면서 산책하기 좋은 곳으로 세종대로, 대우빌딩, 서울역 등 수 많은 불빛들로 아름다운 서울 야경을 감상 할 수 있습니다 데이트 코스로 추천드립니다",별표 5개,6년 전
김태한,"서울역이나 남대문쪽에서 접근성이 좋아 걸어서 너무어다니기 좋고, 야경이 예쁨",별표 3개,1년 전
CHAN,걷기 좋은 산책코스 서울로에서 보는 서울역의 모습이 참 좋아요,별표 4개,4년 전
robinhood sinchon (신촌로빈훗),일부러 여길 가려고 먼 곳에서 찾아갈 정도는 아님,별표 4개,5년 전
CHOI Dr,아쉬운 것은 각 뷰포인트와 포토포이트에서 보는 건물들과 풍경의 모습이 너무도 삭막하고 안내가 전혀 이뤄지지 않아 강렬히 기억에 남는 곳이 되지 못하고 있다,별표 3개,7년 전
Kwi Chul Park,늦가을 이지만 아직도 많은 나무 꽃들과 구경꾼들 나중에 야간 사진 촬영해 보고 싶은 장소,별표 5개,5년 전
김재경,바람이 많이 부는 추운 날에 다녀와서 그런지 사람이 별로 없어서 좋았습니다,별표 4개,7년 전
FYD AHN,도심지 사이를 걷고 빌딩 구경하며 산책하기는 깨끗하고 재밌고 좋은데 일부러 찾아갈만한 지는,별표 4개,6년 전
Jin,잘 만들어둔 문화공간 아이들을 위한 방방존도 있음 근데 사실 방방존은 없는게 나은듯 함 ㅠ,별표 5개,5년 전
김형신,자연속의 힐링을 할 수 있어서 너무좋아요^^~,별표 5개,5년 전
최명옥,"과실수, 나무 등 볼거리 많아서 좋아요",별표 5개,5년 전
soy k,남대문 시장부터 서울역까지 이어진 산책로이다,별표 3개,5년 전
is k,계단을 올라갈 때 만병초라는 식물을 봤어요 옛날 서울역 분위기 안 좋았는데 완전 기분 업 힐링되서 왔어요,별표 5개,6년 전
Hyunjin Oh,낮에는 더운데 밤에 오느 조명이 은은하니 좋네요,별표 4개,5년 전
Bong Dae,낮에도 아름다운데 밤에는 황홀합니다,별표 4개,4년 전
염주희,동네 산책로중 한군데 도로를 없애고 인도로 만듬 조금만더 멋지게 다듬었어면 하는 아쉬움,별표 4개,5년 전
신제니,"도심, 도로 위 시민공원 푸르름이 좋아요",별표 5개,5년 전
강지훈,지금 예쁘게 꾸며놓아서 사진찍기 좋습니더 눈이오게되면 바닥이 미끄러우니 조심하세요,별표 5개,6년 전
까만콩,서울로 자체는 별로 볼게없는데 그위에서 보는 서울대로와 건물들의 뷰가 멋지다,별표 3개,4년 전
노망차차,산챗하기도 좋고 피아노소리가 너무좋다ㅠ 또가고픔,별표 5개,7년 전
교육마음,사진 보고 리조트 같다고 하네요,별표 5개,6년 전
JungBae Lee,서울역을 한눈에 내려다 보는 서울로 7017 도심 한가운데서 잠시 여유를 가질수 있는곳,별표 4개,6년 전
박찬규,피아노 치는 사람도 있고 연인도 있고 가족도 있고,별표 5개,6년 전
윤나라,"걷기 딱 좋은 거리에요 지금은 가을이라 이렇게 억새풀 종류도 있어요, 낮에도 예쁘고 밤에도 예쁨",별표 5개,5년 전
유상희,선선한 바람 부는 저녁에 오니 불빛도 예쁘구 버스킹하는 외국인의 기타소리 들으며 좋은 시간 되네요,별표 5개,7년 전
김지연,예쁘고 저녁에 가면 불빛도보고 좋아요,별표 5개,6년 전
오필정,고가도로를 시민의 공원으로 바꾼 후 처음으로 방문,별표 4개,6년 전
Taehun Kim,산책하기 좋은 곳이네요^^,별표 4개,6년 전
김영일,걷기좋아요 서울역에서 남대문시장까지,별표 4개,4년 전
TY,어쩔수 없지만 짧은 길이가 무척 아쉽다 해질녁 풍경이 좋다,별표 4개,6년 전
ria Ria,너무더운날엔 힘들겠지만 시원하고 하늘맑은날에 들르기 좋은곳이예요 나무도 제법 많이 자라서 볼만합니다,별표 5개,6년 전
outlook,될수 있으면 그쪽은 차량이 없을때만 산책하길 권한다,별표 4개,6년 전
seok yun kim,언제 가도 기분 좋게 걸을 수 있는 곳,별표 5개,5년 전
Jaewon Lee,"차를 위한 길도 사람들을 위한 길도 아닌, 오직 설계자를 위해 디자인된 길",별표 1개,7년 전
이상준,"그늘이 없고, 매연에 그대로 노출되며 시끄러워 걷기에는 추천하지 않는다",별표 1개,7년 전
Dongeon Kim,쉬어가기 좋고 화원을 잘 가꾸어 놓았습니다,별표 4개,6년 전
TATTOO KNOX (knoxtattoo),새벽에 혼자가니 좋음 하지만 경찰관 순찰이나 보안카메라 같은것이 있으면 치안에 도움이될듯,별표 5개,5년 전
Jae Hong Park,도심중앙 고가도로위에 설치된 공원 입니다,별표 5개,2달 전
윤고문인터넷방송국 (윤태섭),아름다운 서울역의 명소가 되어 있네요,별표 5개,5년 전
박지원,서울로 위에서 바라보는 서울역의 야경이 아름답고 저녁 산책으로 좋음,별표 4개,4년 전
sangsu nam,"고가도로를 시민들의 산책로로 개방되었고, 시설물 조경이나 주변 전망이 좋음입니다",별표 5개,6년 전
김향임,요즘에 저녁에 걷기운동하러 서울로를 자주 다닙니다,별표 5개,2년 전
Sprigatito Park,사랑하는 사람과 데이트하면 좋을 것 같아요,별표 5개,4년 전
seeun lee,서울에서 걸을 수 있는 길 휴식하면서 대화도 나누는 길 서울을 내려다 보면서 숲을 체험 하는 길,별표 5개,6년 전
안태규,점심 먹고 산책하기 좋습니다,별표 4개,3달 전
문광희,지금 가기 딱 좋은곳 입니다,별표 4개,6년 전
앵티비,서울역 근처서 들릴곳을 찾아본다면 들려보는것도 좋다,별표 5개,6년 전
OMB373,바람 선선하게 불땐 괜찮은데 그럴땐 아스팔트를 걸어도 좋다,별표 2개,5년 전
Elly Ju,다양한 식물들도 조성되어 있고 가볍게 산책하기에도 좋아요,별표 5개,4년 전
장경희,밤~에 보는 야경 정말 멋쪄요 ★★ 맘~의 여유롭고 행복한시간보내세요^♥^,별표 4개,7년 전
김지현,나무나 분위기가 점점 좋아줘 매일 조금씩 더 좋아지는 곳,별표 4개,6년 전
남관형 (헬로),사진찍기 좋은곳이 너무 많아요,별표 5개,5년 전
임윤자,휴식공간도 많고 자유로운 표현의 장소도 있고 산책길로 좋았어요,별표 4개,6년 전
이순희,비가와서 조금걷기가 불편해도 기분좋게 산책할수 있는곳,별표 5개,3년 전
B.S KIM,초가을 저녁이라 선선하고 편안하고 안전하게 산책할수있고 서울역 야경이 멋졌다,별표 5개,3년 전
Hyunjeong Park,산책할겸 한번씩 가는 장소예요~ 도심속 공원느낌이 나서 좋아요~^^,별표 5개,6년 전
동그라미,주변에 상인이 있어 다소 산만하지만 숲길 조성을위한 노력과 디자인이 둗보이는 길이다 서울도심과 어울러진 산책길,별표 3개,6년 전
박윤호,주변 산책하기도 좋은장소,별표 5개,6년 전
양시언,늦은 밤 서울에서 가장 멋진 걷기코스는 다른 곳이 아니라 여기서 남산공원까지 가는 것입니다,별표 5개,5년 전
S H,이제 꽤 우거졌다 저녁엔 서울의 야경도 즐길 수 있고 아름답다,별표 5개,6년 전
Hyung Jun Choi,서울역과 남대문을 볼수있는 도심의 산책길이라는 컨셉이 좋습니다 뭔가 어수선한 느낌이 든다는 점은 아쉽습니다,별표 4개,5년 전
kyung beom ham,만리동광장과 마주한 쪽의 만리재길이 가지는 특유의 여유로움과 한적함 속의 재미가 있는 곳입니다 랜드마크와 같은 베리키친과 얼마전 오픈한 소수헌까지 이어지는 길은 복잡한 서울중심에서의 망중한을 느낄 수 있는 곳 입니다,별표 5개,1년 전
최진국,일상에서 사진찍기 좋은 곳,별표 4개,6년 전
David Jeong,고가도로를 개수해서 조성 양옆에 차량이 이동하므로 공기질이 나쁨,별표 3개,6년 전
김도영,퇴근길이 아름다운곳 외국인들에겐 이색도심풍경인 이곳 참좋은곳 서울의 대표 명소입니다,별표 5개,6년 전
최종석 (서희윤제스파덜),출퇴근길에 서울로를 지나는데 나무랑 화초랑 관리도 잘 되어 있고 생긴지 5년이 너무다보니 자리를 잡아 다니면 기분이 좋아집니다 또 끝에는 바로 남대문시장과도 연결되어 있어 더 좋은 것 같아요 ^^ 나무 종류도 다양하고 위에서 내려다보는 서울역 풍경과 특히 서울스퀘어 벽 조명을 활용한 야경이 멋있어 관광명소로 들를만한 곳입니다,별표 5개,2년 전
サントリー,춥기만하고 개뿔 진짜 아무것도없음 가지마세요 서울역 가는길에 둘러보고 가야지~ 하고 간건데 시간낭비였음,별표 1개,4년 전
marzo,횡단보도를 건너지 않고 지상으로 연결되어 심심하지 않게 테마별로 꾸며 놓아 좋구요 걸으면서 서울역앞 광경이 시원하게 보여요,별표 4개,6년 전
Jiyeon Nam,저녁에 산책하기에 정말 너무 운치 있어요,별표 4개,5년 전
정명호,낮보다는 밤풍경이 더 좋은듯,별표 4개,5년 전
jin kim,산책하기 참 좋은곳,별표 5개,4년 전
김경환,고즈넉 해서 좋아요 오래전엔 큰절이었는데,별표 4개,4년 전
하동기,예전 차도를 보행길로바뀌어 새로웠다 아직 꽃이 피지않은 나무들도 많았는데 5월엔 더 좋을듯 한가지흠 이라면 차양이 없어서 그래도 햇빛받으며 여유롭겢걷자 긴거리는 아니니까,별표 5개,6년 전
이상문,서울에서 가보고싶은 명소로 가볍게 산책할수 있어서인지 좋았어요,별표 3개,5년 전
최미경,바람이 선선한 요즘 것기조은곳 서울역 남대문 접근성이 좋음,별표 4개,3년 전
Dennis,서울역에서 걸어서 주변으로 산책할 수 있는 고가도로입니다,별표 4개,6년 전
Blossom,서울대로 가운데서 보는 도심뷰♡,별표 5개,6년 전
김연석,낮에도 좋고 밤에도 좋은곳,별표 5개,6년 전
Kim Jae Hwan,가벼운 산책길과 잘 가꿔진 화분이 그득하네요,별표 4개,5년 전
David Shin,복잡한 도심속에 잠시나마 여유를 느낄 수 있는 공간,별표 3개,5년 전
DongWoon Yoo,시도는 좋았는데 이게 최선이었는가,별표 3개,1달 전
이ping,가을 산책하기 참 좋은곳 여름엔 비추 산책하다 열사병으로 저 세상 갈수도,별표 4개,7년 전
Lilac,밤에 조명도 있고 예쁘고 운치있긴 하지만 전망대 등 모두 출입금지 되어있고 시설 거의 이용할 수 없게 되어있는데다 나무들 모두 겨울이라 가려놔서 여름에 비해 너무 볼 것이 적습니다 겨울에도 좀 더 다양한 볼거리가 있음 더 좋겠네요,별표 2개,5년 전
Juhong Song,이전에 차로 달리던 고가도로가 시민들의 공간으로 바뀌어서 좋네요,별표 4개,6년 전
찐이야,산책하기에 좋은 장소 같습니다 안내판도 잘되어있어서 길찾기도 쉬워요 겨울철보단 다른계정에 가시는걸 추천합니다 꽃이랑 나무가 있을때 가면 더 예쁘고 좋을거 같아요,별표 4개,2년 전
성지은,중심을 뚫고 연결되어 걷기도 좋고 쉬어가기 좋아요,별표 4개,6년 전
마을이장,겨울에는 나무의 잎이 없어 조금 썰렁해요 중간중간 유리구멍이 있어 10m 아래 도로를 볼수 있고 남대문쪽에서 공덕방향으로 가서 조금 다가면 있는 손기정공원과 박물관을 보면 좋아요 2022 07월에는 2m되는 안전난간을 설치하여 더욱 안전해졌어요 5월에는 장미정원에 다양한 장미꽃이 만발해요,별표 5개,수정일: 2년 전
김규림 (GhimDoRi),그늘과 녹지가 부족한 게 아쉽습니다만 도심에서 여러가지 식물을 보면서 걸을 수 있다는 건 아주 좋습니다 연결된 건물들의 다양한 매장과 주변 시장과 상가들도 구경하기 좋아요,별표 5개,4년 전
이재준,물론 저녁에도 좋아요 아주 시원하고요 마침 운동하기 너무 좋은 곳입니다,별표 4개,1년 전
Huijung Cho,야경보기는 괜찮으나 여름엔 덥고 겨울엔 추워서 굳이 없어도 되지않을까,별표 1개,6년 전
손형식,아침 출근시와 점심시간이용 걷기운동을 실천 하는데 사계절을 변화를 체험하고 맛있는 담소커피도 한잔하며 생활하는 서울 시민입니다,별표 5개,1년 전
K여녹스,"다양한 계절 꽃과 나무등을 도심에서 산책하며 감상하기에 좋음 군데군데 엘리베이터와 계단,에스컬레이터가 있어 편리함 서울 한복판에서 도심을 내려다보는 재미는 보너스",별표 5개,5년 전
Cosmos,미세먼지만 없으면 정말 좋음뜨,별표 4개,7년 전
유송미,공기만좋으면 걷기에 시원하고 좋아요,별표 5개,4년 전
ByeongSeok Park,생각보다 도로폭이 좁아서 놀랐음,별표 5개,4년 전
Soohyung Nam,"다듬어지지 않은 콘크리트의 향내가 풍기는 공간이지만, 주변을 내려다볼 수 있는 거의 유일의 공간",별표 4개,5년 전
김영섭,야경 조명이 예쁘네요,별표 4개,6년 전
김뇽뇽이,서울의 상징적인 건물들이 보이는 풍경을 배경으로 하고 걷는 기분은 참 좋았습니다 곳곳에 재미있는 요소가 많은 길입니다,별표 5개,5년 전
정현수,산책하러 종종 들린다,별표 5개,수정일: 5년 전
Doos Doos,"참새들이 신나게 오가는 모습도 보기 좋고, 덕분에 무심코 지나치며 한번도 이름을 알지 못할 식물친구들도 알게 되었습니다ㅎㅎ 참, 식충식물은 사람들이 하도 호기심에 뭘 넣어봐서 스트레스를 많이 받아서 곤충들이 와도 입을 안 다문다고 관리하는 아저씨께서 알려주셨어요ㅠ 매일 출근길에 오가는데 전문가 분들이 관리를 정말 꼼꼼하게 잘 하시는 것 같아요",별표 5개,5년 전
이호섭,야경도 좋았지만 너무 멋진 외국인의 버스킹땜에 완전 좋았어요,별표 5개,7년 전
오렌지마말레이드,도심한복판의 아름다운 산책로,별표 5개,5년 전
쏘쏘,좀미진하긴하지만 산책하기 좋음 좀지나면더 괜찮아지지 않을까,별표 4개,8년 전
Jihyung Kim,가기가 편해서 좋다,별표 5개,6년 전
강미숙,"식물의 이름이 잘 적혀 있어서 이해하기 쉬우며, 아래로는 넓은 도로와 서울역이 있고, 교통의 요지에 자리하고 있어서 서울의 다른 한 면을 엿볼 수 있습니다 멋드러진 소나무와 누운 향나무의 멋진 자태를 볼 수 있으며, 다양한 식물들을 고가도로를 재활용해서 꾸며 놓은 곳으로, 특히 한더위를 피해서 간다면 여유롭게 구경할 수 있습니다",별표 5개,5년 전
Ryan Kim,서울의 야경을 바라보기에 참 좋다 그런데 비좁고 불편하다,별표 4개,7년 전
br,처음 생길 때 갔을 때는 그냥 완전 땡볕 느킴이었는데 이번에 갔을 때는 여러 수종의 나무들이 있어 하나하나 찬찬히 둘러보는 재미가 있더라고요,별표 4개,5년 전
박혜지,서울역 앞 산책하기 너무 좋은곳,별표 5개,4년 전
Jieun Lee,"나무랑 화분, 연꽃같은 식물이 엄청 많고 구경거리가 엄청나진않는데 그냥 동네사람은 지나다니기 좋은 정도 밤에 갔는데 순찰을 도시는 분이 보여서 좋았다",별표 3개,4년 전
heather baek,많은 시민들이 잠시 삶의 여유를 갖고 휴식을 가질수있는 공간으로 거듭나길 바래봅니다 하지만 그것도 잠시 걷기힘든 시멘트 바닥에 한여름 햇볕을 피할 그늘이 없어 나중엔 잠시 시원한 그늘밑에 앉아 쉬고싶다는 생각이 드는곳 예쁜 꽃 과 나무를 보면 마음이 편안하고 여유가 생깁니다,별표 3개,5년 전
이은령,도심한가운데를 관통해 고가로 걸어다니면서 서울역 주변의 화려한 야경과 아름답게 가꾸어진 꽃과 나무들 사이를 걷는것 건물들과 연결되어 맛집 카페등도 자유로이 갈수있고 그것은 정말 도시속에의 힐링,별표 5개,6년 전
김재철,휴식공간과 서울역에서 남대문까지 이어지는 길이 좋네요,별표 4개,5년 전
이병훈 (쿨가이),근처에 일보러 왔다가 다음스케줄 시간이 남아서 서울로7017에 올라와봤네요^^ 어제부터 날씨가 많이 쌀쌀했지만 그래도 개나리가 활짝 폈네요♡♡/ 공기도 하늘도 너무 맑아서 기분이 정말 좋네요^^ 멀리 남산타워도 깨끗하게 보여서 3월 마지막주도 잘 마무리가 될듯 합니다 4월에는 서울역에서 기차타고 지방가려는데~ 그때 다시 올라가봐야겠네요^^ 3월 잘 마무리하시고 4월은 더 많이 웃어서 행복하고 건강한 하루하루보내세요,별표 5개,4년 전
Go Paju,은하수 합성 사진 입니다 ㅋ,별표 5개,수정일: 4년 전
이상건,야경이 더 아름다운곳 낮에 보면 살짝 심심하다,별표 5개,4년 전
박원규,"근처에 화장실 이용이 기능하고, 중간중간에 물을 마실 수 있는 쉼터도 있어 괜찮음",별표 4개,6년 전
sungchul park,근처 호텔에 투숙한다면 저녁에 야경을 즐기기에 좋을것 같다 서울도심의 상공을 여유롭게 걸을 수 있는곳 겨울보다는 봄 가을이 좋다,별표 5개,수정일: 7년 전
하동욱,"낮에 산책하기 좋고, 야경 뷰가 500% 좋은곳 거리 공연까지 하면 더욱 좋을곳 깨끗하고 친절한 관리자~",별표 4개,6년 전
박윤하,"저는 이 길을 걷는것 보다 등산이 훨씬 나은것 같아요 산책하러 부모님과 들렀는데, 별로 기대하지 않았어요 바닥도 벽돌로 새로 깔고, 울타리도 새로 세우고 식물들도 더 많이심으면 훨씬 좋을것 같다는 생각이 드네요",별표 2개,5년 전
j. hoon kim (k33179),"매주 주말 집회가 교통체증을 유발하고 있는 태극기, 성조기 부대",별표 3개,6년 전
HyunJoo Choi,간단히 서울역 남대문의 모습을 보기 좋았습니다,별표 5개,5년 전
백성진,참 좋은 산책로가 생겨서 좋았습니다,별표 5개,6년 전
SungHa Kim,그늘만 있다면 낭만적인 곳,별표 5개,6년 전
룰루랄라,식물들이 다양하게 있고 낮과 밤이 모두 예쁘다,별표 5개,5년 전
김경임,진짜 예쁘게 만들수 있을 것 같았는데 그냥 콘크리트 덩어리일뿐,별표 1개,5년 전
콜롬비아 암염에너지,아울러 관리에 현장에서 일하시는 분들께 고맙고요 육교를 이용하여 공원으로 만들어낸 도심속에서 나무와 식물 그리고 꽃향기를 맡으며 마음의 행복을 느꼈습니다,별표 5개,5년 전
Paul Cho,여러가지 식물들의 이름을 알 수 있고 아기자기한 사진들을 찍을 수 있는 장소들이 있습니다 서울역 앞의 거리를 한눈에 볼 수 있습니다,별표 5개,5년 전
Murian Song (Murian),남대문 시장에서 충정로로 사람이 이렇게 편하게 이동할 수 있는 길이 생긴건 좋은데 전체적인 느낌은 거대한 분재원 깉다,별표 3개,8년 전
기도혀,사람이 딱 5명 정도 있었는데 이렇게 밤 아주 늦게도 안전요원들이 근무하십니다,별표 5개,5년 전
gongshan Park,도시의 공중을 걷는다 빌딩숲 사이로 심어진 나무보며 단풍진 고로쇠 나무곁을 지나,별표 3개,4년 전
옥탑던전,저녁에 식후 소화할겸 걷기 좋네요~,별표 5개,4년 전
zoony,다양한 나무와 풀들이 심어져있고 밤에는 조명시설도 잘 갖춰져 있어 도심 한가운데임에도 한가롭게 산책하기 좋은 장소입니다,별표 4개,6년 전
릴루이,중간에 에어콘 빵빵한 조용한 쉼터도 괜찮음 중간중간 유리바닥으로 도로를 지나는 차들도 볼수 있고 그새 많이 자란 큰 화분속 식물들로 인해 자연속 공원 걷는 느낌도 받을수 있던곳 부산스러운 느낌은 좀 덜받게 구조 짜줬음 더 좋았을껄 하는 아쉬움이,별표 2개,5년 전
마이댕기,처음엔 시멘트다리이니 엄청 디스글이 있었고 여름엔 덥도 뎌울엔 추워서 다리위 식물들이 걱정이 되었지만 지금은 서울역에 많은 분들이 구경오고 행사도 많이 하는 것 같아 핫스팟에 되어가요 철마다 꽃이 피고 지고 새로운 나무가 생기고 열차 지나 가는 것도 보고 피아노 연주도 듣고 방방이도 타고 로즈광장에서 다양한 장미도 보고 밤에는 보라와 파란 라이트 쇼도 보고 가끔 서울역 광장 시위하는 분들 구경도 하고 서울역버스환승센터랑 버스 구경도 하고 열쇠고리도 걸고 거북이도 보고 나름 멋진 추억을 만들 수 있어요,별표 4개,5년 전
김ys,"이곳은 운동삼아 산책도하며 남대문시장이나 남산을갈때 가는곳입니다 처음 공원화할땐 탐탁치 않았는데 지금은 저에겐 좋은장소랍니다 계절마다 조금씩 환경을 바꾸어 놓아서좋아요 (꽃나무,작은공연,소상공인들의판매,조그만행사)서울역에서 가까워요",별표 4개,5년 전
박하,봄에 사진찍으러 다시 와야겠어요 ㅎㅎ,별표 5개,5년 전
Edwin Eugin,회현동에서 만리동까지 ㄱ~ㅎ 순으로 나무 종류를 배치해서 식물 좋아하는 분이 아니라도 한번 방문하는 것 추천,별표 4개,5년 전
박창래,눈온뒤의 서울로가 너무 아름답습니다,별표 5개,4년 전
김성훈,서울역에서 인근 중림동이나 만리동 또는 지하철역 충정로역이나 회현역으로 도보로 이동하기에는 좋습니다,별표 3개,5년 전
Sungmin Woo,산책로 들어가는 길도 좁고 불편함 녹색보다는 삭막한 회색빛 콘크리트로만 이루어진 산책로 다만 위에서 볼 수 있는 주변 경치는 좋음,별표 2개,5년 전
H K,"서울역에서 차 기다리는 시간 많이 남았다면, 복잡 답답한 대합실보다 여기서 살짝 걸으며 낯선 도심의 여유를 맛보기를 추천드려요",별표 4개,1년 전
Angela Ki (Ifeoma),추운 날씨이긴 하지만 걸으면 기분이 좋아집니다,별표 5개,4년 전
Dong Sub Lee (hipmasta),서울역 근처의 훌륭한 산책로 차가다니던 고가에 형성하여 길 중간중간 볼거리 쉴거리가 많습니다,별표 5개,6년 전
JB,관광객이 많이 찾아오는 장소입니다만 보도가 콘크리트로 돼어 있어 산책로로 좋다고 보기는 어렵습니다 또한 매 계절마다 나무와 꽃을 바꾸는데 보기에는 좋지만 다소 세금 낭비라고 생각됩니다 피아노를 설치해 둔 것은 좋은 아이디어라고 생각합니다,별표 3개,수정일: 6년 전
sun lee,예전 회현 고가도로를 개량하고 정비해서 만든 보행로인데 주변에 볼 거리가 많고 관리가 잘되어 있습니다,별표 5개,4년 전
hj Lee,평소 출퇴근시 공원변경으로 차선도 복잡해지고 길이 많이 막혀서 찾아볼 생각이 없었는데 최근 기회가 되어 저녁 7시경 산책해봤어요 곳곳에 볼거리와 다양한 식물들이 조성되어 있고 서울역의 풍경도 위에서 바라볼 수 있어 좋은것 같습니다 서울역위의 고가차도를 공원으로 변경한 곳이구요,별표 4개,5년 전
Do Hyun Kim,식당 상점 카페등 접근 통로 조성된것은 장점임 봄 가을 직장인들 점심먹고 한적하게 산책하기 좋은 정도 가끔 문화 전시나 작은 행사 등도 있어 볼거리 제공하기도 함,별표 3개,4년 전
SHIN PD 신피디 (신피디),차라리 공영 주차공간으로 활용하고 한켠에 잠시 쉬어가는 고가도카페를 공모해서 운영하는게 낫지 않았을까 싶다 하지만 그덕에 더 복잡해지고 꽉 막혀버린 교통체증에 대한 성과는 제로,별표 3개,6년 전
최유신,점심 먹구 걷기에 좋습니다,별표 4개,6년 전
김진수,"서울, 그 중에서도 중심지에 있는 도심의 높은 빌딩과 매우 많은 버스가 지나다니는 버스환승센터, 밤이 되면 빛나는 대우빌딩 등이 인상적입니다",별표 4개,2년 전
지혜의무길이되길,한적해서 다니며 구경하기 좋았음,별표 5개,4년 전
Dowon Yoon,야경도 예쁘고 롯데마트도 돌아오는길에 들르기 좋음 저녁 산책하기 좋은곳,별표 4개,2년 전
한석주,밤에 식사하고 가볍게 걷기 좋아요,별표 4개,6년 전
김영희,밤9시 쯤 갔는데 서울에 살면서도 이런 한갖지고 멋진 곳이 있다는 것이 정말 좋았고 옛 서울역 지붕을 내려다 보는것도 신기 합니다 큰 건물과연결되어 있어 외국에 온게 아닌가 싶어요잠시 시간내서 여유를 가져보실 강추합니다~,별표 5개,4년 전
양병남,"여름에는 나무와 꽃, 지금 겨울은 짚풀로 씌워논 커다란 화분도 좋은 볼거리입니다 서울역에서 남대문을 아무 방해없이 여유있게 걸을 수 있습니다",별표 5개,4년 전
HYUNYONG HWANG,접근성도 좋고~ 서울역에서 남대문시장쪽 갈때,별표 5개,수정일: 1년 전
