작성자,내용,별점,작성일
Nick Song,좋다 특히나 가을에 갈대가 많을때 정말 아름답다,별표 4개,5년 전
Jason Lee,넓은 잔디가 있어 아이들이나 애견이 뛰어놀기 좋아요,별표 5개,8년 전
은빛누리,시원하고 요즘은 한가하고 좋아요^^가격도 저렴하구요^^,별표 4개,7년 전
Subin Ahn,서울에서 제일 잘꾸며진 한강공원으로 손가락에 꼽을거 같네요,별표 4개,수정일: 6년 전
김다겸하겸,다른 한강공원보다 큰규모 행사도 많이하고 쉴수있는곳,별표 4개,5년 전
Jihyung kang,넓은 잔디공원에서 한강을 보며 즐길 수 있어요,별표 5개,5년 전
은빛여울,한강에서 즐기는 페스티벌이 여름축제로 즐길수 있어 너무좋습니다,별표 4개,5년 전
정창호,가격은 다소 비싸고 건더기가 너무 적어요,별표 4개,5년 전
이휴,가족과 함께 연인과 함께 산책하기에 아주 좋은 장소입니다,별표 5개,5년 전
seonghun Kim,주차하기 힘든 것 빼고 도심내 휴식공간으로 좋은 곳임,별표 4개,6년 전
0sfilm,서울시내에서 숲속에있는 기분을 느낄 수 있어 좋았습니다,별표 5개,6년 전
Troy Nam,주말 여유롭게 한강즐기기 좋은 곳,별표 5개,1년 전
김동길,한강 공원 중 가장 쿨한 곳,별표 5개,수정일: 6년 전
고요 GOYO,"아이들,반려견들이 산책하기 좋네요",별표 5개,3년 전
천승일,시설이 계속 업그레이드가 되고 있네요,별표 4개,5년 전
김춘배,가족이나 연인과 놀기 딱 좋은 곳 입니다,별표 5개,5년 전
이종대,놀이와 운동까지 가능한 국내 최고가의 무료 공원 ^^,별표 5개,6년 전
Sh M,교통편이 좀 애매하지만 페스티벌 장소로는 아주 멋지고 좋음,별표 5개,6년 전
Sangyoung Park,한강물에 가까이 갈 수 있고 그늘막치고 놀기 좋음,별표 3개,5년 전
김명호,대중 교통으로 접근하기 용이하고 산책하기 좋은 코스,별표 4개,5년 전
서성욱,아이들과 놀러가기 너무 좋은 곳 입니다~^^,별표 5개,4년 전
날다가머리쿵,쉽지는 않은 접근성 하지만 최고의 가성비 (미리 사서간다면),별표 4개,6년 전
남성우,가족과 나들이 하기엔 너무 좋아요,별표 4개,6년 전
Jc Park,자전거 타기에 좋아요 한강이랑 바로 맞닿아 있어요,별표 4개,5년 전
Hyeonkyeong Kim,자전거 타기도 좋고 한강이 보여서 좋아요,별표 5개,5년 전
재재맘,아이와자전거타러왔어요~너무좋은 난지한강공원,별표 5개,4년 전
최서윤,여름에 아이들과 수영장 정말 좋아요,별표 5개,6년 전
걱정남,난지한강공원 넓고 다양한 즐길거리 좋아요,별표 4개,2년 전
Junsik Kim,서울이 아닌 것 처럼 공기가 좋아요,별표 5개,6년 전
조보현,"한강공원 자체로는 좋았지만 페스티벌,공연 등등 크게 운영할때 조금 미흡한 부분이 있었습니다",별표 4개,6년 전
에이번리앤셜리,가까운 곳에 살지 않으면 오가기 불편함,별표 3개,6년 전
Lyon,바람이 좋고 한강변 경치가 예쁘죠,별표 5개,5년 전
신성우,연휴 끝나고 나니 한적한게 좋네요,별표 5개,6년 전
치과가기시러,민들레홀씨가 너무 많이 날리지만 너무 좋았어요,별표 5개,5년 전
히토미,가을 낙엽 느끼며 걷기좋은곳입니딘,별표 5개,5년 전
Hongtae Kim,걷기 좋고 풍경 좋은 곳입니다,별표 5개,5년 전
연이의하루,가족과 함께 여유를 즐기다갑니다,별표 4개,5년 전
JADE,자차로갈때편함 대중교통으로가기는 불편,별표 5개,6년 전
한요섭,걷기좋고 강바람도 쉬원하네요,별표 4개,5년 전
서정화,아아들 하고 놀기좋아요 캠핑도하고,별표 4개,4년 전
지나간공간의기억Wueng's memory,캠핑 자전거 야구등 뭐든지 즐길수있는곳,별표 5개,5년 전
보단곰 (dmd6423),"한강공원중 큰규모, 대규모 공연이 많이열린다",별표 4개,7년 전
박인규,군데군데 쓰레기가 있습니다,별표 3개,5년 전
Test Dna,"시내에서 낰시를 즐길수있는곳이지만, 손맛만",별표 4개,9년 전
김철남,잘 관리되고 쉬기 조은 곳임,별표 2개,7년 전
세상 기쁨스론,"산책하기 접근성, 조용함, 자연 상급",별표 5개,3년 전
여운상,가족과 함께 하는 즐거움이 있다,별표 4개,7년 전
강희주,장소자체는 좋은데 올해 그플은 최악,별표 5개,6년 전
루돌프,한강공원 + 자전거는 최고의 조합이다,별표 5개,5년 전
최성오,잔디가 좋아서 아이들 놀기 아주 좋음,별표 5개,5년 전
복돼지,휴게 공간이 많아서 좋네요,별표 3개,5년 전
Cayin Jung,나들이 가기 딱 좋은곳,별표 5개,4년 전
모태술로,피크닉하기 좋은 장소입니다,별표 5개,2년 전
조윤희 (단비danbi),높은곳에 올라가면 속이 뻥 뚫려요,별표 5개,6년 전
Mi Jung CHOI,강아지와 유모차로 산책하기 편해요,별표 5개,4년 전
향천영란,볼거리 누릴거리가 많아요,별표 5개,6년 전
이순기,깨끗하고 넓고 노는데 좋습니다,별표 5개,5년 전
김문규,메타쉐콰이어 숲길이 좋았다,별표 5개,6년 전
임종진,깨끗하고 잘 정비되어 있음,별표 5개,4년 전
jr lee,공원 행사가 겹치면 주차가 아주 헬입니다,별표 2개,5년 전
김소현,멀어요 역에서 멀어서 주변 역에서 버스타고 오세요^^,별표 5개,수정일: 6년 전
김호용,가족들과 피크닉하기 좋은 장소임,별표 4개,6년 전
재국,한강의 조용한 싐터,별표 5개,4년 전
dw lee,난지 한강공원에서 산책을 하다,별표 5개,10달 전
Ill Song (Happy SONG),즐거운 주말을 가족과 지낼수 있는 곳,별표 5개,6년 전
Denis Lee,아빠들은 낚시 엄마랑 아이는 자전거 타기,별표 4개,8년 전
KIM,좋아요 꼭 방문하세요,별표 5개,5년 전
유클리드,꽁꽁얼었던 한강 좋았습니다,별표 5개,수정일: 4년 전
Gyu Tae Kim,야구장 잔디관리 좀 해주세요,별표 4개,6년 전
Yong Taek “The moon in Lake” Jung,공기 좋고 쾌적합니다,별표 5개,6년 전
은뎌이,페스티벌 장소로 괜찮아요,별표 3개,6년 전
차병오,자전거 티기가 너무너무 좋더라구요,별표 5개,6년 전
송기범,캠핑하기 너무 좋았던 곳,별표 5개,5년 전
Olvi,좋아 라이딩 하기 뛰어놀기 좋아,별표 4개,4년 전
문여우,대중교통으로 움직이기가 어려움,별표 3개,6년 전
김영운,걷기 좋고 접근성 좋은,별표 3개,5년 전
상상이상,가족단위로 오기 쉬운 장소,별표 5개,5년 전
이상철,난지 한강공원을 일단 와보시면 압니다,별표 5개,6년 전
_Kite G,캠핑하기 최적화된 공원🏕,별표 4개,6년 전
배씨,그냥 엄청 넓은 공원,별표 5개,6년 전
배석헌,점심 먹고 산책 하는곳,별표 4개,3년 전
김다연,자전거타기 딱이다는 밀,별표 5개,7년 전
신동원,한강공원 중에서는 쏘쏘,별표 4개,7년 전
임영수,쵝고의 힐링 캠핑장,별표 5개,5년 전
병관김 (빅토리오),공원 같은 공원이다,별표 5개,5년 전
Hyunseok Ko,난지 한강공원 피크닉,별표 4개,6년 전
bogsung -a,"화장실도 깨끗하고, 쓰레기통도 제대로 설치되어 있고, 스탭이나 경비의 쪽도 많이 있어, 안심하고 참가할 수 있었다 (공원에 관계 없을지도 모르지만) someday festival 2024",별표 5개,11달 전
SW,제가 가장 좋아하는 가족 피크닉 장소 중 하나예요,별표 4개,3달 전
Pemika T,나는 정원에서 열리는 콘서트를 정말 좋아합니다 나는 이곳의 관심과 관심을 매우 좋아합니다,별표 5개,2년 전
Kwee Yum Lee (이귀염),"강변 산책로는 정말 훌륭해서, 단체나 가족 단위 여행객에게 안성맞춤인 피크닉 장소가 많아요 물에 반사된 반짝이는 불빛을 바라보며 산책하는 동안 정말 즐거운 시간을 보냈어요",별표 5개,8달 전
NGOC HUNG LE,한강변에 있는 정말 아름다운 공원 자전거 도로가 있습니다 도로판 캠핑장 수영장 그리고 다른 많은 멋진 것들,별표 4개,5년 전
Michelle HJ Park,축제나 행사가 없는 한 다른 한강공원에 비해 조용하고 넓습니다 서울에서 내가 가장 좋아하는 장소 중 하나,별표 5개,5년 전
신영수,"어메이징한강, 어메이징상암, 모두 함께 난지한강공원 케이핑장, 강변공원이 가까이에 있습니다",별표 5개,3달 전
あべちゃん,"빨간 버스는 좌석의 수 밖에 태워주지 않기 때문에, 대형 행렬에 줄서 겨우 돌아갈 수 있었습니다 호텔 앞에서 붉은 버스로 갈 수 있었기 때문에 락 진이었지만, 돌아가기가 힘들었습니다",별표 5개,11달 전
Ifanipr,지난번 방문에서는 공원을 많이 즐기지 못했기 때문에 내년에는 콘서트에 오기 전에 공원을 더 많이 탐험해 볼 예정입니다,별표 5개,6년 전
Hyunkyung Choi,자전거를 타기에 아름답고 완벽한 장소예요,별표 5개,4년 전
Shawn Peter,훌륭한 전망 화장실 깨끗한,별표 5개,3달 전
Lysiane Ho A Kwie,화장실 카페 옆 공원 입구에서 반려견 동반 환경 강아지와 산책했어요 피크닉 구역 경로를 따라 전망대에 있는 테이블 목가적 산책을 위한 아름다운 장소 놀이터 자전거 도로 - 도시에서 자전거를 빌려 공원을 둘러볼 수 있습니다,별표 5개,1년 전
Black Koru,여름에 딱 맞는 공원,별표 5개,5년 전
juan alberto Aguayo,"작은 놀이터도 있고, 모래놀이터도 있어서 정말 어린아이들이 놀기에 좋아요 특히 어린아이가 있다면 가족과 함께 가기 좋은 곳이에요 BMX 코스도 있는데, 제가 갔던 날은 문이 닫혀 있었어요",별표 5개,5년 전
yh JUNG,휴식하기 좋은 곳이 있었습니다,별표 5개,1년 전
Kelly Bruinders,한강변에 위치해 있어 바비큐로 하루를 보낸 후 아름다운 일몰을 감상할 수 있습니다 바비큐 장비 대여점과 편의점도 있습니다 정말 좋은 공간과 분위기입니다,별표 5개,5년 전
파파이어 나이트,가족 피크닉은 물론 자전거 타기 등 다양한 야외 활동을 즐기기에 완벽한 장소입니다,별표 5개,6년 전
Sarai Garza,아름다운 멋진 전망,별표 5개,6년 전
subarashii Kim,휴식의 장소로서 잘 정비되고 있는 공원,별표 5개,5년 전
Adela Jang,하지만 거기까지 가는 것은 불편하지 않습니다,별표 4개,6년 전
Donggeun Choi,머물기 좋은 편안한 장소,별표 4개,7년 전
Ndakey DAKITO,힙합 페스티벌에 갔었는데 정말 좋았어요 한강 근처에서 쉬기 좋은 곳이에요,별표 4개,6년 전
Hana Banana (IKnowNothing),도시의 멋진 전망을 감상할 수 있는 매우 아름다운 공원,별표 5개,6년 전
이일우 (GNUNIX),봄부터 가을까지 좋은 곳이에요,별표 4개,5년 전
Heinz Pfister,가족들이 편안하게 쉬고 즐기기에 좋아요,별표 4개,4년 전
Eric YG Park,아침에 산책하기에는 조용한 곳이에요,별표 4개,6년 전
