작성자,내용,별점,작성일
Myeongjong O,공공화장실도 관리가 잘 되어 있어요 하지만 다양한 행사와 잔디밭에서 가족과 함께 지내기에는 괜찮은 곳이죠 문화행사 일정을 확인하고 방문하시면 좋아요,별표 5개,5년 전
ri88 0,주차장 너무 작아서 월드컵 경기장에다가 주차하고 오시는게 나을것같습니다 그리고 전시회도 운영안하고 있는곳도 많아서 잘알아보고 가시는게 좋을것같아요 돗자리 가져와서 잔디밭에서 놀고 있는 가족도 많이 잇긴해요,별표 3개,6년 전
Shawne KIM,(시간이 조금 더 지나면 다섯개 줄께,별표 4개,7년 전
이상학,"바로 앞에 주차장, 버스 정류장, 따릉이 있는 건 좋은데 여기서 뭐 할 것들이 없다 방문일 주말 대기 시간 대기 시간 없음 예약 권장 모르겠음",별표 3개,2년 전
부끄러미,공원도 멋지고 건물은 더 멋지고 이렇게 재활용하는 서울시와 서울시민들의 마인드는 더더멋지네요,별표 5개,5년 전
서재민,서울레코드페어 때문에 갔었는데 산의 입구쪽에 있는 곳이어서 그런지 조금 경사가 있습니다 방문일 주말 대기 시간 최대 10분 예약 권장 아니요,별표 4개,10달 전
은베,"넓은 공간에 특색있는 건물들, 쉴 수 있는 공간들, 전시들 모두 좋았습니다 정비기간이라서 카페가 닫아있는 것이 아쉬웠네요^^",별표 4개,2년 전
홍지영,주차는 정말 꽝이지만 쉬는데는 딱입니다,별표 4개,6년 전
박진수,"집에서 가까운 곳에 괜찮은 조용한 공원이 있었네요 공원으로서는 좋으나 관람이나 공연, 전시를 위한 활발한 지원이 없으면 그저 썰렁한 공원으로만 남을 듯 지형상 바람도 안들어오고 비교적 조용한 곳이라 아늑한 공원이 만들어졌네요",별표 4개,6년 전
이지맨Easyman,정말 사진 찍기의 최적의 장소라 생각합니다,별표 5개,5년 전
큰나무,"사람이 많지 않아 조용히 거닐수 있어서, 석유 저장 탱크라는 특이한 공간이라서, 그리고 문화재생을 통해 저장탱크를 해석한 점이 좋아요 이곳을 본 후 걸어서 하늘 공원에 갈 수 있어요",별표 5개,5년 전
DynamiteKorean,생각보다 다양한 장소가 있지는 않아서 조금 아쉬웠지만 그래도 커피숍과 독특한 디자인이 좋았습니다 이 곳에서 열리는 문화행사들이 대단히 좋은 것 같습니다,별표 5개,7년 전
김장호,"너무 잘 정돈되어있고, 산책,피크닉등 너무 다양하게 즐길수 있게 되어 있어요 잔디밭도 있고, 아이들과 놀러가도 좋아요",별표 5개,4년 전
Seokhwan Yun (윤석환),"월드컵 경기장 역에서 약 5분거리여서, 접근성이 좋았다 딱 한가지 맘에 안들어서 별을 4개 주었는데, 주변에 편의점이 있다면 더 좋았을것이다 경기장 안에 있는 매점에 가려면 길을 건너야해서 귀찮다",별표 4개,6년 전
Jaeho Kim,"이런저런 문화 행사를 많이해서 자주 놀러가게 되는 장소인데, 넓은 공간이 있는데 단점은 주차하려면 건너면 난지천에 주차해야하고 넓은 곳에 딱히 시설이 있는 건 아니라서 더울때는 더위를 피할수가 없음",별표 4개,7년 전
Minjung Park,"낮은 산에 산책로가 잘 되어있었고 공연장과 아기자기한 잔디밭, 예술인들의 작업실 한적하면서도 알친 좋은 공간이었다 마침 방문한 날에는 YB밴드 등 가수들의 공연이 있을 예정이라고 했다",별표 5개,5년 전
Jinnie Kim,"독특한 공간, 자연 좋아하는 분들에게 추천합니다 운영시간이 너무짧지않나여 ㅠ 특히 전시 5시까지, 하절기라도 좀 길게 하면 좋겠네여",별표 4개,3년 전
JW LEE,사진 촬영에 좋은 배경이 많은 장소이고 커피등의 음료와 간단한 케잌정도 먹을 수 있는 카페도 있다 사용하지 않게된 시설을 일반인들이 돌아볼 수 있도록 잘 정리했다고 생각된다,별표 4개,수정일: 6년 전
Kevin Park,딱히 볼거리는 없군요,별표 3개,5년 전
bo hwee choi,주차장은 공간에 비해 작은편이니 인근 홈플러스 주차장을 이용하자 특히 내부의 카페에서 바라보는 풍경이 아름답다 건물들과 조경이 좋다,별표 5개,7년 전
Jenny Oh,페스티벌이라 처음 가봤는데 인상깊은 공연과 작품에 흠뻑 빠지게 되었고 산책하기에도 참 좋은 곳이었습니다 공연이나 사진전이 자주 열려서 사람들이 많이 찾게 되는 곳으로 탈바꿈하길 바래봅니다,별표 5개,5년 전
S. Oh,오래된 장소를 활용하여 잘 꾸며놔서 산책하기에는 좋지만 그닥 볼거리는 없다 주차장 몹시 협소함 이곳의 행사 일정 미리 찾아보고 맞춰서 가는게 좋겠다,별표 4개,5년 전
JUN YEONG PARK,폐시설을 전혀 새로운 문화공간으로 재탄생시킨곳,별표 5개,4년 전
Myungjin Choi,그리고 내부에 자동판매기라도 둬서 물을 사먹을 수 있다면 좋겠어요,별표 5개,5년 전
정마중물,자연경관도 너무 근사하고 깨끗하게 관리도 잘되있다,별표 4개,5년 전
Jongrack Lee,유모차 가지고 다녀도 좋긴 하지만 중간중간 계단이 많아서 휴대용 유모차를 이용하는 편이 좋아요,별표 5개,7년 전
gsweetnet,"사람들이 여유로워 보여 기분이 좋아지네요 일 때문에 오픈 전에도 종종 왔었는데요, 개장하고 나니 도로 사정상 아무래도 길이 좀 막히네요 넓고 평화로운 곳입니다",별표 4개,7년 전
곽종순,"현대적이면서 자연이 멋져, 산도있고 깨끗하고 좋음",별표 5개,3년 전
윤대용,살살바람 조용조용 지나감,별표 3개,3년 전
진수영,다만 주차장이 작아서 주말에는 주차 대기줄이 기네요 사진 찍기 좋은 곳 같아요 공간도 적당해서 힘들지도 않고 바람쐬러 방문하기 좋은곳인듯,별표 4개,5년 전
설맘,동네 숨은 명소 방문일 주말 대기 시간 대기 시간 없음 예약 권장 아니요,별표 5개,9달 전
Muon,카페와 윗층 간단한 북코너도 좋고(북코너는 주로 아이들용인 듯) 그 뒤 파빌리온에서 종종 전시도 합니다,별표 5개,수정일: 3년 전
HAn Do yeon,아주 좋은 문화공간 한바퀴 돌면 간단히 운동 도 되는 코스,별표 5개,4년 전
이기종,다만 주차시설이 부족하여 차를 가져오심 낭패를 볼수도 있으니 유의하세요,별표 5개,5년 전
princess공주,너무 넓고 주차장에서 차를 두고 이동하는 거리가 너무 멀다 그래도 맘먹고 한바퀴 돌면 곳곳히 산 책하기 좋고 탁 트여있는 전경이 좋다,별표 3개,7년 전
이지은,신서유기 나왔던 카페는 임시휴업중이라,별표 2개,4년 전
sia kim,아이들이랑 산보하기 좋아용 다만 주차공간이 부족해요,별표 4개,7년 전
울타리콩,여긴 무엇보다 도서관이 너무 좋음~,별표 4개,5년 전
최최은옥,서울에 이런공간이 있다는게 너무좋았는데 평일이라 이용 인원이 적어서 아쉬웠어요,별표 5개,6년 전
Tiger Hyun,인근 난지도공원도 갈 수 있고 서울둘레길과 이어져서 걷기 좋아한다면 가볼만 합니다 조용히 산책하기 좋습니다,별표 4개,5년 전
Tae Suk Yu,주차장의 주차면이 적으나 근처 주차장 이용가능합니다 공간이 넓어 아이들이 뛰어 놀기 좋으나 문화관련 행사를 하는 곳이나 정보를 얻기가 힘드네요,별표 4개,6년 전
Diana Jung (melan_diana),비건페스티벌갔는데 공간이 넓고 깨끗해서 좋았어용ㅎㅎ,별표 5개,5년 전
최정묵,아이들 손잡고 나와서 여유로운 시간 갖기 좋을 것 같아요,별표 5개,6년 전
은우,주차장이 조금만 더 넓었으면,별표 4개,4년 전
오형석,"조용하게 즐길수있는공원이지만, 컨텐츠는 생각보다 적은편",별표 4개,1년 전
정영상,옛 석유비축기지를 공원화한 시설,별표 5개,3년 전
이쭈,우리동네에 이런곳이있어 너무좋아요,별표 5개,6년 전
이종서,"비교적 넓은 공간, 넓은 주차장, 쉬운 접근 위치 일반적이지 않은 아이디어가 실현된 모습을 보게되는 기쁨 예술가의 손길이 필요한 이유를 느끼게 함",별표 5개,5년 전
Modern Han,진짜 넓어요 운동화신고 방문필수,별표 5개,5년 전
쌈박s S,좋은 서커스를 깊은눈으로 볼 수 있게 해준곳,별표 5개,6년 전
이상종,다양한 축제와 행사가 열려 많은 볼거리와 즐길거리로 삶의 질을 한 층 더 업그레이드 시켜주고 더불어 숲과 산책로가 있어 건강한 생활을 할 수 있는 공간이다,별표 4개,5년 전
윤성원,환경을 살리는건 좋은 뜻인데 음식 먹고 설겆이도 해야하는데 왜 일반인들이 해야하는지 도무지 납득이 안가던데요 가격 할인이나 혜택등으로 보상이 있어야 할듯,별표 1개,6년 전
김미선,요 최근에 이런곳이있다는걸알게되었는데 흥미로운것들을 많이하더라고요 서커스나 춤 이것저것 볼거리가 많아요~ 밤도깨비처럼 맛난것도여러가지예요~신기한장소같아요 옆에 산도볼만하고,별표 5개,6년 전
Seokho Yi,"선유도공원만큼이나 사진찍으러 많이 오지 않을까 싶네요 석유비축기지를 문화시설로 탈바꿈하여 시민들에게 내놓았다는 것에 감탄합니다 현재 오픈한 상태이며, 6번탱크에 큰 카페가 있습니다",별표 5개,7년 전
Reno Park,"밤에도 개방된 공간 사이로 산책하기 좋습니다 현재는 유류 저장 시설로 사용되지 않고, 개조를 거쳐, 각 저장창고가 전시공간으로 꾸며져 있습니다 과거 오일쇼크를 경험하고, 유류 저장시설 확보를 위해 마련 되었던 공간입니다",별표 4개,6년 전
정부성,조용하고 공기도 좋고 월드컵과 연결되어 운동 하기 좋은 낮은 야산이 도심속에 있어 행복해요~ 까페가 오픈이 안되어 2%가 부족했어요~^^,별표 4개,5년 전
정귀수,"대중교통을 이용해서, 난지도 억새밭과 함께 투어해 보아요 월드컵공원 바로 맞은편에 위치산 드넓은 공간에서 각종 문화와, 소통, 공유와 협력이 어우러지고 있습니다 보안시설로 슴겨져왔던 석유비축기지가 문화비축기지로 거듭났지요",별표 4개,5년 전
고은해,있는분들은 가끔씩 시간보내기 괜찮겠지만 그다지 추천하고싶진 않아요 석유비축기지를 문화비축기지로 전환한 의미는 좋았으나 대체로 썰렁하고 보여주기 위한 공간일뿐 그다지 쓸모있다는 느낌은 못받았네요 공공기관에 입점한 커피숍치곤 카페의 커피값도 비싸고,별표 1개,7년 전
Charles Choi,주차 공간과 먹거리가 부족하지만 문화 공간으로 만족합니다 요즘은 서커스 공연 컨텐츠도 있네요^^ 문화 시설로 좋습니다,별표 5개,6년 전
Nolan Kim,가운데 넓은 공터가 있어 평소에는 아이들 놀기 좋을 듯 프린지 페스티벌이 열리고 있었는데 아이와 함께 방문했다가 바로 나왔음,별표 3개,5년 전
이정오,"비축 기지 5개가 있고 가운데는 공연장으로 꾸며져 있고, 주변으로 앝으막한 공원으로 조성되어 있고 멀리로 조망도 됩니다",별표 5개,6년 전
원장루니,서울에 탁트인 공원이 있어서 좋아요 카페 조망도 좋은편입니다,별표 4개,6년 전
Simmon Dumont,"야시장도 있고 문화공원도 있어서 좋네요 다만, 주차공간이 너무 적어서 차 없이 방문 강추",별표 5개,5년 전
Daniel Lim (RunDaniel),공연관람 방문 고즈넉하니 좋네요,별표 3개,4년 전
노시경 TRAVEL,문화비축기지를 에워싸고 있는 매봉산도 산책할 수 있습니다 석유제품 비축탱크로 사용하던 시설을 공연장 및 전시관으로 리모델링한 훌륭한 공간입니다,별표 5개,7년 전
Jaehoon Kim,여유잡고 두시간 산책하기에는 좋은 같은 생각을 가진 사람들과 경쟁해야 하는 주차 문제 그러나 날씨좋은 주말 오후,별표 4개,6년 전
Alexander Hann,토요일이라 조용하게 산책하고 즐길공간을 찾아갔으나 왜이리 많은 상업사진관련자들과 광고관련 영상관련자 시끄럽고 차량왔다 갔다하고 부산스러웠음 평일에는 나으려나요,별표 2개,5년 전
예린,산책하기 좋은 곳이다 석유 비축기지를 문화비축기지로 만든 곳이다,별표 5개,5년 전
MJ,산책하기좋은곳 ♡ 푸드트럭도 있어서 간단히 요기도할수있어 둘러보다 돗자리펴고 쉬다와도 좋을듯해요~,별표 5개,6년 전
정일용,주차장 너무적다 50대정도 대중교통 필수 요번 달문화행사기간이라 가볼만함,별표 3개,6년 전
김인섭-Damian Kim,야경보기 좋으나 먹거리 시설은 생각보다 별로임,별표 4개,6년 전
이재진,주말 오후에 들렀는데 시민들이 산책을 즐기네요,별표 4개,5년 전
조영민,조금은 외진 곳에 있지만 좋은 행사를 많이 하는 멋진 곳입니다 독특한 느낌을 좋아하시는 분들에게 추천입니다,별표 5개,5년 전
jaeyong lee,사진찍기 좋고 가족나들이 장소로 손색없습니다~ 접근성도 좋고 복합문화공간으로 재탄생된 것도 좋네요,별표 5개,6년 전
hojin kim,좀 횡한 느낌이기는 하지만 산책코스로 좋은것 같아요 다양한 예술 행사와 전시회를 관람할 수 있어 좋았어요,별표 5개,7년 전
지혜로운 영향력,프로그램 할 때 맞춰서 가면 더 좋을것ㅈ같네요,별표 5개,6년 전
Bh Park,40년 방문일 공휴일 대기 시간 대기 시간 없음 예약 권장 아니요,별표 4개,수정일: 1년 전
Chae joo Lim,"넚은공터에서 아이들과 놀때 좋고 여러 관람 시설 및 카페가 하나 있고, 옆으로 둘레길로 갈 수 있는 코스가 있음",별표 4개,3년 전
ise Kim,"비축기지 좋음 편의시설이 너무빈곤한거 조경시설 허접한거 빼고 대한민국 조경디자인은 정말 정말 수준이 낮음 건축+ 조경 = 공공 공간 인데 오직 건축 하나밖에 신경안서 , 아놔 진짜 ㅎ 조경 신경썼다는게 그냥 돌덩어리 계단 이랑 이해할수 없는 의미없는 사선 벽 몇개 삼발이 받친 나무 몇그루 세워 놓으면 세련된 뭔가 해놓은줄 앎",별표 3개,6년 전
조상경,강아지 산책하기 좋습니다,별표 4개,3년 전
김태경,겨울은 한적하고 조용해요,별표 3개,7년 전
임시-저장소,옛날에 사용한 석유비축탱크를 문화시설로 탈바꿈한 공간,별표 4개,3년 전
Junyoung Choi,5-6개의 저장탱크를 문화시설로 개조한 아이디어가 돋보인다 세미나와 전시회를 겸한 행사를 기획하기 좋은 곳이다,별표 4개,7년 전
Eva,탁 트여있고 주차료도 지금 무료네요,별표 5개,4년 전
문혜경,이웃이라 강아지랑 산책하고 햇빛쐬고 너무 좋아요 방문일 평일 대기 시간 대기 시간 없음 예약 권장 아니요,별표 5개,1년 전
Nyoung Ul,"크게 볼거리는 없을수있으나, 가볍게산책겸 사진찍기에도 좋은장소 가볍게 산책하기 좋은장소",별표 5개,5년 전
lux Sin (lux_sin),"구경하는데 소요시간은 약 30분 정도 입니다 석유탱크가 있었던 곳을 문화장소로 탈바꿈 시킨곳이며, 카페를 비롯한 전시전등이 열리는 문화의 장입니다 볼거리가 많지는 않지만 놀러오기에는 나쁘지 않습니다",별표 4개,6년 전
Haneol Cho,"카페도 좀더 있음 좋겠고, 편의점이라도 하나 있었으면 함",별표 4개,2년 전
JERRY LEE,"주차장이 작은 것이 흠이라면 흠이지만, 무료 문화 행사가 많은 곳입니다",별표 5개,4년 전
JAE YOUNG LEE,"카페,넓은 문화 공간과 ,저렴한 주차비,상암동 하늘공원,월드컵 경기장과 과 잘 어우러진 휴식장소 입니다",별표 5개,6년 전
YT Seo (조은아빠),문화가 비축되고 있는 기지라서 좋습니다,별표 4개,5년 전
이성숙,매봉산이 같이있어 산책도 좋고 넓은 공연장으로 공연도 볼수 있어좋아요,별표 4개,수정일: 4년 전
jw ryu,그냥 한가로이 노니는 공원인데 작은 전시장에 예술품 관람할 수 있는 정도,별표 3개,4년 전
Garden Park,1970년대 석유를 비축했던 장소로서 지금은 문화공원으로 환골탈태하고 있음,별표 3개,6년 전
kim bumhwan,다만 공원내 카페는 개선 필요 한적한 도심내 공원,별표 5개,5년 전
Hyoimin lee,커피숍 전망이 좋아요 월드컵경기장이 한눈에 보여요 플라스틱빨대가 아니고 쌀빨대를 써서 좋아요,별표 4개,5년 전
RADIOACTIVE FLY,포스트 아포칼립스 느낌을 좋아하시는 분이나 색다른 건물느낌을 좋아하시는 분들에게 추천해드려용 눈오실때 와보시면 진짜 절경입니다,별표 5개,5년 전
문용조,한적하고 피크닉하기 좋습니다,별표 3개,6년 전
템플턴,"볼거리는 많지 않지만, 아이와 함께 걷기에 괜찮고 소박하게 전시공간도 볼만한곳",별표 3개,7년 전
손병규,"전시및 행사,공연 장소로는 좋으나, 홍보 부족인지 이용하는 단체가 거의 없음 방문일 평일 대기 시간 대기 시간 없음 예약 권장 모르겠음",별표 4개,1년 전
김동준,다좋은데 콘텐츠가 없네요 지금은,별표 5개,4년 전
다시회개하자,서울에있는 별다를것 없지만 한적한 여유가 있는곳이네요,별표 4개,2년 전
JUN KIM,입구에 있는 카페 외에 먹을것이 없고 푸드 트럭도 땡볕에서 서서 먹어야 해요,별표 2개,6년 전
JASON OH,코로나로 한적하고 별거 없다 걍 산책길에 가봤는데 한두바퀴 돌다가 차한잔 하기 좋은곳,별표 4개,3년 전
민수기,햇살 좋은날 가면 정말 좋은곳,별표 5개,5년 전
서순효,넓디 넓은 장소와 그늘이 전혀 없어 힘들었지만 오래된 역사를 알 수있고 이벤트 많음,별표 5개,6년 전
김지영,항상 저녁에 가는데 한산하고 산책하기 좋은 곳 특히 매봉산 야경이 미쳣음 썸타러 가서 1일 찍고 내려옴 ㅋㅋ,별표 5개,4년 전
최엘리에셀,많은 돈을 들여서 조성 했음에도 불구하고 별로 비축한 문화가 없는 것 같아요 그리고 카페도 1인 1메뉴 주문을 해야 해요,별표 1개,5년 전
hj j,행사때문에 처음 가봤는데 너무 예쁘고 좋았습니다,별표 5개,5년 전
주감사,가을이 아름답게 물든 곳으로 축제가 빛났다,별표 5개,2년 전
Jihyung Chang,석유비축기지를 이렇게 이용하니 아이디어가 좋네요,별표 4개,5년 전
Naya KANG,평화롭고 좋아요 방문일 주말 대기 시간 대기 시간 없음 예약 권장 모르겠음,별표 5개,10달 전
김지수,앞 도로에서 공사 중이라 접근성이 좀 떨어지긴 하지만 산책하기 참 좋은 곳,별표 5개,4년 전
정윤선,가까운곳에 산다면 애들과 오기좋은곳 그러나 멀리서 굳이 갈필요는없는곳 동네공원같은느낌,별표 4개,6년 전
김형동,가볼만한 서울의 명소입니다 방문일 주말 대기 시간 대기 시간 없음 예약 권장 아니요,별표 4개,8달 전
밤손님,"서울월드컵경기장에서 하늘공원 큰길4거리 에서 마포구DMC방향의 터널옆에있습니다 큰공원같은 오르막길도있고요,산길산책로, 옛날석유저장탱크의 큰건물도있습니다, 저장탱크에 번호도있습니다,카페시설도 있어서 휴식도 할수있습니다,",별표 5개,7년 전
황남주,장애인화장실도 있고 유모차나 휠체어 사용자도 편의를 느낄수있어요,별표 3개,5년 전
Woo Choi,넓고 깨끗하게 잘 정비가 되어있어 두번째 방문했는데도 가족들과 즐거운 시간을 보내고 왔습니다,별표 5개,6년 전
Chung-Suh Ku,"접근하기 쉽지 않고, 장소도 별로",별표 3개,6년 전
yunee Jeong,산책하기도좋고 토욜마다 마켓도열리네요 탱크를 개조한구조물도 볼만해요,별표 5개,5년 전
이병길,사람이 생각보다 적어서 시간 보내기에는 좋다 안에 들어갈려면 몇시부터 몇시까지 안내되어있으면 좋겠다,별표 5개,7년 전
하늘쪼아,점심시간에 방문했는데 기다렸어요,별표 5개,4년 전
Marco Nam,2023-10-28 청춘마이크 방문일 주말 대기 시간 대기 시간 없음,별표 5개,1년 전
Jioon,한국에 + 서울에 이런곳이 있다면 별5개를 무조건 주는게 옳다 이름 잘지었고 위치좋고 참 좋았던 기억,별표 5개,5년 전
문봉기,마포에 있는 폐석유기지를 리모델링 해 문화시설로 탈바꿈한 곳으로 매우 긍정적인 곳,별표 4개,4년 전
방랑캠퍼머쉰,트바로티 김호중 드라이브쓰루 팬싸인회 했던곳 산책하기 좋은곳이긴 한데 그늘이 없는게 흠이다,별표 5개,5년 전
BYONGCHAN KIM,사람 없고 넓고 조용히 책보다 올 수 있는 몇 안되는 좋은 곳입니다,별표 5개,5년 전
Kyoungseok Park,소소한 무료전시 및 카페가 있다,별표 4개,5년 전
최덕순,넓은공간과 재활용으로 만든아이디어 작품들 시멘트덩어리와 고철덩어리로 남을만한 했는대 환골탈퇴로 멋진 공간과 작품들 ^^,별표 3개,5년 전
조형훈,"기대이상으로 볼것도 많았고 오래된 세월의 흔적, 군데군데 녹슨 흔적들이 감성을자극하여 사진찍을곳도 많았습니다 추천합니다",별표 5개,수정일: 5년 전
J. Park,접근성이 다소 떨어지고 주차 시설이 부족 넓은 공간에서 편하게 둘러볼 수 있는 문화시설,별표 4개,6년 전
김진우,주차공간은 넓지만 공용주차장이라 비용을 내야 하는곳 주차장과 문화비축기지기 너무 멀고 오르막길 인 곳 비오거나 더운날씨에 추천하지않습니다,별표 2개,6년 전
윤진숙,역사의 한켠을 잘보존함과 동시에 문화적 공간으로 만들어 놓았으며 공간을 멋지게 꾸며 놓아서 여유로운 시간을 가질수 있어요,별표 4개,6년 전
yk lee,겨울에 갈만한곳이 없는데 애들데리고 가기좋음 경사가 좀높은것만빼면,별표 4개,5년 전
hyelyeong Won,감성이 충만한 나에게는 정서적으로 충족된 시간이였다 당시에 어떤 이벤트를 하고 있느냐도 중요,별표 5개,5년 전
신재미,걷기 좋고 사람 적어서 쉼하기 좋음 주차편리하고,별표 4개,2년 전
유선우,편안하게 방문해서 데이트와 산책할수있는곳이네요,별표 4개,6년 전
좋은날좋은순간,때때마다 행사나 이벤트가 많아 좋아요,별표 5개,6년 전
GB CHOI,걷기 좋고 의미도 있다,별표 4개,7년 전
탁제형,여유롭게 힐링하기에 최적의 장소,별표 5개,6년 전
irene kim,크게 볼것은 없지만 한적한 분위기로 등산로와 함께 산책하기 좋다,별표 5개,수정일: 5년 전
Inyoung Lee,기억관 자원봉사다녀옴 소소한 기억거리문화 전시 상영하고 있었음 유류 탱킁의 문화공간 탈바꿈 경험 가능,별표 5개,2년 전
P,"도심에서 한 발 떨어져, 산책도 하고 휴식도 즐길 수 있는 곳입니다",별표 5개,4년 전
공은정,아이들 데리고 놀기도 산책하기도 좋아요~돗자리 깔고 쉬기도 하구요~,별표 3개,5년 전
서지영,가족들과 함께 한바퀴돌며 좋은 시간가졌어요,별표 4개,4년 전
Q. Lee,조용하고 시간이 멈춘듯한 공원에 시끄러운 퍼포먼스와 푸드트럭은 좀 아니지 않나,별표 4개,6년 전
younghyun Ann,생각정리하며 걷기 좋은곳,별표 3개,5년 전
Wooksun Nam,메이커페어 갔었는데 공간이 아주 아름답더군요 행사를 자주 해서 좋습니다,별표 5개,6년 전
sooil han,가볼만한 특이한장소 여러공간이있어 개방중인지확인하고 방문하시길,별표 5개,3년 전
박영우,국가기간시설이 문화시설로의 멋진 변화와 아름답고 여유로운공간,별표 5개,4년 전
김남윤,이 근처를 올 일이 있다면 한번쯤 와 볼만한 장소지만 특별히 볼 게 많지는 않다,별표 3개,6년 전
다올하람(다올하람),뭔가 자연과 인공의 조화가 멋진 어우러짐이 느껴짐 색다른 느낌이 드는 장소이다,별표 5개,4년 전
송은아,"코로나로 한적했지만 공원에서 즐기는 독서, 요가, 숲체험 프로그램등이 인상적이었다",별표 5개,4년 전
김원촌,처음 가봤는데 사진 찍기 괜찮은 거 같애요,별표 5개,2년 전
주성호,촬영 행사 기타등등 주차 공간이 너무 협소해서 불편한데 휴게실도없는 많이 불편한 공원이당 뭐하러 만들었는지 땅이 아깝다고,별표 1개,6년 전
Seop (Connor),뒷길을 걷다보면 교외에 나온 것만 같은 기분 지금처럼 계속 한적하면 좋겠다,별표 5개,6년 전
문주희,주변 매봉산과도 가깝게 있어서 좋다 깔끔하게 정리되어서 좋고,별표 5개,4년 전
Jack Chu,생각보다 규모가 작고 주차장이 협소함 방문일 평일 대기 시간 대기 시간 없음,별표 3개,1년 전
방진혁,사람이 몰린다면 주차가 어려울 것 같습니다,별표 4개,5년 전
김혜현,사람들이 많지않아서좋긴한데 시설들은 코로나로 입장안되니 참고하세요,별표 3개,5년 전
조항석,방문일 주말 대기 시간 대기 시간 없음 예약 권장 아니요 생가보다 볼거 없는 그냥 공원입니다,별표 3개,1년 전
Chaehwan Jeon,아이들 놀기 좋아요~주차공간은 살짝 아쉽네요,별표 4개,4년 전
밤바쿵,서울치곤 그렇게 벅작거리지 않아 가볍게 산책하기 좋은 곳입니다,별표 5개,수정일: 3년 전
Oomin YM,접근성이 안좋아서 사람은 없다,별표 4개,6년 전
Sung-Min KIM,"넓은 공간, 역사적 가치는 좋으나 보고 즐길것은 마땅치않음",별표 3개,6년 전
이진태,아이와 책읽으면서 여유로운 시간을 보냈습니다 사진 찍으러 많이 오시는 것 같습니다,별표 4개,6년 전
박세현,플라스틱용기 예쁘고 비싼거 줌,별표 4개,6년 전
차립,동네주민이라면 카페와 도서관은 좋음,별표 5개,5년 전
Sang Eui Hong,"전시 보러 갔는데, 전시보다 전시 인프라 및 장소가 더 좋았던 곳",별표 5개,5년 전
Kim(김 金)Baro(바로 把路),연인끼리 고적하게 둘러본다면 괜찮은 곳 하지만 2살 아이가 놀만한 곳은 없,별표 3개,6년 전
Sunghoon Lee,산책하기 좋은 곳입니다,별표 4개,5년 전
전성주,코로나 빨리 끝내고 많은 작품들과 함께하면 좋겠네요,별표 5개,4년 전
현서,아주 재미없지만 사은품이 많이 좋아요,별표 2개,4년 전
동원참치,서울에서 보기드문 공간들입니다 애들데리고 와도좋고 이성끼리 데이트로 나쁘지 않은듯해요,별표 3개,5년 전
Kim BeomJun,대중교통으로 방문하기에 위치가 좋지 않음,별표 3개,7년 전
심재우,간단하게 산책느낌으로 가기 좋은 곳 크게 볼거리는 아직 없다,별표 4개,7년 전
포테마요,시간과 돈이 아까운곳 하늘공원 갈때 곁다리로 한번만 가는 곳 넓기는 하나 볼게 없음,별표 1개,7년 전
킹올리브,서울애 얼마 없는 조용한 공원 진짜 힐링이 뭔지 보여줍니다,별표 5개,5년 전
lucky,"문화 축제하기 좋은 곳, 단 주차장이 좁아서 대중교통이용 바람",별표 5개,5년 전
gilsoo kim,역사를 느낄수 있는 공간으로 산책겸 가족들과 나들이 하기 좋음,별표 4개,6년 전
박혜영,아이와 강아지 데려가서 산책하기 좋아요 🤗,별표 5개,2년 전
고재현,주변공원이 아이들 좋아할듯함,별표 4개,3년 전
kuma kuro,조용하고 행사도 자주해서 아이들과 시간 보내기 좋아요,별표 4개,6년 전
하늘장미,사진촬영과 한적한 산책을 원한다면 가볼만한 곳,별표 5개,7년 전
repsol yoon,빈티지한건물과 주말마다 공연이있어서 매우좋음,별표 5개,4년 전
이재원,예전에 쓰던 엄청큰 기름탱크를 공원으로 꾸며놨는데 가볼만함,별표 5개,3년 전
채학영,석유비축기지를 재활용한 공원 산책하기 좋고 거기에 차까지,별표 4개,3년 전
임형성,특이하고 넓고 좋아요 사진맛집 일듯,별표 5개,3년 전
Dotte,독특한 사진을 찍고 가볍게 차 한잔하기에 좋은 곳,별표 5개,5년 전
김소영,곳곳에 볼거리가 많음,별표 5개,5년 전
L이쁜약속 (잔다크),동네라서 그냥 지나치게 되엇는데~ 가서보니 좋네요,별표 5개,4년 전
조판순,볼거리 즐겨보고 기다리는 시간이 너무 긴것 같아요~,별표 5개,6년 전
김회근,예전 석유 비축기지를 문화 공간으로 탈바꿈시킨 곳으로 산책과 문화공간으로 이용하기 좋은 곳,별표 4개,7년 전
김현우,신서유기에 나와서 가봤는데 그 쓸모 없던 석유비축기지가 이렇게 예쁘게 바뀌어서 놀랐다,별표 5개,5년 전
이민호,"산책, 뭐하러 만들었고 사람들도 안가서 거기 일하는 직원이 더 많음",별표 1개,6년 전
Sanghoon Park,추석을 맞아 아이들과 다녀왔어요~ 근데 너무 횡하니 오래있기에는 아쉬움이 많네요,별표 3개,5년 전
유명준,사람이없을때가면 약간 무서운느낌은 드는데요 과거와 현재가 공존하는 느낌 좋네요,별표 4개,4년 전
ey k,주차가 협소하고 청소년이하 어린이는 쉴곳이 적어 힘들어요 저는 주차를 홈플러스에하고 식사하고 갔습니다,별표 3개,6년 전
