작성자,내용,별점,작성일
Hyunseok Oh,지하철역에서는 생각보다 도보로 거리가있는편입니다 하지만 버스로는 다리바로밑에 정차합니다 선유도내에 카페겸 편의점이있습니다 뷰는 좋지만 카페자체는 그렇게 깨끗하진않습니다,별표 5개,3년 전
김경진,반려견 동반 환경 많이들 데리고 와서 산책하더라구요 늦게가면 주차하기 복잡하니 일찍가세요 넓고 이쁜곳 너무 많아요,별표 4개,2년 전
프랑이,홍대에서 놀다가 선유도 한강 공원에 왔어요 🙌🏻 자전거 타느라 몰랐던 스팟 공유해요,별표 5개,5년 전
홍찬울,도심 속 자연과 내츄럴한 콘크리트가 있어서 포토존이 아주 많아요,별표 5개,4년 전
JAY Mikuk Sarahm,넓고 깨끗하며 한적하고 기존에 있던 시설들이 특징으로 잘 보존되어 있다,별표 5개,3년 전
이언호,뭔가 기분좋은곳임 서울의 공원이 그렇듯 자연 100프로보다는 도시적인 것들에 자연을 입힌 느낌이지만 이전 정수장의 시설들을 그대로 사용해 특이한 분위기가 있다,별표 5개,5년 전
mk,서울에도 도쿄 만큼 좋은 공원이 많다,별표 5개,1년 전
안녕,")분들께서도 코스프레를 하고 사진찍으러 꽈 오신다 아주 봄에는 사람이 정말 많으니, 9~10월의 오전에 가면 사람도 적고 풍경도 정말 좋다 공원 내에 피아노가 있으니 잘 찾아보도록",별표 5개,6년 전
Film_eater_인스타,사진 찍기 적당히 좋은 느낌이에요 관리하시는분들이 잘가꿔주셔서 엄청깨끗했어요,별표 5개,3년 전
Flynn,"조용히 한강을 보면서 쉴 수 있고, 주변에 지하철역과 버스 정류장이 있어 쉽게 접근할 수 있다",별표 4개,4년 전
Sin신동운,가을 철로 사진 촬영 명소이고 연인들 데이트 장소로 좋고 가족 친구들 나들이 장소로 좋습니다,별표 5개,6년 전
유광주,마치 외국섬에 온 듯한 뷰와 서울에서 아름다운 자연을 맛볼 수 있는 공간입니다 조용하고 한적해서 쉼을 얻을 수가 있습니다,별표 5개,4년 전
박정주,잘 만들어지고 위치도 나름 낭만적임 따릉이타고 왔는데 예전 수도 시설을 개조해서 만들었다는 점도 흥미롭다,별표 5개,2년 전
장재우,피아노가 2대 있다,별표 5개,7년 전
Christine Chung,근데 버스타고 가기가 좋아요~ 차를 갖고 가려면 한강주차장에 주차를 하고 걸어서 가야하는데 거리가 꽤 있어서 아가들 데리고 갈땐 유모차 필수~ 걷기 싫어하는 어린이와 갈때는 아빠 체력 비축 필수 입니다 선유도 공원은 산책하기 참 좋더군요 ^^ 안에 작은 식물원도 있고 한강변을 따라 걷는 기분도 들어 참 좋더라고요,별표 4개,4년 전
상우네일상,조용한 도심 속의 공원이자 작은 섬오양으로 한강을 가장가까이서 조용히 운치있게 볼 수 있는 곳이라서 가슴이 답답할 때 종종 찾는 곳이네요,별표 5개,6년 전
Dong Hun Han,날씨 좋은날에 가서 행사장에서 노래도 듣고 행사도 참여한 좋은 시간이였습니다,별표 5개,9달 전
김남수,운동과 산책을 함께한다면 좋을 듯 합니다,별표 3개,4년 전
안선미 seon mi,도심속 강과 아름답고 사진찍기좋은 정원이 있어서 좋아요,별표 5개,5년 전
이기용,자연친화적인 공원으로 잘가꿔진 숲길이 마음이 편안해지는 공원입니다 흘러가는 한강물을 바라보며 걷는 기분이 아름다운 추억이 될거같습니다~ 방문해보시길 추천드립니다,별표 5개,6년 전
So Joon,관리되지않아 오래되어보이는 시설이 아쉬워요 겨울이라도 관리는 해주셨으면 좋겠어요,별표 4개,3년 전
Carly,식물들 가득하고 한강이 보여서 너무 좋아요,별표 5개,1년 전
현애미,봄의 기운이 느껴지는 선유도공원을 걸으며 민규정언꽃밍이네 세 가족의 반가운 만남이 순조롭게 이루어지기를 기원했습니다,별표 5개,5년 전
현uncle,말로만 들엇던 선유도 공원 처음 가봣지만 정말 멋진 곳이엇다,별표 5개,3년 전
팝파파파,"피아노도 있어서 칠 수있으며, 화장실이 깨끗합니다 넓어서 휴식하기 좋고 이런저런 촬영하기 좋아요",별표 5개,6년 전
김준연,서울 속 한적하고 평화로운 공원 섬입니다,별표 5개,10달 전
이강욱,자판기 한개만 운영하는거 같은데 먹고 마실거는 알아서 챙겨가시길 옛날에 정수장을 가지고 공원을 만들었다고 하네요,별표 5개,3년 전
공혁상,수도 정화 시설을 공원으로 꾸며서 측이한 풍경들과 한강이 보이는 뷰를 보고 있으면 ㅚㄹ링이 됨,별표 5개,4년 전
공은정,지금 봄이라 꽃들이 너무 예쁘게 피고 있어요~낮에는 낮대로 오늘은 밤에 가봤는데 너무 예쁘요,별표 5개,2년 전
김병국,한강공원을 걷다가 선유도공원에서 버스킹 음악과 가족단위 산책의 여유로움에 잡염이 사라지고 마음이 평온해진다,별표 5개,2년 전
김상철,날씨 좋으니 돗자리 깔고 힐링 많이 하네요 아이들이 뛰며 구경하기 좋네요,별표 5개,3년 전
조매자,당산역이나 선유도역에서 걸어서 갈수있는 공원으로서 산책하기좋아요 많은 사람들이 봄의 여유를즐기네요,별표 5개,수정일: 2년 전
김혜영,한강 선유교에서 바라보는 한강변의 풍경은 마치 영화속 풍경처럼 아름다운 모습,별표 5개,수정일: 4년 전
허니베어,자연 만끽하러 갈만한 공원 ㅎ 부대시설이 따로 많이 마련되있지는 않지만 곳곳에 화장실과 강변가에 편의점시설등이 있음,별표 5개,6년 전
안현호,밤에도 선선한 도시속의 한적한 시골 공기를 마시며 산책하기 좋아요,별표 5개,6년 전
가브리오,사진이 예쁘게 나오는 장소가많아요 먹거리는 편의점뿐이고 사람이많아서 별로입니다,별표 4개,6년 전
Wang su Lee,드라이브 후에 시원한 강 바람을 맞으며 산책하고 사진찍기 좋은,별표 5개,6년 전
ju h,날씨 좋은때 돗자리들고 가서 책도읽고 맛있는것도 먹고 뒹굴 거리면 너무 좋은곳,별표 5개,6년 전
SD “SDKM” KIM,양화대교 또는 당산동에서 접근 할 수 있는 공원이다,별표 4개,수정일: 7년 전
아키비 상유,날씨 좋은 가을날 산책하기 좋은 곳 한강 라면은 다리 건너기 전 입구 편의점에서 꼭~,별표 5개,9달 전
쥬쥬아빠,사진찍으러 많이 오는 곳인가 봐요 선유도 공원에 가을이 물씬 찾아왔네요,별표 5개,7년 전
toto,합정역서 걸어갈만하고 한강 고수부지 보다 나무 그늘도 많아 시원해 피크닉하기 너무좋은곳,별표 5개,3년 전
이광열,7월 덮지만 선유도 매점(cafe)에서 아이스아메리카노 마시면서 한강을 조망하는 것과 연꽃 핀 수로에 거북이 기어가고 수생식물 바라보는 것도 좋아요,별표 5개,수정일: 3년 전
김윤석,손잡고 살랑살랑걷기 좋은곳 곳곳의 멋진포토존도 있다는것 아름다운 한강변의 또다른 비경,별표 4개,7년 전
Dazibao Kim,데이트 장소로는 필수 코스 같습니다 언제나 조용한 분위기를 가지고 있고 잘 가꿔진 공원입니다,별표 4개,수정일: 3년 전
이파엘,조용하니 사색하기 좋은곳이고 접근성이 좋은 편이라 많은 사람들이 자주 찾는 곳 이다 공원에서 사진 찍기 좋다,별표 4개,7년 전
bo끄me bae,행복한 날씨에 녹음짙은 선유도공원은 우리들의 힐링파크,별표 5개,1년 전
Frank Lee (acdc01421),생각보다 신비롭고 찍을게 많음 사진쟁이들이라면 가볼만함,별표 4개,3년 전
smilan87 yangdng13,시원하게 흐르는 한강을 바라볼 수 있는 멋진 공원 입니다,별표 5개,3년 전
신광순,산책하기 좋음 한강 조망 끝내중 선유도역 맛집도 많음,별표 5개,1년 전
정광호,"한강을끼고 도심 근처에 있어서, 가볍게 산책하기 정말 좋은곳입니다",별표 5개,3년 전
봉포토[Bon_Foto],사진 찍기도 좋고 힐링하기도 좋은 공원,별표 5개,3년 전
정현화,합정역에서 가까워서 편리하고 사람들도 많이 없어서 한적하게 걷기에 너무 좋습니다 한강도 멀리서 잘보입니다,별표 5개,2년 전
ᅳ장,한강 가운데 섬이라 시원하고 한강변 풍경이 좋습니다,별표 4개,4년 전
Jeong Lee,한강뷰와 봄꽃들 잘관리된 수목으로 도심공원 휴식공간으로 최상임 한바퀴걷는길만돌아도 식후산책코스로 최상임 선유도역에서 걸어서 10분~15정도면 선유도공원,별표 5개,4년 전
haeun kim,한강공원중에서 가장 마음에 드는곳,별표 5개,2년 전
조윤희 (단비danbi),이곳 정말 너무괜찮은 곳입니다 ~ 데이트 장소로도 힐링 장소로도 좋음입니다^^,별표 5개,6년 전
박이란,공기도 너무 좋고 풍경도 아름답고 좋은 추억을 만들 수 있는 공원입니다,별표 5개,3년 전
임병철,서울이라 그리 멀지도않은 한강 나들이,별표 5개,4년 전
Hoisoo Cho (조회수),나들이 혹은 산책하기 좋은 공원,별표 5개,4년 전
smart sue,좋아요 서울에 가까운 힐링 공원이에요 한강도 보구 차도 마실수있는 공간도 있어요,별표 5개,3년 전
わん즈미,근처 사시는 분들이라면 산책하기 좋은 곳이예요~ 크기에 비해 볼것은 많이 없지만 봄꽃 필때는 좋네요,별표 4개,4년 전
guide man,공원 안에 카페와 화장실도 있고 휠체어 이동 가능한 길도 많음 옛날 영등포구에 수돗물 공급하던 정수장의 원형을 그대로 살리면서 공원을 조성하였음,별표 5개,수정일: 3년 전
하애진 (JY CHO),계절의 변화를 가장 빨리 알 수 있는 공원입니다 가까운 곳에 산이 없어서 산책을 한강둔치로 가는데 갈때마다 마음이 평안해지는 기분입니다,별표 5개,6년 전
ESTHER. KIM.,가을단풍으로 예쁘고 불들어온 한강 다리들로 예쁜 사진 소장가능 연인과 데이트하기엔 좋음~,별표 5개,3년 전
Dong hyun Jang,도심 속 한강위의 산책하기 좋은 명소 갈때마다 요상한 가발쓴 이들이 사진을 여기저기에서 찍고 있다 코스플레이도 많이 하는 곳중 하나 인듯,별표 4개,6년 전
jonggu lee,날씨는 쌀쌀하지만 아름다운 서울을 보고왔어여,별표 5개,3년 전
핸찌,평화롭고 좋습니다~ 벤치가 더 많았으면 좋겠어요,별표 4개,2년 전
심기식,아직은 봄기운이 조금 이르네요ㆍ산책하기 참좋아요,별표 5개,5달 전
kyungho Jang,양화대교 중간에 있는 공원 으로 한강 조망과 강바람 산책하기 좋은장소,별표 1개,4년 전
장현경,옛 정수장을 공원으로 바꾼것이 이색적인 풍경을 만들었네요,별표 4개,6년 전
양성민,합정이나 홍대입구에서 버스로 선유도공원 입구 정류장으로 접근하면 편리함 사람이 많지 않아 조용히 돌아다니기 좋으며 조경이 잘되어 있음 공원 내 카페에서 야외 취식 시 몰려드는 비둘기와 참새에 유의할 것,별표 5개,3년 전
으앗엇,늘 차로 지나가다 봤다가 양평한강공원들렸다가 바로 가는길이 있어서 가게 되었어요 여름에 매미도 울고 예쁘게 만들어놨지만 사람은 많지 않았어요,별표 4개,4년 전
임효중,처음 들러봤는데 뷰는 당근 예쁘고 깔끔하고 넓고 좋네요 예쁘게 잘 조성되어 있어요,별표 5개,2년 전
포와로,홍대쪽에서 버스를 타시면 바로 입구에서 정차하며 영등포쪽 방향에서 타시면 입구 맞은편쪽에 정차하는데 아래쪽으로 해서 진입이 쉬운 경로가 있습니다 굳이 다리쪽 진입으로 먼길 우회해서 진인하지 마시고 버스 이용하시길 워낙 유명한 서울의 선유도공원,별표 4개,6년 전
박미래,산책하기 좋고 한강뷰가 일품인 나루 카페에서 참새 비둘기와 같이 커피한잔도 좋았다,별표 4개,3년 전
강선영,가서 힐링되어 왔네요,별표 5개,6년 전
Zero Kim,당산역 4번 출구에서 양화 한강공원 따라 쭈욱 1키로 가량 걷다보면 선유도 연결되는 다리로 건너요 카페테리아와 편의점 핏자파스타집 있어요 예쁘게 조성된 선유도,별표 5개,6년 전
인더존,크지않은 공원이지만 아기자기한 볼거리가 많음,별표 5개,수정일: 4년 전
백paikaugustine,섬을 둘러 산책 할수 있는 가장자리 길을 출입금지하는 건 매우 아쉽다 참 잘꾸며 놓은 자연 생태 섬이다 선유교에서 바라본 풍경은 절경이다,별표 4개,4년 전
HK,평일방문이라 한적하고 좋았습니다,별표 5개,1년 전
Beyond Be,조경이 잘 되어 있고 산책하기 좋아요,별표 4개,4년 전
DaeHee Lee,아이에게 위험한 요소도 없음,별표 5개,5년 전
햇살쨍 (햇살쨍),일몰보기 좋은장소 저녁시간에 운동과 데이트를 즐기는 시민들이 많으셨어요,별표 4개,6년 전
이상경,"봄에 살구꽃, 처진개벚나무꽃 예쁘네요",별표 5개,6년 전
황진숙Claudia,지하철 선유도나 당산에서 걸어서 접근이 쉽고 가족과 강아지 데리고 산책하기에 좋습니다,별표 5개,4년 전
윤푸름,선유도는 봄나들이로 최고일듯 저녁보다 아침과 낮이 예쁘요 최근 5월달에 공사한후로 더 예쁘요,별표 5개,5년 전
Dooyoung Jung,기존 시설을 잘 꾸며놔서 산책하기 좋은데 여자 혼자는 야간 산책하기 어두움 커플 많음,별표 5개,4년 전
최수잔나,나무와 꽃들이 어우러져서 한강의 풍경을 한층 돋보이게 하고 여유로운 산책을 하기에 좋은 명소,별표 5개,4년 전
M.S K,산책하기 좋은곳 입니다 ^^,별표 5개,5년 전
Luis Kim,"선유도공원까지 가는것은 쉽지는않지만, 한강과 꽃 그리고 여유까지 느낄수 있는곳",별표 4개,6년 전
Gato,걸어서만 다닐 수 있는 조용한 공원,별표 5개,수정일: 7달 전
뽀텔레토비,화장실 안전비상벨도 있고 정말 안전함 운전하다가 딸이 화장실이 급해서 비상등켜고,별표 5개,6년 전
박광진,저처럼 취미로 사진찍는분은 한번쯤 꼭들리는 촬영장소이지요^^,별표 5개,7년 전
이순철,가을의 한강 뷰 너무 예쁘다,별표 5개,2년 전
김세이,도심 속에 힐링공간~ ㄱ올때마다 너무좋아요^^,별표 5개,4년 전
Sungdoo Lee,한강 중 단연 그늘진곳이 많고 잔디밭 이 많아 좋고 요즘 장미 정원에 꽃이 많이 피어 좋네요,별표 5개,5년 전
Luna Mom,날씨 좋은 가을에 마음이 편안해지는 자연이 좋은 곳이에요,별표 5개,수정일: 4년 전
jina sung,꽃이 필때 꼭 가야합니다 포토그래퍼가 많은 곳에는 이유가 있습니다,별표 5개,4달 전
Seohee Jeong,작지만 아기자기해서 아이 데리고 놀기 좋은 공원이예요,별표 5개,4년 전
바람따라서,"선유도 한강공원, 서울시지명유래에는 이곳이 고양이산이라 한다",별표 4개,8년 전
soongyu Park,야간에도 좋을듯해서 한번더 갈겁니다,별표 5개,3년 전
박은혜,푸릇푸릇 나무와 풀들보며 힐링했네요~,별표 5개,1년 전
송혜경,요즘 벚꽃이 예쁘네요^^ 날씨도 따뜻하고 코로나에 힐링이 좀 되네요~,별표 5개,4년 전
Kyungjin Cho,꽃들도 많고 아이나 가족들 같이 천천히 걷기 좋음,별표 5개,5년 전
그린애플,가을에 산책하기좋은 곳 입니다,별표 5개,4년 전
신아름,진짜 제가 좋아하고 아끼는 곳이에요 전망대에서 뷰도 좋고 공원관리도 잘되있어요,별표 5개,4년 전
시나페홀로-철학하다,아름답지만 올림픽대교와 올림픽대로의 차소음은 막을수 없다는 안타까움,별표 4개,4년 전
JUNYEOP KIM (joomagom),사진찍는 명소였는데 예전에 비해 관리는 장 안되고있는 느낌입니다,별표 3개,6년 전
Jason Park,다양한 시설이 있네요,별표 5개,수정일: 4달 전
김승연Kai,벚꽃구경갔는데 너무예쁘서 눈호강했어요 다리건널땐 바람에 산발이되긴 했지만 하늘이 너무 맑았어요~,별표 5개,6년 전
Ally Mia,산책하기 좋아요 볼거리도 믾습니다,별표 5개,4년 전
Taehun Kim,반려견과도 함께할수 있어 좋아요 편하게 즐기는 출사명소,별표 4개,7년 전
New foods,밤에 가면 선선하고 야경도 예쁘고 산책하기 좋아요,별표 4개,7년 전
이규임,재활용 생태공원이라는 것이 무척 신기했어요 자주 지나가는 곳이지만 가보긴 처음인데 힌깅뷰는 멋져요 ^^,별표 4개,4년 전
정우진,사진찍기 좋고 잠시 가족과 쉬기 좋고,별표 4개,7년 전
장영혜,비온후라 덥지도 않고 산책하기 좋았음 사진발은 여기가 최고,별표 4개,5년 전
김경희,저는 강아지 데리고 일주일에두세번 방문 합니다 양화대교밑 운동센터에서 운동하고 엘리베이터타고 야화대교를지나 선유 공원에들어가 카페에들려 선유다리를 건너와서 주차기게에서정산하고 강아지와함께 차를타고 오는길은무척이나 행복합니다ㆍ 감사합니다 이렇게 좋은 한강공원을 만들어주신 관게자 분들께 진심으로감사 드립니다,별표 5개,1년 전
하루치,너무 예쁜곳 산책하기 너무좋고 한강도 보여 좋아요 카페가 있는데 개선이 필요합니다 정리된 모습이었으면 좋겠어요,별표 5개,7년 전
Patrick Lee (멋짐),젊었을때 좋았덕 기억을 안고 온가족이 가봤어요 사진 찍는 사람들이 너무 많아서 불편했지만 재미있었어요,별표 3개,5년 전
CHUNJA DOLCE&,아기자기하고 예쁨 물위를 건너는 다리도 예쁘고 오래된 시멘트길도 예쁨 강아지델고 산책하기 최고^^,별표 5개,5년 전
youngjun kim,"조용하고, 깨끗하고, 아름다워요 화장실 깨끗하고 넓어요 느릿느릿한 느낌이 좋습니다",별표 5개,1년 전
Joonbeom Kim,평화로워유 사진찍기좋은곳 바로 옆에있는 양화한강공원에서 오리배도 타보셔요 좀 창렬하긴해도 갠춘,별표 5개,4년 전
이혜미,한겨울에 덜덜 떨면서 선유도 공원 주차장 옆 편의점에서 뜨거운 커피한잔 마셨넹ᆢ,별표 3개,6년 전
홍지현,걸어서 밤산책 하러 나왔어요^^ 가까워도 자주 오지 않게 되지만 날씨가 좋아서 그런지 걷기 좋네요,별표 5개,6년 전
정범균,가을을 만끽하기 최적의 공원입니다,별표 5개,3년 전
김광근,조용하고 산책하기 좋은 힐링되는 선유도공원,별표 5개,4년 전
최윤창,조용하고 차분한 공원 데이트하기 좋고 이쁜 사진 남기기도 매우 좋음,별표 5개,2년 전
이은영,가을에가면 더 좋은거 같아요,별표 4개,4년 전
Aegis,내부도 이전 수도시설을 활용해 창의적으로 꾸며놔서 1시간정도 걸어서 돌아다녀도 좋다 아직 날벌레가 좀 많지만 해질녘에 가면 한강 너머로 지는 아름다운 노을을 감상할 수 있다,별표 5개,11달 전
Yugyeong Eo,한강 한가운데에 이런곳이 있어서 가까운 곳으로 나들이 가고자 할때 좋아요,별표 5개,7년 전
흙먼지 DUST,"가족,연인,사계절 산책하기 좋은 곳",별표 5개,6년 전
산들바람이,산책하기 좋은 코스입니다,별표 5개,4년 전
intro4,도심안에 이런 한적하고 산책하기에 최적의 좋은 장소가 있을줄이야^^,별표 5개,3년 전
박소바,잘 정돈된 아름다운 공원입니다,별표 4개,3년 전
Jaebum Lee,분위기가 좋고 사진찍을 포인트가 많음,별표 5개,5년 전
Sunhang Yoon,좋아요 장애인주차장은 양화대교 입구에서 진입가능합니다,별표 5개,4년 전
yo p,시원한 강풍경과 산책로 버려질 수도 있었던 공간이 시민의 휴식처로 변신,별표 5개,6년 전
beomi kim,추억이 많은 곳 한적하고 좋아요,별표 5개,6년 전
김도연,장미도 많고 산책하기 딱~입니다,별표 5개,5년 전
이권기,너무 크지도않고 한바퀴 돌기 아주 좋음,별표 5개,6년 전
구수현,가까이 살고 싶을 정도로 좋은 공원,별표 5개,6년 전
seung yup Woo,볕좋은날 하루종일 사진찍으며 도시락먹기 좋지만 사람들이 너무 많을땐 카메라앵글에 다 걸려요,별표 4개,7년 전
JeYu Jin,가끔씩 가지만 산책하기 좋고 계절마다 풍경이 달라서 좋아요,별표 5개,6달 전
신진현,"한국 사계절의 모든 정취를 느낄 수 있는 공원 산책과 소풍, 데이트 모두 좋은 곳",별표 5개,수정일: 2년 전
이하늘,좋았어요 차랑 자전거는 못들어가요,별표 5개,4년 전
김경철,공원이 관리가 잘 되었는지 쾌적하고 넓어서 사람이 많이 붐비지도 않고 산책하기에 좋았네요,별표 5개,4년 전
ks shin,2023년 새해 선유도공원을 찾아보고 봄을기다립니다,별표 5개,2년 전
周炫성경애TV,장소는 서울의 도심공원으로 참 아늑하고 좋아요,별표 4개,2년 전
장재혁,제가 밤에가서 그런지 모르겠지만 나름 조용하고 커플끼리 간다면 단 둘이서 조용하게 데이트를 나눌 수 있습니다,별표 4개,6년 전
Eunbi KIM,작은 공원이지만 재밌게 산책할수있었습니다 편의시설도 있고 근데 마땅히 앉을만한 넓은장소는 많이없는것같습니다,별표 5개,6년 전
Chul,"숨겨진 한강뷰 맛집 합정에서 걸어오면 되는데, 거리감이 조금 있다는게 아쉽습니다",별표 5개,1년 전
최민호,춥긴해도 노을도 보고 고양이도 보고 느긋하니 좋았다,별표 5개,4년 전
조재춘,맑은날씨에 산들바람이 불어 산책하기 좋았습니다,별표 4개,3년 전
야옹J,한강도 꽃도 풀밭도 봄을 누리기에 너무좋아요,별표 5개,3년 전
정승원,스냅샷 찍으러 많이 오는곳 사진 찍을곳이 엄청 많다 사진 찍는 사람도 많고 주위에 별거 없는게 흠,별표 5개,8년 전
백환금,계절마다 분위기가 다른 최고의 산 책 코스,별표 4개,4년 전
향천영란,마냥 걷기 좋은 곳이예요,별표 5개,5년 전
박영민,가을 맑은 날 산책하기 딱 좋은 장소,별표 4개,5년 전
kim bumhwan,조용하고 아늑한 공원,별표 5개,5년 전
김헌식,"휴양을 다녀온듯 청명하고,여유롭고",별표 5개,4년 전
Anthony Oak,방문하기에는 년중 제일좋은 계절입니다,별표 5개,수정일: 3년 전
이두원,"선유도공원, 한적하고 여유로운 곳입니다 가을 향내 가득한 곳 가족과 함께 했습니다",별표 5개,5년 전
최명옥,구석구석 볼거리가 많으며 아기자기하게 자연의 어울림,별표 5개,5년 전
seongman kim,한강의 새로운 조망 숲과 나무가 어울어진 산책로 벗꽂의 향연,별표 1개,4년 전
박*영,반려견과 함께하기 좋아요 단 반려인 여러분 에티켓은 지키며 산책 하세요,별표 4개,4년 전
YG Song,한번은 가볼만 하지만 여러번 가기에는 마땅히 볼거리가 없습니다,별표 3개,6년 전
백창범,도시의 섬 조용하고 아름다운 곳이에요,별표 5개,5년 전
손익상,사무실에서 가까운 곳에 이렇게 좋은 산책 코스가 있다는걸 이제야 알았습니다,별표 4개,6년 전
joy8690,넓고 조경이 잘 되어 있고 공원에서 한강 조망도 할 수 있는데 특히 매트 깔고 쉴 수 있는 잔디밭 자리가 많아 좋았습니다,별표 5개,1년 전
jaesim an,요즘 공사중이긴 하나 너무 예쁘요,별표 5개,4년 전
쨔샤꾸러,깨끗히 잘조성된 곳 천천히 걸어도 2시간이 안걸림,별표 4개,6년 전
Mundo Tim,"새소리, 사람들 웃는소리, 누워서 쉬는 사람, 카페 등 그리고 한강 다리 근처 쉴수있는 인접성 모두 좋답니다",별표 5개,4년 전
김민혜,작은 공원이 있어서 너무 좋은 것 같아요,별표 5개,5년 전
win lee (BT21),한강공원과 연결되어 접근성도 좋고 산책하기 좋은곳,별표 5개,2년 전
최재영,"푸른 나무와 넓은 잔디밭이 어우러져 여유롭게 걷기 좋으며, 공원 내 산책로가 잘 정비되어 있어 편안하게 걸을 수 있습니다 이 공원은 가까운 위치에 있어 접근성이 좋고, 날씨만 좋다면 부담 없이 산책하기에 완벽한 장소입니다 조용하고 평화로운 분위기 속에서 스트레스를 풀고, 자연과 함께하는 힐링의 시간을 즐길 수 있는 곳입니다",별표 5개,수정일: 11달 전
하대성,개인적으로 너무 아름답게 재개발이 잘된 멋진 공원이에요,별표 5개,7년 전
최명호 (배가본드),한적하면서도 한강을 보며 단풍놀이를 할수 있는 힐링의 명소 지요,별표 4개,4년 전
김성범,평일 낮에 다녀왔더니 한적하고 좋았어요,별표 5개,6년 전
손종흥,전망대에서 능청스럽게 거니는 물고기 때들이 보인다 정말로 엄청 큰 놈들 이다,별표 4개,5년 전
HS Kim,휴일에 가족과 친구들과 함께하기 아주 좋아요,별표 5개,6년 전
기매,"산책하기도 좋고, 돗자리 펴고 앉아 있기도 좋고, 사진 찍기도 좋은 곳",별표 5개,4년 전
노경범,"가끔가지만, 산책하고 둘러보기 좋은 곳이예요",별표 5개,4년 전
Hyojin Chae,산책&걷기좋아요~ 평일인데 카페(편의점) 문이안열려잇네요ㅠㅠ,별표 4개,4년 전
윤금남,아이들과 산책하기 좋습니다,별표 5개,3년 전
siro75,도심 속 힐링 공간,별표 5개,10달 전
김병오,열대 과일도 볼수 있고 좋아요 가을이 예쁘죠,별표 5개,3년 전
임태숙,작품촬영하는 분들이 너무 많아 조금 불편했어요 걸어가면서 계속 멈추어야해서 그것만 조금 줄어들면 너무좋은 곳이예요,별표 3개,6년 전
최영일,자전거 출입금지 구역이라 입구에 메어놓고 들어갔다죠,별표 5개,6년 전
김으녕,좋아요 사진찍기 좋은곳,별표 5개,5년 전
강유경,계절별로 가도 좋겠어요,별표 5개,4년 전
Jess K,평일엔 그나마 사람이 없음 좋은건 말할것도 없고,별표 5개,6년 전
정수진,잔디밭이 너무 좋아서 아이들과 산책하고 뛰어놀기 좋아요,별표 4개,7년 전
오월의 햇살.,어느계절에 가도 좋은곳,별표 5개,4년 전
yangsook kwon,트인뷰와 환경재생미라는 컨셉이 어우러진 좋은 곳 해가 질때 아름다움,별표 5개,3년 전
이혜린,자연의 아름다움을 마음껏 볼 수 있어서 좋았어요^^,별표 5개,6년 전
Minsu Lee,나무가 많아서 쨍한 날 걷기에도 좋네,별표 4개,7년 전
Calion Silus,예쁘고 조용하고 편히 쉬기 좋은 곳입니다,별표 5개,4년 전
araria araria,한산하고 바람 시원해 아주 좋아요,별표 5개,5년 전
HiHi,날씨 좋을때 가면 산책하기 좋아요 양화대교 도보로 건너면서 중간에 내려가는 길이 있어요 꽃 필때늨 더 좋구요,별표 4개,1년 전
꽃하나,아이들과 자주오는곳~언제와도 편안하고 좋다^^,별표 5개,6년 전
송재석,가족과 함께 하고 싶은곳,별표 4개,4년 전
이동천,어린이 날이라 애들 동반한 가족 나들이한 사람들도 눈에 띄고 외국인들도 많이 보이는 고즈넉한 선유도 풍광은 좋은 휠링 장소가 틀림 없는듯 합니다 선유도에 버스도 정차해서 교통이 편리합니다) 서들러 파노라마 사진을 촬영하고12사5분에 집에 도착했습니다,별표 2개,수정일: 4년 전
미소사랑,좋습니다 자녀동반하기도 좋구요,별표 5개,4년 전
김민철,힌강을 바라보며 쉬어가기 좋네요,별표 5개,5년 전
안현정,도심속 이국적인 공원,별표 5개,4년 전
김현희,늘 포근한 느낌의 힐링이 되는 공원,별표 4개,6년 전
정영준,밤에도 산책하기 좋은 곳,별표 5개,6년 전
Ny “슈투트” Song,선유도공원 시원하니 좋네요,별표 3개,2년 전
Jc Kim,산책하기 좋고 야경 뷰가 좋츄~,별표 5개,4년 전
jihwan Lee,한적하고 나들이하기 딱 좋은 서울 한강 중심의 섬,별표 5개,7년 전
지윤,피크닉하기 너무 좋고 평화로움,별표 5개,2년 전
요리사곽주부,오늘은 장마로 인해 강에 안개가 자욱했어요 항상 다른 느낌의 선유도 공원,별표 5개,5년 전
김주아,어디든 사진이 잘 나오고 젊은이들과 어린이들로 활기가 너무치네요 몇년만에 다시 찾은 선유도 공원은 우람해진 수목들로 더 멋진 곳이 되었어요 놀이터 선유도 한가운데 어린이들이 놀 수 있는 놀이터가 있어요,별표 5개,2년 전
larry choi,서울 살지만 처음갔는데 경치 너무 좋고 사진 찍으러 사람들이 엄청 많아요~,별표 4개,6년 전
Y.,생각 이상으로 괜찮네요,별표 4개,6년 전
Junhee Han,친구들과 벚꽃 구경하기 좋았어요,별표 5개,2년 전
유혜숙,주차장이 너무 멀어서 접근성이 안좋았고 온실이 너무 별게없어 볼것도 없었다,별표 3개,6년 전
Jonathan Lee,야간산책도 참 좋은듯,별표 5개,2년 전
김종수,생각보다 코스플레이를 하는 사람들이 많이 있었다,별표 4개,7년 전
Min K,전시도 보고 체험수업도 하고 좋은 시간이었어요,별표 5개,1년 전
Hyunjoong Kim,주말엔 주차가 어려우니 참고하세요,별표 5개,7년 전
