작성자,내용,별점,작성일
Y. T. Nixon Tan,"5km가 너무는 길이의 이 공원에는 자전거 도로, 피크닉 공간, 야외 피트니스 시설 등 다양한 편의시설이 마련되어 있습니다 뚝섬 한강공원: 강남스타일 뮤직비디오의 생동감 너무치는 배경 서울 중심부에 위치한 뚝섬 한강공원은 싸이의 상징적인 뮤직비디오 ""강남스타일""의 역동적인 배경이 되었습니다 사람들은 휴식을 취하고, 교류하며, 서울의 상징적인 강변의 아름다운 경치를 즐기기 위해 이곳을 찾습니다",별표 4개,1년 전
mohd riduan,겨울철 워터 테마파크를 눈 놀이터로 바꾸는 창의적인 아이디어,별표 5개,7달 전
Claudio Lener,"물가에 위치한 귀여운 공원으로, 깨끗한 산책로와 그늘에서 피크닉을 할 수 있는 공간이 마련되어 있습니다",별표 5개,11달 전
Alexia,"9월 말에 드론 쇼를 보러 갔었는데, 공원이 정말 넓어요",별표 5개,10달 전
revina d s,놀이터 슬라이딩 파크 앞에 놀이터가 있습니다,별표 5개,1년 전
merah delima,혼잡하므로 일찍 오는 것이 좋습니다,별표 5개,9달 전
Maite A.,"강변을 따라 산책도 하고, 스포츠 연습도 하기 좋은 곳",별표 5개,1년 전
Abdel Azziz Qaasim Illi,"주말에는 수영장이 매우 붐비니 평일에 방문하는 것이 좋습니다 한강을 따라 자전거 타기 좋은 곳입니다 시간당 3,00원부터 대여 가능합니다",별표 5개,2년 전
林士堯,산책하기 좋은 곳이지만 조금 더럽습니다,별표 3개,2달 전
TIM,화장실 괜찮고 심플해요 놀이터 여름철에는 아이들이 이곳에서 놀 수 있습니다 어트랙션은 훌륭하고 안전합니다,별표 5개,2년 전
Jezar,놀이터 어린이를 위한 다양한 활동 화장실 매우 깨끗하고 모든 구역에 있습니다 반려견 동반 환경 개 구역 및 먹이 구역 피크닉 구역 매트를 빌리거나 가져갈 수 있고 라면과 맥주도 구입할 수 있어요 전망은 놀랍고 불꽃놀이나 드론 쇼도 있습니다,별표 5개,10달 전
Michael “Mich” Corbat,"한강변의 아름다운 공원에는 녹지, 조각상, 암벽 등반장이 있습니다",별표 5개,1년 전
Rose Pink,여름에는 가족 피크닉과 수영을 위한 편안한 장소입니다,별표 4개,10달 전
Aaron Rapsing,공원에는 아름다운 풍경이 있었고 자연이 가득했으며 야외 활동도 많았습니다,별표 5개,4달 전
Vi Tran,오늘 전망대는 닫았어요,별표 4개,1년 전
Clement Markarian,밤에 방문하면 정말 편안한 곳이며 전망이 정말 좋습니다,별표 5개,11달 전
nimisha singh,그곳은 썰매타기에 좋은 곳이었습니다,별표 5개,7달 전
Blackmage RB,강 전망이 좋은 지역,별표 5개,9달 전
Trân,저녁에 산책하기 좋은 곳,별표 5개,1년 전
배상민,대화하고 휴식하기에 좋은 장소입니다,별표 5개,1년 전
Jessica Guan,뚝섬에서 강변길을 따라 자전거를 타고 찾아온 경치 좋은 광장,별표 5개,2년 전
CC,휴일 나들이에 좋은 장소,별표 5개,1년 전
Marcella Josephine,깨끗한 강 옆에 있는 멋진 공원 화장실 공중화장실이 있어요,별표 4개,3달 전
thomas keem,한강의 풍경을 감상하며 휴식을 취하고 산책하기에 정말 좋은 곳입니다,별표 5개,2년 전
s s,"화장실 화장실은 깨끗했고 비누, 흐르는 물, 티슈가 있었습니다",별표 5개,2년 전
Elisabeth Elias,화장실 정말 감사합니다 깨끗해요 아름다운 드론 쇼와 심포니 오케스트라,별표 5개,10달 전
Jason “SB” K,많은 스케이터들을 만날 수 있는 국내 최대 규모의 공원입니다 스케이트보더라면 이 공원을 꼭 방문해보세요,별표 5개,1년 전
mrsyanie syanie,"겨울에는 슬라이드 놀이가 재밌어요☺️ 놀이터 슬라이드 야외 놀이터 화장실 네, 있습니다 반려견 동반 환경 응, 맞아요 피크닉 구역 잘 모르겠어요",별표 5개,7달 전
Mathias Skjæran Landrø,"피크닉을 하며 휴식을 취하기 좋은 공원, 아름다운 강 전망",별표 4개,1년 전
Chalornet Suksatian,가족 활동에 적합합니다,별표 5개,1년 전
F • 프랑수아,후라이드치킨 먹기 딱 좋은 곳 🙌,별표 5개,2년 전
Matthew,서울의 행복한 공원,별표 5개,수정일: 2달 전
Heej C,피크닉하기 좋은 곳이에요,별표 4개,수정일: 1년 전
J. T.,정말 크고 좋은 전망이에요,별표 5개,2년 전
Zaza Koko,겨울에 눈놀이 하러 강남 근처 놀이터 겨울에는 눈이 쌓인 땅,별표 5개,1년 전
M Usman Afzal,서울 최고의 장소 중 하나 놀이터 모든 종류의 놀이터,별표 5개,2년 전
