작성자,내용,별점,작성일
황경배,"물과 풀이 있는 좋은 공원, 가을에 석양 무렵은 한폭의 그림",별표 5개,수정일: 1년 전
박영헌,모처럼 화창한 날씨가 너무 좋았어요,별표 3개,6년 전
JH,"산책하기, 야경보기 너무 좋은 곳 지하철을 이용하시는 분들이라면 당산역에서 한강지구 연결된 다리로 건너오면 됩니다",별표 4개,6년 전
모니카님 1호팬,당산역에서 엄청 가깝습니다,별표 4개,2년 전
힛!핫홋,아무래도 63빌딩 아래 공원이랑 비교는 안되네요 그래도 그냥저냥 잠쉬 쉬다오긴 좋아요,별표 3개,3년 전
진재숙,"가족,친구들 산책하기도 좋고 주변에 나무와 꽃들이 비어 전경이 좋습니다~",별표 5개,4년 전
Eunbi Kang (Michelle),화장실이랑 편의점도 잘 갖추어져 있어요,별표 5개,5년 전
WONHYO KIM,동네에서 접근성 좋고 자전거 인라인 등등 많은 스포츠를 즐길수 있어서 좋다,별표 5개,6년 전
곽미옥,가격내라고 양줄이면 좋겠어요,별표 3개,5년 전
윤연승,"공원에 간건 아니고, 자전거 타고 양화대교 건너다가 본 것이 전부입니다",별표 3개,1년 전
주미영,해질무렵 선유도다리가보이는 한강공원,별표 5개,5년 전
jong kil kim,저녁에 시원한 바람과 함께 산책하면 최고입니다,별표 5개,2년 전
Cheehyuck Ihn (ihnstaphoto),양화대교는 2주차장이 가까운데 주차면수가 그리 많진 않다 선유도에 가려면 3주차장 이용,별표 4개,4년 전
김효균,케이블카같은 엘리베이터가 있습니다 다리 위에 커피숍은 현재 2019년 1월 기준 리모델링 중입니다 그 외에 크게 볼거리는 없네요,별표 3개,6년 전
자상남자,넓고 깨끗해요 산책하기 좋아요 당산역에서도 가까워요,별표 5개,2년 전
마음의부자,한강공원 가벼운 산책이나 자전 거 타기에 너무 좋습니다 물론 스트레칭운동 기구도 있고 너무 좋습니다,별표 4개,5년 전
서울수호자,언제 봐도 야경 멋지다,별표 5개,5년 전
라크슌,역에서 공원에 가기 좋게 고가다리가 설치가 잘되어있네요 ㅎㅎ,별표 4개,4년 전
유옥순,운동코스로치요 시원하고 한강을바라보면서요 요즘갈곳이없다보니 사람이 너무많터라고요,별표 5개,수정일: 4년 전
서훈,많은 자전거라이더와 운동을 하는사람 그리고 산책을 하는 사람들이 많이찾는 명소임,별표 5개,4년 전
HC K,자주찍는 사진 명소들이 있어서 좋은듯,별표 5개,3년 전
김효진,"야경좋아요, 편의점 앞 담배피는 분들 만 좀 없었으면요",별표 4개,5년 전
S H,"사랑해여한강공원♡ 양화대교 위 카페도 있고, 다리 밑엔 운동시설이 있음",별표 5개,6년 전
Jonguk Park,"관리가 잘 되어 있고, 오후의 한적한 시간을 즐길 수 있어요",별표 5개,4년 전
김지원,한적하고 뷰가 좋다 돗자리족이나 텐트족이 없는 곳을 찾는 날에 가는 편이다,별표 4개,4년 전
모야모,선유도공원을 끼고 있는 공원으로 산책과 주변경관이 좋아 사진을 찍기도 좋습니다,별표 4개,6년 전
봄에왔나봄,양화지구가 사람도 그닥많지않고 편의점도 가까워서 텐트치고 휴식할때 많이 이용했는데 텐트제한구역이 되어서 이제 어디루가나요 ㅜㅜ,별표 4개,6년 전
Hyun Moo Koh,날씨도 션션하니 운동하기 좋습니다 유일하게 벤치가있어서 좋음,별표 5개,5년 전
냐하하,잘 조성되어 산책하기 좋고 놀이터도 있어 아이들도 좋아합니다,별표 5개,4년 전
황종각,한강은 너무 좋아요 일상 생활에서 피곤하고 지칠때마다 공원에 가서 산책을 하고 있으면 피곤함이 사라지네요 너무좋아 요,별표 4개,5년 전
김우경,한강 공원 라면중 젤 맛없음,별표 2개,2년 전
Shrimpworld,맥주한잔 까기 좋음 굳,별표 5개,5년 전
나홍주,전망좋고 운동기구도 많아 건강관리에 좋음,별표 4개,3년 전
오정훈,한여름 한강공원은 시원합니다 양화지구는 낚시 포인트로도 유명해요,별표 5개,4년 전
깡통만만세,사람 많고 자전거에 치이고 그나마 화장실 그정도인게 기적이고(찌린내 어쩔) 벌레때문에 디스코 추게되고,별표 1개,4년 전
Louis Kim (Ersione),자전거도 타고 편의점에서 라면도 먹거나 혹은 치맥도 하며 즐길 수 있는 곳,별표 4개,6년 전
최희순,여름에 수영장도 깨끗하고 좋아요 다른 한강공원에 비해 조금 더 한적한듯,별표 5개,5년 전
김명숙,주차장도 편리하고 가까이 편의점도 있고 더 걷다보면 선유도공원도 있고,별표 4개,4년 전
Joohee Han,자전거를 타면서 더 아름다운 곳이라고 알게된 장소,별표 4개,3년 전
김태웅,햇살이 따사롭고 주말에 여유로운 한때를 즐겼습니다,별표 5개,2년 전
박은주,공원조성이 잘되어있어 가족단위로 휴일을 즐기기 딱좋은장소,별표 5개,7년 전
Y Kim,날씨도 모든게 다 좋았다 다만 공중화장실이 너무 멀다,별표 4개,4년 전
Yuna Ko,가을이니까 다들 따릉이 도전해보시길 :) 자전거타고 저녁에 가기 좋은 곳,별표 5개,5년 전
JMPARKA,정돈된 공원에서 편안하게 걸을수 있고 야경이 뛰어나다,별표 5개,5년 전
Crystal L,잘알려지지 않은 공원 관리가 잘 되어있지는 않아요 접근이 좀 불편해요,별표 3개,5년 전
Kyu-Seop Yoon (uniQUE2000),"가족, 연인과 함께 걷기 좋은 곳 선유도 공원도 가까워요",별표 4개,4년 전
LAS,"날씨 좋을때 돗자리 가지고 가서 쉬기 좋은곳, 비온뒤엔 날벌레가 많다",별표 4개,8년 전
이영철,코스모스는 다른 곳도 많이 있으나 여기가 가장 이쁜거 같습니다,별표 4개,2년 전
정창욱,가볍게 산보하기 아주 좋습니다,별표 5개,2년 전
정광윤,따릉이 타고 놀러오기 좋고 근처에 먹을데도 제법있어서 좋다,별표 4개,수정일: 6년 전
KyungHea Jeon,"산책하기 딱 좋은날이네요, 마스크 쓰는건 아쉽지만ㅎㅎ",별표 5개,5년 전
조석제,봄이 오는 길에 날씨가 너무 쾌청해서 좋아요,별표 5개,4년 전
godsyj J,주차도 좋고 인근 편의점 등 편의시설도 좋네요,별표 5개,5년 전
송영진,조용해서 산책하기 좋은곳이나 사실 볼것은 없습니다,별표 3개,6년 전
yunsang lim,양화대교 밑에 운동을 하는 곳 이에요 기구가 다양합니다 아주 좋아 요,별표 4개,4년 전
yi kris,집에서 가까운 시민 공원,별표 5개,5년 전
안병화,"한강물바람이 시원합니다 산책,운동 하기좋아요",별표 5개,6년 전
이인선,"산책하기좋은곳,뱃살이 쭈~욱쭉빠져요~",별표 5개,6년 전
드루와,여의도 공원에 비하여 한적해서 여유를 느끼고 싶을때 추천,별표 5개,4년 전
Heung 라이프,dt는아니지만 주말에 8시면 열고 한강이랑 가까워서 좋아요,별표 5개,4년 전
찬스,선유도 공원하고 연계하여 볼 수 잇어서 좋음,별표 5개,3년 전
Endurance,다른 한강공원뷰다 아기자기자기 하지만 주택가와 지하철역과 인접한 메리트가 잇음,별표 3개,4년 전
김민형,한국의 여유로운 한강 공원,별표 5개,7달 전
탁상희,다른 한강고수부지에 비해서 조용해서 좋아요,별표 5개,3년 전
Hyunjung Kim,"안양천건너기전 흐레기,지렁이사체가 너무많아 불편합니다 청소가 너무안되있어서",별표 2개,4년 전
ᄆᄒ,요즘 날씨 걷기에 딱 귀여운 강아지들도 만날 수 있음,별표 5개,4년 전
앤디윤,겨울철에는 편의점 24시간 운영하지는 않음 당산역 지하철과 가깝고 편의점도 있음,별표 5개,5년 전
Young chur Song,천주교 순교지 공원에 가보세요,별표 5개,5년 전
김별,바람쐬기도 좋고 걷기도좋고 다좋은데 주차비가비쌈ㅜ,별표 4개,5년 전
Lisa M Lee,아이들과 놀기에 적합하고 강아지와 놀기 좋습니다,별표 5개,8년 전
장뚱날다,프리미엄 번거랑 와퍼 두개에 700 원 행사중이라서 좋아요,별표 4개,4년 전
백호,야경이 아주 멋져요 산책하기도 좋구요 ^^,별표 5개,4년 전
정수,자전거길 너무 좋은데 오늘은 더워서 잔차타기 힘들다 😋😋 땀범벅,별표 5개,5년 전
이기철,둔치에선 아늑하고 경관과 햇살도 좋아서 휴식취하는데 좋습니다,별표 5개,6년 전
오현민,아이들과 놀기 펴놘 곳 그늘막은 지정된 장소에서만요,별표 5개,5년 전
김지훈,한강을 따라 쭉 있는 뷰가 보기좋지만 그만큼 사람도 많은 곳,별표 4개,6년 전
이승진,자전거 라이딩코스 좋음 시원한 저녁 강바람 맞으며 그냥 걸어도 좋음,별표 5개,4년 전
김영섭,양화한강공원은 선유도 공원과 연결되에 더욱 좋지요 한강공원은 언제나 좋습니다,별표 4개,6년 전
정성운,여의도한강 공원보다 사람이 적어서 좋다 초봄 연두빛이 아름다웟다,별표 4개,7년 전
강설,낮에는 화목하고 밤에는 운동뷰가 좋아요,별표 5개,6년 전
Creator Zune,좀 더 밝고 안전장치가 더 확충되었으면 합니다,별표 4개,3년 전
최수진,"한강 요트체험 강추, 근데 여의도 한강공원 방향으로 많이 걸어야 함",별표 5개,4년 전
심지혜,한강변에 초록가득하고 놀이터 편의점화장실 다 있어 나들이하기 좋음,별표 5개,6년 전
정명동,그늘막 후딱 치고 비누방울 공놀이 연날리기 하면서 애랑 놀아주면 두어시간 후딱 갑니다,별표 5개,4년 전
ChangGeun Lee,2인용자전거 임대는 양화1주차장으로 주차하세요,별표 5개,3년 전
임유진,꽃은 아직이지만 공기좋고 운동하기 그만이죠,별표 4개,4년 전
주현아,바람도 쏘이고 산책하기에도 너무 좋은곳,별표 4개,5년 전
쭈,자전거 타기 너무 좋아요 사람도 없고 코스도 좋아요,별표 5개,5년 전
BYUNGWOO KO,야경 보면서 여의도까지 운동하고 오는 환상적인 조깅코스,별표 5개,6년 전
KING KR,막걸리 사가지고 집에 가야겠다,별표 4개,2년 전
웃기지마,경치에 비해 사람들이 적어서 좋다 선유도공원도 가깝다,별표 4개,7년 전
Young Sun Park,러닝하시는 분들 여기에서부터 원효대교까지 찍고 오는 코스 추천,별표 4개,9년 전
윤세언,산책하기 좋지만 태양이 따가음 곳곳에 싈수있는 벤치가 있음 더 좋겠슴다,별표 3개,6년 전
wany oh,라이딩 하다 다리 아래에서 햇살 피해 쉬기 좋음,별표 5개,4년 전
최은주,주위풍경이 평온하고 힐링되는곳입니다 평일에 가셔야 한가집니다,별표 4개,3년 전
Jesse,다른 한강 공원에 비해 접근성이 좋고 한적합니다,별표 5개,4년 전
박이란,산책하고 운동하기 좋은 장소입니다,별표 5개,3년 전
David S,아이들과 시간보내기 좋은곳 입니다,별표 5개,3년 전
홍거스,차한잔의여유 한강바람과 주위의 풍경들이,별표 4개,5년 전
keun.sik. kang,한강이라는 특수를 누리기에 좋아요 교통편도 좋구요,별표 3개,4년 전
YEON JUNG,꽃도 예쁘고 산책하기도 좋구 제가 좋아하는 한강 시민공원,별표 5개,5년 전
푸른바다,그냥 평범한 한강변 공원입니다,별표 3개,4년 전
임정한,잔디도 좋고 산책하기도 좋은 장소입니다 ^^,별표 5개,5년 전
똑노신사,여유로운 공간이지만 올림픽대로의 차량소음이 옥의 티,별표 3개,5년 전
최홍준,시원한바람맞으며 산책하기 참 좋은곳입니다,별표 5개,6년 전
DuckWon Kang,일반적인 한강공원 그러나 차도와 자전거도로가 있어서 별로,별표 3개,6년 전
KWANG IL KIM,"산책하기좋은 곳, 미니샵에서 간식도",별표 5개,4년 전
윤보미,편의점이나 음식판매하는곳이 컨테이너박스에서판거같아별로,별표 2개,2년 전
GGAMEr남,자전거 도로가 잘되어있어서 좋아요,별표 5개,4년 전
노건호,"앉아서 쉴만한 벤치는 부족하지만, 돗자리를 챙겨서 간다면 괜찮겠다",별표 4개,4년 전
Gwon IL Seo,바람이 잘부는 양화대교 아래에서 쉬면 너무 좋습니다,별표 5개,5년 전
황규선,공원 경치가 좋아요 주말 나들이 장소로 강추입니다,별표 5개,5년 전
복돌이,산책이나 자전거 라이딩에 최적의 장소입니다,별표 5개,5년 전
LEE JUBI,10 다른 한강공원에 비해 화려하진 않지만 한적하다,별표 4개,5년 전
아르케,늦은시간에도 운동하는 사람이 많아요,별표 3개,5년 전
김철환,시원하고 산책하기 좋은 장소 입니다,별표 5개,4년 전
기매,걸어서 다리 건너 선유도 공원 갈 수 있음,별표 5개,4년 전
김양아커피한잔,아이들 놀기에도 좋고 어른들 쉬기도 좋아요,별표 5개,5년 전
김두형,자전거 도로와 산책로가 잘 되어있어요,별표 4개,6년 전
C JAE LEE,넓은잔디와 한강조망 산책하기 좋아요,별표 5개,4년 전
서교진TV,한강공원에서 선유도공원으로 연결되어 있고 아름답게 잘 꾸며져 있다,별표 5개,4년 전
Chris Kim,한가하고 좋아요 다른데보다 사람이 적어요,별표 5개,4년 전
seung yup Woo,강아지를 싫어하신다면 다른공원이 더 좋아요,별표 5개,7년 전
김경호,걷기나 자전거 타기에 좋은 공원입니다,별표 5개,6년 전
송교진,공원도 좋치만 저는 일주일에 가능한 세차례 운동을 나가는 곳 입니다,별표 4개,5년 전
이종민,날씨도 좋고 물도 좋고 하늘도 좋고 재미있게 놀다왔습니다,별표 4개,4년 전
돼지코악마,당산역 쪽 한강공원이 여의나루보다 사람도 적고 복잡하지 않아서 자주 가요,별표 4개,6년 전
youngjun kim,산책하기 좋은 공원,별표 5개,1년 전
HUNSOO HWANG,향후 좋은 곳으로변화 가능성이 가득한 장소,별표 4개,6년 전
이정민,당산역과 가까워 접근성도 좋고 산책하기 좋습니다,별표 5개,6년 전
배상길,야경이 참 아름답죠,별표 5개,4년 전
나현경,자전거타고 바라쐬기좋은곳 바로선유도는 보너스,별표 5개,6년 전
조연우,앉을 벤치가 많지 않아서 조금 아쉽지만 산책하기에도 한강보기에도 좋아용,별표 4개,4년 전
한주희,자전거타며 한강을 지나갈때 아름다운곳,별표 4개,3년 전
맨나니,참으로 아름다운 view를 볼수있어 좋다,별표 5개,4년 전
sangyeon lee (상상그이상),한국의 서울에 이런 좋은곳이 있다는게 행운입니다,별표 4개,5년 전
여행중,아이들과 함께 맘껏 뛰놀며 힐링할 수 있는 곳,별표 5개,6년 전
김승주,야간 산책에도 좋으나,별표 5개,4년 전
폭탄머리,서울에서의 좋은곳 중 한것 입니다,별표 4개,4년 전
EJ L,젊은이들과 시민들로 생기 너무치고 아름다워 산책이나 운동하는데 즐겁습니다,별표 5개,6년 전
su ri,좋아용 산책하기에 특히 좋습니다,별표 4개,4년 전
ChangWhun Han,한강을 가까이 할수있는 동선이 좋습니다,별표 4개,수정일: 2년 전
정인오 (쭈니),잘 되어있는 한강공원 지역이며 선유도에 가기에 가까운 한강 지역임,별표 4개,4년 전
머혜용,돗자리펴놓고 누워있을때 제일 좋은곳,별표 5개,6년 전
박한,선유도 공원을 가시려면 제2주차장에 차를 대세요,별표 4개,2년 전
세파스,자전거타고 데이트 및 아이들과 보내기 좋은곳,별표 5개,6년 전
James Kim,운동이나 산책하기에 최고입니다,별표 4개,4년 전
이선용 (BlackCat),분위기 좋고 사람들이 많이 찾는 곳,별표 3개,4년 전
Jae hong kim,"가족나들이, 피크닉 장소로 좋아요",별표 5개,수정일: 2년 전
유영재,국민학교 동창들과 좋은 기억을 갖고 왔습니다,별표 4개,4년 전
추호진,인접성이 꽤 좋은 도심속 수영장이 있죠,별표 4개,6년 전
Mihee Han,한강을 바라보면서 여유로운 음식을 즐길 수 있어요,별표 5개,7년 전
최형서,런닝하거나 기분전환하기좋은 곳,별표 5개,2년 전
DAOR COMPANY,주차공간도 낣고 부도 좋네요,별표 4개,4년 전
sang chul kim,아라뱃길 라이딩 가는 중에 쉬면서 따끈한 커피 한 잔,별표 5개,2년 전
Dillon,친절 맛 편의 다갖춘곳입니다,별표 5개,4년 전
정영인,집근처 녹지대공원이 있어 좋아요,별표 5개,4년 전
서지예,가을코스모스가 피어 있어서 운치있네요,별표 5개,6년 전
서콩순이,운동기구도있고 산책하기 좋았음요^^,별표 5개,5년 전
Test Dna,한강을 바라보며 여유를 즐길수 있어요,별표 4개,9년 전
홍지현,18개월 아기가 놀기에도 좋아요^^,별표 4개,6년 전
김진환,"깨끗하고, 한적하며, 거리를 두며 운동을 즐깁니다",별표 5개,4년 전
ho jin chu,한강 서울강서 끝자락에 있는 공원에서 잠시 여유를 느껴봅니다,별표 4개,6년 전
최성호,자전거 타기와 걷기 달리기 운동하기에 좋았씀,별표 4개,4년 전
Jae-shin Byun (쭈삼진율),한강 서측 마지막 편의점이라 자주 애용하지만 비쌉니다,별표 4개,6년 전
Youngkwon Kim,목가적 분위기의 한강공원입니다,별표 5개,2년 전
sw moon,유압브레이크 갈기 딱좋은곳이네요,별표 5개,6년 전
정유미,코로나인데도 사람들이 걷기 운동하러 나오네요,별표 5개,4년 전
이태미,상쾌하게 운동하기 딱 좋습니다,별표 4개,5년 전
Kelisha Jo,한적하네요 그냥 산책 정도론 좋아요,별표 4개,5년 전
문우성,고기는 좋은데 환기가 잘안됌,별표 3개,4년 전
김현섭,공원 좋다아 언능 공사 끝나라아아,별표 5개,4년 전
ᄀ딸기누텔라,좋긴한데 비둘기가 너무많아요ㅜㅜ,별표 3개,4년 전
김우식,선유도를 갈 수 있어 산책 범위가 넓어요,별표 3개,4년 전
MoonSeop Eom,맥주 먹으면서 여유즐기기 좋은곳,별표 5개,4년 전
World One,산책 및 자전거타기 좋은곳,별표 4개,6년 전
JaeHwan Joo,가족과 매트하나라면 여유를 만끽할수있는곳,별표 5개,7년 전
영어한현석,한적한 한강공원을 원하시면 이곳으로~^^,별표 4개,2년 전
Prince toad,도시속 자연이 가까이 있어서 좋다,별표 5개,5년 전
유창성,코로나 단계가 낮아지면 쉬면서 힐링하기 좋을듯,별표 4개,3년 전
박소진,아기데리고 산책하기 너무 좋네요,별표 4개,5년 전
김동동,그저 하늘보기 좋은 곳이네요,별표 5개,6년 전
Hong Toom,휴식하기 좋은 곳 놀이터 아이들도 어른도 놀기 좋다 화장실 깨끗하고 사용하기 편해요 피크닉 구역 놀기 좋아요,별표 4개,2년 전
한상훈,데이트보다는 자전거 타기 좋은 장소,별표 4개,5년 전
my life,늦은 오후 산책하면서 노을보기좋은곳,별표 5개,5년 전
Inhyouk Jung,자전거 라이딩하다 쉬기 좋은 이정표,별표 3개,6년 전
김정환,여의도만큼 북적거리지 않아 좋아요,별표 4개,4년 전
효성,여기도 좋긴한데 여기보다는 여의나루쪽이 좋긴해요,별표 4개,6년 전
Eugene Woo (Eugene.Woo),좋지만 다른 한강공원에 비하면 그저 그래요,별표 3개,6년 전
미스터한,너무 잘 조성되어 있네요,별표 5개,4년 전
Banghyun Ryou,항상 힐링 및 산책 가능한 최애 장소,별표 5개,2년 전
안영민,조용하게 산책하기 좋네요~,별표 5개,5년 전
Daeyong Woo,다른 한강공원보다 한적한 편이라 좋습니다,별표 4개,5년 전
Ordinary Traveler,한강공원은 언제가도 너무 좋습니다,별표 5개,2년 전
jiyong rho,주차비 이제는 주말도 유료,별표 5개,2년 전
You yeoun Jung,적당히 가깝고 적당히 걸을만하고,별표 4개,4년 전
Mark Park,집근처에 이런 공원이 있다는 것은,별표 4개,6년 전
하늘물총새,한적하고 억새인지 갈대인지 풍경이 괜찮았어요,별표 5개,3년 전
김덕구,물놀이장이 유치원생까지 놀기 좋음,별표 4개,6년 전
사경,강바람 쐬러 오기 좋은 곳이네요,별표 4개,6년 전
Cody Jo,편의점에서 맥주먹고 놀면 좋죠,별표 4개,6년 전
정태성,분위기가 편안한게 좋아요~,별표 4개,7년 전
이성진,운동하기 좋고 피크닉 강추,별표 5개,2년 전
김세근,숲풀을 조금만 지나면,별표 5개,4년 전
준이,낚시 포인트가 좋고 고기 잘나옴,별표 5개,5년 전
김규호,사람도 많지않고 좋았습니다,별표 5개,3년 전
임혜숙,분위기도좋구 깔끔하니 좋습니당 ^^,별표 5개,6년 전
John Yun,여름 가을 해질녘 노을 찍기 좋은 장소,별표 3개,6년 전
Shim Sung-bo,라면 먹기 좋음 한강 않보임 한강인데,별표 4개,6년 전
박해문,우리강아지 산책 운동 최고예요,별표 5개,6년 전
김하키,자전거 타기 좋음 🚴‍♂️,별표 5개,3년 전
Yoasobi Hello,화장실이 있어서 좋았다,별표 5개,2년 전
원양어선,아기랑 오기좋음 놀이터 많음,별표 5개,6년 전
최경준,산책하기 운동하기 좋은곳,별표 5개,5년 전
Atarax Iavonthal,동네 한바퀴 돌고 싶을때 오면 괜찮은 곳,별표 5개,4년 전
GYUBONG BAE,주차면이 적어서 안좋습니다,별표 4개,4년 전
이태현 (BongWooRee),데이트 하기 딱 좋은곳~^^,별표 5개,6년 전
WHITE BOARD,경치 좋고 접근성 좋은 공원,별표 5개,5년 전
Dongjoo Lee,아이들과 피크닉하기 좋은 곳,별표 4개,5년 전
심형준,다리 아래 화장실 있음,별표 3개,3년 전
Wonyoung Kim,밤에 가면 주차 무료에요~,별표 5개,6년 전
Mina,다른 한강공원에 비해 좋지 않네요,별표 2개,5년 전
안충덕,다른 한강공원보다 붐비지 않아서 좋습니다,별표 4개,6년 전
우진,날씨좋은날 걷기 좋은곳,별표 4개,6년 전
노종택,아름답고 멋진 곳 이죠,별표 5개,4년 전
이경주 (아로니아),바람 좋고 사람 좋은 잔디밭,별표 3개,6년 전
hd yun,한강 숲길쪽은 꽤 좋은편,별표 4개,6년 전
조윤희 (단비danbi),산책하기 좋은 길입니다 ^^,별표 5개,6년 전
박상민,코스모스가 한창이라 엇지네ㅛ,별표 5개,2년 전
정명하,가족단위 나들이 좋습니다,별표 5개,4년 전
한울(Hanul),날이 좋아서 바람이 좋아서 간다,별표 5개,4년 전
익명,잠깐 매점가기 좋은곳,별표 5개,4년 전
Eunjae Shin,주차장이 협소하지만 그냥 갈만 함,별표 4개,5년 전
장수연,한적함 이국적인 감성의 수변 공원,별표 5개,5년 전
윤석준,가끔 낚시하기 좋다,별표 4개,5년 전
eungi kim,꽃만개로 자전거 데이트코스로 안성맞춤,별표 5개,6년 전
박병은,운동하기 좋고 낚시하기 좋고,별표 5개,5년 전
강신열,강바람 시원 하고 깨끗한 한강이여,별표 4개,5년 전
최귀향,경치도 이뿌고 분위기도 좋음임돠,별표 4개,6년 전
마루,여기명당 편의점옆에 내려가는길,별표 4개,수정일: 3년 전
유영현,집 옆에한강 공원있이요,별표 3개,5년 전
고길동,라이딩&산책 최고의 코스,별표 4개,5년 전
Mark Kim,한강공원 중 가장 깨끗한곳,별표 5개,3년 전
권오석,큰 특징없는 평범한 한강공원입니다,별표 3개,9년 전
김익수,한산한 한강공원 산책,별표 3개,5년 전
이효승,아주 좋지만 혼자면 외로운곳,별표 5개,7년 전
Oomin YM,좁고 순환선들로인해 매연,별표 2개,4년 전
Seunghwan Lee,다리에 있는 카페에 가보시길,별표 4개,8년 전
TaeKwan (Tony),한강걷다가 짐쉬쉬어가기 좋은곳,별표 3개,6년 전
김준기,조용하니 한강 지켜보기 좋은 곳,별표 5개,6년 전
Ian Jeff,"자전거, 도보 참좋습니다",별표 3개,6년 전
Jung Woon Yun (오늘저녁은뭘먹지),그늘과 풀이 많은 공원,별표 5개,7년 전
Nam Bodam,라이더들의 주요 핫스팟,별표 4개,5년 전
Y. Richard S.,한강 공원은 어딜가나 예쁘죠,별표 4개,5년 전
강원구,쉬기 좋고 풍광 좋고,별표 5개,6년 전
pietri loic,여친과 즐거운 시간 휴식,별표 5개,5년 전
윤정수,한강을 담은 카페 2층테라스,별표 5개,7년 전
Moonkyu Shin (astrix21),일요일 주차가 무료,별표 5개,9년 전
모성빈 (moclub),좋음 너무 좋은 공원,별표 5개,4년 전
남이상복,아름답고 워킹하기 최적,별표 4개,6년 전
popo 최 (popo),가족과 함께 GOOD,별표 5개,6년 전
김ᄋᄍ,기가막힌 트래킹 코스입니다,별표 5개,4년 전
so sic nam,한강공원은 항상 발전 중,별표 4개,6년 전
김인수,"바람시원, 주차장 한산",별표 4개,6년 전
김정우,사람 많은 한강공원,별표 5개,4년 전
Megan Liao,마이 런어웨이 다이어리 기분 좋아요,별표 5개,1달 전
lowpanpan,전체적인 공간이 넓어 산책이나 자전거 타기에 좋습니다 공원에는 어린이 놀이시설과 노인들을 위한 운동기구도 많이 있습니다 휴식을 취하고 즐거운 시간을 보내기에 좋은 곳입니다,별표 5개,3달 전
Shane Daniel,놀이터 설마 화장실 예 반려견 동반 환경 나는 몇 마리가 끈에 묶여 있는 것을 본 것 같다 피크닉 구역 예 가족과 함께 또는 혼자서 꼭 보고 경험해 볼 만한 공원입니다 매우 흥미롭고 공원 디자인이 독특해서 정말 좋습니다,별표 5개,3달 전
CHEUNG YH,연꽃 연못이 있는 아름다운 정원도 있어요,별표 4개,2달 전
김세진,"가장 인기 있는 공원은 ""여의도"" 한강이지만, 이곳 양화공원은 훨씬 더 평화롭고 한적한 곳입니다",별표 5개,1달 전
Naroxik _,"공원은 대중교통으로 쉽게 접근할 수 있습니다 공원 곳곳에서 음식과 음료를 구입할 수 있고, 자전거를 빌릴 수도 있는데, 가격이 매우 저렴해 피크닉을 즐기기에 안성맞춤입니다 공원 안팎에는 화장실 건물도 많이 있습니다",별표 5개,1년 전
Gerardo Fortino,"강변을 따라 잘 정비된 공원이 있으며, 피크닉 공간, 시립 수영장, 반려견 놀이터, 지구 전체를 둘러싼 22km 길이의 자전거 도로, 보행자 구역, 벤치, 화장실, 분수, 야외 체육관, 미니마켓 등이 있습니다 도시 주변을 순항하는 보트도 이 공원에서 출발합니다",별표 5개,2년 전
Amanda McAniff,어울리고 자전거 타기를 즐길 수 있는 멋진 장소입니다,별표 5개,1년 전
Joan Wong,"품격 있는 휴식 시간을 찾고 계시다면, 이곳에 좋은 장소가 있습니다 그네를 타면서 앉아서 마음을 터놓고 이야기를 나눌 수 있는데, 이는 평온함을 좋아하는 사람들에게 매우 적합합니다 자전거 대여 카드가 있으면 공원에 있는 자전거 대여 기계에서 빌려서 공원을 즐겨보세요",별표 4개,5년 전
LIONEL Nouzarede,"짧은 코스와 긴 코스를 모두 이용할 수 있습니다 서울에 위치한 거대한 공원으로, 조깅과 자전거 타기에 안성맞춤이며, 전용 트레일이 마련되어 있습니다",별표 5개,1년 전
debs3012,"이 작은 장미 터널에서 사진을 찍고 싶으시다면 양화 한강 1호 주차장이나 2호 주차장에 주차하고 다리 쪽으로 걸어가세요 지난 일요일에 갔었는데 아직은 괜찮았고, 좀 더 야생스러워지기 시작했어요",별표 5개,3년 전
gookeun chung,"커플, 가족, 심지어 싱글이라도 강 전망을 즐기실 수 있습니다 많은 사람들이 이곳에 와서 즐거운 시간을 보내고 있습니다 한강공원은 어디든 멋집니다",별표 4개,4년 전
Yasuo Shibusawa,장미가 깨끗이 피었습니다(^^) 190609,별표 4개,6년 전
Kimberly Chanhpheng,운동하고 해질녘에 다리를 건너 산책하기 좋은 곳,별표 5개,5년 전
JINYOUNG KIM,여기서 맛있는 음식 먹는 게 너무 좋아요 사람이 많지 않아 석양을 감상할 수 있는 멋진 산책로가 몇 군데 있어요 그래서 아주 조용하고 잔디밭에서 쉴 수도 있어요,별표 5개,5년 전
Heej C,"사람들은 한강공원에서 걸어다니고, 자전거를 타고, 놀 수 있습니다",별표 4개,2년 전
Sunny,이렇게 날씨가 좋아서 자전거를 타기에 완벽한 곳이에요,별표 5개,5년 전
D L,여기는 물이 정말 탁 트여 있어서 고층 빌딩뿐 아니라 다른 큰 공원에서도 물 건너편이 잘 보여요 좀 붐비긴 하지만 제가 가본 한강의 다른 지역들보다는 훨씬 좋았어요,별표 4개,5년 전
SeongBeom Ahn,당산역에서 꽤 가까운 한강변을 따라 산책하기 좋은 공원이에요 당산역 4번 출구 옆에는 여의도 사진 찍기 좋은 곳도 있어요,별표 5개,3년 전
Ivan Maulana,겨울의 눈은 더욱 아름답습니다,별표 5개,7달 전
Arif Riyad,주말을 보내기에 좋은 곳이에요,별표 4개,6년 전
