작성자,내용,별점,작성일
이종희,도심지의 지역주민 정서함량과 힐링을 위한 장소로 적합합니다만 숲이 너무 없어 조경에 신경을 써야할 것같습니다,별표 3개,4년 전
김이와이,날씨좋을때 앉아서 차마시기좋아요 낮에도사람이 많네요,별표 5개,2년 전
홍민은,"분수, 농구장, 산채코스 노무 좋아요",별표 5개,1년 전
박일천,"주택가에 위치한 넗고 잘 설계된 주민의 휴식처로서 편의 시설이, 완비된 공원",별표 5개,2년 전
Cho Sung-Hye,산책로가 나름 울퉁불퉁해서 걸어다닐맛납니다,별표 4개,5년 전
주마자,자전거와 킥보드를 타기에 좋아요 화장실도 있고 운동기구와 자판기도 있어요 그리고 그늘도 있어요,별표 4개,5년 전
Haru park,"어렸을때부터 다니던 공원이라 너무너무 좋아함 가족단위 나들이도 좋고, 혼자 공원에서의 여유를 즐기기 좋음",별표 4개,5년 전
냘로하 (냘로하),절 있는쪽 중간에 있는 횡단보도로 좀만 가면 카페와 음식점도 있습니다~,별표 5개,5년 전
E.H Lee,"산책하기 편리하고 깨끗한 공원이예요 어린아이들, 강아지들, 어르신들 많이 나와 산책하고 운동하는 곳입니다",별표 5개,5년 전
김지홍,넓고 물이 빠졌을 때와 물이 있을 때에 따라 인공 호수를 사용하는 법이 달라져서 편하고 재밌음 친구들과 오기 좋음,별표 4개,6년 전
서한승,"목동 중심가 대표공원, 산책,운동하기 좋고 여러행사도 열리는 분수도 있는 공원",별표 4개,6년 전
JH Keum,공원주변에 포켓스탑 몇개되서 조깅하면서 하기에 좋음,별표 4개,8년 전
SKY MR.,날씨도 선선하고 바람도 많이 안 불어서 좋았어요 자주 운동하러,별표 4개,5년 전
Soyeon Seo,동산도 있고 트랙도 있어서 산책하거나 운동하기좋아요 애견도 산책 가능해서 개도 많이 다녀요,별표 5개,수정일: 3년 전
김영림,"아침운동 , 산책에 시설 및 관리가 잘되어있음",별표 5개,2년 전
안종서,농구대 그물망 분수 운동기구 넓은공터 모래놀이 여기가 최고요,별표 5개,2년 전
videom,한땐 팬시한 곳이었는데 이젠 동네 공원 토토 놀이터,별표 3개,수정일: 4년 전
정영선,언제나 운동하기 좋아요 쓰레기나 환경조성에 신경써주시고 관리 잘해즈세요~,별표 5개,5년 전
우창화,"조금 작지만 깨끗하고, 관리가 잘되어 있어서 동네에서 인기있는 공원 입니다 좋은 동네 공원입니다",별표 4개,6년 전
et777 Kim,공사 끝나면 좋을듯 하지만 지금은 공사로 인해 차단 벽을 설치 해서 볼수가 없어요,별표 3개,3년 전
웅이 맘,"공연장, 만남의 장소, 밤엔 운동으로 24시간 사람들로 가득한 우리동네 명소 목동에서 파리공원을 빼고 말할 수 있을까요",별표 5개,6년 전
권영준,넓고 쾌적한공원~ 분수대도 있고 카페도있고 농구대도 있고 아이들 놀기 좋네요~,별표 5개,수정일: 2년 전
YELLOWMAN노랑맨의 게임채널.,"시민의,시민에 의한,시민을 위한 공원",별표 4개,4년 전
송근호,아파트 주변 공원으로 산책하기 좋음 성당도 가깝게 있음,별표 5개,8년 전
Mocca park,"주변 공원 중에서도 제법 규모가 큰 편이라 운동을 나오기도, 강아지 산책을 나오기에도 좋다",별표 4개,7년 전
진승언,이게 공원인지 파린지 손바닥만한걸 공원이라고 부르고 있다니 프랑스사람한테 이게 파리공원이라고 말해주면 참 기분 좋겠다 참고로 파리에 있는 서울공원도 비슷한 느낌이라고 하긴 하더라,별표 1개,9년 전
권윤희,목동에서는 산소공급처인 도심속의 숲으로 또한 공원으로 많이 이용들 하십니다,별표 5개,4년 전
Sejin Yoon,도심에 휴식공간을 주며 주변 산책하고 걷기운동을 할수있어 좋아요 피크닉 구역 공원 한쪽에 테이블에서 일행들이 간단한 식사와 음료를 즐길수 있도록 준비됐습니다,별표 4개,수정일: 2년 전
양영석,서울엔 고궁을 제외하고 딱히 추천할 만한 도심형 공원이 거의 없음,별표 3개,7년 전
Kh Choi,산책하기 좋은 곳입니다 여름에는 분수도 작동해서 공원나온 느낌납니다,별표 5개,6년 전
김세진,"운동과 산책하기에 아주적합한 공원임니다, 개와함께라면 아주훌륭하담니다",별표 3개,수정일: 4년 전
시나페홀로-철학하다,"목동 오목공원보다 오가는 사람이 훨씬 많은 편, 보드 타기에도 불편한 바닦이어서 자주 가지는 않지만 둘레 숲길이 마음에 듬",별표 4개,4년 전
이진형,다만 바닥분수 시간 대가 3회,별표 4개,3년 전
LISA SPACE,"책쉼터, 다양한 운동기구, 분수, 문화행사, 와인 들고가서 한잔하기 좋은 피크닉 장소",별표 5개,2년 전
DoA Don Quixote on Asphalt,작은 공원이지만 관리가 잘되고 깔끔한 구조물 때문에 야외촬영하는 사람도 꽤 있음 목동에 많은 공원 중 하나,별표 3개,9년 전
지우개,농구대도 잇고 배드민턴도 칠 수 있음 운동기구와 산책로도 있음 프랑스와 한국의 국교 80주년을 기념해서 만든 공원이다,별표 5개,수정일: 4년 전
AJ,뛰노는 아이들도 많고 운동하시는 분들도 많아 활기가 너무치는 곳,별표 5개,6년 전
정정수,"운동기구도 너무 좋았고,야경의 불빛도 멋졌어요~^♡",별표 5개,2년 전
Joan K,분수대가 있어 아이들이 좋아해요 자전거 타기도 농구하기도 좋아요,별표 5개,5년 전
Myoungsoo Ju,시원한 저녁 바람 맞으며 산책하기 좋은 곳,별표 5개,수정일: 5년 전
이정자,조약돌에 지압도 해보고 공원에 멋진 분수가 있어서 너무좋았어요,별표 5개,6년 전
조재익,여름에 분수 멋지고 공원이 광장도 크고 산책로도 길고 농구장코트도 많음,별표 4개,5년 전
소라땅,시설좋고 화장실도 깨끗하고 산책이나 운동하기 여러모로 좋습니다,별표 5개,4년 전
MJ Trillion,파리공원의 가을 겨울,별표 5개,수정일: 2년 전
멍멍,작지만 산책하기좋아요 공원을 둘러싼 걷기길,별표 5개,5년 전
Eunyoung Kim,"음악분수에 자전거, 개, 아이들이 모두 이용해서 비위생적이고, 주말에 개를 데리고 온 사람들이 너무 많다",별표 1개,3년 전
SH C (배고픈곰),크기도 제법 넓고 나름 이런저런 시설들도 있음 목동에서 편하게 갈 수 있는 공원,별표 5개,7년 전
Sangmin Kwak,아이들과 놀기 좋은곳 다만 막 걸음마를 하는 아기들은 위험해요,별표 5개,6년 전
donghee seo,서울에는 관광객들과 외국인하고 놀러오는 사람들이 많으니까 좋은 이유가 많죠^^ 그래서 저는 서울을 생각하는 이유가 있으니까요,별표 5개,6년 전
신현재,"공원 자체도, 넓소, 좋지만, 공원에 즐길 거리가 부족, 쓰레기통 비치도 좋고, 공원에 들렀다면, 주변 상가부터 둘러볼것",별표 4개,6년 전
JUN SEOP LEE,어린이들과 청소년 포함 온가족을 위한 도시 공원의 모범,별표 5개,수정일: 3년 전
김경수,한적하고 산책겸 나오기 너무 좋은 곳 입니다,별표 4개,1년 전
Dave Ryu,점심 시간을 이용해 벤치에 앉아서 책 한 권 펴고 있기에 딱 좋은 곳,별표 4개,수정일: 5년 전
사냥떠난곰,파리 서울공원과 서울 파리공원 모두 의미가 담겨있고 개인적으로 추억이 담겨있어 좋다,별표 5개,2년 전
이우경,"오래된 공원치고는 관리가 잘되어있고, 개똥도 없고 좋습니다",별표 5개,6년 전
ATOZ만물상,"파리와 협약하여 기념하기위해 만든 공원으로 파리명물인 에펠탑, 개선문등 구경할수 있습니다 서울 목동에 있는 파리공원입니다",별표 5개,수정일: 4년 전
최재원 (hilert),집 근처에 있는 작은 공원인데 잠시 쉬어가기 좋아요,별표 3개,수정일: 5년 전
차성무,도심 아파트 사이에 아담한 파리공원 개선문과 에펠탑도 미니미하게 있어요,별표 5개,5년 전
SangMin Lee,농구하기도 좋고 생각보다 꽤 커서 산책하는 맛이 있음,별표 5개,4년 전
LEE지산,도심 한가운데 소규모 공원으로서 시민의 건강에 큰 도움이 되고 있습니다,별표 5개,4년 전
김종욱,"각종 스포츠와 휴식을 함께할 수 있고, 주변에 식당과 먹거리가 풍부함",별표 4개,5년 전
하늘파란,동네 공원 그 이상도 이하도 아닙니다,별표 4개,7년 전
옌엘,행복하고 즐겁고 또 책을 볼수있는 공간이 있어 좋아요,별표 5개,5년 전
Vero Dream,산책을 하거나 조깅을 할 수 있으며 나무가 많이 자라 쉬기도 좋음,별표 5개,수정일: 6년 전
Dong won Byun,"사람들은 항상 가득하고, 운동하는 학생들로 너무쳐나서 활기찬 공원 목동에 있는 작은 공원",별표 4개,2년 전
roi brother,고즈넉한 휴일 오후에 산책하기 좋아요 김밥 사와서 먹어도 좋구요,별표 4개,4년 전
이상원,넓은 평지에서 자전거타고 인라인타고 배드민턴 치고 있어도 공간이 남아서 애견들도 있어요~,별표 5개,7년 전
young s park,좋은걸 어떻게 해야,별표 4개,2년 전
미경,아이들이 놀기 좋은 넓고 자연친화적인 공원,별표 5개,2년 전
사진공방인연,쉴수있는 테이블이랑 벤치가 많아져서 좋아요,별표 5개,2년 전
김범규,아늑하고 산책하기 좋습니다 최근에 북카페가 생긴듯 하더라고요,별표 4개,5년 전
이성환,최근 편의시설 및 화장실을 개보수해서 이용하기 좋습니다,별표 3개,수정일: 5년 전
송인규,날씨가 많이 쌀쌀하지만 공기는 상쾌하여 운동하기 좋음,별표 5개,5년 전
Daewon Kim,주변에 거주하는 사람들이 간단한 가족단위 산책으로 좋은곳,별표 4개,6년 전
Solar System,이름이야 어찌되었든 목동 주민들에게는 정말 중요하고 유용한 시설,별표 4개,6년 전
이복헌,파리공원은 정말좋아요 둘레길도 좋아요 와보시면 감탄하 실겁니다,별표 5개,4년 전
나라하늘,햇빛을 피할곳이 좀 없어서 그렇지 좋아요~,별표 5개,3년 전
최생금TV,"파리공원, 목동에 있는 이색적인 곳으로 20년 전부터 종종 방문하고 있습니다",별표 5개,2년 전
Yoon5 kang,공원은 좋은데 이용하시는분들 쓰레기좀 잘 버렸으면,별표 5개,5년 전
현대바이오,편의시설 및 관리가 너무너무 잘 되어 잇어요^^,별표 5개,5년 전
권중규,"역사성도 있고 농구, 인라인, 산책 등을 하기 좋은 공원입니다",별표 4개,8년 전
MyengSueb Kim (ttettu),프랑스 수교 100주년을 기념하기 위해 조성된 공원입니다,별표 4개,8년 전
Muyeol Kim,애들이 재미있게 놀아요~ 놀이터 운동시설이 많아요,별표 4개,1년 전
중국어TV,운동하기 좋아서 자주 가는데 공공테이블에 오염물이 많음,별표 4개,4년 전
K J,가족끼리 산책 및 운동하기 좋은 공원이네요,별표 5개,4년 전
멍멍,여름엔 분수도 나와서 좋고 풍경도 멋진것같아요,별표 5개,6년 전
박규병,"산책로,운동기구,따뜻한 햇볕 즐길 곳 등 나쁘지 않음 목동 주민들의 공원",별표 4개,8년 전
이형진,목동 도심지에서 가볍게 산책하기 좋은곳이네요,별표 4개,6년 전
Junsoo Lee,"동네 공원으로 무난, 운동하기에 좋음",별표 5개,8년 전
박영근,"새롭게 리모델링되어 아침,저녁 산책하기 좋음",별표 4개,3년 전
박영진,집근처는 아니지만 나와서 걷기운동하는데 너무 좋아요^^,별표 5개,5년 전
이한 나,신박한 파공 놀러 많이오네요 무용지물이었던 분수 바라만보던 분수에서 뛰놀수있어 좋으네요,별표 5개,3년 전
함민수,분수가있어 아이들과 재미있게 놀기좋아요,별표 5개,3년 전
Jihwan Yi,다 좋은데 사람이 너무 많고 화장실이 적어요,별표 3개,4년 전
남영희,집가까이 산책하기 좋은 공원입니다 프랑스와 수교100주년 기념공원입니다,별표 4개,4년 전
Jiin Noh,울긋불긋 늦은 단풍구경 제대로 했네요,별표 5개,5년 전
유영은,농구장과 산책코스 등이 있는데 농구 공 때문에ㅡ맞을까봐 옆에 멋지나다니겠어요,별표 2개,7년 전
Grin Ms.,아이들 놀기도 좋고 작은 책라운지도 생겨서 좋아요,별표 4개,5년 전
H.g Kim,"작은 공원이지만 산책로, 꽃길과 화단, 운동시설, 분수대를 갖춘 동네 쉼터입니다",별표 4개,5년 전
김윤석,도심속의 작은공원 에펠탑,별표 4개,7년 전
구철민,즐겁다 모기가 문다~^^ 물이있다 가족이 좋다,별표 5개,3년 전
ocean Kim,공사 후 앉을 자리가 많이 생겨서 좋습니다,별표 5개,3년 전
양시현,시설도 꺄끗해서 애들이랑가기좋아요,별표 4개,수정일: 4년 전
Sungmo Kim,도심속 목동에 가족들과 산책하기 좋아요,별표 5개,6년 전
jaein “키다리아저씨” lee,파리바게트 있어서 파리공원인가,별표 4개,2년 전
이규원,빌딩사이에 있는 쾌적한 쉴 공간과 놀 공간이 있다,별표 4개,4년 전
남궁남궁이,잠시 여유를 가질수있는곳,별표 4개,7년 전
자유천사,아름다운 공원이 될수 있도록 더욱 노력해 주세요,별표 5개,6년 전
최원혜,"완전 좋음 풍경,시설 또 산책 강추",별표 5개,7년 전
장호선,늘 한결같이 좋은곳,별표 5개,4년 전
NH Ahn (인서울),물놀이 시설이 아주 잘되어 있습니다,별표 5개,3년 전
정종민,아이들 자전거 타기 좋을 정도 넓음 밤에는 조명이 좀 어두움,별표 3개,5년 전
{편태기오는}Seraphic예진,"분수와 휴식공간,운동기구, 나무들이 있어 좋음",별표 4개,7년 전
최일근,나무도 많고 산책하기에 좋다,별표 5개,5년 전
comcom com,도심에서 가끔 들어가서 쉬면 즐길거리가 많아 좋다,별표 5개,9년 전
TaeHoon Lee,최근에 공원리모델링을 해서 깔끔하고 좋아요,별표 5개,5년 전
노인숙,튤립이 활짝 피어서 아름다운 곳입니다,별표 5개,2년 전
허증,파리공원은 목동아파트중신들에게좋은 휴식 공간입니다,별표 5개,7년 전
박명환,도심속 공원이라 산책하고 운동하기 좋습니다,별표 5개,4년 전
안혜진,숨쉴수 있는 공간~운동하기 딱 좋은 가족공간,별표 5개,4년 전
시도르,동네 주민들이 산책하기 좋은 잘 조성된 공원,별표 3개,6년 전
김은,그닥 넓지않지만 조용히 산책하기엔 안성맞춤 입니다,별표 4개,4년 전
송혜원,비좁고 사람들이 너무너무 붐벼서 공원이답답행ㅛ,별표 1개,2년 전
강수정,좋아요 물놀이분수두 잘 되어있어요,별표 5개,3년 전
sung_bin,공원 시설이 잘 되어있고 쾌적함,별표 5개,5년 전
꾀돌이,"농구장,헬스장, 작은도서관, 화장실, 산책로,분수등 보유 피크닉 구역 의자와 책상이 있어 앉아 쉴수있으며 위에 가림막이 있다",별표 3개,2년 전
yoko moon,도심에 공원이 가까이 있다는건 너무 큰 행운,별표 5개,5년 전
Born LEE,크기가 조금 작지만 공원느낌은 물씬납니다,별표 4개,6년 전
JEONGEUN LIM,광장이 넓고 광장이 넓다 운동하기 좋다,별표 4개,2년 전
유혁근,잠간 쉬었다 가기 좋은곳 작고 아담한 도시공원,별표 4개,2년 전
dana park,산책 반려견 동반 환경 반려견 산책 코스 좋아요,별표 5개,수정일: 2년 전
유병욱,20년도전부터 다녔던 공원이네요,별표 5개,5년 전
Eun Park,지하철 5호선 오목교역에서 도보 10분 또는 마을버스 이용하면 됩니다,별표 4개,6년 전
Chanik Park,아이 갈아입을 옷 준비하세요,별표 4개,3년 전
김광식,운동 (농구) 등을 할수있어좋다,별표 5개,6년 전
이채영,남녀노소가 같이 어우러지는 모습이 참 보기 좋은 장소입니다,별표 5개,7년 전
나문길,잠시 쉬었다가 가기 좋은 곳으로 추천합니다,별표 5개,6년 전
정재,젊은이들의 만남의 장소 및 개인운동하기 좋은 곳,별표 5개,8년 전
김재민,"너무 번잡하고, 공원 가운데 분수는 너무NG",별표 1개,3년 전
이준희,전면 개보수 했지만 별로 좋아진건 없어보입니다,별표 3개,2년 전
김보겸,지역 주민들과 직장인들이 쉬기 좋아요,별표 5개,4년 전
W R HAN,평범하지만 깨끗하고 산책길 걷기 좋아요,별표 3개,4년 전
이형직,안전하게 쉴 수 있는 공간,별표 5개,1년 전
방정식,산책과 운동하기 좋은 공원 입니다,별표 4개,8년 전
김장수,전현무가 어릴적 많이갔다는 공원 그냥 동네 공원이다,별표 5개,6년 전
Thomas Jinhyung Ryu,"산책하고, 이 근처 로봇김밥 가서 간단하게 식사 때우고",별표 3개,6년 전
Sang Lee,산책도하고 오늘은 양천구 선데이파크 행사도 했어요 토요일엔 벼룩시장도 합니다,별표 5개,7년 전
Chu L,목동에 위치한 파리공원 운동하기도 좋은 시설,별표 5개,5년 전
맥도리아,양천도서관 쪽 출구에 가끔 타코야끼를 파는 포장마차가 있답니다,별표 4개,5년 전
알바트로스,늘 활기가 너무치는 기분좋은 곳입니다,별표 5개,6년 전
신연우,"산책하기에 딱좋고, 작은도서관도 있어 힐링도 가능",별표 5개,5년 전
최호,목동 아파트 공원 중에서 강아지 산책 코스로 꼽히네요,별표 3개,4년 전
이영남,봄여름가을겨울 모두다 좋은곳 ^^,별표 5개,7년 전
김경이,탁 트인공간~바람쐬고싶을땐 좋아요~^^,별표 5개,7년 전
Jeonghak Rhie,동네공원으로서 필요한 것들이 잘 갖추어져 있습니다,별표 5개,5년 전
debra cho,주차할 데가 좀 애매했지만 예쁜 공원이네요,별표 4개,4년 전
김이준,간단히 산책하기 좋은 장소에요,별표 5개,7년 전
DKA S,리모델링해서 좋네요 사람 많아요,별표 5개,3년 전
차민재,아담하고 단풍이 이쁜공원,별표 5개,4년 전
Leo Yoon,아침 저녁으로 운동하기 좋은곳,별표 4개,4년 전
WK Kim,애들이 킥보드 타고 놀기 좋아요,별표 5개,4년 전
임채원,꽤나 청결하고 혼자 조용히 책읽기 좋은 곳,별표 4개,6년 전
YP-MO,휴식을 즐기며 산책하기 좋은곳,별표 4개,7년 전
Felix K,프랑스 파리에는 서울 공원이 있다 양천구의 대표적인 공원,별표 5개,7년 전
Kwanghee Lee,천천히 걸으며 쉬거나 운동하기 좋아요,별표 5개,5년 전
Eunyoung Cho,소소하게 산책하기 좋은 공원입니다,별표 4개,5년 전
나인채,운동하고 걷기 좋은 공원입니다,별표 5개,4년 전
HY LEE,내겐 추억이 있는 곳 파리가 많아서 파리공원이 아니라 설마 프랑스의 그 파리가 맞다는 것에 놀랐음,별표 5개,6년 전
Young,깨끗하고 한산한 동네 공원,별표 5개,5년 전
원석,공원이 커서 아이들이 뛰어놀기 좋아요,별표 5개,5년 전
Junpyo Park,파리에는 서울 공원이 있습니다 농구하기 좋은 장소입니다,별표 4개,9년 전
young-jin Jeong-정영진,리뉴얼해서 깨끗해졌고 분수가 좋다,별표 5개,2년 전
안충일,구민들이 이용하기 좋은 장소입니다,별표 5개,4년 전
Joonghun Kwon,집 근처에 이런 공원이 있어서 다행이다,별표 5개,수정일: 2년 전
James Jeong,이른시간 산책하기 좋은곳,별표 3개,5년 전
함영언,운동과 산책하기 아주 좋은 장소,별표 5개,수정일: 6년 전
Geuntai Kim,멀리서 찾아 가면 후회 할 공원,별표 3개,8년 전
JW RYU,요즘처럼 좋은 날씨에 걷기 좋은곳,별표 4개,4년 전
MINO,목동 학원가 옆에 위치 되어 있으며 힘들때 산채하기 좋음,별표 5개,8년 전
이상혁,아담하고 깨끗해서 산책하기 좋습니다,별표 4개,6년 전
WOOSIK PARK (Triathlete),깨끗하게 보수를 해서 좋습니다,별표 4개,2년 전
seraphim,완소장소 운동 농구 산책 모두좋아유,별표 5개,5년 전
Jae wan Stuido,안녕하세요^^ 구글님 저는 유투번데 파리공원에 대해 평가해 달라니요 ㅠㅠ,별표 2개,7년 전
Jin Cho,집반찬같이 맛있고 자극적이지 않은 좋은 반찬,별표 5개,7년 전
박진경,목동에서 나름 유명한 공원 별거 없지만,별표 3개,8년 전
권문희,파리공원 아이랑 산책하기딱좋아요^^,별표 5개,4년 전
김정자,아이들 물놀이 장소로 딱 이예요,별표 5개,2년 전
쓰리훈,시내 중심에 있어 센트럴파크같은 느낌의 공원같음,별표 4개,5년 전
새벽공기,조용해서 산책하기 좋습니다,별표 5개,3년 전
Mathieu Martin,공원이 너무 작고 낡은 느낌이 강합니다,별표 3개,9년 전
yun P,도심의 아담한 중간 크기의 공원,별표 3개,수정일: 6년 전
남지영,아이들과 노인들의 쉼터 천장이 너무마이 뚫려 덥지,별표 4개,6년 전
jslure,깨끗하고 반려견과 산책하기 좋음,별표 5개,5년 전
YH KIM,새로 리모델링해서 좋네요,별표 5개,2년 전
동양공인중개사 TV,공원이 깨끗해서 좋네요,별표 4개,2년 전
Seojin Choi,도시 안에 이런 공원이 있다는게 감사하지요,별표 4개,4년 전
박기호,초등 부터 중등 성인 까지 즐길 수 있는 장소,별표 4개,6년 전
guhwan gang,아기가 에팰탑을 너무 좋아해요,별표 5개,4년 전
이순덕,공원에 송충이라는 벌레가 너무많아서 좀 실망,별표 1개,5년 전
박준수,평범한 공원 반려동물 대리고 많이 나옴,별표 3개,5년 전
Mraz Kim,다소 작긴 하지만 동네주민 모여 놀긴 좋습니다,별표 5개,6년 전
신세현,잠시 주차를 위해 들렀습니다,별표 4개,4년 전
남구혁,목동 단지에 안락한 주변환경이 좋음,별표 5개,6년 전
SD “SDKM” KIM,양천구 목동에 있는 파리공원 인근 주민들의 휴식처입니다,별표 4개,7년 전
KYUHO SIM,시설물이 전반적으로 개보수가 필요해요,별표 5개,수정일: 7년 전
Sunshine,가족들과 나들이하기 좋은 공원,별표 4개,6년 전
HC J,어렸을 때 좋은 기억들이 많은곳,별표 5개,8년 전
yangsook kwon,삼십분 산보에 적당한 크기의 동네공원,별표 3개,6년 전
Sooyoung Park,사람이 많아도 조용하고 깨끗함,별표 5개,5년 전
YOKW CHOI,재개장하니 깔끔하고 한가로이 머물기 좋아짐,별표 5개,2년 전
woo sung son,깨끗하고 시원한 그늘이 많은 곳,별표 5개,8년 전
LEE DONGHOON,여유가 가득한 공원이에요,별표 4개,수정일: 6년 전
홍재형,물놀이 가능해지면서 놀이공원 같아짐,별표 5개,3년 전
보로미,한국엔 이런 좋은공원들이 참 많다,별표 4개,6년 전
smab Kim,운동하기 좋은 앞마당같은 곳,별표 4개,7년 전
leo kang,딴데서 올정도는 아니지만 동네 사람들 마셀 오기는 아주 좋어요,별표 5개,7년 전
최원선,좋아요 아주 편하고 재미있어요,별표 3개,6년 전
KIM Jong-Yop 김종엽,아이들이 뛰어놀기 좋은 장소,별표 5개,5년 전
#높은,예전에 아주 예전에 처음 일때는 정 말 좋았었는데,별표 3개,5년 전
이효섭,새로 단장해서 예쁘고좋습니다,별표 5개,3년 전
Kyu jin bang,2022년 리노베이션 이후 훨 좋아진 파리 공원,별표 5개,2년 전
이규만,좋아요 강아지 산책시키기~,별표 4개,4년 전
최경준,운동하기 산책하기 좋은곳,별표 5개,6년 전
신화,진짜 좋은데 공사해서 슬프다,별표 5개,3년 전
박정철,주말에 가족들과 운동하면좋을듯,별표 4개,4년 전
SANG HYUN PARK,작지만 지역민을위한 알찬공원입니다,별표 4개,7년 전
허영,도심속 공원 산책하기 좋은 곳,별표 4개,8년 전
장우준,아이들과 같이 가기좋은공원,별표 4개,수정일: 7년 전
Sung Ji Kim,아메리카노 한잔 산책 따뜻한 햇살 조용함,별표 4개,6년 전
kyohyeok yu (저탄돼지),큰개들 주인들이 관수만 잘하면 좋을듯,별표 4개,4년 전
김봉기,밤 나들이 나름 괜찮아요,별표 2개,4년 전
공부하는수지백곰,공짜로 산책 운동기구 벤치 이용가능,별표 2개,6년 전
행복한패밀리,도심 속 작은 공원,별표 5개,3년 전
Jeonghee Seo,분수대가 시원하고 산책로가 좋다,별표 4개,7년 전
이경훈,공간 오픈형 공원 재미 공연 운동 가능,별표 5개,4년 전
The Rail Hold,반려견과 산책하기 좋은 장소,별표 5개,5년 전
이준석,가족과 함께보내는 목동의 명물공원,별표 5개,6년 전
김지영,공사하고 너무좋아진거 같다,별표 5개,2년 전
페라퀸,매일 산책 가는곳~^^ 직장근처^^,별표 5개,4년 전
Jaehyun Park,가운데 무대 안쪽에 화장실이 있습니다,별표 3개,6년 전
Park Cholle,가족끼리 쉬고 운동하기 편함,별표 5개,6년 전
윤홍준,뉴욕에 센트럴파크가 있으면 목동엔 파리공원,별표 5개,6년 전
고경환,집근처공원 야구하기 좋다,별표 4개,7년 전
HO KWAN KONG,"가족 단위의 산책, 놀이",별표 1개,4년 전
신뢰성연구소,산책하기 좋은 공원입니타,별표 5개,8년 전
Junsub Song,아기들이 좋아 하는 동네 모임터 화장실 중앙 도서관에 공용 화장실 있어요,별표 5개,수정일: 1년 전
VL S,북치고장구치고 그만좀해라 옆에 도서관있다,별표 1개,5년 전
아름다운 사람아름다운 하루,걷기 운동하기 좋은곳,별표 5개,6년 전
Seonwoo Kang (DDBS),공원이라 하기엔 작지만 강아지랑 산책,별표 4개,5년 전
이오웨마,아이들의 쉼터이며 놀이터여서 입니디,별표 5개,4년 전
김도학,넓어서 비교적 괜찮아요,별표 3개,5년 전
Mike Lee,편안하고 행복한 동네 공원,별표 3개,6년 전
Sangbok Kim,콘크리트빌딩 도시속에 있는 힐링공간입니다,별표 4개,9년 전
천승원,농구대가 있어 좋다,별표 5개,6년 전
이윤경,걷거나 평상에 눕기 좋은 공원,별표 3개,6년 전
sinok won,산책하기 좋은 공원,별표 5개,2년 전
mini,"목동 단지 중앙 공원, 아이들 놀기 좋아여",별표 4개,5년 전
쩡쩡쩡,포케스탑이 참 많은 동네공원,별표 5개,6년 전
코끼리,친구들과 놀기 좋다,별표 5개,6년 전
Mea Culpa,주차는 앞 공영주차장에,별표 3개,4년 전
선생와룡,가볍게 산책하기 좋은곳,별표 4개,4년 전
Earl Han,도심속 아름답고 평온한 공원,별표 4개,5년 전
양원영,오래 되었지만 아늑하고 좋습니다,별표 5개,수정일: 6년 전
이주방,삼나무숲에서 힐링 만점입니다,별표 5개,3년 전
NJS (GPS),볼거 없음 그냥 동네 공원임,별표 1개,6년 전
이문재,나쁘지 않은 공원입니다,별표 3개,2년 전
김정환,그냥 조금큰 동네 놀이터,별표 2개,5년 전
강주영,남녀노소 좋아하는 휴식공간,별표 5개,6년 전
강현석,강아지랑 산책하기 딱,별표 5개,6년 전
이용진,별거없는데 좋은 공원,별표 4개,6년 전
Young Jin Kim,"산책, 운동 그리고 휴식",별표 5개,6년 전
김성수,오늘 파리공원에서 본 보름달,별표 4개,2년 전
온더지온,산책하기 좋은 공원,별표 4개,7년 전
WHITE BOARD,오래된 목동의 공원 쉬기 편함,별표 5개,5년 전
Violet Pink,목동의 사랑스러운 공원,별표 5개,3년 전
박성 완,새로운 파리공원이 떳다,별표 5개,3년 전
윤평일,도심속에 정원같은 공원,별표 5개,4년 전
개골개고리,물좀 치워라 벌레 둥둥이다,별표 1개,7년 전
문봉기,양천구 목동에 있는 시민공원,별표 3개,4년 전
IlJobuza 12,집 근처 산책로로 최고예요야,별표 3개,7년 전
yeodo park,리모델링 하고 좋아짐,별표 5개,3년 전
Verse skyuviolet,매점 언제 생기나요,별표 5개,6년 전
정윤호,좋음 좋음 이 5개,별표 5개,5년 전
Mossad Kidon,오래된 추억의 파리공원,별표 5개,2년 전
엘리사벳,동네 공원으로 보통임,별표 3개,5년 전
하람,어딜 가나 있는 공원급,별표 3개,8년 전
June Y,동내 중급규모 공원,별표 4개,4년 전
jw shin,목동의 심장 파리공원,별표 5개,5년 전
박수일,가깝고 쾌적한 공원,별표 3개,4년 전
Dilek Üze,"우리는 그 사진을 매우 좋아했고 다시 한 번 감사하다는 말을 그들이 알아주길 바랍니다 왜냐하면 그들은 우리가 서울에서 찍은 사진 중 가장 아름다운 사진 중 하나를 찍었기 때문입니다 우리는 그들에게 감사 인사를 전하고, 떠나고 나서 사진을 보니 얼마나 아름다운지 깨달았습니다",별표 5개,1년 전
Rick Xioux,파리 공원이라는 이름이 붙은 이유는 프랑스 파리와 한국 서울이 서로의 이름을 따서 공원을 조성하기로 상호 합의했기 때문입니다 산책하기 좋은 곳이에요 분수 쇼는 사진을 참고하세요,별표 5개,1년 전
