작성자,내용,별점,작성일
ju p,"다양한 동물들을 볼 수 있고 넓은 규모의 공원이라 가족단위, 커플들이 놀러오기 좋음",별표 5개,7년 전
콩힛_YOUTUBE,교통이 혼잡하오니 대중교통 이용하셔요,별표 4개,6년 전
Hyung Jin Kim,와이프와 아들과 함께 갈 때마다 느끼지만 동물들을 가까이서 볼 수 있다는 것이 참 좋습니다,별표 4개,6년 전
임상민,비오는 날 가족끼리 동물원을 갔습니다 나름대로 비맞는 가운데 운치가 있더군요 비오는날도 추천^^,별표 5개,7년 전
허가영,"아이들이 동물 좋아해서 자주 가게 되네요 전 동물보다 경치 때문에 좋아해요^^ 한바퀴 돌면 운동도 되고, 계절마다 바뀌는 풍경 보는 즐거움이 있어요",별표 5개,4년 전
박대성,좋아요 어릴때가보고 정말 30년만에가본거지만 생각보다 관리가 잘하고있는것같아요,별표 4개,4년 전
카이달,"동물원 크고 좋은건 다 아실테고, 코로나로 실내는 closed 시대가 어느시댄데 안에서 바가지좀 안쓰웠으면",별표 4개,4년 전
DONG SOO CHAE,"가격 대비 좋습니다만, 최근 입장료 주차비가 많이 올랐네요 그래도 서울 대공원은 추천",별표 4개,수정일: 4년 전
sunhee yang,사람많았지만 날씨도 따뜻하고 좋았어요~ 킥보드 가져갔는데 입구에 자물쇠빌려줘서 잠그고 들어갔어요 나올때되니 킥보드가 어마어마 ㅎㅎ 너무 넓어서 제대로 못본게 아쉬워요 안에 다니는 무료셔틀은 간격이 30분이고 사람도 너무 많아서 주말에는 이용하기 쉽지 않을듯하네요 ㅜ,별표 4개,6년 전
유호섭,"벚꽃 페이스페인팅,엽서,책갈피,폭죽만들기 체험행사로 오랜만에 즐거운 동물원나들이",별표 5개,6년 전
그냥사람,넓고좋음~ 코끼리열차는2회필요하고 리프트권도 사놔야 발바닥에 불안남,별표 5개,6년 전
이현주,간간히 쉴수있게 돗자리도 챙기시면 좋을듯요 방문일 주말 대기 시간 10~30분 예약 권장 예 가족과 친구들 연인들끼리 놀러가기 딱 좋아요 유모차 끌고 다녔더니 손등에 햇빛 알러지가 나타났어요 두드러기,별표 4개,3년 전
함인호,호랑이 너무말라서 맘이아픔니다 사람들이 다한마디씩하네요 그리고 호랑이있는 식당 씨유 옆 가격대비 음식이 영 아닌거같습니다 전돈까스시켰는데 돈까스가 맛이업내요 얼마나 맛업으면 먹지도안고 씨유가서 도시락사먹을려고하니 도시락 안파네요 장사속 보이네요 개선필요할거같네요 서울대공원 관리자분 가서좀 드셔보세요 가격대비 맛이어떤지 가장 마음에든곳은 사자에 붙어있는 까페 너무좋았어요 사자도 가까이서볼수있어좋았고 팥빙수 음료 맛있었어요,별표 1개,6년 전
미니멀life,아이들간다면 유모차 필수 동물들 다 보려고 하지말고 걍 산책하듯 가는게 맘 편해요 간식거리 미리 챙기는게 좋구요 선선한 가을에 가는게 젤 좋은듯,별표 5개,6년 전
윤영기,벚꽃축제기간에 방문했는데 참 아름답습니다,별표 5개,6년 전
나길웅,산책하기 좋은 넓은 동물원,별표 5개,4년 전
김광희,평일날갔는데 도착1킬로 전부터 한참을 기어기어가서 평일에도 사람이 이렇게많나했더니 갈래길에서 나뉘는데 대부분이 대공원가는 차량이아닌 경마장가는 차량이더군요 저는 동물원에갔는데 동물을 제대로 만나기가힘들었네요 푯말만있고 없는동물도많고 항상올때마다 동물들은 등돌리고 누워있고 오랜만에 가봤는데 이젠 공원내 노점하시는 분들이없네요 음식물은 미리 준비하세요 공원안 상점은 상당히 가격차이납니다 곳곳에 탁자가있어 쉬어가며 간식먹기도 좋았습니다 다만 부지가 너무큰데 순환버스가 30분 간격이라 걸어가면서 구경하려니 다리와 체력의압박이,별표 4개,5년 전
isoo,특히 놀이터에 있는 미끄럼틀이 길어서 아이들(6세이상)이 너무 좋아했어요 평일에는 조용하니 동물구경하기 좋아요,별표 4개,수정일: 6년 전
godsmule (Godsmule),"너무 많은 사람들이 좋아하고 아름다운 추억을 만들 수 있기에 우리는 항상 이곳에서 기쁨을 만들게 됩니다 서울대공원은 엄마에게도 아빠에게도 할머니, 할아버지에게도 많은 추억과 기쁨을 안겨 주는 장소입니다 겨울을 제외한 모든 계절이 너무 좋기 때문에 이곳에서 모두의 행복을 만들어 볼까요^^",별표 5개,6년 전
Youri Nam,계절마다 산책하며 힐링하기 좋은곳,별표 5개,수정일: 2년 전
Jaehun Jung,"유치원, 초등생들에게 좋은 것이죠",별표 5개,3년 전
Charles Choi,아이들과 놀러 가기에는 서울랜드가 최고 입니다 코끼리 열차의 추억을 싣고 달려 보아요^^,별표 5개,6년 전
Frederic,"널찍해서 거리두기도 자연스레 되고, 볼거리도 가득, 갇혀있는 동물들은 불쌍 했지만 ㅠㅠ 한 번은 가족나들이로 꼭 가봄직한 곳이었습니다",별표 5개,4년 전
박예솔,애기랑 가기 너무너무 좋아요 방문일 평일 대기 시간 대기 시간 없음 예약 권장 아니요,별표 5개,9달 전
OFGLer,날씨상황에 따라 나와있지 않은 동물도 있지만 그래도 가족과좋은시간 보냈습니다 아이들이 어릴때는 동물원 만한곳이 없습니다,별표 5개,수정일: 4년 전
success many,아이랑 가기정말좋아요 그런데ㅎㅎ 패키지라고 꼭 싼건 아니니깐 계산잘해보고 사야겠네요ㅎㅎ 실속있게 구매할필요가 있어요,별표 5개,5년 전
Fly High Kim,주말에 차가 이렇게 막힐줄은 몰랐다 주말에 차를 가져갈꺼면 4호선 라인에 서울대공원역에서 한정거장이나 두정거장정도 떨어진 주차장에 세워놓고 지하철타고 갔다가 오는게 더 나을듯 싶다 어린이대공원 동물원은 안가봐서 모르겠는데 거긴 어떨까 동물원만 구경했는데 넓기는 엄청 넓은데 동물들은 딱히,별표 3개,6년 전
Serena -Seeun Jun,넓고 가성비좋고 아이들도 좋아하고,별표 5개,수정일: 3년 전
김별,아이들이 좋아했어요 몇번을 갔지만 호랑이가 걸어다니는건 첨 봤네요 ㅋㅋ만5세 어린이는 공짜네요 👍,별표 4개,3년 전
차롱스토리CharongStory,"대공원 둘레길 탐방,대공원역 4번 출구에서 출발 하여 리프트 타고 하산함 봄,여름,가을 더 좋은 뷰가 예상됨",별표 4개,4년 전
빵모닝,넓어서 산책하기 좋고 귀여운 동물들 관람할 수 있다 깔끔하고 시설이 잘 되어 있다,별표 4개,5년 전
최윤창,늑대와 곰 쪽 리모델링인지 깔끔하게 되어서 매우 좋음 운좋게 본 고릴라 이쁜 꽃까지 최고^^,별표 5개,6년 전
블루라군,언제가도 항상 마음편해지는 넓은 자연 공원입니다,별표 4개,수정일: 5년 전
김지영,아이들과 즐겁게 놀기 좋습니다 주말에 날씨 좋아 사람들 제법 많지만 저녁되면 쌀쌀해져서 사람들도 좀 빠지고 무대쪽 공연도 해요~ 할인카드에 따라 반값 이용 가능합니다,별표 4개,6년 전
김희은,딸래미랑 워터차크 갔다가 다음날 동물원가고싶어서 방문했어요 가족들끼리 방문하기 좋은곳이에요 새로 바뀌어섶더 좋아진것같아요 방문일 평일 대기 시간 대기 시간 없음 예약 권장 예,별표 5개,수정일: 3년 전
양파,동물원 갈때 전화하고 가심 좋을듯요,별표 5개,4년 전
호야아빠,"이날따라 날도 좋아서 그랬는지 동물들이 다 활기너무쳐서 아이 구경하기 참좋은날 이었네요ㅎㅎ 비만 안온다면 언제든지 또 가서 호랑이, 사자 보여주고 싶네요",별표 5개,5년 전
K Windrunner,"교통도 편리하고 놀거리, 볼거리 정말 많아서 좋은 곳",별표 5개,3년 전
haesim전영문,"서울대공원 모두의 힐링장소 동물원,식물원,놀이공원,테마공원 등 다양한 볼거리 탈거리~ 방문일 평일 대기 시간 대기 시간 없음 예약 권장 아니요",별표 5개,2년 전
뀨뀨TV,역시 우리나라 대표 동물원답게 깨끗하게 잘 해놨네요 중간중간에 쓰레기통이 많고 관리 매우잘됨 방문일 공휴일 대기 시간 대기 시간 없음 예약 권장 예,별표 5개,1년 전
Jiyee Kang,너무 예쁘구 조경도 잘되어있고 최근에 리뉴얼을 한것 같아요,별표 5개,7년 전
이탱,방문할때마다 늘 만족스러워요 방문일 주말 대기 시간 대기 시간 없음 예약 권장 예,별표 5개,3년 전
JOSE CHENG,교통 편리하고 얘들이 좋아하는 곳입니다,별표 4개,7년 전
David Lim (Method),나무도 많고 다양한 동물 볼것도 많고 아이들과 함께 즐기기 좋은 공원이다,별표 4개,7년 전
류인상 (1shave맨),"지난 주말 방문해서 가족들하고 정말 좋은 시간 보냈는데요, 주차장 관리를 정신나간 방식으로 해서 별 셋 뺍니다",별표 2개,3년 전
dong kim,주차장이 개선된듯 안된듯한 느낌이고 많이 개선되어 좋습니다 비인기 동물도 신경좀 써주면 좋을텐데 ㅜㅜ,별표 4개,3년 전
Yuree Hwang,20개월 아기와 같이 가서 즐거운 시간 보내고 왔습니다~ 방문일 주말 대기 시간 대기 시간 없음 예약 권장 예,별표 5개,2달 전
장병규,아주 넓어서 동물들이 지내기 좋아보였다,별표 5개,3년 전
Antonio K,혼자가도 좋고 지인과 같이가면 더욱좋다 서울사람이라면 꼭 가봐야할 곳 중하나 서울대공원 동물원은 항상 느끼는것이지만 잘가꾸어져 있는곳 같다,별표 5개,8년 전
翰森,"동물원 좋고요, 케이블카 즐거웠습니다, 단풍계절이라 쾌적하게 구경잘했습니다",별표 3개,6년 전
강성훈,"넓은 주차공간, 저렴한 입장료, 다양한 동식물, 아이들과 가기에 더할나위 없는 장소입니다",별표 5개,4년 전
sanghyuck kim,"아무튼 가족들과 마음껏 산책을 즐기면서 여유롭게 가족에게 집중하고 싶다면 서울대공원으로 놀이기구와 같은 놀이가 목적이라면 서울랜드로 가면 될듯합니다~ 저희가족 11월 나들이는 서울랜드로~ 매점들중에 저희 엘앤피튀김기로 매점을 회오리감자 등 튀겨 판매하시는 사장님들이 있어서 서울대공원, 서울랜드 매점 운영조건을 조금은 아는탓에 제품당 이정도 가격은 이해하는 입장이에요 매점들 먹거리가격이 좀 비싼감이 있지만 이정도는 이해합니다",별표 4개,5년 전
이영규,해가 너무 쨍쨍해서 그런지 너무 힘들어서 그냥 보고 왔어요 방문일 공휴일 대기 시간 대기 시간 없음 예약 권장 예,별표 3개,2달 전
이세호,코인잘되면자주갈꺼에용용 ㅎㅋㅋㅎㅋㅎㅋㅎ새로운동물들더마니아주마니돈투자해서마니데꼬와용 어떻케생겼는지도궁금하고예쁘고멋있을꺼같아용용 ㅋㅎㅋㅎㅋㅎㅎㅋㅋㅎㅋㅎ 놀이기구도더무서운거엄청무서운거더스릴있는걸로만들어주세용용 재밌게탈께용 어린이기구도덜무서운거만들어줘용용거기에먹거리도브랜드지점도몇군데에생기게공사해줘용용 기대가크네용그런데기대가클수록좋지않나용전그렇케생각하는뎅 ㅎㅎㅋㅋ제개인적인생각이죠오저두제나름대로의생각이있고이유가있고고민을안하고싶을래야싶을래도고민이될수밖에없겠더라고용용 자넨염소대장들도면양도흑염소대장도자주볼꺼입니다용용 ㅎㅎㅋㅋ메에에 방문일 공휴일 대기 시간 10~30분 예약 권장 예,별표 5개,수정일: 3달 전
경마론,"어린아이 있는 가족은 서울동물원 추천, 연인들은 서울랜드나 미술관, 어르신들은 청계산도 좋고, 동물원 뒷길 산책로도 좋음 봄에는 벚꽃보러, 여름에는 미술관 뒤 캠핑장, 가을에는 산책로랑 미술관, 겨울에는 운치 즐기러 자주 가는 곳 과천역에서 관문초를 따라 대공원 한 바퀴 산책하는 맛에 이곳을 사랑한다는",별표 5개,5년 전
박효근,풀숲 정리안되서 동물이 잘 안보임 ㅋㅋ리프트 태워주는 알바생 친구는 싸가지가 ㅋㅋ그래도 난 싼맛에 또 오고싶은데 지인들은 그냥 에버랜드가자네요 관리는 정말 서울시가 왜 저급 인줄 인정되는 수준,별표 5개,4년 전
김태윤,하지만 최신 놀이시설보다 나름 그러한 맛이 있어 좋음,별표 3개,6년 전
한상훈,가까우면 자주 산책하러 갈텐데 거주지가 영종도라는게 함정입죠~좋았습니다 꼭 동물구경을 안해도 산책로가 엄청 좋았습니다,별표 5개,4년 전
조영규,요즘 대공원에 제일 아름다운 풍경은 일반 벚꽃보다 보름정도 늦게피는 왕벚꽃이다 1907년에 다케신부가 제주도에 자생한 나무를 처음 발견했고 그후 한일간에 최초 왕벚꽃이라 서로 자랑했는데 그후 결국 서로 다른 종이라 판별이 났다고 한다 약 백그루가 정문에 들어서면 줄을 이어 한창 황홀한 자태를 보이고 있다,별표 5개,4년 전
느그적닝기적,저렴하고 종류많고 나무그늘 시원하고 음식값 비교적 저렴해서 좋아요,별표 5개,6년 전
김용환,아이들과 오기에는 최고 놀이공원도 오는길 가는길에 갌수 있는 최고의 장소임,별표 5개,5년 전
침침써늬,보기 그렇더라구요 맹금류도 좀더 자연친화적으로 바뀌면 좋을것같아요 산책하기 좋아요,별표 4개,6년 전
김은희,언제나가도 좋은 곳^^ 봄에는 벚꽃 나들이객들 많아요,별표 5개,4년 전
RIDERMIN,동물도 많고 산책하기도 좋고 넓음 가격도 6세미만 공짜,별표 5개,6년 전
Seunggu Choe,주차하고 올라오는 길 김밥은 사먹으면 후회 아이들과 나들이 오기 좋은 곳 우린 3자녀로 주차도 50% 할인,별표 5개,수정일: 1달 전
김호영 (HOZERO),아이와 함께 리프트를 타고 아이와 함께 동물을 보고 국내 최대 대공원입니다,별표 5개,5년 전
パクようこ,입구 들어가자마자 리프트타고 정상까지올라갔다가 슬슬걸어오는게 제일 편한거같아요,별표 5개,4년 전
Ir0nSN4iL,내부가 생각보다 넓은데 무료 전기셔틀버스를 이용하여 돌아볼 수 있는 것도 좋은 아이디어 같았습니다만 30분이라는 긴 배차간격이 조금 아쉬웠습니다 동물들을 가까이서 볼 수 있었기에 동물원 방문은 정말 유익한 시간이었습니다,별표 5개,6년 전
Jin Young Park,아이와 함께 가기 참 좋은곳이에요,별표 5개,6년 전
방효은,날씨는 좀 쌀쌀 했지만 간만에 나들이 하기엔 아주 좋은 곳이네요,별표 4개,4년 전
김광현,"언제가도 편안한곳 돈부담 크게들지않고, 연인이든 가족이든, 꼭 동물구경 아니더라도 산채하고 데이트하고 아이들과 놀아주기에 좋은곳~",별표 4개,6년 전
최수경,호랑이를 가까이서 볼 수 있어 좋고 동물원 안에 있는 고양이도 개냥이여서 애교 많아 좋았습니다,별표 5개,5년 전
B.J K,연인이나 가족나들이 가기 좋은곳 하지만 날좋은 주말에는 사람이 많으니 어렵더라도 평일날 한적하게 갔다와보는것도 나쁘지않음,별표 5개,6년 전
Hwakoo Kang,가을 단풍이 예쁘게 물들었어요,별표 5개,5년 전
윤근,장소도 널찍하고 입장권 가격도 부담없어 날씨좋은날 피크닉 장소로 아주 제격입니다 아이와 나들이장소로 항상 만족합니다,별표 5개,5년 전
지승환,다리아품 ㅜㅜ 내부 셔틀 운행 안함 ㅎ 방문일 주말 대기 시간 대기 시간 없음 예약 권장 예,별표 4개,2년 전
임미,"겨울이라 그런지 동물은 평소보다 적었지만, 아기가 너무 좋아하네요 36개월이하무료에요 어른 입장료+코끼리열차+리프트 1100원에 이용했어요",별표 5개,4년 전
minniesh H_,리프트맛집👍 동물원갈때는 리프트타고 끝까지 올라가셔서 걸어 내려오시는것이 좋습니당 (: 넓은 동물원을 좀더 편하게 관람할수 있답니닷,별표 5개,4년 전
Warren,제일 사랑하는 서울대공원 산책로 ❤️ 방문일 평일 대기 시간 대기 시간 없음 예약 권장 아니요,별표 5개,1년 전
Park Sohyun,도시락 먹기도 좋다 오히려 너무 넓어서 다리아픔,별표 5개,6년 전
김현실 (양파),평평한 둘레길이 아닌 낮은산 오르내리는 느낌으로 갑니다 항상 이맘때 둘레길을 돌아요 예쁜 단풍도 보고왔네요,별표 5개,5년 전
Eric Park,리프트나 코끼리열차를 이용하지 않으면 저렴한 가격으로 관람을 다양하게 할 수 있어요 실내관은 코로나로 개관을 안하고 있어서 살짝 아쉽지만 애들 교육차 방문하기 좋아요,별표 5개,4년 전
최윤정,단풍 시즌에는 서울대공원 널널해서 좋아요 리프트 탈때가 제일 좋습니다,별표 5개,5년 전
leehyejeong,공간이 더 확장됐고 새로운 동물들도 늘었어요^^ 너무 넓어서 걷는게 힘들지만 가까이에 이런 곳이 있으니 너무좋아요~,별표 4개,6년 전
김대진,"주차장, 대중교통야 다 좋은데 주변 음식점이나, 공원내 패스트푸드 음식이 생각보다는 비싸다는 생각 규모에 비해 동물이 더 다양하고 많았으면 좋겠네요",별표 5개,5년 전
이명현,벚꽃이 너무 예쁘네요 올라갈땐 코끼리ㅡ리프트 내려올땐 구경하고 코끼리탔어요 식사가 별로니 준비해가세요~,별표 5개,6년 전
박대현,가족 나들이로 더할나위 없이 좋다 저렴한 가격으로 많은 동물을 볼 수 있다,별표 4개,7년 전
콩지,딸들과 또 오고 싶을정도로 너무 좋은곳이예요,별표 4개,7년 전
Meden Agan,어린이동물원 아기자기 괜찮습니다,별표 5개,5년 전
Laszlo,멋진 풍경과 동물들을 볼 수 있어서 좋았습니다,별표 4개,6년 전
김윤희,다만 동물원이었는데 동물보다 조각상이나 건물이 더 많이 있는 듯 느껴져서 부끄~ ^^ 넓은 공간 산책하듯 다니기 좋고 많이 걷게되니 편한 신발이 좋을거예요 산림욕장갈 계획이라면 등산화가 좋을 듯 사먹을게 한정되어있어서 과일이나 간단한 먹거리를 준비해가면 좋을 것 같아요,별표 4개,6년 전
Hoon K,"앞에 호객노점상에서는 말라비틀어진 꽈배기 3개에 4,00원, 동물 없는곳도 많고 다시 갈곳이아님 방문일 주말 대기 시간 30~60분 그나마 커피 하나도 동네 편의저에서 1,00원하는거 2,500원씩 편의저에서는 먹을거 거의없고 과자몇개 물만잔뜩",별표 1개,9달 전
2 1,"주차 저렴 입장료 저렴, 화장실도 리모델링했는지 비교적 깨끗 단점은 아기휴게실 쓰레기통 기저귀로 너무처남 방문일 주말 대기 시간 대기 시간 없음 예약 권장 아니요",별표 4개,10달 전
채형식,언제가도 힐링이 되는 멋진곳,별표 5개,6년 전
GYEONGYUN NAM,그리고 탑승 줄이 정말 어마무시하게 길어요 한번씩 타보는 것도 좋은 경험 일것 같아요,별표 5개,7년 전
이대영,날씨 좋을 때 나들이 가기 좋아요 방문일 평일 대기 시간 대기 시간 없음 예약 권장 예,별표 5개,3달 전
Chikang Lee,하지만 언제나 좋음 방문일 주말 대기 시간 대기 시간 없음 예약 권장 아니요,별표 4개,1년 전
Jungho Bae,서울시 교통카드로 입장 가능 생각보다 동물들이 많이 없는것 같다(넓은 부지 대비 개체수) 방문일 주말 대기 시간 대기 시간 없음 예약 권장 아니요,별표 4개,1년 전
이연서,너무좋아요 산책하기 무료 There is so good,별표 5개,5년 전
정서윤,코로나때문에 실내동물들은 볼수없었지만 아이가 좋아하고 잘 놀아서 괜찮았어요~ 단지 식당이나 매점이 턱없이 너무비싸게 판매를 하는게 단점,별표 5개,5년 전
Ethan Shim,주말 수도권 나들이 계획으로 너무 좋습니다,별표 4개,6년 전
Kyeongsoo Koh,"가족 단위 나들이, 연인간의 데이트 모두 좋습니다",별표 5개,수정일: 7년 전
박민하,강아지들이랑 산책을하는데 벚꽃이 너무 예쁘고 사진찍기도 너무 좋아요,별표 5개,6년 전
hearyoung song,사회적거리두기 마스크쓰고 다들다니셧던 곳 오랜만에 외출 신나게 걸어다닌곳,별표 4개,5년 전
Joo-hee Han,아이와 산책하기 좋은 곳 리프트비용은 좀 더 저렴해도 좋을 듯,별표 5개,6년 전
Park지훈파파,평일 여유롭게 산책하며 동물구경도 할수있고 즐길수있었다 아이들과 함께할수있는 최고의 장소,별표 5개,수정일: 4년 전
정명훈,"코로나로 인해 실내 관람시설이나 먹이주기 설명회 같은 이벤트가 제한되서 아쉽지만, 제로페이로 결제하면 입장료 30% 할인된다는 건 안비밀입니다 요즘같이 선선할 때 '가족 나들이의 진리' 같은 곳",별표 5개,4년 전
김인영,멀지않은 곳에서 가을을 즐기기에 제격 꼭 동물원에 안들어가도 됨,별표 5개,6년 전
Cosmos Lee,교통도 편리하게 가볍게 다녀올수 있는곳이라 좋습니다,별표 4개,3년 전
Lim남산,아직 봄 전이라 사람이 많지 않았어요 아기 꼬마들이 부모님과 많이들 왔는데 우리 아이들 생각이 나네요 시간 여행 재미있었어요 동물들을 많이 못봐서 조금 서운했습니다,별표 3개,4년 전
Blair Kim,사람없고 좋았는데 겨울이라그런지 코로나라그런지 밥먹는곳이 몇군데없어서 좀 아쉬웠어요 주차요금도 좀비싸더라구요 안내지도가 잘되있어서 아이가 스스로찾아보고 좋아했어요,별표 5개,3년 전
황정훈,새단장을 해서인지 이전보다 동물들을 더 가까이서 볼 수 있었으며 다른 관람거리도 추가되어 아이들에게 좋은 볼거리와 체험 학습을 선물 할 수 있었습니다,별표 5개,6년 전
윤경하,동물원입구까지 걸어서 가는길에 벚꽃이 무척 좋았습니다 아이들과 주로 동물원에 갑니다,별표 4개,6년 전
JASON A,"롯*, 에* 보다 상대적으로 덜붐비고 동물원도 야외에있어서 애기데리고가기 좋아요",별표 4개,6년 전
Dam Choi,한번씩 가족들과 함께 여유롭게 산책하기가 참 좋은 곳입니다,별표 5개,4년 전
유동규,에버 보다 훨씬싸고 산책하기 좋구 공기좋구,별표 5개,5년 전
이성준 (challo77),산책 하기 좋고 비용도 다른 곳 보다 저렴해서 좋아요,별표 4개,5년 전
Sophia Jo,넓고 동물들 상태 너무 좋고 쉴곳도 많고,별표 5개,7년 전
연희강,좋아요 근데 매점들이 문닫은데 많고 좀 비싸져서 그냥 식당보다 매점을 늘리시는게 식당은 종 많다 싶었어요,별표 4개,6년 전
Jin Hwang,생각보다 서울에서 멀지않고 날씨도 좋으니 좋아요 방문일 주말 대기 시간 최대 10분 예약 권장 아니요,별표 5개,1년 전
작은어복이,물개도 너무 귀엽고 시간가는줄 모름,별표 5개,3년 전
이나영,종류도 많고 넓어서 좋았습니다,별표 5개,4년 전
정유주,거리두기로 매점들도 많이 문닫고 내부는 공사많이 하지만 애들이랑 오전 일찍 잘 다녀왔어요,별표 4개,5년 전
김지아,입장료 천원에 시간잘맞추면 해설사설명들을수있어좋다 지하철역이 멀기때문에 버스추천함 유리온실 사진스팟좋다,별표 4개,6년 전
Sunsun Park,저렴한 가격에 넓은장소를 알차게 즐길수 있어 좋았어요,별표 4개,6년 전
박미선,산책하기 좋은계절에 걷기 좋은곳 입니다,별표 5개,4달 전
taehun kim,과천에서 나드리하기 좋음 넓음 공원내 무료 버스타고 이동하면 좋을듯 주차장에서 공원까지 코끼리 버스타고 가는게 가성비가 좋을듯 스카이리프트는 한번타기 좋으나 가격이 좀 비쌈,별표 4개,6년 전
너만의수호 천사,재밌고 놀이기구도 있고 왔전좋았어요~♡♡,별표 5개,6년 전
Road Bang (방로드),아이들과 가을날 추억쌓기 좋은곳,별표 4개,5년 전
신호범,좋은 날씨에 잘 다녀왔어요,별표 5개,4년 전
최민수,아이들과 소풍가기 너무 좋아요 방문일 평일 대기 시간 대기 시간 없음 예약 권장 아니요,별표 5개,1달 전
미담,동물원 입구에서 버스 노선따라 한바퀴 도는게 좋습니다 풀코스로 보겠다 하는 분들은 1 매우 넓어서 다보려면 5시간 걸리니 잘 계획해서 보세요,별표 5개,6년 전
이해룡,방문했습니다 겨울방문은 자제해주세요 기본적으로 동물우리 근처의 냄새가 너무 심해요 거기는 특히나 어린아이들이 많이가는데 너무 냄새가ㅠㅠ 가장 심했던곳은 실내부분이었습니다ㅠ 차라리 겨울에는 막아놓는것이 어떨까해요,별표 2개,6년 전
하지민,봄철에는 점심 시간 이후에 사람이 엄청나게 많으므로 아침에 가시는 것을 추천합니다 서울대공원은 입장료가 저렴하고 많은 동물들을 만날 수 있습니다,별표 4개,7년 전
휘자,오랜만에 대공원 사람많았는데 동물들은 귀엽고 좋았다,별표 5개,4년 전
R,볼게 많지는 않지만 산책하러 오기 적당함,별표 4개,4년 전
Yamm Song,현대미술관-동물원-장미가든 코스 좋습니다 미술관 안의 레스토랑은 웨이팅이 길어서 식사시간 빗겨서 와도 웨이팅이 길어요ㅜㅜ,별표 5개,6년 전
강다니,다녀오세요 가족분들과 함께 아내랑 아이랑 너무 행복한 시간입니다,별표 4개,2년 전
김동철,그래도 4월은 아이들 다리 운동 시키다가 돗자리 깔고 김밥하나 먹으면 딱 좋을 날씨입니다 그냥 넓은 우리에 있는 기린이나 코끼리는 좋았는데 좁은 우리에 있는 사막여우나 프레디독은 많이 답답해 보이네요,별표 4개,6년 전
임종욱,"단풍도 예쁘고 대공원까지 갈 수 있는 교통편이 너무 좋았어요 코끼리열차 리프트 등 아이가 너무 좋아했어요 ㅎ 다만, 동물들이 너무 스트레스 받아하는 모습이었어요",별표 4개,5년 전
ARMAN JI (I Love peace),대공원은 참 좋아요 싸지요 편의시설 잘 되어있지 식수대 많지 동물들 많지 최고예요,별표 5개,6년 전
박기흥,사자와 호랑이를 구분하지 못하는 막내를 위해 동물원에 갔어요^^ 잠자는 시간인가,별표 5개,5년 전
로버트,다양한 동물들이 있긴하지만 실내 동물원 가는게 더 가까이서보고 체험도 가능하고 좋은듯 갈 때마다 아쉬움이 남음,별표 4개,6년 전
Hang-deok CHO,넓은 공간과 다양한 동물들,별표 5개,3년 전
YOO KWAN WON,간만에 평일에 여유롭게 공원에서의 휴식을 즐기고 왔습니다 서울근교에 이리도 좋은곳이,별표 4개,4년 전
이민주,방문일 주말 대기 시간 대기 시간 없음,별표 5개,3년 전
조인희,너무 좋아요 더워서 그렇지 ㅋㅋ바람은 이제 시원해요 케이블카짱,별표 5개,4년 전
김현중,3월중하순 아직 추위가 있어서인지 동물들이 잘 안보여요 그래도 사자도 근거리에서 보고 울 딸과 즐거운 시간 보냈네요 추 천 추 천,별표 4개,6년 전
호랑이기운,봄 날 벚꽃보러 다녀왔어요 지난주 토요일이 벚꽃 마지막이였죠 서울대공원 둘레 돌면서 봄 만끽하기에는 좋았네요 너무 많은 인파로 주차가 힘들었어요 둘레에는 먹을만한 것들이 없어요,별표 4개,6년 전
고예원,주말인데 한적해서 놀기좋았어요 리프트타고 꼭대기올라간후 내려오면서 동물보면 아주편해요 아이있는집은 꼭 추천합니다,별표 4개,4년 전
C PARK,서울근교 공원으로는 베스트인듯하고 단풍들어서 예쁘요 시설들은 낡아서 전체 리빌딩 하면 좋겠으나 안타까움,별표 4개,5년 전
JO S,슬슬 단풍 들기 시작하는 때라 다녀오기 좋음,별표 5개,5년 전
김성원,아이들 어릴때부터 동물좋아해서 자주가는곳이에요,별표 4개,7년 전
김은옥,물폭탄 터트리고 양쪽에서 물줄기 퍼붓고 애들이 너무 좋아함,별표 5개,6년 전
김승기,아이들 데리고 다녀오기 너무 좋았어요^^,별표 5개,4년 전
임준환,오랜만에 갔는데 화장실시설개선이 필요하고 음식가격이 비싸서 도시락 지참이 좋을것같네요,별표 4개,5년 전
SIA 영상공작소,글늘이 적은 편이라 정문에서 움직이려면 아이들이 있는경우 코끼리열차 티켓을 필수,별표 3개,6년 전
이규명,현대미술관의 뷰 포인트는 꼭 보시길,별표 5개,6년 전
Js,풍부한볼거리와 넓고 안전한 점이 아이를 자유롭게 뛰어다니게 할 수 있는 몇안되는 가성비가 매우 좋의 동물원 아이가 많은 가족에게는 부담이 적은 공원이다,별표 5개,4년 전
ReaL Kim,주차까지 시간이 많이 걸림 방문일 주말 대기 시간 30~60분 예약 권장 예,별표 4개,3년 전
Gildong Kim,"외국 동물원 여기저기 다녀 봤는데, 가성비 최고이고, 시설도 편하고 산책하기 좋습니다 입장할 때 교통카드 태그하면 5천원 결제됩니다 방문일 주말 대기 시간 대기 시간 없음 예약 권장 아니요",별표 5개,9달 전
이종열 (물불),위치는 과천 이지만 서울시에서 운영하고 있는 태마공원 입니다 방문일 주말,별표 5개,2달 전
지영수,동물들이 많아 아이들이 좋아해요,별표 4개,5년 전
