작성자,내용,별점,작성일
정준혁,꽃도좋구요~ 조금 작은 산도 있어서 좋아요 걷고 뛰고 놀고 호수도 있고 좋아요,별표 5개,4년 전
비밀등대,가족들이 바람쐬러 가기에 너무 좋습니다,별표 5개,4년 전
최진희,서서울 호수공원 물놀이터 작고 놀기에 좋아요♡ 서서울 호수 공원은 진짜 좋아요~ 어느것 하나 빠지는것 없는 공원 이예요^^,별표 5개,3년 전
갈라진빙산,근처에 아이들 먹을 분식집도 있고 카페도 있어 이용하기 편리하네요 ^^ 바닥분수가 있어 아이들 물놀이하기에도 좋습니다,별표 5개,5년 전
허연숙,등 가족과도 함께할수있는 아름다운 호수공원입니다 호수를낀고있는 서울과경기를 끼고있는 공원입니다,별표 5개,4년 전
횬횬,집에서 걸어서 30분걸려요 공원은 작지만 있을건 다있고 간단히 놀러가고싶을때 오면좋을것같아요:),별표 5개,6년 전
이개굴,하지만 기존의 수처리 시설을 공원으로 바꾼 곳은 선유도 공원과 비슷한 수준으로 좋음 가장 좋은 건 아기가 비행기를 좋아하는데 매우 가까이 비행기를 볼 수 있고 비행기가 지나갈 때마다 호수에서 분수가 나옴 호수공원인데 막상 호수가 매우 크진 않아서 조금 실망함,별표 4개,4년 전
남자장길섭,공원쾌적하고 공기좋고 소리분수가 아주좋은 공원입니다 장소도 넓고 운동하기도 아주좋아요 쉼터 도 아주 잘되있고요,별표 5개,6년 전
내가걷는 길,가족관의 산책 개인 운동등 좋음,별표 5개,8년 전
정혜주,유명한 공원만큼 접근성이 좋진않지만 야구장 호수 산을 한꺼번에 갖고있는 명소예요^^ 힘든코스도없고 아이들있으면 야구시합 구경도 가능해요^^ 박나래친구 결혼사진 찍으러 갔던 거기입니당ㅎㅎ,별표 5개,4년 전
sungho yun,가까운곳에 위치해서 산책하고 바람쐬기좋은곳,별표 4개,5년 전
김규열,"밝은 날은 밝은 마음을 가질 수 있고, 비오는 날은 차분한 마음을 담고 있는 서서울호수공원",별표 5개,5년 전
Hyery Song,운동하기도 산책하기도 좋아요^^ 가족단위 연인들 강아지랑 방문하신 주민분들 많아요,별표 5개,3년 전
sunnam park,너무 잘해놨어요 강아지 산책하러 자주 이용합니다 걷기운동하는 사람도 많구 좋아요 특히 봄에는 예술입니다 경치가,별표 5개,4년 전
Young Rock Kim,가까운 곳에 이렇게 괜찮은 공원이 있는지 몰랐네요^^ 한번 와볼만 합니다,별표 5개,4년 전
Young Chul Jang,등반로는 조금 더 관리가 필요하네요,별표 4개,2년 전
박진숙,잘꾸며지고 넓고 가족나들이 하기에 좋아요 단 그늘이 많지않아요,별표 4개,7년 전
bokum seo,어린이날 서서울호수공원에 왔어요 분수와 꽃들이 어우러져 산책하기 너무 좋아요 동물산책 된답니다 무지개가 보여요~,별표 5개,4년 전
Lovely Alice,"1년에 한번씩 공항길걷기대회 행사가 열리고, 가을엔 그늘막 치고 놀기 너무좋아요",별표 5개,2년 전
먐먐우,꽃보고 산책이나 운동하기 좋아요,별표 5개,7년 전
오래된 자전거,등산 조깅 걷기 웨이트 트레이닝까지 할수 있음 조금만 더 넓었으면,별표 5개,6년 전
전명희,도시 속에 호수공원이며 저녁엔 운동하는 사람들과 따뜻한 날엔 텐트치고 가족나들이 나와서 하루종일 쉬었다 가는 곳입니다,별표 5개,5년 전
Sungmin Cho,낮에는 아기들이나 간단한 산책에 좋고 밤에는 운동하는 사람들이 대부분 여름에 비행기 지나갈때 호수공원에서 분수나옴,별표 5개,6년 전
오토포밍코리아 (Auto Forming Korea),가족단위로 방문하기 좋은 곳이었어요 돋자리나 그늘막을 챙겨가면 매우좋은곳이에요,별표 4개,6년 전
DONGCHAN LEE,조용하고 깨끗하고 산책/힐링하기 너무 좋아용 화장실 화장실 깨끗하고 넓어요 반려견 동반 환경 강쥐랑 산책하기 너무좋아용,별표 5개,수정일: 10달 전
권은주,신월동에서 가장 운동하기 좋은 곳 어릴적 시골어서 듣던 개구리 소리가 정겹게 들리고 산에서 풍겨오는 풀내음도 싱그럽다,별표 5개,5년 전
은별,강아지랑 산책하기좋고 걷기운동하기도 좋은거같아요 나중에 꽃 필때 또 오고싶어요,별표 5개,4년 전
한유,아늑하고 구경 할 것도 있고 가까워서 좋아요,별표 5개,6년 전
soo L,산책하기 데이트하기 피크닉하기 딱 좋아요,별표 5개,4년 전
박윤수,주위 전경도 괜찮고 좋다 가족 또는 혼자 운동하러 들리는 곳 비행기 지나갈 때 음악분수가 올라와 볼만하다,별표 5개,수정일: 1달 전
윤성훈,날씨좋은날 산책하거나 놀기 진짜좋음,별표 5개,6년 전
오공만두,산책하기좋고 아이 데리고 가기좋아요,별표 5개,수정일: 2년 전
Jueun LEE,산책하기 참 괜찮은곳이다,별표 5개,2년 전
Tommy Choi,볼거리가 많지는 않지만 가볍게 산책하기 좋아요,별표 4개,5년 전
SONG JC,화장실 화장실은 깨끗이 잘 관리되고 있다 놀이터 어린이를 위한 놀이터도 수리도 제때하고 깨끗이 잘 관리되고 있다 반려견 동반 환경 반려견을 동반하는 사람들이 많은데 가끔 줄을 너무 길게해서 도보할때 불편할 때가 있어 반려견에 대한 교육이 필요하다,별표 4개,10달 전
이나영,아이들도 많고 가족끼리 산책하기 좋은 것 같아요 강아지들 산책하기 좋습니다,별표 5개,6년 전
쀼쀼,좋아요 산책하기 좋고 동산같이 해놔서 편하게 오르막길 걸을 수도 있구 ㅎㅎ,별표 5개,4년 전
Eunhee Song,정말 좋아요 깨끗하고 운동하면 좋은생각할수 있어서요 ^^,별표 5개,7년 전
이광복,양청구신월동과 부천고강동 주민들은 기까운 곳에 편안한 휴식공간으로 좋을듯 합니다,별표 5개,5년 전
오은혜,정말 예쁘고 시원한 공원임,별표 5개,수정일: 6년 전
서기철,아담하고 지루하지 않은 적당한 산책로 하지만 비행기 소리는 시끄럽고 공원 면적대비 조깅하는 사람이 많음,별표 3개,4년 전
byungsun Lim,아기자기한 작은 공원의 여유를 부려보고 싶은 곳입니다,별표 5개,수정일: 5년 전
Hwaa2,보자마자 아주 정성들여서 디자인한 느낌이 딱 났어요 ㅎ환경도 좋은지 너구리를 만나기도 했답니다 담에 또 가야겠어용,별표 5개,3년 전
김은진,산책하기좋은곳인데 비행기소리가 방해하네요 너무좋았어요,별표 4개,4년 전
김현기,갈만한 공원 주차장은 드릅게 쪼그매요,별표 5개,6년 전
Darcie,앉아있을 곳도 너무 좋고 돗자리 필 곳도 있어서 매우 만족했어요 ㅎㅎ 강아지 고양이들도 짱 많아요,별표 5개,2년 전
박준희,경치 좋고 낮게 나는 비행기와 분수가 멋있습니다,별표 5개,5년 전
Doremi,호수가있고 걷기좋아요 코로나로인하여 바리게이트 친곳이많아 아쉬웠습니다,별표 5개,4년 전
권정란,운동하기도 좋고 공원이 예쁘게 잘 꾸며져 있어요~,별표 5개,4년 전
JH S,산책도 좋고 최고의 커피플레이스(봄,별표 5개,수정일: 4년 전
차연실,작지만 실속있는 공원이예요~,별표 5개,5년 전
이진영,"산책하기도 좋고, 피크닉하기에도 좋아요",별표 5개,3년 전
J.m Kong,중앙에 호수를 중심으로 댕댕이산책과 조깅코스와 각종 문동기구도 있어 좋아요,별표 4개,3년 전
라젤,경치가 너무 좋고 산책하기 좋습니다,별표 5개,4년 전
그림쟁이 기미르,선선하고 나름 넓어서 운동하거나 산책하기 딱이에용,별표 4개,4년 전
고니,호수가를 산책하고 물을 보면서 멍때리다가 심호흡을 크게 할수있는 곳,별표 5개,3년 전
장영범,비행기 소리가 시끄럽지만 쾌적하고 산책하기에 좋음,별표 3개,6년 전
Gsoo Jang,소소하게 산책하다가 앉아서 착륙중인 비행기를 볼수있는곳,별표 4개,5년 전
Do Ronge,깨끗하고 여름 7-8월엔 30분씩 작은 물놀이터 개장 농구장쪽에서 귀여운 너구리 출현,별표 4개,수정일: 3달 전
myoung hee park,"일교차 심한 날이었지만 햇빛도 바람도 적당해서 앉아서 도시락 먹으며 얘기하기도 , 걷기도 좋았고 나무들과 건축물이 잘 어우러져 보기도 참 좋았어요 가까운 곳에 이렇게 잘 꾸며놓은 공원이 있는 줄 몰랐네요",별표 5개,2년 전
Fis hope20,공원크기가 생각보단 넓고 관리가 잘되어있다는 생각이 드네요~^^,별표 4개,6년 전
배보라,그나마 저녁먹고 뺑뺑이 산책하기에 좋아요 크다고하기엔 아닌것같고 작다고하기엔 큰 공원이예요,별표 4개,2년 전
daehyuk Kim,가족들과 산책하기 너무 좋아요~ ㅎㅎ,별표 4개,7년 전
채예병,서울근교공원 으로 간단히 쉴수있는곳이예요,별표 5개,6년 전
김태오,운동하기 좋아요 너구리가살아요,별표 5개,3년 전
주정환,가깝고 가기좋아서 가끔 가는곳,별표 4개,3년 전
한진섭,사람 많고 경치좋고 인심좋고 환경이 최고 입니다 수고하시는 관리원 분들깨 많은칭찬과 감사의 표현을 다해 새해에도 건강들 하시고 복많이받으 시길 축원 합니다 한진섭 배상,별표 4개,수정일: 1년 전
홍주영,너무 좋은곳 시설이 좀만더 잘관리됬으면하는,별표 4개,6년 전
임동혁,비행기로 시끄럽지만 ㅡ 그걸 아름답게 승화시켜주는 분수가 있어 다행이예요,별표 4개,3년 전
김윤,오랜만에 갔는데 너무 좋아 졌네요 ㅎ 애기 비행기 보여주기 딱 좋네요 ㅋ,별표 5개,3년 전
이쁜순득,아는하고 시원한 전경이 좋네요,별표 4개,5년 전
강영철,매일 산책합니다 너무 좋습니다 편의시설이 있었으먼 더없이좋겠습니다 커피나 음료수를 마실 수 있는 멋진 공원을 기대합니다,별표 4개,수정일: 1년 전
정찬성,근처 편안히 놀수있는 여유로운 공원입니다 놀이터 크진않지만 아이들놀기좋아요 화장실 정문과중간두지점이용가능 반려견 동반 환경 산책로가잘되어있음 피크닉 구역 그늘막텐트설치가능지역이 있음,별표 5개,수정일: 1년 전
민들레,밤에 산책하거나 운동하기가 더 좋아요 하늘에 달과 별을 보며 낭만적이죠 화장실은 깨끗하고 넓고 겨울에는 따뜻해요 호수를 둘러싸고 걷기 코스가 있구요,별표 4개,4년 전
SEJ,무슨 입장료 말씀이실까요~ 서서울호수공원은 입장료 없고 산책하며 걷고 오기 좋은 공원입니다,별표 5개,11달 전
kenny kim,가족단위 휴식에 적합 규모가 크진않지만 조경과 휴게공간이 곳곳에 배치 다만 비행기소음에 익숙치않은경우 비추장소,별표 4개,수정일: 1년 전
유영상,주말 가까운 호수공원 비행기가 가까이 날아다녀요,별표 4개,6년 전
김형종,가족이랑 같이 가기 좋은곳 화곡동의 큰 호수공원,별표 5개,6년 전
세상누림,아이들과 새로 절치해 놓은 물놀이 시설을 이용했어요 멀리가지 않고 동네에서 즐기는 물놀이 최고 반려견 동반 환경 물놀이 빼고 모든 공원내 반려견 동반 가능합니다,별표 5개,1년 전
이미희,코스도 좋고 강쥐들과 산책도 좋아요 다만 비향기거 5분마다 너무 낮게 통과해서 시끄러워요,별표 4개,1년 전
김지원,"공원 내에 반려견들 산책 모습, 너구리 가족도 가끔 보이고 상주하는 대장냥이들도 있습니다 오래 된 콘크리트 기둥이나 시설을 토대로 공원을 조성해서 분위기가 있고 공원이 예쁩니다 은은한 노란 조명이 예뻐서 밤 산책하기에도 좋고 비 오는 날은 분위기 좋습니다",별표 5개,수정일: 2년 전
Hyonju Park,작지만 예쁘고 조용하고 아기랑 가기 좋아요,별표 5개,6년 전
Donghoon Lee,깨끗하고 원래 수도가압장이라 물이 많아 좋아요,별표 4개,4년 전
박희영,날좋은날 텐트치고 돗자리펴놓기딱좋은곳입니다,별표 5개,5년 전
도다리정쌤,가족과 식사후 산책하기 좋습니다 반려견 동반 환경 반려견과 산책하시는 분들이 많습니다 베드민턴 치기도 좋고 농구 장도 있습니다,별표 5개,2년 전
kwangphil jung,이곳은 과거 정수장으로 사용되어 지던것을 활용한 아이디어와 가성비가 뛰어난 시설입니다 도심지에 이런 자연친화적인 공원시설이 있다는 것은 이용자로서 행운입니다,별표 4개,2년 전
Aney more,주차공간이 협소한 것 외에는 간단하게 산책하기 좋습니다 지금은 빛축제 중이니 10시 전에 드라이브 삼아 둘러 보기도 좋습니다 공기도 좋고 물멍하기에도 좋은 장소입니다,별표 4개,3년 전
윤성용,쾌적하고 공원관리도 잘되어있어 아주 좋음,별표 5개,5년 전
오케익,주변에 좋은 공원이 있는게 참 좋네요,별표 3개,5년 전
맥도리아,공기만 좋다면 산책하러 나가기 좋은곳 대충 걸어서 둘러보기만 해도 1시간은 족히 걸릴만큼 크고 경치도 좋다,별표 5개,수정일: 5년 전
이종민,서서울공원 열린광장에서 돗자리깔고 입구에서 파는 떡볶이 랑 분식거리 사먹었네요,별표 4개,수정일: 1년 전
박병규,애기들과 함께하는 가족부터 나이 많은 어르신까지 다양한 연령대가 함께 즐길수 있는 공원임 테마별 공간도 있고 호수주변 트랙길에서 많은 사람들이 운동을 많이하는 편임 양천구 신월동에서 가장 크고 종비가 잘 된 공원,별표 4개,3년 전
J Hi,아이들과 함께하기 좋은 곳 도심속에서 자연이 느껴지는곳,별표 4개,6년 전
wazak mal,조성이 잘되어있고 고양이도 있고 비둘기도 있고 까치도 있고 참새도 있고 공원안에 매점은 없어요,별표 5개,6년 전
박진아 (죄송이버섯),주차장이 너무 좁아서 차를 도저히 댈 수 없을 정도 작은 산도 같이 있어서 등산하는 기분 살짝 낼 수 있습니다 호수변 길은 그리 좁지 않지만 인더스트리얼하게 꾸며 놓은 공간쪽 통로는 조금 좁습니다,별표 4개,4년 전
나는참운이좋다,"산책하고 달리거나 걷기 운동하기 좋은곳 깨끗하고 예의갖춰 이용합시다 가끔 쓰레기나 개목줄 미착용, 자전거 이용하는 분들이 있어요",별표 5개,5년 전
Minwoo Rhee,"공원 크기에 비할 수 없는 코딱지만한 주차장크기에 안에 정리하는 사람도 아무도 없어서 만차인데도 계속 차는 들어오고, 주차장이 작으니 차를 회차할수도 없고 꽉꽉 막혀서 들어가지도, 나가지도 못하는 상황이 발생해서 주차장에서 시간을 20분 이상 날린 듯 합니다",별표 3개,3년 전
김현경 (안졸리냐 졸려),운동하기도 좋고 데이트하기도 좋아요,별표 5개,4년 전
백익현,을 공원화하고 중앙에 호수가 있어 산책하기 좋음,별표 4개,1년 전
양민호,아담하고 걷기에 좋은 곳입니다,별표 5개,수정일: 2년 전
김영규,"단지 자가용으로 방문하는 분들은 좁은 주차장과 진입로 때문에 고생할 것 같으니, 대중교통을 이용하시길 추천합니다 도심에서 만난 수 있는 넓은 공원과 산책로 가 좋습니다 김포공항으로 착륙하는 비행기의 꽤나 큰 소음에 반응하는 분수도 좋습니다",별표 5개,4년 전
5 dong,자주 산책하게 만드는 공원,별표 5개,7년 전
안성주,자녀와 산책하기 좋고 조경이 예쁜 곳,별표 4개,7년 전
서주영,엄마 랑 가을산책 국화 만큼이쁜 울엄뉘,별표 5개,수정일: 4년 전
정아령,호수와 야구장 둘래길로 조성되어 휴식과 운동하기 편한곳입니다 반려견 동반 환경 동반가능,별표 5개,10달 전
Sam Hong,공항때문에 이곳은 오아이스 같은곳 관리잘되고 나무도 풍성합니다,별표 5개,1년 전
찾자음악,공원 관리가 잘되어있어서 산책하기 좋아요 좋은만큼 낮 밤 상관없이 사람이 많습니다 11시이후~ 새벽에 가면 한적하고 좋아요,별표 4개,4년 전
박상연,"놀이터 산책로가 잘되어있으나, 강아지가 의외로 많이 다닌다 호수와 산책로가 잘 조성되어있다 ㅡ 공원이 산으로도 연결되어있어 지리적으로도 좋아보인다",별표 4개,4년 전
리니,"언제든 갈수있는 공원이 집 근처에 있는 것도 좋지만 서서울 호수공원은 경기도 부천과 서울 양천구 사이에 있는 공원이고, 아이 어른 애견 등 모두가 와서 쉬기도하고 바람도 쐴 수 있는 그런곳입니다 무엇보다 인근 주민들이 늘 안심할 수 있게 관리사무실도 있고 공원 한 가운데에는 호수가 있어 도심속에서도 힐링할 수 있는 곳입니다 기둥을 보존하여 공원에 새로운 분위기가 조성되어있고 쉬었다갈수 있는 벤치들도 많습니다",별표 5개,4년 전
뚫어맨,서서울호수공원 운동삼아 자주 방문합니다 사진을 찍는 것도 좋아요 풍경을 보면서 산책하기도 좋아요 나무와 꽃들 색 관리를 체계적으로 관리했으면 합니다 (중구난방으로 꽃나무색을 심는기분이 들어요),별표 4개,수정일: 2년 전
한재민 (승주아빠),"다만, 이용객에 비해 주차공간과 그늘이 많이 부족합니다 부천 쪽으로 너무어가는 산책로도 잘 되어있습니다",별표 4개,7년 전
류주현,산책하기도좋고 운동하기에도 너무 좋아요❤️😍,별표 5개,10달 전
조성천,"공원에 매점이 없으니 음료나 간단한 간식거리 준비하시는 것이 좋고요 연인, 가족나들이 장소로 특히 넓고 예쁜 사진을 찍을 장소도 많아 좋습니다",별표 4개,5년 전
풀건빵,가끔 방문하는 곳이지만 이번엔 더 짓푸른 녹음이 아름다웠다,별표 4개,수정일: 2달 전
Irene y,호수도 넓고~ 조깅하기도좋고 산책하기에도 좋아요 다만 벤치가 호수둘러서는 없구요 CU있어요~ 그외 카페도있어요 도시락이나 물등은 챙겨가는걸 추천해요 그늘이적어요 입구앞에 작은슈퍼가있구요,별표 4개,수정일: 2년 전
박장호,집근처에 이런공원이 있는건 복이겠어요 ^^,별표 4개,3년 전
정은경,다채로운 풍경이 있고 귀여운 반려견들이 많아서 좋았어요 다정하고 아름다운 공원 저렴한 주차비도 큰 장점,별표 5개,1년 전
오경해,각가지 예쁜꽃이 아름답게 피어 있구요 호수물속에 커다란 붕어가 헤엄치구 연꽃이 고귀하고 아름답게 아침저녁 다르게 피어나지요 운이 좋은때는 분수가 시원스럽게 하늘높이 솟아 올라서 마음을 시원 하게 해줘요 이곳 인근 주민에게 주는 특권이 아닌가 싶네요 심신이 지쳐있을때 찾아가면 많은 위안을 받을수 있답니다,별표 5개,3년 전
순,앉아서 쉴수있는 공간도 사진을 찍으면 예쁘게 나올수 있는 디자인이 좋으며 야구장도 있으며 호수분수는 여름에 더욱 좋다,별표 4개,수정일: 4년 전
Wayne Ser (대발E),"주변에 좋은 카페들도 있고, 버스정거장도 바로 앞이라 접근도 편리합니다 공원 중앙에 낮시간은 소리에 반응하는 춤추는 분수도 있고 공원안에 주말엔 야구경기도 관람할수 있으며, 시설물 깨끗하고 넓은공원입니다 강서구나 양천구에 거주하시는 분들이라면 꼭 한번은 방문해야할 강서구쪽 최고의 공원입니다",별표 5개,3년 전
Nea Kim (김호두.치와와믹스),강아지를 데리고 산책하는 사람도 많아서 애견인들에게도 좋은 공원입니다 산책로가 잘 되어 있고 잔디가 넓어서 뛰어놀기에 좋습니다,별표 5개,5년 전
로띠,참 좋고 매일 산책하고 운동하기좋도록 만들어놔서 자주 갑니다 수원지를 이런식으로 탈바꿈시켜서 부천입구와 신월동에 시민들을 위해서 만들었군요,별표 5개,수정일: 2년 전
맘지동,ㅜ 때문에 아기데리고 오래는 못 있어요 그래도 비행기 지나면 분수쇼도 나오고 산책 및 운동하기에 너무 좋네요 분리수거 통도 있으니 음식 준비해가셔서 뒷처리만 잘한다면 피크닉으로 가도 좋겠어요 피자나 치킨도 최고 공원이라면 피할 수 없는 벌레ㅜ,별표 4개,7년 전
cheonmyeong lee,"공원이 예상보다 크고 예쁘게 잘꾸며져 있네요, 입구쪽엔 작은 가게지만 애견 동반이 가능한 커피숍도 있고 주말에 가까운 곳에 이렇게 좋은 공원이 있었나 싶네요 단, 주말엔 늦게 가면 주차할곳이 없다는점 ^^",별표 4개,6년 전
Unseong Choe,양천구 신월동에 위치한 서울에서 가장 좋은 공원입니다,별표 5개,5년 전
Taylor Kim,배드민턴치러가기좋아요 밤산책때 귀여운 너구리도 보고 데이트하기도 좋고 여유를 즐길 수 있어요,별표 5개,2년 전
BYONGSOO KONG,깨끗하고 산책이랑 피크닉 하기ㅜ좋운 곳이에요~ 애들도 신나게 뛰어놀수있고 놀이터도 있어서 좋아요,별표 4개,5년 전
Changdae Cho (Chris),시원하니 사람도 별로 없어 좋았네요~ ^^ 맥주한잔 각,별표 5개,5년 전
장은수,인근 주민에게는 접근성이 좋겠지만 제일 가까운 지하철역에서 도보 30분 이상 하지만 접근성이 좋은 편은 아님 관리가 매우 잘 되어 있는 편,별표 5개,수정일: 5년 전
오늘도좋은하루,너무 크지않아서 오히려 부담없이 산책하기 좋은것 같아요 화장실도 깔끔하고 큰것도 좋았어요 호수에 분수가 비행기가 지나가서 일정 데시벨 이상이면 나온다는 얘기를 들었는데(확실하진 않아요) 제가 갈땐 비행기가 높게 날아서인지 분수는 한번도 못봤어요 유모차 가지고 갔는데 계단이 있는곳도 있지만 턱이 없이 갈수있는 길이 따로 있어서 산책할수있었어요,별표 4개,5년 전
이순규 (AgerKyu),서울시에서는 공원 면적을 줄여서라도 주차면을 확보해 주셔야 할것 같습니다 주차가 매우 어려웠습니다 골목길에 주차했습니다 공원은 매우 넓고 잘 가꾸어져 있내요,별표 4개,4년 전
elilolulolilela Al (Jk),사람이 산책하기도 반려동물이 산책하기에도 좋습니다 한바퀴 900미터로 50미터마다 표시가 되어있어 간단한 조깅을 하기에도 좋습니다,별표 5개,5년 전
박기현,겉에는 작아보이는데 실내가 넓어서 산책하기좋음,별표 4개,5년 전
정인교,서울에 이런곳이 있다니 정말 믿기지 않았어요,별표 5개,4년 전
Seungjin Yeom,양천구에서 만날 수 있는 꾀나 큰 규모의 공원입니다 공원조성도 잘해놨고 주변의 편의시설도 잘 갖춰있습니다 댕댕이와 함께 산책할수도 있어 본인과 댕댕이의 건강까지 챙길 수 있습니다,별표 5개,4년 전
김병권,아이들 뛰어놀기 젛은것같아요 나무도많아서 공기도 좋구요,별표 5개,5년 전
Ez4me,"(비행기가 오면 분수가 차례대로 올라오는 시스템) 주차장이 협소한게 단점이지만, 부천 모초등학교 근처에 주차를 하시고 너무어오면 좋아요 비행기가 날라다녀서 시끄럽지만, 이를 활용한 분수대가 있어 아이들이 상당히 좋아해요",별표 4개,6년 전
모찌난폭한,"호수도 예쁘고, 호수에 비친 달도 예쁘고, 강아지 데리고 산책하기도 좋아요 걷기에 좋은 공원이예요 넓은 잔디밭도 있어요",별표 5개,5년 전
김옥현,"소나무숲속을 거닐어 산속을 올라가면 축구장 배드민터장으로 활용도가 너무치고, 산둘렛길은 산보로 비행기 소리가 강하게 들렸을때 분수물이 세차게 품어 올라온 광경을 볼수있고 호수둘렛길은 도보,뛰기를 할수있고 농구, 야구장에서 연습하는 모습도 볼수 있고 연인들의 데이트 코스로도 충분히 애용할수 있는 쉼터 정각이며 화장실이며 새파란 정원을 방불케하는 서정적인 주위환경들을 듣는것보다 직접가셔서 체험하며 즐기세요 모자람이 없는 운동기구로 몸풀기도 하구요 서울과경기도 부천시의경계선을 소나무숲으로 너무어내려가면 야외 무대장과 관객석은 계단석으로 되어있어 예능발표나 연극공연 악기연주이외 다용활용할수 있도록 준비되어있네요",별표 5개,6년 전
유학근,거리두기방역에는 엉망이었고 강아지들의 모임장소에도 못들어가게 출입금지줄을 막아놓았으나 수십명의 견공들의놀이터의 자유로은 출입에 보는이의 눈살을 찌푸렸으며 공원관리소에 전화신고를하였으지만 일요일 이라그런지 연락이 안되었다 《코로나가 공휴일은피해가는것일까 지난휴일 오랜만에 서서울호수공원의 산채길을 나섰다 공원입구를 들어서는순간 너무많은 인파에 깜짝놀랐으며 마치 신세계 속에라도 들어서는 느낌이었다 아니이게 왼일인가 5인이하 거리두기에 정부시책이 맞는걸까,별표 1개,4년 전
민신영,14개월 아기와 함께 다녀왔는데 너무 좋았어요 비행기도 낮게 날아다녀서 처음 보는 아기가 손가락으로 가리킬정도였네요 호수 분수도 너무 잘 만들어져있고 나무들도 많아서 아기랑 나들이 가기 좋아요 단 주차공간이 협소하니 참고하시길,별표 5개,5년 전
Jiwon Shin,저녁때 산책을 하러 가서 인지 모든곳을 둘어보진 못했지만 한가지 전체적으로 잘 지어 놓긴 했지만 중간중간 현수막도 너무 많고 비행기가 바로 머리위로 수도없이 지나간다 조용한 산책은 못하는곳,별표 3개,6년 전
김석환,가족들과 안전하고 자연도 즐기머 걸으면서 이야기하고 산책도 할수있다,별표 5개,6년 전
정순호,자연과 호수 꽃이 조화로운 공원이죠,별표 5개,5년 전
박승범,주변에 이정도 사이즈의 공원이 있어 산책하고 조깅하기 참좋네요 다만 머리위로 다니는 비행기 소음이 심하다는것과 온갖 반려동물들을 데려오기 때문에 잔디밭엔 눕지않는것이 좋겠어요,별표 4개,6년 전
min lim,생각보다 크고 관리가 잘 되어있는 공원 사람들이 많지만 돗자리를 깔고 있거나 앉아서 휴식하기 좋은 장소,별표 5개,8년 전
박용천 (chiki),산책로로도 좋고 또 주변에 작은 산으로 바로 올라가는 길도있다 좋다 조용하고 넓고 드라마 촬영도 은근 올 정도로 호수 경치도 괜찮다,별표 5개,4년 전
이재옥,"관리도 잘 되어있고, 시설 및 공간활용을 너무 잘해놨어요 집앞 2분거리여서 운동하러 자주가요",별표 5개,4년 전
원미진,평일엔 좀 여유로워요~봄엔 서울과 부천 고강동을 너무는 경계 산책로에 벚꽃이 피는데 정말 예뻐요~ 아~비행기 지나갈때 소리에 맞춰 분수가 나와서 재밌기도하구요~ 잔디밭 휴식기 가 아닐때는 돚자리나 간단한 텐트 가지고 가셔서 쉬는것도 괜찮아요~음료나 치킨등 사가지고 가시면 더 좋구요~ 서서울호수공원은 공원 뒤쪽으로 산이있어 공기가 좋습니다 선유도공원과 비슷한 느낌이 있기도합니다,별표 3개,6년 전
김영섭,가을 단풍이 아름다운 서서울호수공원,별표 5개,3년 전
황영옥,매일 가는 공원이지만 갈때마다 새로운 느낌도 주지만 새싹이 나고 꽃이 피기 시작하면 늦게까지 꽃을 볼수도 있고 꽃이 지고 나면 예쁜 열매들이 달려 있는 것이 계절을 말해 주고 있지요 지금의 열매는 얼었다 녹았다 색바랜 산수유 열매와 고개를 위로 올려봐야만 보이는 양버즘내무 열매 이열매로 장난도 많이 치면서 놀기도 하였는데 봄이면 딱딱한 열매가 서서히 갈라지듯이 하나씩 씨앗은 바람의 도움을 받아 이사를 하는데 이사도중에 날리는 열매의 먼지 같은 날개가 사람들에게 알레르기를 일으킨다 해서 지금은 나무를 많이 베어 열매를 많이 볼수가 없지만서서울공원에서는 볼수있다 가까운 곳에 있는데도 모르는 사람이있고 알면서도 안가본사람도 있을것이다 잠시 시간내어 가볼만한곳이다,별표 5개,7년 전
이화봉,은치도 있고 곳곳에 설치해놓은 작가님들의 좋은글들도 최고였습니다~ (비오는날인데 사람들이 우산쓰고 많이 운동하고 있었음) 비가와서 그런지 좀 불편할것 같았는데 의외로 너무좋았어요,별표 5개,4년 전
박대성,호수분수대 여름에 한시적으로 일정시간에 계속 끊이지 안고 5분이나10분동안나오면 더 아름다고 시원하다고 생각들어요^&^,별표 3개,5년 전
이혜주,날씨는 다소 쌀쌀했지만 가을을 느끼기에는 좋았습니다^^,별표 4개,5년 전
comcom com,운동하기 좋고 돌면서 구경할 거리가 많다 비행기가 지나가면 가운데 호수에서 분수도 나오고 가끔 야구경기하면 구경할 수 도있다 다만 주변에 먹을거리나 공원내에 몇명 시설이 관리가 제대로 되어가지 않고있다,별표 4개,9년 전
송연정,항상 외갓집 가면 밥먹고 산책하는 공원이에요 저녁에 가도 가로등이 있고 사람이 많아서 엄청 무섭지는 않아여,별표 4개,6년 전
Okja Lee,사람들이 아주많아요 강아지들도 많이나오는데 띠놀곳이없어 데리고 걸으려니 줄이엉키고 피해가는분도 있고 빈공간에 따로 강아지들 놀이터 만들어 주심 안될지요 간절하더라고요,별표 2개,4년 전
박주현,여유있게 공원을 돌수는 없다 천천히 걷고싶은사람은 상암동 하늘공원으로 가세요 빠른걸음으로 공원을 도는 사람이 많아서,별표 3개,3년 전
miseon kim,주차장은 협소해서 도로 이면에 주추해야했어요,별표 3개,3년 전
